,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3014,[0.43071848 0.64037011],0,-1,-1,1,-1
3015,[0.36420166 0.56606466],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3016,[0.62653221 0.58198792],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3017,[0.33020417 0.24415924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3018,[0.43751569 0.62502265],0,-1,-1,1,-1
3019,[0.27897275 0.18533485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3020,[0.79955987 0.64330175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3021,[0.70894003 0.6586839 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3022,[0.21230108 0.26946428],1,-1,-1,0,0
3023,[0.34468471 0.20655201],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3024,[0.27979834 0.22105423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3025,[0.29090486 0.13025203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3026,[0.3462319  0.20196295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3027,[0.33568388 0.61639552],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3028,[0.72134301 0.55478294],2,-1,-1,1,-1
3029,[0.66947037 0.61315295],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3030,[0.7382381  0.66148426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3031,[0.39218172 0.569364  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3032,[0.35335806 0.21040619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3033,[0.78661187 0.64841925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3034,[0.82701321 0.69673426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3035,[0.44363394 0.54893384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3036,[0.41654208 0.56581879],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3037,[0.76912673 0.63883362],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3038,[0.83918812 0.63353573],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3039,[0.2847002  0.16754697],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3040,[0.38069504 0.51134978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3041,[0.39250879 0.20269102],1,-1,-1,0,0
3042,[0.26552663 0.16004881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3043,[0.27794765 0.2955616 ],1,-1,-1,0,0
3044,[0.71333607 0.6983704 ],2,-1,-1,1,-1
3045,[0.26470821 0.22270528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3046,[0.34840415 0.20613336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3047,[0.27714275 0.14886901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3048,[0.91474968 0.64700278],2,-1,-1,1,-1
3049,[0.29087571 0.21760601],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3050,[0.74067089 0.59249145],3,-1,-1,1,-1
3051,[0.64561796 0.63133406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3052,[0.36389272 0.28953861],1,-1,-1,0,0
3053,[0.27634251 0.25479671],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3054,[0.71422892 0.50286365],3,-1,-1,1,-1
3055,[0.30092925 0.59307327],0,-1,-1,1,-1
3056,[0.35378784 0.19818197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3057,[0.7987195  0.69287131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3058,[0.34539295 0.58539361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3059,[0.7174357  0.57375516],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3060,[0.73980084 0.62120076],2,-1,-1,1,-1
3061,[0.77889487 0.65574094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3062,[0.69678476 0.59855802],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3063,[0.85806336 0.65267363],2,-1,-1,1,-1
3064,[0.37733024 0.26508653],1,-1,-1,0,0
3065,[0.34932705 0.58897796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3066,[0.32181573 0.2261405 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3067,[0.63137234 0.62507286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3068,[0.77332606 0.54982915],2,-1,-1,1,-1
3069,[0.32191698 0.206371  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3070,[0.74409959 0.70157917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3071,[0.32980838 0.22043095],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3072,[0.32360463 0.11239017],1,-1,-1,0,0
3073,[0.32630145 0.14635987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3074,[0.31970022 0.15344699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3075,[0.58308398 0.52253653],3,-1,-1,1,-1
3076,[0.69343958 0.66687029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3077,[0.67412811 0.56550023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3078,[0.7881098  0.71717379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3079,[0.80874405 0.71676126],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3080,[0.74452873 0.66133427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3081,[0.81023854 0.70345521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3082,[0.80260832 0.70018478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3083,[0.67170921 0.69094534],3,-1,-1,1,-1
3084,[0.44244657 0.63790556],0,-1,-1,1,-1
3085,[0.70511069 0.66787811],2,-1,-1,1,-1
3086,[0.37997876 0.23378836],1,-1,-1,0,0
3087,[0.85833934 0.62211301],2,-1,-1,1,-1
3088,[0.57994388 0.65634792],3,-1,-1,1,-1
3089,[0.60576198 0.6817596 ],3,-1,-1,1,-1
3090,[0.29153022 0.21850763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3091,[0.2537352  0.20184291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3092,[0.85604071 0.62848669],2,-1,-1,1,-1
3093,[0.26863355 0.19961408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3094,[0.26395289 0.20577378],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3095,[0.24076787 0.24308247],1,-1,-1,0,0
3096,[0.34141748 0.15273524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3097,[0.24097793 0.21838833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3098,[0.25586022 0.25688225],1,-1,-1,0,0
3099,[0.40128177 0.53768279],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3100,[0.67671796 0.67529651],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3101,[0.68183227 0.64861593],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3102,[0.55528842 0.57817865],0,-1,-1,1,-1
3103,[0.7598117  0.62222598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3104,[0.42697683 0.6545758 ],0,-1,-1,1,-1
3105,[0.7679965  0.65275134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3106,[0.32569986 0.61771244],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3107,[0.78344955 0.69398548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3108,[0.39408335 0.5079558 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3109,[0.81926357 0.706575  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3110,[0.83465361 0.68405725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3111,[0.32036029 0.2021404 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3112,[0.35936607 0.65508523],0,-1,-1,1,-1
3113,[0.36380111 0.54524655],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3114,[0.30410709 0.142884  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3115,[0.77882105 0.59387214],2,-1,-1,1,-1
3116,[0.86409129 0.71935277],2,-1,-1,1,-1
3117,[0.67812519 0.61832426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3118,[0.791549   0.66882911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3119,[0.6974022 0.5766027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3120,[0.75789587 0.80083912],2,-1,-1,1,-1
3121,[0.28790672 0.06203858],1,-1,-1,0,0
3122,[0.71617279 0.65760269],3,-1,-1,1,-1
3123,[0.23577554 0.22484565],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3124,[0.7994616 0.6894485],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3125,[0.68251696 0.58020337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3126,[0.81813514 0.67297805],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3127,[0.83606267 0.59750576],2,-1,-1,1,-1
3128,[0.69262957 0.63223179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3129,[0.26101851 0.5806345 ],0,-1,-1,1,-1
3130,[0.19922132 0.08030237],1,-1,-1,0,0
3131,[0.39381833 0.60491752],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3132,[0.32545781 0.18015745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3133,[0.38102727 0.55949123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3134,[0.6678293  0.61820461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
3135,[0.66291793 0.67329303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3136,[0.27417041 0.5654047 ],0,-1,-1,1,-1
3137,[0.26911927 0.11917665],1,-1,-1,0,0
3138,[0.56431932 0.66003249],0,-1,-1,1,-1
3139,[0.72333481 0.66195268],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3140,[0.72544825 0.56668304],3,-1,-1,1,-1
3141,[0.37938649 0.2098628 ],1,-1,-1,0,0
3142,[0.66775613 0.6986022 ],3,-1,-1,1,-1
3143,[0.30348554 0.24370791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3144,[0.79389829 0.70080162],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3145,[0.82867143 0.70900448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3146,[0.4236402  0.51984316],0,-1,-1,1,-1
3147,[0.25817212 0.10370229],1,-1,-1,0,0
3148,[0.36783562 0.5677971 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3149,[0.57959947 0.58520953],3,-1,-1,1,-1
3150,[0.22423718 0.23424132],1,-1,-1,0,0
3151,[0.69703209 0.6638767 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3152,[0.68751215 0.63647834],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3153,[0.20883715 0.09883333],1,-1,-1,0,0
3154,[0.68656939 0.61505724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
3155,[0.36795809 0.64005058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3156,[0.82382575 0.61884437],2,-1,-1,1,-1
3157,[0.23824091 0.18023032],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3158,[0.69251685 0.57707853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3159,[0.77777451 0.70677332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3160,[0.28002786 0.23062302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3161,[0.66933732 0.58118184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3162,[0.5981115  0.61120466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3163,[0.39507594 0.5450615 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3164,[0.68621223 0.57507791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3165,[0.73729198 0.66774043],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3166,[0.32334413 0.62696923],0,-1,-1,1,-1
3167,[0.25570382 0.19885748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3168,[0.79673094 0.68140972],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3169,[0.41483991 0.65859603],0,-1,-1,1,-1
3170,[0.82713713 0.78408109],2,-1,-1,1,-1
3171,[0.30382156 0.18446517],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3172,[0.42214955 0.59266521],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3173,[0.71088359 0.57448867],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3174,[0.33684118 0.68831416],0,-1,-1,1,-1
3175,[0.18785426 0.16344224],1,-1,-1,0,0
3176,[0.76987899 0.74327702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3177,[0.38727069 0.51972782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3178,[0.26860655 0.29312758],1,-1,-1,0,0
3179,[0.66587903 0.50856954],3,-1,-1,1,-1
3180,[0.79238243 0.62366837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3181,[0.59624843 0.61129675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3182,[0.84125552 0.69774951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3183,[0.79498499 0.75754719],2,-1,-1,1,-1
3184,[0.82721767 0.72057734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3185,[0.26827579 0.16378107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3186,[0.30027977 0.245754  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3187,[0.41049694 0.57435055],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
3188,[0.87693895 0.59786224],2,-1,-1,1,-1
3189,[0.61988517 0.62735278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3190,[0.66115443 0.59204214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3191,[0.30779918 0.20131875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3192,[0.78539376 0.67719416],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3193,[0.20239456 0.2014003 ],1,-1,-1,0,0
3194,[0.83590959 0.74717044],2,-1,-1,1,-1
3195,[0.26266236 0.14335185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3196,[0.57897735 0.58479833],3,-1,-1,1,-1
3197,[0.4330067  0.55263265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3198,[0.64271821 0.58769337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3199,[0.65877477 0.64676012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3200,[0.7645644  0.62473919],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3201,[0.62481841 0.60418643],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3202,[0.71307763 0.60483669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3203,[0.38909864 0.20424473],1,-1,-1,0,0
3204,[0.80320582 0.63746718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3205,[0.41844359 0.54216367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3206,[0.7009415  0.65910862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3207,[0.73853083 0.53021144],3,-1,-1,1,-1
3208,[0.71763377 0.60252409],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3209,[0.38122503 0.67320953],0,-1,-1,1,-1
3210,[0.76725895 0.66742659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3211,[0.20236469 0.52304436],0,-1,-1,1,-1
3212,[0.85123543 0.73941337],2,-1,-1,1,-1
3213,[0.63125273 0.58204961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3214,[0.69680116 0.64732681],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3215,[0.33923298 0.60767392],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3216,[0.70580533 0.66260632],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3217,[0.72159419 0.58674731],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3218,[0.36423749 0.47122677],0,-1,-1,1,-1
3219,[0.29038325 0.12861513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3220,[0.62111374 0.64770685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3221,[0.62916322 0.60400151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3222,[0.27251484 0.17023126],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3223,[0.66860715 0.67554899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3224,[0.71521971 0.66682302],2,-1,-1,1,-1
3225,[0.68909047 0.67730467],3,-1,-1,1,-1
3226,[0.33768244 0.51954645],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3227,[0.27931653 0.26017115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3228,[0.27408902 0.12617978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3229,[0.76581856 0.7689213 ],2,-1,-1,1,-1
3230,[0.34104866 0.25507039],1,-1,-1,0,0
3231,[0.87535445 0.6708982 ],2,-1,-1,1,-1
3232,[0.26835744 0.21147897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3233,[0.66317894 0.62777686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3234,[0.7710791  0.77449028],2,-1,-1,1,-1
3235,[0.272309   0.19016096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3236,[0.72917028 0.64287794],3,-1,-1,1,-1
3237,[0.83281527 0.72176696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3238,[0.70718419 0.67714141],3,-1,-1,1,-1
3239,[0.33339382 0.65435952],0,-1,-1,1,-1
3240,[0.33530125 0.22428573],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3241,[0.84735606 0.73522478],2,-1,-1,1,-1
3242,[0.826741   0.63132028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3243,[0.44124827 0.60988481],0,-1,-1,1,-1
3244,[0.37523437 0.18550396],1,-1,-1,0,0
3245,[0.67908123 0.6404751 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3246,[0.80789062 0.66633199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3247,[0.29601726 0.17042451],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3248,[0.78498636 0.70887704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3249,[0.40011882 0.49864058],0,-1,-1,1,-1
3250,[0.64417963 0.64009476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3251,[0.61898473 0.62735321],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3252,[0.33869572 0.19110041],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3253,[0.38165399 0.55094278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3254,[0.72930823 0.61359556],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3255,[0.68206053 0.55702274],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3256,[0.85947134 0.61846833],2,-1,-1,1,-1
3257,[0.3233878  0.57515049],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3258,[0.24260816 0.25403436],1,-1,-1,0,0
3259,[0.28348283 0.14859062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3260,[0.37354849 0.60192121],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3261,[0.7851961  0.67539816],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3262,[0.56864384 0.61009651],3,-1,-1,1,-1
3263,[0.74686156 0.615733  ],3,-1,-1,1,-1
3264,[0.29814045 0.23499642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3265,[0.35617112 0.23008231],1,-1,-1,0,0
3266,[0.218947  0.2451553],1,-1,-1,0,0
3267,[0.35718173 0.60791154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3268,[0.58746727 0.65314566],3,-1,-1,1,-1
3269,[0.71026418 0.54781101],3,-1,-1,1,-1
3270,[0.87877532 0.63954376],2,-1,-1,1,-1
3271,[0.38754394 0.55000557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3272,[0.76503951 0.72195713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3273,[0.3231488  0.20277408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3274,[0.35943205 0.58099395],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3275,[0.67658377 0.6440387 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3276,[0.70508055 0.62198928],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3277,[0.83279813 0.68791522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3278,[0.24434935 0.2075312 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3279,[0.80895009 0.72248493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3280,[0.36307313 0.14407473],1,-1,-1,0,0
3281,[0.60676609 0.65296478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3282,[0.82336112 0.62291599],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3283,[0.62193135 0.68441873],3,-1,-1,1,-1
3284,[0.84311445 0.70270407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3285,[0.39712268 0.6318161 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3286,[0.35126964 0.20801802],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3287,[0.66038646 0.69667132],3,-1,-1,1,-1
3288,[0.55756924 0.58233571],3,-1,-1,1,-1
3289,[0.57854901 0.52592203],3,-1,-1,1,-1
3290,[0.29670759 0.18141785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3291,[0.61669973 0.54405907],3,-1,-1,1,-1
3292,[0.70919671 0.60757805],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3293,[0.28860545 0.16861761],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3294,[0.80335651 0.72796944],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3295,[0.39018789 0.53026214],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3296,[0.83295796 0.73753566],2,-1,-1,1,-1
3297,[0.63108498 0.59439114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3298,[0.70892938 0.69114672],3,-1,-1,1,-1
3299,[0.36057355 0.57121751],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3300,[0.32345881 0.59458478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3301,[0.3868082  0.55289167],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3302,[0.34407626 0.12076895],1,-1,-1,0,0
3303,[0.35566928 0.59964354],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3304,[0.58764499 0.65216884],3,-1,-1,1,-1
3305,[0.62790644 0.56371315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3306,[0.38303483 0.56228447],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3307,[0.28392002 0.22185748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3308,[0.32904513 0.4787347 ],0,-1,-1,1,-1
3309,[0.22596321 0.22472626],1,-1,-1,0,0
3310,[0.60475613 0.603189  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3311,[0.65968362 0.61957182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
3312,[0.27300223 0.25890296],1,-1,-1,0,0
3313,[0.35099873 0.6074821 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3314,[0.81274702 0.62665056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3315,[0.2627723  0.26770796],1,-1,-1,0,0
3316,[0.58351585 0.65226452],3,-1,-1,1,-1
3317,[0.61464498 0.58478499],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3318,[0.87441674 0.61563722],2,-1,-1,1,-1
3319,[0.33138389 0.54329159],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3320,[0.32406188 0.63095072],0,-1,-1,1,-1
3321,[0.65829485 0.71234124],2,-1,-1,1,-1
3322,[0.63847645 0.47228213],3,-1,-1,1,-1
3323,[0.73040081 0.68578241],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3324,[0.71571523 0.6638444 ],2,-1,-1,1,-1
3325,[0.69758896 0.59686372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3326,[0.28656618 0.19502333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3327,[0.66044138 0.5761974 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3328,[0.33569555 0.26071287],1,-1,-1,0,0
3329,[0.59218598 0.67086694],3,-1,-1,1,-1
3330,[0.69624537 0.69566948],2,-1,-1,1,-1
3331,[0.77283479 0.74194467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3332,[0.67190733 0.57312981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3333,[0.59721186 0.66487706],3,-1,-1,1,-1
3334,[0.34654094 0.22622075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3335,[0.59934953 0.62432485],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3336,[0.22863479 0.20782327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3337,[0.7655596  0.60766947],2,-1,-1,1,-1
3338,[0.31298807 0.25629467],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3339,[0.30999784 0.23818528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3340,[0.39191391 0.19822271],1,-1,-1,0,0
3341,[0.37064038 0.636091  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3342,[0.32315238 0.54716181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3343,[0.78436379 0.73530923],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3344,[0.76911101 0.54300562],2,-1,-1,1,-1
3345,[0.56526816 0.65203533],3,-1,-1,1,-1
3346,[0.5703271  0.53871239],3,-1,-1,1,-1
3347,[0.64499034 0.60814366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
