,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3348,[0.71446875 0.7201514 ],2,-1,-1,1,-1
3349,[0.36752622 0.58867028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3350,[0.82658252 0.631461  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3351,[0.46613939 0.62875104],0,-1,-1,1,-1
3352,[0.8073497  0.69501729],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3353,[0.84813554 0.59965948],2,-1,-1,1,-1
3354,[0.70110216 0.6341541 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3355,[0.82225979 0.67150316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3356,[0.55689364 0.60911129],3,-1,-1,1,-1
3357,[0.29452452 0.19031982],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3358,[0.41999552 0.58625431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3359,[0.69794065 0.55480609],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3360,[0.73879678 0.58032198],2,-1,-1,1,-1
3361,[0.40888089 0.54829862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3362,[0.42048916 0.6107476 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3363,[0.35686346 0.2032745 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3364,[0.43125158 0.60405407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3365,[0.68254652 0.68547705],3,-1,-1,1,-1
3366,[0.26765893 0.21999355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3367,[0.2661566  0.17754136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3368,[0.60347056 0.66818654],3,-1,-1,1,-1
3369,[0.65657186 0.55700761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3370,[0.64767299 0.59185799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3371,[0.62083924 0.60217704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3372,[0.32562776 0.23665119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3373,[0.438535   0.59766878],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3374,[0.83489859 0.67312711],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3375,[0.32425055 0.54185964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3376,[0.2773811  0.60034728],0,-1,-1,1,-1
3377,[0.65047589 0.55485647],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3378,[0.76092328 0.60440443],2,-1,-1,1,-1
3379,[0.40409442 0.41335018],0,-1,-1,1,-1
3380,[0.77386928 0.66555169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
3381,[0.76683216 0.70729029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3382,[0.68598724 0.63412958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3383,[0.2642599  0.21902837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3384,[0.70287398 0.62641315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
3385,[0.62003782 0.61788611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3386,[0.45955981 0.50777702],0,-1,-1,1,-1
3387,[0.82734339 0.70590837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3388,[0.26102048 0.08845409],1,-1,-1,0,0
3389,[0.36235639 0.54464361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3390,[0.35669055 0.58840783],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3391,[0.3217423  0.19610722],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3392,[0.29670796 0.13836083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3393,[0.40772987 0.57402269],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
3394,[0.54068412 0.574641  ],3,-1,-1,1,-1
3395,[0.63276805 0.65932503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3396,[0.66293312 0.69285257],3,-1,-1,1,-1
3397,[0.34210586 0.49622424],0,-1,-1,1,-1
3398,[0.32554838 0.52428202],0,-1,-1,1,-1
3399,[0.72611185 0.57211184],3,-1,-1,1,-1
3400,[0.69627354 0.63111006],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3401,[0.2258172  0.13199087],1,-1,-1,0,0
3402,[0.78447724 0.63861527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3403,[0.69827787 0.65556698],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3404,[0.30157417 0.12408845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3405,[0.84113769 0.68741336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3406,[0.57065221 0.63316745],3,-1,-1,1,-1
3407,[0.48222301 0.49981094],0,-1,-1,1,-1
3408,[0.60306528 0.56576842],3,-1,-1,1,-1
3409,[0.65737912 0.64817343],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3410,[0.72506577 0.68220123],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3411,[0.6773227 0.549516 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3412,[0.68648091 0.65500133],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3413,[0.57880178 0.54779626],3,-1,-1,1,-1
3414,[0.72956354 0.69160759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3415,[0.77526106 0.68487463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3416,[0.63742317 0.68162209],3,-1,-1,1,-1
3417,[0.37175362 0.61609661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3418,[0.31073702 0.17833626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3419,[0.30190044 0.15393133],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3420,[0.39849016 0.58201202],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3421,[0.37594746 0.62620066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3422,[0.78594938 0.74443862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3423,[0.30126642 0.15791334],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3424,[0.37528578 0.57633882],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
3425,[0.69090271 0.61233513],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3426,[0.42058823 0.25353608],1,-1,-1,0,0
3427,[0.42743527 0.61142173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3428,[0.31317761 0.18342502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3429,[0.79828024 0.69480463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3430,[0.27407144 0.20532568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3431,[0.41313854 0.56984631],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
3432,[0.58522155 0.62853315],3,-1,-1,1,-1
3433,[0.40278578 0.60111036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3434,[0.76142176 0.6417821 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3435,[0.67379442 0.55986779],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3436,[0.27130031 0.21272099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3437,[0.65978986 0.59034788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3438,[0.24852206 0.23878634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3439,[0.84332752 0.69021019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3440,[0.5962352  0.61783444],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3441,[0.35622066 0.23284314],1,-1,-1,0,0
3442,[0.79780736 0.71680123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3443,[0.3144167  0.21121892],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3444,[0.60329345 0.59019778],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3445,[0.79219761 0.68191068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3446,[0.31430504 0.18766925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3447,[0.30750705 0.11283557],1,-1,-1,0,0
3448,[0.70062597 0.68096735],2,-1,-1,1,-1
3449,[0.7669214  0.68168326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3450,[0.41173859 0.15171766],1,-1,-1,0,0
3451,[0.39298417 0.60139306],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3452,[0.75112116 0.57751538],2,-1,-1,1,-1
3453,[0.36264384 0.49860914],0,-1,-1,1,-1
3454,[0.70745425 0.61872491],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3455,[0.39572436 0.13775572],1,-1,-1,0,0
3456,[0.3171122  0.20700719],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3457,[0.31260238 0.27470031],1,-1,-1,0,0
3458,[0.60863558 0.62468099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3459,[0.24721209 0.14345358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3460,[0.24471096 0.1627617 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3461,[0.47649648 0.47559446],0,-1,-1,1,-1
3462,[0.2525149  0.21844901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3463,[0.34594402 0.57062017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3464,[0.70857727 0.57550829],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3465,[0.60478624 0.64830708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3466,[0.82454314 0.70880425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3467,[0.76164073 0.56367165],3,-1,-1,1,-1
3468,[0.7616225  0.69942178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3469,[0.73097348 0.6684401 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3470,[0.36900898 0.5089761 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3471,[0.27802312 0.14343075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3472,[0.32123578 0.16399872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3473,[0.35016107 0.30484625],1,-1,-1,0,0
3474,[0.29076053 0.09334086],1,-1,-1,0,0
3475,[0.31783241 0.66129275],0,-1,-1,1,-1
3476,[0.64940716 0.60943833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
3477,[0.36851189 0.63951136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3478,[0.4830446  0.60803557],0,-1,-1,1,-1
3479,[0.42038409 0.63283385],0,-1,-1,1,-1
3480,[0.60885344 0.63651348],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3481,[0.79509339 0.73873145],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3482,[0.72576668 0.7036425 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3483,[0.80991706 0.67952356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3484,[0.33682899 0.56462203],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3485,[0.36903385 0.57736978],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
3486,[0.64981733 0.58486007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3487,[0.7300432  0.74969473],2,-1,-1,1,-1
3488,[0.62673111 0.52392576],3,-1,-1,1,-1
3489,[0.59226605 0.56806419],3,-1,-1,1,-1
3490,[0.77789168 0.62054227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3491,[0.63707295 0.61725115],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3492,[0.59149547 0.66372851],3,-1,-1,1,-1
3493,[0.63597556 0.60644189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3494,[0.351273   0.64034552],0,-1,-1,1,-1
3495,[0.84811063 0.67746049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3496,[0.4878609  0.45667991],0,-1,-1,1,-1
3497,[0.33513607 0.21797326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3498,[0.84246047 0.71554434],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3499,[0.26380956 0.51783063],0,-1,-1,1,-1
3500,[0.36629224 0.49807539],0,-1,-1,1,-1
3501,[0.35086633 0.21029809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3502,[0.37278835 0.51704146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3503,[0.67676387 0.62082253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
3504,[0.22827623 0.17011371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3505,[0.68098793 0.64539597],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3506,[0.76429734 0.67515724],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3507,[0.3937017  0.57008519],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
3508,[0.79103707 0.58979362],2,-1,-1,1,-1
3509,[0.29302546 0.25894648],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3510,[0.81383495 0.59112767],2,-1,-1,1,-1
3511,[0.37952896 0.62379682],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3512,[0.68111896 0.73328619],3,-1,-1,1,-1
3513,[0.75496534 0.59581421],2,-1,-1,1,-1
3514,[0.20590752 0.22466107],1,-1,-1,0,0
3515,[0.36177193 0.21350926],1,-1,-1,0,0
3516,[0.76639515 0.75329586],2,-1,-1,1,-1
3517,[0.38076084 0.55934118],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3518,[0.36560965 0.24782064],1,-1,-1,0,0
3519,[0.41301259 0.5882493 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3520,[0.67416805 0.60626568],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3521,[0.27800359 0.18684244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3522,[0.75644291 0.72988474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3523,[0.86706859 0.66989119],2,-1,-1,1,-1
3524,[0.73061052 0.79498433],2,-1,-1,1,-1
3525,[0.40578767 0.57413389],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
3526,[0.58318501 0.61571636],3,-1,-1,1,-1
3527,[0.76996133 0.6568245 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3528,[0.33510265 0.53438024],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3529,[0.80957725 0.76474925],2,-1,-1,1,-1
3530,[0.63312747 0.53522235],3,-1,-1,1,-1
3531,[0.80208425 0.60129327],2,-1,-1,1,-1
3532,[0.24129241 0.18608254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3533,[0.80451245 0.66094183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3534,[0.68593571 0.60315589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
3535,[0.80698293 0.73706859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3536,[0.79170371 0.67612421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3537,[0.81842279 0.67313611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3538,[0.65850497 0.61673508],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3539,[0.28036486 0.15412249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3540,[0.43125197 0.59133276],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3541,[0.3503256  0.27441652],1,-1,-1,0,0
3542,[0.4243755  0.61899555],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3543,[0.38210119 0.56190385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3544,[0.32795796 0.65657146],0,-1,-1,1,-1
3545,[0.74051855 0.74546498],2,-1,-1,1,-1
3546,[0.39854425 0.59817709],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3547,[0.77195607 0.62885965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3548,[0.39804971 0.64048642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3549,[0.42812855 0.64144511],0,-1,-1,1,-1
3550,[0.61183946 0.59188664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3551,[0.40970999 0.59992043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3552,[0.6301404  0.56337234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3553,[0.75247743 0.66411644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3554,[0.40717939 0.50179681],0,-1,-1,1,-1
3555,[0.80328449 0.66981363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3556,[0.27454671 0.20933395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3557,[0.58359569 0.64010898],3,-1,-1,1,-1
3558,[0.8482645  0.68102624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3559,[0.64095821 0.69502315],3,-1,-1,1,-1
3560,[0.34725474 0.17543099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3561,[0.6540778  0.76965362],3,-1,-1,1,-1
3562,[0.60710634 0.6213851 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3563,[0.60167682 0.59495579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3564,[0.68268934 0.58701016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3565,[0.31625871 0.16986671],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3566,[0.36642744 0.61488915],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3567,[0.38560812 0.57085814],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3568,[0.30969363 0.19544521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3569,[0.27240004 0.1935166 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3570,[0.6563874  0.63043505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3571,[0.63854509 0.61835585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3572,[0.33466889 0.50792399],0,-1,-1,1,-1
3573,[0.46474228 0.49902136],0,-1,-1,1,-1
3574,[0.78781178 0.61786354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3575,[0.30283833 0.1611492 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3576,[0.75835118 0.58326008],3,-1,-1,1,-1
3577,[0.69286846 0.72921248],3,-1,-1,1,-1
3578,[0.41996706 0.57620993],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3579,[0.23632136 0.14135826],1,-1,-1,0,0
3580,[0.64820308 0.65944923],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3581,[0.25463548 0.17968   ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3582,[0.60748467 0.66691773],3,-1,-1,1,-1
3583,[0.72245771 0.66043872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3584,[0.3384685  0.17540236],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3585,[0.42522474 0.61027325],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3586,[0.76854313 0.60772335],2,-1,-1,1,-1
3587,[0.41702255 0.6660012 ],0,-1,-1,1,-1
3588,[0.42630577 0.62775496],0,-1,-1,1,-1
3589,[0.41494997 0.65349481],0,-1,-1,1,-1
3590,[0.70110551 0.63551129],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3591,[0.40867195 0.56962615],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
3592,[0.72288489 0.56939835],2,-1,-1,1,-1
3593,[0.86977866 0.66904019],2,-1,-1,1,-1
3594,[0.57803964 0.66040185],3,-1,-1,1,-1
3595,[0.30729003 0.59547789],0,-1,-1,1,-1
3596,[0.395328   0.54822419],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3597,[0.45925927 0.56207039],0,-1,-1,1,-1
3598,[0.84984607 0.60189591],2,-1,-1,1,-1
3599,[0.78990793 0.65205191],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3600,[0.33802388 0.17570347],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3601,[0.2550452  0.15826288],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3602,[0.80055298 0.73661589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3603,[0.32481199 0.20239712],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3604,[0.24288463 0.19566241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3605,[0.26845599 0.21188491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3606,[0.73841597 0.70420337],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3607,[0.33090316 0.62553853],0,-1,-1,1,-1
3608,[0.65748508 0.77320391],3,-1,-1,1,-1
3609,[0.25629426 0.14156733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3610,[0.21321963 0.20262269],1,-1,-1,0,0
3611,[0.46679696 0.56547836],0,-1,-1,1,-1
3612,[0.39032451 0.57570016],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3613,[0.40882741 0.1823067 ],1,-1,-1,0,0
3614,[0.81854969 0.70078958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3615,[0.22988227 0.18475203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3616,[0.60951154 0.52146653],3,-1,-1,1,-1
3617,[0.32208203 0.14260075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3618,[0.89879223 0.70978703],2,-1,-1,1,-1
3619,[0.80148819 0.64772832],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3620,[0.39056651 0.63471568],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3621,[0.5702531  0.68195766],3,-1,-1,1,-1
3622,[0.79216698 0.64441456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3623,[0.81647541 0.765026  ],2,-1,-1,1,-1
3624,[0.30536191 0.18810948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3625,[0.64204002 0.69311476],3,-1,-1,1,-1
3626,[0.30111358 0.21032532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3627,[0.66172755 0.58241621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3628,[0.34677546 0.15028995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3629,[0.54071647 0.64935631],3,-1,-1,1,-1
3630,[0.31680966 0.26575484],1,-1,-1,0,0
3631,[0.93649349 0.62115762],2,-1,-1,1,-1
3632,[0.84947802 0.71803889],2,-1,-1,1,-1
3633,[0.23695863 0.15909684],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3634,[0.41528726 0.55199743],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3635,[0.86448135 0.69264694],2,-1,-1,1,-1
3636,[0.76356363 0.5952817 ],3,-1,-1,1,-1
3637,[0.77652756 0.65241618],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3638,[0.71383477 0.66839152],3,-1,-1,1,-1
3639,[0.39929683 0.19174328],1,-1,-1,0,0
3640,[0.36815429 0.55340895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3641,[0.29070747 0.17264006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3642,[0.33226498 0.05257362],1,-1,-1,0,0
3643,[0.75323472 0.7579885 ],2,-1,-1,1,-1
3644,[0.25031649 0.1523685 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3645,[0.77861254 0.68011691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3646,[0.37877216 0.60126293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3647,[0.69515135 0.53937723],3,-1,-1,1,-1
3648,[0.36925312 0.57884319],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
3649,[0.53746715 0.57876333],3,-1,-1,1,-1
3650,[0.33704861 0.22537584],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3651,[0.43355974 0.54021881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3652,[0.2262979  0.19123011],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3653,[0.77388932 0.68254486],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3654,[0.75361005 0.78836692],2,-1,-1,1,-1
3655,[0.65665704 0.57606506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3656,[0.72468948 0.64951355],3,-1,-1,1,-1
3657,[0.3789943  0.50646744],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3658,[0.61853669 0.60192433],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3659,[0.76087709 0.66273557],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3660,[0.7153557  0.62349384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3661,[0.64103011 0.60817202],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3662,[0.80427004 0.65747417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3663,[0.61871103 0.49588138],3,-1,-1,1,-1
3664,[0.76133513 0.69464399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3665,[0.43671257 0.54316193],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3666,[0.3864786  0.19156117],1,-1,-1,0,0
3667,[0.79761292 0.70257277],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3668,[0.37329842 0.58590215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3669,[0.39531478 0.62396193],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3670,[0.77250784 0.66458097],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
3671,[0.31813264 0.19223387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3672,[0.34135487 0.58769946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3673,[0.34152233 0.55792322],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3674,[0.67702261 0.58010674],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3675,[0.7790652  0.64149323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3676,[0.60479447 0.64976789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3677,[0.21339898 0.2070312 ],1,-1,-1,0,0
