,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3678,[0.7618949  0.73572712],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3679,[0.25889699 0.10683088],1,-1,-1,0,0
3680,[0.83071902 0.65126394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3681,[0.26844135 0.18176031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3682,[0.68820797 0.69425179],3,-1,-1,1,-1
3683,[0.3993332  0.58579905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3684,[0.72558585 0.74800355],2,-1,-1,1,-1
3685,[0.29697929 0.17862243],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3686,[0.30085393 0.1826416 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3687,[0.369916   0.17383381],1,-1,-1,0,0
3688,[0.67050085 0.57498592],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3689,[0.30287574 0.19343191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3690,[0.70041239 0.63099783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3691,[0.35094533 0.61627392],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3692,[0.33264629 0.22179702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3693,[0.32742244 0.18657357],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3694,[0.82734069 0.61567984],2,-1,-1,1,-1
3695,[0.64545361 0.597298  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3696,[0.69787704 0.64553753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3697,[0.83607564 0.65108821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3698,[0.42254961 0.58920618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3699,[0.58768416 0.65821157],3,-1,-1,1,-1
3700,[0.40126742 0.48524459],0,-1,-1,1,-1
3701,[0.31411126 0.60592133],0,-1,-1,1,-1
3702,[0.64051155 0.69314762],3,-1,-1,1,-1
3703,[0.41251441 0.49861521],0,-1,-1,1,-1
3704,[0.35908251 0.55785773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3705,[0.39839535 0.61523312],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3706,[0.71165625 0.68190545],2,-1,-1,1,-1
3707,[0.6242099  0.69393856],3,-1,-1,1,-1
3708,[0.75575784 0.65621957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
3709,[0.48839404 0.46935711],0,-1,-1,1,-1
3710,[0.23808231 0.12854299],1,-1,-1,0,0
3711,[0.77677017 0.69443864],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3712,[0.61927496 0.58536529],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3713,[0.6401789 0.5754051],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3714,[0.34774293 0.57337294],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3715,[0.82320904 0.72580499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3716,[0.28909737 0.22032848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3717,[0.36354205 0.28487707],1,-1,-1,0,0
3718,[0.87013285 0.64205378],2,-1,-1,1,-1
3719,[0.74428052 0.69032995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3720,[0.42202457 0.51343804],0,-1,-1,1,-1
3721,[0.58840739 0.54276597],3,-1,-1,1,-1
3722,[0.77505326 0.71524796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3723,[0.28128595 0.12192025],1,-1,-1,0,0
3724,[0.83338749 0.68551892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3725,[0.3378236  0.64930856],0,-1,-1,1,-1
3726,[0.36857591 0.11661204],1,-1,-1,0,0
3727,[0.77232024 0.58426515],3,-1,-1,1,-1
3728,[0.43223438 0.59910889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3729,[0.8444173  0.64392052],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3730,[0.81450109 0.68375953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3731,[0.30953392 0.6193446 ],0,-1,-1,1,-1
3732,[0.57489662 0.56169373],3,-1,-1,1,-1
3733,[0.6436908  0.58280669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3734,[0.73678426 0.66336671],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3735,[0.66461151 0.6115765 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3736,[0.73450165 0.72409064],2,-1,-1,1,-1
3737,[0.27269524 0.18958641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3738,[0.71701001 0.53642301],3,-1,-1,1,-1
3739,[0.71238471 0.54310518],3,-1,-1,1,-1
3740,[0.65849996 0.55613218],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3741,[0.352551   0.52255154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3742,[0.43751261 0.51443227],0,-1,-1,1,-1
3743,[0.29694273 0.13300239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3744,[0.37393931 0.58035387],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
3745,[0.26116677 0.19271893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3746,[0.67259919 0.55860007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3747,[0.72893434 0.82333231],2,-1,-1,1,-1
3748,[0.24227168 0.19857565],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3749,[0.2517586  0.24104737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3750,[0.33608852 0.55484682],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3751,[0.41241322 0.59338147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3752,[0.70801599 0.48680167],3,-1,-1,1,-1
3753,[0.31661186 0.14538866],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3754,[0.36408965 0.23006484],1,-1,-1,0,0
3755,[0.41749817 0.5892385 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3756,[0.22551188 0.26110326],1,-1,-1,0,0
3757,[0.25265398 0.22036022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3758,[0.2332303  0.18478085],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3759,[0.7345071  0.73422163],2,-1,-1,1,-1
3760,[0.67662061 0.56197426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3761,[0.40392    0.64784609],0,-1,-1,1,-1
3762,[0.8315969  0.61545253],2,-1,-1,1,-1
3763,[0.39311776 0.56217656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3764,[0.23988486 0.20406848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3765,[0.78690571 0.60758737],2,-1,-1,1,-1
3766,[0.72717929 0.64568895],3,-1,-1,1,-1
3767,[0.27701448 0.19804788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3768,[0.47179386 0.5418964 ],0,-1,-1,1,-1
3769,[0.74043518 0.63229921],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3770,[0.21055951 0.17477005],1,-1,-1,0,0
3771,[0.38870806 0.59285892],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3772,[0.4162665  0.56529969],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3773,[0.29742417 0.59185032],0,-1,-1,1,-1
3774,[0.34425722 0.23187226],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3775,[0.36687838 0.12801682],1,-1,-1,0,0
3776,[0.23877553 0.2111984 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3777,[0.71682547 0.67363185],3,-1,-1,1,-1
3778,[0.6445746 0.5686496],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3779,[0.71272327 0.67040865],3,-1,-1,1,-1
3780,[0.56443625 0.57749234],3,-1,-1,1,-1
3781,[0.61216215 0.60708433],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3782,[0.31214275 0.21941059],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3783,[0.29716662 0.20809118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3784,[0.25207406 0.15875848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3785,[0.37207327 0.19229161],1,-1,-1,0,0
3786,[0.37220774 0.60871603],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3787,[0.371726   0.61382985],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3788,[0.89181932 0.69467064],2,-1,-1,1,-1
3789,[0.70351204 0.61776838],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3790,[0.6971934  0.62501908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3791,[0.28752374 0.20192558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3792,[0.63845122 0.62757129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3793,[0.80503956 0.77000119],2,-1,-1,1,-1
3794,[0.37152331 0.5665914 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
3795,[0.6923019  0.60971196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3796,[0.38841628 0.54502301],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3797,[0.76947546 0.63674232],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3798,[0.43933467 0.59414535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3799,[0.64941895 0.60855349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
3800,[0.83221197 0.58325679],2,-1,-1,1,-1
3801,[0.2529007  0.26156691],1,-1,-1,0,0
3802,[0.29300744 0.23134425],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3803,[0.23710949 0.23258189],1,-1,-1,0,0
3804,[0.64875828 0.71559085],3,-1,-1,1,-1
3805,[0.30163395 0.22677787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3806,[0.73944477 0.61923143],3,-1,-1,1,-1
3807,[0.79771247 0.65382422],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3808,[0.34127591 0.19342724],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3809,[0.29636739 0.14131694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3810,[0.71065206 0.51442024],3,-1,-1,1,-1
3811,[0.39168704 0.13829688],1,-1,-1,0,0
3812,[0.40217719 0.63322208],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3813,[0.85085112 0.67099849],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3814,[0.6527393  0.63442861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3815,[0.68235663 0.61182889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
3816,[0.34182013 0.62030535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3817,[0.78483719 0.64762065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3818,[0.31399797 0.5136682 ],0,-1,-1,1,-1
3819,[0.67833164 0.66359783],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3820,[0.31097013 0.1950213 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3821,[0.34864788 0.61043378],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3822,[0.6772854  0.60088039],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3823,[0.3646889  0.50930685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3824,[0.31517904 0.1708939 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3825,[0.43386339 0.63872336],0,-1,-1,1,-1
3826,[0.23293268 0.19991895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3827,[0.64805283 0.53812532],3,-1,-1,1,-1
3828,[0.40043716 0.50609849],0,-1,-1,1,-1
3829,[0.36304931 0.18542553],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3830,[0.66550353 0.67219204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3831,[0.29553852 0.25917773],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3832,[0.63827234 0.5926951 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3833,[0.69804091 0.66179723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3834,[0.24830335 0.27000919],1,-1,-1,0,0
3835,[0.31126628 0.18965628],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3836,[0.82069369 0.65312161],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3837,[0.46862913 0.60316623],0,-1,-1,1,-1
3838,[0.88014109 0.64507606],2,-1,-1,1,-1
3839,[0.68515744 0.5881918 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3840,[0.80297448 0.61877899],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3841,[0.36578854 0.55355189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3842,[0.34369658 0.25974698],1,-1,-1,0,0
3843,[0.40384782 0.64860674],0,-1,-1,1,-1
3844,[0.75672365 0.77370146],2,-1,-1,1,-1
3845,[0.24101772 0.18192507],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3846,[0.43701312 0.55858967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3847,[0.72110933 0.68787316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3848,[0.31478596 0.14890411],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3849,[0.79533224 0.61391737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3850,[0.78318826 0.6484952 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3851,[0.58649581 0.6513943 ],3,-1,-1,1,-1
3852,[0.30476375 0.25237497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3853,[0.28077803 0.59333105],0,-1,-1,1,-1
3854,[0.31195993 0.49493325],0,-1,-1,1,-1
3855,[0.89253969 0.62142706],2,-1,-1,1,-1
3856,[0.63125229 0.58285011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3857,[0.31301083 0.33896498],1,-1,-1,0,0
3858,[0.26065852 0.13911904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3859,[0.76700093 0.70346646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3860,[0.83298083 0.67552935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3861,[0.34942528 0.23424609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3862,[0.58154512 0.63683803],3,-1,-1,1,-1
3863,[0.42645179 0.24963997],1,-1,-1,0,0
3864,[0.67143706 0.49954463],3,-1,-1,1,-1
3865,[0.2535997  0.09141109],1,-1,-1,0,0
3866,[0.84626257 0.67097847],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3867,[0.27878463 0.16725691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3868,[0.75749933 0.66142677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
3869,[0.27071962 0.29671531],1,-1,-1,0,0
3870,[0.72922384 0.61616233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3871,[0.32588751 0.19296483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3872,[0.66373899 0.66319453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3873,[0.3740955  0.56035417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3874,[0.81167384 0.66217001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3875,[0.42032497 0.6119357 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3876,[0.35005881 0.1987504 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3877,[0.70085136 0.64112871],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3878,[0.78650045 0.66928955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3879,[0.38125909 0.58590188],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3880,[0.69564892 0.67359126],2,-1,-1,1,-1
3881,[0.59318909 0.64156708],3,-1,-1,1,-1
3882,[0.64452926 0.6236968 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3883,[0.73364964 0.74266928],2,-1,-1,1,-1
3884,[0.4146156  0.59677674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3885,[0.61597512 0.62910381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3886,[0.73114442 0.63196209],3,-1,-1,1,-1
3887,[0.7960403 0.6602658],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3888,[0.35612745 0.56269108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3889,[0.45213893 0.53585758],0,-1,-1,1,-1
3890,[0.26526792 0.23341947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3891,[0.53419989 0.69602619],3,-1,-1,1,-1
3892,[0.39600179 0.48600764],0,-1,-1,1,-1
3893,[0.80843404 0.62124759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3894,[0.82948605 0.69737303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3895,[0.38844731 0.19283243],1,-1,-1,0,0
3896,[0.25948655 0.13820805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3897,[0.51318956 0.51334203],0,-1,-1,1,-1
3898,[0.45373432 0.56430181],0,-1,-1,1,-1
3899,[0.71863325 0.66515949],2,-1,-1,1,-1
3900,[0.25760169 0.07831604],1,-1,-1,0,0
3901,[0.72586843 0.7273339 ],2,-1,-1,1,-1
3902,[0.37544673 0.12018137],1,-1,-1,0,0
3903,[0.6188823  0.60138798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3904,[0.22741035 0.04934909],1,-1,-1,0,0
3905,[0.64507242 0.58227152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3906,[0.69602035 0.57780357],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3907,[0.31105958 0.59464366],0,-1,-1,1,-1
3908,[0.40051373 0.48200268],0,-1,-1,1,-1
3909,[0.44414972 0.57603949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3910,[0.31211753 0.13566469],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3911,[0.40065916 0.56156162],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3912,[0.87275791 0.704858  ],2,-1,-1,1,-1
3913,[0.77493217 0.64593571],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3914,[0.72176283 0.60680819],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3915,[0.79733038 0.59890462],2,-1,-1,1,-1
3916,[0.85383145 0.73338061],2,-1,-1,1,-1
3917,[0.43318989 0.56270501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3918,[0.58321547 0.69372609],3,-1,-1,1,-1
3919,[0.73422727 0.62050813],3,-1,-1,1,-1
3920,[0.32838819 0.20696234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3921,[0.72292453 0.56593449],3,-1,-1,1,-1
3922,[0.34352143 0.55706689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3923,[0.69693923 0.59238313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3924,[0.66340831 0.53424818],3,-1,-1,1,-1
3925,[0.46339563 0.53199999],0,-1,-1,1,-1
3926,[0.33311602 0.21628694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3927,[0.35786332 0.49680802],0,-1,-1,1,-1
3928,[0.63748564 0.58555489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3929,[0.62100279 0.66025402],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3930,[0.22535043 0.20605765],1,-1,-1,0,0
3931,[0.40997847 0.64577471],0,-1,-1,1,-1
3932,[0.75435929 0.72830651],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3933,[0.81713677 0.68260728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3934,[0.44332359 0.53986501],0,-1,-1,1,-1
3935,[0.39642026 0.57428042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3936,[0.41674949 0.5843851 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3937,[0.79682323 0.64699654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3938,[0.29372333 0.21271467],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3939,[0.45298619 0.48228907],0,-1,-1,1,-1
3940,[0.84997783 0.67558828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3941,[0.42087425 0.59861656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3942,[0.77635688 0.63234774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3943,[0.82873666 0.69084504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3944,[0.72239114 0.58267907],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3945,[0.40120529 0.57016803],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
3946,[0.38195651 0.60016724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3947,[0.2897461  0.23370219],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3948,[0.23611804 0.17766699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3949,[0.8507654  0.59968038],2,-1,-1,1,-1
3950,[0.60742619 0.54019348],3,-1,-1,1,-1
3951,[0.32171284 0.19502777],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3952,[0.70306618 0.55474309],3,-1,-1,1,-1
3953,[0.88915584 0.70117072],2,-1,-1,1,-1
3954,[0.85686861 0.71204806],2,-1,-1,1,-1
3955,[0.77124999 0.65181148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3956,[0.31999319 0.21929413],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3957,[0.33322143 0.57224497],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3958,[0.64791994 0.60022216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3959,[0.33231146 0.22274223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3960,[0.79376289 0.66847314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
3961,[0.34414558 0.61818169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3962,[0.38216733 0.59342573],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3963,[0.26000322 0.20913184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3964,[0.83681687 0.59702061],2,-1,-1,1,-1
3965,[0.23552798 0.20858815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3966,[0.2980841  0.59279646],0,-1,-1,1,-1
3967,[0.39268381 0.18420546],1,-1,-1,0,0
3968,[0.36082441 0.60183252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3969,[0.67253726 0.65278009],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3970,[0.2912545  0.18538372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3971,[0.24079434 0.14575945],1,-1,-1,0,0
3972,[0.37289768 0.16857766],1,-1,-1,0,0
3973,[0.35581514 0.56691356],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3974,[0.36027332 0.55673667],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3975,[0.26140457 0.27085072],1,-1,-1,0,0
3976,[0.7744993  0.72239087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3977,[0.42109396 0.52722368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3978,[0.78572189 0.7548742 ],2,-1,-1,1,-1
3979,[0.77564259 0.66969452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3980,[0.27287663 0.19394534],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3981,[0.78147812 0.71186976],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3982,[0.70300116 0.63449573],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3983,[0.42334328 0.62031377],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3984,[0.79324024 0.69261231],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3985,[0.25822656 0.53071872],0,-1,-1,1,-1
3986,[0.73816051 0.73464947],2,-1,-1,1,-1
3987,[0.31636132 0.70834739],0,-1,-1,1,-1
3988,[0.36388985 0.60974237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3989,[0.84986638 0.66086641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
3990,[0.70275549 0.60930073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3991,[0.68409378 0.63910138],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3992,[0.35250627 0.5548178 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
3993,[0.79462726 0.81517354],2,-1,-1,1,-1
3994,[0.2472063  0.21381555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3995,[0.68708985 0.60677029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
3996,[0.63491636 0.61875809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
3997,[0.28027792 0.18555672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
3998,[0.89723458 0.63702702],2,-1,-1,1,-1
3999,[0.85238791 0.65712402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4000,[0.31368501 0.17935152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4001,[0.33158582 0.17439562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4002,[0.64705285 0.57771374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4003,[0.6714215  0.66607619],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4004,[0.40577441 0.59457388],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4005,[0.35256933 0.52521554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4006,[0.69232492 0.6547998 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4007,[0.69491161 0.65497498],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4008,[0.72144778 0.63812273],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4009,[0.22575225 0.26138702],1,-1,-1,0,0
4010,[0.274765   0.51539677],0,-1,-1,1,-1
4011,[0.79816225 0.64994553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4012,[0.26466641 0.23117636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
