,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4013,[0.38548329 0.56769832],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
4014,[0.32094156 0.16467607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4015,[0.37578056 0.5677115 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4016,[0.69538825 0.58624459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4017,[0.78216365 0.66671594],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4018,[0.79040575 0.56864662],2,-1,-1,1,-1
4019,[0.78190504 0.67315178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4020,[0.28918756 0.28569462],1,-1,-1,0,0
4021,[0.25399906 0.219661  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4022,[0.28473992 0.53104718],0,-1,-1,1,-1
4023,[0.59541915 0.59069851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4024,[0.31543844 0.59853457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4025,[0.70635124 0.61820203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4026,[0.37572512 0.59292825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4027,[0.70184537 0.64702035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4028,[0.25334249 0.28549341],1,-1,-1,0,0
4029,[0.79666934 0.69807813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4030,[0.63603537 0.56283579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4031,[0.28193606 0.12327391],1,-1,-1,0,0
4032,[0.77430584 0.65124551],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4033,[0.81055212 0.63320789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4034,[0.40329198 0.49206987],0,-1,-1,1,-1
4035,[0.34759185 0.58265688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4036,[0.39765457 0.62455828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4037,[0.3099938  0.16727493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4038,[0.31578814 0.5316169 ],0,-1,-1,1,-1
4039,[0.41733271 0.57975511],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4040,[0.33698851 0.26240985],1,-1,-1,0,0
4041,[0.83144332 0.71030041],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4042,[0.44769724 0.60444607],0,-1,-1,1,-1
4043,[0.6988909  0.60532701],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4044,[0.32037487 0.2104892 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4045,[0.63024884 0.4568098 ],3,-1,-1,1,-1
4046,[0.26648621 0.19486906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4047,[0.84176796 0.70385201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4048,[0.7849995  0.72098491],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4049,[0.73815051 0.68412753],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4050,[0.73006305 0.65051558],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4051,[0.37937948 0.64387602],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4052,[0.17884    0.17954567],1,-1,-1,0,0
4053,[0.84694463 0.70201198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4054,[0.64520638 0.59394764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4055,[0.31402376 0.156025  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4056,[0.6293872  0.60414136],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4057,[0.33998707 0.60132623],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4058,[0.80906837 0.6747073 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4059,[0.29382136 0.2383016 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4060,[0.76748181 0.65625511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4061,[0.71675501 0.6615499 ],2,-1,-1,1,-1
4062,[0.77890351 0.59529677],3,-1,-1,1,-1
4063,[0.34427283 0.47595294],0,-1,-1,1,-1
4064,[0.69851882 0.64495564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4065,[0.33142863 0.20203292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4066,[0.5756947  0.64113968],3,-1,-1,1,-1
4067,[0.47187812 0.62823392],0,-1,-1,1,-1
4068,[0.48274396 0.478037  ],0,-1,-1,1,-1
4069,[0.82708022 0.75142436],2,-1,-1,1,-1
4070,[0.74309283 0.64318872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4071,[0.36298053 0.57730456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4072,[0.7504562  0.76222051],2,-1,-1,1,-1
4073,[0.40471465 0.5594702 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4074,[0.27209192 0.16339263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4075,[0.39730574 0.600753  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4076,[0.64658397 0.58695164],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4077,[0.78817809 0.70340419],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4078,[0.3024881  0.54307301],0,-1,-1,1,-1
4079,[0.41832078 0.59075657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4080,[0.17198262 0.19308168],1,-1,-1,0,0
4081,[0.65196444 0.5992621 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4082,[0.28938163 0.22964968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4083,[0.64404206 0.54295225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4084,[0.29580784 0.22885582],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4085,[0.36106926 0.52748283],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4086,[0.3273217  0.64792886],0,-1,-1,1,-1
4087,[0.75158613 0.65922028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4088,[0.28020196 0.55667125],0,-1,-1,1,-1
4089,[0.46166615 0.65078337],0,-1,-1,1,-1
4090,[0.85180854 0.59717752],2,-1,-1,1,-1
4091,[0.29992961 0.6623112 ],0,-1,-1,1,-1
4092,[0.85990941 0.60032233],3,-1,-1,1,-1
4093,[0.76657299 0.60311751],2,-1,-1,1,-1
4094,[0.30175853 0.21880114],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4095,[0.40660045 0.6076211 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4096,[0.6407833  0.66953555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4097,[0.29632662 0.11303064],1,-1,-1,0,0
4098,[0.80573488 0.63424818],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4099,[0.80763637 0.7321167 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4100,[0.20941482 0.19633051],1,-1,-1,0,0
4101,[0.44874277 0.65509785],0,-1,-1,1,-1
4102,[0.72328409 0.60959538],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4103,[0.69631754 0.5674943 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4104,[0.80021459 0.66315598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4105,[0.78435046 0.63417498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4106,[0.19436088 0.16054389],1,-1,-1,0,0
4107,[0.78221838 0.71056135],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4108,[0.64800615 0.58931094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4109,[0.49813572 0.54945852],0,-1,-1,1,-1
4110,[0.73836646 0.65204024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4111,[0.34205427 0.20132818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4112,[0.36311455 0.51438116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4113,[0.3351941  0.21035845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4114,[0.65907593 0.5262816 ],3,-1,-1,1,-1
4115,[0.3261271  0.65746292],0,-1,-1,1,-1
4116,[0.69051817 0.67469498],3,-1,-1,1,-1
4117,[0.67264813 0.62723691],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
4118,[0.32834951 0.52007709],0,-1,-1,1,-1
4119,[0.64180993 0.63229561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4120,[0.85470164 0.71975199],2,-1,-1,1,-1
4121,[0.85094335 0.69855243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4122,[0.26807371 0.64356151],0,-1,-1,1,-1
4123,[0.82828581 0.63625601],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4124,[0.64976467 0.61087311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
4125,[0.76248917 0.74285637],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4126,[0.18045186 0.24748797],1,-1,-1,0,0
4127,[0.42962069 0.61829605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4128,[0.66044551 0.54736034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4129,[0.76635123 0.63544756],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4130,[0.41513738 0.57574436],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
4131,[0.32968863 0.26942092],1,-1,-1,0,0
4132,[0.36387307 0.10962205],1,-1,-1,0,0
4133,[0.25094722 0.11608122],1,-1,-1,0,0
4134,[0.68401635 0.63428325],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4135,[0.58939283 0.5529224 ],3,-1,-1,1,-1
4136,[0.72049442 0.62775656],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4137,[0.84005783 0.68579316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4138,[0.29086242 0.58277493],0,-1,-1,1,-1
4139,[0.73978613 0.5942955 ],3,-1,-1,1,-1
4140,[0.65811053 0.57584699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4141,[0.67389761 0.57315127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4142,[0.32268199 0.24380218],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4143,[0.65770915 0.66385381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4144,[0.36059929 0.15813296],1,-1,-1,0,0
4145,[0.59299568 0.5619541 ],3,-1,-1,1,-1
4146,[0.22958584 0.21966157],1,-1,-1,0,0
4147,[0.34656716 0.13729083],1,-1,-1,0,0
4148,[0.36485482 0.1522368 ],1,-1,-1,0,0
4149,[0.64979002 0.65260302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4150,[0.35460375 0.56808681],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4151,[0.70164303 0.64907215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4152,[0.41880854 0.12140652],1,-1,-1,0,0
4153,[0.28172602 0.18143738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4154,[0.21176448 0.22443626],1,-1,-1,0,0
4155,[0.72783698 0.58612159],2,-1,-1,1,-1
4156,[0.44924085 0.59662063],0,-1,-1,1,-1
4157,[0.39037815 0.59642249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4158,[0.28667597 0.50659175],0,-1,-1,1,-1
4159,[0.39414823 0.55636022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4160,[0.32294114 0.15829887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4161,[0.46425293 0.52613356],0,-1,-1,1,-1
4162,[0.75620217 0.54780618],2,-1,-1,1,-1
4163,[0.27496086 0.18359083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4164,[0.75087344 0.64739261],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4165,[0.70552742 0.62683465],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4166,[0.34466039 0.59832237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4167,[0.60909507 0.6239497 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4168,[0.72657452 0.62936112],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4169,[0.31841044 0.53699645],0,-1,-1,1,-1
4170,[0.20012358 0.27376647],1,-1,-1,0,0
4171,[0.38120634 0.68236145],0,-1,-1,1,-1
4172,[0.29386015 0.56313581],0,-1,-1,1,-1
4173,[0.38864477 0.59784456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4174,[0.77408971 0.65282757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
4175,[0.24097842 0.18476649],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4176,[0.60700424 0.61318706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4177,[0.65482376 0.64241588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4178,[0.39653869 0.51736522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4179,[0.39769036 0.54880158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4180,[0.26299739 0.18086037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4181,[0.86559816 0.5748167 ],2,-1,-1,1,-1
4182,[0.36959205 0.573436  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4183,[0.64482248 0.66373869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4184,[0.38744719 0.28976665],1,-1,-1,0,0
4185,[0.63207929 0.64631921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4186,[0.63235309 0.60649619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4187,[0.32814322 0.20956569],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4188,[0.33420714 0.50184364],0,-1,-1,1,-1
4189,[0.71190722 0.63137155],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4190,[0.82339872 0.65713721],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4191,[0.26286732 0.15642644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4192,[0.3657959  0.52268295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4193,[0.64885491 0.6835869 ],3,-1,-1,1,-1
4194,[0.28472394 0.18756068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4195,[0.64417429 0.57755231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4196,[0.70597739 0.6595314 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4197,[0.34152698 0.66885484],0,-1,-1,1,-1
4198,[0.30688028 0.17450225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4199,[0.76138753 0.59722046],2,-1,-1,1,-1
4200,[0.79196234 0.67860068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4201,[0.20013656 0.22571384],1,-1,-1,0,0
4202,[0.28633978 0.19900365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4203,[0.7333487  0.68591186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4204,[0.88025481 0.62982936],2,-1,-1,1,-1
4205,[0.3467328  0.59359895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4206,[0.60620076 0.55598411],3,-1,-1,1,-1
4207,[0.77362111 0.64581013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4208,[0.80947268 0.68455251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4209,[0.67205923 0.55206118],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4210,[0.34608854 0.54905139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4211,[0.80898969 0.61938611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4212,[0.29276184 0.19747143],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4213,[0.33139863 0.55510068],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4214,[0.28742664 0.22715925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4215,[0.72968895 0.56046829],3,-1,-1,1,-1
4216,[0.73249719 0.58631212],2,-1,-1,1,-1
4217,[0.73428764 0.64127641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4218,[0.28472918 0.16354857],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4219,[0.79753334 0.66826386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4220,[0.32145363 0.11914917],1,-1,-1,0,0
4221,[0.32138612 0.52817242],0,-1,-1,1,-1
4222,[0.19213379 0.15924708],1,-1,-1,0,0
4223,[0.36596887 0.48160691],0,-1,-1,1,-1
4224,[0.25415058 0.22229558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4225,[0.26734453 0.17165785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4226,[0.76728713 0.65344465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4227,[0.35635089 0.14145481],1,-1,-1,0,0
4228,[0.77625087 0.55862366],2,-1,-1,1,-1
4229,[0.70183276 0.54120488],3,-1,-1,1,-1
4230,[0.65712123 0.67186627],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4231,[0.80617447 0.65747681],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4232,[0.80643096 0.81821178],2,-1,-1,1,-1
4233,[0.67144288 0.5834156 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4234,[0.62618672 0.55358153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4235,[0.36854025 0.67889844],0,-1,-1,1,-1
4236,[0.68463981 0.67704774],3,-1,-1,1,-1
4237,[0.61347051 0.56034987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4238,[0.2663896  0.23602713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4239,[0.73901838 0.68537962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4240,[0.37873247 0.5502035 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4241,[0.72329251 0.71145683],2,-1,-1,1,-1
4242,[0.33314442 0.46767004],0,-1,-1,1,-1
4243,[0.34372848 0.28105559],1,-1,-1,0,0
4244,[0.82717342 0.58885887],2,-1,-1,1,-1
4245,[0.84360052 0.73858758],2,-1,-1,1,-1
4246,[0.2211187  0.48863639],0,-1,-1,1,-1
4247,[0.77312203 0.63041746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4248,[0.75050521 0.61732578],2,-1,-1,1,-1
4249,[0.34979958 0.54333274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4250,[0.2577614  0.15071534],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4251,[0.64978483 0.63577428],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4252,[0.7848181  0.72577024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4253,[0.23474872 0.14047648],1,-1,-1,0,0
4254,[0.32645247 0.54866016],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4255,[0.7657521  0.60906415],2,-1,-1,1,-1
4256,[0.74215749 0.74339645],3,-1,-1,1,-1
4257,[0.80877738 0.66577132],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4258,[0.47315198 0.62084564],0,-1,-1,1,-1
4259,[0.68977173 0.54154632],3,-1,-1,1,-1
4260,[0.37529182 0.62457253],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4261,[0.72011728 0.68253231],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4262,[0.38477509 0.6062484 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4263,[0.77105471 0.74641405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4264,[0.7833448  0.69794616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4265,[0.39442411 0.54178495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4266,[0.71117875 0.59562177],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4267,[0.77606826 0.7505142 ],2,-1,-1,1,-1
4268,[0.36306815 0.60030812],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4269,[0.69797807 0.58424263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4270,[0.31512534 0.1915014 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4271,[0.34820385 0.63763955],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4272,[0.87645309 0.67789446],2,-1,-1,1,-1
4273,[0.7660017  0.68927278],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4274,[0.55812618 0.62671191],3,-1,-1,1,-1
4275,[0.37987725 0.56495691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4276,[0.84352251 0.70095306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4277,[0.3319307  0.26821494],1,-1,-1,0,0
4278,[0.8111409  0.62299941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4279,[0.7112016  0.62244526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4280,[0.28536119 0.21613082],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4281,[0.27651692 0.1517509 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4282,[0.37128497 0.57787886],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4283,[0.28940374 0.61409085],0,-1,-1,1,-1
4284,[0.37029332 0.22308291],1,-1,-1,0,0
4285,[0.27009076 0.18902972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4286,[0.63234293 0.63498335],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4287,[0.33155027 0.1476203 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4288,[0.36171248 0.6086539 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4289,[0.61666314 0.63117686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4290,[0.62682053 0.63737193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4291,[0.21777704 0.146166  ],1,-1,-1,0,0
4292,[0.62175331 0.60194614],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4293,[0.67377371 0.57460652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4294,[0.68125994 0.70407358],3,-1,-1,1,-1
4295,[0.337423   0.12384303],1,-1,-1,0,0
4296,[0.26983248 0.13108849],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4297,[0.37460894 0.49538766],0,-1,-1,1,-1
4298,[0.70554812 0.64627329],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4299,[0.33255033 0.15607993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4300,[0.66676012 0.62433402],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
4301,[0.29270592 0.15350956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4302,[0.36874239 0.55330707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4303,[0.57872463 0.73029031],3,-1,-1,1,-1
4304,[0.39837118 0.56936449],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
4305,[0.69584442 0.54793914],3,-1,-1,1,-1
4306,[0.37071528 0.62144043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4307,[0.26834523 0.22825767],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4308,[0.65228794 0.68476229],3,-1,-1,1,-1
4309,[0.31213994 0.16853901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4310,[0.30060154 0.24025383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4311,[0.30579914 0.11657894],1,-1,-1,0,0
4312,[0.37009392 0.68486589],0,-1,-1,1,-1
4313,[0.62930769 0.59484414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4314,[0.17966093 0.14071914],1,-1,-1,0,0
4315,[0.35966996 0.61037707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4316,[0.77135918 0.70659531],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4317,[0.40560091 0.60809522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4318,[0.30586409 0.62833074],0,-1,-1,1,-1
4319,[0.43427018 0.64736583],0,-1,-1,1,-1
4320,[0.41608186 0.56013336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4321,[0.8861054  0.67414299],2,-1,-1,1,-1
4322,[0.63537596 0.57491515],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4323,[0.69775746 0.63665587],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4324,[0.76329218 0.78098546],2,-1,-1,1,-1
4325,[0.37650984 0.52937701],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4326,[0.78550921 0.71061695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4327,[0.368917   0.13404688],1,-1,-1,0,0
4328,[0.71793181 0.55021886],3,-1,-1,1,-1
4329,[0.86587207 0.65533723],2,-1,-1,1,-1
4330,[0.64580967 0.65628542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4331,[0.38923948 0.5539407 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4332,[0.85923627 0.6819504 ],2,-1,-1,1,-1
4333,[0.30284622 0.21268289],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4334,[0.73570052 0.60623881],3,-1,-1,1,-1
4335,[0.41940748 0.53161082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4336,[0.6496803  0.66562837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4337,[0.26247259 0.57672695],0,-1,-1,1,-1
4338,[0.37624828 0.56578508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4339,[0.44467667 0.58042592],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4340,[0.25308597 0.12576038],1,-1,-1,0,0
4341,[0.32512932 0.61404817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4342,[0.76259215 0.59931652],2,-1,-1,1,-1
4343,[0.23518784 0.16699772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4344,[0.22468073 0.23349949],1,-1,-1,0,0
4345,[0.40395489 0.56914648],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
4346,[0.76148806 0.73700384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4347,[0.80921363 0.59031343],2,-1,-1,1,-1
4348,[0.25960785 0.60475586],0,-1,-1,1,-1
