,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4349,[0.8116431  0.69376289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4350,[0.83804681 0.68143252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4351,[0.35983066 0.17706004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4352,[0.7969673 0.636514 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4353,[0.78068171 0.68783459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4354,[0.3738938  0.61668634],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4355,[0.85761267 0.73933952],2,-1,-1,1,-1
4356,[0.34542148 0.44469703],0,-1,-1,1,-1
4357,[0.25939309 0.15959901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4358,[0.6885227  0.60268488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
4359,[0.2376136 0.1255848],1,-1,-1,0,0
4360,[0.58146561 0.62842533],3,-1,-1,1,-1
4361,[0.37731218 0.60454668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4362,[0.3625354  0.15946893],1,-1,-1,0,0
4363,[0.26806145 0.18358633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4364,[0.34569956 0.52053773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4365,[0.40456285 0.63918344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4366,[0.7335191  0.57839894],2,-1,-1,1,-1
4367,[0.32258699 0.54699077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4368,[0.7750924  0.73915524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4369,[0.18777085 0.17595034],1,-1,-1,0,0
4370,[0.28967187 0.16397711],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4371,[0.47335335 0.62046194],0,-1,-1,1,-1
4372,[0.3591877  0.59386155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4373,[0.74578817 0.7289325 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4374,[0.42022014 0.60790715],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4375,[0.67117557 0.55045992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4376,[0.23384492 0.21718818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4377,[0.32389792 0.57931168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4378,[0.66440091 0.69193076],3,-1,-1,1,-1
4379,[0.6609989  0.66631255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4380,[0.75592294 0.62855507],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4381,[0.59419526 0.53291331],3,-1,-1,1,-1
4382,[0.66342014 0.6113658 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4383,[0.79036182 0.77107916],2,-1,-1,1,-1
4384,[0.6783149  0.66298304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4385,[0.40132174 0.55736908],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4386,[0.35646924 0.55590417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4387,[0.71603412 0.53824148],2,-1,-1,1,-1
4388,[0.27287832 0.16012137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4389,[0.3186169  0.11842043],1,-1,-1,0,0
4390,[0.6057736  0.66802447],3,-1,-1,1,-1
4391,[0.36544605 0.65305317],0,-1,-1,1,-1
4392,[0.90301858 0.74641745],2,-1,-1,1,-1
4393,[0.31108351 0.171531  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4394,[0.36372616 0.56076824],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4395,[0.60021978 0.65619463],3,-1,-1,1,-1
4396,[0.46240159 0.57761834],0,-1,-1,1,-1
4397,[0.72010041 0.53839025],3,-1,-1,1,-1
4398,[0.27519891 0.17037406],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4399,[0.72468204 0.69801727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4400,[0.29017666 0.167959  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4401,[0.41225716 0.66702619],0,-1,-1,1,-1
4402,[0.20967226 0.21843835],1,-1,-1,0,0
4403,[0.28719382 0.13459595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4404,[0.28074799 0.16861762],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4405,[0.75255022 0.71168026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4406,[0.31794249 0.52689661],0,-1,-1,1,-1
4407,[0.34281997 0.5899609 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4408,[0.87782707 0.73655932],2,-1,-1,1,-1
4409,[0.23451134 0.22011076],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4410,[0.42081909 0.49593421],0,-1,-1,1,-1
4411,[0.30619398 0.15530408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4412,[0.3379786  0.17954653],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4413,[0.30644852 0.13284391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4414,[0.52543115 0.68954417],3,-1,-1,1,-1
4415,[0.2008612 0.2017412],1,-1,-1,0,0
4416,[0.82465659 0.74678739],2,-1,-1,1,-1
4417,[0.77355111 0.74623819],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4418,[0.30024117 0.21276163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4419,[0.82281682 0.6705068 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4420,[0.30283367 0.24364047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4421,[0.38487502 0.52407087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4422,[0.76926797 0.55651395],3,-1,-1,1,-1
4423,[0.28923844 0.25328548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4424,[0.26229362 0.19967476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4425,[0.26799877 0.23674596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4426,[0.333322   0.15311562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4427,[0.40302507 0.19801598],1,-1,-1,0,0
4428,[0.37357104 0.58054628],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4429,[0.32575212 0.52114065],0,-1,-1,1,-1
4430,[0.33458647 0.67317602],0,-1,-1,1,-1
4431,[0.37770782 0.54350518],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4432,[0.30634127 0.20106081],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4433,[0.83076086 0.67686292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4434,[0.64894428 0.65029364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4435,[0.32498421 0.17261364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4436,[0.82600665 0.64140307],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4437,[0.32963105 0.25950027],1,-1,-1,0,0
4438,[0.21649717 0.20060971],1,-1,-1,0,0
4439,[0.38117264 0.61630531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4440,[0.75790459 0.64672169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4441,[0.66895772 0.6714944 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4442,[0.35293017 0.45079983],0,-1,-1,1,-1
4443,[0.75155178 0.81264692],2,-1,-1,1,-1
4444,[0.70893614 0.62884377],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4445,[0.29184579 0.20389504],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4446,[0.65799883 0.58236348],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4447,[0.39852388 0.64099157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4448,[0.79401777 0.71436127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4449,[0.78417281 0.54431378],3,-1,-1,1,-1
4450,[0.87235242 0.58952523],2,-1,-1,1,-1
4451,[0.69277071 0.6272585 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
4452,[0.80663052 0.66854052],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4453,[0.73891996 0.65626509],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4454,[0.32926566 0.18469939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4455,[0.29758938 0.17333638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4456,[0.28142608 0.22978364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4457,[0.64798394 0.63431642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4458,[0.81392637 0.63393014],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4459,[0.72258077 0.68439021],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4460,[0.37866876 0.63608368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4461,[0.67376634 0.65369003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4462,[0.35134443 0.18500886],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4463,[0.66542111 0.53783842],3,-1,-1,1,-1
4464,[0.83868639 0.6971147 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4465,[0.37063377 0.63425188],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4466,[0.40469539 0.65071493],0,-1,-1,1,-1
4467,[0.22140557 0.19262515],1,-1,-1,0,0
4468,[0.27218135 0.16235689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4469,[0.39090735 0.21234337],1,-1,-1,0,0
4470,[0.18029651 0.13812323],1,-1,-1,0,0
4471,[0.77181191 0.71618794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4472,[0.66464509 0.69330131],3,-1,-1,1,-1
4473,[0.24318245 0.26197929],1,-1,-1,0,0
4474,[0.65744845 0.61483252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4475,[0.75403931 0.68888412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4476,[0.4038969  0.21078505],1,-1,-1,0,0
4477,[0.33009276 0.15413656],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4478,[0.41585148 0.59908175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4479,[0.34329715 0.61184558],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4480,[0.610665   0.58486456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4481,[0.68902236 0.56616798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4482,[0.72453752 0.58509453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4483,[0.31882332 0.58451281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4484,[0.43171172 0.58495643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4485,[0.64630277 0.60647588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
4486,[0.65106808 0.5920178 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4487,[0.43913555 0.52674307],0,-1,-1,1,-1
4488,[0.82151887 0.60065585],2,-1,-1,1,-1
4489,[0.80333892 0.65936771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4490,[0.5560761 0.5871258],3,-1,-1,1,-1
4491,[0.26743817 0.18828753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4492,[0.36276547 0.12499118],1,-1,-1,0,0
4493,[0.4281839  0.56100248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4494,[0.35585926 0.60724758],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4495,[0.33280159 0.52264831],0,-1,-1,1,-1
4496,[0.29959054 0.15090392],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4497,[0.42124184 0.50245994],0,-1,-1,1,-1
4498,[0.72225396 0.62237032],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4499,[0.68679254 0.63230958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4500,[0.8402316  0.67013924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4501,[0.35813833 0.5950048 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4502,[0.8598763  0.62380195],2,-1,-1,1,-1
4503,[0.35866797 0.57626079],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4504,[0.56750513 0.63298139],3,-1,-1,1,-1
4505,[0.76136039 0.76555398],2,-1,-1,1,-1
4506,[0.365265   0.19572861],1,-1,-1,0,0
4507,[0.39514465 0.49467201],0,-1,-1,1,-1
4508,[0.25243213 0.13708916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4509,[0.72498261 0.69426659],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4510,[0.82949132 0.67389711],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4511,[0.20332529 0.22270312],1,-1,-1,0,0
4512,[0.76583076 0.66775268],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4513,[0.26793039 0.20574872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4514,[0.2517721  0.22186709],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4515,[0.60534446 0.62274823],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4516,[0.87527804 0.65654154],2,-1,-1,1,-1
4517,[0.37849236 0.46631765],0,-1,-1,1,-1
4518,[0.36233891 0.5210275 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4519,[0.31997963 0.20572262],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4520,[0.29070456 0.15052829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4521,[0.84163753 0.71908075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4522,[0.22630023 0.07320383],1,-1,-1,0,0
4523,[0.83775911 0.64613105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4524,[0.64132498 0.62727232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4525,[0.23966796 0.23259385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4526,[0.44090662 0.56736119],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4527,[0.64862274 0.57552635],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4528,[0.73526254 0.79066379],2,-1,-1,1,-1
4529,[0.22853019 0.15047927],1,-1,-1,0,0
4530,[0.53707436 0.5932458 ],3,-1,-1,1,-1
4531,[0.61924632 0.60163743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4532,[0.2296888  0.16388166],1,-1,-1,0,0
4533,[0.37341987 0.56178329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4534,[0.5910634  0.69234556],3,-1,-1,1,-1
4535,[0.28544619 0.19349585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4536,[0.39779127 0.64709142],0,-1,-1,1,-1
4537,[0.64539881 0.56334151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4538,[0.35894805 0.09154655],1,-1,-1,0,0
4539,[0.8941634  0.67710354],2,-1,-1,1,-1
4540,[0.81456129 0.61651114],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4541,[0.7242364  0.59430356],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4542,[0.29749777 0.56744352],0,-1,-1,1,-1
4543,[0.23102031 0.28808964],1,-1,-1,0,0
4544,[0.71898534 0.60347789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4545,[0.59762373 0.64448436],3,-1,-1,1,-1
4546,[0.32932992 0.57095508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4547,[0.68370796 0.5970068 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
4548,[0.38178685 0.55804201],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4549,[0.25427789 0.18153529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4550,[0.26923085 0.23801345],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4551,[0.4674144 0.6087257],0,-1,-1,1,-1
4552,[0.63781323 0.62052483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
4553,[0.25487974 0.19538498],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4554,[0.34543585 0.52426781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4555,[0.65859083 0.52659739],3,-1,-1,1,-1
4556,[0.70902835 0.53919709],3,-1,-1,1,-1
4557,[0.58599478 0.57415131],3,-1,-1,1,-1
4558,[0.46402677 0.44637067],0,-1,-1,1,-1
4559,[0.64344511 0.53611262],3,-1,-1,1,-1
4560,[0.33816659 0.56124929],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4561,[0.80406373 0.69664438],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4562,[0.43717547 0.55981656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4563,[0.33424016 0.10228524],1,-1,-1,0,0
4564,[0.3402285  0.14639655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4565,[0.31472471 0.22128574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4566,[0.31853154 0.12022576],1,-1,-1,0,0
4567,[0.34396758 0.59876088],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4568,[0.33890681 0.60675111],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4569,[0.34642756 0.14915047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4570,[0.6764683 0.6479606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4571,[0.73772969 0.60942024],3,-1,-1,1,-1
4572,[0.23422569 0.25240091],1,-1,-1,0,0
4573,[0.88331263 0.71854645],2,-1,-1,1,-1
4574,[0.46530109 0.59580048],0,-1,-1,1,-1
4575,[0.41642022 0.61022293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4576,[0.78907449 0.71839478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4577,[0.23150523 0.1317859 ],1,-1,-1,0,0
4578,[0.75031881 0.64263462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4579,[0.77495587 0.80245992],2,-1,-1,1,-1
4580,[0.36125214 0.52122103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4581,[0.67300762 0.64668883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4582,[0.73935262 0.73548713],2,-1,-1,1,-1
4583,[0.27742867 0.14028197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4584,[0.4286983  0.58228985],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4585,[0.41197717 0.58541705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4586,[0.76276907 0.53636382],3,-1,-1,1,-1
4587,[0.287206   0.15682943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4588,[0.37067987 0.28932627],1,-1,-1,0,0
4589,[0.21313824 0.220844  ],1,-1,-1,0,0
4590,[0.72203488 0.67212335],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4591,[0.3082164  0.14707065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4592,[0.69406659 0.56287868],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4593,[0.61068153 0.58288465],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4594,[0.57959945 0.53397905],3,-1,-1,1,-1
4595,[0.8623338  0.69355821],2,-1,-1,1,-1
4596,[0.39186837 0.56681516],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4597,[0.78172167 0.67782794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4598,[0.81265957 0.68120131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4599,[0.76736584 0.6170789 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4600,[0.40931554 0.54759338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4601,[0.80808558 0.75158065],2,-1,-1,1,-1
4602,[0.7422093  0.65124684],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4603,[0.70395998 0.60097489],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4604,[0.38778498 0.60358123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4605,[0.68756831 0.70775106],3,-1,-1,1,-1
4606,[0.21854744 0.17001704],1,-1,-1,0,0
4607,[0.22229147 0.11943811],1,-1,-1,0,0
4608,[0.7470759  0.71594314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4609,[0.31109269 0.21566257],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4610,[0.85510383 0.72089482],2,-1,-1,1,-1
4611,[0.36599336 0.20747836],1,-1,-1,0,0
4612,[0.73204571 0.72853844],2,-1,-1,1,-1
4613,[0.41301914 0.50364536],0,-1,-1,1,-1
4614,[0.23012978 0.12472   ],1,-1,-1,0,0
4615,[0.26758493 0.19723317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4616,[0.29091535 0.16041645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4617,[0.3689609  0.17762801],1,-1,-1,0,0
4618,[0.45474517 0.56437167],0,-1,-1,1,-1
4619,[0.70784564 0.58120893],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4620,[0.33468727 0.57296184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4621,[0.76221183 0.71784371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4622,[0.80174461 0.65499358],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4623,[0.22286447 0.13724266],1,-1,-1,0,0
4624,[0.55769154 0.67009151],3,-1,-1,1,-1
4625,[0.2905315  0.22095745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4626,[0.7673628  0.66087515],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
4627,[0.41887456 0.50808879],0,-1,-1,1,-1
4628,[0.65637169 0.59995254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
4629,[0.75794601 0.70513306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4630,[0.68415986 0.65940405],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4631,[0.29758883 0.26417311],1,-1,-1,0,0
4632,[0.84340828 0.6436407 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4633,[0.66497316 0.63514067],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
4634,[0.34204924 0.53009747],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4635,[0.26575529 0.08651167],1,-1,-1,0,0
4636,[0.89962159 0.73635764],2,-1,-1,1,-1
4637,[0.36357275 0.18574943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4638,[0.81062142 0.71463609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4639,[0.8548905  0.73670827],2,-1,-1,1,-1
4640,[0.82315604 0.61635102],2,-1,-1,1,-1
4641,[0.27062388 0.5774982 ],0,-1,-1,1,-1
4642,[0.33454334 0.17111609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4643,[0.78159069 0.66244326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4644,[0.21928195 0.10715582],1,-1,-1,0,0
4645,[0.32453041 0.58559478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4646,[0.42019689 0.5889165 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4647,[0.3293708  0.55533317],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4648,[0.33694446 0.13280521],1,-1,-1,0,0
4649,[0.37850175 0.60113039],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4650,[0.80885116 0.647341  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4651,[0.67336747 0.5682476 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4652,[0.78191233 0.63429246],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4653,[0.36285161 0.6647379 ],0,-1,-1,1,-1
4654,[0.31407016 0.12469133],1,-1,-1,0,0
4655,[0.36493105 0.56016648],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4656,[0.65143503 0.73599418],3,-1,-1,1,-1
4657,[0.37236283 0.586731  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4658,[0.65266748 0.55234514],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4659,[0.30254703 0.55057754],0,-1,-1,1,-1
4660,[0.65571357 0.63709766],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4661,[0.69910374 0.63159034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4662,[0.75088054 0.61191846],2,-1,-1,1,-1
4663,[0.59317476 0.58222652],3,-1,-1,1,-1
4664,[0.17144315 0.21203178],1,-1,-1,0,0
4665,[0.37413079 0.12530327],1,-1,-1,0,0
4666,[0.72016739 0.72022919],2,-1,-1,1,-1
4667,[0.77002499 0.75252562],2,-1,-1,1,-1
4668,[0.35304262 0.2014474 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4669,[0.38175706 0.53940405],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4670,[0.38790028 0.52711373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4671,[0.84728887 0.67775217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4672,[0.79078858 0.76349674],2,-1,-1,1,-1
4673,[0.79175684 0.69252542],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4674,[0.71302096 0.6972332 ],2,-1,-1,1,-1
4675,[0.37195085 0.53861686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4676,[0.75649009 0.73304031],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4677,[0.63108604 0.68858688],3,-1,-1,1,-1
4678,[0.32077129 0.14116071],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4679,[0.34887669 0.53618104],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4680,[0.64210971 0.56446934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4681,[0.34439889 0.61630598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4682,[0.33726889 0.58746357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4683,[0.26882237 0.09971078],1,-1,-1,0,0
4684,[0.86617396 0.70218698],2,-1,-1,1,-1
4685,[0.26451752 0.14814768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4686,[0.32358042 0.61258192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
