,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4687,[0.91139548 0.64923849],2,-1,-1,1,-1
4688,[0.32989489 0.18833962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4689,[0.40556537 0.53737884],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4690,[0.44731465 0.56879973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4691,[0.76907981 0.58997775],2,-1,-1,1,-1
4692,[0.4312383  0.56344821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4693,[0.5388223  0.60539613],3,-1,-1,1,-1
4694,[0.33425577 0.23751432],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4695,[0.26064041 0.58909031],0,-1,-1,1,-1
4696,[0.71785567 0.63609301],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4697,[0.75559971 0.67422362],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4698,[0.64600535 0.63600564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4699,[0.39497745 0.6907757 ],0,-1,-1,1,-1
4700,[0.76449878 0.65274985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4701,[0.78327111 0.60600639],2,-1,-1,1,-1
4702,[0.79388131 0.68924352],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4703,[0.43303002 0.42393027],0,-1,-1,1,-1
4704,[0.29099945 0.10888647],1,-1,-1,0,0
4705,[0.78085703 0.702825  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4706,[0.8468636 0.6856051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4707,[0.76671018 0.64489018],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4708,[0.34227254 0.2474217 ],1,-1,-1,0,0
4709,[0.32474539 0.63698231],0,-1,-1,1,-1
4710,[0.34305959 0.13650745],1,-1,-1,0,0
4711,[0.74708731 0.64210622],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4712,[0.28615618 0.23816898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4713,[0.33801442 0.17474485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4714,[0.39612834 0.68304908],0,-1,-1,1,-1
4715,[0.37519352 0.15005973],1,-1,-1,0,0
4716,[0.82218853 0.81866783],2,-1,-1,1,-1
4717,[0.2646234  0.17876436],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4718,[0.18020425 0.20761655],1,-1,-1,0,0
4719,[0.62781384 0.58205922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4720,[0.70333114 0.60424943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4721,[0.79039426 0.66954768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4722,[0.76367523 0.58191227],2,-1,-1,1,-1
4723,[0.24311381 0.23031332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4724,[0.78452753 0.71968918],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4725,[0.64969038 0.65724103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4726,[0.72804674 0.62930632],3,-1,-1,1,-1
4727,[0.36080781 0.24024796],1,-1,-1,0,0
4728,[0.31167703 0.21545669],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4729,[0.40710205 0.60231174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4730,[0.73072796 0.66071134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4731,[0.1973014  0.16197382],1,-1,-1,0,0
4732,[0.62530567 0.59274074],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4733,[0.66757018 0.6683818 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4734,[0.81616871 0.58357666],2,-1,-1,1,-1
4735,[0.64261424 0.5794154 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4736,[0.79543893 0.68242176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4737,[0.2844692  0.60151895],0,-1,-1,1,-1
4738,[0.62197987 0.57769671],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4739,[0.2624222  0.25500251],1,-1,-1,0,0
4740,[0.24636306 0.14002864],1,-1,-1,0,0
4741,[0.70157529 0.64358245],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4742,[0.21781942 0.04357485],1,-1,-1,0,0
4743,[0.246986   0.08662155],1,-1,-1,0,0
4744,[0.81098405 0.68363372],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4745,[0.63259525 0.63284789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4746,[0.89434142 0.78374633],2,-1,-1,1,-1
4747,[0.79058412 0.64858702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4748,[0.75276641 0.65612444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4749,[0.38439811 0.5903379 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4750,[0.6371722  0.61853354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4751,[0.39538964 0.2100674 ],1,-1,-1,0,0
4752,[0.41754493 0.55098757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4753,[0.25901835 0.16368824],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4754,[0.73467069 0.61087342],3,-1,-1,1,-1
4755,[0.268962   0.19692968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4756,[0.80444087 0.72443689],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4757,[0.80666353 0.64593493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4758,[0.84683319 0.65148016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4759,[0.72997667 0.70388838],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4760,[0.35299165 0.24550681],1,-1,-1,0,0
4761,[0.7189441  0.68913372],2,-1,-1,1,-1
4762,[0.34445387 0.17542248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4763,[0.80092807 0.7684009 ],2,-1,-1,1,-1
4764,[0.40271013 0.58770252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4765,[0.74778158 0.65483232],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4766,[0.22333943 0.23689563],1,-1,-1,0,0
4767,[0.75826095 0.7554665 ],2,-1,-1,1,-1
4768,[0.75925333 0.5969021 ],2,-1,-1,1,-1
4769,[0.63467613 0.50820871],3,-1,-1,1,-1
4770,[0.33611879 0.16714582],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4771,[0.31679814 0.17027021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4772,[0.41870474 0.49479424],0,-1,-1,1,-1
4773,[0.40345912 0.55620209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4774,[0.42537843 0.52249979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4775,[0.75734593 0.70301345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4776,[0.33787544 0.1844793 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4777,[0.65118456 0.60161219],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
4778,[0.78071547 0.67622178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4779,[0.64318711 0.54620615],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4780,[0.37184601 0.21255489],1,-1,-1,0,0
4781,[0.23314885 0.28815408],1,-1,-1,0,0
4782,[0.23679288 0.54368002],0,-1,-1,1,-1
4783,[0.31071326 0.59913907],0,-1,-1,1,-1
4784,[0.3115207  0.18449326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4785,[0.24614869 0.17397524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4786,[0.15607338 0.10979657],1,-1,-1,0,0
4787,[0.71892797 0.57524751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4788,[0.27322208 0.16042287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4789,[0.7305216  0.70988015],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4790,[0.35494592 0.54181244],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4791,[0.69845528 0.65784893],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4792,[0.68665481 0.61502558],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
4793,[0.34287836 0.13865963],1,-1,-1,0,0
4794,[0.71231403 0.63159204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4795,[0.37423241 0.17758532],1,-1,-1,0,0
4796,[0.83194765 0.68337336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4797,[0.75189708 0.69156279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4798,[0.35532901 0.58738529],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4799,[0.71641846 0.66860214],3,-1,-1,1,-1
4800,[0.34257601 0.62483787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4801,[0.34680663 0.18781505],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4802,[0.70657173 0.68449281],2,-1,-1,1,-1
4803,[0.62436073 0.67813458],3,-1,-1,1,-1
4804,[0.60993975 0.63205196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4805,[0.31036334 0.12586887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4806,[0.43255189 0.5488022 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4807,[0.29207439 0.22709313],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4808,[0.36108828 0.50895032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4809,[0.27872643 0.20001221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4810,[0.62769549 0.68811957],3,-1,-1,1,-1
4811,[0.37273267 0.55050025],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4812,[0.37312599 0.6170803 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4813,[0.7222393  0.73607373],3,-1,-1,1,-1
4814,[0.86306778 0.69737609],2,-1,-1,1,-1
4815,[0.33940669 0.16659099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4816,[0.43480572 0.57727407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4817,[0.27876643 0.59753806],0,-1,-1,1,-1
4818,[0.66713364 0.65365631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4819,[0.33705851 0.25042678],1,-1,-1,0,0
4820,[0.79860383 0.74637771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4821,[0.34443731 0.10345099],1,-1,-1,0,0
4822,[0.77766907 0.67978528],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4823,[0.69003394 0.62969948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
4824,[0.74928545 0.72380987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4825,[0.40190485 0.57289569],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4826,[0.2324058  0.28086797],1,-1,-1,0,0
4827,[0.72697481 0.67577021],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4828,[0.81252648 0.65283229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4829,[0.27214164 0.28905327],1,-1,-1,0,0
4830,[0.70075493 0.53856036],3,-1,-1,1,-1
4831,[0.4064498  0.58271077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4832,[0.37649074 0.56245412],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4833,[0.78957426 0.71364922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4834,[0.20572934 0.24187014],1,-1,-1,0,0
4835,[0.86613052 0.63955629],2,-1,-1,1,-1
4836,[0.3218243 0.6380809],0,-1,-1,1,-1
4837,[0.27670698 0.26826901],1,-1,-1,0,0
4838,[0.76134871 0.69762406],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4839,[0.39832111 0.5345255 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4840,[0.36549228 0.55618312],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
4841,[0.74790246 0.64176654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4842,[0.81127858 0.61124007],2,-1,-1,1,-1
4843,[0.33988199 0.60172906],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4844,[0.37431553 0.17779019],1,-1,-1,0,0
4845,[0.79212147 0.64974172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4846,[0.61277511 0.70022641],3,-1,-1,1,-1
4847,[0.4029492  0.62609415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4848,[0.33887859 0.1479119 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4849,[0.75450108 0.68223107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4850,[0.43843216 0.60832648],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4851,[0.22603582 0.29725339],1,-1,-1,0,0
4852,[0.41087395 0.60466602],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4853,[0.7655084  0.68330051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4854,[0.40873447 0.6156527 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4855,[0.77504234 0.69555645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4856,[0.31651735 0.12715007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4857,[0.78880137 0.83928682],2,-1,-1,1,-1
4858,[0.25772933 0.22537859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4859,[0.65376302 0.67400652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4860,[0.33623847 0.20908227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4861,[0.76922658 0.61998704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4862,[0.7063342  0.56132003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4863,[0.74002279 0.66291423],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4864,[0.73739699 0.7151117 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4865,[0.32718277 0.19258468],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4866,[0.66194029 0.59902333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
4867,[0.35963817 0.23009629],1,-1,-1,0,0
4868,[0.7971348  0.68082611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4869,[0.74418543 0.64664386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4870,[0.73436246 0.69168842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4871,[0.61127603 0.70409285],3,-1,-1,1,-1
4872,[0.68358192 0.68987179],3,-1,-1,1,-1
4873,[0.30038272 0.53467306],0,-1,-1,1,-1
4874,[0.79042112 0.65269402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4875,[0.4110214  0.56921825],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
4876,[0.34546454 0.10008456],1,-1,-1,0,0
4877,[0.39943778 0.49135663],0,-1,-1,1,-1
4878,[0.42965444 0.51865296],0,-1,-1,1,-1
4879,[0.26668153 0.20315881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4880,[0.73367027 0.71009883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4881,[0.85191903 0.71488677],2,-1,-1,1,-1
4882,[0.70535494 0.67509423],3,-1,-1,1,-1
4883,[0.73131472 0.60296991],3,-1,-1,1,-1
4884,[0.74962221 0.64486237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4885,[0.35744421 0.60546479],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4886,[0.3388632  0.23686712],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4887,[0.71016004 0.61351315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4888,[0.72568642 0.53891087],3,-1,-1,1,-1
4889,[0.34240024 0.51600025],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4890,[0.32871256 0.63384212],0,-1,-1,1,-1
4891,[0.39609026 0.65511025],0,-1,-1,1,-1
4892,[0.65576404 0.61567363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4893,[0.37789039 0.54940103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4894,[0.27654672 0.20025339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4895,[0.33158446 0.18420608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4896,[0.23969672 0.11959338],1,-1,-1,0,0
4897,[0.28511408 0.49050077],0,-1,-1,1,-1
4898,[0.85608423 0.6972231 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4899,[0.39844819 0.64796728],0,-1,-1,1,-1
4900,[0.25711484 0.19354367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4901,[0.82284738 0.70965154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4902,[0.38808327 0.61993358],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4903,[0.3130274  0.61736415],0,-1,-1,1,-1
4904,[0.58987903 0.61360791],3,-1,-1,1,-1
4905,[0.63478643 0.53362408],3,-1,-1,1,-1
4906,[0.64480598 0.64300414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4907,[0.31798651 0.16308566],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4908,[0.26550405 0.22828822],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4909,[0.6941312  0.60876503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4910,[0.60361748 0.6020799 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4911,[0.41059066 0.55788302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4912,[0.35604444 0.21877439],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4913,[0.26178299 0.186301  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4914,[0.33545112 0.55167667],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4915,[0.73293824 0.76857184],2,-1,-1,1,-1
4916,[0.68275026 0.56943233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4917,[0.41492322 0.65057225],0,-1,-1,1,-1
4918,[0.40028214 0.4944982 ],0,-1,-1,1,-1
4919,[0.74002404 0.62144663],3,-1,-1,1,-1
4920,[0.62493505 0.62757491],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4921,[0.45847342 0.48151642],0,-1,-1,1,-1
4922,[0.71032539 0.67667006],3,-1,-1,1,-1
4923,[0.38335893 0.16932036],1,-1,-1,0,0
4924,[0.34692866 0.17443564],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4925,[0.28809447 0.58839338],0,-1,-1,1,-1
4926,[0.30567558 0.19402007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4927,[0.31450384 0.21936733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4928,[0.75830892 0.50893532],3,-1,-1,1,-1
4929,[0.79396506 0.72437118],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4930,[0.26670915 0.149666  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4931,[0.33779566 0.55144727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4932,[0.70797598 0.67319362],3,-1,-1,1,-1
4933,[0.76704624 0.63176958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4934,[0.28384425 0.56446568],0,-1,-1,1,-1
4935,[0.59864137 0.63097301],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4936,[0.23693036 0.1596426 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4937,[0.28897482 0.22530926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4938,[0.38103191 0.645357  ],0,-1,-1,1,-1
4939,[0.57830117 0.68338565],3,-1,-1,1,-1
4940,[0.25238379 0.07860166],1,-1,-1,0,0
4941,[0.42178901 0.51907845],0,-1,-1,1,-1
4942,[0.40025424 0.5489533 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4943,[0.2911894  0.16853004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4944,[0.68007029 0.70217131],3,-1,-1,1,-1
4945,[0.69079825 0.64949361],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4946,[0.60310213 0.63238897],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4947,[0.69524677 0.62704965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4948,[0.78330857 0.58817672],3,-1,-1,1,-1
4949,[0.70728578 0.68181417],3,-1,-1,1,-1
4950,[0.744969   0.53441557],3,-1,-1,1,-1
4951,[0.3632484  0.53437485],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4952,[0.40192398 0.62965597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4953,[0.40340486 0.56762029],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
4954,[0.75854799 0.74682294],2,-1,-1,1,-1
4955,[0.32411188 0.55977379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4956,[0.6328565  0.63537601],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4957,[0.33543496 0.20527848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4958,[0.27103716 0.08565703],1,-1,-1,0,0
4959,[0.2488707  0.20658092],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4960,[0.19966504 0.19710515],1,-1,-1,0,0
4961,[0.39708918 0.56902339],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
4962,[0.31437201 0.55552494],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4963,[0.78265427 0.69224693],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4964,[0.87361188 0.75483747],2,-1,-1,1,-1
4965,[0.67585757 0.72825094],3,-1,-1,1,-1
4966,[0.61585888 0.66934067],3,-1,-1,1,-1
4967,[0.39263006 0.58516825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4968,[0.81187438 0.74283081],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4969,[0.3168767  0.22266644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4970,[0.78898998 0.75754767],2,-1,-1,1,-1
4971,[0.52833021 0.65525494],3,-1,-1,1,-1
4972,[0.32874938 0.17514964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4973,[0.41664436 0.60315497],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4974,[0.68425111 0.58540181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4975,[0.73010244 0.55409199],3,-1,-1,1,-1
4976,[0.25588534 0.20073526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4977,[0.46084535 0.58207035],0,-1,-1,1,-1
4978,[0.37258954 0.54530214],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4979,[0.33845735 0.10066686],1,-1,-1,0,0
4980,[0.78487478 0.67749983],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
4981,[0.30019338 0.21296065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4982,[0.34294759 0.24739755],1,-1,-1,0,0
4983,[0.68531496 0.61087737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
4984,[0.41278353 0.56672618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4985,[0.78578352 0.73180055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4986,[0.61359259 0.62826424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4987,[0.65276982 0.67112234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4988,[0.76737276 0.64220787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4989,[0.7579168  0.78061683],2,-1,-1,1,-1
4990,[0.32707506 0.64731275],0,-1,-1,1,-1
4991,[0.49115926 0.57324462],0,-1,-1,1,-1
4992,[0.30984602 0.21377904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4993,[0.42101647 0.19582136],1,-1,-1,0,0
4994,[0.37328623 0.28336683],1,-1,-1,0,0
4995,[0.42375634 0.52580965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
4996,[0.64893542 0.66681124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
4997,[0.81966933 0.6489765 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
4998,[0.31025707 0.23697722],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
4999,[0.3745437  0.19333996],1,-1,-1,0,0
5000,[0.72144161 0.70725946],3,-1,-1,1,-1
5001,[0.38004559 0.56613889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5002,[0.77992565 0.69390217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5003,[0.82299349 0.67875351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5004,[0.32905894 0.16806481],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5005,[0.72555861 0.66200297],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5006,[0.30776956 0.59185557],0,-1,-1,1,-1
5007,[0.36581701 0.63272855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5008,[0.28831529 0.15027995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5009,[0.6138009  0.54491242],3,-1,-1,1,-1
5010,[0.70287901 0.53552478],3,-1,-1,1,-1
5011,[0.42589917 0.57680178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5012,[0.67578068 0.63560125],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5013,[0.6381698  0.66166999],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5014,[0.81589106 0.61079622],2,-1,-1,1,-1
5015,[0.80537654 0.60785194],2,-1,-1,1,-1
5016,[0.53978559 0.60205381],3,-1,-1,1,-1
5017,[0.81106415 0.67331795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5018,[0.72444483 0.68794903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5019,[0.32232414 0.19767006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5020,[0.39373371 0.47907332],0,-1,-1,1,-1
5021,[0.66855126 0.61127156],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5022,[0.66525527 0.63287986],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5023,[0.80702413 0.69355639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5024,[0.80454155 0.58674983],2,-1,-1,1,-1
