,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5025,[0.65595821 0.71082064],3,-1,-1,1,-1
5026,[0.48573847 0.50960567],0,-1,-1,1,-1
5027,[0.3631641 0.2152253],1,-1,-1,0,0
5028,[0.76709712 0.73596996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5029,[0.72224889 0.58314553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5030,[0.29912101 0.23292664],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5031,[0.70902889 0.54279169],3,-1,-1,1,-1
5032,[0.37400228 0.58986656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5033,[0.38918825 0.21736717],1,-1,-1,0,0
5034,[0.35480305 0.52057769],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5035,[0.68822117 0.60752812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
5036,[0.35540661 0.51463055],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5037,[0.24590685 0.17681338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5038,[0.20823592 0.2437824 ],1,-1,-1,0,0
5039,[0.74273337 0.65016435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5040,[0.35842919 0.57458707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5041,[0.44637442 0.19663336],1,-1,-1,0,0
5042,[0.3107711  0.21502664],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5043,[0.36915287 0.19170407],1,-1,-1,0,0
5044,[0.27100137 0.16523678],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5045,[0.81513147 0.60236946],2,-1,-1,1,-1
5046,[0.62931417 0.53697825],3,-1,-1,1,-1
5047,[0.61041072 0.61353043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5048,[0.37841862 0.54882949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5049,[0.28996551 0.22792885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5050,[0.33316075 0.15210623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5051,[0.71954421 0.60315259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5052,[0.38246598 0.56039098],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5053,[0.70219592 0.6668696 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5054,[0.71679648 0.66577218],3,-1,-1,1,-1
5055,[0.26474172 0.21349529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5056,[0.3991974 0.6158008],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5057,[0.37819807 0.17398953],1,-1,-1,0,0
5058,[0.44917198 0.58606184],0,-1,-1,1,-1
5059,[0.64088782 0.58820204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5060,[0.36084602 0.57718764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5061,[0.36408577 0.62377033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5062,[0.59274851 0.55305705],3,-1,-1,1,-1
5063,[0.40853334 0.59056987],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5064,[0.54147033 0.66833711],3,-1,-1,1,-1
5065,[0.77019329 0.71207856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5066,[0.80589451 0.72435869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5067,[0.38817918 0.653098  ],0,-1,-1,1,-1
5068,[0.6592167  0.70727597],3,-1,-1,1,-1
5069,[0.83001607 0.66749259],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5070,[0.81032769 0.67570951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5071,[0.39318876 0.25556142],1,-1,-1,0,0
5072,[0.74681867 0.71022737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5073,[0.63426147 0.60806348],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5074,[0.29788145 0.54543066],0,-1,-1,1,-1
5075,[0.56675875 0.56819026],3,-1,-1,1,-1
5076,[0.63556489 0.61657282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5077,[0.63666508 0.64342303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5078,[0.667439   0.61738759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5079,[0.44506758 0.61815952],0,-1,-1,1,-1
5080,[0.26677182 0.17745893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5081,[0.38751953 0.51685144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5082,[0.66266711 0.60541197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5083,[0.26762971 0.28916254],1,-1,-1,0,0
5084,[0.40029883 0.5656089 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5085,[0.51602624 0.58069643],0,-1,-1,1,-1
5086,[0.43749029 0.60045951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5087,[0.83629521 0.69856443],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5088,[0.34329712 0.55506048],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5089,[0.3641771  0.50897568],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5090,[0.38260843 0.49545829],0,-1,-1,1,-1
5091,[0.62919744 0.59512979],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5092,[0.76553538 0.68129743],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5093,[0.77959125 0.68136253],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5094,[0.38853174 0.14205752],1,-1,-1,0,0
5095,[0.36804858 0.44877138],0,-1,-1,1,-1
5096,[0.88174511 0.70103114],2,-1,-1,1,-1
5097,[0.324367  0.6281258],0,-1,-1,1,-1
5098,[0.74527877 0.67093542],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5099,[0.38887901 0.55525036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5100,[0.3116712 0.6306206],0,-1,-1,1,-1
5101,[0.40382643 0.5724354 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5102,[0.36486423 0.57571303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5103,[0.36244534 0.49182019],0,-1,-1,1,-1
5104,[0.74927252 0.58835384],2,-1,-1,1,-1
5105,[0.644893   0.59502123],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5106,[0.31875824 0.13236805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5107,[0.70601379 0.62439996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5108,[0.3159531  0.18136999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5109,[0.74680891 0.8100667 ],2,-1,-1,1,-1
5110,[0.63954623 0.64198951],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5111,[0.79777821 0.67967597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5112,[0.68560579 0.59316011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5113,[0.35332245 0.51721366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5114,[0.69489186 0.61770925],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5115,[0.4487301  0.47539434],0,-1,-1,1,-1
5116,[0.7265884 0.6701142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5117,[0.60735351 0.68119211],3,-1,-1,1,-1
5118,[0.69179871 0.6240348 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5119,[0.33362871 0.61263883],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5120,[0.32498357 0.59747001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5121,[0.32964663 0.66978566],0,-1,-1,1,-1
5122,[0.38234944 0.57923732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5123,[0.33363621 0.27837269],1,-1,-1,0,0
5124,[0.642926   0.63617207],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5125,[0.41537716 0.61416828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5126,[0.63381066 0.57826302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5127,[0.29204702 0.18948926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5128,[0.38204414 0.53303184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5129,[0.38408334 0.16226251],1,-1,-1,0,0
5130,[0.41711901 0.63334138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5131,[0.33848332 0.19054708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5132,[0.6523939  0.62578102],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5133,[0.30661268 0.15659862],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5134,[0.34946346 0.16989633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5135,[0.24515775 0.14675053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5136,[0.79301904 0.80233604],2,-1,-1,1,-1
5137,[0.3860036  0.62682767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5138,[0.61786597 0.62170234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5139,[0.72884927 0.64061546],3,-1,-1,1,-1
5140,[0.61916852 0.57644953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5141,[0.33748147 0.56046788],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5142,[0.77820559 0.65718227],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5143,[0.7966964  0.67783363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5144,[0.66904151 0.74787008],2,-1,-1,1,-1
5145,[0.26810029 0.24688148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5146,[0.87150532 0.73599089],2,-1,-1,1,-1
5147,[0.41249327 0.57104226],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
5148,[0.882719   0.61310356],2,-1,-1,1,-1
5149,[0.30666189 0.62020377],0,-1,-1,1,-1
5150,[0.41431148 0.63733031],0,-1,-1,1,-1
5151,[0.45141022 0.6203951 ],0,-1,-1,1,-1
5152,[0.7335287  0.50519006],3,-1,-1,1,-1
5153,[0.26313733 0.1114506 ],1,-1,-1,0,0
5154,[0.86071555 0.66099598],2,-1,-1,1,-1
5155,[0.56949675 0.57699818],3,-1,-1,1,-1
5156,[0.68418608 0.68702178],3,-1,-1,1,-1
5157,[0.69549008 0.62891633],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5158,[0.77919267 0.73329543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5159,[0.31769523 0.20411017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5160,[0.74938061 0.74450782],2,-1,-1,1,-1
5161,[0.61154754 0.63418786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5162,[0.33591306 0.63075448],0,-1,-1,1,-1
5163,[0.34692986 0.2186743 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5164,[0.38306918 0.57304765],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5165,[0.330831   0.24298858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5166,[0.60451793 0.57779704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5167,[0.86153059 0.66373108],2,-1,-1,1,-1
5168,[0.31160348 0.64393072],0,-1,-1,1,-1
5169,[0.75481595 0.64359317],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5170,[0.36889347 0.21489636],1,-1,-1,0,0
5171,[0.33071471 0.61469225],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5172,[0.64116808 0.64943721],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5173,[0.61492789 0.68665988],3,-1,-1,1,-1
5174,[0.27568662 0.15414418],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5175,[0.76265307 0.66159589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
5176,[0.33461838 0.59977109],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5177,[0.41980006 0.62938222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5178,[0.61345268 0.5695978 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5179,[0.37528629 0.14673874],1,-1,-1,0,0
5180,[0.34398915 0.5831891 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5181,[0.24557427 0.53915504],0,-1,-1,1,-1
5182,[0.27609224 0.15080058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5183,[0.82067175 0.59531579],2,-1,-1,1,-1
5184,[0.74212567 0.60589579],3,-1,-1,1,-1
5185,[0.41000395 0.5763384 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
5186,[0.35552346 0.09545522],1,-1,-1,0,0
5187,[0.28769103 0.22202149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5188,[0.75115872 0.64038885],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5189,[0.28375426 0.12861048],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5190,[0.29802927 0.14659051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5191,[0.34427922 0.65963756],0,-1,-1,1,-1
5192,[0.37096162 0.24743751],1,-1,-1,0,0
5193,[0.44290376 0.63325224],0,-1,-1,1,-1
5194,[0.79186326 0.58900805],3,-1,-1,1,-1
5195,[0.43828183 0.55561705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5196,[0.60913117 0.60504774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5197,[0.67048587 0.63998064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5198,[0.8334114 0.7365382],2,-1,-1,1,-1
5199,[0.75555362 0.67404921],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5200,[0.37717023 0.55889944],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5201,[0.80579739 0.77874012],2,-1,-1,1,-1
5202,[0.65783344 0.68106781],3,-1,-1,1,-1
5203,[0.6452027  0.55184845],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5204,[0.29268231 0.53174282],0,-1,-1,1,-1
5205,[0.65346422 0.62991221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5206,[0.66615031 0.62766638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5207,[0.72949873 0.64981179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5208,[0.30867998 0.14053916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5209,[0.27942122 0.20010067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5210,[0.29085633 0.16375957],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5211,[0.76400505 0.64928777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5212,[0.29777719 0.17189743],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5213,[0.37037442 0.66463339],0,-1,-1,1,-1
5214,[0.35229495 0.19128381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5215,[0.27383441 0.14236442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5216,[0.3663361  0.58132927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5217,[0.6671447  0.67779372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5218,[0.77570511 0.64460582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5219,[0.28805642 0.17500054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5220,[0.75167301 0.658252  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5221,[0.63598695 0.59911133],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5222,[0.30403541 0.12696611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5223,[0.86479386 0.61826813],2,-1,-1,1,-1
5224,[0.29880717 0.53922405],0,-1,-1,1,-1
5225,[0.67614351 0.5993348 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5226,[0.63655801 0.69754768],3,-1,-1,1,-1
5227,[0.41436918 0.51835215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5228,[0.69298938 0.63026793],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5229,[0.24894788 0.29248427],1,-1,-1,0,0
5230,[0.41669339 0.58964489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5231,[0.42214502 0.52978642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5232,[0.4162425  0.51415062],0,-1,-1,1,-1
5233,[0.81188694 0.67289861],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5234,[0.7634317 0.7368097],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5235,[0.59824458 0.63596385],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5236,[0.71641049 0.52676344],3,-1,-1,1,-1
5237,[0.66005709 0.70450846],3,-1,-1,1,-1
5238,[0.39061197 0.56969622],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5239,[0.13328711 0.24805981],1,-1,-1,0,-1
5240,[0.20128797 0.12182662],1,-1,-1,0,0
5241,[0.45811639 0.52622535],0,-1,-1,1,-1
5242,[0.28506098 0.15273609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5243,[0.37611049 0.54245385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5244,[0.69721566 0.52695887],3,-1,-1,1,-1
5245,[0.68487309 0.6475197 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5246,[0.40510672 0.59893834],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5247,[0.25543237 0.15386451],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5248,[0.3411378  0.61784777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5249,[0.63170077 0.52582421],3,-1,-1,1,-1
5250,[0.29661645 0.25639409],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5251,[0.61422268 0.60589301],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5252,[0.43805182 0.55471126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5253,[0.3377634  0.23790074],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5254,[0.32435454 0.16097323],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5255,[0.47507095 0.61479734],0,-1,-1,1,-1
5256,[0.6306267 0.5764586],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5257,[0.71358074 0.67854163],2,-1,-1,1,-1
5258,[0.3176835  0.23084831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5259,[0.67757817 0.55596962],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5260,[0.38413482 0.16060017],1,-1,-1,0,0
5261,[0.66351193 0.65553993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5262,[0.48727302 0.48418036],0,-1,-1,1,-1
5263,[0.36267503 0.56631299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5264,[0.75690482 0.77727095],2,-1,-1,1,-1
5265,[0.71882267 0.70610457],2,-1,-1,1,-1
5266,[0.7969784  0.53862329],2,-1,-1,1,-1
5267,[0.19652284 0.17901115],1,-1,-1,0,0
5268,[0.33302658 0.23173162],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5269,[0.72132938 0.61844793],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5270,[0.36699415 0.51022636],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5271,[0.36357202 0.18120259],1,-1,-1,0,0
5272,[0.68711603 0.61358639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
5273,[0.63759873 0.6298203 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5274,[0.41619058 0.53574144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5275,[0.61651869 0.59689372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5276,[0.76263955 0.60226756],2,-1,-1,1,-1
5277,[0.29309696 0.17634637],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5278,[0.66722962 0.62029602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5279,[0.67568312 0.54057877],3,-1,-1,1,-1
5280,[0.36852812 0.12083783],1,-1,-1,0,0
5281,[0.63688997 0.65002046],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5282,[0.42108468 0.61569094],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5283,[0.31783221 0.10651808],1,-1,-1,0,0
5284,[0.22984206 0.1518622 ],1,-1,-1,0,0
5285,[0.29252047 0.17696352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5286,[0.32993596 0.58494689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5287,[0.29323342 0.24917029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5288,[0.32011281 0.53728486],0,-1,-1,1,-1
5289,[0.77578852 0.56664391],3,-1,-1,1,-1
5290,[0.76304112 0.65403795],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5291,[0.86005969 0.65573055],2,-1,-1,1,-1
5292,[0.64012546 0.46355718],3,-1,-1,1,-1
5293,[0.88338834 0.75727752],2,-1,-1,1,-1
5294,[0.63416838 0.65959654],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5295,[0.60918932 0.60755518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5296,[0.24176967 0.23007391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5297,[0.38786107 0.60501109],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5298,[0.35001016 0.63180799],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5299,[0.33051603 0.18248529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5300,[0.2658015  0.25658007],1,-1,-1,0,0
5301,[0.68383267 0.73414988],2,-1,-1,1,-1
5302,[0.69624471 0.72581823],3,-1,-1,1,-1
5303,[0.63133674 0.46520845],3,-1,-1,1,-1
5304,[0.72037759 0.74661408],2,-1,-1,1,-1
5305,[0.45780281 0.52426955],0,-1,-1,1,-1
5306,[0.39174145 0.5053407 ],0,-1,-1,1,-1
5307,[0.70240687 0.59659748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5308,[0.85469192 0.7670696 ],2,-1,-1,1,-1
5309,[0.33247932 0.54527725],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5310,[0.37221393 0.66685695],0,-1,-1,1,-1
5311,[0.43961527 0.66920986],0,-1,-1,1,-1
5312,[0.27920127 0.13799553],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5313,[0.33960105 0.26804779],1,-1,-1,0,0
5314,[0.73779534 0.70976992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5315,[0.37661242 0.47398181],0,-1,-1,1,-1
5316,[0.33448135 0.52089178],0,-1,-1,1,-1
5317,[0.67913025 0.76243258],3,-1,-1,1,-1
5318,[0.29630443 0.18706144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5319,[0.632424   0.65859826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5320,[0.30048962 0.25897208],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5321,[0.67332427 0.58159541],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5322,[0.72197109 0.6812353 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5323,[0.74771576 0.77386268],2,-1,-1,1,-1
5324,[0.69733546 0.66379392],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5325,[0.34566343 0.57776141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5326,[0.37279603 0.21678535],1,-1,-1,0,0
5327,[0.3677518  0.59903054],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5328,[0.33251413 0.11438508],1,-1,-1,0,0
5329,[0.33370534 0.20520196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5330,[0.83348321 0.73142455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5331,[0.63812755 0.6059059 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5332,[0.27499608 0.14166617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5333,[0.40599279 0.6261484 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5334,[0.31817743 0.18867411],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5335,[0.42113079 0.44743879],0,-1,-1,1,-1
5336,[0.21233762 0.13733064],1,-1,-1,0,0
5337,[0.34775329 0.56227581],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5338,[0.4048957  0.63903849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5339,[0.81539545 0.61587939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5340,[0.26226304 0.15440071],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5341,[0.72240089 0.59284892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5342,[0.34713215 0.1828332 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5343,[0.40301919 0.60387446],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5344,[0.32240452 0.25364699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5345,[0.26697082 0.15330917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5346,[0.38537919 0.61424407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5347,[0.88932829 0.67122056],2,-1,-1,1,-1
5348,[0.39370354 0.21111096],1,-1,-1,0,0
5349,[0.63455327 0.57000227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5350,[0.60534301 0.65241592],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5351,[0.79821455 0.72475805],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5352,[0.3007413  0.13758015],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5353,[0.85679494 0.56517807],2,-1,-1,1,-1
5354,[0.38550887 0.14129325],1,-1,-1,0,0
5355,[0.41280508 0.47746157],0,-1,-1,1,-1
5356,[0.76110297 0.72020499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5357,[0.496158   0.55652129],0,-1,-1,1,-1
5358,[0.26181259 0.11517309],1,-1,-1,0,0
5359,[0.43246612 0.63776475],0,-1,-1,1,-1
5360,[0.29475053 0.1382836 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5361,[0.77315546 0.69758607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5362,[0.22572274 0.28451499],1,-1,-1,0,0
