,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5363,[0.75694349 0.67345026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5364,[0.72225534 0.60816013],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5365,[0.38355044 0.54492798],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5366,[0.340208   0.15330507],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5367,[0.33399961 0.24770224],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5368,[0.80321028 0.64041804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5369,[0.32988004 0.19215531],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5370,[0.37631897 0.60463302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5371,[0.59203884 0.58873687],3,-1,-1,1,-1
5372,[0.31473317 0.59843936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5373,[0.3428477  0.62044339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5374,[0.24925151 0.17447532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5375,[0.81144512 0.76166535],2,-1,-1,1,-1
5376,[0.71973021 0.6895942 ],2,-1,-1,1,-1
5377,[0.78757989 0.68295307],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5378,[0.69761717 0.66458494],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5379,[0.46516644 0.6038676 ],0,-1,-1,1,-1
5380,[0.41462939 0.62141697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5381,[0.68254192 0.67766943],3,-1,-1,1,-1
5382,[0.67236715 0.6350996 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5383,[0.7963298 0.6579642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5384,[0.22120408 0.16930684],1,-1,-1,0,0
5385,[0.78188841 0.57323702],2,-1,-1,1,-1
5386,[0.32299034 0.65243721],0,-1,-1,1,-1
5387,[0.72058353 0.58780557],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5388,[0.76708603 0.65138522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5389,[0.80439175 0.77649904],2,-1,-1,1,-1
5390,[0.21523492 0.18113375],1,-1,-1,0,0
5391,[0.28192293 0.2011535 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5392,[0.4605282  0.55323704],0,-1,-1,1,-1
5393,[0.63134091 0.69415835],3,-1,-1,1,-1
5394,[0.63396584 0.54919691],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5395,[0.68648435 0.69313053],3,-1,-1,1,-1
5396,[0.27829158 0.61231098],0,-1,-1,1,-1
5397,[0.63629286 0.62462019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5398,[0.63484959 0.59968193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5399,[0.79713315 0.67841623],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5400,[0.72817163 0.58410143],2,-1,-1,1,-1
5401,[0.26483129 0.1597299 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5402,[0.76951893 0.49514513],3,-1,-1,1,-1
5403,[0.81149637 0.66913387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5404,[0.29176595 0.13523543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5405,[0.79294262 0.71797487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5406,[0.83678808 0.66655453],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5407,[0.68333716 0.59816936],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
5408,[0.62996991 0.61364221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5409,[0.73350033 0.68810516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5410,[0.39745935 0.5710465 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5411,[0.62255567 0.60188146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5412,[0.30666912 0.19723844],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5413,[0.36483551 0.57475295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5414,[0.76485131 0.64565569],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5415,[0.40997481 0.5939828 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5416,[0.21391615 0.16534707],1,-1,-1,0,0
5417,[0.21895888 0.16688953],1,-1,-1,0,0
5418,[0.40206175 0.5961533 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5419,[0.45682725 0.54578147],0,-1,-1,1,-1
5420,[0.77489599 0.63239401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5421,[0.23594905 0.13850686],1,-1,-1,0,0
5422,[0.26831419 0.11789095],1,-1,-1,0,0
5423,[0.76714689 0.67854395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
5424,[0.23536341 0.08452558],1,-1,-1,0,0
5425,[0.69793569 0.52090225],3,-1,-1,1,-1
5426,[0.61380232 0.58423143],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5427,[0.3836597  0.49379634],0,-1,-1,1,-1
5428,[0.64205529 0.66870367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5429,[0.81770673 0.72680434],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5430,[0.33494468 0.19129888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5431,[0.34445381 0.22891318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5432,[0.24041885 0.15902611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5433,[0.28090132 0.21271951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5434,[0.78884487 0.6423327 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5435,[0.44318431 0.54485706],0,-1,-1,1,-1
5436,[0.27616926 0.19870312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5437,[0.3987231  0.60211214],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5438,[0.3174758  0.22628103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5439,[0.36303439 0.58222445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5440,[0.67450634 0.65110792],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5441,[0.82067727 0.68710853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5442,[0.34026726 0.17006015],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5443,[0.3398117 0.2285734],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5444,[0.74192596 0.60036207],2,-1,-1,1,-1
5445,[0.28825384 0.56653544],0,-1,-1,1,-1
5446,[0.8648697  0.69478864],2,-1,-1,1,-1
5447,[0.73356858 0.70465837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5448,[0.61729604 0.61244555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5449,[0.62608291 0.58872093],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5450,[0.78842263 0.65471083],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5451,[0.73309961 0.53073705],3,-1,-1,1,-1
5452,[0.36222307 0.15304299],1,-1,-1,0,0
5453,[0.61150314 0.57824178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5454,[0.69914646 0.60722464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5455,[0.85547262 0.66240132],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5456,[0.30096253 0.17257855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5457,[0.37979201 0.6308408 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5458,[0.33860389 0.54532528],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5459,[0.69165682 0.63218632],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5460,[0.36780982 0.54748445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5461,[0.44567817 0.62402661],0,-1,-1,1,-1
5462,[0.85209327 0.66492541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5463,[0.81628188 0.69326311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5464,[0.71240861 0.56438485],3,-1,-1,1,-1
5465,[0.33140895 0.59076198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5466,[0.81002241 0.68345353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5467,[0.39320897 0.60426213],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5468,[0.59916638 0.57383067],3,-1,-1,1,-1
5469,[0.6792734 0.5909889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5470,[0.86899198 0.66523453],2,-1,-1,1,-1
5471,[0.76894477 0.68883979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5472,[0.82121147 0.71772804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5473,[0.7391925  0.57715752],3,-1,-1,1,-1
5474,[0.76567677 0.67536179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5475,[0.27031807 0.15620287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5476,[0.37632144 0.54584386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5477,[0.41927988 0.58738352],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5478,[0.35447261 0.58264337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5479,[0.43603261 0.66144052],0,-1,-1,1,-1
5480,[0.69090653 0.57241603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5481,[0.5830071  0.58814568],3,-1,-1,1,-1
5482,[0.82632092 0.66500029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5483,[0.67056693 0.65930128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5484,[0.37661477 0.61612743],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5485,[0.43946922 0.52209194],0,-1,-1,1,-1
5486,[0.60810886 0.65265715],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5487,[0.69027265 0.55897283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5488,[0.3069145  0.14760579],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5489,[0.38825581 0.55104437],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5490,[0.77966283 0.71278936],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5491,[0.37402364 0.18145804],1,-1,-1,0,0
5492,[0.34384631 0.23041898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5493,[0.42593149 0.68356005],0,-1,-1,1,-1
5494,[0.60870372 0.61188437],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5495,[0.80847275 0.65895257],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5496,[0.65003607 0.64488027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5497,[0.82999499 0.76045171],2,-1,-1,1,-1
5498,[0.32913711 0.26705777],1,-1,-1,0,0
5499,[0.74901684 0.52622252],3,-1,-1,1,-1
5500,[0.84022939 0.70954327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5501,[0.63370692 0.59138326],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5502,[0.71068299 0.72491176],2,-1,-1,1,-1
5503,[0.71109329 0.69289532],2,-1,-1,1,-1
5504,[0.77698674 0.74923979],2,-1,-1,1,-1
5505,[0.2801804 0.1841204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5506,[0.24362237 0.21019052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5507,[0.60109115 0.59912885],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5508,[0.34897259 0.21895808],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5509,[0.23071414 0.51970665],0,-1,-1,1,-1
5510,[0.26988111 0.22192567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5511,[0.28583602 0.29264744],1,-1,-1,0,0
5512,[0.73537884 0.68099292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5513,[0.40942983 0.16194836],1,-1,-1,0,0
5514,[0.47471543 0.52885812],0,-1,-1,1,-1
5515,[0.37271946 0.21927944],1,-1,-1,0,0
5516,[0.57052458 0.60731426],3,-1,-1,1,-1
5517,[0.2945235  0.12729374],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5518,[0.27894326 0.24540179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5519,[0.38037088 0.56981242],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5520,[0.32573122 0.53957851],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5521,[0.79415572 0.67085857],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
5522,[0.66977319 0.59707031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5523,[0.24913478 0.14237991],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5524,[0.79920815 0.64618095],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5525,[0.80460055 0.71403332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5526,[0.30285363 0.24627689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5527,[0.26025894 0.28958714],1,-1,-1,0,0
5528,[0.28660487 0.24551546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5529,[0.40085809 0.68698413],0,-1,-1,1,-1
5530,[0.70357107 0.61169673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5531,[0.6913198  0.59804965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5532,[0.24349623 0.23700265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5533,[0.66453488 0.58889411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
5534,[0.33879386 0.24249056],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5535,[0.39379809 0.56821092],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5536,[0.73443847 0.70054838],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5537,[0.26377476 0.22482295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5538,[0.58327232 0.61063379],3,-1,-1,1,-1
5539,[0.31347171 0.11831076],1,-1,-1,0,0
5540,[0.76397292 0.72683186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5541,[0.62028869 0.6318191 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5542,[0.46176702 0.5439453 ],0,-1,-1,1,-1
5543,[0.85474835 0.66377012],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5544,[0.38004699 0.55388657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5545,[0.36736595 0.59397965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5546,[0.78387989 0.60323894],2,-1,-1,1,-1
5547,[0.65816151 0.71352778],3,-1,-1,1,-1
5548,[0.35253767 0.60437652],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5549,[0.7061732 0.6694979],3,-1,-1,1,-1
5550,[0.25966804 0.24895403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5551,[0.43635647 0.55235862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5552,[0.24640777 0.11954245],1,-1,-1,0,0
5553,[0.62856674 0.65877923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5554,[0.27311692 0.14635327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5555,[0.36281043 0.57945786],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5556,[0.38926685 0.58888228],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5557,[0.32042246 0.48542428],0,-1,-1,1,-1
5558,[0.73317201 0.714829  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5559,[0.62320745 0.63230795],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5560,[0.69499539 0.59516244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5561,[0.29460171 0.206906  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5562,[0.31857414 0.25782341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5563,[0.85787049 0.65121709],2,-1,-1,1,-1
5564,[0.3240808  0.60132602],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5565,[0.74930961 0.67107822],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5566,[0.6662678 0.715962 ],3,-1,-1,1,-1
5567,[0.25468416 0.16354569],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5568,[0.47176626 0.66970388],0,-1,-1,1,-1
5569,[0.38795232 0.58470006],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5570,[0.84069724 0.65175095],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5571,[0.76792077 0.50139112],3,-1,-1,1,-1
5572,[0.73379369 0.69717283],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5573,[0.65210871 0.53887085],3,-1,-1,1,-1
5574,[0.78197041 0.66936469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5575,[0.1676254  0.13235747],1,-1,-1,0,0
5576,[0.67838681 0.54418333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5577,[0.76363466 0.53603322],2,-1,-1,1,-1
5578,[0.66170897 0.59888215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5579,[0.28462184 0.20289555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5580,[0.67254473 0.54192999],3,-1,-1,1,-1
5581,[0.24575278 0.16545768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5582,[0.40703728 0.63536094],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5583,[0.63074097 0.59577977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5584,[0.77191962 0.69725058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5585,[0.39521606 0.51317131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5586,[0.34442428 0.22305297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5587,[0.80853391 0.60367766],2,-1,-1,1,-1
5588,[0.76239348 0.70711933],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5589,[0.84486996 0.66596032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5590,[0.32910997 0.57125229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5591,[0.4250524  0.60645384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5592,[0.68242813 0.62533633],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5593,[0.30546043 0.22639018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5594,[0.66250811 0.52022192],3,-1,-1,1,-1
5595,[0.61813634 0.57581977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5596,[0.77659407 0.64583468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5597,[0.26063779 0.25611498],1,-1,-1,0,0
5598,[0.69133025 0.59222349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5599,[0.32537755 0.56349648],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5600,[0.81328704 0.71081103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5601,[0.79637736 0.60521463],2,-1,-1,1,-1
5602,[0.35649167 0.57526922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5603,[0.85375802 0.72357141],2,-1,-1,1,-1
5604,[0.78598301 0.59919146],2,-1,-1,1,-1
5605,[0.77695148 0.67249619],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5606,[0.67206833 0.65275374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5607,[0.70561904 0.67792062],3,-1,-1,1,-1
5608,[0.72484964 0.72690219],2,-1,-1,1,-1
5609,[0.6578651  0.60219874],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
5610,[0.71655647 0.62336613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5611,[0.78302119 0.71533344],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5612,[0.40665626 0.57699271],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
5613,[0.58257821 0.59720825],3,-1,-1,1,-1
5614,[0.44795648 0.58185857],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5615,[0.36316794 0.18833559],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5616,[0.70718741 0.61893167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5617,[0.29590491 0.24146939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5618,[0.76019668 0.65717727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
5619,[0.39737037 0.54910271],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5620,[0.37649731 0.55675379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5621,[0.32293736 0.61481062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5622,[0.30056988 0.17429128],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5623,[0.89781458 0.68910235],2,-1,-1,1,-1
5624,[0.34295361 0.28149785],1,-1,-1,0,0
5625,[0.74966278 0.68308899],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5626,[0.75725753 0.72062762],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5627,[0.70016673 0.60034912],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5628,[0.88306836 0.63039722],2,-1,-1,1,-1
5629,[0.37135348 0.56723072],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
5630,[0.34812682 0.58743741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5631,[0.35919515 0.27785228],1,-1,-1,0,0
5632,[0.33215173 0.5574591 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5633,[0.76388205 0.61182207],2,-1,-1,1,-1
5634,[0.42660255 0.61904911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5635,[0.74784979 0.60070734],3,-1,-1,1,-1
5636,[0.41386465 0.53918243],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5637,[0.46021942 0.63197921],0,-1,-1,1,-1
5638,[0.20937063 0.20183829],1,-1,-1,0,0
5639,[0.4395746  0.56923459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5640,[0.83058751 0.64676647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5641,[0.36578388 0.66879173],0,-1,-1,1,-1
5642,[0.35818846 0.51498606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5643,[0.8277675  0.66859831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5644,[0.28659265 0.18863253],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5645,[0.39106074 0.20646981],1,-1,-1,0,0
5646,[0.40191302 0.47689702],0,-1,-1,1,-1
5647,[0.71585012 0.57892099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5648,[0.60010287 0.60175332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5649,[0.33509243 0.63369257],0,-1,-1,1,-1
5650,[0.32174192 0.54844921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5651,[0.33667006 0.54709758],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5652,[0.3501578  0.55683588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5653,[0.6510689  0.62259244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5654,[0.61809446 0.61631624],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5655,[0.23538263 0.22829078],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5656,[0.29793239 0.12662056],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5657,[0.47007763 0.53579795],0,-1,-1,1,-1
5658,[0.70736732 0.63724972],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5659,[0.19247833 0.30221025],1,-1,-1,0,0
5660,[0.37590838 0.58399941],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5661,[0.71988778 0.73551701],3,-1,-1,1,-1
5662,[0.32643133 0.46127449],0,-1,-1,1,-1
5663,[0.41976883 0.59828196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5664,[0.35844081 0.54855653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5665,[0.63644845 0.63216552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5666,[0.76364034 0.77200465],2,-1,-1,1,-1
5667,[0.25103651 0.23371546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5668,[0.62008201 0.5237272 ],3,-1,-1,1,-1
5669,[0.76909544 0.59654909],2,-1,-1,1,-1
5670,[0.36867206 0.22757681],1,-1,-1,0,0
5671,[0.80536206 0.73668465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5672,[0.28877366 0.1512308 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5673,[0.225551   0.27016645],1,-1,-1,0,0
5674,[0.75358727 0.54603172],3,-1,-1,1,-1
5675,[0.71236624 0.58853866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5676,[0.67509194 0.70404717],3,-1,-1,1,-1
5677,[0.35848405 0.49850443],0,-1,-1,1,-1
5678,[0.23990271 0.17431562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5679,[0.37674495 0.2440027 ],1,-1,-1,0,0
5680,[0.41640805 0.63439379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5681,[0.35239632 0.56391651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5682,[0.22644642 0.19711956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5683,[0.62879505 0.61043696],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5684,[0.7006633  0.65734964],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5685,[0.35332944 0.31010725],1,-1,-1,0,0
5686,[0.67291083 0.58802474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5687,[0.30353395 0.58878218],0,-1,-1,1,-1
5688,[0.20996713 0.1301377 ],1,-1,-1,0,0
5689,[0.28546367 0.22986817],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
