,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5690,[0.35139145 0.19120086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5691,[0.34838305 0.55816383],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5692,[0.45265231 0.51428532],0,-1,-1,1,-1
5693,[0.32768751 0.56684796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5694,[0.35402192 0.53713976],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5695,[0.72304921 0.6117664 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5696,[0.31657787 0.58858461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5697,[0.36218288 0.57662844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5698,[0.33423009 0.57955309],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5699,[0.38340295 0.49709675],0,-1,-1,1,-1
5700,[0.73781498 0.69347545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5701,[0.27599055 0.23128308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5702,[0.59760722 0.59815333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5703,[0.32135055 0.10332491],1,-1,-1,0,0
5704,[0.39816611 0.55068095],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5705,[0.57513754 0.56260122],3,-1,-1,1,-1
5706,[0.3132349  0.16923567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5707,[0.7404607  0.60887277],3,-1,-1,1,-1
5708,[0.28143644 0.26043822],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5709,[0.37746134 0.46780658],0,-1,-1,1,-1
5710,[0.34538587 0.20848299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5711,[0.44665696 0.57431214],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5712,[0.37789597 0.29194358],1,-1,-1,0,0
5713,[0.40169115 0.52363701],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5714,[0.5755099  0.62248944],3,-1,-1,1,-1
5715,[0.39653521 0.60494672],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5716,[0.65858067 0.66805919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5717,[0.64777881 0.51488138],3,-1,-1,1,-1
5718,[0.39889861 0.53869512],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5719,[0.3158041  0.19376551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5720,[0.66482804 0.62650279],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5721,[0.61658191 0.51155622],3,-1,-1,1,-1
5722,[0.78975037 0.61884652],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5723,[0.678708   0.68020606],2,-1,-1,1,-1
5724,[0.75702287 0.73715009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5725,[0.81617683 0.6745971 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5726,[0.71495132 0.70193974],2,-1,-1,1,-1
5727,[0.318404  0.5957896],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5728,[0.61368805 0.63695552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5729,[0.80853715 0.65447857],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5730,[0.32111425 0.62773925],0,-1,-1,1,-1
5731,[0.69738651 0.54210815],3,-1,-1,1,-1
5732,[0.28140217 0.25410717],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5733,[0.33771514 0.53393336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5734,[0.78913575 0.73884459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5735,[0.38678993 0.57249249],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
5736,[0.40181502 0.56447308],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
5737,[0.78559989 0.72705413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5738,[0.36717142 0.60710917],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5739,[0.66071493 0.75629471],2,-1,-1,1,-1
5740,[0.78535604 0.57866642],3,-1,-1,1,-1
5741,[0.31905981 0.18112879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5742,[0.85531109 0.5844488 ],2,-1,-1,1,-1
5743,[0.75306319 0.47646743],3,-1,-1,1,-1
5744,[0.23023778 0.54496697],0,-1,-1,1,-1
5745,[0.37121328 0.4809696 ],0,-1,-1,1,-1
5746,[0.69761351 0.64727005],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5747,[0.70991809 0.59165248],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5748,[0.29618864 0.17115466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5749,[0.44247873 0.62787405],0,-1,-1,1,-1
5750,[0.77127372 0.73269344],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5751,[0.25293219 0.23182751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5752,[0.4414774  0.64129167],0,-1,-1,1,-1
5753,[0.34882431 0.49908107],0,-1,-1,1,-1
5754,[0.76520412 0.67492653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5755,[0.76507873 0.64210624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5756,[0.78183026 0.69128314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5757,[0.34345683 0.48075321],0,-1,-1,1,-1
5758,[0.80473159 0.738653  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5759,[0.69314017 0.63574158],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5760,[0.79959367 0.67697981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5761,[0.38772284 0.57334506],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
5762,[0.70469718 0.73515693],2,-1,-1,1,-1
5763,[0.74678496 0.64991954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5764,[0.8233021  0.66935652],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5765,[0.33438102 0.54288727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5766,[0.36378141 0.66701888],0,-1,-1,1,-1
5767,[0.42999951 0.55930417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5768,[0.23078625 0.14584636],1,-1,-1,0,0
5769,[0.92528777 0.65942418],2,-1,-1,1,-1
5770,[0.82001341 0.66321305],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5771,[0.29178601 0.24442603],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5772,[0.25866614 0.26979269],1,-1,-1,0,0
5773,[0.31144362 0.17841221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5774,[0.36717684 0.56004658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5775,[0.36725533 0.61797526],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5776,[0.26730455 0.18283195],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5777,[0.29126694 0.15835232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5778,[0.340529   0.13946448],1,-1,-1,0,0
5779,[0.36671787 0.58004031],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
5780,[0.20224518 0.23085976],1,-1,-1,0,0
5781,[0.2876165 0.1076027],1,-1,-1,0,0
5782,[0.68968861 0.71665018],3,-1,-1,1,-1
5783,[0.74787537 0.61774969],2,-1,-1,1,-1
5784,[0.79332111 0.6725375 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
5785,[0.81923837 0.72222883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5786,[0.73910249 0.56955301],3,-1,-1,1,-1
5787,[0.30623292 0.16865934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5788,[0.76250709 0.63483552],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5789,[0.41294046 0.62521173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5790,[0.34969689 0.60318142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5791,[0.74524691 0.70535775],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5792,[0.31186812 0.1970239 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5793,[0.34436064 0.51918177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5794,[0.37306094 0.57148441],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
5795,[0.74916405 0.66035201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5796,[0.28023568 0.20398924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5797,[0.67178493 0.60236727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5798,[0.81805628 0.64319455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5799,[0.43470102 0.50744646],0,-1,-1,1,-1
5800,[0.28958125 0.22694614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5801,[0.83461619 0.74785184],2,-1,-1,1,-1
5802,[0.81958995 0.67139418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5803,[0.19101309 0.19248526],1,-1,-1,0,0
5804,[0.77724971 0.60041105],2,-1,-1,1,-1
5805,[0.43149041 0.59725065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5806,[0.30666635 0.21989914],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5807,[0.3706567  0.56645065],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
5808,[0.6958292  0.67713368],2,-1,-1,1,-1
5809,[0.42295505 0.61848559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5810,[0.42994315 0.49918988],0,-1,-1,1,-1
5811,[0.84009947 0.7023424 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5812,[0.65068012 0.61095009],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
5813,[0.30978194 0.2243326 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5814,[0.67594435 0.54869781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5815,[0.28649217 0.16764163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5816,[0.33559014 0.20999714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5817,[0.68686558 0.7090468 ],2,-1,-1,1,-1
5818,[0.36240323 0.46973929],0,-1,-1,1,-1
5819,[0.64023677 0.5752225 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5820,[0.617465   0.56223221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5821,[0.66301701 0.61938846],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
5822,[0.73490767 0.63321393],2,-1,-1,1,-1
5823,[0.67583206 0.63673375],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5824,[0.30056966 0.21239482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5825,[0.38147812 0.60736384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5826,[0.85080088 0.68517453],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5827,[0.38750498 0.64986595],0,-1,-1,1,-1
5828,[0.34988255 0.60111984],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5829,[0.31253232 0.18146138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5830,[0.59989176 0.57918899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5831,[0.78311885 0.57100327],2,-1,-1,1,-1
5832,[0.19060519 0.24902048],1,-1,-1,0,0
5833,[0.63077679 0.60661454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5834,[0.68378979 0.59495095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5835,[0.62726729 0.65826036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5836,[0.31545714 0.20940002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5837,[0.63464496 0.65206275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5838,[0.37891262 0.5402913 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5839,[0.66474134 0.5269145 ],3,-1,-1,1,-1
5840,[0.29330832 0.23814795],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5841,[0.3683711  0.57913472],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5842,[0.30914701 0.50614902],0,-1,-1,1,-1
5843,[0.78980041 0.56830762],3,-1,-1,1,-1
5844,[0.40759755 0.65048829],0,-1,-1,1,-1
5845,[0.37497017 0.59884997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5846,[0.61824269 0.62747463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5847,[0.37909247 0.56627093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5848,[0.79056183 0.69371635],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5849,[0.23730044 0.10959031],1,-1,-1,0,0
5850,[0.69962593 0.62566665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5851,[0.33498206 0.22013261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5852,[0.68479829 0.69307967],3,-1,-1,1,-1
5853,[0.76707607 0.61183774],3,-1,-1,1,-1
5854,[0.60740141 0.59746967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5855,[0.82159642 0.66587554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5856,[0.34841662 0.16445296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5857,[0.8703265  0.64411409],2,-1,-1,1,-1
5858,[0.75128698 0.64943755],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5859,[0.38669103 0.59003019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5860,[0.83051901 0.68409451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5861,[0.6206035  0.61328629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5862,[0.40850128 0.59008608],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5863,[0.30119807 0.22343734],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5864,[0.43048226 0.49994432],0,-1,-1,1,-1
5865,[0.29303885 0.23504792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5866,[0.64664639 0.61514271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
5867,[0.7539872  0.63819611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5868,[0.6121568  0.47901375],3,-1,-1,1,-1
5869,[0.31008959 0.18462103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5870,[0.3888811 0.6256219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5871,[0.75172435 0.68956341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5872,[0.72171353 0.71305974],2,-1,-1,1,-1
5873,[0.25237999 0.25624106],1,-1,-1,0,0
5874,[0.30386598 0.15422728],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5875,[0.30133479 0.18175263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5876,[0.25901499 0.16705089],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5877,[0.66448397 0.63368748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5878,[0.39774699 0.58119847],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5879,[0.28558593 0.14713308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5880,[0.77960208 0.63307759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5881,[0.894718   0.72334549],2,-1,-1,1,-1
5882,[0.81098277 0.68390218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
5883,[0.30206722 0.18325653],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5884,[0.81790616 0.65972297],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5885,[0.19352668 0.2008045 ],1,-1,-1,0,0
5886,[0.35615265 0.64186736],0,-1,-1,1,-1
5887,[0.37008854 0.15696919],1,-1,-1,0,0
5888,[0.73503676 0.70396914],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5889,[0.80695768 0.62197223],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5890,[0.66323182 0.68951462],3,-1,-1,1,-1
5891,[0.73113111 0.59150375],2,-1,-1,1,-1
5892,[0.80005425 0.71403812],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5893,[0.31636492 0.11650585],1,-1,-1,0,0
5894,[0.37250044 0.4975182 ],0,-1,-1,1,-1
5895,[0.2904131  0.18433297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5896,[0.34934823 0.60202976],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5897,[0.50248011 0.57548051],0,-1,-1,1,-1
5898,[0.62948933 0.584049  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5899,[0.36317251 0.21715923],1,-1,-1,0,0
5900,[0.58882441 0.55019078],3,-1,-1,1,-1
5901,[0.65972206 0.55048411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5902,[0.33096652 0.18294101],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5903,[0.36536946 0.20096293],1,-1,-1,0,0
5904,[0.3991018  0.55789161],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5905,[0.25271299 0.15243024],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5906,[0.67618086 0.74050106],2,-1,-1,1,-1
5907,[0.23592639 0.27823857],1,-1,-1,0,0
5908,[0.70228312 0.7032133 ],2,-1,-1,1,-1
5909,[0.77317145 0.68427267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5910,[0.58743698 0.60275265],3,-1,-1,1,-1
5911,[0.74905323 0.78711995],2,-1,-1,1,-1
5912,[0.35075071 0.54162975],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5913,[0.82389995 0.69443276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5914,[0.58906083 0.54220019],3,-1,-1,1,-1
5915,[0.62892554 0.57792551],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5916,[0.65967364 0.67780737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5917,[0.4058777  0.49233879],0,-1,-1,1,-1
5918,[0.78311821 0.72798653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5919,[0.63229646 0.58153189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5920,[0.37258267 0.26487083],1,-1,-1,0,0
5921,[0.30721035 0.26990383],1,-1,-1,0,0
5922,[0.36773394 0.244878  ],1,-1,-1,0,0
5923,[0.36551071 0.26990128],1,-1,-1,0,0
5924,[0.65380426 0.69589931],2,-1,-1,1,-1
5925,[0.29954222 0.55425208],0,-1,-1,1,-1
5926,[0.26528419 0.25351927],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5927,[0.37320025 0.47146159],0,-1,-1,1,-1
5928,[0.71576644 0.64815797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5929,[0.63571485 0.62223554],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5930,[0.67347674 0.64309064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5931,[0.33908937 0.52770258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5932,[0.26798155 0.20400785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5933,[0.81379059 0.70020131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5934,[0.28419277 0.21294023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5935,[0.6340475  0.61653038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5936,[0.78111056 0.60975348],2,-1,-1,1,-1
5937,[0.3249289  0.12510771],1,-1,-1,0,0
5938,[0.7989732  0.69919493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5939,[0.3173467  0.11243149],1,-1,-1,0,0
5940,[0.5923419  0.58176125],3,-1,-1,1,-1
5941,[0.78534566 0.64692532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5942,[0.62956912 0.59997836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5943,[0.61153812 0.57961002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5944,[0.40154439 0.62675663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5945,[0.18375425 0.14405466],1,-1,-1,0,0
5946,[0.27901864 0.26079607],1,-1,-1,0,0
5947,[0.29027427 0.62596893],0,-1,-1,1,-1
5948,[0.24222878 0.20964053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5949,[0.61158276 0.61134181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5950,[0.63819126 0.58965821],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5951,[0.4178285  0.57978499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5952,[0.23924908 0.12269127],1,-1,-1,0,0
5953,[0.84524763 0.66957248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5954,[0.85560311 0.7163677 ],2,-1,-1,1,-1
5955,[0.83607262 0.62003054],2,-1,-1,1,-1
5956,[0.75265365 0.66710592],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5957,[0.43156342 0.56332881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5958,[0.78660559 0.70449485],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5959,[0.24950696 0.19984171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5960,[0.36462487 0.20079735],1,-1,-1,0,0
5961,[0.29455047 0.22039716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5962,[0.30703867 0.24271682],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5963,[0.33083796 0.11718863],1,-1,-1,0,0
5964,[0.71296056 0.5739257 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5965,[0.33902717 0.173619  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5966,[0.68417442 0.67552267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5967,[0.45755537 0.65589369],0,-1,-1,1,-1
5968,[0.37635056 0.17769978],1,-1,-1,0,0
5969,[0.56094565 0.62841539],3,-1,-1,1,-1
5970,[0.33699465 0.15990584],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5971,[0.45340084 0.59891296],0,-1,-1,1,-1
5972,[0.33981714 0.17687691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5973,[0.59044105 0.61756605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5974,[0.40937745 0.61134232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5975,[0.66860727 0.61647856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5976,[0.6754    0.6400804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5977,[0.3974923  0.19710604],1,-1,-1,0,0
5978,[0.64553931 0.55400972],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5979,[0.32101161 0.50649924],0,-1,-1,1,-1
5980,[0.63348272 0.59260725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5981,[0.82572705 0.64307119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5982,[0.77465179 0.74135022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5983,[0.3995055  0.54644723],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5984,[0.62888058 0.61511351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5985,[0.30010112 0.28094518],1,-1,-1,0,0
5986,[0.63905478 0.51112246],3,-1,-1,1,-1
5987,[0.34008504 0.59022059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5988,[0.41090159 0.61993304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
5989,[0.29700779 0.19347453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5990,[0.63936269 0.64324369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5991,[0.71927992 0.60966259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5992,[0.82996919 0.66217797],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5993,[0.27114991 0.13420205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5994,[0.76916726 0.70716315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5995,[0.66441377 0.59609512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5996,[0.62753937 0.622531  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
5997,[0.77861718 0.67762743],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
5998,[0.28254211 0.15299263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
5999,[0.83480244 0.62290092],2,-1,-1,1,-1
6000,[0.41029061 0.62198656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6001,[0.32224364 0.68841461],0,-1,-1,1,-1
6002,[0.73997918 0.69716075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6003,[0.71773332 0.60422533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6004,[0.31987549 0.6537636 ],0,-1,-1,1,-1
6005,[0.3442877  0.14174653],1,-1,-1,0,0
6006,[0.66769296 0.61271086],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6007,[0.39637083 0.53673559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6008,[0.31451946 0.1178729 ],1,-1,-1,0,0
6009,[0.61981843 0.59318913],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6010,[0.77331667 0.59090867],2,-1,-1,1,-1
6011,[0.43433062 0.63184047],0,-1,-1,1,-1
6012,[0.75544278 0.66801148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6013,[0.25930343 0.20257447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6014,[0.32155821 0.49640071],0,-1,-1,1,-1
6015,[0.68070898 0.65069781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6016,[0.82821147 0.63749175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6017,[0.35355721 0.5241295 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6018,[0.38041186 0.65558413],0,-1,-1,1,-1
6019,[0.33499603 0.57406987],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6020,[0.36545559 0.12328372],1,-1,-1,0,0
