,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6021,[0.68173528 0.612275  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6022,[0.80924302 0.76694524],2,-1,-1,1,-1
6023,[0.34976347 0.51687108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6024,[0.32785411 0.51095158],0,-1,-1,1,-1
6025,[0.33300101 0.22378933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6026,[0.82692944 0.57484204],2,-1,-1,1,-1
6027,[0.3763472  0.57733457],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
6028,[0.48465389 0.45785082],0,-1,-1,1,-1
6029,[0.3019621  0.30643391],1,-1,-1,0,0
6030,[0.41220136 0.59322292],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6031,[0.34065976 0.46430593],0,-1,-1,1,-1
6032,[0.70292459 0.59517307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6033,[0.25472405 0.23617694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6034,[0.34444002 0.67308144],0,-1,-1,1,-1
6035,[0.80358325 0.70887537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6036,[0.77087458 0.73900757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6037,[0.66622359 0.65087101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6038,[0.73396922 0.68304474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6039,[0.30113717 0.1098646 ],1,-1,-1,0,0
6040,[0.75989679 0.72010268],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6041,[0.22598818 0.18730591],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6042,[0.26254299 0.10669931],1,-1,-1,0,0
6043,[0.18265643 0.15717488],1,-1,-1,0,0
6044,[0.31433427 0.22857924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6045,[0.32189174 0.60570801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6046,[0.25926163 0.09763632],1,-1,-1,0,0
6047,[0.78086559 0.68653201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6048,[0.6434793  0.57686957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6049,[0.88041015 0.6490409 ],2,-1,-1,1,-1
6050,[0.4051169  0.65875952],0,-1,-1,1,-1
6051,[0.66335577 0.56906264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6052,[0.69233213 0.60152847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6053,[0.67042469 0.52873759],3,-1,-1,1,-1
6054,[0.35016539 0.53949067],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6055,[0.69069981 0.61015258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6056,[0.64728327 0.58159755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6057,[0.72660101 0.4831794 ],3,-1,-1,1,-1
6058,[0.74094295 0.69177766],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6059,[0.74566112 0.57678063],3,-1,-1,1,-1
6060,[0.4050194  0.64258828],0,-1,-1,1,-1
6061,[0.32217216 0.60424123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6062,[0.35738805 0.59173912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6063,[0.75166921 0.64416236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6064,[0.27620775 0.18990683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6065,[0.31602028 0.14605842],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6066,[0.60761236 0.65399456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6067,[0.81453715 0.727745  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6068,[0.69557086 0.69146119],2,-1,-1,1,-1
6069,[0.61010999 0.56141981],3,-1,-1,1,-1
6070,[0.78735182 0.62075109],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6071,[0.26147112 0.14135161],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6072,[0.81410695 0.69021463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6073,[0.30494291 0.11076839],1,-1,-1,0,0
6074,[0.76289023 0.66810623],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6075,[0.30774983 0.17233741],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6076,[0.87121804 0.70505125],2,-1,-1,1,-1
6077,[0.63135062 0.63512899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6078,[0.79158796 0.74070368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6079,[0.84767844 0.63477206],2,-1,-1,1,-1
6080,[0.24815817 0.16399798],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6081,[0.71843609 0.67287397],3,-1,-1,1,-1
6082,[0.37330944 0.58712918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6083,[0.59633092 0.62140237],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6084,[0.30210466 0.2757073 ],1,-1,-1,0,0
6085,[0.78946696 0.63401711],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6086,[0.32552243 0.51483192],0,-1,-1,1,-1
6087,[0.71791928 0.58372652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6088,[0.33327148 0.21075809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6089,[0.37736875 0.5590734 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6090,[0.24340295 0.15802459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6091,[0.79896654 0.67369063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
6092,[0.65630239 0.65601679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6093,[0.29070806 0.10023904],1,-1,-1,0,0
6094,[0.70984336 0.62306806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6095,[0.86103953 0.63766377],2,-1,-1,1,-1
6096,[0.6098402  0.69335111],3,-1,-1,1,-1
6097,[0.32951444 0.5330532 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6098,[0.5817149  0.56229919],3,-1,-1,1,-1
6099,[0.28075658 0.2122583 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6100,[0.63589726 0.55621028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6101,[0.24892952 0.17652869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6102,[0.37413923 0.56584038],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
6103,[0.2153827  0.24791111],1,-1,-1,0,0
6104,[0.28801275 0.20213907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6105,[0.40642287 0.65327922],0,-1,-1,1,-1
6106,[0.88860128 0.74046728],2,-1,-1,1,-1
6107,[0.51819246 0.64122169],3,-1,-1,1,-1
6108,[0.65987265 0.6643123 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6109,[0.29438079 0.09260717],1,-1,-1,0,0
6110,[0.32889955 0.13599461],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6111,[0.70488501 0.61463225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6112,[0.77539537 0.76989053],2,-1,-1,1,-1
6113,[0.30685444 0.25622281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6114,[0.26714783 0.27232115],1,-1,-1,0,0
6115,[0.87506656 0.62339471],2,-1,-1,1,-1
6116,[0.73003241 0.69280803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6117,[0.6835979  0.57580917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6118,[0.74727916 0.67444719],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6119,[0.33293176 0.55611536],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6120,[0.32088948 0.12343093],1,-1,-1,0,0
6121,[0.38587826 0.63804627],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6122,[0.75021553 0.66594398],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6123,[0.30890925 0.59023985],0,-1,-1,1,-1
6124,[0.38651025 0.64387648],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6125,[0.72914143 0.70548461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6126,[0.40003951 0.51685238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6127,[0.61876144 0.61223622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6128,[0.4686075  0.57919515],0,-1,-1,1,-1
6129,[0.33531781 0.5291934 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6130,[0.84417164 0.60224354],2,-1,-1,1,-1
6131,[0.80498666 0.67777827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6132,[0.69478376 0.66969911],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6133,[0.78105665 0.67200849],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6134,[0.69948986 0.57976133],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6135,[0.7695109  0.64321504],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6136,[0.67446141 0.60139286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6137,[0.34282791 0.19793873],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6138,[0.68744046 0.64374769],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6139,[0.74576479 0.66782596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6140,[0.65860647 0.59930994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
6141,[0.77607272 0.61143058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6142,[0.42770005 0.62213962],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6143,[0.17682336 0.21339521],1,-1,-1,0,0
6144,[0.31177588 0.46950659],0,-1,-1,1,-1
6145,[0.7830394  0.70292283],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6146,[0.39116689 0.56407074],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
6147,[0.38356891 0.53882701],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6148,[0.69283468 0.64443685],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6149,[0.66453174 0.70677204],3,-1,-1,1,-1
6150,[0.69685814 0.67706048],3,-1,-1,1,-1
6151,[0.36657768 0.54442304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6152,[0.65159738 0.55386038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6153,[0.43219426 0.67011716],0,-1,-1,1,-1
6154,[0.39351902 0.40804984],0,-1,-1,1,-1
6155,[0.68436339 0.76031377],2,-1,-1,1,-1
6156,[0.37585921 0.61478559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6157,[0.77563107 0.75091319],2,-1,-1,1,-1
6158,[0.30543328 0.18720081],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6159,[0.77108671 0.69535699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6160,[0.32054086 0.24445659],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6161,[0.81269811 0.60628629],2,-1,-1,1,-1
6162,[0.29529482 0.2382042 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6163,[0.6384186  0.63754591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6164,[0.3842493  0.56684031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6165,[0.42282443 0.65753807],0,-1,-1,1,-1
6166,[0.40907956 0.55978695],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6167,[0.36559981 0.17285714],1,-1,-1,0,0
6168,[0.89505513 0.61443453],2,-1,-1,1,-1
6169,[0.69117717 0.61613178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6170,[0.46989558 0.59551127],0,-1,-1,1,-1
6171,[0.80368102 0.68446187],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6172,[0.47600467 0.58915585],0,-1,-1,1,-1
6173,[0.65457444 0.60885085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6174,[0.36394743 0.59853995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6175,[0.25872374 0.26241108],1,-1,-1,0,0
6176,[0.41063458 0.63940735],0,-1,-1,1,-1
6177,[0.38338251 0.50904698],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6178,[0.7326268  0.56206996],3,-1,-1,1,-1
6179,[0.37152341 0.64582136],0,-1,-1,1,-1
6180,[0.37458496 0.53645958],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6181,[0.32567564 0.59991642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6182,[0.26119245 0.18781495],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6183,[0.67503981 0.55839371],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6184,[0.65920175 0.62082476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
6185,[0.68291442 0.58652026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6186,[0.67477641 0.53962322],3,-1,-1,1,-1
6187,[0.72332073 0.6482233 ],2,-1,-1,1,-1
6188,[0.2401096  0.25735916],1,-1,-1,0,0
6189,[0.2271436  0.16339166],1,-1,-1,0,0
6190,[0.6124001  0.67355079],3,-1,-1,1,-1
6191,[0.37312036 0.20076994],1,-1,-1,0,0
6192,[0.70785689 0.69546104],3,-1,-1,1,-1
6193,[0.40659176 0.54367586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6194,[0.31111693 0.53351501],0,-1,-1,1,-1
6195,[0.30423275 0.14282925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6196,[0.76627081 0.61164504],2,-1,-1,1,-1
6197,[0.40791478 0.56197756],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6198,[0.23802232 0.20969866],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6199,[0.37101103 0.4939046 ],0,-1,-1,1,-1
6200,[0.6258197 0.6123563],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6201,[0.87412457 0.68225767],2,-1,-1,1,-1
6202,[0.68024504 0.69549804],3,-1,-1,1,-1
6203,[0.27694827 0.16134643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6204,[0.76635786 0.65061041],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6205,[0.36293217 0.55277847],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6206,[0.34418545 0.58936235],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6207,[0.67632434 0.51510364],3,-1,-1,1,-1
6208,[0.42138511 0.60612743],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6209,[0.67314665 0.62880883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
6210,[0.70954811 0.66955407],3,-1,-1,1,-1
6211,[0.33180555 0.60625829],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6212,[0.68969835 0.62841591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
6213,[0.33454809 0.28253046],1,-1,-1,0,0
6214,[0.69704903 0.64147383],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6215,[0.42434862 0.64034664],0,-1,-1,1,-1
6216,[0.36651685 0.59422812],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6217,[0.37008229 0.18593893],1,-1,-1,0,0
6218,[0.18325882 0.14156794],1,-1,-1,0,0
6219,[0.4272818  0.58699438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6220,[0.76665964 0.72771093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6221,[0.68188645 0.56227291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6222,[0.30821051 0.11987322],1,-1,-1,0,0
6223,[0.40264196 0.54682684],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6224,[0.66896928 0.62855164],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
6225,[0.63277661 0.61030877],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6226,[0.26813277 0.59032325],0,-1,-1,1,-1
6227,[0.3092574  0.16634054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6228,[0.33678653 0.56565241],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6229,[0.32115688 0.63900649],0,-1,-1,1,-1
6230,[0.34045834 0.1959133 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6231,[0.73122879 0.67993677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6232,[0.40407615 0.57994361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6233,[0.77938961 0.5975729 ],3,-1,-1,1,-1
6234,[0.68170968 0.69268169],3,-1,-1,1,-1
6235,[0.31069494 0.17839888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6236,[0.31709383 0.12333493],1,-1,-1,0,0
6237,[0.60184828 0.66733462],3,-1,-1,1,-1
6238,[0.81013448 0.66527064],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6239,[0.4417302 0.5270183],0,-1,-1,1,-1
6240,[0.81360822 0.65893044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6241,[0.40413301 0.5981898 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6242,[0.85476763 0.68759345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6243,[0.42764609 0.55958459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6244,[0.77717713 0.69338815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6245,[0.71776602 0.73174416],2,-1,-1,1,-1
6246,[0.42701045 0.56749434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6247,[0.67749143 0.61755688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6248,[0.25931688 0.18217327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6249,[0.37539749 0.63606688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6250,[0.65282194 0.54077191],3,-1,-1,1,-1
6251,[0.75157312 0.66250606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6252,[0.30383388 0.1169285 ],1,-1,-1,0,0
6253,[0.38329099 0.57260318],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6254,[0.33632862 0.57845835],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6255,[0.40667132 0.51167602],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6256,[0.32429052 0.58854895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6257,[0.28966911 0.21321153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6258,[0.7583544 0.6715287],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6259,[0.73545573 0.63111746],3,-1,-1,1,-1
6260,[0.25016884 0.24774718],1,-1,-1,0,0
6261,[0.35959397 0.23914269],1,-1,-1,0,0
6262,[0.74157397 0.70531248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6263,[0.28924619 0.18487838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6264,[0.74303413 0.66913534],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6265,[0.76271995 0.69192565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6266,[0.72209882 0.64307807],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6267,[0.41215668 0.57073197],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
6268,[0.35990688 0.17154192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6269,[0.45300912 0.55852287],0,-1,-1,1,-1
6270,[0.31387512 0.22505276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6271,[0.58193545 0.63682852],3,-1,-1,1,-1
6272,[0.81842175 0.65050395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6273,[0.31225176 0.24119265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6274,[0.18638377 0.17008033],1,-1,-1,0,0
6275,[0.6224408  0.56966408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6276,[0.62422622 0.63539947],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6277,[0.86280654 0.6698367 ],2,-1,-1,1,-1
6278,[0.68608851 0.60398477],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6279,[0.43254876 0.61475228],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6280,[0.63618498 0.64484085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6281,[0.77379616 0.65370999],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
6282,[0.29405948 0.61383091],0,-1,-1,1,-1
6283,[0.44846177 0.57322443],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6284,[0.45385943 0.56361191],0,-1,-1,1,-1
6285,[0.42269338 0.45661516],0,-1,-1,1,-1
6286,[0.36652199 0.12827287],1,-1,-1,0,0
6287,[0.39966278 0.4577901 ],0,-1,-1,1,-1
6288,[0.42479593 0.5579036 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6289,[0.28105216 0.08195202],1,-1,-1,0,0
6290,[0.80385158 0.65662686],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6291,[0.79227555 0.63475715],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6292,[0.22797103 0.15288908],1,-1,-1,0,0
6293,[0.27528998 0.17454199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6294,[0.40820035 0.59937972],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6295,[0.37859032 0.51410936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6296,[0.35000175 0.55044508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6297,[0.38746293 0.53371982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6298,[0.39493336 0.18781471],1,-1,-1,0,0
6299,[0.6091234  0.59626758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6300,[0.77067696 0.67885156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6301,[0.56217133 0.71721348],3,-1,-1,1,-1
6302,[0.64053398 0.5511623 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6303,[0.66721095 0.64416414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6304,[0.65351464 0.63480595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6305,[0.82733923 0.72028785],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6306,[0.35718156 0.48965113],0,-1,-1,1,-1
6307,[0.32155152 0.59375305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6308,[0.63903304 0.60629354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6309,[0.82763841 0.62007558],2,-1,-1,1,-1
6310,[0.75634707 0.70496609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6311,[0.7965543 0.6450763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6312,[0.4249972  0.54813201],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6313,[0.30960091 0.51683984],0,-1,-1,1,-1
6314,[0.6671041  0.59915127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6315,[0.43009965 0.54414617],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6316,[0.30295728 0.17023759],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6317,[0.35449422 0.47550981],0,-1,-1,1,-1
6318,[0.57817163 0.66309817],3,-1,-1,1,-1
6319,[0.37306211 0.71074946],0,-1,-1,1,-1
6320,[0.78923682 0.67529281],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
6321,[0.73139607 0.58045501],2,-1,-1,1,-1
6322,[0.34177885 0.14952132],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6323,[0.57730367 0.51852981],3,-1,-1,1,-1
6324,[0.28729296 0.07824248],1,-1,-1,0,0
6325,[0.7517842  0.71892498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6326,[0.86657024 0.66535758],2,-1,-1,1,-1
6327,[0.65421369 0.64286468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6328,[0.44111711 0.48295262],0,-1,-1,1,-1
6329,[0.73930792 0.60745739],3,-1,-1,1,-1
6330,[0.259679   0.30070684],1,-1,-1,0,0
6331,[0.43032385 0.48617226],0,-1,-1,1,-1
6332,[0.84182433 0.73242017],2,-1,-1,1,-1
6333,[0.32446665 0.53657243],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6334,[0.44385034 0.57790296],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6335,[0.41781768 0.59911873],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6336,[0.35957953 0.3145059 ],1,-1,-1,0,0
6337,[0.70111875 0.58289454],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6338,[0.38405326 0.52391773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6339,[0.32063832 0.6095533 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6340,[0.42434464 0.61518905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6341,[0.46567489 0.57335172],0,-1,-1,1,-1
6342,[0.77841257 0.64208863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6343,[0.78629203 0.62886456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6344,[0.86316954 0.6090523 ],2,-1,-1,1,-1
6345,[0.29281022 0.2864052 ],1,-1,-1,0,0
6346,[0.74123676 0.59546273],2,-1,-1,1,-1
6347,[0.8110763  0.71342282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6348,[0.36402202 0.53815142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6349,[0.25495807 0.17408462],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6350,[0.78582462 0.70061289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6351,[0.63591444 0.57035788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6352,[0.76761347 0.66528377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6353,[0.41700649 0.61331997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6354,[0.77396265 0.60453474],3,-1,-1,1,-1
6355,[0.63708927 0.5940983 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6356,[0.30111237 0.22914312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
