,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6357,[0.7997037 0.7171236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6358,[0.31680446 0.40810425],0,-1,-1,1,-1
6359,[0.38359624 0.17315428],1,-1,-1,0,0
6360,[0.64299401 0.66415757],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6361,[0.66576397 0.71945791],2,-1,-1,1,-1
6362,[0.24687814 0.12443647],1,-1,-1,0,0
6363,[0.58708685 0.64617039],3,-1,-1,1,-1
6364,[0.56795932 0.54559404],3,-1,-1,1,-1
6365,[0.30716733 0.18913185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6366,[0.7101023 0.5722733],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6367,[0.73220525 0.67215502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6368,[0.30474824 0.1775879 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6369,[0.82938311 0.70808913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6370,[0.3443526  0.13962892],1,-1,-1,0,0
6371,[0.66911269 0.58436548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6372,[0.37549459 0.53833049],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6373,[0.40914248 0.56786804],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
6374,[0.63310391 0.56408274],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6375,[0.30322111 0.20140981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6376,[0.32988022 0.22054172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6377,[0.21153959 0.2436396 ],1,-1,-1,0,0
6378,[0.74843557 0.67169519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6379,[0.30584718 0.60431612],0,-1,-1,1,-1
6380,[0.80670136 0.70320653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6381,[0.77821345 0.65521304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6382,[0.35220253 0.64265164],0,-1,-1,1,-1
6383,[0.43180446 0.57878397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6384,[0.82484379 0.73085236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6385,[0.80165062 0.61730256],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6386,[0.36669655 0.5644623 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6387,[0.42303708 0.52638045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6388,[0.83133188 0.79000989],2,-1,-1,1,-1
6389,[0.35382851 0.2229001 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6390,[0.74727213 0.62920325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6391,[0.79979538 0.65752503],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6392,[0.39484881 0.56747745],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
6393,[0.29089506 0.60084463],0,-1,-1,1,-1
6394,[0.69721532 0.6667729 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6395,[0.29616448 0.22176339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6396,[0.35684303 0.58626918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6397,[0.75226944 0.6883986 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6398,[0.73589088 0.65209492],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6399,[0.40296363 0.59731414],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6400,[0.42256489 0.5049685 ],0,-1,-1,1,-1
6401,[0.39943888 0.60632661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6402,[0.87163135 0.79862626],2,-1,-1,1,-1
6403,[0.66516945 0.59349411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6404,[0.23495614 0.18887911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6405,[0.29972539 0.49726637],0,-1,-1,1,-1
6406,[0.29304808 0.20793096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6407,[0.38395896 0.53400963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6408,[0.71553888 0.66515943],3,-1,-1,1,-1
6409,[0.69664734 0.62358011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6410,[0.3833218  0.53241298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6411,[0.63418604 0.66781566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6412,[0.42689748 0.52078471],0,-1,-1,1,-1
6413,[0.32852004 0.21402978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6414,[0.65072962 0.70315434],3,-1,-1,1,-1
6415,[0.81483319 0.64510636],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6416,[0.77330999 0.65283359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
6417,[0.28534167 0.18738246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6418,[0.7500406  0.68406586],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6419,[0.73946856 0.64976467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6420,[0.85134181 0.72193203],2,-1,-1,1,-1
6421,[0.70144292 0.61029063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6422,[0.31340077 0.14596022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6423,[0.67827771 0.5409528 ],3,-1,-1,1,-1
6424,[0.44020048 0.58240045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6425,[0.761654   0.70520506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6426,[0.75405399 0.74087145],2,-1,-1,1,-1
6427,[0.43056805 0.52054199],0,-1,-1,1,-1
6428,[0.77223809 0.64681002],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6429,[0.62864295 0.68278175],3,-1,-1,1,-1
6430,[0.22382864 0.17667607],1,-1,-1,0,0
6431,[0.29351648 0.10242881],1,-1,-1,0,0
6432,[0.44844323 0.6053326 ],0,-1,-1,1,-1
6433,[0.79459715 0.63612739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6434,[0.79532218 0.74643276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6435,[0.7692944  0.63619173],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6436,[0.22692717 0.12218657],1,-1,-1,0,0
6437,[0.38426583 0.18864613],1,-1,-1,0,0
6438,[0.45758216 0.55030629],0,-1,-1,1,-1
6439,[0.67703312 0.77480972],3,-1,-1,1,-1
6440,[0.27442055 0.20199518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6441,[0.2895167  0.16275425],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6442,[0.43267731 0.55412568],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6443,[0.78377788 0.72465495],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6444,[0.33042157 0.20378216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6445,[0.39763186 0.5430194 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6446,[0.78646229 0.57192607],3,-1,-1,1,-1
6447,[0.40127792 0.64503437],0,-1,-1,1,-1
6448,[0.8776862 0.6406441],2,-1,-1,1,-1
6449,[0.7453767  0.76279757],2,-1,-1,1,-1
6450,[0.61582604 0.57976994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6451,[0.33072648 0.57232202],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6452,[0.38961128 0.65816576],0,-1,-1,1,-1
6453,[0.68131064 0.57111026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6454,[0.30023172 0.54511896],0,-1,-1,1,-1
6455,[0.57664658 0.61891883],3,-1,-1,1,-1
6456,[0.69092485 0.55144026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6457,[0.1897318  0.16416676],1,-1,-1,0,0
6458,[0.61555088 0.63803755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6459,[0.26313065 0.23235485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6460,[0.39591129 0.2063801 ],1,-1,-1,0,0
6461,[0.32773503 0.15984123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6462,[0.44411828 0.58540842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6463,[0.24395355 0.23507468],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6464,[0.3980419 0.5961209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6465,[0.76084629 0.68718636],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
6466,[0.74167098 0.65522901],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6467,[0.74883287 0.63152076],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6468,[0.33403702 0.15841096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6469,[0.72862308 0.54109441],3,-1,-1,1,-1
6470,[0.37999142 0.53719802],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6471,[0.33419427 0.13860099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6472,[0.75104951 0.57117564],3,-1,-1,1,-1
6473,[0.92667766 0.63982152],2,-1,-1,1,-1
6474,[0.38531211 0.57822586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6475,[0.64383082 0.71345754],3,-1,-1,1,-1
6476,[0.30502827 0.17777153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6477,[0.78256069 0.70624336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6478,[0.78920019 0.73018435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6479,[0.44826787 0.60496787],0,-1,-1,1,-1
6480,[0.36525637 0.33684866],1,-1,-1,0,0
6481,[0.68161459 0.61270327],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6482,[0.22565861 0.20793086],1,-1,-1,0,0
6483,[0.6914233  0.67789959],3,-1,-1,1,-1
6484,[0.30758375 0.33553426],1,-1,-1,0,0
6485,[0.37683088 0.65875242],0,-1,-1,1,-1
6486,[0.58815777 0.69968911],3,-1,-1,1,-1
6487,[0.74258098 0.61896969],2,-1,-1,1,-1
6488,[0.36371721 0.62852885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6489,[0.34810157 0.60273366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6490,[0.75071708 0.63563202],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6491,[0.36082953 0.17181951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6492,[0.76399751 0.65204049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6493,[0.382572   0.18700157],1,-1,-1,0,0
6494,[0.79880591 0.66544628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
6495,[0.58483221 0.56560431],3,-1,-1,1,-1
6496,[0.32920193 0.24527861],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6497,[0.72308295 0.71728308],2,-1,-1,1,-1
6498,[0.79667601 0.62150261],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6499,[0.85441159 0.69280127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6500,[0.42466284 0.59131979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6501,[0.71521073 0.66630001],3,-1,-1,1,-1
6502,[0.36759004 0.61245765],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6503,[0.30515745 0.534665  ],0,-1,-1,1,-1
6504,[0.66223997 0.64881214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6505,[0.4437332  0.53979141],0,-1,-1,1,-1
6506,[0.30356633 0.2010769 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6507,[0.7095215  0.60530397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6508,[0.82519239 0.6761854 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6509,[0.28504583 0.19655345],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6510,[0.27211422 0.19391773],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6511,[0.79512616 0.73310236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6512,[0.67612803 0.66199211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6513,[0.33031131 0.62108337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6514,[0.70909497 0.65108699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6515,[0.264241   0.22784179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6516,[0.25443664 0.12964399],1,-1,-1,0,0
6517,[0.36561019 0.55245775],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6518,[0.70371594 0.60550059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6519,[0.83356473 0.64397939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6520,[0.79745489 0.69526038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6521,[0.69076609 0.63105943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
6522,[0.77328824 0.6318151 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6523,[0.22703064 0.19340535],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6524,[0.72432285 0.56409044],3,-1,-1,1,-1
6525,[0.85088927 0.74547506],2,-1,-1,1,-1
6526,[0.29388932 0.19580273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6527,[0.35903102 0.55524954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6528,[0.3154313  0.20221354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6529,[0.40892555 0.60718741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6530,[0.81345072 0.68981301],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6531,[0.73922161 0.6773275 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6532,[0.85619364 0.68432013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6533,[0.68723533 0.6031627 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6534,[0.28114198 0.16181548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6535,[0.81772931 0.82985991],2,-1,-1,1,-1
6536,[0.89250733 0.76659729],2,-1,-1,1,-1
6537,[0.41015853 0.02952504],1,-1,-1,0,-1
6538,[0.31901622 0.62999596],0,-1,-1,1,-1
6539,[0.27799274 0.16124244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6540,[0.74781355 0.67029375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6541,[0.36075606 0.62471643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6542,[0.29948656 0.23727473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6543,[0.80435975 0.73136457],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6544,[0.26306324 0.10361138],1,-1,-1,0,0
6545,[0.24954769 0.10311992],1,-1,-1,0,0
6546,[0.26218065 0.07969452],1,-1,-1,0,0
6547,[0.5860628  0.65094728],3,-1,-1,1,-1
6548,[0.76318597 0.6659542 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6549,[0.61594213 0.53627346],3,-1,-1,1,-1
6550,[0.8514865  0.67619804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6551,[0.66337571 0.64870003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6552,[0.76870139 0.71661074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6553,[0.346431   0.23483909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6554,[0.3777043 0.25883  ],1,-1,-1,0,0
6555,[0.77757725 0.58867355],3,-1,-1,1,-1
6556,[0.81297973 0.66416607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6557,[0.62856157 0.62734235],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6558,[0.33723591 0.50110631],0,-1,-1,1,-1
6559,[0.80719917 0.70462829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6560,[0.62855446 0.50950231],3,-1,-1,1,-1
6561,[0.28235073 0.1908405 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6562,[0.70211996 0.62490811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6563,[0.37481049 0.23527498],1,-1,-1,0,0
6564,[0.43099686 0.51111062],0,-1,-1,1,-1
6565,[0.74348945 0.71750049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6566,[0.23153742 0.17515814],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6567,[0.84112122 0.62095893],2,-1,-1,1,-1
6568,[0.83870884 0.71572389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6569,[0.85534276 0.70225032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6570,[0.33247772 0.20789476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6571,[0.3674105 0.5283066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6572,[0.25978371 0.5903084 ],0,-1,-1,1,-1
6573,[0.20005307 0.1460507 ],1,-1,-1,0,0
6574,[0.31633004 0.12646912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6575,[0.41090117 0.57441004],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
6576,[0.64731881 0.53646229],3,-1,-1,1,-1
6577,[0.71589187 0.62809154],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6578,[0.71564317 0.68539479],2,-1,-1,1,-1
6579,[0.3073026  0.19321639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6580,[0.25191656 0.1252931 ],1,-1,-1,0,0
6581,[0.3251     0.30151977],1,-1,-1,0,0
6582,[0.64875623 0.51134757],3,-1,-1,1,-1
6583,[0.32713181 0.56033742],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6584,[0.54631567 0.61627085],3,-1,-1,1,-1
6585,[0.70280299 0.70150233],2,-1,-1,1,-1
6586,[0.80815488 0.73196273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6587,[0.69666146 0.59061511],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6588,[0.35318374 0.59144773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6589,[0.28821752 0.25978484],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6590,[0.75334686 0.6984695 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6591,[0.77788091 0.82303215],2,-1,-1,1,-1
6592,[0.74766717 0.75499004],2,-1,-1,1,-1
6593,[0.65358854 0.63739346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6594,[0.38000662 0.19885296],1,-1,-1,0,0
6595,[0.75657897 0.71076826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6596,[0.75542224 0.72365078],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6597,[0.55233938 0.60885145],3,-1,-1,1,-1
6598,[0.66806074 0.68173989],3,-1,-1,1,-1
6599,[0.83259205 0.76442221],2,-1,-1,1,-1
6600,[0.31308808 0.2363251 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6601,[0.39496491 0.55240098],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6602,[0.66934245 0.6951141 ],3,-1,-1,1,-1
6603,[0.44934602 0.71620545],0,-1,-1,1,-1
6604,[0.68062593 0.60279608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6605,[0.62122405 0.57907969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6606,[0.80256817 0.65838124],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6607,[0.279964   0.24487501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6608,[0.40328385 0.63774436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6609,[0.31927879 0.18237216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6610,[0.27442401 0.56569532],0,-1,-1,1,-1
6611,[0.8380497  0.73887504],2,-1,-1,1,-1
6612,[0.36197582 0.58304452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6613,[0.80234154 0.71223828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6614,[0.69261086 0.61641741],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6615,[0.28558175 0.53813228],0,-1,-1,1,-1
6616,[0.66853765 0.63663959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6617,[0.28766335 0.58826811],0,-1,-1,1,-1
6618,[0.39654821 0.58350869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6619,[0.40943369 0.66996591],0,-1,-1,1,-1
6620,[0.45775331 0.51754211],0,-1,-1,1,-1
6621,[0.60854494 0.65769566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6622,[0.40947047 0.61301697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6623,[0.35190414 0.61122781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6624,[0.71813633 0.66000558],2,-1,-1,1,-1
6625,[0.41772931 0.54383475],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6626,[0.4058131  0.51385593],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6627,[0.32889331 0.17089977],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6628,[0.88261205 0.65757961],2,-1,-1,1,-1
6629,[0.58325377 0.55652674],3,-1,-1,1,-1
6630,[0.25500296 0.23655491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6631,[0.68196655 0.61722409],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6632,[0.76086971 0.74964426],2,-1,-1,1,-1
6633,[0.57930368 0.62429915],3,-1,-1,1,-1
6634,[0.39791016 0.58359304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6635,[0.47027077 0.53939002],0,-1,-1,1,-1
6636,[0.56702688 0.57615369],3,-1,-1,1,-1
6637,[0.26333988 0.08538199],1,-1,-1,0,0
6638,[0.3258249  0.24079112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6639,[0.40518526 0.52583278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6640,[0.25311762 0.16752567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6641,[0.31213013 0.2716284 ],1,-1,-1,0,0
6642,[0.61229178 0.60034401],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6643,[0.74354387 0.63709101],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6644,[0.26687829 0.14009306],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6645,[0.80907884 0.67574722],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6646,[0.3176222  0.23108159],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6647,[0.75810643 0.74345572],2,-1,-1,1,-1
6648,[0.69229241 0.65531857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6649,[0.40660103 0.5699055 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
6650,[0.26515295 0.21301572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6651,[0.25316171 0.19173214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6652,[0.84244908 0.67816385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6653,[0.71315445 0.70268427],2,-1,-1,1,-1
6654,[0.2872322  0.24060662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6655,[0.79893721 0.66043171],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6656,[0.31887496 0.14131389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6657,[0.77616334 0.66734622],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
6658,[0.60720655 0.54790477],3,-1,-1,1,-1
6659,[0.3215646  0.21505962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6660,[0.69375338 0.61617605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6661,[0.65673095 0.61306687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6662,[0.39826169 0.55424618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6663,[0.84330721 0.67365347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6664,[0.76046986 0.69366081],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6665,[0.81548716 0.7496847 ],2,-1,-1,1,-1
6666,[0.74945138 0.73656071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6667,[0.45903362 0.59351632],0,-1,-1,1,-1
6668,[0.50724635 0.60436514],0,-1,-1,1,-1
6669,[0.32778692 0.13424594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6670,[0.2614077  0.15918275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6671,[0.67211349 0.52153153],3,-1,-1,1,-1
6672,[0.64601622 0.51937701],3,-1,-1,1,-1
6673,[0.37513425 0.6034817 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6674,[0.30143514 0.56247788],0,-1,-1,1,-1
6675,[0.37719613 0.63647229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6676,[0.38526718 0.60944551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6677,[0.21488166 0.11388523],1,-1,-1,0,0
6678,[0.69930723 0.62475395],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6679,[0.31696639 0.63563411],0,-1,-1,1,-1
6680,[0.32459254 0.53231495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6681,[0.76549005 0.7238128 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6682,[0.41687657 0.55037127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6683,[0.67594493 0.67149149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6684,[0.35574999 0.13245374],1,-1,-1,0,0
6685,[0.80183764 0.65870721],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6686,[0.35316051 0.67044174],0,-1,-1,1,-1
6687,[0.76924909 0.75332359],2,-1,-1,1,-1
6688,[0.70928068 0.59506674],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6689,[0.67598576 0.62568259],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
6690,[0.28743532 0.18273156],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6691,[0.25718051 0.17693315],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
