,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6692,[0.86832205 0.77231304],2,-1,-1,1,-1
6693,[0.33653183 0.42928164],0,-1,-1,1,-1
6694,[0.36954699 0.57045676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6695,[0.63870053 0.63151334],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6696,[0.75163785 0.76938726],2,-1,-1,1,-1
6697,[0.26180822 0.22155571],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6698,[0.38227071 0.53023089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6699,[0.64595573 0.63577107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6700,[0.43696684 0.5346216 ],0,-1,-1,1,-1
6701,[0.26703091 0.28323636],1,-1,-1,0,0
6702,[0.76962571 0.71868672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6703,[0.40681837 0.56575604],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6704,[0.22033093 0.23409335],1,-1,-1,0,0
6705,[0.83474827 0.7117814 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6706,[0.79190169 0.65862703],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6707,[0.37137123 0.56862594],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
6708,[0.36097109 0.56866792],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6709,[0.34287055 0.24489336],1,-1,-1,0,0
6710,[0.34675486 0.61320866],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6711,[0.39188086 0.61086492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6712,[0.32001439 0.54641173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6713,[0.7927732  0.65256175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6714,[0.23641924 0.16383996],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6715,[0.40470778 0.64825743],0,-1,-1,1,-1
6716,[0.72800747 0.59598644],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6717,[0.69299303 0.65850193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6718,[0.41532879 0.53755277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6719,[0.39790183 0.54374746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6720,[0.33085615 0.22260995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6721,[0.86198291 0.6474389 ],2,-1,-1,1,-1
6722,[0.38243241 0.57552988],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6723,[0.21947474 0.17509834],1,-1,-1,0,0
6724,[0.3590684  0.28302695],1,-1,-1,0,0
6725,[0.21239389 0.25422497],1,-1,-1,0,0
6726,[0.63641587 0.58503675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6727,[0.38630937 0.69314727],0,-1,-1,1,-1
6728,[0.60532546 0.69863596],3,-1,-1,1,-1
6729,[0.77797228 0.77164751],2,-1,-1,1,-1
6730,[0.6754718  0.66926208],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6731,[0.83977255 0.66936522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6732,[0.66835522 0.60709679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6733,[0.84243921 0.69980106],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6734,[0.8071108  0.69148449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6735,[0.26471161 0.16073249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6736,[0.46694676 0.51523347],0,-1,-1,1,-1
6737,[0.72239229 0.65192969],2,-1,-1,1,-1
6738,[0.86250311 0.67965373],2,-1,-1,1,-1
6739,[0.71421786 0.63519067],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6740,[0.80768591 0.72553961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6741,[0.6356349  0.62514192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6742,[0.7622783  0.60656129],2,-1,-1,1,-1
6743,[0.7925459  0.61903478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6744,[0.79956474 0.60541608],2,-1,-1,1,-1
6745,[0.83315496 0.69551062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6746,[0.3833303 0.6467865],0,-1,-1,1,-1
6747,[0.26569594 0.23053648],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6748,[0.40357931 0.54654354],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6749,[0.32378833 0.63147539],0,-1,-1,1,-1
6750,[0.61517347 0.53540927],3,-1,-1,1,-1
6751,[0.80898803 0.69585771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6752,[0.38221507 0.58986706],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6753,[0.39784097 0.56097127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6754,[0.22395286 0.13555414],1,-1,-1,0,0
6755,[0.40376959 0.58593038],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
6756,[0.70193896 0.66592119],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6757,[0.40675235 0.58180772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6758,[0.51553852 0.59057676],0,-1,-1,1,-1
6759,[0.83089222 0.74718688],2,-1,-1,1,-1
6760,[0.18804378 0.19255297],1,-1,-1,0,0
6761,[0.27742715 0.21128014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6762,[0.77027933 0.71824797],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6763,[0.83118688 0.5044345 ],2,-1,-1,1,-1
6764,[0.32338576 0.56554386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6765,[0.67840185 0.63052065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6766,[0.38763356 0.63524585],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6767,[0.31281401 0.17292385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6768,[0.69135019 0.67074792],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6769,[0.64529102 0.64669728],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6770,[0.58349737 0.60921629],3,-1,-1,1,-1
6771,[0.39210746 0.55549103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6772,[0.30231965 0.62410608],0,-1,-1,1,-1
6773,[0.8345224  0.64384416],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6774,[0.45267767 0.59367903],0,-1,-1,1,-1
6775,[0.33887705 0.46914762],0,-1,-1,1,-1
6776,[0.76607634 0.7131126 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6777,[0.25635691 0.20338965],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6778,[0.76316924 0.6516165 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6779,[0.29118467 0.51198017],0,-1,-1,1,-1
6780,[0.37455256 0.60287112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6781,[0.33354557 0.50524941],0,-1,-1,1,-1
6782,[0.37801694 0.63025685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6783,[0.31313998 0.55875475],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6784,[0.78762676 0.66435837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6785,[0.25990883 0.28817096],1,-1,-1,0,0
6786,[0.70014927 0.62078579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6787,[0.18238861 0.14283923],1,-1,-1,0,0
6788,[0.66487002 0.56654112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6789,[0.75747771 0.61309628],2,-1,-1,1,-1
6790,[0.75205747 0.61229902],2,-1,-1,1,-1
6791,[0.33371588 0.1913507 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6792,[0.3167662  0.21461912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6793,[0.25989426 0.20413298],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6794,[0.73164671 0.69986951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6795,[0.42216679 0.58845852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6796,[0.73540846 0.52363713],3,-1,-1,1,-1
6797,[0.63791512 0.68841492],3,-1,-1,1,-1
6798,[0.3446773  0.52363578],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6799,[0.19135739 0.23620265],1,-1,-1,0,0
6800,[0.78768139 0.58863802],2,-1,-1,1,-1
6801,[0.79410604 0.65012783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6802,[0.70140078 0.56493844],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6803,[0.32747683 0.61254694],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6804,[0.47295202 0.53513817],0,-1,-1,1,-1
6805,[0.51925949 0.52484057],0,-1,-1,1,-1
6806,[0.61791687 0.61050276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6807,[0.33360548 0.25075357],1,-1,-1,0,0
6808,[0.7775555  0.62760427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6809,[0.27303545 0.55400953],0,-1,-1,1,-1
6810,[0.79458853 0.73644071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6811,[0.38026606 0.51938213],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6812,[0.79845568 0.55706643],2,-1,-1,1,-1
6813,[0.63734044 0.619486  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6814,[0.74977263 0.69716836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6815,[0.68770232 0.64773023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6816,[0.22717073 0.17695726],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6817,[0.51260908 0.5735946 ],0,-1,-1,1,-1
6818,[0.81831987 0.68288178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6819,[0.35168089 0.62747632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6820,[0.78384569 0.70898598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6821,[0.69599592 0.6192118 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6822,[0.62754534 0.60954017],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6823,[0.72375093 0.60887537],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6824,[0.3543484  0.17046542],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6825,[0.55645788 0.62181727],3,-1,-1,1,-1
6826,[0.74122695 0.58390354],3,-1,-1,1,-1
6827,[0.66530255 0.6967826 ],3,-1,-1,1,-1
6828,[0.81862443 0.72657346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6829,[0.77468998 0.65782922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6830,[0.74758766 0.65186343],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6831,[0.84307221 0.71871198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6832,[0.82448911 0.67977763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6833,[0.63575869 0.68041684],3,-1,-1,1,-1
6834,[0.38895177 0.52611556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6835,[0.72684198 0.66729086],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6836,[0.30414779 0.22719276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6837,[0.37665522 0.54894497],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6838,[0.62008319 0.50293326],3,-1,-1,1,-1
6839,[0.38051548 0.62707998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6840,[0.32210681 0.22114541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6841,[0.35858669 0.58516348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6842,[0.74434333 0.75303753],2,-1,-1,1,-1
6843,[0.69881456 0.62895697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6844,[0.32384672 0.09752276],1,-1,-1,0,0
6845,[0.71684366 0.60477048],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6846,[0.64933187 0.59116815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6847,[0.73281861 0.73835302],2,-1,-1,1,-1
6848,[0.30309857 0.21926028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6849,[0.30902879 0.23796997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6850,[0.35798243 0.53380031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6851,[0.80146682 0.61151495],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6852,[0.34178615 0.16438446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6853,[0.61005563 0.54855189],3,-1,-1,1,-1
6854,[0.81822039 0.70286563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6855,[0.79365484 0.62926249],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6856,[0.80495153 0.67763448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6857,[0.46236191 0.58953568],0,-1,-1,1,-1
6858,[0.83173501 0.70485285],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6859,[0.26506623 0.12370213],1,-1,-1,0,0
6860,[0.2672349  0.14776502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6861,[0.83060489 0.7260736 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6862,[0.76182248 0.84572461],2,-1,-1,1,-1
6863,[0.36649742 0.57769775],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6864,[0.32307299 0.59025587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6865,[0.69110678 0.62194215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6866,[0.70281595 0.59594363],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6867,[0.24002901 0.54220971],0,-1,-1,1,-1
6868,[0.22801542 0.31928234],1,-1,-1,0,0
6869,[0.80195239 0.77156383],2,-1,-1,1,-1
6870,[0.31129783 0.66316347],0,-1,-1,1,-1
6871,[0.26539962 0.17990756],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6872,[0.43602713 0.59869533],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6873,[0.3281516  0.11006039],1,-1,-1,0,0
6874,[0.75038237 0.60989151],3,-1,-1,1,-1
6875,[0.28678528 0.15878347],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6876,[0.60326488 0.68486503],3,-1,-1,1,-1
6877,[0.3304803  0.14158302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6878,[0.25010777 0.18748913],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6879,[0.43799426 0.65537097],0,-1,-1,1,-1
6880,[0.69796743 0.5555016 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6881,[0.31153688 0.2193818 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6882,[0.29425156 0.20407501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6883,[0.68514451 0.60220782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6884,[0.64386416 0.55054062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6885,[0.84310291 0.67480802],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6886,[0.77603782 0.66585348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6887,[0.38099953 0.55085488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6888,[0.44134533 0.52445634],0,-1,-1,1,-1
6889,[0.7341987  0.70582978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6890,[0.62766573 0.65426385],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6891,[0.27487966 0.56769818],0,-1,-1,1,-1
6892,[0.39691512 0.54516306],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6893,[0.56706066 0.59548792],3,-1,-1,1,-1
6894,[0.65642963 0.53102174],3,-1,-1,1,-1
6895,[0.89195316 0.70559955],2,-1,-1,1,-1
6896,[0.78033245 0.66351346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6897,[0.72176631 0.68953138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6898,[0.69745511 0.60226057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6899,[0.44705847 0.47786911],0,-1,-1,1,-1
6900,[0.41824725 0.49904224],0,-1,-1,1,-1
6901,[0.86024749 0.66376074],2,-1,-1,1,-1
6902,[0.830241   0.69877962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6903,[0.85518217 0.67584376],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6904,[0.63810307 0.67044045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6905,[0.7102209  0.59149238],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6906,[0.80550737 0.6303805 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6907,[0.7898697  0.75376297],2,-1,-1,1,-1
6908,[0.2605044  0.15684263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6909,[0.42838045 0.54149194],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6910,[0.73182591 0.701194  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6911,[0.67194751 0.56043712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6912,[0.76215349 0.73775889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6913,[0.61003666 0.63958122],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6914,[0.70768582 0.50027797],3,-1,-1,1,-1
6915,[0.2911959  0.13512603],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6916,[0.81681903 0.55457729],2,-1,-1,1,-1
6917,[0.63035877 0.65913104],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6918,[0.3984102  0.58920248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6919,[0.71708692 0.71747226],2,-1,-1,1,-1
6920,[0.68718342 0.59341481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6921,[0.6188297  0.71951918],3,-1,-1,1,-1
6922,[0.39833767 0.13748875],1,-1,-1,0,0
6923,[0.62520468 0.59977517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6924,[0.75162102 0.71236621],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6925,[0.34218935 0.22973529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6926,[0.60304912 0.59842904],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6927,[0.67106584 0.6996773 ],2,-1,-1,1,-1
6928,[0.79445873 0.65496693],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6929,[0.85286893 0.6788807 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6930,[0.70995826 0.65322548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6931,[0.82530527 0.69707422],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6932,[0.4113584  0.55215368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6933,[0.31697939 0.24344319],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6934,[0.29032169 0.49454876],0,-1,-1,1,-1
6935,[0.45864677 0.59120472],0,-1,-1,1,-1
6936,[0.28753859 0.21449568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6937,[0.46558878 0.54262296],0,-1,-1,1,-1
6938,[0.28764627 0.16856679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6939,[0.79169344 0.65994224],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6940,[0.31429259 0.24172373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6941,[0.30316544 0.56577953],0,-1,-1,1,-1
6942,[0.5585343  0.63300363],3,-1,-1,1,-1
6943,[0.72229023 0.67879747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6944,[0.36101036 0.59376131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6945,[0.7473335  0.63908146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6946,[0.78857012 0.78792406],2,-1,-1,1,-1
6947,[0.7363695  0.68652783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6948,[0.27099328 0.23746193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6949,[0.23994119 0.17871965],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6950,[0.35177637 0.67255963],0,-1,-1,1,-1
6951,[0.5987576  0.59723768],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6952,[0.4842581  0.57639116],0,-1,-1,1,-1
6953,[0.61775727 0.61838975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6954,[0.6819584  0.66093036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6955,[0.28969072 0.64493341],0,-1,-1,1,-1
6956,[0.66421512 0.62644856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
6957,[0.82947744 0.75071427],2,-1,-1,1,-1
6958,[0.85538472 0.70875464],2,-1,-1,1,-1
6959,[0.80317637 0.6424389 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6960,[0.69336306 0.65546915],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6961,[0.61509636 0.65812001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6962,[0.36493223 0.49825533],0,-1,-1,1,-1
6963,[0.86830801 0.65968039],2,-1,-1,1,-1
6964,[0.22602869 0.25680886],1,-1,-1,0,0
6965,[0.2586633  0.56227591],0,-1,-1,1,-1
6966,[0.35621269 0.59611965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6967,[0.27530364 0.14101689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6968,[0.26647088 0.18654705],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6969,[0.35009942 0.44226299],0,-1,-1,1,-1
6970,[0.3254934  0.11295446],1,-1,-1,0,0
6971,[0.28948489 0.17889681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6972,[0.85844385 0.75322137],2,-1,-1,1,-1
6973,[0.42192941 0.52361449],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6974,[0.27123422 0.21019419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6975,[0.66331473 0.57049923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6976,[0.64968529 0.64826935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6977,[0.4786102  0.56715366],0,-1,-1,1,-1
6978,[0.25722215 0.21563655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6979,[0.33141404 0.5973912 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6980,[0.3713063  0.17023798],1,-1,-1,0,0
6981,[0.72249603 0.68115047],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6982,[0.79318145 0.60130844],2,-1,-1,1,-1
6983,[0.82535808 0.62818748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6984,[0.32175119 0.16756699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6985,[0.35207515 0.51087389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6986,[0.36662678 0.56401959],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6987,[0.32597086 0.22095945],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6988,[0.32833899 0.58768898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6989,[0.29461341 0.22277995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6990,[0.66167913 0.63549517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6991,[0.68333399 0.60109783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
6992,[0.43942487 0.57543226],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6993,[0.6937734  0.59442749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
6994,[0.37494163 0.54408166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
6995,[0.64401054 0.70786903],3,-1,-1,1,-1
6996,[0.86083654 0.69321014],2,-1,-1,1,-1
6997,[0.7632873  0.68359977],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
6998,[0.31348558 0.23627252],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
6999,[0.3070596  0.28137089],1,-1,-1,0,0
7000,[0.22742756 0.11261081],1,-1,-1,0,0
7001,[0.63758682 0.62099035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7002,[0.60301795 0.65366893],3,-1,-1,1,-1
7003,[0.79310356 0.67616308],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7004,[0.33787879 0.28199007],1,-1,-1,0,0
7005,[0.24301319 0.5768683 ],0,-1,-1,1,-1
7006,[0.22947757 0.2698412 ],1,-1,-1,0,0
7007,[0.70991598 0.59307811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7008,[0.64685252 0.60113796],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7009,[0.76262577 0.75325098],2,-1,-1,1,-1
7010,[0.20510748 0.15850153],1,-1,-1,0,0
7011,[0.23173331 0.1974334 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7012,[0.7498082  0.71732055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7013,[0.37500649 0.12746798],1,-1,-1,0,0
7014,[0.36528256 0.50502745],0,-1,-1,1,-1
7015,[0.38558201 0.55414633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7016,[0.33410513 0.61931774],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7017,[0.40637212 0.55123772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7018,[0.63167556 0.63021515],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7019,[0.48923639 0.57165462],0,-1,-1,1,-1
7020,[0.80230842 0.69199656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7021,[0.72080563 0.53120878],3,-1,-1,1,-1
7022,[0.41023039 0.52986228],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7023,[0.41960405 0.44969232],0,-1,-1,1,-1
7024,[0.39173103 0.623342  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
