,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7025,[0.40649497 0.64799001],0,-1,-1,1,-1
7026,[0.3857356  0.48415878],0,-1,-1,1,-1
7027,[0.35897458 0.59947904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7028,[0.56627075 0.6108353 ],3,-1,-1,1,-1
7029,[0.26373014 0.20870959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7030,[0.23295046 0.22521437],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7031,[0.89745799 0.65536989],2,-1,-1,1,-1
7032,[0.32817212 0.23993901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7033,[0.65202019 0.66211721],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7034,[0.82870359 0.75116347],2,-1,-1,1,-1
7035,[0.18780486 0.19612346],1,-1,-1,0,0
7036,[0.34501842 0.61638298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7037,[0.42168366 0.61368302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7038,[0.28315066 0.21894887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7039,[0.65152932 0.63335534],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7040,[0.36502846 0.61946179],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7041,[0.87955627 0.68935141],2,-1,-1,1,-1
7042,[0.32107199 0.25510731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7043,[0.73734222 0.70643392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7044,[0.42840869 0.62032092],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7045,[0.37403733 0.53451889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7046,[0.754028   0.70644804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7047,[0.76036673 0.75150525],2,-1,-1,1,-1
7048,[0.19532024 0.18754817],1,-1,-1,0,0
7049,[0.70353951 0.70482291],3,-1,-1,1,-1
7050,[0.33153466 0.18333105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7051,[0.78363451 0.63627761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7052,[0.27861781 0.58980449],0,-1,-1,1,-1
7053,[0.40435651 0.60633295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7054,[0.78553992 0.62581238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7055,[0.28568724 0.17334922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7056,[0.67724975 0.68724369],3,-1,-1,1,-1
7057,[0.62825749 0.50841533],3,-1,-1,1,-1
7058,[0.37764211 0.52722517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7059,[0.84513323 0.69656153],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7060,[0.29332284 0.57839732],0,-1,-1,1,-1
7061,[0.87345059 0.72285484],2,-1,-1,1,-1
7062,[0.34496526 0.21628144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7063,[0.22879982 0.22164492],1,-1,-1,0,0
7064,[0.30868623 0.24928663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7065,[0.57634527 0.47875553],3,-1,-1,1,-1
7066,[0.68213355 0.55765268],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7067,[0.27672292 0.2073558 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7068,[0.59307549 0.57867418],3,-1,-1,1,-1
7069,[0.82398113 0.61223228],2,-1,-1,1,-1
7070,[0.29851502 0.62885793],0,-1,-1,1,-1
7071,[0.34550511 0.58207836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7072,[0.29444854 0.18488259],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7073,[0.77465546 0.60860859],2,-1,-1,1,-1
7074,[0.77002615 0.71539742],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7075,[0.6908289  0.52619378],3,-1,-1,1,-1
7076,[0.71574116 0.70952392],2,-1,-1,1,-1
7077,[0.68641313 0.66078047],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7078,[0.59878374 0.57564437],3,-1,-1,1,-1
7079,[0.65722329 0.67251575],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7080,[0.1904088  0.17597694],1,-1,-1,0,0
7081,[0.7539435  0.68552825],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7082,[0.31065146 0.21081996],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7083,[0.43560387 0.52267884],0,-1,-1,1,-1
7084,[0.3854266  0.51142138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7085,[0.28728496 0.22571193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7086,[0.70225532 0.73967628],2,-1,-1,1,-1
7087,[0.4081331  0.56481037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7088,[0.78415281 0.61738557],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7089,[0.29581034 0.21764769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7090,[0.67023743 0.66146322],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7091,[0.41324461 0.56480897],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7092,[0.27455126 0.23978762],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7093,[0.41375446 0.47054363],0,-1,-1,1,-1
7094,[0.77495404 0.67007224],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
7095,[0.64714043 0.53839729],3,-1,-1,1,-1
7096,[0.76694068 0.65071372],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7097,[0.65546698 0.63961092],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7098,[0.28226547 0.12599911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7099,[0.33371326 0.19969347],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7100,[0.43105318 0.58159255],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7101,[0.75359004 0.64536923],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7102,[0.6919384  0.60273212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7103,[0.82745155 0.64094006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7104,[0.8117433  0.75599269],2,-1,-1,1,-1
7105,[0.32858031 0.19957758],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7106,[0.8336692  0.70723582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7107,[0.70601146 0.54791417],3,-1,-1,1,-1
7108,[0.35892986 0.63342002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7109,[0.23922249 0.1653288 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7110,[0.76000917 0.64588337],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7111,[0.72211563 0.56000449],3,-1,-1,1,-1
7112,[0.72560125 0.65325058],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7113,[0.41076891 0.53925245],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7114,[0.24693505 0.25595252],1,-1,-1,0,0
7115,[0.39015989 0.57483931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7116,[0.64470284 0.65682448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7117,[0.31808611 0.6363189 ],0,-1,-1,1,-1
7118,[0.30710847 0.17035826],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7119,[0.27545745 0.24582352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7120,[0.78832453 0.79321921],2,-1,-1,1,-1
7121,[0.71382117 0.62667378],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7122,[0.75444161 0.69069313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7123,[0.31558792 0.22350214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7124,[0.65666828 0.68119968],3,-1,-1,1,-1
7125,[0.67749273 0.65845299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7126,[0.85512478 0.66184782],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7127,[0.75342244 0.66101235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
7128,[0.83915315 0.57209712],2,-1,-1,1,-1
7129,[0.36276965 0.58531579],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7130,[0.27335636 0.12356291],1,-1,-1,0,0
7131,[0.80146054 0.63717296],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7132,[0.3153992  0.59143304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7133,[0.25599182 0.48967352],0,-1,-1,1,-1
7134,[0.40984475 0.65776316],0,-1,-1,1,-1
7135,[0.75093264 0.71927901],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7136,[0.39136483 0.49592177],0,-1,-1,1,-1
7137,[0.28007974 0.182471  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7138,[0.81147235 0.6580908 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7139,[0.2682253  0.14305549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7140,[0.77030101 0.58462771],2,-1,-1,1,-1
7141,[0.2229313  0.12114021],1,-1,-1,0,0
7142,[0.44950313 0.51487363],0,-1,-1,1,-1
7143,[0.65913413 0.62552829],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7144,[0.8817164  0.60926118],2,-1,-1,1,-1
7145,[0.67109622 0.68272132],3,-1,-1,1,-1
7146,[0.33022176 0.63763666],0,-1,-1,1,-1
7147,[0.63405189 0.65943242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7148,[0.3906092  0.62470385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7149,[0.30665738 0.55721527],0,-1,-1,1,-1
7150,[0.74389486 0.64085045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7151,[0.2954427 0.1634825],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7152,[0.73841934 0.66501858],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7153,[0.38670171 0.60414041],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7154,[0.36334239 0.55493768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7155,[0.67447735 0.62391868],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7156,[0.27715544 0.21950063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7157,[0.40007901 0.59065968],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7158,[0.26895404 0.17078301],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7159,[0.4283387  0.59378007],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7160,[0.63591856 0.68388426],3,-1,-1,1,-1
7161,[0.66222328 0.59138774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7162,[0.30762542 0.18929848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7163,[0.62314772 0.65816492],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7164,[0.20396102 0.27783738],1,-1,-1,0,0
7165,[0.44279676 0.55749822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7166,[0.46565263 0.57272454],0,-1,-1,1,-1
7167,[0.76853016 0.66867964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7168,[0.71911637 0.54996546],3,-1,-1,1,-1
7169,[0.39029837 0.49993425],0,-1,-1,1,-1
7170,[0.42547488 0.62339514],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7171,[0.7406613  0.60114988],2,-1,-1,1,-1
7172,[0.6521744  0.61793167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7173,[0.76809071 0.68072766],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7174,[0.25360475 0.21579282],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7175,[0.3473764 0.1823137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7176,[0.61402075 0.64195588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7177,[0.28727094 0.19386574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7178,[0.69936776 0.58927384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7179,[0.66136761 0.59602371],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
7180,[0.25890366 0.2872818 ],1,-1,-1,0,0
7181,[0.68760587 0.61048324],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
7182,[0.68464603 0.66744131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7183,[0.28785257 0.21960744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7184,[0.85969522 0.70311699],2,-1,-1,1,-1
7185,[0.80555475 0.67238512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7186,[0.26001629 0.20610695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7187,[0.31181064 0.17444135],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7188,[0.37395616 0.59188118],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7189,[0.4192561  0.60325843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7190,[0.64868488 0.64780669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7191,[0.4217587  0.61658501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7192,[0.77243486 0.74340817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7193,[0.68746978 0.58538026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7194,[0.80342495 0.67974155],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7195,[0.31753929 0.25217426],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7196,[0.29200591 0.15687808],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7197,[0.27728298 0.28466282],1,-1,-1,0,0
7198,[0.87628145 0.57299871],2,-1,-1,1,-1
7199,[0.75332365 0.70162195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7200,[0.34289719 0.16197916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7201,[0.59086499 0.57900172],3,-1,-1,1,-1
7202,[0.34721918 0.50420327],0,-1,-1,1,-1
7203,[0.33691039 0.26161767],1,-1,-1,0,0
7204,[0.30120943 0.14304427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7205,[0.69716185 0.55218168],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7206,[0.7088082  0.62366812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7207,[0.29490141 0.19354115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7208,[0.27733854 0.17497567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7209,[0.2803445  0.23527683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7210,[0.74991959 0.6537077 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7211,[0.38290644 0.52378347],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7212,[0.85488013 0.72481029],2,-1,-1,1,-1
7213,[0.64331762 0.57682336],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7214,[0.69079035 0.55412434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7215,[0.31192138 0.63147682],0,-1,-1,1,-1
7216,[0.71341428 0.64923312],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7217,[0.64741676 0.63376021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7218,[0.36422379 0.68253593],0,-1,-1,1,-1
7219,[0.4384474  0.55371321],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7220,[0.32597246 0.13831969],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7221,[0.33351398 0.58158738],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7222,[0.42286205 0.47328779],0,-1,-1,1,-1
7223,[0.68951557 0.60849084],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7224,[0.77336149 0.73973918],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7225,[0.82206455 0.63276954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7226,[0.59982257 0.5894222 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7227,[0.73984931 0.68116985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7228,[0.80252634 0.67023058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7229,[0.74237942 0.56975391],2,-1,-1,1,-1
7230,[0.72195949 0.63542374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7231,[0.72542616 0.68324555],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7232,[0.33906702 0.30144615],1,-1,-1,0,0
7233,[0.37452416 0.56318745],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
7234,[0.35833328 0.63730803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7235,[0.3268872  0.21438596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7236,[0.26549454 0.17769123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7237,[0.7839048  0.62906688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7238,[0.42064753 0.60370499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7239,[0.62257272 0.60208185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7240,[0.33493291 0.14032557],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7241,[0.81831564 0.78142612],2,-1,-1,1,-1
7242,[0.72920009 0.70688925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7243,[0.38621878 0.58301004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7244,[0.67990213 0.58019253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7245,[0.66958576 0.52394403],3,-1,-1,1,-1
7246,[0.4504     0.59934828],0,-1,-1,1,-1
7247,[0.75178993 0.56970606],3,-1,-1,1,-1
7248,[0.70753784 0.56086518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7249,[0.31544863 0.6266112 ],0,-1,-1,1,-1
7250,[0.24963727 0.12197704],1,-1,-1,0,0
7251,[0.80884482 0.73519845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7252,[0.46716151 0.57160796],0,-1,-1,1,-1
7253,[0.40384447 0.5581478 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7254,[0.69113151 0.56728241],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7255,[0.60063156 0.56847583],3,-1,-1,1,-1
7256,[0.2334669  0.22997468],1,-1,-1,0,0
7257,[0.6604483  0.59869076],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
7258,[0.68416516 0.68641221],3,-1,-1,1,-1
7259,[0.8076982 0.690014 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7260,[0.68532017 0.5366398 ],3,-1,-1,1,-1
7261,[0.3201372  0.35946288],1,-1,-1,0,0
7262,[0.85266054 0.69976052],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7263,[0.58158363 0.55292767],3,-1,-1,1,-1
7264,[0.60142021 0.56966775],3,-1,-1,1,-1
7265,[0.32307321 0.50866203],0,-1,-1,1,-1
7266,[0.31011105 0.55405372],0,-1,-1,1,-1
7267,[0.77970094 0.65438789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7268,[0.82624068 0.72795072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7269,[0.76478187 0.68563395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7270,[0.7342985  0.57172354],3,-1,-1,1,-1
7271,[0.77782209 0.5604541 ],3,-1,-1,1,-1
7272,[0.70931717 0.68730526],2,-1,-1,1,-1
7273,[0.41409675 0.53627065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7274,[0.70251553 0.63356975],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7275,[0.42927694 0.64675512],0,-1,-1,1,-1
7276,[0.32775361 0.27670166],1,-1,-1,0,0
7277,[0.27569605 0.59378737],0,-1,-1,1,-1
7278,[0.65299059 0.50425158],3,-1,-1,1,-1
7279,[0.40484185 0.64135762],0,-1,-1,1,-1
7280,[0.24355068 0.19966625],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7281,[0.65700965 0.59781451],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7282,[0.37470226 0.26704779],1,-1,-1,0,0
7283,[0.30645408 0.54532508],0,-1,-1,1,-1
7284,[0.32013    0.20960492],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7285,[0.73897101 0.61170796],3,-1,-1,1,-1
7286,[0.77428682 0.64672666],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7287,[0.84311357 0.61359739],2,-1,-1,1,-1
7288,[0.64553801 0.63066935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7289,[0.30231132 0.23064217],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7290,[0.74055298 0.60705438],3,-1,-1,1,-1
7291,[0.76018698 0.71996913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7292,[0.21570986 0.14298746],1,-1,-1,0,0
7293,[0.30169338 0.12502833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7294,[0.33693043 0.52632707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7295,[0.26567776 0.21009225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7296,[0.40499856 0.61006831],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7297,[0.63107945 0.59120184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7298,[0.4154258  0.61962478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7299,[0.71107899 0.73944462],2,-1,-1,1,-1
7300,[0.31431916 0.51700597],0,-1,-1,1,-1
7301,[0.65167721 0.61183831],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
7302,[0.34861125 0.19384898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7303,[0.8580148  0.64842193],2,-1,-1,1,-1
7304,[0.33949627 0.25374069],1,-1,-1,0,0
7305,[0.39514448 0.54092151],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7306,[0.2609278 0.2442938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7307,[0.84325407 0.6678541 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7308,[0.35633365 0.65495011],0,-1,-1,1,-1
7309,[0.35110555 0.17329289],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7310,[0.72403338 0.62204154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7311,[0.30173339 0.11928321],1,-1,-1,0,0
7312,[0.70256124 0.59105794],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7313,[0.31183713 0.1338035 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7314,[0.39293698 0.62153446],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7315,[0.65150857 0.50053196],3,-1,-1,1,-1
7316,[0.35490723 0.54265261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7317,[0.2935408  0.16668909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7318,[0.37649352 0.63254716],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7319,[0.25825564 0.25045345],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7320,[0.76201638 0.70487233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7321,[0.6971861  0.66288546],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7322,[0.86680964 0.78379867],2,-1,-1,1,-1
7323,[0.36447651 0.56074681],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
7324,[0.40622119 0.56698861],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
7325,[0.84233268 0.72493472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7326,[0.71255078 0.54191253],3,-1,-1,1,-1
7327,[0.29219415 0.53376021],0,-1,-1,1,-1
7328,[0.67968426 0.66414699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7329,[0.80016193 0.688662  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7330,[0.39598172 0.19436545],1,-1,-1,0,0
7331,[0.72697915 0.60919975],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7332,[0.82477148 0.64712668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7333,[0.35329008 0.48413763],0,-1,-1,1,-1
7334,[0.73603745 0.63198831],2,-1,-1,1,-1
7335,[0.31646433 0.21291275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7336,[0.72550488 0.64676458],2,-1,-1,1,-1
7337,[0.83722388 0.7539203 ],2,-1,-1,1,-1
7338,[0.78553599 0.75390188],2,-1,-1,1,-1
7339,[0.60758107 0.63717401],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7340,[0.63013201 0.72150874],3,-1,-1,1,-1
7341,[0.72592013 0.62667425],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7342,[0.76239284 0.57607529],2,-1,-1,1,-1
7343,[0.42963543 0.19893243],1,-1,-1,0,0
7344,[0.24138891 0.28310335],1,-1,-1,0,0
7345,[0.32712355 0.14198872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7346,[0.81123866 0.68752432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7347,[0.27121296 0.21220953],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7348,[0.37502182 0.21504382],1,-1,-1,0,0
7349,[0.78652846 0.67628117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7350,[0.79227827 0.69375471],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7351,[0.90538828 0.6352871 ],2,-1,-1,1,-1
7352,[0.71892456 0.62765806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7353,[0.75835299 0.68634557],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7354,[0.43319342 0.46617213],0,-1,-1,1,-1
7355,[0.44501683 0.5466499 ],0,-1,-1,1,-1
7356,[0.38864491 0.13741185],1,-1,-1,0,0
7357,[0.24967356 0.23312309],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7358,[0.7112813  0.73691934],2,-1,-1,1,-1
7359,[0.31596753 0.19976487],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
