,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7360,[0.29873656 0.15349275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7361,[0.30460437 0.58660396],0,-1,-1,1,-1
7362,[0.37571325 0.57715476],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
7363,[0.25393603 0.17947304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7364,[0.32323808 0.16459072],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7365,[0.23597609 0.27652884],1,-1,-1,0,0
7366,[0.6864913  0.61406811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
7367,[0.60807751 0.59448713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7368,[0.31258962 0.16378845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7369,[0.7826135  0.59443256],2,-1,-1,1,-1
7370,[0.64189346 0.64801334],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7371,[0.34116183 0.13834979],1,-1,-1,0,0
7372,[0.38986988 0.56775517],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
7373,[0.83405135 0.67876649],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7374,[0.42853314 0.55305703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7375,[0.89655515 0.63009521],3,-1,-1,1,-1
7376,[0.30017251 0.21052893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7377,[0.25765327 0.11805769],1,-1,-1,0,0
7378,[0.72641314 0.70904939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7379,[0.39445902 0.16705796],1,-1,-1,0,0
7380,[0.7837586  0.70684709],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7381,[0.42683546 0.61003567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7382,[0.37062347 0.21919313],1,-1,-1,0,0
7383,[0.86340848 0.64661538],2,-1,-1,1,-1
7384,[0.40183674 0.56911269],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
7385,[0.82099028 0.74634707],2,-1,-1,1,-1
7386,[0.14289866 0.20697516],1,-1,-1,0,0
7387,[0.65776961 0.59124707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7388,[0.60717646 0.62980103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7389,[0.44782158 0.47763222],0,-1,-1,1,-1
7390,[0.7269296 0.7101602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7391,[0.67452224 0.60185   ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7392,[0.67439041 0.6701334 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7393,[0.73224889 0.52936927],3,-1,-1,1,-1
7394,[0.30679882 0.14909068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7395,[0.39269743 0.58139775],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7396,[0.46183206 0.47654151],0,-1,-1,1,-1
7397,[0.75134566 0.60267405],2,-1,-1,1,-1
7398,[0.36964716 0.50538316],0,-1,-1,1,-1
7399,[0.65838258 0.60585384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7400,[0.68298698 0.66447214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7401,[0.79097561 0.65600172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7402,[0.32050044 0.64131428],0,-1,-1,1,-1
7403,[0.58852882 0.68305549],3,-1,-1,1,-1
7404,[0.67281393 0.60630457],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7405,[0.58002143 0.51517363],3,-1,-1,1,-1
7406,[0.31872123 0.66158458],0,-1,-1,1,-1
7407,[0.40777579 0.58040698],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
7408,[0.63431477 0.54291841],3,-1,-1,1,-1
7409,[0.38541392 0.54780796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7410,[0.31862907 0.54385423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7411,[0.79924666 0.59259732],2,-1,-1,1,-1
7412,[0.30542505 0.1941055 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7413,[0.75294111 0.69298954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7414,[0.8113539  0.64096512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7415,[0.62973312 0.52313349],3,-1,-1,1,-1
7416,[0.79184511 0.6213017 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7417,[0.39329105 0.63188956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7418,[0.62897433 0.65945863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7419,[0.45258192 0.55879679],0,-1,-1,1,-1
7420,[0.54601447 0.54504961],3,-1,-1,1,-1
7421,[0.85374623 0.76621442],2,-1,-1,1,-1
7422,[0.30764075 0.18573011],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7423,[0.31285963 0.13545806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7424,[0.69326872 0.71446718],3,-1,-1,1,-1
7425,[0.4709943  0.63763858],0,-1,-1,1,-1
7426,[0.37753753 0.22954327],1,-1,-1,0,0
7427,[0.3224754  0.59481397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7428,[0.79875551 0.58972012],2,-1,-1,1,-1
7429,[0.3105645 0.1913188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7430,[0.27613255 0.17145463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7431,[0.67261181 0.69913081],2,-1,-1,1,-1
7432,[0.30742766 0.28400811],1,-1,-1,0,0
7433,[0.77168664 0.70394371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7434,[0.35076767 0.1378481 ],1,-1,-1,0,0
7435,[0.45196331 0.55582591],0,-1,-1,1,-1
7436,[0.4191656  0.50677367],0,-1,-1,1,-1
7437,[0.70857912 0.78787054],2,-1,-1,1,-1
7438,[0.6947075 0.6376642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7439,[0.78672176 0.77611268],2,-1,-1,1,-1
7440,[0.27107387 0.22631917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7441,[0.66638468 0.62985146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
7442,[0.6072951  0.61155901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7443,[0.65635048 0.61373602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7444,[0.62928031 0.54953744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7445,[0.67029796 0.56300541],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7446,[0.55403728 0.51446337],3,-1,-1,1,-1
7447,[0.34045643 0.27653157],1,-1,-1,0,0
7448,[0.81578105 0.64674504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7449,[0.29511192 0.16694731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7450,[0.30633485 0.13269715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7451,[0.34854171 0.15269973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7452,[0.31998511 0.47238215],0,-1,-1,1,-1
7453,[0.42194599 0.58106333],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7454,[0.81889151 0.74639964],2,-1,-1,1,-1
7455,[0.7147142  0.55234937],3,-1,-1,1,-1
7456,[0.65711306 0.67201635],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7457,[0.35946247 0.59348979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7458,[0.71159557 0.59095715],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7459,[0.67138769 0.71116723],3,-1,-1,1,-1
7460,[0.75016766 0.66949903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7461,[0.68447797 0.56644669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7462,[0.25046101 0.19461293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7463,[0.31176703 0.5556562 ],0,-1,-1,1,-1
7464,[0.24159479 0.19929548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7465,[0.33276414 0.59324793],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7466,[0.76739385 0.71197553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7467,[0.68383207 0.56638967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7468,[0.76464676 0.71185558],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7469,[0.66850357 0.61630121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7470,[0.59150885 0.55173895],3,-1,-1,1,-1
7471,[0.28676628 0.26604533],1,-1,-1,0,0
7472,[0.68325738 0.59132076],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7473,[0.39991355 0.57630851],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7474,[0.29666659 0.12504521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7475,[0.67556414 0.63500225],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7476,[0.21811152 0.31351918],1,-1,-1,0,0
7477,[0.39218818 0.63195507],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7478,[0.34201187 0.25396579],1,-1,-1,0,0
7479,[0.7824836  0.76032222],2,-1,-1,1,-1
7480,[0.3415363  0.58808607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7481,[0.28721279 0.07026956],1,-1,-1,0,0
7482,[0.42031341 0.4994578 ],0,-1,-1,1,-1
7483,[0.24119695 0.24060442],1,-1,-1,0,0
7484,[0.68954735 0.63134683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
7485,[0.6372011  0.72274132],3,-1,-1,1,-1
7486,[0.42776892 0.58947722],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7487,[0.38596474 0.62181002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7488,[0.2714795  0.61490565],0,-1,-1,1,-1
7489,[0.77524606 0.73137184],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7490,[0.39015468 0.64688674],0,-1,-1,1,-1
7491,[0.22692166 0.24611274],1,-1,-1,0,0
7492,[0.32596496 0.146259  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7493,[0.77917355 0.70702559],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7494,[0.82490887 0.70913696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7495,[0.84402935 0.70287056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7496,[0.71002272 0.66795588],3,-1,-1,1,-1
7497,[0.3429691  0.53130518],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7498,[0.23863377 0.29354441],1,-1,-1,0,0
7499,[0.67660657 0.71424434],3,-1,-1,1,-1
7500,[0.68569024 0.56108847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7501,[0.41778059 0.54180159],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7502,[0.70716164 0.55530138],3,-1,-1,1,-1
7503,[0.38388987 0.63380612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7504,[0.24431848 0.10501099],1,-1,-1,0,0
7505,[0.3266692  0.18003784],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7506,[0.67807646 0.61182505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7507,[0.30268489 0.19652322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7508,[0.33944811 0.49831136],0,-1,-1,1,-1
7509,[0.39878395 0.23569245],1,-1,-1,0,0
7510,[0.64123943 0.59867583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7511,[0.24922081 0.1384995 ],1,-1,-1,0,0
7512,[0.63002517 0.62622144],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7513,[0.73495122 0.73015774],2,-1,-1,1,-1
7514,[0.70693647 0.72374818],2,-1,-1,1,-1
7515,[0.34809149 0.18141594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7516,[0.62742928 0.68996358],3,-1,-1,1,-1
7517,[0.3795807  0.55554912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7518,[0.7536378  0.64886917],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7519,[0.62117218 0.71244968],3,-1,-1,1,-1
7520,[0.79594341 0.64068932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7521,[0.68481437 0.7358917 ],2,-1,-1,1,-1
7522,[0.65558515 0.64680201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7523,[0.76534931 0.65938769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
7524,[0.62395704 0.64519846],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7525,[0.72839902 0.60085248],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7526,[0.81782582 0.65825835],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7527,[0.62006433 0.55448152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7528,[0.78267059 0.6889579 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7529,[0.55287096 0.56757271],3,-1,-1,1,-1
7530,[0.29686158 0.22294044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7531,[0.75885832 0.69905393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7532,[0.31020429 0.08614708],1,-1,-1,0,0
7533,[0.73602181 0.7043219 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7534,[0.72838742 0.6902637 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7535,[0.3866207  0.56730546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7536,[0.84565852 0.63692373],2,-1,-1,1,-1
7537,[0.63076468 0.66994192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7538,[0.58209764 0.5490233 ],3,-1,-1,1,-1
7539,[0.75715896 0.63599656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7540,[0.38016617 0.68929331],0,-1,-1,1,-1
7541,[0.31032851 0.10994238],1,-1,-1,0,0
7542,[0.23132953 0.20590387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7543,[0.64109921 0.60953512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7544,[0.72808001 0.6818604 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7545,[0.68342068 0.60198494],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
7546,[0.62481761 0.59444522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7547,[0.27084966 0.15369018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7548,[0.80264753 0.52973653],2,-1,-1,1,-1
7549,[0.45315874 0.50528276],0,-1,-1,1,-1
7550,[0.46195999 0.5814802 ],0,-1,-1,1,-1
7551,[0.47109458 0.59917594],0,-1,-1,1,-1
7552,[0.69603486 0.63310132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7553,[0.38386848 0.57287146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7554,[0.31318013 0.56483369],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7555,[0.31474922 0.2202177 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7556,[0.37077412 0.10853516],1,-1,-1,0,0
7557,[0.8622288  0.63203845],2,-1,-1,1,-1
7558,[0.7287797  0.57965959],3,-1,-1,1,-1
7559,[0.26565302 0.22050303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7560,[0.36467001 0.48186306],0,-1,-1,1,-1
7561,[0.27847188 0.20707912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7562,[0.2543824  0.62373441],0,-1,-1,1,-1
7563,[0.22121801 0.18774469],1,-1,-1,0,0
7564,[0.29134743 0.64865407],0,-1,-1,1,-1
7565,[0.77447767 0.72445661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7566,[0.6327473  0.66504398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7567,[0.74241248 0.73776261],2,-1,-1,1,-1
7568,[0.6432714  0.59234759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7569,[0.38119587 0.54995441],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7570,[0.3694478  0.52612871],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7571,[0.33543491 0.48635518],0,-1,-1,1,-1
7572,[0.69220185 0.68045684],3,-1,-1,1,-1
7573,[0.39376077 0.57607407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7574,[0.78741705 0.62844734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7575,[0.30946642 0.08763125],1,-1,-1,0,0
7576,[0.70038168 0.60822768],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7577,[0.32440193 0.18264265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7578,[0.63603178 0.57239108],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7579,[0.69017165 0.61382033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7580,[0.80433216 0.7796458 ],2,-1,-1,1,-1
7581,[0.39287164 0.58959371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7582,[0.23737577 0.17538962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7583,[0.91650982 0.71673983],2,-1,-1,1,-1
7584,[0.41669513 0.56263432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7585,[0.72926117 0.55199017],3,-1,-1,1,-1
7586,[0.68002743 0.71342567],3,-1,-1,1,-1
7587,[0.32247933 0.09616907],1,-1,-1,0,0
7588,[0.81007569 0.6271585 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7589,[0.84252123 0.80851683],2,-1,-1,1,-1
7590,[0.67284461 0.65209272],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7591,[0.84048911 0.66308264],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7592,[0.66098184 0.66666363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7593,[0.77043705 0.73315296],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7594,[0.33705607 0.56651673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7595,[0.68180115 0.61184613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
7596,[0.31584409 0.56482556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7597,[0.8412287  0.67116504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7598,[0.3607893  0.60936696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7599,[0.33845117 0.18698993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7600,[0.33000366 0.2439627 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7601,[0.29611139 0.24594572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7602,[0.35164853 0.17163643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7603,[0.33149407 0.20388903],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7604,[0.28138916 0.1860966 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7605,[0.33522761 0.60287037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7606,[0.73270927 0.66102432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7607,[0.40271864 0.62116052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7608,[0.39930148 0.56583953],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
7609,[0.83033172 0.63159571],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7610,[0.27506826 0.17304234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7611,[0.34360964 0.10896213],1,-1,-1,0,0
7612,[0.63660159 0.67186769],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7613,[0.41841492 0.61544435],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7614,[0.77995264 0.5831285 ],2,-1,-1,1,-1
7615,[0.2809707  0.23009342],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7616,[0.30402193 0.16742459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7617,[0.48496577 0.62769783],0,-1,-1,1,-1
7618,[0.72934096 0.61577922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7619,[0.25525709 0.21600338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7620,[0.83374999 0.74060537],2,-1,-1,1,-1
7621,[0.59582013 0.60691256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7622,[0.78217425 0.66290185],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7623,[0.30824564 0.2447868 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7624,[0.24991441 0.13009879],1,-1,-1,0,0
7625,[0.75346945 0.63953628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7626,[0.77421334 0.66045409],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7627,[0.85367441 0.64034617],2,-1,-1,1,-1
7628,[0.7810898  0.73963873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7629,[0.57385436 0.63517349],3,-1,-1,1,-1
7630,[0.69262383 0.63976463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7631,[0.71552659 0.60059689],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7632,[0.30031951 0.22769009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7633,[0.7270322  0.61589076],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7634,[0.2879841  0.21713485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7635,[0.87241219 0.64828875],2,-1,-1,1,-1
7636,[0.80736636 0.69177829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7637,[0.66334497 0.59012674],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7638,[0.28959402 0.17882321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7639,[0.45257133 0.56878368],0,-1,-1,1,-1
7640,[0.26179208 0.16156146],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7641,[0.65348207 0.62462908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7642,[0.31355038 0.18430704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7643,[0.72499495 0.5844605 ],3,-1,-1,1,-1
7644,[0.32527037 0.59449801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7645,[0.78314383 0.65006127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7646,[0.33559396 0.08088716],1,-1,-1,0,0
7647,[0.63306532 0.60021818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7648,[0.68022904 0.59752963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7649,[0.71164203 0.7866569 ],2,-1,-1,1,-1
7650,[0.7809586  0.69432547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7651,[0.31316285 0.63400829],0,-1,-1,1,-1
7652,[0.66511789 0.630262  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7653,[0.79959094 0.63424626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7654,[0.37713375 0.1948341 ],1,-1,-1,0,0
7655,[0.29844429 0.23545791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7656,[0.7982324  0.71939363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7657,[0.85471225 0.62325283],2,-1,-1,1,-1
7658,[0.34254593 0.52280129],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7659,[0.25124322 0.19039001],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7660,[0.26822247 0.15546449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7661,[0.79791198 0.7209239 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7662,[0.71217632 0.62845294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7663,[0.81780687 0.69648535],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7664,[0.34326576 0.52254351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7665,[0.8657718  0.66114901],2,-1,-1,1,-1
7666,[0.57428388 0.59610981],3,-1,-1,1,-1
7667,[0.64099963 0.63023649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7668,[0.21309403 0.11886548],1,-1,-1,0,0
7669,[0.84684599 0.79566774],2,-1,-1,1,-1
7670,[0.32855075 0.58692914],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7671,[0.28559058 0.171399  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7672,[0.4659896  0.52442704],0,-1,-1,1,-1
7673,[0.33178234 0.19400102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7674,[0.36164911 0.19909004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7675,[0.27698002 0.17289043],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7676,[0.78592754 0.67311902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7677,[0.76873121 0.68995911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7678,[0.30509482 0.21936175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7679,[0.59449647 0.58087539],3,-1,-1,1,-1
7680,[0.79610093 0.66942729],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7681,[0.38732381 0.57097509],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
7682,[0.88329081 0.64368991],2,-1,-1,1,-1
7683,[0.2532898  0.11672527],1,-1,-1,0,0
7684,[0.38334331 0.56756929],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7685,[0.2644088  0.65700767],0,-1,-1,1,-1
7686,[0.76210655 0.68126148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7687,[0.66040775 0.56075593],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7688,[0.7515303  0.67088567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7689,[0.30405115 0.14068393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7690,[0.25175417 0.28760802],1,-1,-1,0,0
7691,[0.3964698  0.61453609],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7692,[0.33621877 0.59720591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7693,[0.61552287 0.63603717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7694,[0.48502148 0.51802156],0,-1,-1,1,-1
