,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7695,[0.64824499 0.61553761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7696,[0.26398217 0.19921756],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7697,[0.41547907 0.58806459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7698,[0.40549853 0.51796404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7699,[0.78697578 0.65503512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7700,[0.69505018 0.72101774],2,-1,-1,1,-1
7701,[0.30113998 0.13419833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7702,[0.30644779 0.15604232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7703,[0.39263456 0.59298611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7704,[0.22511887 0.2981497 ],1,-1,-1,0,0
7705,[0.35241464 0.22148603],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7706,[0.68284625 0.63416685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7707,[0.42422126 0.54136993],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7708,[0.80098574 0.68273717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7709,[0.35541658 0.20515773],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7710,[0.35736613 0.61702069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7711,[0.34039477 0.13384283],1,-1,-1,0,0
7712,[0.70118421 0.76386771],2,-1,-1,1,-1
7713,[0.21273828 0.16316274],1,-1,-1,0,0
7714,[0.65953917 0.68869654],3,-1,-1,1,-1
7715,[0.6402949  0.58321995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7716,[0.75027118 0.74998578],2,-1,-1,1,-1
7717,[0.6258059  0.69805666],3,-1,-1,1,-1
7718,[0.58529636 0.59206779],3,-1,-1,1,-1
7719,[0.77451755 0.70367845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7720,[0.37294363 0.68232595],0,-1,-1,1,-1
7721,[0.76780481 0.67467453],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7722,[0.73240899 0.61669729],3,-1,-1,1,-1
7723,[0.73241616 0.71186144],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7724,[0.35979997 0.47423941],0,-1,-1,1,-1
7725,[0.72042314 0.59517764],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7726,[0.75431904 0.79723072],2,-1,-1,1,-1
7727,[0.29924147 0.15960852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7728,[0.26135014 0.18894471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7729,[0.23618984 0.22393655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7730,[0.27462363 0.23296036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7731,[0.66907519 0.62395805],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
7732,[0.43123368 0.62503403],0,-1,-1,1,-1
7733,[0.23207475 0.20266303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7734,[0.6408733  0.69820625],3,-1,-1,1,-1
7735,[0.69835131 0.51176978],3,-1,-1,1,-1
7736,[0.83658919 0.62742087],2,-1,-1,1,-1
7737,[0.35321199 0.26386914],1,-1,-1,0,0
7738,[0.31808953 0.18806304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7739,[0.3363992  0.51769972],0,-1,-1,1,-1
7740,[0.79164211 0.70055787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7741,[0.3658986  0.57596009],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
7742,[0.28771699 0.16483151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7743,[0.69223224 0.57039089],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7744,[0.39933853 0.61952985],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7745,[0.33247569 0.63844164],0,-1,-1,1,-1
7746,[0.31905506 0.280723  ],1,-1,-1,0,0
7747,[0.66032154 0.58896019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7748,[0.62079091 0.57165633],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7749,[0.82145145 0.6747301 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7750,[0.40332958 0.60184543],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7751,[0.3143393  0.11690827],1,-1,-1,0,0
7752,[0.41310391 0.1936067 ],1,-1,-1,0,0
7753,[0.59093002 0.61562131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7754,[0.88377099 0.66254518],2,-1,-1,1,-1
7755,[0.77299513 0.68248352],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7756,[0.7127726  0.59877915],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7757,[0.2335706  0.18049887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7758,[0.81947612 0.7539334 ],2,-1,-1,1,-1
7759,[0.63291668 0.53369173],3,-1,-1,1,-1
7760,[0.38037629 0.59238524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7761,[0.32090241 0.19529689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7762,[0.79289678 0.67793725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7763,[0.4467803  0.68587474],0,-1,-1,1,-1
7764,[0.74444409 0.68620914],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7765,[0.20965459 0.21244886],1,-1,-1,0,0
7766,[0.76222511 0.72120722],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7767,[0.29571648 0.19668201],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7768,[0.76136982 0.6489246 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7769,[0.63924831 0.6153751 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7770,[0.75774913 0.56731381],3,-1,-1,1,-1
7771,[0.73069963 0.69831949],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7772,[0.46502507 0.4751    ],0,-1,-1,1,-1
7773,[0.35458139 0.57163453],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7774,[0.30941394 0.20931645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7775,[0.27552131 0.24376034],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7776,[0.77304921 0.62561878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7777,[0.39039426 0.5817897 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7778,[0.6272481  0.59450081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7779,[0.32933806 0.21104067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7780,[0.78339191 0.64320582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7781,[0.31067418 0.0651059 ],1,-1,-1,0,0
7782,[0.29284014 0.32931364],1,-1,-1,0,0
7783,[0.74937013 0.71563243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7784,[0.39475394 0.5440053 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7785,[0.34119988 0.22360883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7786,[0.31489578 0.12826883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7787,[0.45326575 0.58416494],0,-1,-1,1,-1
7788,[0.30889134 0.17571511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7789,[0.6406469  0.55642419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7790,[0.31098655 0.57848439],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7791,[0.44729256 0.54503483],0,-1,-1,1,-1
7792,[0.46043784 0.59853113],0,-1,-1,1,-1
7793,[0.70908985 0.58171309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7794,[0.81395724 0.59477745],2,-1,-1,1,-1
7795,[0.55891411 0.59805957],3,-1,-1,1,-1
7796,[0.66843313 0.66249878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7797,[0.76758634 0.70618511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7798,[0.76286136 0.57833702],3,-1,-1,1,-1
7799,[0.37868522 0.53049083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7800,[0.30371182 0.30081499],1,-1,-1,0,0
7801,[0.60661816 0.51704302],3,-1,-1,1,-1
7802,[0.81937017 0.63100708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7803,[0.745022   0.69539107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7804,[0.28594527 0.15176629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7805,[0.75709869 0.62463574],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7806,[0.31993592 0.22260902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7807,[0.19854052 0.12838457],1,-1,-1,0,0
7808,[0.27601649 0.24526886],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7809,[0.71920957 0.6892736 ],2,-1,-1,1,-1
7810,[0.91151062 0.65934887],2,-1,-1,1,-1
7811,[0.41361248 0.58409475],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7812,[0.66463883 0.63438398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
7813,[0.66590373 0.58488923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7814,[0.74925998 0.64678138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7815,[0.66430201 0.69433996],3,-1,-1,1,-1
7816,[0.35844378 0.62490712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7817,[0.78462114 0.57322198],2,-1,-1,1,-1
7818,[0.75383907 0.5502507 ],3,-1,-1,1,-1
7819,[0.40618013 0.53292012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7820,[0.36094167 0.64502956],0,-1,-1,1,-1
7821,[0.41460146 0.63380506],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7822,[0.85607757 0.74052783],2,-1,-1,1,-1
7823,[0.77603943 0.69434162],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7824,[0.66301372 0.73789202],2,-1,-1,1,-1
7825,[0.29910083 0.19589578],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7826,[0.7307383  0.67866647],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7827,[0.85346154 0.63509403],2,-1,-1,1,-1
7828,[0.73601851 0.57952894],3,-1,-1,1,-1
7829,[0.8205803  0.69486356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7830,[0.63962734 0.51025269],3,-1,-1,1,-1
7831,[0.35050843 0.14193264],1,-1,-1,0,0
7832,[0.8097876  0.68446533],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7833,[0.67587498 0.64679731],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7834,[0.75317946 0.68758465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7835,[0.24992137 0.20308144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7836,[0.26272267 0.19507805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7837,[0.62920455 0.57538197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7838,[0.28590614 0.23566835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7839,[0.33917621 0.12695852],1,-1,-1,0,0
7840,[0.36788303 0.4873758 ],0,-1,-1,1,-1
7841,[0.30743225 0.51234341],0,-1,-1,1,-1
7842,[0.66109309 0.57227544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7843,[0.60094156 0.56448805],3,-1,-1,1,-1
7844,[0.71699197 0.6853575 ],3,-1,-1,1,-1
7845,[0.36212028 0.594402  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7846,[0.67210116 0.59490871],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7847,[0.29213635 0.16023737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7848,[0.83427993 0.5971024 ],2,-1,-1,1,-1
7849,[0.80186686 0.69765026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7850,[0.34912209 0.13177944],1,-1,-1,0,0
7851,[0.37695378 0.62698919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7852,[0.38022029 0.56904224],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7853,[0.23294809 0.12797094],1,-1,-1,0,0
7854,[0.63604812 0.58881066],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7855,[0.29351223 0.17967934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7856,[0.74776952 0.78531949],2,-1,-1,1,-1
7857,[0.83089129 0.64757519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7858,[0.72517846 0.75405893],2,-1,-1,1,-1
7859,[0.71549781 0.62331745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7860,[0.26477915 0.1866462 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7861,[0.18099954 0.12941153],1,-1,-1,0,0
7862,[0.40646763 0.57790932],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
7863,[0.77274349 0.70799409],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7864,[0.35493534 0.55640817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7865,[0.36014844 0.56274992],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7866,[0.67427629 0.6688181 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7867,[0.86043936 0.68306513],2,-1,-1,1,-1
7868,[0.25446892 0.15914516],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7869,[0.34972709 0.54532761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7870,[0.28397188 0.11247927],1,-1,-1,0,0
7871,[0.6983099  0.57969626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7872,[0.875282   0.72834324],2,-1,-1,1,-1
7873,[0.82418646 0.67402627],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7874,[0.8539912  0.67466218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7875,[0.29394798 0.64539071],0,-1,-1,1,-1
7876,[0.38281322 0.51404609],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7877,[0.35355612 0.52047658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7878,[0.80265672 0.62759241],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7879,[0.64192937 0.58436267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7880,[0.70219656 0.66880792],3,-1,-1,1,-1
7881,[0.32385337 0.22201909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7882,[0.79289754 0.60955789],2,-1,-1,1,-1
7883,[0.75767748 0.64473601],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7884,[0.43323564 0.57548594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7885,[0.78790433 0.73121643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7886,[0.60439001 0.59207499],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7887,[0.70406966 0.56216917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7888,[0.78912165 0.76697417],2,-1,-1,1,-1
7889,[0.63064281 0.59003826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7890,[0.80577417 0.66465727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7891,[0.37741404 0.44391639],0,-1,-1,1,-1
7892,[0.70890077 0.62858407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7893,[0.57920172 0.58525114],3,-1,-1,1,-1
7894,[0.41784849 0.59534212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7895,[0.4158085 0.4869001],0,-1,-1,1,-1
7896,[0.62731233 0.62769465],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7897,[0.72798627 0.64361442],2,-1,-1,1,-1
7898,[0.6981284  0.66626315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7899,[0.66636189 0.61115988],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7900,[0.36679362 0.19081843],1,-1,-1,0,0
7901,[0.81571301 0.6810134 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7902,[0.22250932 0.22491942],1,-1,-1,0,0
7903,[0.64238972 0.60517748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7904,[0.29010795 0.19445138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7905,[0.40064713 0.53049869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7906,[0.81073664 0.68816179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
7907,[0.66350224 0.58284205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
7908,[0.27942379 0.18195083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7909,[0.67018424 0.55835238],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7910,[0.62621738 0.64370985],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7911,[0.33934575 0.10423207],1,-1,-1,0,0
7912,[0.72448052 0.67129278],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7913,[0.29236913 0.15729052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7914,[0.26302345 0.1483579 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7915,[0.34174945 0.54407846],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7916,[0.75159833 0.54649166],2,-1,-1,1,-1
7917,[0.76390215 0.5748651 ],3,-1,-1,1,-1
7918,[0.6619343 0.5386424],3,-1,-1,1,-1
7919,[0.28428287 0.65233542],0,-1,-1,1,-1
7920,[0.32323689 0.58788303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7921,[0.68281552 0.565617  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7922,[0.29267272 0.21990391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7923,[0.67649065 0.63084663],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7924,[0.68138532 0.63652574],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7925,[0.8262311  0.71833097],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7926,[0.36599759 0.54191673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7927,[0.3632192  0.57118558],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7928,[0.61267746 0.59653456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7929,[0.34971599 0.59794098],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7930,[0.71580955 0.60132396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7931,[0.27405657 0.24813322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7932,[0.32366607 0.55421425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7933,[0.37365071 0.58720773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7934,[0.71409657 0.59631927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7935,[0.39586128 0.60511675],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7936,[0.81280179 0.76435744],2,-1,-1,1,-1
7937,[0.42596123 0.56715016],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7938,[0.70211578 0.69598542],3,-1,-1,1,-1
7939,[0.6207178  0.54739035],3,-1,-1,1,-1
7940,[0.26379022 0.14832835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7941,[0.30255505 0.22660558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7942,[0.36599455 0.11193322],1,-1,-1,0,0
7943,[0.32675361 0.22580356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7944,[0.68043459 0.58775631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7945,[0.36646982 0.18656505],1,-1,-1,0,0
7946,[0.22234111 0.25938259],1,-1,-1,0,0
7947,[0.78787263 0.72567561],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7948,[0.82021378 0.68894646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7949,[0.2931888 0.1450142],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7950,[0.8123983  0.65729882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7951,[0.29829078 0.20057882],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7952,[0.32384723 0.143663  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7953,[0.42557934 0.54071581],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7954,[0.73772343 0.5304511 ],3,-1,-1,1,-1
7955,[0.66911504 0.58205838],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7956,[0.59346669 0.60215079],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7957,[0.45384142 0.61702542],0,-1,-1,1,-1
7958,[0.78153079 0.63400892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7959,[0.30358737 0.12960255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7960,[0.77451497 0.79858668],2,-1,-1,1,-1
7961,[0.72012733 0.61879231],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7962,[0.32771752 0.18326037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7963,[0.27634383 0.1950502 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7964,[0.67243939 0.53766024],3,-1,-1,1,-1
7965,[0.2462953  0.22322626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7966,[0.76864647 0.72985707],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7967,[0.47099016 0.59169219],0,-1,-1,1,-1
7968,[0.65573573 0.6417242 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7969,[0.75565571 0.59082624],3,-1,-1,1,-1
7970,[0.3054674  0.27089902],1,-1,-1,0,0
7971,[0.31787781 0.30002922],1,-1,-1,0,0
7972,[0.5647339  0.63041217],3,-1,-1,1,-1
7973,[0.32117451 0.54921036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7974,[0.74754804 0.65646237],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7975,[0.75099891 0.75123278],2,-1,-1,1,-1
7976,[0.737885   0.67664516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7977,[0.65314563 0.67054622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7978,[0.27222273 0.17439339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7979,[0.34775547 0.14435018],1,-1,-1,0,0
7980,[0.36022633 0.17412868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7981,[0.640542   0.61897848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7982,[0.71285333 0.63258042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7983,[0.36036148 0.69796457],0,-1,-1,1,-1
7984,[0.35256004 0.6071275 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7985,[0.35922619 0.63073817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7986,[0.65369351 0.60249381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
7987,[0.30360823 0.58198037],0,-1,-1,1,-1
7988,[0.82686383 0.68753239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7989,[0.21063968 0.12083254],1,-1,-1,0,0
7990,[0.71633298 0.68560203],2,-1,-1,1,-1
7991,[0.67609455 0.57870883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7992,[0.59859496 0.63447292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7993,[0.62388966 0.54618166],3,-1,-1,1,-1
7994,[0.85685986 0.6703642 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7995,[0.38407205 0.53631128],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
7996,[0.62800977 0.55323645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
7997,[0.78101459 0.63396106],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
7998,[0.314635   0.20484514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
7999,[0.36608533 0.24425367],1,-1,-1,0,0
8000,[0.59369317 0.6695568 ],3,-1,-1,1,-1
8001,[0.79889199 0.67194468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8002,[0.37187454 0.5455629 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8003,[0.37042528 0.55341421],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8004,[0.38396318 0.62938947],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8005,[0.34317018 0.54159761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8006,[0.6513864 0.6712982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8007,[0.26824374 0.14294219],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8008,[0.41250052 0.53615415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8009,[0.66558676 0.54417003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8010,[0.28852973 0.22234346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8011,[0.28040411 0.23887159],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8012,[0.65562841 0.5845998 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8013,[0.24098853 0.19166267],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8014,[0.32764134 0.51332672],0,-1,-1,1,-1
8015,[0.8582275  0.72568454],2,-1,-1,1,-1
8016,[0.33959059 0.56986601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8017,[0.36004189 0.11582116],1,-1,-1,0,0
8018,[0.29847627 0.12710888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8019,[0.34377843 0.54093964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8020,[0.21267474 0.1116325 ],1,-1,-1,0,0
8021,[0.76717307 0.74822359],2,-1,-1,1,-1
8022,[0.65913525 0.58492119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8023,[0.3517873  0.63509917],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
