,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8024,[0.68493107 0.59423406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8025,[0.82518626 0.66286089],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8026,[0.42063683 0.593152  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8027,[0.86540856 0.67680475],2,-1,-1,1,-1
8028,[0.38472097 0.59740029],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8029,[0.70956877 0.6608901 ],3,-1,-1,1,-1
8030,[0.38901828 0.5222487 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8031,[0.22257714 0.1967435 ],1,-1,-1,0,0
8032,[0.26497888 0.15840476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8033,[0.60617951 0.66389094],3,-1,-1,1,-1
8034,[0.66958706 0.64632362],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8035,[0.64780594 0.72206845],3,-1,-1,1,-1
8036,[0.65515958 0.55553707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8037,[0.26747884 0.22157457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8038,[0.33628552 0.60342218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8039,[0.24263089 0.12853438],1,-1,-1,0,0
8040,[0.81548472 0.66986933],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8041,[0.39473507 0.51475437],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8042,[0.63768449 0.6160578 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8043,[0.32783455 0.13502701],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8044,[0.36797257 0.58807716],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8045,[0.74097919 0.62477962],3,-1,-1,1,-1
8046,[0.39058901 0.69530895],0,-1,-1,1,-1
8047,[0.66819667 0.55506547],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8048,[0.68710938 0.600448  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
8049,[0.78861712 0.71655303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8050,[0.74468759 0.66102543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8051,[0.39890529 0.60068018],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8052,[0.33475944 0.25753625],1,-1,-1,0,0
8053,[0.32665422 0.57255002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8054,[0.79135415 0.617412  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8055,[0.59987999 0.6149339 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8056,[0.76027433 0.52717102],3,-1,-1,1,-1
8057,[0.74628545 0.8011344 ],2,-1,-1,1,-1
8058,[0.36434772 0.18477253],1,-1,-1,0,0
8059,[0.37407004 0.56384656],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8060,[0.15011421 0.24085055],1,-1,-1,0,0
8061,[0.77545777 0.75458564],2,-1,-1,1,-1
8062,[0.77392461 0.66507711],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
8063,[0.65193562 0.54667265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8064,[0.29104366 0.5448509 ],0,-1,-1,1,-1
8065,[0.67440541 0.6960365 ],2,-1,-1,1,-1
8066,[0.38675632 0.64139616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8067,[0.27465349 0.21494739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8068,[0.73041037 0.64873428],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8069,[0.69676704 0.56937102],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8070,[0.37946033 0.16216912],1,-1,-1,0,0
8071,[0.73478739 0.63167491],2,-1,-1,1,-1
8072,[0.27974304 0.29144202],1,-1,-1,0,0
8073,[0.70737635 0.60650422],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8074,[0.69238501 0.57828073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8075,[0.72380645 0.70892426],2,-1,-1,1,-1
8076,[0.34908953 0.50546807],0,-1,-1,1,-1
8077,[0.32220404 0.18503774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8078,[0.37992786 0.52068359],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8079,[0.44458683 0.61597699],0,-1,-1,1,-1
8080,[0.38000681 0.16487803],1,-1,-1,0,0
8081,[0.30669838 0.12690576],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8082,[0.40156668 0.54496582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8083,[0.26380881 0.21276442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8084,[0.83857487 0.80744056],2,-1,-1,1,-1
8085,[0.30677985 0.18014738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8086,[0.64745541 0.68913574],3,-1,-1,1,-1
8087,[0.64574999 0.6122238 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
8088,[0.3252014  0.15351113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8089,[0.66304486 0.63462584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8090,[0.38829336 0.54254354],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8091,[0.57923003 0.640397  ],3,-1,-1,1,-1
8092,[0.67234604 0.62081222],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8093,[0.27842196 0.17540288],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8094,[0.64105119 0.63525325],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8095,[0.32535533 0.54084324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8096,[0.88227647 0.68964059],2,-1,-1,1,-1
8097,[0.38653905 0.62835663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8098,[0.27607538 0.18360572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8099,[0.32954403 0.16391192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8100,[0.71180079 0.55783557],3,-1,-1,1,-1
8101,[0.61809462 0.65115307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8102,[0.14962983 0.22314693],1,-1,-1,0,0
8103,[0.44612604 0.59393157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8104,[0.25210044 0.22393103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8105,[0.81282667 0.64816615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8106,[0.73059927 0.57735855],3,-1,-1,1,-1
8107,[0.32109023 0.55315841],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8108,[0.69366896 0.48282543],3,-1,-1,1,-1
8109,[0.42335601 0.51067274],0,-1,-1,1,-1
8110,[0.27183946 0.1188718 ],1,-1,-1,0,0
8111,[0.23859052 0.06045066],1,-1,-1,0,0
8112,[0.80607011 0.56811583],2,-1,-1,1,-1
8113,[0.40352902 0.62418951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8114,[0.69894808 0.68617281],2,-1,-1,1,-1
8115,[0.31762359 0.59252662],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8116,[0.91454654 0.67528356],2,-1,-1,1,-1
8117,[0.50120785 0.63379393],0,-1,-1,1,-1
8118,[0.71826183 0.70923315],2,-1,-1,1,-1
8119,[0.76746656 0.7399862 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8120,[0.43783587 0.53593179],0,-1,-1,1,-1
8121,[0.68804185 0.55301078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8122,[0.81640939 0.61416563],2,-1,-1,1,-1
8123,[0.78465615 0.64424668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8124,[0.31286455 0.6220893 ],0,-1,-1,1,-1
8125,[0.62738984 0.58001013],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8126,[0.72766127 0.7099121 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8127,[0.68660993 0.61655927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
8128,[0.63150145 0.63947404],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8129,[0.74028701 0.5689958 ],3,-1,-1,1,-1
8130,[0.86961334 0.69242024],2,-1,-1,1,-1
8131,[0.45719501 0.58858167],0,-1,-1,1,-1
8132,[0.30138228 0.63203256],0,-1,-1,1,-1
8133,[0.63048713 0.63597194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8134,[0.35142431 0.2482685 ],1,-1,-1,0,0
8135,[0.88937717 0.56952953],2,-1,-1,1,-1
8136,[0.67323182 0.67009826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8137,[0.38878565 0.56606102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8138,[0.70198689 0.60545618],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8139,[0.22035079 0.25768647],1,-1,-1,0,0
8140,[0.79612183 0.69149017],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8141,[0.66826397 0.62108897],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8142,[0.60582984 0.56886979],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8143,[0.6653228  0.59454705],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8144,[0.36220787 0.62849613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8145,[0.69109975 0.74772858],3,-1,-1,1,-1
8146,[0.72732449 0.66543882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8147,[0.34792373 0.56403313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8148,[0.62878538 0.59565957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8149,[0.82992559 0.60199956],2,-1,-1,1,-1
8150,[0.81834695 0.73351794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8151,[0.33029938 0.62558745],0,-1,-1,1,-1
8152,[0.38520511 0.58321746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8153,[0.26707725 0.57753625],0,-1,-1,1,-1
8154,[0.78836699 0.64346298],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8155,[0.75173602 0.74719526],2,-1,-1,1,-1
8156,[0.78625905 0.67917604],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8157,[0.55117376 0.68614015],3,-1,-1,1,-1
8158,[0.36654026 0.58838732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8159,[0.67395    0.67278061],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8160,[0.68828451 0.56943021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8161,[0.34410124 0.55995186],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8162,[0.23644994 0.08607829],1,-1,-1,0,0
8163,[0.36746035 0.55807299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8164,[0.78446812 0.66069873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8165,[0.27124703 0.26232523],1,-1,-1,0,0
8166,[0.4005091  0.65603682],0,-1,-1,1,-1
8167,[0.3140701  0.15761261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8168,[0.339984   0.58200339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8169,[0.35736582 0.18682574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8170,[0.72246714 0.61839518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8171,[0.78009171 0.5858933 ],2,-1,-1,1,-1
8172,[0.72033213 0.59030442],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8173,[0.6394195 0.6204243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
8174,[0.6359978  0.62837668],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8175,[0.6628295  0.61160648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8176,[0.77660092 0.76067636],2,-1,-1,1,-1
8177,[0.45189649 0.56595993],0,-1,-1,1,-1
8178,[0.85456695 0.72645775],2,-1,-1,1,-1
8179,[0.32372178 0.60698215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8180,[0.35275563 0.21004845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8181,[0.38381374 0.53020079],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8182,[0.71752865 0.66224308],3,-1,-1,1,-1
8183,[0.63248414 0.58098223],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8184,[0.34428596 0.59190498],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8185,[0.39540146 0.58438473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8186,[0.35753942 0.26020899],1,-1,-1,0,0
8187,[0.42676192 0.59864657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8188,[0.25175577 0.18356818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8189,[0.71064234 0.71497308],3,-1,-1,1,-1
8190,[0.69436217 0.70187503],3,-1,-1,1,-1
8191,[0.70006114 0.65535439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8192,[0.68329435 0.65645823],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8193,[0.70415278 0.58504431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8194,[0.61142801 0.60944345],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8195,[0.41672855 0.58230033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8196,[0.7209298  0.66415809],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8197,[0.32063994 0.2398744 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8198,[0.32450714 0.5738056 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8199,[0.34992598 0.55460112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8200,[0.27657777 0.20520928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8201,[0.33772197 0.57896451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8202,[0.66692444 0.61328979],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8203,[0.39347185 0.587096  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8204,[0.2205599 0.1530659],1,-1,-1,0,0
8205,[0.4523251  0.54210562],0,-1,-1,1,-1
8206,[0.33664206 0.6335442 ],0,-1,-1,1,-1
8207,[0.43651956 0.48925152],0,-1,-1,1,-1
8208,[0.34217373 0.27098789],1,-1,-1,0,0
8209,[0.27601508 0.20908087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8210,[0.33254535 0.62286821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8211,[0.26408962 0.13765906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8212,[0.67683094 0.62229599],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8213,[0.63061908 0.60920653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8214,[0.75752671 0.66494979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8215,[0.84776547 0.68475121],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8216,[0.29366605 0.64125136],0,-1,-1,1,-1
8217,[0.83823619 0.6238529 ],2,-1,-1,1,-1
8218,[0.4124828  0.60060346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8219,[0.62493599 0.5609533 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8220,[0.38336718 0.23686715],1,-1,-1,0,0
8221,[0.50033286 0.53753929],0,-1,-1,1,-1
8222,[0.30653254 0.15480936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8223,[0.28448363 0.1591049 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8224,[0.31818495 0.6234421 ],0,-1,-1,1,-1
8225,[0.39220588 0.57653486],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8226,[0.40272207 0.61384897],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8227,[0.82188585 0.72581389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8228,[0.32544149 0.19591673],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8229,[0.61752098 0.61546321],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8230,[0.77396972 0.73579037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8231,[0.8477782  0.73673683],2,-1,-1,1,-1
8232,[0.36294244 0.55042603],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8233,[0.268185   0.21730029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8234,[0.35624293 0.53981818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8235,[0.74445545 0.6054656 ],2,-1,-1,1,-1
8236,[0.6559011  0.59562001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8237,[0.413522   0.61548712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8238,[0.65663155 0.52671573],3,-1,-1,1,-1
8239,[0.24789638 0.17958773],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8240,[0.72326919 0.58907188],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8241,[0.81852114 0.63246505],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8242,[0.3884917  0.59978741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8243,[0.64254982 0.58504837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8244,[0.18608923 0.11548224],1,-1,-1,0,0
8245,[0.32639262 0.12834561],1,-1,-1,0,0
8246,[0.84425487 0.68941425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8247,[0.60089121 0.64923937],3,-1,-1,1,-1
8248,[0.31756801 0.56770211],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8249,[0.75263542 0.74629479],2,-1,-1,1,-1
8250,[0.29402274 0.13273115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8251,[0.33015961 0.62154862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8252,[0.41425184 0.55327787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8253,[0.84680025 0.59865037],2,-1,-1,1,-1
8254,[0.23458573 0.1633738 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8255,[0.86262007 0.65484944],2,-1,-1,1,-1
8256,[0.3829821  0.12912748],1,-1,-1,0,0
8257,[0.62009962 0.63286759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8258,[0.33969973 0.58248352],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8259,[0.72774189 0.6719605 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8260,[0.61938869 0.63070951],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8261,[0.16292651 0.13542523],1,-1,-1,0,0
8262,[0.65308888 0.64616942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8263,[0.7092084  0.60773473],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8264,[0.65244106 0.69049467],3,-1,-1,1,-1
8265,[0.70911661 0.60717878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8266,[0.4022669  0.54648249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8267,[0.60870199 0.61905229],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8268,[0.73599027 0.80346177],2,-1,-1,1,-1
8269,[0.65512053 0.54083343],3,-1,-1,1,-1
8270,[0.31830808 0.19677352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8271,[0.31556202 0.21263051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8272,[0.39937937 0.65597125],0,-1,-1,1,-1
8273,[0.34615987 0.57724974],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8274,[0.23096339 0.20647393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8275,[0.37438932 0.55699336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8276,[0.3374687  0.21056193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8277,[0.24152045 0.18606948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8278,[0.35256014 0.2865202 ],1,-1,-1,0,0
8279,[0.40073806 0.57892181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8280,[0.29290201 0.1916506 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8281,[0.68240644 0.5643479 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8282,[0.3617933  0.57223952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8283,[0.80246741 0.7553852 ],2,-1,-1,1,-1
8284,[0.64752284 0.57812242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8285,[0.81448416 0.59353085],2,-1,-1,1,-1
8286,[0.74150813 0.61131062],3,-1,-1,1,-1
8287,[0.81538466 0.73359026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8288,[0.56858526 0.58640902],3,-1,-1,1,-1
8289,[0.25843536 0.20279499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8290,[0.40966395 0.5542334 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8291,[0.31609032 0.64494822],0,-1,-1,1,-1
8292,[0.83432649 0.68151741],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8293,[0.25387091 0.13254086],1,-1,-1,0,0
8294,[0.65736753 0.51131273],3,-1,-1,1,-1
8295,[0.83304958 0.69187567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8296,[0.79980197 0.65541091],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8297,[0.82657622 0.60797732],2,-1,-1,1,-1
8298,[0.70827554 0.63012314],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8299,[0.61754594 0.56004026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8300,[0.44375854 0.53648079],0,-1,-1,1,-1
8301,[0.29084425 0.18641077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8302,[0.74447968 0.66235172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8303,[0.71980835 0.62592456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8304,[0.84900981 0.68717654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8305,[0.37186377 0.61269434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8306,[0.23964999 0.21310348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8307,[0.2894227  0.17700662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8308,[0.79898879 0.71632362],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8309,[0.39053823 0.58690481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8310,[0.680213  0.6110081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8311,[0.40234774 0.23881294],1,-1,-1,0,0
8312,[0.67078063 0.71933056],3,-1,-1,1,-1
8313,[0.88406183 0.69243976],2,-1,-1,1,-1
8314,[0.63741747 0.637526  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8315,[0.73373591 0.71165594],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8316,[0.25346124 0.13264085],1,-1,-1,0,0
8317,[0.45886121 0.53184968],0,-1,-1,1,-1
8318,[0.33411704 0.54018338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8319,[0.3180108  0.59432273],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8320,[0.7590349  0.66409585],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8321,[0.23798633 0.18750328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8322,[0.65663791 0.55393151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8323,[0.6634722  0.63836533],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8324,[0.30966623 0.09887614],1,-1,-1,0,0
8325,[0.68464144 0.64293454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8326,[0.69268228 0.56153331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8327,[0.61257514 0.62108419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8328,[0.33829332 0.18088349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8329,[0.40579536 0.63725762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8330,[0.32401437 0.55431111],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8331,[0.38757162 0.14874994],1,-1,-1,0,0
8332,[0.33543703 0.58365164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8333,[0.62965429 0.61738434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8334,[0.35028988 0.20568106],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8335,[0.26065738 0.27375493],1,-1,-1,0,0
8336,[0.34436143 0.53984591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8337,[0.20833912 0.21243618],1,-1,-1,0,0
8338,[0.61706175 0.54209807],3,-1,-1,1,-1
8339,[0.39227506 0.57757203],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8340,[0.65765936 0.59928053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8341,[0.36896863 0.23078892],1,-1,-1,0,0
8342,[0.84935856 0.68256274],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8343,[0.83091876 0.68083893],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8344,[0.68063736 0.59859629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8345,[0.76658349 0.65463156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8346,[0.76344134 0.73086987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8347,[0.83212452 0.66223255],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8348,[0.67166662 0.6005252 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8349,[0.27056379 0.20360319],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8350,[0.79262417 0.59045542],2,-1,-1,1,-1
8351,[0.72314417 0.65451428],2,-1,-1,1,-1
8352,[0.71851535 0.653375  ],2,-1,-1,1,-1
8353,[0.61802443 0.60527939],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8354,[0.74233834 0.67940569],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
