,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8355,[0.26678611 0.13501398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8356,[0.55358953 0.60437128],3,-1,-1,1,-1
8357,[0.31321015 0.59787933],0,-1,-1,1,-1
8358,[0.24062788 0.26893019],1,-1,-1,0,0
8359,[0.73258737 0.6599999 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8360,[0.31273379 0.17412815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8361,[0.34617571 0.51575807],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8362,[0.80080388 0.58640506],2,-1,-1,1,-1
8363,[0.75516732 0.71875134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8364,[0.32442024 0.52103766],0,-1,-1,1,-1
8365,[0.40020065 0.53833768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8366,[0.87745715 0.68183469],2,-1,-1,1,-1
8367,[0.29006648 0.19382505],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8368,[0.45378947 0.55122474],0,-1,-1,1,-1
8369,[0.72730186 0.61429425],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8370,[0.33238176 0.12200687],1,-1,-1,0,0
8371,[0.45687494 0.63234019],0,-1,-1,1,-1
8372,[0.75978661 0.66939487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8373,[0.711158   0.69407697],3,-1,-1,1,-1
8374,[0.69270858 0.698846  ],3,-1,-1,1,-1
8375,[0.68904378 0.63401439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8376,[0.31193275 0.22105748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8377,[0.37472512 0.18692899],1,-1,-1,0,0
8378,[0.75672949 0.73039696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8379,[0.63445013 0.61658934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8380,[0.42861884 0.62654704],0,-1,-1,1,-1
8381,[0.80874312 0.70842328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8382,[0.75006127 0.5661412 ],3,-1,-1,1,-1
8383,[0.34256316 0.63645097],0,-1,-1,1,-1
8384,[0.32525689 0.09244958],1,-1,-1,0,0
8385,[0.4090703  0.55181065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8386,[0.30928556 0.56479034],0,-1,-1,1,-1
8387,[0.68713811 0.56431744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8388,[0.25714992 0.20910631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8389,[0.36527706 0.54057509],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8390,[0.69051467 0.67602921],3,-1,-1,1,-1
8391,[0.81937489 0.54638636],2,-1,-1,1,-1
8392,[0.31489216 0.6631451 ],0,-1,-1,1,-1
8393,[0.69002967 0.63735496],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8394,[0.89122992 0.66023337],2,-1,-1,1,-1
8395,[0.40701492 0.5482233 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8396,[0.41345911 0.60066873],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8397,[0.74626341 0.59126602],3,-1,-1,1,-1
8398,[0.42062759 0.15769038],1,-1,-1,0,0
8399,[0.63752539 0.58521772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8400,[0.6605561  0.63435872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8401,[0.85764617 0.65616739],2,-1,-1,1,-1
8402,[0.8032476  0.58997859],2,-1,-1,1,-1
8403,[0.66053641 0.65196004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8404,[0.75308154 0.72924932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8405,[0.36025174 0.5800823 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8406,[0.55302721 0.64290282],3,-1,-1,1,-1
8407,[0.66609444 0.59281717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8408,[0.33457225 0.20008151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8409,[0.77049447 0.61734499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8410,[0.31099524 0.19691922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8411,[0.55529041 0.62234393],3,-1,-1,1,-1
8412,[0.72108003 0.63564804],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8413,[0.77641747 0.76978954],2,-1,-1,1,-1
8414,[0.39271505 0.60701606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8415,[0.28717578 0.24378922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8416,[0.71355793 0.58238612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8417,[0.70177367 0.5884865 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8418,[0.43988414 0.52921919],0,-1,-1,1,-1
8419,[0.4270446  0.54236512],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8420,[0.61942824 0.61788244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8421,[0.37187918 0.56414912],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8422,[0.6403336  0.60072256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8423,[0.73334572 0.60122676],3,-1,-1,1,-1
8424,[0.74484481 0.79950681],2,-1,-1,1,-1
8425,[0.75332754 0.74775745],2,-1,-1,1,-1
8426,[0.74896477 0.64159347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8427,[0.81810495 0.75371573],2,-1,-1,1,-1
8428,[0.87238493 0.70058372],2,-1,-1,1,-1
8429,[0.28705517 0.22634661],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8430,[0.46869346 0.56936198],0,-1,-1,1,-1
8431,[0.78931298 0.6341139 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8432,[0.36575885 0.60764836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8433,[0.84274354 0.6851767 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8434,[0.81775605 0.72778739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8435,[0.3618998  0.60369266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8436,[0.45908957 0.48917225],0,-1,-1,1,-1
8437,[0.85504803 0.6880349 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8438,[0.33981899 0.20365744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8439,[0.30213965 0.21581901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8440,[0.80104618 0.69637541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8441,[0.68605885 0.67726914],3,-1,-1,1,-1
8442,[0.81643426 0.62671459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8443,[0.61468529 0.64762152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8444,[0.40742982 0.57281547],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8445,[0.36583115 0.67157829],0,-1,-1,1,-1
8446,[0.28469421 0.24627379],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8447,[0.70981989 0.67418717],2,-1,-1,1,-1
8448,[0.46803304 0.66019557],0,-1,-1,1,-1
8449,[0.79294219 0.65873967],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8450,[0.71601447 0.64830752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8451,[0.2803443 0.2716952],1,-1,-1,0,0
8452,[0.85469117 0.67122242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8453,[0.2887983  0.60691821],0,-1,-1,1,-1
8454,[0.32627827 0.19473573],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8455,[0.70187651 0.58904036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8456,[0.64317291 0.57707459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8457,[0.21182039 0.16291486],1,-1,-1,0,0
8458,[0.33977519 0.6217389 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8459,[0.69505645 0.62157975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8460,[0.61171447 0.51832155],3,-1,-1,1,-1
8461,[0.37973586 0.55631152],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8462,[0.23542784 0.22461139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8463,[0.6653521 0.6325638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8464,[0.30465938 0.6032481 ],0,-1,-1,1,-1
8465,[0.6841396  0.62244465],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8466,[0.75098512 0.66419351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8467,[0.60172629 0.63461616],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8468,[0.73687724 0.6270897 ],2,-1,-1,1,-1
8469,[0.31417436 0.55906705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8470,[0.23742018 0.21432499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8471,[0.3212754  0.12281222],1,-1,-1,0,0
8472,[0.63606693 0.60066016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8473,[0.31694967 0.6611796 ],0,-1,-1,1,-1
8474,[0.27682365 0.26980852],1,-1,-1,0,0
8475,[0.85207849 0.7291095 ],2,-1,-1,1,-1
8476,[0.34789286 0.62352116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8477,[0.83456543 0.60980732],2,-1,-1,1,-1
8478,[0.80745389 0.75990298],2,-1,-1,1,-1
8479,[0.74684208 0.67796614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8480,[0.22709398 0.29645558],1,-1,-1,0,0
8481,[0.70926557 0.6548364 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8482,[0.76405759 0.60082306],2,-1,-1,1,-1
8483,[0.69859597 0.73485575],2,-1,-1,1,-1
8484,[0.30785179 0.23340434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8485,[0.23634    0.25803588],1,-1,-1,0,0
8486,[0.34076554 0.13768539],1,-1,-1,0,0
8487,[0.3499738  0.54590928],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8488,[0.3773696  0.56528467],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8489,[0.72430282 0.63888931],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8490,[0.27706874 0.22157721],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8491,[0.34363965 0.07528524],1,-1,-1,0,0
8492,[0.67714    0.60764976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
8493,[0.38787394 0.57100784],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8494,[0.35988522 0.30869508],1,-1,-1,0,0
8495,[0.65453435 0.57184752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8496,[0.30929395 0.25189257],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8497,[0.72678746 0.70164028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8498,[0.3209893  0.19168811],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8499,[0.66261096 0.63596717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8500,[0.34822922 0.10429301],1,-1,-1,0,0
8501,[0.37357645 0.59884164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8502,[0.29429689 0.17825973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8503,[0.85940302 0.69113764],2,-1,-1,1,-1
8504,[0.87299496 0.68174497],2,-1,-1,1,-1
8505,[0.32822915 0.19143543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8506,[0.30804241 0.18151248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8507,[0.20576739 0.2061462 ],1,-1,-1,0,0
8508,[0.28868449 0.1634773 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8509,[0.32626696 0.19554518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8510,[0.81906886 0.74247455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8511,[0.8134783  0.71966275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8512,[0.39012484 0.58794864],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8513,[0.68605823 0.6042129 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
8514,[0.31339501 0.62615945],0,-1,-1,1,-1
8515,[0.66224912 0.59874596],2,3,"[0.6601234827680622, 0.6109507568947781]",1,6
8516,[0.3371799  0.60546796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8517,[0.22763917 0.28331408],1,-1,-1,0,0
8518,[0.80323515 0.63766865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8519,[0.30191155 0.20333884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8520,[0.80024037 0.66484322],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8521,[0.74704815 0.71908057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8522,[0.78044914 0.62348288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8523,[0.67651465 0.630596  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8524,[0.71229053 0.66707558],3,-1,-1,1,-1
8525,[0.44651254 0.56707379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8526,[0.4430721  0.58656153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8527,[0.60093173 0.66112006],3,-1,-1,1,-1
8528,[0.320521   0.17876518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8529,[0.36759253 0.58685727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8530,[0.80218458 0.75415731],2,-1,-1,1,-1
8531,[0.3737497  0.56402852],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8532,[0.35344772 0.17816763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8533,[0.2796133  0.17012813],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8534,[0.76551113 0.66494825],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8535,[0.38641064 0.57241967],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8536,[0.73477036 0.70322528],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8537,[0.39793746 0.56409409],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8538,[0.74009005 0.68668203],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8539,[0.35695367 0.55123721],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8540,[0.66952971 0.6335995 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8541,[0.38842783 0.59486386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8542,[0.73239063 0.72700037],2,-1,-1,1,-1
8543,[0.31687005 0.13942937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8544,[0.68732813 0.60212094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
8545,[0.78966792 0.75265795],2,-1,-1,1,-1
8546,[0.25925059 0.1792286 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8547,[0.38221433 0.51366438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8548,[0.77806803 0.7460047 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8549,[0.82111971 0.73363276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8550,[0.71216603 0.64568605],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8551,[0.79217152 0.72968769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8552,[0.69290135 0.51032036],3,-1,-1,1,-1
8553,[0.42742313 0.55793206],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8554,[0.26848493 0.23494168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8555,[0.78348005 0.73568732],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8556,[0.84677116 0.66002833],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8557,[0.40628452 0.48533835],0,-1,-1,1,-1
8558,[0.62820789 0.58049442],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8559,[0.35415716 0.556385  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8560,[0.73715225 0.74429724],2,-1,-1,1,-1
8561,[0.36833494 0.58040007],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8562,[0.40963317 0.56731263],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8563,[0.25955529 0.2396738 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8564,[0.32042349 0.13558177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8565,[0.80995642 0.62414577],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8566,[0.37889377 0.55364013],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8567,[0.43484364 0.56807095],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8568,[0.64220015 0.65112307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8569,[0.76790515 0.69423534],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8570,[0.23944091 0.11367921],1,-1,-1,0,0
8571,[0.55270742 0.68467313],0,-1,-1,1,-1
8572,[0.74545607 0.57715031],3,-1,-1,1,-1
8573,[0.65503599 0.58369836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8574,[0.77045023 0.65621201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8575,[0.26749358 0.15978226],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8576,[0.32995625 0.25931797],1,-1,-1,0,0
8577,[0.64394157 0.61839704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8578,[0.31264088 0.48522691],0,-1,-1,1,-1
8579,[0.38884898 0.533659  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8580,[0.67343179 0.53016688],3,-1,-1,1,-1
8581,[0.65224658 0.6412804 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8582,[0.72002054 0.72469307],3,-1,-1,1,-1
8583,[0.70613928 0.68309373],3,-1,-1,1,-1
8584,[0.80184066 0.71639534],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8585,[0.82865326 0.66993896],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8586,[0.76768603 0.68010633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8587,[0.35027257 0.19063703],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8588,[0.6804469  0.58884999],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8589,[0.64352842 0.5999365 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8590,[0.87520194 0.6684981 ],2,-1,-1,1,-1
8591,[0.4093457  0.68394875],0,-1,-1,1,-1
8592,[0.7806177  0.63738365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8593,[0.33180957 0.16020458],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8594,[0.79519611 0.64118556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8595,[0.6113253  0.59221048],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8596,[0.30818645 0.65032793],0,-1,-1,1,-1
8597,[0.57766482 0.55948293],3,-1,-1,1,-1
8598,[0.24523936 0.18221325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8599,[0.379144   0.59525991],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8600,[0.39619553 0.52017008],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8601,[0.63634953 0.61371233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8602,[0.64395831 0.70978857],3,-1,-1,1,-1
8603,[0.3232098  0.56838402],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8604,[0.34409189 0.22931613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8605,[0.75167614 0.63811704],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8606,[0.8428893  0.77254799],2,-1,-1,1,-1
8607,[0.81643871 0.71455519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8608,[0.4185108  0.51219053],0,-1,-1,1,-1
8609,[0.79563524 0.64165957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8610,[0.30942168 0.19705732],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8611,[0.68685087 0.65383707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8612,[0.27551648 0.13499019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8613,[0.47938157 0.46553176],0,-1,-1,1,-1
8614,[0.69531835 0.60566131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8615,[0.36484789 0.63626239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8616,[0.27905456 0.26113138],1,-1,-1,0,0
8617,[0.37597121 0.1071794 ],1,-1,-1,0,0
8618,[0.79165996 0.66319735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8619,[0.34678993 0.1190696 ],1,-1,-1,0,0
8620,[0.73553841 0.63739939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8621,[0.79031063 0.62128069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8622,[0.34470874 0.61400234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8623,[0.71939713 0.59487761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8624,[0.29426454 0.23263189],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8625,[0.43699134 0.54982226],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8626,[0.40532695 0.57374105],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8627,[0.31726726 0.20659566],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8628,[0.80059131 0.6490678 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8629,[0.85316234 0.65021598],2,-1,-1,1,-1
8630,[0.47306485 0.65593884],0,-1,-1,1,-1
8631,[0.29879185 0.16279998],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8632,[0.72028973 0.65248617],3,-1,-1,1,-1
8633,[0.83185449 0.63728361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8634,[0.8507165 0.7054045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8635,[0.32440405 0.58842225],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8636,[0.71030321 0.65168432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8637,[0.63461279 0.55821999],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8638,[0.30537623 0.22806297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8639,[0.26500668 0.21133316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8640,[0.34631656 0.53937766],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8641,[0.64080867 0.65475579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8642,[0.61085818 0.72326395],3,-1,-1,1,-1
8643,[0.73407538 0.61272614],3,-1,-1,1,-1
8644,[0.32167663 0.70866066],0,-1,-1,1,-1
8645,[0.75910587 0.73783933],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8646,[0.38031616 0.58157602],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8647,[0.98624866 0.70270151],2,-1,-1,1,-1
8648,[0.63284838 0.65203003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8649,[0.36328879 0.57773031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8650,[0.68192133 0.65328983],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8651,[0.28148608 0.09135323],1,-1,-1,0,0
8652,[0.66442919 0.61253117],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8653,[0.38369709 0.68893587],0,-1,-1,1,-1
8654,[0.65020164 0.59521463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8655,[0.38467393 0.50114771],0,-1,-1,1,-1
8656,[0.73118577 0.68384171],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8657,[0.79100869 0.73170683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8658,[0.72561638 0.66304393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8659,[0.79694636 0.67949142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8660,[0.40326009 0.58267415],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8661,[0.83301194 0.71371389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8662,[0.24267589 0.13666649],1,-1,-1,0,0
8663,[0.69935502 0.59626899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8664,[0.71839851 0.66270957],2,-1,-1,1,-1
8665,[0.44503277 0.56896061],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8666,[0.80092891 0.73567799],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8667,[0.39167577 0.31368347],1,-1,-1,0,0
8668,[0.7918358  0.75878284],2,-1,-1,1,-1
8669,[0.32213371 0.16725391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8670,[0.75903351 0.66965261],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8671,[0.74518818 0.67917229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8672,[0.70458276 0.65476647],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8673,[0.32683424 0.56171796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8674,[0.86058606 0.78305503],2,-1,-1,1,-1
8675,[0.58623726 0.56578175],3,-1,-1,1,-1
8676,[0.30949862 0.27891605],1,-1,-1,0,0
8677,[0.27408924 0.11856154],1,-1,-1,0,0
8678,[0.60659949 0.6081345 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8679,[0.25008029 0.25567714],1,-1,-1,0,0
8680,[0.42912133 0.55207753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8681,[0.85486602 0.71265104],2,-1,-1,1,-1
8682,[0.7996452  0.67685087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8683,[0.38483066 0.53127175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8684,[0.39551129 0.18646257],1,-1,-1,0,0
