,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8685,[0.74471158 0.68571874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8686,[0.38003027 0.58150294],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8687,[0.33001135 0.21102523],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8688,[0.35250135 0.21032846],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8689,[0.2212506  0.24218531],1,-1,-1,0,0
8690,[0.4269082  0.58981394],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8691,[0.18053799 0.17681652],1,-1,-1,0,0
8692,[0.85702364 0.6676951 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8693,[0.36961865 0.57618833],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8694,[0.6648061  0.75195923],3,-1,-1,1,-1
8695,[0.38146137 0.54633379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8696,[0.70950003 0.5622535 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8697,[0.28833579 0.27639836],1,-1,-1,0,0
8698,[0.86294281 0.71787723],2,-1,-1,1,-1
8699,[0.72016737 0.64582191],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8700,[0.37648995 0.09195063],1,-1,-1,0,0
8701,[0.38727311 0.61522339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8702,[0.20254817 0.12537293],1,-1,-1,0,0
8703,[0.68483577 0.65042313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8704,[0.2643826  0.18924371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8705,[0.37614587 0.60524355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8706,[0.40989904 0.57298927],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8707,[0.67433589 0.69050566],3,-1,-1,1,-1
8708,[0.65790377 0.7149524 ],3,-1,-1,1,-1
8709,[0.31975423 0.19124231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8710,[0.6905676  0.67052843],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8711,[0.82804851 0.63802688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8712,[0.55959968 0.5732278 ],3,-1,-1,1,-1
8713,[0.28759122 0.18277144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8714,[0.71888294 0.62182706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8715,[0.43118004 0.64874025],0,-1,-1,1,-1
8716,[0.8390874  0.73829628],2,-1,-1,1,-1
8717,[0.67830375 0.65787653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8718,[0.29532498 0.20002277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8719,[0.25403558 0.23781264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8720,[0.78602521 0.5856463 ],3,-1,-1,1,-1
8721,[0.77685553 0.75653468],2,-1,-1,1,-1
8722,[0.74937961 0.60349011],2,-1,-1,1,-1
8723,[0.29915754 0.17078118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8724,[0.20807323 0.18709178],1,-1,-1,0,0
8725,[0.63014305 0.61733727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8726,[0.28608317 0.23378593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8727,[0.76645297 0.5975355 ],3,-1,-1,1,-1
8728,[0.29496182 0.19728191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8729,[0.77425235 0.76489522],2,-1,-1,1,-1
8730,[0.23751101 0.16497075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8731,[0.75940881 0.69938482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8732,[0.79021494 0.78583626],2,-1,-1,1,-1
8733,[0.73570175 0.76566266],2,-1,-1,1,-1
8734,[0.6514317  0.57313688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8735,[0.64314979 0.56887536],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8736,[0.69620725 0.69547804],3,-1,-1,1,-1
8737,[0.34727667 0.61797131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8738,[0.27473341 0.08607892],1,-1,-1,0,0
8739,[0.37810902 0.57864759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8740,[0.66207865 0.61783489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8741,[0.73788004 0.64166393],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8742,[0.84764704 0.7178101 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8743,[0.38305079 0.63135968],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8744,[0.74979597 0.70490181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8745,[0.36544071 0.55910168],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8746,[0.6630103  0.59903409],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8747,[0.35361305 0.1720425 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8748,[0.27294661 0.12702879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8749,[0.70777866 0.62529687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8750,[0.75779057 0.64570577],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8751,[0.30962761 0.21804986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8752,[0.34143457 0.63053514],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8753,[0.20406586 0.19270566],1,-1,-1,0,0
8754,[0.29874747 0.17047652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8755,[0.86687381 0.65456706],2,-1,-1,1,-1
8756,[0.8493221  0.65145889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8757,[0.71637192 0.56895007],3,-1,-1,1,-1
8758,[0.38215854 0.57263578],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8759,[0.63542661 0.61977315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8760,[0.39987183 0.53642362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8761,[0.34457199 0.61750079],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8762,[0.36722864 0.50505665],0,-1,-1,1,-1
8763,[0.34414565 0.56646997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8764,[0.76292443 0.73471308],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8765,[0.64980987 0.71428708],3,-1,-1,1,-1
8766,[0.64749818 0.6228434 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8767,[0.74444438 0.60290457],3,-1,-1,1,-1
8768,[0.69499711 0.57947284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8769,[0.57318447 0.67820097],3,-1,-1,1,-1
8770,[0.73108696 0.60968578],3,-1,-1,1,-1
8771,[0.83580324 0.69263464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8772,[0.73206751 0.6224976 ],2,-1,-1,1,-1
8773,[0.41239882 0.5718104 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8774,[0.59341513 0.63181849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8775,[0.76622561 0.70955748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8776,[0.4168129  0.47864252],0,-1,-1,1,-1
8777,[0.5979219  0.61799935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8778,[0.74286136 0.57522015],2,-1,-1,1,-1
8779,[0.36090134 0.68663663],0,-1,-1,1,-1
8780,[0.24531368 0.19301796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8781,[0.43039215 0.55124404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8782,[0.38304823 0.60715812],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8783,[0.34691953 0.62238793],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8784,[0.60840591 0.60727638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8785,[0.38621648 0.59086134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8786,[0.81275983 0.69119192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8787,[0.34580862 0.23861895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8788,[0.47253366 0.60876359],0,-1,-1,1,-1
8789,[0.83754651 0.64529893],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8790,[0.31335367 0.59657851],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8791,[0.33503292 0.49287058],0,-1,-1,1,-1
8792,[0.79011495 0.71046399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8793,[0.46205213 0.52256912],0,-1,-1,1,-1
8794,[0.33574229 0.5471986 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8795,[0.60650755 0.48760932],3,-1,-1,1,-1
8796,[0.34981381 0.18660726],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8797,[0.42103098 0.56226451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8798,[0.8028984 0.6569051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8799,[0.84769209 0.68052021],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8800,[0.66502426 0.55753417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8801,[0.26590831 0.27510657],1,-1,-1,0,0
8802,[0.45101636 0.61199659],0,-1,-1,1,-1
8803,[0.66719321 0.58884115],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8804,[0.37129893 0.59299366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8805,[0.27874173 0.14538814],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8806,[0.3530729  0.19984355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8807,[0.73715819 0.74036437],2,-1,-1,1,-1
8808,[0.41620775 0.63596348],0,-1,-1,1,-1
8809,[0.76737909 0.70184528],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8810,[0.32761515 0.19051941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8811,[0.79340341 0.72651279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8812,[0.278922   0.25133949],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8813,[0.35671793 0.61692894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8814,[0.39375066 0.54668853],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8815,[0.82718871 0.64807709],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8816,[0.34769269 0.50663574],0,-1,-1,1,-1
8817,[0.47432871 0.54704919],0,-1,-1,1,-1
8818,[0.32282126 0.15697798],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8819,[0.57962232 0.72520994],3,-1,-1,1,-1
8820,[0.83972562 0.64446145],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8821,[0.36665827 0.55399222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8822,[0.76336139 0.62311335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8823,[0.75592329 0.67480489],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8824,[0.34100765 0.18781796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8825,[0.25209491 0.17148046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8826,[0.35784934 0.19092766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8827,[0.85240789 0.66347965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8828,[0.36457076 0.68330967],0,-1,-1,1,-1
8829,[0.25482787 0.22302917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8830,[0.36530007 0.56928   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8831,[0.32454784 0.24137321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8832,[0.74350407 0.77575658],2,-1,-1,1,-1
8833,[0.3113439  0.13499316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8834,[0.36327067 0.57625059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8835,[0.43914872 0.18561894],1,-1,-1,0,0
8836,[0.34366605 0.25115049],1,-1,-1,0,0
8837,[0.81023763 0.68620001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8838,[0.43376741 0.67268645],0,-1,-1,1,-1
8839,[0.32902984 0.19864705],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8840,[0.28932486 0.18101793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8841,[0.59330389 0.51523693],3,-1,-1,1,-1
8842,[0.27862128 0.2208186 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8843,[0.33404298 0.60634429],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8844,[0.70338144 0.61848807],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8845,[0.29131636 0.1205247 ],1,-1,-1,0,0
8846,[0.8216299  0.66472932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8847,[0.77179019 0.65377148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
8848,[0.2478746  0.15713589],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8849,[0.38505429 0.59032489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8850,[0.27311165 0.18205053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8851,[0.69867251 0.60343067],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8852,[0.39937166 0.5321074 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8853,[0.74947915 0.65942751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8854,[0.7909716  0.55283128],3,-1,-1,1,-1
8855,[0.65582043 0.57198285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8856,[0.69823663 0.54600893],3,-1,-1,1,-1
8857,[0.78422671 0.63413712],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8858,[0.71686413 0.57329487],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8859,[0.68526605 0.69690717],2,-1,-1,1,-1
8860,[0.2122224  0.18231904],1,-1,-1,0,0
8861,[0.37816997 0.5412358 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8862,[0.35208207 0.59016433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8863,[0.36039094 0.62070557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8864,[0.81599032 0.63666105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8865,[0.71299873 0.55703631],3,-1,-1,1,-1
8866,[0.77968537 0.63428965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8867,[0.62905951 0.71864976],3,-1,-1,1,-1
8868,[0.69865854 0.65029027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8869,[0.8422735  0.62640534],2,-1,-1,1,-1
8870,[0.82569888 0.72127328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8871,[0.65129876 0.71811688],3,-1,-1,1,-1
8872,[0.32382225 0.55359817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8873,[0.38804847 0.58831176],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8874,[0.28126897 0.56356119],0,-1,-1,1,-1
8875,[0.70279292 0.69672204],3,-1,-1,1,-1
8876,[0.67837803 0.62834608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8877,[0.84464574 0.72574762],2,-1,-1,1,-1
8878,[0.30142787 0.19444943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8879,[0.70735428 0.56623005],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8880,[0.25879932 0.55931485],0,-1,-1,1,-1
8881,[0.41991176 0.60306803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8882,[0.31439482 0.17259022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8883,[0.75897485 0.68053778],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8884,[0.61144925 0.63762307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8885,[0.6364763  0.55337954],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8886,[0.69185194 0.6245704 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8887,[0.2797859  0.15285667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8888,[0.68481678 0.63151902],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8889,[0.37200873 0.70509833],0,-1,-1,1,-1
8890,[0.33214575 0.20524714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8891,[0.44393751 0.59707091],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8892,[0.76365887 0.65841652],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8893,[0.36671395 0.56272979],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8894,[0.81969966 0.72656407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8895,[0.4136663  0.55936719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8896,[0.31133807 0.14067362],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8897,[0.69036875 0.61829659],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8898,[0.319296   0.51025419],0,-1,-1,1,-1
8899,[0.3561355 0.5460616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8900,[0.4472601  0.50661683],0,-1,-1,1,-1
8901,[0.36951573 0.6016916 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8902,[0.7807191  0.67725566],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
8903,[0.80961754 0.71107522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8904,[0.63823843 0.55012443],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8905,[0.42009704 0.17415671],1,-1,-1,0,0
8906,[0.60533106 0.58672723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8907,[0.28064036 0.14818904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8908,[0.64382094 0.62820074],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8909,[0.36379856 0.65048112],0,-1,-1,1,-1
8910,[0.63316412 0.66810039],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8911,[0.66086458 0.69312687],3,-1,-1,1,-1
8912,[0.41452144 0.5984781 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8913,[0.64077808 0.5773003 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8914,[0.61180275 0.67101329],3,-1,-1,1,-1
8915,[0.7539894 0.7113988],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8916,[0.83781988 0.72696917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8917,[0.82327607 0.75014441],2,-1,-1,1,-1
8918,[0.6532415  0.58519207],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8919,[0.61994259 0.58797397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8920,[0.57365608 0.57914274],3,-1,-1,1,-1
8921,[0.64687875 0.611376  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8922,[0.65855616 0.56529579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8923,[0.3847227  0.16436918],1,-1,-1,0,0
8924,[0.75658354 0.70219076],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8925,[0.28825577 0.26111632],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8926,[0.42533586 0.58771643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8927,[0.7607054  0.78470052],2,-1,-1,1,-1
8928,[0.67162528 0.65589987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8929,[0.43902307 0.57646434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8930,[0.594252   0.60627473],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8931,[0.61175426 0.66898046],3,-1,-1,1,-1
8932,[0.44618356 0.6353468 ],0,-1,-1,1,-1
8933,[0.29952258 0.18481175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8934,[0.7351099 0.7065927],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8935,[0.35095903 0.61239268],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8936,[0.68159067 0.61140876],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
8937,[0.37263292 0.571892  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
8938,[0.67343808 0.68769944],3,-1,-1,1,-1
8939,[0.39384975 0.56648667],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
8940,[0.36120771 0.63678074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8941,[0.3661161  0.62817509],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8942,[0.39108531 0.54370875],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8943,[0.70346038 0.68486927],3,-1,-1,1,-1
8944,[0.88647917 0.67177951],2,-1,-1,1,-1
8945,[0.35975541 0.27791534],1,-1,-1,0,0
8946,[0.40005646 0.17734652],1,-1,-1,0,0
8947,[0.36900874 0.54476198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8948,[0.34977612 0.52867812],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8949,[0.41812468 0.57748453],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8950,[0.42198927 0.68118969],0,-1,-1,1,-1
8951,[0.33596504 0.61496213],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8952,[0.63018964 0.58194829],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8953,[0.60593008 0.63039021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8954,[0.34350741 0.14133097],1,-1,-1,0,0
8955,[0.63526104 0.65210523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8956,[0.66142417 0.65037181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8957,[0.33993382 0.53645762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8958,[0.86370887 0.70037392],2,-1,-1,1,-1
8959,[0.72189447 0.65450333],2,-1,-1,1,-1
8960,[0.68872018 0.62498512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8961,[0.21796164 0.15779394],1,-1,-1,0,0
8962,[0.85535059 0.68067022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8963,[0.82139174 0.72450208],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8964,[0.7857017  0.66967652],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8965,[0.75589987 0.66669503],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8966,[0.76037585 0.66515403],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8967,[0.7735451  0.68534962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8968,[0.35637387 0.16642254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8969,[0.709634   0.64424289],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8970,[0.35147028 0.68713245],0,-1,-1,1,-1
8971,[0.64126917 0.55963026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8972,[0.435794   0.59844623],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8973,[0.8265242  0.60129289],2,-1,-1,1,-1
8974,[0.26053344 0.22133227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8975,[0.68954356 0.62253803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8976,[0.29078551 0.66071251],0,-1,-1,1,-1
8977,[0.68247884 0.506132  ],3,-1,-1,1,-1
8978,[0.39234342 0.54949046],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8979,[0.45131008 0.63131765],0,-1,-1,1,-1
8980,[0.65779894 0.66368805],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8981,[0.40605871 0.60651357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8982,[0.72198323 0.59569773],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8983,[0.81101975 0.74429229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8984,[0.82778716 0.71897207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8985,[0.65494999 0.61780707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
8986,[0.32163621 0.50729642],0,-1,-1,1,-1
8987,[0.75474923 0.7914845 ],2,-1,-1,1,-1
8988,[0.42803865 0.55712424],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8989,[0.21481687 0.18187971],1,-1,-1,0,0
8990,[0.68296249 0.66475527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
8991,[0.76210619 0.65542516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
8992,[0.7860057  0.63147365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
8993,[0.31377582 0.25630806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8994,[0.36494411 0.54820445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
8995,[0.25137512 0.09672874],1,-1,-1,0,0
8996,[0.32896009 0.18177642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
8997,[0.2054703  0.27196382],1,-1,-1,0,0
8998,[0.33677078 0.25575581],1,-1,-1,0,0
8999,[0.85728186 0.59204392],2,-1,-1,1,-1
9000,[0.69461561 0.64175182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9001,[0.90895654 0.71221542],2,-1,-1,1,-1
9002,[0.3602689 0.5656085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9003,[0.81554622 0.65308951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9004,[0.27637089 0.17918781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9005,[0.64757565 0.6119553 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9006,[0.55188488 0.55320775],0,-1,-1,1,-1
9007,[0.73647869 0.72184908],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9008,[0.91700288 0.78088772],2,-1,-1,1,-1
9009,[0.31658255 0.47064963],0,-1,-1,1,-1
