,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9010,[0.62139812 0.63877486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9011,[0.2062397  0.15411787],1,-1,-1,0,0
9012,[0.72748291 0.63569366],3,-1,-1,1,-1
9013,[0.74522498 0.62916009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9014,[0.30955443 0.23033995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9015,[0.74703409 0.70497152],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9016,[0.35584427 0.21271227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9017,[0.39586404 0.61774814],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9018,[0.77123615 0.69863655],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9019,[0.25770245 0.21459501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9020,[0.28081006 0.16717983],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9021,[0.82528983 0.71231956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9022,[0.58082387 0.64209525],3,-1,-1,1,-1
9023,[0.78631519 0.7401149 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9024,[0.63121986 0.60284669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9025,[0.41351578 0.61218677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9026,[0.32677212 0.22678349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9027,[0.27574127 0.14845897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9028,[0.6803228  0.57616048],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9029,[0.24957308 0.23079909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9030,[0.77452412 0.59118951],2,-1,-1,1,-1
9031,[0.86357062 0.63553059],2,-1,-1,1,-1
9032,[0.28401319 0.10843373],1,-1,-1,0,0
9033,[0.18963421 0.21121922],1,-1,-1,0,0
9034,[0.34070788 0.2525274 ],1,-1,-1,0,0
9035,[0.7627397  0.60521143],2,-1,-1,1,-1
9036,[0.85421629 0.64427806],2,-1,-1,1,-1
9037,[0.34367459 0.25737562],1,-1,-1,0,0
9038,[0.29191193 0.23189852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9039,[0.66178115 0.58399924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
9040,[0.33399578 0.19606562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9041,[0.75790789 0.65317968],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9042,[0.23449651 0.19629178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9043,[0.2647536  0.14952832],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9044,[0.61045654 0.57500564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9045,[0.29382073 0.2250176 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9046,[0.78258188 0.67935772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
9047,[0.72470036 0.60541337],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9048,[0.38077064 0.68077043],0,-1,-1,1,-1
9049,[0.830773   0.62206635],2,-1,-1,1,-1
9050,[0.70414028 0.56091686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9051,[0.68275585 0.65836862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9052,[0.35088756 0.1760803 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9053,[0.75865009 0.59735412],2,-1,-1,1,-1
9054,[0.37739614 0.60290071],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9055,[0.68693714 0.63051947],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9056,[0.32805795 0.5841439 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9057,[0.79600911 0.70028991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9058,[0.71560583 0.66765441],2,-1,-1,1,-1
9059,[0.32921023 0.56722867],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9060,[0.38680697 0.48349232],0,-1,-1,1,-1
9061,[0.75218327 0.71087442],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9062,[0.31392329 0.24150852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9063,[0.47755427 0.63935227],0,-1,-1,1,-1
9064,[0.39386411 0.5037372 ],0,-1,-1,1,-1
9065,[0.69635506 0.63380505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9066,[0.42497122 0.63282062],0,-1,-1,1,-1
9067,[0.38042857 0.50741516],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9068,[0.34558823 0.55436437],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9069,[0.74269873 0.55579901],3,-1,-1,1,-1
9070,[0.70383766 0.68848176],2,-1,-1,1,-1
9071,[0.46390423 0.53918975],0,-1,-1,1,-1
9072,[0.40068657 0.55123983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9073,[0.33558412 0.21859814],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9074,[0.22780705 0.21125452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9075,[0.64414913 0.56133617],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9076,[0.2922121  0.21087045],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9077,[0.22637439 0.2259839 ],1,-1,-1,0,0
9078,[0.38106842 0.57209368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9079,[0.76275232 0.71252573],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9080,[0.33057538 0.62065009],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9081,[0.28752164 0.15022763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9082,[0.59631022 0.63150975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9083,[0.38042461 0.52187582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9084,[0.62843913 0.65022925],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9085,[0.46320816 0.49985733],0,-1,-1,1,-1
9086,[0.78855319 0.69077603],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9087,[0.69796547 0.62665769],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9088,[0.63416581 0.64849278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9089,[0.74025913 0.78738244],2,-1,-1,1,-1
9090,[0.58390462 0.63513969],3,-1,-1,1,-1
9091,[0.69013282 0.59787124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
9092,[0.35746664 0.64275849],0,-1,-1,1,-1
9093,[0.7894914  0.64166654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9094,[0.69595085 0.75455047],2,-1,-1,1,-1
9095,[0.74185482 0.57160081],3,-1,-1,1,-1
9096,[0.22651094 0.19176766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9097,[0.40995095 0.58009339],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
9098,[0.28698042 0.0725856 ],1,-1,-1,0,0
9099,[0.32986814 0.57640694],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9100,[0.28807763 0.15428047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9101,[0.84095585 0.65080788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9102,[0.79856026 0.63791717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9103,[0.37263496 0.15989231],1,-1,-1,0,0
9104,[0.72563913 0.62503094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9105,[0.63628541 0.5440599 ],3,-1,-1,1,-1
9106,[0.37828565 0.53392425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9107,[0.77564719 0.69293015],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9108,[0.29964632 0.13449415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9109,[0.31029511 0.53083919],0,-1,-1,1,-1
9110,[0.60538766 0.58944932],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9111,[0.67028332 0.63907883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9112,[0.71812354 0.65389179],2,-1,-1,1,-1
9113,[0.39883482 0.54154148],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9114,[0.25364703 0.23027661],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9115,[0.40472061 0.56297852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9116,[0.76113193 0.60928434],3,-1,-1,1,-1
9117,[0.4850039  0.50733466],0,-1,-1,1,-1
9118,[0.67582947 0.56354749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9119,[0.28323007 0.23640117],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9120,[0.32115856 0.13598351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9121,[0.44167534 0.52600313],0,-1,-1,1,-1
9122,[0.24408493 0.24216719],1,-1,-1,0,0
9123,[0.29306484 0.11657067],1,-1,-1,0,0
9124,[0.84530438 0.62200165],2,-1,-1,1,-1
9125,[0.4657474  0.60164649],0,-1,-1,1,-1
9126,[0.26650422 0.17490052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9127,[0.77894995 0.64273598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9128,[0.45029406 0.54719663],0,-1,-1,1,-1
9129,[0.75368588 0.62940348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9130,[0.65867428 0.61710806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9131,[0.34596171 0.63505484],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9132,[0.68029201 0.67148962],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9133,[0.67322083 0.66569817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9134,[0.71144115 0.61543663],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9135,[0.34584235 0.59544017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9136,[0.26651257 0.24127163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9137,[0.39890149 0.52262874],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9138,[0.30241044 0.16810517],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9139,[0.7650019  0.67459266],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9140,[0.6963985 0.6827643],3,-1,-1,1,-1
9141,[0.42176847 0.58796551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9142,[0.72536482 0.56197366],3,-1,-1,1,-1
9143,[0.82012162 0.66997884],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9144,[0.87235022 0.6753662 ],2,-1,-1,1,-1
9145,[0.33810823 0.23213727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9146,[0.73744945 0.65258399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9147,[0.81609468 0.63823526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9148,[0.21489462 0.12538743],1,-1,-1,0,0
9149,[0.35601565 0.20722149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9150,[0.82064235 0.69464427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9151,[0.63442047 0.57208387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9152,[0.74043668 0.65169843],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9153,[0.27186335 0.1967907 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9154,[0.8707267  0.67394701],2,-1,-1,1,-1
9155,[0.73587738 0.64104547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9156,[0.64552463 0.51385305],3,-1,-1,1,-1
9157,[0.31706649 0.53159009],0,-1,-1,1,-1
9158,[0.73517632 0.71975625],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9159,[0.75979404 0.59563423],3,-1,-1,1,-1
9160,[0.63428814 0.67116036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9161,[0.78536242 0.68078642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9162,[0.29258202 0.14396505],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9163,[0.34686608 0.1265709 ],1,-1,-1,0,0
9164,[0.82393324 0.65052776],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9165,[0.63974042 0.63401533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9166,[0.41516965 0.54540619],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9167,[0.25632306 0.58644174],0,-1,-1,1,-1
9168,[0.37427613 0.62975935],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9169,[0.66540942 0.61938739],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9170,[0.27690663 0.15474135],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9171,[0.31973157 0.4981575 ],0,-1,-1,1,-1
9172,[0.8267761  0.72310412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9173,[0.3576654  0.61792085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9174,[0.55924149 0.51048483],3,-1,-1,1,-1
9175,[0.80273801 0.66107516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9176,[0.23228131 0.17683555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9177,[0.78137185 0.70728829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9178,[0.24104149 0.54497061],0,-1,-1,1,-1
9179,[0.81443662 0.72451112],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9180,[0.72867124 0.5777604 ],3,-1,-1,1,-1
9181,[0.77497474 0.63103903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9182,[0.62310956 0.62532953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9183,[0.37436708 0.24495757],1,-1,-1,0,0
9184,[0.35434423 0.62380302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9185,[0.74741416 0.69538961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9186,[0.26205183 0.13069675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9187,[0.44904177 0.55575093],0,-1,-1,1,-1
9188,[0.76690091 0.61972366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9189,[0.39979373 0.51754248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9190,[0.61988795 0.5677149 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9191,[0.35463936 0.54381601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9192,[0.70925241 0.66584903],3,-1,-1,1,-1
9193,[0.67424744 0.6047624 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9194,[0.338769  0.1154122],1,-1,-1,0,0
9195,[0.2400668  0.17775277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9196,[0.74132261 0.73501723],2,-1,-1,1,-1
9197,[0.29412659 0.26098722],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9198,[0.86740704 0.73712973],2,-1,-1,1,-1
9199,[0.68807372 0.59463747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9200,[0.3929924  0.46848476],0,-1,-1,1,-1
9201,[0.66486961 0.6341619 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9202,[0.63775058 0.58443114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9203,[0.65077762 0.55446204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9204,[0.35767751 0.60772337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9205,[0.45298217 0.59994352],0,-1,-1,1,-1
9206,[0.76892295 0.64186334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9207,[0.36855886 0.53472594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9208,[0.61431992 0.65036114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9209,[0.38214173 0.6445545 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9210,[0.63854443 0.54765814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9211,[0.38182055 0.49975306],0,-1,-1,1,-1
9212,[0.83016355 0.6763712 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9213,[0.38727143 0.57962259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9214,[0.67929509 0.58717254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9215,[0.73116505 0.65170185],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9216,[0.64749359 0.66086668],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9217,[0.63588483 0.62260356],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9218,[0.63851763 0.59987845],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9219,[0.77235805 0.64085672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9220,[0.34368079 0.56952229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9221,[0.78780016 0.68023902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9222,[0.30209046 0.13878628],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9223,[0.7566989 0.6875908],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9224,[0.79596376 0.60708394],2,-1,-1,1,-1
9225,[0.67307068 0.68339303],3,-1,-1,1,-1
9226,[0.29506034 0.165967  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9227,[0.55871602 0.6748491 ],3,-1,-1,1,-1
9228,[0.3092787  0.53546483],0,-1,-1,1,-1
9229,[0.44100677 0.50881208],0,-1,-1,1,-1
9230,[0.26973499 0.17459066],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9231,[0.32763665 0.60017597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9232,[0.84914958 0.7096288 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9233,[0.73960907 0.7505589 ],2,-1,-1,1,-1
9234,[0.27389036 0.18836938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9235,[0.3804718  0.59544272],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9236,[0.79436958 0.71482761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9237,[0.77588796 0.81090819],2,-1,-1,1,-1
9238,[0.34956877 0.57944135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9239,[0.24149026 0.11286121],1,-1,-1,0,0
9240,[0.27654996 0.20252774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9241,[0.37392669 0.5600142 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9242,[0.36841779 0.58911154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9243,[0.21586731 0.16380985],1,-1,-1,0,0
9244,[0.7014504  0.72428217],2,-1,-1,1,-1
9245,[0.28564657 0.48729886],0,-1,-1,1,-1
9246,[0.32724028 0.21146212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9247,[0.58495181 0.52328878],3,-1,-1,1,-1
9248,[0.30789575 0.06405824],1,-1,-1,0,0
9249,[0.29878517 0.55026504],0,-1,-1,1,-1
9250,[0.37010259 0.61140444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9251,[0.28407311 0.24702514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9252,[0.74795445 0.64629317],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9253,[0.34088536 0.58664097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9254,[0.18875246 0.21951572],1,-1,-1,0,0
9255,[0.82984756 0.65903984],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9256,[0.72883211 0.61892452],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9257,[0.22997802 0.12197875],1,-1,-1,0,0
9258,[0.63477333 0.59417811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9259,[0.63931958 0.67134633],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9260,[0.29563892 0.20561366],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9261,[0.30843068 0.11423405],1,-1,-1,0,0
9262,[0.71849565 0.6436143 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9263,[0.19421121 0.22390509],1,-1,-1,0,0
9264,[0.74809518 0.68720923],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9265,[0.75819987 0.66777406],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9266,[0.74638252 0.6240711 ],2,-1,-1,1,-1
9267,[0.4208245 0.5034012],0,-1,-1,1,-1
9268,[0.42560964 0.63740406],0,-1,-1,1,-1
9269,[0.77497701 0.69772039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9270,[0.26644771 0.15950361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9271,[0.42434476 0.62071845],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9272,[0.42072711 0.61632459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9273,[0.31557947 0.1423668 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9274,[0.79854165 0.72000105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9275,[0.24983854 0.31126352],1,-1,-1,0,0
9276,[0.73333118 0.65422817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9277,[0.65511348 0.54438286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9278,[0.85970834 0.66883404],2,-1,-1,1,-1
9279,[0.70258497 0.64922315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9280,[0.65437683 0.72826812],3,-1,-1,1,-1
9281,[0.67194291 0.60337914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9282,[0.80425299 0.78657376],2,-1,-1,1,-1
9283,[0.6332371 0.6450922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9284,[0.70695041 0.62069291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9285,[0.77256519 0.60901226],2,-1,-1,1,-1
9286,[0.30398323 0.25686717],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9287,[0.85930975 0.66795035],2,-1,-1,1,-1
9288,[0.5864475  0.60610547],3,-1,-1,1,-1
9289,[0.40220664 0.57497631],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9290,[0.38868291 0.47913968],0,-1,-1,1,-1
9291,[0.29993387 0.13449902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9292,[0.3840185  0.50886997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9293,[0.30472632 0.19447112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9294,[0.70106195 0.61956719],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9295,[0.74071474 0.62082485],3,-1,-1,1,-1
9296,[0.33519946 0.5507437 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9297,[0.43157271 0.61222072],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9298,[0.72862102 0.54257076],2,-1,-1,1,-1
9299,[0.31769672 0.16911572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9300,[0.46344912 0.54921454],0,-1,-1,1,-1
9301,[0.75495061 0.67100896],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9302,[0.89815873 0.65773101],2,-1,-1,1,-1
9303,[0.74213135 0.65961139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9304,[0.87730652 0.64860447],2,-1,-1,1,-1
9305,[0.29660196 0.25135249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9306,[0.78744064 0.64748474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9307,[0.87242538 0.64524719],2,-1,-1,1,-1
9308,[0.35381958 0.10933581],1,-1,-1,0,0
9309,[0.25930362 0.26549309],1,-1,-1,0,0
9310,[0.28665252 0.2163154 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9311,[0.31316607 0.2854615 ],1,-1,-1,0,0
9312,[0.31603771 0.22892464],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9313,[0.62593291 0.63855891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9314,[0.79920232 0.61555795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9315,[0.19423754 0.20575697],1,-1,-1,0,0
9316,[0.47163847 0.63442824],0,-1,-1,1,-1
9317,[0.60921974 0.63220426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9318,[0.80479798 0.71907007],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9319,[0.78852537 0.74140805],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9320,[0.31595968 0.16377205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9321,[0.70365607 0.58761047],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9322,[0.85287537 0.61858965],2,-1,-1,1,-1
9323,[0.72643945 0.65626215],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9324,[0.39002637 0.61526438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9325,[0.77825273 0.77516425],2,-1,-1,1,-1
9326,[0.8608103  0.66573593],2,-1,-1,1,-1
9327,[0.86611884 0.65745804],2,-1,-1,1,-1
9328,[0.39421581 0.31198717],1,-1,-1,0,0
9329,[0.78553887 0.6021626 ],2,-1,-1,1,-1
9330,[0.40714426 0.56333386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9331,[0.7064404  0.63485793],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9332,[0.71093145 0.54194546],3,-1,-1,1,-1
9333,[0.78675859 0.63587458],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9334,[0.68464987 0.61569819],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9335,[0.82650071 0.68643743],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9336,[0.76164547 0.63730996],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9337,[0.79696494 0.66782968],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
9338,[0.74806886 0.63104587],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9339,[0.25509663 0.597531  ],0,-1,-1,1,-1
9340,[0.19480644 0.17375554],1,-1,-1,0,0
