,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9341,[0.7876654  0.74286725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9342,[0.41090459 0.56054023],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9343,[0.68183929 0.52116545],3,-1,-1,1,-1
9344,[0.63786153 0.59530779],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9345,[0.74246363 0.59649593],3,-1,-1,1,-1
9346,[0.37151779 0.63116885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9347,[0.81505444 0.67323104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9348,[0.28965719 0.30474825],1,-1,-1,0,0
9349,[0.65096569 0.64765206],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9350,[0.3127659  0.26367901],1,-1,-1,0,0
9351,[0.3457876  0.61594933],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9352,[0.66563259 0.63793412],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9353,[0.73336105 0.70556146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9354,[0.31096613 0.230934  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9355,[0.71022689 0.7300783 ],2,-1,-1,1,-1
9356,[0.8166227  0.68884871],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
9357,[0.67335773 0.56596733],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9358,[0.70602815 0.61571402],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9359,[0.46368426 0.5919064 ],0,-1,-1,1,-1
9360,[0.7091746  0.68603499],2,-1,-1,1,-1
9361,[0.68276552 0.60181987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
9362,[0.76675465 0.62966659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9363,[0.28342394 0.16314141],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9364,[0.16839356 0.22754015],1,-1,-1,0,0
9365,[0.75683266 0.71073245],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9366,[0.86039462 0.65145144],2,-1,-1,1,-1
9367,[0.21858737 0.16537809],1,-1,-1,0,0
9368,[0.71620019 0.68533278],2,-1,-1,1,-1
9369,[0.32617787 0.65999745],0,-1,-1,1,-1
9370,[0.80546562 0.6771826 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9371,[0.65689663 0.56922927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9372,[0.45170974 0.63920145],0,-1,-1,1,-1
9373,[0.7157736  0.60260632],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9374,[0.3414374  0.59410675],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9375,[0.68677901 0.53994087],3,-1,-1,1,-1
9376,[0.25845443 0.21308014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9377,[0.38350118 0.53055154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9378,[0.20073116 0.2017277 ],1,-1,-1,0,0
9379,[0.67768545 0.57515943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9380,[0.4414426  0.51329505],0,-1,-1,1,-1
9381,[0.28795676 0.57475017],0,-1,-1,1,-1
9382,[0.70326182 0.61742499],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9383,[0.82357862 0.70404581],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9384,[0.85690734 0.60363994],2,-1,-1,1,-1
9385,[0.41422188 0.62927277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9386,[0.35640612 0.62203015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9387,[0.71921275 0.59304441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9388,[0.71649792 0.60127456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9389,[0.34811437 0.59590343],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9390,[0.66639768 0.68200603],3,-1,-1,1,-1
9391,[0.31862146 0.26666034],1,-1,-1,0,0
9392,[0.32670366 0.18015886],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9393,[0.23954417 0.22083326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9394,[0.27057603 0.2596263 ],1,-1,-1,0,0
9395,[0.62946868 0.57045502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9396,[0.3517166  0.52041892],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9397,[0.81839463 0.67541469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9398,[0.38506648 0.52543056],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9399,[0.80398065 0.76955196],2,-1,-1,1,-1
9400,[0.25669336 0.55922813],0,-1,-1,1,-1
9401,[0.74325733 0.75106073],2,-1,-1,1,-1
9402,[0.8802354  0.74630854],2,-1,-1,1,-1
9403,[0.34790574 0.18510619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9404,[0.64314799 0.63219847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9405,[0.6777658  0.66246452],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9406,[0.33565119 0.61848149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9407,[0.81799132 0.691066  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9408,[0.65117217 0.58569786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9409,[0.32132477 0.56541953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9410,[0.59788364 0.57064301],3,-1,-1,1,-1
9411,[0.64738389 0.57180982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9412,[0.7398751  0.66318577],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9413,[0.6987631  0.66526786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9414,[0.83414135 0.61432666],2,-1,-1,1,-1
9415,[0.38598952 0.22431378],1,-1,-1,0,0
9416,[0.29470768 0.18667027],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9417,[0.74844107 0.72009461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9418,[0.31641677 0.13014463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9419,[0.59665949 0.5587828 ],3,-1,-1,1,-1
9420,[0.69964703 0.58574872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9421,[0.60950999 0.62658362],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9422,[0.60755113 0.62340966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9423,[0.4614168  0.55825658],0,-1,-1,1,-1
9424,[0.71294669 0.71586509],2,-1,-1,1,-1
9425,[0.7192755  0.65129685],3,-1,-1,1,-1
9426,[0.70517593 0.69254116],3,-1,-1,1,-1
9427,[0.22604751 0.24679783],1,-1,-1,0,0
9428,[0.61539262 0.64938415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9429,[0.38372583 0.23433359],1,-1,-1,0,0
9430,[0.63101762 0.59010966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9431,[0.58713333 0.64104162],3,-1,-1,1,-1
9432,[0.71137878 0.62685161],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9433,[0.66307632 0.62407407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9434,[0.66605545 0.63762027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9435,[0.31427226 0.53528015],0,-1,-1,1,-1
9436,[0.62727958 0.55430977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9437,[0.29984331 0.21809543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9438,[0.28288229 0.18286004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9439,[0.6594339  0.67172653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9440,[0.43185902 0.54526583],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9441,[0.36215455 0.57010913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9442,[0.73755642 0.692823  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9443,[0.25559247 0.15031545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9444,[0.4109289  0.69592761],0,-1,-1,1,-1
9445,[0.27060215 0.15835172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9446,[0.42400022 0.53430355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9447,[0.28895196 0.22430043],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9448,[0.68388501 0.56312915],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9449,[0.70817388 0.6077294 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9450,[0.28122286 0.68309907],0,-1,-1,1,-1
9451,[0.23224973 0.17420319],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9452,[0.38622517 0.53939425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9453,[0.32869263 0.23535062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9454,[0.71562226 0.59881998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9455,[0.72109471 0.61602754],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9456,[0.69078519 0.621305  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9457,[0.25179089 0.14356858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9458,[0.34135296 0.5076995 ],0,-1,-1,1,-1
9459,[0.34926533 0.17467405],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9460,[0.37654897 0.55295076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9461,[0.29246845 0.1075983 ],1,-1,-1,0,0
9462,[0.31884862 0.22318353],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9463,[0.66982409 0.54740145],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9464,[0.83790257 0.70221121],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9465,[0.72026781 0.51552122],3,-1,-1,1,-1
9466,[0.64096723 0.56411653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9467,[0.76824049 0.67981513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
9468,[0.62085941 0.64236692],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9469,[0.6551321  0.62372645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9470,[0.79280364 0.72164167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9471,[0.32987756 0.60403237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9472,[0.81177429 0.60757133],2,-1,-1,1,-1
9473,[0.80242535 0.69011979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9474,[0.62756558 0.6018299 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9475,[0.24108778 0.17288459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9476,[0.78935157 0.61904075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9477,[0.8295323  0.74061461],2,-1,-1,1,-1
9478,[0.60376035 0.57459562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9479,[0.43622301 0.56363432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9480,[0.30487507 0.22122371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9481,[0.86223471 0.67231746],2,-1,-1,1,-1
9482,[0.41918268 0.5837533 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9483,[0.25678141 0.26789625],1,-1,-1,0,0
9484,[0.82437166 0.6069973 ],2,-1,-1,1,-1
9485,[0.37171699 0.57287633],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
9486,[0.74799158 0.63990776],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9487,[0.70522198 0.60624312],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9488,[0.40651716 0.22569723],1,-1,-1,0,0
9489,[0.7905648  0.70067373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9490,[0.37335431 0.64391297],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9491,[0.27850643 0.2357875 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9492,[0.2336603  0.13593169],1,-1,-1,0,0
9493,[0.79100343 0.59004575],2,-1,-1,1,-1
9494,[0.33664451 0.531596  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9495,[0.74641559 0.62962278],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9496,[0.36611218 0.60013612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9497,[0.33631121 0.15034311],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9498,[0.37375808 0.56798556],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
9499,[0.36669138 0.6029795 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9500,[0.72040002 0.61590108],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9501,[0.2780229 0.1706912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9502,[0.27907487 0.1697192 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9503,[0.34610067 0.53849704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9504,[0.63692511 0.67129186],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9505,[0.46966576 0.59876138],0,-1,-1,1,-1
9506,[0.79356117 0.64661007],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9507,[0.76923058 0.72644956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9508,[0.72778656 0.62433599],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9509,[0.80263744 0.75184559],2,-1,-1,1,-1
9510,[0.35854032 0.22373474],1,-1,-1,0,0
9511,[0.63454866 0.63726382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9512,[0.36488286 0.22677298],1,-1,-1,0,0
9513,[0.72661802 0.57454277],2,-1,-1,1,-1
9514,[0.64763441 0.58546775],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9515,[0.83128375 0.60274447],2,-1,-1,1,-1
9516,[0.61619799 0.64119667],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9517,[0.27393413 0.12678631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9518,[0.69750879 0.7257507 ],2,-1,-1,1,-1
9519,[0.71432453 0.68309704],3,-1,-1,1,-1
9520,[0.8199653  0.77598426],2,-1,-1,1,-1
9521,[0.23027613 0.21320017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9522,[0.3773286  0.59177672],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9523,[0.70859898 0.60642182],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9524,[0.61509024 0.64042129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9525,[0.71949195 0.55670806],3,-1,-1,1,-1
9526,[0.27347523 0.13772785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9527,[0.80711856 0.67092359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
9528,[0.68287432 0.65271816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9529,[0.4084176  0.58496427],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9530,[0.80468508 0.69118461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9531,[0.70410487 0.76318589],2,-1,-1,1,-1
9532,[0.79997333 0.74175302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9533,[0.2654416  0.17443965],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9534,[0.30671336 0.18939287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9535,[0.39328172 0.63426839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9536,[0.8140145  0.67484782],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9537,[0.59213925 0.64236599],3,-1,-1,1,-1
9538,[0.73088114 0.72633538],3,-1,-1,1,-1
9539,[0.6900624  0.53791461],3,-1,-1,1,-1
9540,[0.44742535 0.53890107],0,-1,-1,1,-1
9541,[0.61962379 0.57495257],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9542,[0.31481231 0.28444169],1,-1,-1,0,0
9543,[0.23448728 0.21636447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9544,[0.58218993 0.62934792],3,-1,-1,1,-1
9545,[0.35901595 0.27925052],1,-1,-1,0,0
9546,[0.31610643 0.57795232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9547,[0.33947255 0.16802996],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9548,[0.68237717 0.59512695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9549,[0.58848994 0.60984058],3,-1,-1,1,-1
9550,[0.63615989 0.61573389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9551,[0.18942935 0.22654563],1,-1,-1,0,0
9552,[0.75056769 0.67095922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9553,[0.40709813 0.58360294],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9554,[0.36323797 0.18088397],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9555,[0.85070291 0.67713538],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9556,[0.68137027 0.56209748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9557,[0.69698667 0.58030942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9558,[0.24402011 0.29356313],1,-1,-1,0,0
9559,[0.79377237 0.64229788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9560,[0.81964161 0.60735678],2,-1,-1,1,-1
9561,[0.29975992 0.24035111],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9562,[0.72931164 0.5849164 ],3,-1,-1,1,-1
9563,[0.5939532  0.50954297],3,-1,-1,1,-1
9564,[0.81601865 0.81228892],2,-1,-1,1,-1
9565,[0.84294845 0.72851021],2,-1,-1,1,-1
9566,[0.70130105 0.63204045],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9567,[0.23096984 0.17875033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9568,[0.26502497 0.19035864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9569,[0.80938963 0.62933465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9570,[0.30906122 0.2330983 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9571,[0.59694705 0.64849309],3,-1,-1,1,-1
9572,[0.67490727 0.61345367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9573,[0.24044304 0.18423156],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9574,[0.33639471 0.15437298],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9575,[0.71325186 0.53037777],3,-1,-1,1,-1
9576,[0.37094859 0.5805412 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
9577,[0.23976005 0.18399333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9578,[0.34420718 0.66362959],0,-1,-1,1,-1
9579,[0.86999817 0.71882607],2,-1,-1,1,-1
9580,[0.83838728 0.64196942],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9581,[0.23385392 0.16482462],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9582,[0.6524393  0.59653836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9583,[0.70089121 0.65128816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9584,[0.2812698  0.25029538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9585,[0.32213744 0.20348006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9586,[0.36048895 0.18195769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9587,[0.2945587  0.15094323],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9588,[0.27472212 0.12289105],1,-1,-1,0,0
9589,[0.81519939 0.6471427 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9590,[0.86997722 0.73245586],2,-1,-1,1,-1
9591,[0.22604418 0.14103997],1,-1,-1,0,0
9592,[0.39790821 0.64464437],0,-1,-1,1,-1
9593,[0.70070876 0.66455804],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9594,[0.62706503 0.64277224],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9595,[0.3222378  0.59428755],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9596,[0.49611217 0.70010637],0,-1,-1,1,-1
9597,[0.78190789 0.75211342],2,-1,-1,1,-1
9598,[0.81523572 0.59699454],2,-1,-1,1,-1
9599,[0.37699667 0.57141426],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
9600,[0.67661196 0.61846885],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9601,[0.75575214 0.66427063],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
9602,[0.4002592  0.42718238],0,-1,-1,1,-1
9603,[0.42254118 0.5425722 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9604,[0.43345361 0.60766164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9605,[0.31744872 0.08473945],1,-1,-1,0,0
9606,[0.75857189 0.63564699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9607,[0.26204141 0.1145242 ],1,-1,-1,0,0
9608,[0.6958729  0.61283615],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9609,[0.34087205 0.51553236],0,-1,-1,1,-1
9610,[0.80641614 0.68335098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9611,[0.2396663  0.55986906],0,-1,-1,1,-1
9612,[0.74803598 0.73873825],2,-1,-1,1,-1
9613,[0.27146984 0.14068482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9614,[0.4028679  0.19387506],1,-1,-1,0,0
9615,[0.76924577 0.68035111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9616,[0.73810917 0.71905474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9617,[0.46525387 0.57710073],0,-1,-1,1,-1
9618,[0.68588147 0.70344964],2,-1,-1,1,-1
9619,[0.37877389 0.2478964 ],1,-1,-1,0,0
9620,[0.37948821 0.50823508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9621,[0.25458805 0.26091481],1,-1,-1,0,0
9622,[0.6858143 0.6620625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9623,[0.69420913 0.58424562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9624,[0.34856867 0.10819243],1,-1,-1,0,0
9625,[0.81433899 0.63088433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9626,[0.65991959 0.60847725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9627,[0.60627073 0.65047766],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9628,[0.60237335 0.67761841],3,-1,-1,1,-1
9629,[0.78736587 0.75684426],2,-1,-1,1,-1
9630,[0.45053066 0.61481862],0,-1,-1,1,-1
9631,[0.8142584 0.6034659],2,-1,-1,1,-1
9632,[0.23924756 0.13389871],1,-1,-1,0,0
9633,[0.55461527 0.60480522],3,-1,-1,1,-1
9634,[0.23811008 0.10441403],1,-1,-1,0,0
9635,[0.29311346 0.19795029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9636,[0.22729921 0.15092337],1,-1,-1,0,0
9637,[0.70149005 0.69311548],2,-1,-1,1,-1
9638,[0.2873286  0.14954588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9639,[0.43671152 0.57229166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9640,[0.70051781 0.68938226],2,-1,-1,1,-1
9641,[0.79438035 0.70762966],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9642,[0.44376934 0.66493982],0,-1,-1,1,-1
9643,[0.58215995 0.60756354],3,-1,-1,1,-1
9644,[0.28509017 0.17434835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9645,[0.33314006 0.27665648],1,-1,-1,0,0
9646,[0.75414339 0.68756389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9647,[0.37105221 0.27710776],1,-1,-1,0,0
9648,[0.75459958 0.63742643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9649,[0.30612177 0.56001063],0,-1,-1,1,-1
9650,[0.33159837 0.1606835 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9651,[0.43168114 0.60916777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9652,[0.62084437 0.59606068],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9653,[0.50879373 0.71675714],3,-1,-1,1,-1
9654,[0.24557673 0.18420159],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9655,[0.33310164 0.58498905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9656,[0.87630679 0.68488901],2,-1,-1,1,-1
9657,[0.65017544 0.60683716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
9658,[0.81648214 0.64938168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9659,[0.69464116 0.63746744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9660,[0.35347402 0.53284566],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9661,[0.3054477  0.21747786],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9662,[0.79145814 0.64182051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9663,[0.31620103 0.22130839],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9664,[0.28293123 0.2349308 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9665,[0.83589855 0.61961687],2,-1,-1,1,-1
9666,[0.23836472 0.28389943],1,-1,-1,0,0
9667,[0.37497611 0.53271313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9668,[0.69689939 0.58442636],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9669,[0.67510683 0.64594502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9670,[0.41859436 0.51955969],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9671,[0.65328726 0.60741934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
9672,[0.40550526 0.58020832],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9673,[0.33728792 0.22319398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
