,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9674,[0.36486359 0.60699158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9675,[0.27477476 0.2311765 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9676,[0.75794861 0.67236379],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9677,[0.28688042 0.1991308 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9678,[0.7994201  0.64442154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9679,[0.60533201 0.69441176],3,-1,-1,1,-1
9680,[0.83892329 0.73630772],2,-1,-1,1,-1
9681,[0.82829588 0.72281963],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9682,[0.24377708 0.27122055],1,-1,-1,0,0
9683,[0.34264123 0.68739128],0,-1,-1,1,-1
9684,[0.35804495 0.19471118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9685,[0.3269434  0.21280114],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9686,[0.7391607  0.71413577],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9687,[0.62801801 0.62256349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9688,[0.75003634 0.75166668],2,-1,-1,1,-1
9689,[0.67252065 0.59265449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9690,[0.24630331 0.2086749 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9691,[0.34766438 0.54171026],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9692,[0.28085766 0.17149964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9693,[0.64423957 0.54264194],3,-1,-1,1,-1
9694,[0.30065176 0.16731464],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9695,[0.39962688 0.66326915],0,-1,-1,1,-1
9696,[0.27057465 0.14733854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9697,[0.33284746 0.5727222 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9698,[0.31168645 0.60122316],0,-1,-1,1,-1
9699,[0.29430818 0.59585942],0,-1,-1,1,-1
9700,[0.3632393  0.53871626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9701,[0.27723471 0.19926943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9702,[0.82360301 0.69064581],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9703,[0.33163298 0.1723529 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9704,[0.28456944 0.5834603 ],0,-1,-1,1,-1
9705,[0.3554912  0.24081819],1,-1,-1,0,0
9706,[0.44117898 0.60193404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9707,[0.73436122 0.61405619],2,-1,-1,1,-1
9708,[0.41217363 0.53880955],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9709,[0.4518318  0.58088542],0,-1,-1,1,-1
9710,[0.31585419 0.0930456 ],1,-1,-1,0,0
9711,[0.24715685 0.21118029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9712,[0.47460904 0.48863507],0,-1,-1,1,-1
9713,[0.15687112 0.18839796],1,-1,-1,0,0
9714,[0.26896145 0.23856715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9715,[0.3711429  0.22646855],1,-1,-1,0,0
9716,[0.74904666 0.7444589 ],2,-1,-1,1,-1
9717,[0.64815757 0.56984673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9718,[0.76505329 0.66465106],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9719,[0.25386393 0.18809551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9720,[0.579569   0.65074513],3,-1,-1,1,-1
9721,[0.68851356 0.6346942 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9722,[0.31747278 0.63404756],0,-1,-1,1,-1
9723,[0.37117171 0.63729866],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9724,[0.79980029 0.6720995 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
9725,[0.84176111 0.77499232],2,-1,-1,1,-1
9726,[0.3175694  0.21312003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9727,[0.76540995 0.75121673],2,-1,-1,1,-1
9728,[0.60279487 0.58613337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9729,[0.71818034 0.67224444],3,-1,-1,1,-1
9730,[0.25631948 0.18512783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9731,[0.29834193 0.25143733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9732,[0.73392994 0.6485019 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9733,[0.29799832 0.14248612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9734,[0.46513865 0.56558977],0,-1,-1,1,-1
9735,[0.25697044 0.18037789],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9736,[0.63353237 0.62729158],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9737,[0.35566806 0.59640753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9738,[0.34174742 0.55010027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9739,[0.22976588 0.23570557],1,-1,-1,0,0
9740,[0.68933611 0.57986688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9741,[0.8256235  0.61951136],2,-1,-1,1,-1
9742,[0.4200565  0.62276069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9743,[0.40733418 0.49379162],0,-1,-1,1,-1
9744,[0.40888896 0.59860862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9745,[0.64893593 0.59319423],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9746,[0.65561206 0.66878468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9747,[0.65727945 0.64021922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9748,[0.24545853 0.1374281 ],1,-1,-1,0,0
9749,[0.78624425 0.73411765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9750,[0.30205254 0.26626717],1,-1,-1,0,0
9751,[0.63497855 0.57539591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9752,[0.7211277  0.67037609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9753,[0.35567789 0.55145249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9754,[0.36268111 0.28932186],1,-1,-1,0,0
9755,[0.29634233 0.19967061],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9756,[0.29207631 0.20525387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9757,[0.77976386 0.72933892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9758,[0.37887833 0.68478422],0,-1,-1,1,-1
9759,[0.65880382 0.67814872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9760,[0.85441374 0.60233003],2,-1,-1,1,-1
9761,[0.46793445 0.54746778],0,-1,-1,1,-1
9762,[0.64927799 0.65082196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9763,[0.38335199 0.52552935],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9764,[0.28675977 0.24725727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9765,[0.79298209 0.76157809],2,-1,-1,1,-1
9766,[0.21386916 0.28132568],1,-1,-1,0,0
9767,[0.63791954 0.49770843],3,-1,-1,1,-1
9768,[0.3449369 0.5500225],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9769,[0.42589196 0.58779539],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9770,[0.32772867 0.24090616],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9771,[0.41740382 0.60954308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9772,[0.63240624 0.72928595],3,-1,-1,1,-1
9773,[0.41608602 0.51337161],0,-1,-1,1,-1
9774,[0.37963476 0.49248754],0,-1,-1,1,-1
9775,[0.37128724 0.15328606],1,-1,-1,0,0
9776,[0.65310934 0.65906695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9777,[0.30997944 0.22639704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9778,[0.70720197 0.52766072],3,-1,-1,1,-1
9779,[0.42422022 0.63326717],0,-1,-1,1,-1
9780,[0.30657515 0.22858248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9781,[0.46336615 0.6114451 ],0,-1,-1,1,-1
9782,[0.40252514 0.58953502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9783,[0.30573342 0.19405962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9784,[0.32822604 0.23658614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9785,[0.62578616 0.6529326 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9786,[0.65009198 0.69392642],3,-1,-1,1,-1
9787,[0.39121081 0.55020601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9788,[0.43915327 0.52545524],0,-1,-1,1,-1
9789,[0.71394456 0.59989776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9790,[0.67611916 0.63836324],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9791,[0.72225204 0.66777238],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9792,[0.46210511 0.6044891 ],0,-1,-1,1,-1
9793,[0.21099755 0.16826722],1,-1,-1,0,0
9794,[0.7653915  0.58640088],2,-1,-1,1,-1
9795,[0.25740209 0.19526545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9796,[0.29306412 0.18477633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9797,[0.73904324 0.64176369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9798,[0.84509146 0.65258209],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9799,[0.41103072 0.62349534],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9800,[0.74833628 0.64718536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9801,[0.48919432 0.60987238],0,-1,-1,1,-1
9802,[0.2303739 0.2252975],1,-1,-1,0,0
9803,[0.63680166 0.68633214],3,-1,-1,1,-1
9804,[0.7647319 0.6407473],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9805,[0.38768261 0.57909245],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9806,[0.69097684 0.7009039 ],3,-1,-1,1,-1
9807,[0.70846299 0.57704973],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9808,[0.64631026 0.55875345],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9809,[0.43348805 0.559863  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9810,[0.39903499 0.55922353],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9811,[0.55356881 0.61702509],3,-1,-1,1,-1
9812,[0.74771063 0.75665509],2,-1,-1,1,-1
9813,[0.29698031 0.25197329],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9814,[0.63693176 0.62597769],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9815,[0.76489654 0.7146278 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9816,[0.47461893 0.58906214],0,-1,-1,1,-1
9817,[0.30781912 0.23842456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9818,[0.7337405  0.66203447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9819,[0.38514988 0.55180589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9820,[0.55692479 0.61849934],3,-1,-1,1,-1
9821,[0.60629039 0.52386343],3,-1,-1,1,-1
9822,[0.79982654 0.69206267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9823,[0.33736201 0.61798696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9824,[0.28003874 0.15898454],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9825,[0.66261088 0.62167334],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
9826,[0.76000821 0.66136404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9827,[0.75647135 0.70708773],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9828,[0.82580859 0.64563675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9829,[0.46544032 0.49649879],0,-1,-1,1,-1
9830,[0.24822268 0.14232938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9831,[0.76320553 0.71942308],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9832,[0.82921954 0.65391678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9833,[0.63512871 0.62985015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9834,[0.78107218 0.5988752 ],2,-1,-1,1,-1
9835,[0.75156201 0.70416092],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9836,[0.71402897 0.59120933],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9837,[0.34536064 0.15261599],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9838,[0.31660752 0.18142746],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9839,[0.70169075 0.62498527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9840,[0.43324339 0.55263316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9841,[0.27416812 0.250029  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9842,[0.80929994 0.66348   ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9843,[0.29190717 0.23158177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9844,[0.51332699 0.60939525],0,-1,-1,1,-1
9845,[0.70313782 0.56509234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9846,[0.22147199 0.24144361],1,-1,-1,0,0
9847,[0.80737401 0.6591027 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9848,[0.24527548 0.21209936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9849,[0.27126942 0.15624804],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9850,[0.79611438 0.62256573],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9851,[0.28472995 0.22998315],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9852,[0.66517878 0.5841236 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9853,[0.35789736 0.2568466 ],1,-1,-1,0,0
9854,[0.40438393 0.53982446],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9855,[0.23674196 0.24843173],1,-1,-1,0,0
9856,[0.63184779 0.63235172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9857,[0.84522758 0.68273597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9858,[0.43413194 0.54041078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9859,[0.27570978 0.20441727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9860,[0.70624123 0.66984499],2,-1,-1,1,-1
9861,[0.81099363 0.62406838],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9862,[0.67980262 0.64250954],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9863,[0.71888176 0.6935452 ],3,-1,-1,1,-1
9864,[0.34901888 0.56649227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9865,[0.31464027 0.08890921],1,-1,-1,0,0
9866,[0.25903706 0.2107924 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9867,[0.35788059 0.60408426],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9868,[0.74291423 0.63870439],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9869,[0.32352501 0.66930497],0,-1,-1,1,-1
9870,[0.49640486 0.59034576],0,-1,-1,1,-1
9871,[0.29430591 0.18997471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9872,[0.28720633 0.59829368],0,-1,-1,1,-1
9873,[0.56614953 0.59176855],3,-1,-1,1,-1
9874,[0.77433249 0.65793725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9875,[0.39742204 0.56496691],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
9876,[0.76024618 0.65279202],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9877,[0.27544543 0.17747955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9878,[0.55209846 0.65065677],3,-1,-1,1,-1
9879,[0.30492092 0.21174105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9880,[0.34572658 0.61294156],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9881,[0.3881197  0.56452726],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9882,[0.7501449 0.6896985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9883,[0.41338066 0.60270886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9884,[0.35736811 0.54406646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9885,[0.76617376 0.72426574],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9886,[0.36804093 0.53374892],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9887,[0.68318678 0.6708253 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9888,[0.39869353 0.6056141 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9889,[0.69968138 0.66741267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9890,[0.45108749 0.67008324],0,-1,-1,1,-1
9891,[0.3155347  0.30566392],1,-1,-1,0,0
9892,[0.74938169 0.71776652],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9893,[0.75336325 0.6596852 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9894,[0.72308951 0.6689764 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9895,[0.62849742 0.58998328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9896,[0.44166941 0.55265629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9897,[0.27215959 0.24669131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9898,[0.62959239 0.62201827],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9899,[0.74882802 0.64478045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9900,[0.81270838 0.70161375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9901,[0.29549024 0.15578708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9902,[0.35983667 0.21665428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9903,[0.81723822 0.7482173 ],2,-1,-1,1,-1
9904,[0.68094248 0.55383895],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9905,[0.7095325  0.58496492],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9906,[0.3573787 0.5394619],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9907,[0.43012159 0.56202479],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9908,[0.43919459 0.55430608],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9909,[0.81173311 0.59971305],2,-1,-1,1,-1
9910,[0.64808643 0.62746659],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9911,[0.59406168 0.6362965 ],3,-1,-1,1,-1
9912,[0.36014757 0.59273145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9913,[0.26812635 0.56980821],0,-1,-1,1,-1
9914,[0.71736023 0.65111103],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9915,[0.23759526 0.19718612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9916,[0.38804879 0.53978649],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9917,[0.80137625 0.75125813],2,-1,-1,1,-1
9918,[0.33975852 0.25949161],1,-1,-1,0,0
9919,[0.66190612 0.70070435],3,-1,-1,1,-1
9920,[0.36241065 0.495536  ],0,-1,-1,1,-1
9921,[0.85483483 0.72638577],2,-1,-1,1,-1
9922,[0.78998058 0.69717248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9923,[0.65755439 0.57378159],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9924,[0.42057662 0.64012071],0,-1,-1,1,-1
9925,[0.28274955 0.1591242 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9926,[0.71886376 0.48993325],3,-1,-1,1,-1
9927,[0.78754231 0.69591699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9928,[0.36959603 0.6233005 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9929,[0.34586416 0.56582574],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9930,[0.37374339 0.66856231],0,-1,-1,1,-1
9931,[0.80062609 0.65205774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9932,[0.27453461 0.139917  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9933,[0.78439174 0.75587996],2,-1,-1,1,-1
9934,[0.29556779 0.18615415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9935,[0.33338685 0.59789654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9936,[0.38809622 0.63485222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9937,[0.78436669 0.6500598 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9938,[0.28802687 0.14126592],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9939,[0.74473136 0.64931001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9940,[0.25342647 0.2669717 ],1,-1,-1,0,0
9941,[0.37195685 0.593841  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9942,[0.82034046 0.67386708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9943,[0.26533903 0.21558381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9944,[0.33622198 0.56443784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9945,[0.23869132 0.09771212],1,-1,-1,0,0
9946,[0.30387313 0.20136331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9947,[0.36254712 0.56723263],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9948,[0.40112693 0.54510096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9949,[0.84996105 0.69357977],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9950,[0.39337306 0.51726839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9951,[0.37109632 0.66584737],0,-1,-1,1,-1
9952,[0.31008877 0.28963534],1,-1,-1,0,0
9953,[0.87270664 0.75602245],2,-1,-1,1,-1
9954,[0.36198262 0.50856503],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9955,[0.36720776 0.49160033],0,-1,-1,1,-1
9956,[0.65047385 0.52316644],3,-1,-1,1,-1
9957,[0.41218054 0.5477874 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9958,[0.39328183 0.65459281],0,-1,-1,1,-1
9959,[0.4127993  0.51615785],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9960,[0.2910135  0.27640488],1,-1,-1,0,0
9961,[0.64216345 0.72968072],3,-1,-1,1,-1
9962,[0.65529489 0.60935223],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9963,[0.2973477  0.57242821],0,-1,-1,1,-1
9964,[0.34149061 0.2505733 ],1,-1,-1,0,0
9965,[0.69807032 0.62480262],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9966,[0.79083272 0.58193003],2,-1,-1,1,-1
9967,[0.80838366 0.60943849],2,-1,-1,1,-1
9968,[0.76946451 0.63554009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9969,[0.76888274 0.68387191],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
9970,[0.69675946 0.63774415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9971,[0.34361472 0.51473225],0,-1,-1,1,-1
9972,[0.79801301 0.60095521],2,-1,-1,1,-1
9973,[0.38234379 0.64585365],0,-1,-1,1,-1
9974,[0.39835235 0.61569546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9975,[0.82723903 0.66878084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9976,[0.64809256 0.64301245],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9977,[0.73571406 0.64227355],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9978,[0.42894028 0.49135264],0,-1,-1,1,-1
9979,[0.25048063 0.20023809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9980,[0.78000519 0.59214825],2,-1,-1,1,-1
9981,[0.59401898 0.54129098],3,-1,-1,1,-1
9982,[0.24632655 0.10370342],1,-1,-1,0,0
9983,[0.78483021 0.70845394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9984,[0.35696686 0.54126699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9985,[0.35754845 0.62965738],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9986,[0.59732315 0.59934761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
9987,[0.82385411 0.70917422],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9988,[0.27195173 0.08561228],1,-1,-1,0,0
9989,[0.77499228 0.62967791],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
9990,[0.23699456 0.23962533],1,-1,-1,0,0
9991,[0.25481826 0.14809707],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9992,[0.44239584 0.59225432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
9993,[0.33968447 0.17320129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9994,[0.70575604 0.6969523 ],2,-1,-1,1,-1
9995,[0.33422056 0.16948502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9996,[0.80130942 0.60286776],2,-1,-1,1,-1
9997,[0.31201464 0.17250266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
9998,[0.28668333 0.08383657],1,-1,-1,0,0
9999,[0.87426894 0.73614838],2,-1,-1,1,-1
10000,[0.39827847 0.47522635],0,-1,-1,1,-1
10001,[0.88259921 0.6276589 ],2,-1,-1,1,-1
10002,[0.2761945  0.57839947],0,-1,-1,1,-1
10003,[0.37475734 0.55802266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10004,[0.80088592 0.57487248],2,-1,-1,1,-1
10005,[0.44792165 0.59423782],0,-1,-1,1,-1
10006,[0.71932886 0.66062492],2,-1,-1,1,-1
