,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10007,[0.66024044 0.58724929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10008,[0.44245459 0.63165333],0,-1,-1,1,-1
10009,[0.5588955  0.66769866],3,-1,-1,1,-1
10010,[0.271103   0.21933547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10011,[0.33786079 0.10207463],1,-1,-1,0,0
10012,[0.34118099 0.58213629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10013,[0.45075507 0.61761627],0,-1,-1,1,-1
10014,[0.83205908 0.70110852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10015,[0.71533327 0.60198077],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10016,[0.3675922  0.21116072],1,-1,-1,0,0
10017,[0.81142367 0.62727566],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10018,[0.82273293 0.63767264],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10019,[0.60330251 0.53852266],3,-1,-1,1,-1
10020,[0.69916082 0.60215892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10021,[0.25642227 0.24484673],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10022,[0.36201905 0.52222482],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10023,[0.77845471 0.67845699],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10024,[0.31281128 0.54029541],0,-1,-1,1,-1
10025,[0.69914965 0.6459313 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10026,[0.64020776 0.63577431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10027,[0.37685175 0.55671939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10028,[0.68545027 0.59761717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
10029,[0.24016463 0.22400797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10030,[0.37607127 0.62024874],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10031,[0.86928589 0.55181664],2,-1,-1,1,-1
10032,[0.26189526 0.24563975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10033,[0.68132754 0.68473833],3,-1,-1,1,-1
10034,[0.35793103 0.15975369],1,-1,-1,0,0
10035,[0.22028097 0.22678276],1,-1,-1,0,0
10036,[0.78717619 0.63067369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10037,[0.26892799 0.30955576],1,-1,-1,0,0
10038,[0.33634476 0.18164132],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10039,[0.4566934  0.51080296],0,-1,-1,1,-1
10040,[0.84635392 0.65337371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10041,[0.63716348 0.63820981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10042,[0.84397323 0.68121735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10043,[0.33541899 0.52144097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10044,[0.60157386 0.60779725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10045,[0.4142176  0.54876891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10046,[0.40127417 0.56045129],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10047,[0.80602838 0.65531631],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10048,[0.26022229 0.21387476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10049,[0.3420366  0.55824262],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10050,[0.3789611  0.51994778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10051,[0.36405946 0.53683083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10052,[0.25864786 0.23815018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10053,[0.44157065 0.64145582],0,-1,-1,1,-1
10054,[0.19259699 0.2474988 ],1,-1,-1,0,0
10055,[0.82174545 0.57254121],3,-1,-1,1,-1
10056,[0.79157491 0.60537433],2,-1,-1,1,-1
10057,[0.64126948 0.61629766],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10058,[0.26198164 0.17531241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10059,[0.8111026  0.63822066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10060,[0.80286364 0.60822791],2,-1,-1,1,-1
10061,[0.20694376 0.21552602],1,-1,-1,0,0
10062,[0.6081649  0.61380113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10063,[0.65755433 0.66193311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10064,[0.63901088 0.67179132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10065,[0.30062412 0.110851  ],1,-1,-1,0,0
10066,[0.7929639  0.69088071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10067,[0.72861915 0.64399586],3,-1,-1,1,-1
10068,[0.4317561  0.64511422],0,-1,-1,1,-1
10069,[0.67136822 0.60653774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10070,[0.36457165 0.54118062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10071,[0.40322139 0.57404945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10072,[0.41747851 0.59363728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10073,[0.74841776 0.66912797],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10074,[0.66491385 0.71563803],3,-1,-1,1,-1
10075,[0.73915727 0.59306788],3,-1,-1,1,-1
10076,[0.6673636  0.60220145],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10077,[0.38418277 0.09949843],1,-1,-1,0,0
10078,[0.32433982 0.23185668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10079,[0.82934248 0.69969157],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10080,[0.38947792 0.53941696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10081,[0.77388789 0.67944105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10082,[0.76350699 0.66571053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10083,[0.65688571 0.62341176],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10084,[0.33992719 0.51015689],0,-1,-1,1,-1
10085,[0.35025333 0.18741921],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10086,[0.73027381 0.68395524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10087,[0.31626327 0.65122548],0,-1,-1,1,-1
10088,[0.34070562 0.22450127],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10089,[0.30253612 0.65359277],0,-1,-1,1,-1
10090,[0.44069115 0.52295602],0,-1,-1,1,-1
10091,[0.86073703 0.66654109],2,-1,-1,1,-1
10092,[0.37702803 0.56870317],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
10093,[0.32875308 0.24359277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10094,[0.27035207 0.27094375],1,-1,-1,0,0
10095,[0.33082941 0.60339713],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10096,[0.63857775 0.54235627],3,-1,-1,1,-1
10097,[0.2496349  0.13117495],1,-1,-1,0,0
10098,[0.63228663 0.64920045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10099,[0.83751837 0.6620333 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10100,[0.73232019 0.62758539],2,-1,-1,1,-1
10101,[0.67494063 0.68472356],2,-1,-1,1,-1
10102,[0.67586169 0.63240611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10103,[0.22390411 0.21115345],1,-1,-1,0,0
10104,[0.31685714 0.58579494],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10105,[0.61890288 0.60991461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10106,[0.63847006 0.66111666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10107,[0.73426094 0.57504998],2,-1,-1,1,-1
10108,[0.66145775 0.58564515],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10109,[0.34023748 0.55935505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10110,[0.28592725 0.1572152 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10111,[0.70215825 0.65209999],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10112,[0.46757278 0.57075926],0,-1,-1,1,-1
10113,[0.37079614 0.5217192 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10114,[0.68088729 0.58502652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10115,[0.32274225 0.20250735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10116,[0.25205939 0.59739275],0,-1,-1,1,-1
10117,[0.37962075 0.58026647],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10118,[0.68956773 0.5096969 ],3,-1,-1,1,-1
10119,[0.70692719 0.62213476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10120,[0.30610071 0.2343795 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10121,[0.48560208 0.55867607],0,-1,-1,1,-1
10122,[0.64431347 0.58184764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10123,[0.76258427 0.74506849],2,-1,-1,1,-1
10124,[0.70408395 0.49702618],3,-1,-1,1,-1
10125,[0.69104519 0.60329718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10126,[0.80809879 0.69136061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10127,[0.27342574 0.26166195],1,-1,-1,0,0
10128,[0.34954685 0.10833462],1,-1,-1,0,0
10129,[0.20312996 0.19107146],1,-1,-1,0,0
10130,[0.26772767 0.20380353],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10131,[0.61366431 0.6053002 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10132,[0.2710941  0.16466297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10133,[0.65521908 0.6242599 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10134,[0.37158731 0.10284797],1,-1,-1,0,0
10135,[0.80208918 0.69863755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10136,[0.31460019 0.65504913],0,-1,-1,1,-1
10137,[0.40277757 0.61206922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10138,[0.31997947 0.2188058 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10139,[0.56036685 0.61276854],3,-1,-1,1,-1
10140,[0.76066747 0.64820995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10141,[0.74100053 0.62307287],2,-1,-1,1,-1
10142,[0.64499033 0.55782865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10143,[0.85160138 0.68334454],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10144,[0.38550563 0.52917102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10145,[0.78473761 0.66781279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10146,[0.30965793 0.23335943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10147,[0.88870605 0.63015641],2,-1,-1,1,-1
10148,[0.19508204 0.17222808],1,-1,-1,0,0
10149,[0.90836815 0.71437858],2,-1,-1,1,-1
10150,[0.74515376 0.66093403],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10151,[0.74990698 0.67142108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10152,[0.3513915  0.17387029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10153,[0.65386809 0.65298339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10154,[0.33818037 0.64246847],0,-1,-1,1,-1
10155,[0.75415828 0.66010409],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
10156,[0.39299613 0.54150657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10157,[0.21806265 0.15135152],1,-1,-1,0,0
10158,[0.36666015 0.57818096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10159,[0.61294498 0.53452792],3,-1,-1,1,-1
10160,[0.65731646 0.6895169 ],3,-1,-1,1,-1
10161,[0.78899283 0.59923919],2,-1,-1,1,-1
10162,[0.83172346 0.67302074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10163,[0.57728186 0.58514472],3,-1,-1,1,-1
10164,[0.44673899 0.12040625],1,-1,-1,0,0
10165,[0.70128611 0.77759539],2,-1,-1,1,-1
10166,[0.6905582  0.60881753],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10167,[0.437995   0.56724921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10168,[0.36063371 0.55128929],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10169,[0.33611844 0.24082282],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10170,[0.643445   0.55925098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10171,[0.38251552 0.16107129],1,-1,-1,0,0
10172,[0.62663923 0.6826797 ],3,-1,-1,1,-1
10173,[0.82632611 0.66182404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10174,[0.69269342 0.60217397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10175,[0.41138119 0.58168306],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
10176,[0.6947808  0.68291437],2,-1,-1,1,-1
10177,[0.74272063 0.58488527],2,-1,-1,1,-1
10178,[0.41186215 0.61303362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10179,[0.73562798 0.61476137],2,-1,-1,1,-1
10180,[0.43771909 0.51512124],0,-1,-1,1,-1
10181,[0.60411367 0.68359346],3,-1,-1,1,-1
10182,[0.79901148 0.62463551],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10183,[0.69120546 0.55672942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10184,[0.3576372  0.60765989],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10185,[0.38455832 0.57091084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10186,[0.26655743 0.29013799],1,-1,-1,0,0
10187,[0.67527564 0.67083041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10188,[0.38035085 0.25374178],1,-1,-1,0,0
10189,[0.64391197 0.5604871 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10190,[0.23630838 0.19147665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10191,[0.59931811 0.55462864],3,-1,-1,1,-1
10192,[0.84285112 0.65289136],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10193,[0.65414536 0.64907136],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10194,[0.40718992 0.53505509],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10195,[0.796937   0.74669293],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10196,[0.7208929  0.57671265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10197,[0.34479469 0.51570178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10198,[0.23300553 0.25565081],1,-1,-1,0,0
10199,[0.80758951 0.68893395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10200,[0.67621275 0.58223746],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10201,[0.31804039 0.47661492],0,-1,-1,1,-1
10202,[0.87553665 0.67827204],2,-1,-1,1,-1
10203,[0.40149064 0.60678442],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10204,[0.37082592 0.57396505],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
10205,[0.29326103 0.16175115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10206,[0.44159226 0.57713711],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10207,[0.80116195 0.77278715],2,-1,-1,1,-1
10208,[0.39722379 0.57522051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10209,[0.40091758 0.55098544],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10210,[0.4239569  0.56627773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10211,[0.64817084 0.61109531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10212,[0.38186716 0.140075  ],1,-1,-1,0,0
10213,[0.2448133  0.14991623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10214,[0.85468808 0.62390847],2,-1,-1,1,-1
10215,[0.40951508 0.56992884],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
10216,[0.36881469 0.61070197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10217,[0.28149249 0.27710145],1,-1,-1,0,0
10218,[0.78363801 0.66040784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10219,[0.31673007 0.63671626],0,-1,-1,1,-1
10220,[0.29737312 0.21461238],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10221,[0.81359448 0.66056176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10222,[0.29063572 0.17407109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10223,[0.32282121 0.25796522],1,-1,-1,0,0
10224,[0.68151585 0.58780667],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10225,[0.81804597 0.63689206],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10226,[0.68175942 0.62019238],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10227,[0.27775248 0.24235883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10228,[0.28543647 0.22033384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10229,[0.43654022 0.55628801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10230,[0.64198233 0.57737762],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10231,[0.32988217 0.52565144],0,-1,-1,1,-1
10232,[0.79366856 0.6383888 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10233,[0.23230112 0.24489122],1,-1,-1,0,0
10234,[0.68236116 0.61434027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
10235,[0.62441512 0.6899538 ],3,-1,-1,1,-1
10236,[0.80999787 0.56394022],2,-1,-1,1,-1
10237,[0.63987124 0.54287971],3,-1,-1,1,-1
10238,[0.32618026 0.1641746 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10239,[0.39117629 0.57496342],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10240,[0.38793103 0.57518578],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10241,[0.29628268 0.22587868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10242,[0.39991338 0.21781391],1,-1,-1,0,0
10243,[0.40846597 0.68561723],0,-1,-1,1,-1
10244,[0.30366331 0.66732603],0,-1,-1,1,-1
10245,[0.2475513  0.55930412],0,-1,-1,1,-1
10246,[0.33510934 0.13421619],1,-1,-1,0,0
10247,[0.64777075 0.62253976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10248,[0.6808671 0.5144211],3,-1,-1,1,-1
10249,[0.39009485 0.62077859],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10250,[0.35365371 0.48999112],0,-1,-1,1,-1
10251,[0.35465748 0.23641836],1,-1,-1,0,0
10252,[0.78110709 0.68320809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10253,[0.40349072 0.66723959],0,-1,-1,1,-1
10254,[0.71834991 0.63468993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10255,[0.78799146 0.67135364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10256,[0.44791271 0.6298645 ],0,-1,-1,1,-1
10257,[0.35514197 0.25379401],1,-1,-1,0,0
10258,[0.43766156 0.5865094 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10259,[0.29012277 0.15074159],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10260,[0.69412759 0.56237235],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10261,[0.77941844 0.65824027],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10262,[0.34181347 0.54318532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10263,[0.64192111 0.55284275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10264,[0.41342828 0.57519943],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
10265,[0.45340613 0.58612495],0,-1,-1,1,-1
10266,[0.80858869 0.64726044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10267,[0.7789268  0.72281551],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10268,[0.8418056  0.74854261],2,-1,-1,1,-1
10269,[0.39517891 0.42775138],0,-1,-1,1,-1
10270,[0.6329517  0.62374925],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10271,[0.38567618 0.24835529],1,-1,-1,0,0
10272,[0.70857671 0.63338508],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10273,[0.33749677 0.6460917 ],0,-1,-1,1,-1
10274,[0.79512017 0.7089895 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10275,[0.29482297 0.23750799],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10276,[0.26851303 0.19328777],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10277,[0.80473816 0.7873925 ],2,-1,-1,1,-1
10278,[0.32516099 0.26014901],1,-1,-1,0,0
10279,[0.67553179 0.58731191],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10280,[0.70624543 0.56585103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10281,[0.58357268 0.70362255],3,-1,-1,1,-1
10282,[0.77643127 0.7249485 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10283,[0.22377409 0.19124183],1,-1,-1,0,0
10284,[0.61568159 0.6459693 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10285,[0.76872836 0.60462654],2,-1,-1,1,-1
10286,[0.62023383 0.54735148],3,-1,-1,1,-1
10287,[0.74997992 0.61502432],2,-1,-1,1,-1
10288,[0.79749024 0.58184775],2,-1,-1,1,-1
10289,[0.6031898  0.56291998],3,-1,-1,1,-1
10290,[0.32940153 0.18050527],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10291,[0.26074481 0.25830373],1,-1,-1,0,0
10292,[0.26964336 0.21503109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10293,[0.4036469  0.51878933],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10294,[0.63583471 0.61135365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10295,[0.64424404 0.59611924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10296,[0.68079626 0.53919033],3,-1,-1,1,-1
10297,[0.77501679 0.75931074],2,-1,-1,1,-1
10298,[0.61600496 0.63491459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10299,[0.26436157 0.22019074],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10300,[0.36930116 0.61588481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10301,[0.81779323 0.62976531],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10302,[0.35092533 0.2050642 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10303,[0.46701003 0.60368514],0,-1,-1,1,-1
10304,[0.34709715 0.27297278],1,-1,-1,0,0
10305,[0.34172338 0.50586157],0,-1,-1,1,-1
10306,[0.40919421 0.55854025],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10307,[0.75894655 0.66499119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10308,[0.73189534 0.65523737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10309,[0.39986737 0.63426964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10310,[0.30173047 0.23309515],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10311,[0.3007444 0.1156632],1,-1,-1,0,0
10312,[0.74536507 0.61191883],2,-1,-1,1,-1
10313,[0.85925665 0.73903967],2,-1,-1,1,-1
10314,[0.68202571 0.60303082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
10315,[0.74451774 0.6148991 ],2,-1,-1,1,-1
10316,[0.32238778 0.21904154],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10317,[0.33146023 0.62453014],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10318,[0.28873829 0.17864542],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10319,[0.24261847 0.15798243],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10320,[0.69941364 0.73043062],2,-1,-1,1,-1
10321,[0.28374405 0.22706905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10322,[0.26756993 0.16935045],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10323,[0.82169752 0.69004061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10324,[0.70256761 0.61048071],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10325,[0.32306447 0.53526674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10326,[0.32848704 0.49911936],0,-1,-1,1,-1
10327,[0.83266412 0.7511054 ],2,-1,-1,1,-1
10328,[0.27068364 0.24204529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10329,[0.26909556 0.15556059],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10330,[0.76157684 0.55296798],3,-1,-1,1,-1
10331,[0.76497029 0.72095119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10332,[0.83741132 0.62613957],2,-1,-1,1,-1
10333,[0.31646096 0.5184055 ],0,-1,-1,1,-1
10334,[0.2641817  0.54165683],0,-1,-1,1,-1
10335,[0.73653253 0.6211199 ],2,-1,-1,1,-1
10336,[0.62609663 0.70254056],3,-1,-1,1,-1
10337,[0.21152579 0.17437397],1,-1,-1,0,0
10338,[0.46217729 0.58447929],0,-1,-1,1,-1
10339,[0.64948256 0.58867393],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10340,[0.63180219 0.51247504],3,-1,-1,1,-1
10341,[0.22794745 0.23671945],1,-1,-1,0,0
10342,[0.72272114 0.60476918],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
