,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10343,[0.34552418 0.58063239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10344,[0.38277695 0.5673187 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10345,[0.39584461 0.53769695],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10346,[0.60524055 0.62812445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10347,[0.41683592 0.58894855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10348,[0.66905737 0.59586124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10349,[0.40295153 0.66158412],0,-1,-1,1,-1
10350,[0.24574949 0.19369456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10351,[0.41385067 0.51180498],0,-1,-1,1,-1
10352,[0.34638899 0.11878272],1,-1,-1,0,0
10353,[0.63891228 0.62170815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10354,[0.70930699 0.67262453],2,-1,-1,1,-1
10355,[0.64743073 0.61647077],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10356,[0.59083373 0.65216194],3,-1,-1,1,-1
10357,[0.3819173  0.62189229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10358,[0.3852331  0.59862083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10359,[0.77051942 0.60432295],3,-1,-1,1,-1
10360,[0.34499056 0.25348145],1,-1,-1,0,0
10361,[0.6053773  0.64671773],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10362,[0.69411072 0.55502696],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10363,[0.23404353 0.16940655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10364,[0.84087624 0.71687362],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10365,[0.28266016 0.14352968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10366,[0.75145181 0.69496223],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10367,[0.88289842 0.72524453],2,-1,-1,1,-1
10368,[0.77425501 0.72948245],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10369,[0.68219008 0.73627382],2,-1,-1,1,-1
10370,[0.74199923 0.59987364],2,-1,-1,1,-1
10371,[0.65622997 0.61726377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10372,[0.30396712 0.50414412],0,-1,-1,1,-1
10373,[0.32866741 0.17542445],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10374,[0.44932269 0.69053324],0,-1,-1,1,-1
10375,[0.29215033 0.27113067],1,-1,-1,0,0
10376,[0.31212011 0.25882918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10377,[0.36399161 0.5656289 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10378,[0.43692049 0.61915328],0,-1,-1,1,-1
10379,[0.73997693 0.70699692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10380,[0.57739342 0.65681657],3,-1,-1,1,-1
10381,[0.29535183 0.16363607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10382,[0.83449074 0.68658375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10383,[0.77123761 0.70441578],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10384,[0.85481908 0.7107916 ],2,-1,-1,1,-1
10385,[0.34136429 0.58772897],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10386,[0.74844921 0.67542345],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10387,[0.24845551 0.12235766],1,-1,-1,0,0
10388,[0.37720166 0.57342783],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
10389,[0.68741126 0.60887655],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
10390,[0.25876223 0.0904865 ],1,-1,-1,0,0
10391,[0.67309736 0.65225433],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10392,[0.35186467 0.21803251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10393,[0.36689893 0.5715232 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
10394,[0.79251142 0.66237784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10395,[0.32944223 0.21531952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10396,[0.29106476 0.53148603],0,-1,-1,1,-1
10397,[0.82737493 0.73272708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10398,[0.75321522 0.58158418],3,-1,-1,1,-1
10399,[0.32394522 0.55420112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10400,[0.35127107 0.55282541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10401,[0.38409307 0.57924458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10402,[0.68463113 0.61899143],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10403,[0.84142533 0.79302074],2,-1,-1,1,-1
10404,[0.25620519 0.23805972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10405,[0.68873459 0.70961472],2,-1,-1,1,-1
10406,[0.66050064 0.63039075],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10407,[0.36672585 0.14345007],1,-1,-1,0,0
10408,[0.41691945 0.65417192],0,-1,-1,1,-1
10409,[0.28058207 0.15408001],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10410,[0.35905771 0.54007419],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10411,[0.24617136 0.18739048],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10412,[0.17649092 0.18196327],1,-1,-1,0,0
10413,[0.71743753 0.63468704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10414,[0.32258139 0.60664425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10415,[0.67195232 0.64203687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10416,[0.55537863 0.63488233],3,-1,-1,1,-1
10417,[0.7030671  0.54284149],3,-1,-1,1,-1
10418,[0.31363878 0.22781826],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10419,[0.66416271 0.58341837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10420,[0.74416671 0.62007603],2,-1,-1,1,-1
10421,[0.77863038 0.63602087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10422,[0.3615313  0.51032391],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10423,[0.6149445  0.65946462],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10424,[0.33275669 0.60033891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10425,[0.38925338 0.62126621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10426,[0.77445117 0.76717695],2,-1,-1,1,-1
10427,[0.72234042 0.63660449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10428,[0.40819462 0.55611337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10429,[0.61263878 0.61316233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10430,[0.86348194 0.66949739],2,-1,-1,1,-1
10431,[0.77123471 0.75445521],2,-1,-1,1,-1
10432,[0.28862093 0.23171503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10433,[0.29919961 0.14315227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10434,[0.26281828 0.22504492],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10435,[0.24472159 0.24946567],1,-1,-1,0,0
10436,[0.67739233 0.65436495],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10437,[0.25666407 0.17109404],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10438,[0.28045863 0.23818672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10439,[0.82506788 0.68771813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10440,[0.24982791 0.22916662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10441,[0.75693926 0.67006022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10442,[0.59671881 0.67157726],3,-1,-1,1,-1
10443,[0.35732907 0.59064621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10444,[0.29262037 0.13343947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10445,[0.38671869 0.26471494],1,-1,-1,0,0
10446,[0.61655093 0.63055036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10447,[0.46345083 0.60077442],0,-1,-1,1,-1
10448,[0.38579384 0.60527513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10449,[0.31593581 0.08849535],1,-1,-1,0,0
10450,[0.40995721 0.15062789],1,-1,-1,0,0
10451,[0.64666944 0.59162028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10452,[0.38205462 0.66289701],0,-1,-1,1,-1
10453,[0.48069603 0.55391518],0,-1,-1,1,-1
10454,[0.68374338 0.58230247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10455,[0.80269797 0.63046716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10456,[0.90452721 0.74485261],2,-1,-1,1,-1
10457,[0.73263944 0.7196783 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10458,[0.72553106 0.60406303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10459,[0.61492659 0.73882697],3,-1,-1,1,-1
10460,[0.34305917 0.58114595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10461,[0.24016411 0.22612859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10462,[0.37704988 0.52203926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10463,[0.81337524 0.68195733],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10464,[0.81946335 0.69632351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10465,[0.64424699 0.48124637],3,-1,-1,1,-1
10466,[0.36032911 0.58137249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10467,[0.37564491 0.27134118],1,-1,-1,0,0
10468,[0.75397379 0.70722526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10469,[0.68792831 0.72186562],2,-1,-1,1,-1
10470,[0.38237287 0.63053111],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10471,[0.30851704 0.28437879],1,-1,-1,0,0
10472,[0.34595358 0.60291705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10473,[0.36140543 0.55243517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10474,[0.3349073  0.18759905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10475,[0.71100357 0.71810524],2,-1,-1,1,-1
10476,[0.63130364 0.58453314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10477,[0.37611563 0.20534792],1,-1,-1,0,0
10478,[0.62105361 0.6254702 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10479,[0.69084062 0.60392007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10480,[0.8427888  0.71572078],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10481,[0.39920717 0.50040435],0,-1,-1,1,-1
10482,[0.35378005 0.23244566],1,-1,-1,0,0
10483,[0.64880631 0.71351653],3,-1,-1,1,-1
10484,[0.61706303 0.59910561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10485,[0.38635794 0.54097912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10486,[0.32354376 0.64205887],0,-1,-1,1,-1
10487,[0.77855481 0.77604918],2,-1,-1,1,-1
10488,[0.36493093 0.25766078],1,-1,-1,0,0
10489,[0.26917173 0.20399538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10490,[0.73753536 0.60419054],3,-1,-1,1,-1
10491,[0.75837181 0.56014085],3,-1,-1,1,-1
10492,[0.29818841 0.16164636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10493,[0.63892075 0.69142357],3,-1,-1,1,-1
10494,[0.78572824 0.67648777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10495,[0.77184892 0.57924304],2,-1,-1,1,-1
10496,[0.32571254 0.19487707],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10497,[0.32304648 0.54636428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10498,[0.82897961 0.61635772],2,-1,-1,1,-1
10499,[0.28818818 0.21922232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10500,[0.38890582 0.52655455],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10501,[0.32881419 0.19584351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10502,[0.41724802 0.6131013 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10503,[0.32637677 0.54302638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10504,[0.43735768 0.60576615],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10505,[0.3636485  0.14676789],1,-1,-1,0,0
10506,[0.61778025 0.60287006],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10507,[0.71809567 0.63559095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10508,[0.4154345 0.6796144],0,-1,-1,1,-1
10509,[0.65829499 0.6425239 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10510,[0.37043228 0.51297802],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10511,[0.39893417 0.60846153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10512,[0.65317164 0.58384713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10513,[0.33941553 0.5862382 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10514,[0.38528243 0.54612795],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10515,[0.25705302 0.18055355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10516,[0.70424842 0.48763233],3,-1,-1,1,-1
10517,[0.37122523 0.58045045],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
10518,[0.34529115 0.52375066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10519,[0.3564376 0.6558892],0,-1,-1,1,-1
10520,[0.67470949 0.70250792],3,-1,-1,1,-1
10521,[0.69870644 0.54749496],3,-1,-1,1,-1
10522,[0.34146697 0.15408483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10523,[0.42211759 0.65608344],0,-1,-1,1,-1
10524,[0.60942017 0.65573983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10525,[0.4095951  0.59739309],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10526,[0.34456017 0.19570059],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10527,[0.25106576 0.20413982],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10528,[0.84403109 0.81509474],2,-1,-1,1,-1
10529,[0.31916274 0.57463319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10530,[0.37364605 0.54836952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10531,[0.84629718 0.64577747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10532,[0.2956542  0.15066188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10533,[0.78044608 0.69342508],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10534,[0.23141969 0.20806915],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10535,[0.45661352 0.57407138],0,-1,-1,1,-1
10536,[0.73554965 0.60241874],3,-1,-1,1,-1
10537,[0.74366685 0.67545843],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10538,[0.42496733 0.54770791],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10539,[0.74084414 0.66856236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10540,[0.28836155 0.20678989],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10541,[0.76872307 0.60390219],2,-1,-1,1,-1
10542,[0.40031097 0.56855057],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
10543,[0.8220751  0.65540878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10544,[0.75458346 0.63514883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10545,[0.66485521 0.58516185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10546,[0.7422748  0.62566571],3,-1,-1,1,-1
10547,[0.72155427 0.62114934],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10548,[0.45373564 0.56719829],0,-1,-1,1,-1
10549,[0.86208302 0.62970076],2,-1,-1,1,-1
10550,[0.26811762 0.22450501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10551,[0.61842384 0.57666776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10552,[0.33935557 0.26770887],1,-1,-1,0,0
10553,[0.64923924 0.60878153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10554,[0.71457342 0.70801882],3,-1,-1,1,-1
10555,[0.3853244  0.70451483],0,-1,-1,1,-1
10556,[0.45338827 0.56840254],0,-1,-1,1,-1
10557,[0.31671662 0.22050336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10558,[0.45393499 0.5782836 ],0,-1,-1,1,-1
10559,[0.80558337 0.59336753],2,-1,-1,1,-1
10560,[0.28275138 0.12651302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10561,[0.41446265 0.59507849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10562,[0.63353607 0.61023744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10563,[0.35481076 0.71833544],0,-1,-1,1,-1
10564,[0.77204687 0.55636053],3,-1,-1,1,-1
10565,[0.67692903 0.61030107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10566,[0.78384047 0.66517792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10567,[0.27098583 0.16753024],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10568,[0.80172162 0.68285948],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10569,[0.32974247 0.24292183],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10570,[0.41212616 0.52874911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10571,[0.25970254 0.29016592],1,-1,-1,0,0
10572,[0.41670311 0.62091784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10573,[0.26137578 0.23442239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10574,[0.76627016 0.68091087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10575,[0.30288713 0.63681038],0,-1,-1,1,-1
10576,[0.38307673 0.62089146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10577,[0.39688985 0.54471042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10578,[0.2291268  0.13566376],1,-1,-1,0,0
10579,[0.68183703 0.57362239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10580,[0.40728047 0.56230122],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10581,[0.42543646 0.56591338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10582,[0.35420071 0.60074651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10583,[0.33513297 0.56194862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10584,[0.82783948 0.72063786],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10585,[0.78456391 0.64096391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10586,[0.39875992 0.6055106 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10587,[0.3111137 0.5110238],0,-1,-1,1,-1
10588,[0.8571045 0.6256221],2,-1,-1,1,-1
10589,[0.32026524 0.16473163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10590,[0.41427994 0.48110436],0,-1,-1,1,-1
10591,[0.41353807 0.62165831],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10592,[0.62329907 0.52598916],3,-1,-1,1,-1
10593,[0.51624735 0.59305115],0,-1,-1,1,-1
10594,[0.2107212  0.25948317],1,-1,-1,0,0
10595,[0.38080159 0.16809986],1,-1,-1,0,0
10596,[0.86284325 0.71560453],2,-1,-1,1,-1
10597,[0.20955684 0.16668729],1,-1,-1,0,0
10598,[0.72003739 0.56275858],3,-1,-1,1,-1
10599,[0.76116555 0.69825951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10600,[0.43514527 0.55880479],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10601,[0.75789286 0.63427305],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10602,[0.7689981  0.61737077],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10603,[0.79969965 0.61530359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10604,[0.22371565 0.07972242],1,-1,-1,0,0
10605,[0.41321792 0.53409069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10606,[0.70643289 0.64797692],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10607,[0.78321659 0.60536802],2,-1,-1,1,-1
10608,[0.71856808 0.61718817],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10609,[0.73071226 0.65865269],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10610,[0.371728   0.54182387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10611,[0.34542365 0.5816686 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10612,[0.35675233 0.14956147],1,-1,-1,0,0
10613,[0.29828988 0.51992887],0,-1,-1,1,-1
10614,[0.75555897 0.65510867],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10615,[0.8119197  0.65294034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10616,[0.75873349 0.6604752 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
10617,[0.49461824 0.53697629],0,-1,-1,1,-1
10618,[0.23622009 0.25754062],1,-1,-1,0,0
10619,[0.32397092 0.17418223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10620,[0.70172717 0.7543331 ],2,-1,-1,1,-1
10621,[0.84625676 0.67275858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10622,[0.35211436 0.61904289],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10623,[0.7285197  0.54273174],3,-1,-1,1,-1
10624,[0.24464586 0.12408911],1,-1,-1,0,0
10625,[0.3111439  0.20544551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10626,[0.26837689 0.18536783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10627,[0.42546963 0.53471036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10628,[0.31735787 0.04835291],1,-1,-1,0,0
10629,[0.70970392 0.63465999],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10630,[0.66873274 0.63165415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10631,[0.65110862 0.59694109],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10632,[0.35913533 0.63565464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10633,[0.35177093 0.54829209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10634,[0.78619024 0.66208336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10635,[0.33640848 0.22471685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10636,[0.77704028 0.71918264],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10637,[0.31465345 0.54343269],0,-1,-1,1,-1
10638,[0.57049817 0.68453421],3,-1,-1,1,-1
10639,[0.27645657 0.17303738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10640,[0.63731763 0.66688079],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10641,[0.70555874 0.64768629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10642,[0.42780028 0.65350346],0,-1,-1,1,-1
10643,[0.35377169 0.11844538],1,-1,-1,0,0
10644,[0.76387892 0.56948148],3,-1,-1,1,-1
10645,[0.30705676 0.5714449 ],0,-1,-1,1,-1
10646,[0.26817481 0.27801617],1,-1,-1,0,0
10647,[0.79911848 0.68349138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10648,[0.68480754 0.59491757],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10649,[0.31748416 0.57256889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10650,[0.35464364 0.58097777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10651,[0.6598666  0.63374446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10652,[0.26550723 0.20510176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10653,[0.37355476 0.61093797],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10654,[0.23753094 0.14452115],1,-1,-1,0,0
10655,[0.32321716 0.17368546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10656,[0.27713665 0.1611998 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10657,[0.31331825 0.57734284],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10658,[0.25898877 0.24656665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10659,[0.41895568 0.58643732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10660,[0.37665193 0.65251513],0,-1,-1,1,-1
10661,[0.59784905 0.5695487 ],3,-1,-1,1,-1
10662,[0.82266099 0.75015552],2,-1,-1,1,-1
10663,[0.82492128 0.72781062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10664,[0.31343594 0.23862251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10665,[0.81714306 0.71146953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10666,[0.69439734 0.56381377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10667,[0.32536722 0.21485554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10668,[0.69045397 0.59021807],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10669,[0.22219649 0.2043619 ],1,-1,-1,0,0
10670,[0.45362724 0.52782346],0,-1,-1,1,-1
