,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10671,[0.27636824 0.56032222],0,-1,-1,1,-1
10672,[0.70222207 0.6327241 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10673,[0.79605793 0.67886557],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10674,[0.22379254 0.22166335],1,-1,-1,0,0
10675,[0.2777186 0.2592789],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10676,[0.82997327 0.70234303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10677,[0.72011685 0.73030045],2,-1,-1,1,-1
10678,[0.27282766 0.15003843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10679,[0.77681438 0.73452028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10680,[0.81532933 0.66515028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10681,[0.39956258 0.54540346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10682,[0.30974105 0.26923913],1,-1,-1,0,0
10683,[0.13365881 0.24140023],1,-1,-1,0,0
10684,[0.74760075 0.57105199],3,-1,-1,1,-1
10685,[0.30521111 0.59141764],0,-1,-1,1,-1
10686,[0.76950997 0.76217652],2,-1,-1,1,-1
10687,[0.6112621  0.71221181],3,-1,-1,1,-1
10688,[0.37450832 0.5574832 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10689,[0.65671489 0.60088763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
10690,[0.2556324  0.23049305],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10691,[0.25625787 0.17328453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10692,[0.7648803  0.64681749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10693,[0.70834291 0.61905154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10694,[0.89485527 0.6663379 ],2,-1,-1,1,-1
10695,[0.80697048 0.62839092],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10696,[0.38263772 0.52796534],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10697,[0.66837214 0.64893161],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10698,[0.33593848 0.17826632],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10699,[0.68923489 0.63016716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10700,[0.61477547 0.41341137],3,-1,-1,1,-1
10701,[0.31273945 0.15280675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10702,[0.34196747 0.64765097],0,-1,-1,1,-1
10703,[0.68132339 0.76331422],2,-1,-1,1,-1
10704,[0.31322081 0.24580475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10705,[0.24599033 0.22962967],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10706,[0.7741164  0.68455579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10707,[0.69337643 0.58700888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10708,[0.45170624 0.62412388],0,-1,-1,1,-1
10709,[0.80024725 0.62601146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10710,[0.21541583 0.15817384],1,-1,-1,0,0
10711,[0.60667806 0.64753071],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10712,[0.78427174 0.67910853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10713,[0.81919755 0.73521864],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10714,[0.39142542 0.58601308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10715,[0.73919163 0.73349141],2,-1,-1,1,-1
10716,[0.36471527 0.51776407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10717,[0.85169288 0.63314068],2,-1,-1,1,-1
10718,[0.31100793 0.17340191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10719,[0.26189278 0.15899492],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10720,[0.37375084 0.57841256],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
10721,[0.81256586 0.71470335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10722,[0.31974303 0.19422363],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10723,[0.40357304 0.6707733 ],0,-1,-1,1,-1
10724,[0.62990626 0.54302756],3,-1,-1,1,-1
10725,[0.47158902 0.55644382],0,-1,-1,1,-1
10726,[0.82212501 0.6763384 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10727,[0.27748648 0.20463379],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10728,[0.83734432 0.66429745],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10729,[0.72216977 0.70257343],2,-1,-1,1,-1
10730,[0.92422555 0.65477599],2,-1,-1,1,-1
10731,[0.51338331 0.58425982],0,-1,-1,1,-1
10732,[0.43720177 0.5928025 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10733,[0.29733448 0.1416208 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10734,[0.28731392 0.15528055],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10735,[0.79170566 0.53955986],2,-1,-1,1,-1
10736,[0.62734108 0.68111204],3,-1,-1,1,-1
10737,[0.28814218 0.55223198],0,-1,-1,1,-1
10738,[0.34177633 0.22026888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10739,[0.34182036 0.56049184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10740,[0.85977305 0.70188879],2,-1,-1,1,-1
10741,[0.81713895 0.7347207 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10742,[0.38526687 0.55643847],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10743,[0.29681585 0.21076998],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10744,[0.68843409 0.63786576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10745,[0.69144021 0.65647425],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10746,[0.37509211 0.56691023],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
10747,[0.46821846 0.6107083 ],0,-1,-1,1,-1
10748,[0.344895   0.56547875],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10749,[0.37047355 0.54436834],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10750,[0.34289812 0.5956087 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10751,[0.65599409 0.59419814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10752,[0.37267394 0.62985006],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10753,[0.64752943 0.6542818 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10754,[0.88188395 0.61845539],2,-1,-1,1,-1
10755,[0.836909   0.66524745],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10756,[0.25939891 0.10589485],1,-1,-1,0,0
10757,[0.32898414 0.15128821],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10758,[0.84774546 0.81909413],2,-1,-1,1,-1
10759,[0.6391246  0.68015198],3,-1,-1,1,-1
10760,[0.70489181 0.61527274],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10761,[0.71704106 0.62684333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10762,[0.7342393 0.6085002],3,-1,-1,1,-1
10763,[0.6868998  0.54831878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10764,[0.42994878 0.44544714],0,-1,-1,1,-1
10765,[0.66537464 0.62264794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10766,[0.78080548 0.70625701],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10767,[0.59709718 0.67185493],3,-1,-1,1,-1
10768,[0.42696977 0.58219405],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10769,[0.38082461 0.57897184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10770,[0.38275203 0.55295234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10771,[0.84154249 0.68871379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10772,[0.2286203  0.23733598],1,-1,-1,0,0
10773,[0.30961621 0.24519003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10774,[0.33084207 0.17752181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10775,[0.67395447 0.53465934],3,-1,-1,1,-1
10776,[0.25199237 0.19298161],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10777,[0.40145438 0.1996664 ],1,-1,-1,0,0
10778,[0.29461247 0.08674671],1,-1,-1,0,0
10779,[0.79546068 0.58675073],2,-1,-1,1,-1
10780,[0.68089079 0.59979278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
10781,[0.78878952 0.67589172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10782,[0.35978329 0.16184962],1,-1,-1,0,0
10783,[0.33403803 0.60589582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10784,[0.77886887 0.55933598],2,-1,-1,1,-1
10785,[0.86750755 0.75182944],2,-1,-1,1,-1
10786,[0.38847951 0.1332344 ],1,-1,-1,0,0
10787,[0.66679978 0.58709992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10788,[0.29254817 0.19222384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10789,[0.59965977 0.66445824],3,-1,-1,1,-1
10790,[0.80833062 0.6305117 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10791,[0.69862831 0.61297167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10792,[0.80234957 0.60811241],2,-1,-1,1,-1
10793,[0.20064405 0.22348691],1,-1,-1,0,0
10794,[0.26175195 0.27834667],1,-1,-1,0,0
10795,[0.65991462 0.50713266],3,-1,-1,1,-1
10796,[0.66116479 0.6375499 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10797,[0.38740187 0.59411258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10798,[0.34307812 0.1976876 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10799,[0.42958719 0.64465036],0,-1,-1,1,-1
10800,[0.85653734 0.69830332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10801,[0.66650606 0.59562523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10802,[0.76770674 0.65985878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10803,[0.33250995 0.21891048],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10804,[0.3029857  0.22979181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10805,[0.59453068 0.65647255],3,-1,-1,1,-1
10806,[0.88017149 0.69747831],2,-1,-1,1,-1
10807,[0.62847568 0.64583776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10808,[0.62435003 0.59294982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10809,[0.34123342 0.23014711],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10810,[0.79139724 0.67433335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10811,[0.70075137 0.61085568],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10812,[0.30951704 0.63284912],0,-1,-1,1,-1
10813,[0.78268236 0.70730664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10814,[0.65327723 0.65432242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10815,[0.24560772 0.29116006],1,-1,-1,0,0
10816,[0.3044921  0.27108179],1,-1,-1,0,0
10817,[0.82223542 0.60839607],2,-1,-1,1,-1
10818,[0.66218136 0.70160357],3,-1,-1,1,-1
10819,[0.28530976 0.25310131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10820,[0.29767189 0.15866772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10821,[0.38464479 0.57730824],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
10822,[0.70135815 0.57587723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10823,[0.44852423 0.57579464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10824,[0.62290386 0.5251699 ],3,-1,-1,1,-1
10825,[0.70376839 0.50524861],3,-1,-1,1,-1
10826,[0.32535008 0.62195147],0,-1,-1,1,-1
10827,[0.32075784 0.24844882],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10828,[0.77555642 0.74875815],2,-1,-1,1,-1
10829,[0.57661345 0.59874753],3,-1,-1,1,-1
10830,[0.67583727 0.64926731],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10831,[0.38798563 0.50039036],0,-1,-1,1,-1
10832,[0.79738224 0.73077891],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10833,[0.6227543  0.62776842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10834,[0.66213713 0.5756659 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10835,[0.63184597 0.57797177],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10836,[0.85265857 0.65805327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10837,[0.3990014  0.63558461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10838,[0.69022487 0.73029064],2,-1,-1,1,-1
10839,[0.79999563 0.66519544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10840,[0.42618097 0.53143331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10841,[0.7766708  0.66962615],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10842,[0.71807762 0.52998171],3,-1,-1,1,-1
10843,[0.78027876 0.70408202],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10844,[0.81891378 0.69777333],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10845,[0.82307054 0.78330291],2,-1,-1,1,-1
10846,[0.37102251 0.6092657 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10847,[0.36325854 0.10642522],1,-1,-1,0,0
10848,[0.76386965 0.72922487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10849,[0.44626737 0.60482926],0,-1,-1,1,-1
10850,[0.69709501 0.56919227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10851,[0.28951721 0.14258599],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10852,[0.24785721 0.07642045],1,-1,-1,0,0
10853,[0.85074075 0.70769723],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10854,[0.69341771 0.70462108],3,-1,-1,1,-1
10855,[0.30724953 0.55418352],0,-1,-1,1,-1
10856,[0.30397866 0.51701726],0,-1,-1,1,-1
10857,[0.18086502 0.1908614 ],1,-1,-1,0,0
10858,[0.69700014 0.59950922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10859,[0.24676795 0.19396484],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10860,[0.40866987 0.58375016],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10861,[0.79205588 0.74606186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10862,[0.28471469 0.15849149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10863,[0.29435191 0.17238204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10864,[0.31875573 0.1665233 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10865,[0.71672832 0.56320435],3,-1,-1,1,-1
10866,[0.64137991 0.60458499],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10867,[0.30696206 0.55504619],0,-1,-1,1,-1
10868,[0.3382008  0.63751291],0,-1,-1,1,-1
10869,[0.47769547 0.69318439],0,-1,-1,1,-1
10870,[0.37025957 0.54527874],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10871,[0.80816133 0.74250708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10872,[0.28032191 0.58761023],0,-1,-1,1,-1
10873,[0.27404169 0.50950912],0,-1,-1,1,-1
10874,[0.37179835 0.21848359],1,-1,-1,0,0
10875,[0.40455255 0.61155837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10876,[0.6543994  0.61087808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10877,[0.42542923 0.50354463],0,-1,-1,1,-1
10878,[0.80088814 0.75725661],2,-1,-1,1,-1
10879,[0.80628986 0.65076828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10880,[0.32473951 0.50140356],0,-1,-1,1,-1
10881,[0.65678016 0.55994149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10882,[0.21308793 0.17179977],1,-1,-1,0,0
10883,[0.65469273 0.66831267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10884,[0.74454353 0.69350229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10885,[0.59704951 0.6703676 ],3,-1,-1,1,-1
10886,[0.61717626 0.62558995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10887,[0.61809856 0.69227378],3,-1,-1,1,-1
10888,[0.84499143 0.68017342],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10889,[0.28776512 0.17200595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10890,[0.60360188 0.5953155 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10891,[0.75962198 0.63548552],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10892,[0.90695416 0.72472905],2,-1,-1,1,-1
10893,[0.33502577 0.1930319 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10894,[0.65210692 0.59407608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10895,[0.9004751  0.70045975],2,-1,-1,1,-1
10896,[0.49914959 0.54428795],0,-1,-1,1,-1
10897,[0.63264415 0.59780407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10898,[0.42689508 0.60930206],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10899,[0.82126225 0.6463899 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10900,[0.59526636 0.59632292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10901,[0.69165748 0.55095253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10902,[0.76042549 0.62981633],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10903,[0.29126499 0.2131472 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10904,[0.35752325 0.21732191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10905,[0.37996865 0.61460655],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10906,[0.38451326 0.45449027],0,-1,-1,1,-1
10907,[0.31198416 0.25825389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10908,[0.25404544 0.23528584],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10909,[0.41628091 0.59950926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10910,[0.64175509 0.60554102],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10911,[0.43671977 0.617852  ],0,-1,-1,1,-1
10912,[0.7653281  0.62953103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10913,[0.86068335 0.7378444 ],2,-1,-1,1,-1
10914,[0.4039599  0.62665328],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10915,[0.67143032 0.64811127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10916,[0.79245852 0.60863527],2,-1,-1,1,-1
10917,[0.68648157 0.70126975],2,-1,-1,1,-1
10918,[0.68939573 0.64403864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10919,[0.75364751 0.61629243],3,-1,-1,1,-1
10920,[0.37837453 0.51001563],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10921,[0.80069506 0.67108572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
10922,[0.36991926 0.62366309],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10923,[0.34657358 0.61993749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10924,[0.623394   0.68383243],3,-1,-1,1,-1
10925,[0.8084368  0.60101727],2,-1,-1,1,-1
10926,[0.681418   0.65682996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10927,[0.24902768 0.23385287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10928,[0.78005455 0.64516322],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10929,[0.85488371 0.64186445],2,-1,-1,1,-1
10930,[0.37893976 0.15005001],1,-1,-1,0,0
10931,[0.695619   0.68492237],3,-1,-1,1,-1
10932,[0.35336617 0.23569564],1,-1,-1,0,0
10933,[0.3704644  0.29435586],1,-1,-1,0,0
10934,[0.66404031 0.628028  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
10935,[0.68914465 0.66365704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10936,[0.31991446 0.30964431],1,-1,-1,0,0
10937,[0.31961643 0.20593372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10938,[0.36362784 0.54887863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10939,[0.30423848 0.16991838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10940,[0.62975651 0.62652585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10941,[0.89987796 0.66283183],2,-1,-1,1,-1
10942,[0.31365907 0.57771865],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10943,[0.82730118 0.72276182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10944,[0.27484156 0.25738206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10945,[0.34088214 0.20106117],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10946,[0.25653692 0.20816917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10947,[0.43740201 0.56467384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10948,[0.67532863 0.59146931],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10949,[0.32690843 0.11689851],1,-1,-1,0,0
10950,[0.81819569 0.73265821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10951,[0.68988465 0.68585183],3,-1,-1,1,-1
10952,[0.34853527 0.5428201 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10953,[0.29065191 0.17131014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10954,[0.8565227 0.5725893],2,-1,-1,1,-1
10955,[0.45316714 0.54392273],0,-1,-1,1,-1
10956,[0.69961476 0.63073369],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10957,[0.32087196 0.23525168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10958,[0.28338573 0.20180635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10959,[0.38042853 0.16283741],1,-1,-1,0,0
10960,[0.387072   0.59231138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10961,[0.83498965 0.84874476],2,-1,-1,1,-1
10962,[0.62592081 0.6166921 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10963,[0.62883962 0.57149322],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10964,[0.79498956 0.64992257],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10965,[0.60949877 0.62560816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
10966,[0.759846   0.72047784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10967,[0.40203393 0.55262783],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10968,[0.58670632 0.65715129],3,-1,-1,1,-1
10969,[0.76137423 0.61693858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10970,[0.40585954 0.5357307 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10971,[0.6998203  0.77128254],2,-1,-1,1,-1
10972,[0.79188207 0.71238348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10973,[0.34679098 0.60991024],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10974,[0.32900067 0.29264453],1,-1,-1,0,0
10975,[0.316274   0.13029417],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10976,[0.33176579 0.1937095 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10977,[0.4087903 0.5375298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10978,[0.41402881 0.57780905],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
10979,[0.26358408 0.16333232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10980,[0.38770902 0.57754045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10981,[0.85812151 0.65558795],2,-1,-1,1,-1
10982,[0.4046323 0.5870045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10983,[0.30390256 0.15836395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10984,[0.34046708 0.20981785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10985,[0.27050867 0.23503558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10986,[0.2851006  0.19742083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10987,[0.80710153 0.73180551],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10988,[0.65133652 0.68296267],3,-1,-1,1,-1
10989,[0.26691611 0.1622463 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10990,[0.61904843 0.69071502],3,-1,-1,1,-1
10991,[0.3311807  0.58003801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10992,[0.83216708 0.68308247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
10993,[0.3658865  0.61008742],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10994,[0.25352492 0.16255803],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10995,[0.73398565 0.61966271],3,-1,-1,1,-1
10996,[0.73764725 0.76339593],2,-1,-1,1,-1
10997,[0.4175859  0.60191457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
10998,[0.28596011 0.21220487],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
10999,[0.39159976 0.50479244],0,-1,-1,1,-1
