,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11000,[0.25963806 0.14125358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11001,[0.38665727 0.62262066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11002,[0.81111761 0.67013475],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11003,[0.32073662 0.52076993],0,-1,-1,1,-1
11004,[0.7354781  0.63163263],3,-1,-1,1,-1
11005,[0.81855811 0.68517037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11006,[0.37942813 0.28422525],1,-1,-1,0,0
11007,[0.38405272 0.65508543],0,-1,-1,1,-1
11008,[0.747744   0.62164515],3,-1,-1,1,-1
11009,[0.67993946 0.60264184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
11010,[0.69450155 0.61177486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11011,[0.23492979 0.17909706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11012,[0.33527204 0.14052987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11013,[0.78174177 0.73253061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11014,[0.3055793  0.58677476],0,-1,-1,1,-1
11015,[0.31435367 0.63538034],0,-1,-1,1,-1
11016,[0.80452455 0.79625001],2,-1,-1,1,-1
11017,[0.62573717 0.59006622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11018,[0.66808384 0.71467515],2,-1,-1,1,-1
11019,[0.77042507 0.60729958],2,-1,-1,1,-1
11020,[0.25352572 0.20133672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11021,[0.68221588 0.55045108],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11022,[0.7767153  0.73521833],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11023,[0.85215112 0.72764176],2,-1,-1,1,-1
11024,[0.78281093 0.70170894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11025,[0.73966966 0.59673059],3,-1,-1,1,-1
11026,[0.35364311 0.59606852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11027,[0.42147772 0.54031771],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11028,[0.37093064 0.56236837],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11029,[0.29520698 0.2157182 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11030,[0.41841918 0.56526912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11031,[0.37756102 0.60970621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11032,[0.36656945 0.56727599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11033,[0.7902651  0.58904511],2,-1,-1,1,-1
11034,[0.67649048 0.64430049],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11035,[0.35128498 0.59914499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11036,[0.36408355 0.20626005],1,-1,-1,0,0
11037,[0.60554197 0.59382962],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11038,[0.75561554 0.75229751],2,-1,-1,1,-1
11039,[0.41908108 0.58499847],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11040,[0.64943876 0.58464369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11041,[0.37022081 0.55533457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11042,[0.61380309 0.55433363],3,-1,-1,1,-1
11043,[0.76740748 0.7170628 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11044,[0.47375212 0.52882314],0,-1,-1,1,-1
11045,[0.39981597 0.24252462],1,-1,-1,0,0
11046,[0.73118189 0.7306508 ],2,-1,-1,1,-1
11047,[0.35910764 0.64981008],0,-1,-1,1,-1
11048,[0.68274869 0.70950336],3,-1,-1,1,-1
11049,[0.48258472 0.62696142],0,-1,-1,1,-1
11050,[0.18962005 0.24009598],1,-1,-1,0,0
11051,[0.74189169 0.60566443],2,-1,-1,1,-1
11052,[0.23528353 0.2437493 ],1,-1,-1,0,0
11053,[0.37942233 0.4629411 ],0,-1,-1,1,-1
11054,[0.77049169 0.70309197],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11055,[0.3029476  0.61894188],0,-1,-1,1,-1
11056,[0.82477912 0.72792882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11057,[0.3795382  0.54435606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11058,[0.6980689  0.58984358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11059,[0.86935502 0.74872418],2,-1,-1,1,-1
11060,[0.34941225 0.57728431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11061,[0.82368411 0.65405804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11062,[0.29095912 0.07837698],1,-1,-1,0,0
11063,[0.71583798 0.64022478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11064,[0.72479419 0.68397339],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11065,[0.67150941 0.6172423 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11066,[0.68885326 0.62073381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11067,[0.79686821 0.72887336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11068,[0.61479201 0.70311191],3,-1,-1,1,-1
11069,[0.63536248 0.70640094],3,-1,-1,1,-1
11070,[0.70421275 0.5663713 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11071,[0.79118068 0.84144375],2,-1,-1,1,-1
11072,[0.80220118 0.66849204],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
11073,[0.29514748 0.54240598],0,-1,-1,1,-1
11074,[0.38814265 0.5513583 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11075,[0.81986362 0.62161364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11076,[0.37452641 0.59583019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11077,[0.68577599 0.56127797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11078,[0.2326294  0.20054901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11079,[0.23475863 0.23003889],1,-1,-1,0,0
11080,[0.79433979 0.77698273],2,-1,-1,1,-1
11081,[0.56827449 0.65334286],3,-1,-1,1,-1
11082,[0.66709957 0.58533644],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11083,[0.74836648 0.67803741],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11084,[0.75350565 0.73477401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11085,[0.71966272 0.72367626],3,-1,-1,1,-1
11086,[0.65995889 0.63307558],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11087,[0.67782723 0.54740233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11088,[0.73013237 0.6356082 ],3,-1,-1,1,-1
11089,[0.3792336  0.14255598],1,-1,-1,0,0
11090,[0.66923284 0.61491876],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11091,[0.40007215 0.51088155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11092,[0.78078087 0.65452059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11093,[0.64308494 0.62006217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11094,[0.8025757  0.70545987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11095,[0.40069939 0.61515154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11096,[0.23357096 0.26079528],1,-1,-1,0,0
11097,[0.2942138  0.12894342],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11098,[0.73868256 0.6396185 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11099,[0.65600901 0.63863042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11100,[0.32059101 0.19902485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11101,[0.41912063 0.55863964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11102,[0.32969691 0.0656566 ],1,-1,-1,0,0
11103,[0.74937466 0.74895174],2,-1,-1,1,-1
11104,[0.84346845 0.80466306],2,-1,-1,1,-1
11105,[0.83101642 0.73286038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11106,[0.37320049 0.42650604],0,-1,-1,1,-1
11107,[0.70863786 0.60266639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11108,[0.84318246 0.68161932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11109,[0.33576216 0.60989052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11110,[0.34054448 0.56540522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11111,[0.25376155 0.16328087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11112,[0.412176   0.63226801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11113,[0.37381949 0.50452937],0,-1,-1,1,-1
11114,[0.24138348 0.22864269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11115,[0.39067886 0.47167885],0,-1,-1,1,-1
11116,[0.66424315 0.56679415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11117,[0.73135816 0.62869352],2,-1,-1,1,-1
11118,[0.23101918 0.11493301],1,-1,-1,0,0
11119,[0.5588076  0.60239921],3,-1,-1,1,-1
11120,[0.73048088 0.66741598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11121,[0.30399846 0.23399751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11122,[0.35494474 0.62018381],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11123,[0.44665503 0.57479279],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11124,[0.73115992 0.66765514],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11125,[0.69229253 0.64379206],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11126,[0.34127107 0.68915384],0,-1,-1,1,-1
11127,[0.7627312  0.74611219],2,-1,-1,1,-1
11128,[0.83578907 0.59564233],2,-1,-1,1,-1
11129,[0.78573783 0.68591313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11130,[0.66917448 0.62432144],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
11131,[0.84607993 0.65192578],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11132,[0.7895138  0.65105705],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11133,[0.87208247 0.62784001],2,-1,-1,1,-1
11134,[0.6105001  0.60796905],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11135,[0.715936   0.58781712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11136,[0.35288175 0.51809541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11137,[0.33560965 0.17264535],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11138,[0.72303058 0.71904258],3,-1,-1,1,-1
11139,[0.29500435 0.55812141],0,-1,-1,1,-1
11140,[0.79632355 0.66708638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
11141,[0.65339568 0.70816283],3,-1,-1,1,-1
11142,[0.79981865 0.73501845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11143,[0.74309319 0.76933935],2,-1,-1,1,-1
11144,[0.37162011 0.49764881],0,-1,-1,1,-1
11145,[0.52020779 0.54268277],0,-1,-1,1,-1
11146,[0.79653386 0.66476799],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11147,[0.22308781 0.11591045],1,-1,-1,0,0
11148,[0.30239146 0.27114703],1,-1,-1,0,0
11149,[0.29261757 0.21958903],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11150,[0.38600252 0.61751924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11151,[0.38003802 0.50889576],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11152,[0.77184938 0.66260888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11153,[0.75652176 0.65305393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11154,[0.67911935 0.62630735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11155,[0.61489293 0.56562194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11156,[0.65479514 0.53316173],3,-1,-1,1,-1
11157,[0.39643917 0.67126595],0,-1,-1,1,-1
11158,[0.691457   0.64309729],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11159,[0.69408156 0.64086827],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11160,[0.65532595 0.53304418],3,-1,-1,1,-1
11161,[0.43535662 0.5658742 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11162,[0.43175914 0.54267942],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11163,[0.42257486 0.5552124 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11164,[0.25968074 0.52894408],0,-1,-1,1,-1
11165,[0.33147798 0.48271468],0,-1,-1,1,-1
11166,[0.34545259 0.1771847 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11167,[0.69811742 0.6906977 ],3,-1,-1,1,-1
11168,[0.55463759 0.61906955],3,-1,-1,1,-1
11169,[0.75830354 0.72288478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11170,[0.41991639 0.54715577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11171,[0.83801369 0.69622815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11172,[0.22448255 0.22818725],1,-1,-1,0,0
11173,[0.72278245 0.66313831],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11174,[0.70584498 0.55260838],3,-1,-1,1,-1
11175,[0.63003017 0.63223583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11176,[0.25640442 0.04349343],1,-1,-1,0,0
11177,[0.33481204 0.52625913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11178,[0.24512354 0.20050895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11179,[0.70126209 0.55335644],3,-1,-1,1,-1
11180,[0.64937615 0.66426977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11181,[0.67083248 0.69886173],3,-1,-1,1,-1
11182,[0.2158879  0.22031514],1,-1,-1,0,0
11183,[0.27298451 0.18085228],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11184,[0.77342045 0.72109787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11185,[0.82356455 0.62098462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11186,[0.84096511 0.73033921],2,-1,-1,1,-1
11187,[0.6237849 0.6609741],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11188,[0.30033972 0.16761304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11189,[0.22306262 0.1889542 ],1,-1,-1,0,0
11190,[0.69949517 0.63763176],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11191,[0.69615613 0.73715126],2,-1,-1,1,-1
11192,[0.28701171 0.6344465 ],0,-1,-1,1,-1
11193,[0.34191251 0.25027736],1,-1,-1,0,0
11194,[0.6560125  0.71295731],2,-1,-1,1,-1
11195,[0.74426961 0.59449817],3,-1,-1,1,-1
11196,[0.75987733 0.65691198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
11197,[0.80312264 0.58499046],2,-1,-1,1,-1
11198,[0.36207642 0.20004104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11199,[0.36326032 0.29650016],1,-1,-1,0,0
11200,[0.33140654 0.56828242],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11201,[0.33705543 0.31013915],1,-1,-1,0,0
11202,[0.60771367 0.65542113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11203,[0.81782169 0.63916299],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11204,[0.38064675 0.51716368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11205,[0.75911361 0.65910173],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
11206,[0.38007465 0.28148777],1,-1,-1,0,0
11207,[0.39230965 0.64253956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11208,[0.74846732 0.69395861],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11209,[0.85180574 0.74364015],2,-1,-1,1,-1
11210,[0.61230775 0.6528388 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11211,[0.27535625 0.1550786 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11212,[0.61224376 0.59347171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11213,[0.30239331 0.13642668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11214,[0.6701633  0.62517649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
11215,[0.23535394 0.27080845],1,-1,-1,0,0
11216,[0.75424354 0.6700429 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11217,[0.23700307 0.15063651],1,-1,-1,0,0
11218,[0.64770449 0.52276435],3,-1,-1,1,-1
11219,[0.30896545 0.14120293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11220,[0.68368351 0.68477287],2,-1,-1,1,-1
11221,[0.38916311 0.63087501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11222,[0.76554162 0.62571066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11223,[0.41244215 0.52725538],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11224,[0.22213678 0.2070603 ],1,-1,-1,0,0
11225,[0.33925489 0.52026764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11226,[0.35322669 0.58793232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11227,[0.3651961  0.55875492],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11228,[0.63137055 0.517968  ],3,-1,-1,1,-1
11229,[0.24022413 0.15663891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11230,[0.81186941 0.73460089],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11231,[0.74124435 0.51973865],3,-1,-1,1,-1
11232,[0.33878899 0.22075063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11233,[0.57647739 0.62861144],3,-1,-1,1,-1
11234,[0.42217013 0.60764255],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11235,[0.69069441 0.63107555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
11236,[0.62106891 0.69325192],3,-1,-1,1,-1
11237,[0.33965751 0.25776323],1,-1,-1,0,0
11238,[0.78760933 0.66245075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11239,[0.33558727 0.58872492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11240,[0.84746376 0.62296882],2,-1,-1,1,-1
11241,[0.68383291 0.74042102],3,-1,-1,1,-1
11242,[0.43472549 0.64077527],0,-1,-1,1,-1
11243,[0.33065731 0.48438221],0,-1,-1,1,-1
11244,[0.72232564 0.68827077],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11245,[0.33553939 0.66736629],0,-1,-1,1,-1
11246,[0.20931907 0.14770858],1,-1,-1,0,0
11247,[0.4417381  0.56427156],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11248,[0.60245838 0.67315594],3,-1,-1,1,-1
11249,[0.60025812 0.55249506],3,-1,-1,1,-1
11250,[0.69509269 0.58624451],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11251,[0.29348013 0.18839158],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11252,[0.28330851 0.50528816],0,-1,-1,1,-1
11253,[0.35924507 0.60720059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11254,[0.6098831  0.61801552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11255,[0.29985213 0.09810838],1,-1,-1,0,0
11256,[0.66578491 0.66409956],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11257,[0.76661798 0.718923  ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11258,[0.36744065 0.2070706 ],1,-1,-1,0,0
11259,[0.82153873 0.69040572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11260,[0.74134024 0.68745726],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11261,[0.29305016 0.17227845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11262,[0.7649501  0.78436451],2,-1,-1,1,-1
11263,[0.85383332 0.75401132],2,-1,-1,1,-1
11264,[0.79335207 0.74300677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11265,[0.68580492 0.59328188],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11266,[0.3626858  0.55027376],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11267,[0.77241953 0.73111759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11268,[0.22447325 0.20633174],1,-1,-1,0,0
11269,[0.59019954 0.66769015],3,-1,-1,1,-1
11270,[0.66379705 0.60034524],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11271,[0.77419006 0.75144096],2,-1,-1,1,-1
11272,[0.68501856 0.60638902],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
11273,[0.76734897 0.65407449],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11274,[0.82456818 0.79094228],2,-1,-1,1,-1
11275,[0.79686434 0.74154386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11276,[0.82165015 0.60948256],2,-1,-1,1,-1
11277,[0.38737163 0.60077399],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11278,[0.42135425 0.59262927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11279,[0.39195197 0.45743177],0,-1,-1,1,-1
11280,[0.38662077 0.19125787],1,-1,-1,0,0
11281,[0.26922836 0.25838128],1,-1,-1,0,0
11282,[0.26080747 0.09788193],1,-1,-1,0,0
11283,[0.26174388 0.16555348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11284,[0.69839058 0.54812659],3,-1,-1,1,-1
11285,[0.80811922 0.67310681],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
11286,[0.80768745 0.59232521],2,-1,-1,1,-1
11287,[0.28659467 0.18536265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11288,[0.29168445 0.19727962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11289,[0.84110056 0.76177086],2,-1,-1,1,-1
11290,[0.74226953 0.67337985],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11291,[0.67171611 0.58414537],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11292,[0.32604549 0.18770796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11293,[0.77757735 0.7754852 ],2,-1,-1,1,-1
11294,[0.4327903  0.60550115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11295,[0.64400598 0.59331146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11296,[0.85980695 0.66401427],2,-1,-1,1,-1
11297,[0.80405983 0.67891579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11298,[0.77179271 0.81351895],2,-1,-1,1,-1
11299,[0.45521356 0.54148381],0,-1,-1,1,-1
11300,[0.47496557 0.58213374],0,-1,-1,1,-1
11301,[0.25506289 0.25518007],1,-1,-1,0,0
11302,[0.911173   0.63711893],2,-1,-1,1,-1
11303,[0.32681422 0.2019428 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11304,[0.20318218 0.18148127],1,-1,-1,0,0
11305,[0.81835291 0.67432915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11306,[0.84065588 0.74926201],2,-1,-1,1,-1
11307,[0.3357687  0.63863089],0,-1,-1,1,-1
11308,[0.38517488 0.59885753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11309,[0.26832264 0.18576288],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11310,[0.32293349 0.51973442],0,-1,-1,1,-1
11311,[0.76662199 0.66234399],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
11312,[0.62459321 0.65034655],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11313,[0.60885731 0.5844708 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11314,[0.26290857 0.16708405],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11315,[0.41144631 0.59037481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11316,[0.28373942 0.24865646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11317,[0.70497924 0.68346282],3,-1,-1,1,-1
11318,[0.81127514 0.73190975],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11319,[0.70068404 0.57827673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11320,[0.27472749 0.17274973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11321,[0.33179554 0.58663395],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11322,[0.34617307 0.57275397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11323,[0.76373469 0.6472999 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11324,[0.28219552 0.61059491],0,-1,-1,1,-1
11325,[0.22825598 0.23331483],1,-1,-1,0,0
11326,[0.28261279 0.53876377],0,-1,-1,1,-1
11327,[0.79837024 0.63357187],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11328,[0.70268499 0.70061149],2,-1,-1,1,-1
11329,[0.46028489 0.57606162],0,-1,-1,1,-1
11330,[0.32503613 0.52972102],0,-1,-1,1,-1
11331,[0.70904249 0.66077869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11332,[0.71637274 0.72117913],2,-1,-1,1,-1
11333,[0.66132706 0.63869232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11334,[0.77530497 0.74090843],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11335,[0.32045625 0.22651743],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11336,[0.73012098 0.55584251],3,-1,-1,1,-1
11337,[0.75636461 0.69882498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11338,[0.44817119 0.61265738],0,-1,-1,1,-1
