,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11339,[0.38445598 0.53882884],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11340,[0.74075935 0.7071908 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11341,[0.80436499 0.67944597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11342,[0.38286962 0.21172865],1,-1,-1,0,0
11343,[0.66141046 0.59131073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11344,[0.73238626 0.63046424],3,-1,-1,1,-1
11345,[0.76945096 0.66569775],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11346,[0.67697219 0.69614393],2,-1,-1,1,-1
11347,[0.40302251 0.19293692],1,-1,-1,0,0
11348,[0.63364309 0.56795644],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11349,[0.28373927 0.23213634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11350,[0.69734766 0.5501271 ],3,-1,-1,1,-1
11351,[0.41042735 0.60511936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11352,[0.25651222 0.14927244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11353,[0.73822486 0.65516343],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11354,[0.31456527 0.6316481 ],0,-1,-1,1,-1
11355,[0.81513623 0.70313164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11356,[0.34973951 0.63439341],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11357,[0.79099253 0.65304478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11358,[0.31606894 0.16886089],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11359,[0.78217414 0.69462426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11360,[0.25251208 0.19901517],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11361,[0.60802817 0.48259854],3,-1,-1,1,-1
11362,[0.43352807 0.54830287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11363,[0.42457209 0.56293521],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11364,[0.41010701 0.53418413],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11365,[0.32109715 0.16357659],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11366,[0.4936075  0.63977969],0,-1,-1,1,-1
11367,[0.26107451 0.23839325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11368,[0.24307143 0.15064066],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11369,[0.86526262 0.59730378],2,-1,-1,1,-1
11370,[0.80834564 0.74000313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11371,[0.58028573 0.57887181],3,-1,-1,1,-1
11372,[0.28408075 0.2097949 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11373,[0.64688889 0.55102948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11374,[0.78607168 0.71911908],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11375,[0.63274704 0.59879456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11376,[0.24334999 0.25525559],1,-1,-1,0,0
11377,[0.72955214 0.67738541],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11378,[0.34428072 0.54698305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11379,[0.27459299 0.13281981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11380,[0.76431309 0.64717647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11381,[0.319427  0.0854049],1,-1,-1,0,0
11382,[0.71492936 0.52088588],3,-1,-1,1,-1
11383,[0.32141476 0.47143869],0,-1,-1,1,-1
11384,[0.60857756 0.62314139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11385,[0.79024504 0.61215737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11386,[0.72172563 0.65295489],2,-1,-1,1,-1
11387,[0.22064625 0.31534631],1,-1,-1,0,0
11388,[0.63604103 0.59009347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11389,[0.37161271 0.57388445],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11390,[0.39738865 0.56548483],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
11391,[0.30685305 0.21392947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11392,[0.40174346 0.59395347],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11393,[0.26804989 0.23187788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11394,[0.60082423 0.59365848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11395,[0.81700298 0.7391965 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11396,[0.68315588 0.64983596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11397,[0.77903935 0.66145422],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
11398,[0.57776751 0.51316112],3,-1,-1,1,-1
11399,[0.36360044 0.55501808],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11400,[0.23516566 0.2627839 ],1,-1,-1,0,0
11401,[0.75638053 0.6013677 ],2,-1,-1,1,-1
11402,[0.74671668 0.61218786],2,-1,-1,1,-1
11403,[0.33928129 0.24058745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11404,[0.37615187 0.5303685 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11405,[0.65255269 0.59916721],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11406,[0.41251761 0.60014613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11407,[0.39346796 0.65936748],0,-1,-1,1,-1
11408,[0.64011972 0.62060673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
11409,[0.34778006 0.27140098],1,-1,-1,0,0
11410,[0.81120567 0.65060807],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11411,[0.416945   0.54889377],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11412,[0.77248209 0.70748205],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11413,[0.4064515 0.2161055],1,-1,-1,0,0
11414,[0.76650732 0.74120796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11415,[0.41376968 0.52024692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11416,[0.6240127  0.62805789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11417,[0.69787089 0.50901258],3,-1,-1,1,-1
11418,[0.28255299 0.21659868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11419,[0.71430523 0.66457456],2,-1,-1,1,-1
11420,[0.42465664 0.58505822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11421,[0.8059092  0.72257425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11422,[0.68430634 0.58859359],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11423,[0.39947455 0.63329923],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11424,[0.75200555 0.70184693],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11425,[0.69399176 0.59706357],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11426,[0.30853536 0.06514291],1,-1,-1,0,0
11427,[0.29679564 0.20269073],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11428,[0.3171023 0.1903677],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11429,[0.68152725 0.60772164],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
11430,[0.43317035 0.59560217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11431,[0.28101223 0.1950716 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11432,[0.41595894 0.65642613],0,-1,-1,1,-1
11433,[0.30022047 0.2342178 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11434,[0.3687209  0.21372359],1,-1,-1,0,0
11435,[0.37561807 0.43458284],0,-1,-1,1,-1
11436,[0.79021234 0.64745437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11437,[0.36294294 0.48863899],0,-1,-1,1,-1
11438,[0.2806624  0.21905303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11439,[0.43330129 0.56834741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11440,[0.64451364 0.63932055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11441,[0.36652052 0.47127563],0,-1,-1,1,-1
11442,[0.61772722 0.63454636],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11443,[0.25662595 0.19633819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11444,[0.37623251 0.59440382],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11445,[0.72886357 0.54398914],3,-1,-1,1,-1
11446,[0.72938606 0.55630445],3,-1,-1,1,-1
11447,[0.69354146 0.65988178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11448,[0.31901584 0.14573685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11449,[0.58637442 0.64716691],3,-1,-1,1,-1
11450,[0.74249443 0.76485352],2,-1,-1,1,-1
11451,[0.26820592 0.13422016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11452,[0.72436886 0.60449304],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11453,[0.2707573  0.19058668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11454,[0.78312277 0.72305563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11455,[0.38610125 0.61245591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11456,[0.6608597 0.5969839],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
11457,[0.26694601 0.22211544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11458,[0.25019344 0.15120717],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11459,[0.75742106 0.72389676],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11460,[0.45739306 0.59699056],0,-1,-1,1,-1
11461,[0.39418579 0.54419433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11462,[0.63851778 0.63483444],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11463,[0.28273758 0.18978652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11464,[0.7660735  0.70893694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11465,[0.79571158 0.64352201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11466,[0.74248595 0.61638831],3,-1,-1,1,-1
11467,[0.39080378 0.59855175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11468,[0.31044859 0.26996868],1,-1,-1,0,0
11469,[0.86932243 0.62687805],2,-1,-1,1,-1
11470,[0.38732507 0.57648671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11471,[0.67530053 0.64795684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11472,[0.48742899 0.59907846],0,-1,-1,1,-1
11473,[0.67281419 0.62777648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11474,[0.3129953  0.18353566],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11475,[0.74766499 0.78982599],2,-1,-1,1,-1
11476,[0.24951754 0.28585295],1,-1,-1,0,0
11477,[0.57933722 0.64065258],3,-1,-1,1,-1
11478,[0.46533698 0.58996733],0,-1,-1,1,-1
11479,[0.81743534 0.68999108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
11480,[0.33742999 0.57839037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11481,[0.9378859  0.62561163],2,-1,-1,1,-1
11482,[0.75244908 0.59666411],3,-1,-1,1,-1
11483,[0.26066408 0.16604315],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11484,[0.78800207 0.57617703],2,-1,-1,1,-1
11485,[0.34829269 0.74190764],0,-1,-1,1,-1
11486,[0.84583745 0.72613763],2,-1,-1,1,-1
11487,[0.28885352 0.16928602],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11488,[0.32254802 0.10659058],1,-1,-1,0,0
11489,[0.824858   0.69948852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11490,[0.67127592 0.58198233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11491,[0.35394405 0.2093048 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11492,[0.24911405 0.13856781],1,-1,-1,0,0
11493,[0.67811314 0.64426013],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11494,[0.25480307 0.23292047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11495,[0.84959181 0.70759236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11496,[0.65205295 0.6467787 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11497,[0.6420513  0.62158737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11498,[0.82624389 0.6747949 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11499,[0.70011159 0.66479009],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11500,[0.58133403 0.7210274 ],3,-1,-1,1,-1
11501,[0.83448323 0.62568684],2,-1,-1,1,-1
11502,[0.30831835 0.60120092],0,-1,-1,1,-1
11503,[0.74535716 0.58026108],2,-1,-1,1,-1
11504,[0.69280028 0.66002432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11505,[0.22762573 0.16701862],1,-1,-1,0,0
11506,[0.68202146 0.61629138],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
11507,[0.78608969 0.62451808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11508,[0.84427921 0.64807288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11509,[0.78313397 0.72939859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11510,[0.68083325 0.61873224],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11511,[0.26603062 0.18914278],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11512,[0.26629929 0.17525693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11513,[0.70716124 0.50954074],3,-1,-1,1,-1
11514,[0.70932548 0.60879355],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11515,[0.37369233 0.53708407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11516,[0.20859852 0.14157336],1,-1,-1,0,0
11517,[0.3773414  0.53639667],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11518,[0.7901869  0.71288894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11519,[0.70389948 0.75665334],2,-1,-1,1,-1
11520,[0.70465798 0.68135297],2,-1,-1,1,-1
11521,[0.6429832  0.61566781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11522,[0.27984041 0.26094771],1,-1,-1,0,0
11523,[0.33735781 0.59868513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11524,[0.87506691 0.63313112],2,-1,-1,1,-1
11525,[0.80165663 0.60506131],2,-1,-1,1,-1
11526,[0.27408114 0.18605509],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11527,[0.39041899 0.52379843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11528,[0.36529061 0.11233868],1,-1,-1,0,0
11529,[0.3439921  0.55694811],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11530,[0.71923634 0.64235853],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11531,[0.29955528 0.2178844 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11532,[0.67191495 0.53986752],3,-1,-1,1,-1
11533,[0.31140005 0.50094624],0,-1,-1,1,-1
11534,[0.74594043 0.70924679],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11535,[0.30372497 0.15938147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11536,[0.27952885 0.28340389],1,-1,-1,0,0
11537,[0.44210972 0.61324582],0,-1,-1,1,-1
11538,[0.32765375 0.5754391 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11539,[0.80350516 0.64345769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11540,[0.81998807 0.62374673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11541,[0.38856579 0.55722547],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11542,[0.43046354 0.55992033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11543,[0.38083871 0.54851972],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11544,[0.86124813 0.71680325],2,-1,-1,1,-1
11545,[0.81172686 0.54068373],2,-1,-1,1,-1
11546,[0.35645072 0.47825538],0,-1,-1,1,-1
11547,[0.64003317 0.63540307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11548,[0.46422351 0.66490758],0,-1,-1,1,-1
11549,[0.35986952 0.48895411],0,-1,-1,1,-1
11550,[0.32551949 0.53881257],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11551,[0.30913148 0.11357937],1,-1,-1,0,0
11552,[0.39840554 0.48301266],0,-1,-1,1,-1
11553,[0.76049927 0.70920345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11554,[0.62209646 0.60660564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11555,[0.69331135 0.60104234],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11556,[0.22546398 0.19315395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11557,[0.82038017 0.70524237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11558,[0.64861251 0.65912339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11559,[0.65560527 0.62186387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
11560,[0.31291719 0.56554096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11561,[0.67789818 0.62528249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
11562,[0.72876393 0.55622327],3,-1,-1,1,-1
11563,[0.82654106 0.72702761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11564,[0.34137639 0.62057477],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11565,[0.55099149 0.61300465],3,-1,-1,1,-1
11566,[0.36766923 0.61122413],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11567,[0.24359059 0.17077325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11568,[0.86243712 0.68604297],2,-1,-1,1,-1
11569,[0.34030644 0.18306202],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11570,[0.64628691 0.66662516],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11571,[0.42791978 0.60960923],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11572,[0.33386924 0.18101003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11573,[0.80927414 0.65648881],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11574,[0.79141876 0.59270926],2,-1,-1,1,-1
11575,[0.62138143 0.58087751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11576,[0.37910641 0.55457567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11577,[0.78338263 0.68256488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11578,[0.86805609 0.78538994],2,-1,-1,1,-1
11579,[0.6674346 0.7098831],3,-1,-1,1,-1
11580,[0.36535779 0.54832181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11581,[0.41119303 0.15118749],1,-1,-1,0,0
11582,[0.78885805 0.66141328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11583,[0.73239444 0.68660637],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11584,[0.68991287 0.66884174],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11585,[0.80358255 0.65798803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11586,[0.34080466 0.07851915],1,-1,-1,0,0
11587,[0.59139722 0.57319232],3,-1,-1,1,-1
11588,[0.77935872 0.66876606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
11589,[0.40422288 0.52143082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11590,[0.78758415 0.67768176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
11591,[0.70514359 0.74864487],2,-1,-1,1,-1
11592,[0.38774202 0.59100104],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11593,[0.33220039 0.55376688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11594,[0.29222436 0.15167244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11595,[0.3547412  0.56886942],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11596,[0.76862188 0.49760403],3,-1,-1,1,-1
11597,[0.66828343 0.67504693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11598,[0.28090187 0.2136341 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11599,[0.80391483 0.66150611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11600,[0.37968258 0.61829506],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11601,[0.70582307 0.68251335],3,-1,-1,1,-1
11602,[0.24797936 0.1729444 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11603,[0.87372122 0.66033387],2,-1,-1,1,-1
11604,[0.65613034 0.60107481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
11605,[0.31126083 0.13042438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11606,[0.33872744 0.57505177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11607,[0.78831043 0.66208888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11608,[0.76339295 0.68314137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11609,[0.7440586  0.70511414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11610,[0.27346611 0.14240429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11611,[0.73308061 0.69747116],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11612,[0.63546482 0.70015414],3,-1,-1,1,-1
11613,[0.65168984 0.70113777],3,-1,-1,1,-1
11614,[0.26631081 0.29138446],1,-1,-1,0,0
11615,[0.43646574 0.54023965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11616,[0.66954479 0.64710019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11617,[0.41063907 0.59159924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11618,[0.64310665 0.59584577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11619,[0.65986592 0.65105737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11620,[0.26209803 0.18195321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11621,[0.70625611 0.56754764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11622,[0.65665403 0.58317969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11623,[0.34383579 0.59755659],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11624,[0.33429533 0.27700646],1,-1,-1,0,0
11625,[0.46169554 0.57704404],0,-1,-1,1,-1
11626,[0.66128458 0.63503366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11627,[0.62097799 0.62364036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11628,[0.86666445 0.70001275],2,-1,-1,1,-1
11629,[0.73640971 0.63350278],2,-1,-1,1,-1
11630,[0.74667684 0.69980783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11631,[0.80366467 0.70515867],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11632,[0.30576984 0.24628952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11633,[0.2367363  0.20363895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11634,[0.42793607 0.56338792],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11635,[0.29810359 0.57573837],0,-1,-1,1,-1
11636,[0.87603957 0.69357082],2,-1,-1,1,-1
11637,[0.78086471 0.70704057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11638,[0.69647962 0.66098361],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11639,[0.32329209 0.27643814],1,-1,-1,0,0
11640,[0.8615222  0.68471166],2,-1,-1,1,-1
11641,[0.65504639 0.5877274 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11642,[0.69150208 0.60258752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11643,[0.41146735 0.57598229],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
11644,[0.76305454 0.61875903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11645,[0.32015928 0.54168638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11646,[0.42519298 0.68187387],0,-1,-1,1,-1
11647,[0.71730414 0.65326435],3,-1,-1,1,-1
11648,[0.30114583 0.18951496],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11649,[0.45133644 0.56276542],0,-1,-1,1,-1
11650,[0.86379159 0.74128434],2,-1,-1,1,-1
11651,[0.86136415 0.68999997],2,-1,-1,1,-1
11652,[0.2684313  0.55002591],0,-1,-1,1,-1
11653,[0.78261219 0.65074026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11654,[0.29828565 0.26637801],1,-1,-1,0,0
11655,[0.58800768 0.62224273],3,-1,-1,1,-1
11656,[0.28967955 0.17505864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11657,[0.27983507 0.23558582],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11658,[0.76744306 0.69336716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11659,[0.83775208 0.75601156],2,-1,-1,1,-1
11660,[0.2938224  0.17507552],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11661,[0.65030529 0.65236512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11662,[0.38418543 0.59395577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
