,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11663,[0.42591435 0.6194638 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11664,[0.76170301 0.54105986],3,-1,-1,1,-1
11665,[0.76296306 0.6805923 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11666,[0.77645084 0.64832181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11667,[0.27909091 0.60013712],0,-1,-1,1,-1
11668,[0.80587312 0.58993974],2,-1,-1,1,-1
11669,[0.35877387 0.62290597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11670,[0.69950704 0.70505267],2,-1,-1,1,-1
11671,[0.74722439 0.60865477],2,-1,-1,1,-1
11672,[0.4675845  0.51299975],0,-1,-1,1,-1
11673,[0.81496243 0.73094196],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11674,[0.76953215 0.64205537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11675,[0.81322258 0.69807818],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11676,[0.73498712 0.66614076],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11677,[0.38375819 0.6468054 ],0,-1,-1,1,-1
11678,[0.80491858 0.66923767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11679,[0.45564671 0.62268387],0,-1,-1,1,-1
11680,[0.32797379 0.12445325],1,-1,-1,0,0
11681,[0.80842862 0.72201698],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11682,[0.74654541 0.66957407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11683,[0.29412294 0.58831165],0,-1,-1,1,-1
11684,[0.32264299 0.25333972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11685,[0.59302766 0.64066741],3,-1,-1,1,-1
11686,[0.63382338 0.55873648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11687,[0.318506   0.22726557],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11688,[0.77733992 0.61101233],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11689,[0.60089195 0.6688664 ],3,-1,-1,1,-1
11690,[0.46570724 0.70818199],0,-1,-1,1,-1
11691,[0.79871685 0.67972184],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11692,[0.77005241 0.6430394 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11693,[0.35008612 0.66136564],0,-1,-1,1,-1
11694,[0.51412076 0.58950354],0,-1,-1,1,-1
11695,[0.77835019 0.65958483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11696,[0.64846253 0.68709921],3,-1,-1,1,-1
11697,[0.66225032 0.6644211 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11698,[0.72841106 0.53328709],3,-1,-1,1,-1
11699,[0.25322423 0.22757185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11700,[0.83145028 0.74748423],2,-1,-1,1,-1
11701,[0.4418318  0.55886886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11702,[0.62350786 0.55741788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11703,[0.69032707 0.65288336],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11704,[0.62208982 0.55589029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11705,[0.37763974 0.57581104],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11706,[0.27032757 0.25433161],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11707,[0.26259481 0.12251691],1,-1,-1,0,0
11708,[0.44765442 0.55099498],0,-1,-1,1,-1
11709,[0.84743183 0.68182548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11710,[0.34213963 0.60079437],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11711,[0.64893728 0.52856967],3,-1,-1,1,-1
11712,[0.33182602 0.18742763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11713,[0.70134873 0.61292146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11714,[0.79363239 0.69267596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11715,[0.3359646  0.56517998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11716,[0.35310032 0.15150079],1,-1,-1,0,0
11717,[0.2280101  0.10450834],1,-1,-1,0,0
11718,[0.74881194 0.6393486 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11719,[0.79263061 0.64996848],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11720,[0.84047809 0.73645829],2,-1,-1,1,-1
11721,[0.75593696 0.6194602 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11722,[0.79871646 0.66673052],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
11723,[0.30757019 0.19758655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11724,[0.68522333 0.74116658],2,-1,-1,1,-1
11725,[0.38314656 0.58652153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11726,[0.31120003 0.47680863],0,-1,-1,1,-1
11727,[0.32098828 0.59991287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11728,[0.37511915 0.64798062],0,-1,-1,1,-1
11729,[0.58507775 0.60635274],3,-1,-1,1,-1
11730,[0.62271258 0.57288261],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11731,[0.13782933 0.16525281],1,-1,-1,0,0
11732,[0.67774933 0.60216285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
11733,[0.69902651 0.63199033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11734,[0.55740362 0.57051619],3,-1,-1,1,-1
11735,[0.8759892  0.69062552],2,-1,-1,1,-1
11736,[0.80791361 0.71547644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11737,[0.76197642 0.65748505],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
11738,[0.74751386 0.68503767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11739,[0.69165503 0.68187119],3,-1,-1,1,-1
11740,[0.34106155 0.60234074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11741,[0.79391063 0.66645935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11742,[0.37748973 0.22146528],1,-1,-1,0,0
11743,[0.32697128 0.23721183],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11744,[0.63917585 0.56305619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11745,[0.60741135 0.60504533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11746,[0.80712791 0.68359113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11747,[0.69113699 0.5729265 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11748,[0.29262061 0.23874472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11749,[0.80836199 0.69405366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11750,[0.37113801 0.51734282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11751,[0.3268566  0.16033451],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11752,[0.76986363 0.73517595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11753,[0.82272424 0.69203183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11754,[0.37591859 0.62926285],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11755,[0.26407927 0.13513023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11756,[0.73154133 0.6081189 ],3,-1,-1,1,-1
11757,[0.7473145  0.73450987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11758,[0.78581206 0.6711089 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
11759,[0.75869762 0.71600781],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11760,[0.68775674 0.65333728],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11761,[0.22956653 0.21140469],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11762,[0.65646183 0.61775277],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
11763,[0.73341189 0.63740136],2,-1,-1,1,-1
11764,[0.39338314 0.57201122],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11765,[0.66214502 0.58264538],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11766,[0.29498167 0.20699528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11767,[0.40008968 0.13488682],1,-1,-1,0,0
11768,[0.29024483 0.10062634],1,-1,-1,0,0
11769,[0.78348094 0.75810881],2,-1,-1,1,-1
11770,[0.31088442 0.17001911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11771,[0.83815042 0.77692909],2,-1,-1,1,-1
11772,[0.27229394 0.22528675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11773,[0.7596283 0.726211 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11774,[0.58597441 0.5941063 ],3,-1,-1,1,-1
11775,[0.69854123 0.54679268],3,-1,-1,1,-1
11776,[0.41290995 0.57873092],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
11777,[0.59296162 0.55267153],3,-1,-1,1,-1
11778,[0.60927462 0.60926484],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11779,[0.19307447 0.2756445 ],1,-1,-1,0,0
11780,[0.3749834  0.57545664],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11781,[0.80266922 0.74385633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11782,[0.78678667 0.69713964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11783,[0.26914337 0.22380538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11784,[0.70542016 0.54602078],3,-1,-1,1,-1
11785,[0.85703843 0.69405241],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11786,[0.31652065 0.64123008],0,-1,-1,1,-1
11787,[0.40674228 0.53116241],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11788,[0.72274231 0.75866344],3,-1,-1,1,-1
11789,[0.76735772 0.70516552],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11790,[0.26693233 0.2269723 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11791,[0.87996968 0.67764933],2,-1,-1,1,-1
11792,[0.36146039 0.21399871],1,-1,-1,0,0
11793,[0.25518142 0.13734782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11794,[0.77078978 0.63434424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11795,[0.68684928 0.59365081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11796,[0.25649446 0.58532481],0,-1,-1,1,-1
11797,[0.31081409 0.26123036],1,-1,-1,0,0
11798,[0.69968997 0.66878314],2,-1,-1,1,-1
11799,[0.34079982 0.20748932],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11800,[0.79625682 0.63658634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11801,[0.76007117 0.70156547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11802,[0.26329026 0.25900416],1,-1,-1,0,0
11803,[0.76738355 0.68526408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11804,[0.2835981  0.14201042],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11805,[0.38256297 0.53508888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11806,[0.67949251 0.690467  ],2,-1,-1,1,-1
11807,[0.33311056 0.49778096],0,-1,-1,1,-1
11808,[0.28620759 0.20965382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11809,[0.65606492 0.68571184],3,-1,-1,1,-1
11810,[0.21855324 0.20069677],1,-1,-1,0,0
11811,[0.72611725 0.71465596],2,-1,-1,1,-1
11812,[0.7698194  0.61759328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11813,[0.32236898 0.63514141],0,-1,-1,1,-1
11814,[0.33331739 0.12557301],1,-1,-1,0,0
11815,[0.23256013 0.15545415],1,-1,-1,0,0
11816,[0.77892766 0.73174228],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11817,[0.36933025 0.69662039],0,-1,-1,1,-1
11818,[0.33324788 0.56489661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11819,[0.37264927 0.56700785],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11820,[0.42743955 0.5858027 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11821,[0.73959993 0.69400311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11822,[0.6036127  0.63724602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11823,[0.31757358 0.25859973],1,-1,-1,0,0
11824,[0.66507337 0.55833789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11825,[0.86482202 0.71689543],2,-1,-1,1,-1
11826,[0.42915087 0.58808864],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11827,[0.40921246 0.66084566],0,-1,-1,1,-1
11828,[0.70733856 0.48166672],3,-1,-1,1,-1
11829,[0.61152113 0.62212062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11830,[0.45318265 0.61571651],0,-1,-1,1,-1
11831,[0.37311141 0.5736112 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11832,[0.38766524 0.56986543],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
11833,[0.7542168  0.70755503],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11834,[0.33734739 0.61872258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11835,[0.78845617 0.64144925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11836,[0.73939561 0.68818457],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11837,[0.16969858 0.23210253],1,-1,-1,0,0
11838,[0.7353782  0.68329393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11839,[0.79577382 0.68018272],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11840,[0.2995705  0.24494315],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11841,[0.62542472 0.58592869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11842,[0.26595309 0.21118272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11843,[0.6654655  0.68056782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11844,[0.41052465 0.61553735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11845,[0.31421877 0.10077897],1,-1,-1,0,0
11846,[0.74673564 0.80220034],2,-1,-1,1,-1
11847,[0.70459406 0.6073528 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11848,[0.67763444 0.64104162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11849,[0.70643378 0.66393222],2,-1,-1,1,-1
11850,[0.31365258 0.51760966],0,-1,-1,1,-1
11851,[0.65859455 0.58634448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11852,[0.66947001 0.56706487],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11853,[0.80658249 0.71711032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11854,[0.31571239 0.10840476],1,-1,-1,0,0
11855,[0.32083875 0.64585653],0,-1,-1,1,-1
11856,[0.31948211 0.18828092],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11857,[0.40091203 0.55593765],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11858,[0.66788317 0.59636057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
11859,[0.70769321 0.60808003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11860,[0.73542829 0.68895958],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11861,[0.62536454 0.63909124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11862,[0.76688091 0.72777249],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11863,[0.24933764 0.22603142],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11864,[0.75818596 0.70013612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11865,[0.72159296 0.63721871],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11866,[0.40152993 0.5483297 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11867,[0.34231015 0.52115179],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11868,[0.32466701 0.64147161],0,-1,-1,1,-1
11869,[0.31901344 0.23748053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11870,[0.81251778 0.60706206],2,-1,-1,1,-1
11871,[0.2731586  0.19748973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11872,[0.40445172 0.56878979],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
11873,[0.82497426 0.64225441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11874,[0.37040093 0.20471055],1,-1,-1,0,0
11875,[0.6843205  0.65458292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11876,[0.79211375 0.69238159],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11877,[0.21363394 0.18890403],1,-1,-1,0,0
11878,[0.59255893 0.54615168],3,-1,-1,1,-1
11879,[0.80948433 0.68344624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11880,[0.21821168 0.22052635],1,-1,-1,0,0
11881,[0.39390806 0.50562444],0,-1,-1,1,-1
11882,[0.81017201 0.69789849],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11883,[0.55143116 0.64387038],3,-1,-1,1,-1
11884,[0.33905413 0.59143827],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11885,[0.34597366 0.58923907],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11886,[0.60138586 0.57342882],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11887,[0.20262353 0.11652372],1,-1,-1,0,0
11888,[0.35328392 0.58796651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11889,[0.31283032 0.14661261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11890,[0.28007031 0.20153131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11891,[0.31887537 0.1187159 ],1,-1,-1,0,0
11892,[0.27967451 0.18178248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11893,[0.75171127 0.66956702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11894,[0.81219288 0.61397183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11895,[0.41719532 0.5714632 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11896,[0.27752713 0.24894457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11897,[0.26418095 0.22617042],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11898,[0.66934091 0.69994463],3,-1,-1,1,-1
11899,[0.29531781 0.28770748],1,-1,-1,0,0
11900,[0.34958937 0.58803251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11901,[0.75448105 0.64793348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11902,[0.39201921 0.67954325],0,-1,-1,1,-1
11903,[0.60347374 0.60446748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11904,[0.24397878 0.15634363],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11905,[0.59638367 0.56031872],3,-1,-1,1,-1
11906,[0.80482209 0.74406318],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11907,[0.36073128 0.16085929],1,-1,-1,0,0
11908,[0.72664728 0.69605178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11909,[0.68591611 0.61119129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
11910,[0.62399501 0.6455487 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11911,[0.37198537 0.60968078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11912,[0.36908951 0.51372675],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11913,[0.19255943 0.1687799 ],1,-1,-1,0,0
11914,[0.31483237 0.21514355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11915,[0.79892298 0.71888387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11916,[0.83070279 0.68231587],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11917,[0.36836425 0.5425899 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11918,[0.82390189 0.66165154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11919,[0.71791475 0.59369988],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11920,[0.31220005 0.09486352],1,-1,-1,0,0
11921,[0.30337407 0.23225543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11922,[0.7002944  0.64181626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11923,[0.73943243 0.57306124],3,-1,-1,1,-1
11924,[0.24124815 0.23904965],1,-1,-1,0,0
11925,[0.70021068 0.58938456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11926,[0.31081542 0.60313842],0,-1,-1,1,-1
11927,[0.41328028 0.60448748],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11928,[0.39194351 0.58983549],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11929,[0.71361392 0.60858579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11930,[0.30793583 0.16880555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11931,[0.39925814 0.51159948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11932,[0.66835725 0.51285082],3,-1,-1,1,-1
11933,[0.5564868  0.56779693],3,-1,-1,1,-1
11934,[0.23812122 0.22533184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11935,[0.70988103 0.61592809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11936,[0.68346749 0.67731435],3,-1,-1,1,-1
11937,[0.77570185 0.59072308],2,-1,-1,1,-1
11938,[0.5909958  0.71011509],3,-1,-1,1,-1
11939,[0.74621351 0.63358477],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11940,[0.69395915 0.66820549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11941,[0.76955982 0.70657192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11942,[0.38714189 0.62406189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11943,[0.261908   0.17244536],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11944,[0.81966799 0.60371423],2,-1,-1,1,-1
11945,[0.69415822 0.54315102],3,-1,-1,1,-1
11946,[0.68747048 0.59490179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11947,[0.65791789 0.55258924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11948,[0.68786591 0.65530184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11949,[0.70870671 0.66751406],3,-1,-1,1,-1
11950,[0.7355547  0.64078858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11951,[0.45684786 0.59418947],0,-1,-1,1,-1
11952,[0.85699418 0.68721497],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11953,[0.30613376 0.21527681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11954,[0.43552782 0.59306394],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11955,[0.71247228 0.65231302],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11956,[0.33986119 0.62483256],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11957,[0.37507876 0.56639073],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
11958,[0.78969368 0.68761992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11959,[0.30279567 0.11072312],1,-1,-1,0,0
11960,[0.29751833 0.17656856],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11961,[0.44613876 0.69728029],0,-1,-1,1,-1
11962,[0.83500702 0.61815655],2,-1,-1,1,-1
11963,[0.33001335 0.23665546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11964,[0.35688935 0.21710224],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11965,[0.81924835 0.72498807],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11966,[0.63165855 0.65616334],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11967,[0.36464064 0.1932914 ],1,-1,-1,0,0
11968,[0.34205787 0.27287069],1,-1,-1,0,0
11969,[0.65759596 0.61158585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11970,[0.29575337 0.24834973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11971,[0.8013528  0.76400906],2,-1,-1,1,-1
11972,[0.69934557 0.647639  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11973,[0.35697644 0.57032574],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11974,[0.86149865 0.68722194],2,-1,-1,1,-1
11975,[0.3573381  0.50519582],0,-1,-1,1,-1
11976,[0.26215034 0.60268265],0,-1,-1,1,-1
11977,[0.7606196  0.62099364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11978,[0.89093444 0.6194688 ],2,-1,-1,1,-1
11979,[0.72023054 0.57678053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11980,[0.27730941 0.23002386],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11981,[0.87011791 0.6634024 ],2,-1,-1,1,-1
11982,[0.30262553 0.16880174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11983,[0.3379099  0.10127371],1,-1,-1,0,0
11984,[0.32180178 0.1042419 ],1,-1,-1,0,0
11985,[0.27048761 0.19158222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11986,[0.31764776 0.53816383],0,-1,-1,1,-1
11987,[0.79202862 0.74240293],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
11988,[0.73665502 0.57751989],3,-1,-1,1,-1
11989,[0.30826678 0.6184826 ],0,-1,-1,1,-1
11990,[0.76634394 0.62519929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
