,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11991,[0.41483968 0.53767708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11992,[0.62125625 0.63174839],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11993,[0.68159297 0.65285764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
11994,[0.33981558 0.17794978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11995,[0.35382054 0.11161563],1,-1,-1,0,0
11996,[0.75548086 0.61246974],2,-1,-1,1,-1
11997,[0.36869604 0.53818084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
11998,[0.2688211  0.18505949],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
11999,[0.38519471 0.26668302],1,-1,-1,0,0
12000,[0.37006161 0.67368385],0,-1,-1,1,-1
12001,[0.8445391 0.6867462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12002,[0.26206566 0.24509115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12003,[0.88949074 0.67566923],2,-1,-1,1,-1
12004,[0.74385928 0.67702606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12005,[0.30646814 0.51117245],0,-1,-1,1,-1
12006,[0.63958004 0.61452431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12007,[0.28807342 0.14775711],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12008,[0.3222388  0.13071096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12009,[0.43782438 0.5503566 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12010,[0.29429425 0.57745456],0,-1,-1,1,-1
12011,[0.30447824 0.68102381],0,-1,-1,1,-1
12012,[0.67515108 0.53211535],3,-1,-1,1,-1
12013,[0.4329931  0.61417095],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12014,[0.29706244 0.13976569],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12015,[0.46089633 0.55524293],0,-1,-1,1,-1
12016,[0.36422621 0.12829243],1,-1,-1,0,0
12017,[0.33442284 0.5371873 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12018,[0.3445246  0.53354555],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12019,[0.40236567 0.54620765],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12020,[0.79096736 0.67469905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12021,[0.82400637 0.56940854],2,-1,-1,1,-1
12022,[0.67450636 0.54695388],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12023,[0.78606857 0.662059  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12024,[0.68392421 0.60078601],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
12025,[0.57813797 0.49524341],3,-1,-1,1,-1
12026,[0.69315325 0.55457034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12027,[0.61876033 0.62348349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12028,[0.77690205 0.70526431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12029,[0.74854138 0.68234398],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12030,[0.78280448 0.6353361 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12031,[0.39308893 0.62287294],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12032,[0.20352759 0.2024518 ],1,-1,-1,0,0
12033,[0.72875046 0.65270886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12034,[0.39991685 0.57172538],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12035,[0.68424415 0.66528295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12036,[0.31461195 0.49431813],0,-1,-1,1,-1
12037,[0.66545141 0.60573909],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12038,[0.78217081 0.62305892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12039,[0.35506565 0.25856051],1,-1,-1,0,0
12040,[0.25223972 0.29024185],1,-1,-1,0,0
12041,[0.67464358 0.54888095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12042,[0.66512715 0.59651496],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12043,[0.73710492 0.69179848],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12044,[0.17677716 0.07894653],1,-1,-1,0,0
12045,[0.84131059 0.72385326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12046,[0.40717381 0.61606992],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12047,[0.29795197 0.60019006],0,-1,-1,1,-1
12048,[0.78981471 0.66546013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12049,[0.77418327 0.70130077],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12050,[0.74047225 0.67275484],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12051,[0.60700282 0.74475892],3,-1,-1,1,-1
12052,[0.36239173 0.15080242],1,-1,-1,0,0
12053,[0.36612343 0.551309  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12054,[0.30439016 0.22739071],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12055,[0.3070441 0.258867 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12056,[0.35715481 0.60225565],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12057,[0.35209028 0.58602518],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12058,[0.71381743 0.68192601],2,-1,-1,1,-1
12059,[0.84719821 0.60660115],2,-1,-1,1,-1
12060,[0.4119894 0.5432951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12061,[0.82068378 0.74416138],2,-1,-1,1,-1
12062,[0.22295708 0.14660012],1,-1,-1,0,0
12063,[0.26513869 0.214912  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12064,[0.39512641 0.18831507],1,-1,-1,0,0
12065,[0.79015373 0.71958608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12066,[0.30992312 0.4640248 ],0,-1,-1,1,-1
12067,[0.38592881 0.56059956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12068,[0.38894025 0.31724585],1,-1,-1,0,0
12069,[0.30317814 0.56208635],0,-1,-1,1,-1
12070,[0.80409825 0.6652145 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12071,[0.73386377 0.56780456],3,-1,-1,1,-1
12072,[0.6205152  0.64792696],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12073,[0.70331988 0.61141676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12074,[0.36026214 0.55576477],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
12075,[0.62864341 0.61805705],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12076,[0.42733834 0.64363139],0,-1,-1,1,-1
12077,[0.26588639 0.19688339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12078,[0.75143005 0.71326319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12079,[0.36311483 0.18557576],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12080,[0.61706563 0.61180758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12081,[0.31986858 0.2481296 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12082,[0.2812779  0.18995896],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12083,[0.35478286 0.20764406],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12084,[0.33955703 0.25750795],1,-1,-1,0,0
12085,[0.26829541 0.19800298],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12086,[0.26043833 0.18073682],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12087,[0.37702887 0.58401677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12088,[0.32883855 0.53096642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12089,[0.75889771 0.65931519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
12090,[0.77490651 0.60209953],2,-1,-1,1,-1
12091,[0.2912022  0.24646641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12092,[0.28396714 0.2758369 ],1,-1,-1,0,0
12093,[0.23401545 0.11220658],1,-1,-1,0,0
12094,[0.29940877 0.16532049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12095,[0.59023628 0.5786084 ],3,-1,-1,1,-1
12096,[0.84296231 0.56226776],2,-1,-1,1,-1
12097,[0.19485022 0.26778373],1,-1,-1,0,0
12098,[0.20317336 0.10251587],1,-1,-1,0,0
12099,[0.72328054 0.62509772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12100,[0.39172765 0.58715821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12101,[0.75788809 0.66561068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12102,[0.36673237 0.58548902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12103,[0.63549323 0.62882913],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12104,[0.29236494 0.49583969],0,-1,-1,1,-1
12105,[0.40191947 0.55147138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12106,[0.63232538 0.60199439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12107,[0.64858032 0.52358375],3,-1,-1,1,-1
12108,[0.77764916 0.61486629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12109,[0.21987259 0.19875823],1,-1,-1,0,0
12110,[0.21411798 0.20083455],1,-1,-1,0,0
12111,[0.76593272 0.67520013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12112,[0.41500983 0.51796283],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12113,[0.27881097 0.55945642],0,-1,-1,1,-1
12114,[0.85726555 0.64465874],2,-1,-1,1,-1
12115,[0.32642789 0.19911133],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12116,[0.8122205  0.63571489],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12117,[0.48234533 0.70868561],0,-1,-1,1,-1
12118,[0.73637897 0.65746164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12119,[0.66821957 0.63473495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
12120,[0.68113064 0.64024717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12121,[0.20834688 0.2017947 ],1,-1,-1,0,0
12122,[0.31356291 0.17156902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12123,[0.86923254 0.68542808],2,-1,-1,1,-1
12124,[0.29072735 0.2203125 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12125,[0.61318042 0.6279856 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12126,[0.65372866 0.69867988],3,-1,-1,1,-1
12127,[0.34608791 0.62757831],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12128,[0.83388702 0.71234516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12129,[0.77390169 0.64190122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12130,[0.67505509 0.63843416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12131,[0.6933809  0.59102968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12132,[0.28431892 0.13614232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12133,[0.32593053 0.64741526],0,-1,-1,1,-1
12134,[0.33337575 0.59554966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12135,[0.79944567 0.58029419],3,-1,-1,1,-1
12136,[0.21719208 0.1548741 ],1,-1,-1,0,0
12137,[0.20175527 0.24030181],1,-1,-1,0,0
12138,[0.28086281 0.22965854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12139,[0.4086606  0.54494033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12140,[0.41798365 0.50517311],0,-1,-1,1,-1
12141,[0.41045995 0.20009258],1,-1,-1,0,0
12142,[0.84290487 0.69514934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12143,[0.32169939 0.63082534],0,-1,-1,1,-1
12144,[0.37415547 0.56759276],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
12145,[0.60850845 0.60461074],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12146,[0.64213065 0.52061932],3,-1,-1,1,-1
12147,[0.2607694  0.09686904],1,-1,-1,0,0
12148,[0.66426938 0.59196328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12149,[0.76682624 0.69070285],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12150,[0.2667936  0.24419652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12151,[0.6710727  0.67045481],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12152,[0.6503421 0.5737765],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12153,[0.72750095 0.6705685 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12154,[0.72447903 0.68334727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12155,[0.66786466 0.5915442 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12156,[0.72535346 0.56789591],3,-1,-1,1,-1
12157,[0.21257028 0.16576154],1,-1,-1,0,0
12158,[0.33084421 0.6284429 ],0,-1,-1,1,-1
12159,[0.82140261 0.67963304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12160,[0.60259059 0.57208892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12161,[0.71077674 0.5817943 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12162,[0.41938612 0.59164984],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12163,[0.64785    0.58258755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12164,[0.74175953 0.7400606 ],2,-1,-1,1,-1
12165,[0.34251518 0.17186222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12166,[0.85270968 0.59506129],2,-1,-1,1,-1
12167,[0.76635722 0.54805531],3,-1,-1,1,-1
12168,[0.34362644 0.64179835],0,-1,-1,1,-1
12169,[0.30099149 0.2145219 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12170,[0.62016557 0.65862761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12171,[0.7821792  0.76400077],2,-1,-1,1,-1
12172,[0.30964972 0.21284728],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12173,[0.62324499 0.6117859 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12174,[0.73323687 0.70656994],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12175,[0.2783449  0.20999422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12176,[0.40414096 0.67287945],0,-1,-1,1,-1
12177,[0.42248632 0.68441613],0,-1,-1,1,-1
12178,[0.68162978 0.62411105],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
12179,[0.5118954  0.57589505],3,-1,-1,1,-1
12180,[0.4377572  0.43735859],0,-1,-1,1,-1
12181,[0.37113044 0.615384  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12182,[0.30846811 0.51671305],0,-1,-1,1,-1
12183,[0.39793926 0.50238029],0,-1,-1,1,-1
12184,[0.82999122 0.670446  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12185,[0.31072297 0.2369768 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12186,[0.34869679 0.55515004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12187,[0.31143737 0.20988521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12188,[0.67739313 0.640804  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12189,[0.33305475 0.18325444],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12190,[0.41891591 0.63163909],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12191,[0.68093108 0.76671857],2,-1,-1,1,-1
12192,[0.3719189 0.1898697],1,-1,-1,0,0
12193,[0.82516308 0.55566562],2,-1,-1,1,-1
12194,[0.40726743 0.50654338],0,-1,-1,1,-1
12195,[0.76051506 0.70468273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12196,[0.81017733 0.68975337],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12197,[0.72367655 0.61925734],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12198,[0.78840966 0.64295695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12199,[0.68570313 0.57661657],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12200,[0.26794926 0.18889741],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12201,[0.82271241 0.65409573],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12202,[0.64853502 0.62714695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12203,[0.33937645 0.18740438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12204,[0.78707639 0.73740088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12205,[0.66027323 0.60370008],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12206,[0.79646762 0.73363311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12207,[0.37572805 0.59026772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12208,[0.59198712 0.57013721],3,-1,-1,1,-1
12209,[0.65322113 0.60816037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12210,[0.7513304  0.65551646],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12211,[0.8162071  0.62607956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12212,[0.25291359 0.27679082],1,-1,-1,0,0
12213,[0.40788233 0.57423233],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
12214,[0.33607086 0.54869308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12215,[0.32477819 0.2259591 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12216,[0.29871188 0.19518153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12217,[0.74693612 0.55746684],3,-1,-1,1,-1
12218,[0.43333176 0.52343813],0,-1,-1,1,-1
12219,[0.39621191 0.55231577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12220,[0.2497734  0.19335642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12221,[0.67274607 0.57353919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12222,[0.8258444  0.75992576],2,-1,-1,1,-1
12223,[0.70688414 0.64276011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12224,[0.34347744 0.16319338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12225,[0.31181684 0.15125537],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12226,[0.62269992 0.74050985],3,-1,-1,1,-1
12227,[0.26033108 0.1999539 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12228,[0.27991042 0.14584116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12229,[0.71309068 0.65130266],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12230,[0.37288851 0.22042891],1,-1,-1,0,0
12231,[0.8975976  0.67438706],2,-1,-1,1,-1
12232,[0.3287628 0.1542328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12233,[0.28563305 0.17646894],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12234,[0.72627899 0.69048251],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12235,[0.4104087  0.59609825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12236,[0.64377344 0.65229398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12237,[0.81808935 0.65665905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12238,[0.79080899 0.74151527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12239,[0.35784407 0.64139846],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12240,[0.67465518 0.63737994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12241,[0.27543266 0.15181122],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12242,[0.38866732 0.25223753],1,-1,-1,0,0
12243,[0.75669713 0.68681524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12244,[0.54529071 0.58082823],3,-1,-1,1,-1
12245,[0.65032692 0.59821122],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12246,[0.44058964 0.62458848],0,-1,-1,1,-1
12247,[0.66472844 0.66318253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12248,[0.81640961 0.7501138 ],2,-1,-1,1,-1
12249,[0.26304988 0.15677251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12250,[0.65814851 0.68022195],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12251,[0.79780471 0.67249384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12252,[0.83195378 0.63558075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12253,[0.67029802 0.6013246 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12254,[0.22875052 0.14046981],1,-1,-1,0,0
12255,[0.25658432 0.18191734],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12256,[0.78713436 0.60763624],2,-1,-1,1,-1
12257,[0.41116385 0.52993539],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12258,[0.28787227 0.17035048],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12259,[0.84649441 0.66869673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12260,[0.43089426 0.5802399 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12261,[0.7146515  0.72226143],2,-1,-1,1,-1
12262,[0.41918953 0.61294876],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12263,[0.65844922 0.55303455],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12264,[0.83607519 0.67119499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12265,[0.80393714 0.68304089],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12266,[0.30916167 0.22315378],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12267,[0.80896201 0.62588026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12268,[0.87817395 0.6716005 ],2,-1,-1,1,-1
12269,[0.72889066 0.66039287],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12270,[0.34495906 0.51797551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12271,[0.44553211 0.63945477],0,-1,-1,1,-1
12272,[0.57345246 0.56217509],3,-1,-1,1,-1
12273,[0.26508589 0.16932223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12274,[0.8001779  0.74139236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12275,[0.80031934 0.63218379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12276,[0.81963596 0.66571078],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12277,[0.35956635 0.59006542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12278,[0.30089426 0.21370017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12279,[0.33067471 0.54742918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12280,[0.39729692 0.52663059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12281,[0.32425508 0.22935638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12282,[0.57189584 0.61737559],3,-1,-1,1,-1
12283,[0.71138362 0.60224309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12284,[0.27049459 0.26693171],1,-1,-1,0,0
12285,[0.30494648 0.13983979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12286,[0.42487726 0.59580276],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12287,[0.22836435 0.55194257],0,-1,-1,1,-1
12288,[0.66799616 0.64467656],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12289,[0.85033274 0.67915602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12290,[0.29549442 0.24607793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12291,[0.43059615 0.57046758],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12292,[0.26766058 0.15919429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12293,[0.33489069 0.23013869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12294,[0.68786    0.58064103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12295,[0.64418013 0.63006981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12296,[0.4297568  0.16418851],1,-1,-1,0,0
12297,[0.5674323  0.50630974],0,-1,-1,1,-1
12298,[0.76885339 0.70208934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12299,[0.61683185 0.66224965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12300,[0.85974582 0.73262608],2,-1,-1,1,-1
12301,[0.64864018 0.61304901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
12302,[0.38591704 0.50794026],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12303,[0.68341527 0.56430532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12304,[0.35913565 0.54438168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12305,[0.25099849 0.23206223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12306,[0.66749016 0.64343949],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12307,[0.35689996 0.11425809],1,-1,-1,0,0
12308,[0.68629444 0.59889475],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
12309,[0.33310862 0.58454463],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12310,[0.30303963 0.26976869],1,-1,-1,0,0
12311,[0.30920836 0.53702672],0,-1,-1,1,-1
12312,[0.7054271  0.69351612],2,-1,-1,1,-1
