,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12313,[0.37577314 0.52928525],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12314,[0.75054591 0.61523045],3,-1,-1,1,-1
12315,[0.79534736 0.64794829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12316,[0.40211195 0.55954953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12317,[0.38183665 0.29587513],1,-1,-1,0,0
12318,[0.8030997  0.60269738],2,-1,-1,1,-1
12319,[0.76322345 0.63673365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12320,[0.58879976 0.69003311],3,-1,-1,1,-1
12321,[0.62538    0.55363794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12322,[0.64066107 0.57735185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12323,[0.67398472 0.70007683],3,-1,-1,1,-1
12324,[0.60103706 0.65640872],3,-1,-1,1,-1
12325,[0.31658632 0.51431488],0,-1,-1,1,-1
12326,[0.35013858 0.09783718],1,-1,-1,0,0
12327,[0.8401165  0.76014346],2,-1,-1,1,-1
12328,[0.38317031 0.55663036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12329,[0.62760887 0.63800526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12330,[0.82439305 0.73556687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12331,[0.62775879 0.58004303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12332,[0.34108097 0.54514303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12333,[0.6281191  0.64153687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12334,[0.76975593 0.63223262],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12335,[0.34250072 0.58644265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12336,[0.45554523 0.61370364],0,-1,-1,1,-1
12337,[0.81639156 0.72497634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12338,[0.36519544 0.54830807],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12339,[0.23730381 0.18525274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12340,[0.68213522 0.66378153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12341,[0.30870169 0.56913721],0,-1,-1,1,-1
12342,[0.35088823 0.56447791],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12343,[0.32580858 0.17456296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12344,[0.42408585 0.5846038 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12345,[0.68494013 0.70671296],2,-1,-1,1,-1
12346,[0.29436722 0.20710795],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12347,[0.70858454 0.69368355],2,-1,-1,1,-1
12348,[0.40801051 0.49978412],0,-1,-1,1,-1
12349,[0.76630547 0.65823733],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12350,[0.35976869 0.52523958],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12351,[0.87490095 0.70195158],2,-1,-1,1,-1
12352,[0.29419125 0.21873399],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12353,[0.46756577 0.62791489],0,-1,-1,1,-1
12354,[0.7983672  0.66506947],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12355,[0.30372943 0.12994507],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12356,[0.30153952 0.13320308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12357,[0.39078379 0.59466591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12358,[0.76763181 0.64983334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12359,[0.31684549 0.55233365],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12360,[0.35369079 0.5783596 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12361,[0.43894933 0.56045818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12362,[0.2313747  0.17252276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12363,[0.65193688 0.5147694 ],3,-1,-1,1,-1
12364,[0.29735751 0.17429136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12365,[0.2912908  0.16187851],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12366,[0.51520539 0.56422816],0,-1,-1,1,-1
12367,[0.86017858 0.58025175],2,-1,-1,1,-1
12368,[0.75831723 0.69099672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12369,[0.32501738 0.20120693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12370,[0.56853932 0.60405659],3,-1,-1,1,-1
12371,[0.33808523 0.51332456],0,-1,-1,1,-1
12372,[0.28852902 0.14584663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12373,[0.28995755 0.14905398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12374,[0.33242971 0.50779273],0,-1,-1,1,-1
12375,[0.4246335  0.59635032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12376,[0.40440353 0.59457285],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12377,[0.87479856 0.71525772],2,-1,-1,1,-1
12378,[0.79054418 0.68658609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12379,[0.73257265 0.63318294],3,-1,-1,1,-1
12380,[0.64418744 0.5484147 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12381,[0.3632671  0.22263815],1,-1,-1,0,0
12382,[0.62714675 0.56542885],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12383,[0.87153122 0.67208802],2,-1,-1,1,-1
12384,[0.41449628 0.53939591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12385,[0.3098887  0.49654085],0,-1,-1,1,-1
12386,[0.31926065 0.29200369],1,-1,-1,0,0
12387,[0.3584852  0.21319201],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12388,[0.76492053 0.65168295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12389,[0.81433904 0.63365166],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12390,[0.74384985 0.57712148],3,-1,-1,1,-1
12391,[0.36350428 0.61692047],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12392,[0.1888718  0.15051803],1,-1,-1,0,0
12393,[0.29836723 0.21200403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12394,[0.30076493 0.24907485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12395,[0.87998812 0.75203587],2,-1,-1,1,-1
12396,[0.40212367 0.63535564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12397,[0.2857529 0.2164999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12398,[0.79285316 0.66617548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12399,[0.29261723 0.14804842],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12400,[0.35394628 0.58537838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12401,[0.66171722 0.63260763],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12402,[0.64949065 0.59700224],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12403,[0.81135424 0.74986562],2,-1,-1,1,-1
12404,[0.34089525 0.20085652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12405,[0.73964516 0.58524872],2,-1,-1,1,-1
12406,[0.66303715 0.67018849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12407,[0.3413511  0.59474017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12408,[0.65535637 0.55371783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12409,[0.30863522 0.15569407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12410,[0.76560213 0.62253854],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12411,[0.2907735  0.56376941],0,-1,-1,1,-1
12412,[0.72157707 0.65578856],3,-1,-1,1,-1
12413,[0.78156942 0.62198683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12414,[0.31226851 0.2083746 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12415,[0.78860626 0.75757916],2,-1,-1,1,-1
12416,[0.79395736 0.59592706],2,-1,-1,1,-1
12417,[0.6400273  0.64375113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12418,[0.29767724 0.19515382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12419,[0.41232289 0.48191032],0,-1,-1,1,-1
12420,[0.24751705 0.11466626],1,-1,-1,0,0
12421,[0.28888571 0.20338919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12422,[0.6587695  0.57567763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12423,[0.39360039 0.53020613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12424,[0.32978894 0.25545501],1,-1,-1,0,0
12425,[0.74206526 0.68199295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12426,[0.65540647 0.65639808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12427,[0.64891725 0.60653267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
12428,[0.74009146 0.72547957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12429,[0.82262988 0.68691538],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12430,[0.32465266 0.17111589],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12431,[0.38594516 0.62786126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12432,[0.41624025 0.46682652],0,-1,-1,1,-1
12433,[0.23125994 0.17669714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12434,[0.66703097 0.701775  ],3,-1,-1,1,-1
12435,[0.38202952 0.65526664],0,-1,-1,1,-1
12436,[0.64440989 0.61264943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
12437,[0.33725896 0.58257945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12438,[0.626524   0.56765796],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12439,[0.66092533 0.56750743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12440,[0.24591868 0.1618554 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12441,[0.38944746 0.63725597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12442,[0.83247622 0.75699707],2,-1,-1,1,-1
12443,[0.59480201 0.5825131 ],3,-1,-1,1,-1
12444,[0.60530284 0.54919602],3,-1,-1,1,-1
12445,[0.60711476 0.53624393],3,-1,-1,1,-1
12446,[0.77057918 0.59903661],3,-1,-1,1,-1
12447,[0.68976207 0.64062596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12448,[0.2764204  0.14994427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12449,[0.66684294 0.62440341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
12450,[0.3383625 0.5346216],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12451,[0.67863392 0.56738566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12452,[0.61595814 0.64857818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12453,[0.41936753 0.57592816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12454,[0.56541208 0.62148495],3,-1,-1,1,-1
12455,[0.32592999 0.30165864],1,-1,-1,0,0
12456,[0.34352595 0.56802268],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12457,[0.35880599 0.53913442],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12458,[0.25655855 0.20869499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12459,[0.55376388 0.68074948],3,-1,-1,1,-1
12460,[0.84569001 0.67033694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12461,[0.27166452 0.16166958],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12462,[0.82152305 0.6657745 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12463,[0.35043198 0.65278857],0,-1,-1,1,-1
12464,[0.39743849 0.60512844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12465,[0.84973677 0.68437658],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12466,[0.53019335 0.62680699],3,-1,-1,1,-1
12467,[0.28321005 0.16455688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12468,[0.30322845 0.63584163],0,-1,-1,1,-1
12469,[0.6854985 0.676187 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12470,[0.25161941 0.19676026],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12471,[0.71030325 0.59342321],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12472,[0.79700781 0.55515133],2,-1,-1,1,-1
12473,[0.34942976 0.47643736],0,-1,-1,1,-1
12474,[0.28660934 0.16708106],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12475,[0.28931927 0.13007944],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12476,[0.32081007 0.66450328],0,-1,-1,1,-1
12477,[0.36813626 0.61297394],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12478,[0.86762005 0.61521782],2,-1,-1,1,-1
12479,[0.65906057 0.58992161],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12480,[0.23739058 0.20868663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12481,[0.79277182 0.68480766],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12482,[0.42952029 0.5914725 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12483,[0.32488428 0.22626479],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12484,[0.70685008 0.60624801],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12485,[0.34083798 0.56206401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12486,[0.84726817 0.62309927],2,-1,-1,1,-1
12487,[0.636265   0.56803635],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12488,[0.73716219 0.58695556],3,-1,-1,1,-1
12489,[0.42751897 0.59637651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12490,[0.34720372 0.62046669],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12491,[0.72461901 0.72210956],2,-1,-1,1,-1
12492,[0.78245167 0.70159797],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12493,[0.786155   0.72049324],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12494,[0.68986562 0.60437353],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
12495,[0.38103767 0.22954112],1,-1,-1,0,0
12496,[0.83373821 0.65121381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12497,[0.65328042 0.58094137],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12498,[0.30999569 0.17952232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12499,[0.61269466 0.57461382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12500,[0.39564721 0.53407488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12501,[0.3958562  0.50535808],0,-1,-1,1,-1
12502,[0.71095759 0.6252517 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12503,[0.30340212 0.15366388],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12504,[0.68693746 0.81261401],2,-1,-1,1,-1
12505,[0.60692697 0.68860653],3,-1,-1,1,-1
12506,[0.44263991 0.5665702 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12507,[0.8448947  0.61138232],2,-1,-1,1,-1
12508,[0.76138436 0.60429055],2,-1,-1,1,-1
12509,[0.81518314 0.64042582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12510,[0.39027932 0.56811274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12511,[0.45011383 0.62271646],0,-1,-1,1,-1
12512,[0.76376377 0.69321186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12513,[0.79422744 0.69783488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12514,[0.8284402  0.71840629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12515,[0.21615305 0.26965448],1,-1,-1,0,0
12516,[0.31607945 0.1696093 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12517,[0.30878269 0.15862497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12518,[0.34068559 0.60425211],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12519,[0.76208855 0.59953306],2,-1,-1,1,-1
12520,[0.37770657 0.58378536],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12521,[0.29039708 0.21404229],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12522,[0.71066847 0.62748851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12523,[0.41623125 0.72185863],0,-1,-1,1,-1
12524,[0.34211769 0.18291947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12525,[0.42143925 0.52938098],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12526,[0.83319078 0.65075135],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12527,[0.35186088 0.54475997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12528,[0.83914782 0.6963383 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12529,[0.30806779 0.12654112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12530,[0.41867707 0.54007723],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12531,[0.73727784 0.572843  ],3,-1,-1,1,-1
12532,[0.8582617  0.60246206],2,-1,-1,1,-1
12533,[0.67427835 0.57032648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12534,[0.71464743 0.63415727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12535,[0.37773116 0.58803142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12536,[0.39997099 0.55171259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12537,[0.68479539 0.606352  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
12538,[0.2612689  0.17706918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12539,[0.65046751 0.6184165 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12540,[0.81988921 0.66143909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12541,[0.73548413 0.58730495],2,-1,-1,1,-1
12542,[0.34547958 0.10904695],1,-1,-1,0,0
12543,[0.33458759 0.68151871],0,-1,-1,1,-1
12544,[0.31493985 0.17207936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12545,[0.25647969 0.11072332],1,-1,-1,0,0
12546,[0.79505294 0.62412446],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12547,[0.66744306 0.54711712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12548,[0.38822583 0.61246393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12549,[0.4315377  0.55718046],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12550,[0.74699506 0.60249983],2,-1,-1,1,-1
12551,[0.43644925 0.53032575],0,-1,-1,1,-1
12552,[0.67325967 0.56691646],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12553,[0.78489744 0.65331034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12554,[0.31766353 0.62383822],0,-1,-1,1,-1
12555,[0.82577147 0.66294144],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12556,[0.39163334 0.59976921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12557,[0.67925702 0.58222891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12558,[0.30584649 0.16169019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12559,[0.67967306 0.50545372],3,-1,-1,1,-1
12560,[0.30318716 0.21681286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12561,[0.32915287 0.65655558],0,-1,-1,1,-1
12562,[0.77366953 0.69299539],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12563,[0.64878555 0.59931803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12564,[0.86784481 0.71798305],2,-1,-1,1,-1
12565,[0.66423308 0.64348619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12566,[0.4065272  0.59169703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12567,[0.36217758 0.61848   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12568,[0.85599629 0.71948483],2,-1,-1,1,-1
12569,[0.67502281 0.6011315 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
12570,[0.23504303 0.1516625 ],1,-1,-1,0,0
12571,[0.650557   0.59809288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12572,[0.62278016 0.64944959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12573,[0.37082588 0.56096235],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
12574,[0.34308822 0.54599237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12575,[0.57718043 0.54021539],3,-1,-1,1,-1
12576,[0.76900696 0.59387693],3,-1,-1,1,-1
12577,[0.7934675  0.76361957],2,-1,-1,1,-1
12578,[0.73074335 0.75252961],2,-1,-1,1,-1
12579,[0.79166703 0.68098197],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12580,[0.3115799  0.24857593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12581,[0.30767918 0.15950826],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12582,[0.63625491 0.59073735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12583,[0.30823025 0.18430192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12584,[0.29310042 0.24913081],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12585,[0.30031862 0.48868256],0,-1,-1,1,-1
12586,[0.76301939 0.67260359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12587,[0.30127378 0.53095105],0,-1,-1,1,-1
12588,[0.61310827 0.56943719],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12589,[0.59062337 0.6014867 ],3,-1,-1,1,-1
12590,[0.32410388 0.17341919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12591,[0.32480576 0.54120013],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12592,[0.2342298  0.26768861],1,-1,-1,0,0
12593,[0.37115718 0.5260606 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12594,[0.29657131 0.57777772],0,-1,-1,1,-1
12595,[0.77825265 0.59166028],2,-1,-1,1,-1
12596,[0.2584889  0.65919193],0,-1,-1,1,-1
12597,[0.73461621 0.6467059 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12598,[0.21386395 0.1599303 ],1,-1,-1,0,0
12599,[0.64810455 0.60965109],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
12600,[0.32023714 0.56712092],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12601,[0.60790969 0.62566749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12602,[0.80636492 0.64069894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12603,[0.72427932 0.66100735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12604,[0.26201026 0.59738708],0,-1,-1,1,-1
12605,[0.33702777 0.56041468],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12606,[0.67377877 0.68182293],2,-1,-1,1,-1
12607,[0.2161786  0.26312581],1,-1,-1,0,0
12608,[0.36755815 0.51332179],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12609,[0.24623913 0.22438406],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12610,[0.2317675  0.13657952],1,-1,-1,0,0
12611,[0.72998382 0.69939098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12612,[0.25874525 0.20460204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12613,[0.75101007 0.73439691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12614,[0.4249228  0.56482567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12615,[0.37935693 0.19050157],1,-1,-1,0,0
12616,[0.7867489  0.61929539],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12617,[0.29383535 0.17185999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12618,[0.85260181 0.7045047 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12619,[0.63442915 0.67122291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12620,[0.34800621 0.25322433],1,-1,-1,0,0
12621,[0.2706955  0.13173188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12622,[0.68134851 0.62336422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
12623,[0.24213593 0.32538682],1,-1,-1,0,0
12624,[0.69273077 0.59773434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12625,[0.63570284 0.6166343 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12626,[0.29754126 0.26141853],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12627,[0.68228409 0.57627606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12628,[0.22894424 0.20302285],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12629,[0.75700139 0.62342484],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12630,[0.69427531 0.60093469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12631,[0.2992559  0.16605894],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12632,[0.37063412 0.55537373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12633,[0.34526327 0.55878891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12634,[0.26477995 0.19975333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
