,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12635,[0.7810334  0.61221113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12636,[0.75041933 0.70935198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12637,[0.61365564 0.66435281],3,-1,-1,1,-1
12638,[0.61212868 0.67744865],3,-1,-1,1,-1
12639,[0.67251134 0.64682094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12640,[0.84083675 0.64472104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12641,[0.71413818 0.74167117],2,-1,-1,1,-1
12642,[0.43081993 0.61485019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12643,[0.31623534 0.65700113],0,-1,-1,1,-1
12644,[0.36825436 0.57972453],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12645,[0.4534646  0.53819423],0,-1,-1,1,-1
12646,[0.41468845 0.53554   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12647,[0.51714177 0.63898505],3,-1,-1,1,-1
12648,[0.26215846 0.17140354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12649,[0.70412281 0.62276884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12650,[0.32634573 0.12567236],1,-1,-1,0,0
12651,[0.77998579 0.76346633],2,-1,-1,1,-1
12652,[0.78862494 0.69110019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12653,[0.24843225 0.17289077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12654,[0.51047543 0.54801151],0,-1,-1,1,-1
12655,[0.7432389  0.61981911],2,-1,-1,1,-1
12656,[0.22209629 0.09675976],1,-1,-1,0,0
12657,[0.79535631 0.75786669],2,-1,-1,1,-1
12658,[0.82529159 0.7327927 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12659,[0.76030511 0.59154721],2,-1,-1,1,-1
12660,[0.6934554  0.55174459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12661,[0.29661663 0.15274189],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12662,[0.66395156 0.66384687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12663,[0.85313927 0.57616556],2,-1,-1,1,-1
12664,[0.34038683 0.49738789],0,-1,-1,1,-1
12665,[0.4657385  0.59998382],0,-1,-1,1,-1
12666,[0.38765799 0.19919203],1,-1,-1,0,0
12667,[0.39889719 0.55723843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12668,[0.26498975 0.62246548],0,-1,-1,1,-1
12669,[0.74393553 0.65207345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12670,[0.27457376 0.1680234 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12671,[0.26938995 0.23914116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12672,[0.33965535 0.47972988],0,-1,-1,1,-1
12673,[0.76962063 0.56428651],2,-1,-1,1,-1
12674,[0.68239907 0.57823655],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12675,[0.39608589 0.68752263],0,-1,-1,1,-1
12676,[0.35002001 0.23417911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12677,[0.29849896 0.62062998],0,-1,-1,1,-1
12678,[0.21638672 0.56368658],0,-1,-1,1,-1
12679,[0.80384459 0.68420498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12680,[0.65132573 0.59799894],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12681,[0.35553435 0.58517897],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12682,[0.27593054 0.17477861],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12683,[0.81548269 0.7561031 ],2,-1,-1,1,-1
12684,[0.35605441 0.51964012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12685,[0.81830442 0.62696932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12686,[0.32573506 0.66103817],0,-1,-1,1,-1
12687,[0.30118776 0.54539772],0,-1,-1,1,-1
12688,[0.45401125 0.57639923],0,-1,-1,1,-1
12689,[0.41222738 0.59338966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12690,[0.29667401 0.55802587],0,-1,-1,1,-1
12691,[0.81508468 0.69101854],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12692,[0.83704144 0.63721162],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12693,[0.40511882 0.58039124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12694,[0.31803005 0.19520493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12695,[0.81131393 0.68462208],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12696,[0.82953978 0.6224156 ],2,-1,-1,1,-1
12697,[0.64208709 0.66066481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12698,[0.83494821 0.69166703],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12699,[0.69296356 0.56026555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12700,[0.65007435 0.54768524],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12701,[0.32392737 0.2147843 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12702,[0.87612435 0.65202817],2,-1,-1,1,-1
12703,[0.72708021 0.71861292],2,-1,-1,1,-1
12704,[0.28982741 0.19150809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12705,[0.37197065 0.51335815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12706,[0.77646171 0.80034794],2,-1,-1,1,-1
12707,[0.16243206 0.11108572],1,-1,-1,0,0
12708,[0.61057883 0.67053125],3,-1,-1,1,-1
12709,[0.780485  0.6747786],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12710,[0.72922299 0.73276158],2,-1,-1,1,-1
12711,[0.31097266 0.54251212],0,-1,-1,1,-1
12712,[0.76198629 0.67621522],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12713,[0.38594927 0.54131458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12714,[0.65910594 0.72764418],3,-1,-1,1,-1
12715,[0.65935909 0.58406979],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12716,[0.73610892 0.74441003],2,-1,-1,1,-1
12717,[0.67397985 0.6460605 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12718,[0.6631369  0.58341271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
12719,[0.3436314  0.51746677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12720,[0.69045057 0.59335987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12721,[0.36884054 0.61483278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12722,[0.27758578 0.22856947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12723,[0.69633711 0.63364183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12724,[0.74874713 0.61841303],3,-1,-1,1,-1
12725,[0.64824202 0.55688628],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12726,[0.76210899 0.69113541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12727,[0.71078472 0.63927939],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12728,[0.81657736 0.54230781],2,-1,-1,1,-1
12729,[0.34012418 0.26523364],1,-1,-1,0,0
12730,[0.3646557  0.64642288],0,-1,-1,1,-1
12731,[0.29530514 0.51374601],0,-1,-1,1,-1
12732,[0.78727401 0.6431646 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12733,[0.64035739 0.65077362],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12734,[0.61978391 0.61880165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12735,[0.82589699 0.70110721],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12736,[0.41862204 0.5544501 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12737,[0.59309098 0.6411926 ],3,-1,-1,1,-1
12738,[0.62170875 0.60745055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12739,[0.27997142 0.16271061],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12740,[0.28428459 0.20955168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12741,[0.72145892 0.63465836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12742,[0.31892994 0.24482672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12743,[0.79697324 0.6419625 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12744,[0.78891361 0.77391517],2,-1,-1,1,-1
12745,[0.41266476 0.55153534],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12746,[0.66560811 0.6511006 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12747,[0.32216992 0.19214684],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12748,[0.20528164 0.18525681],1,-1,-1,0,0
12749,[0.32911152 0.16104492],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12750,[0.62010223 0.57954566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12751,[0.36832295 0.54864808],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12752,[0.7764194  0.68586377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12753,[0.37544097 0.17035863],1,-1,-1,0,0
12754,[0.31989996 0.12329754],1,-1,-1,0,0
12755,[0.27450693 0.12649327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12756,[0.67626869 0.63343372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12757,[0.32312606 0.25778577],1,-1,-1,0,0
12758,[0.36888313 0.21656061],1,-1,-1,0,0
12759,[0.40217053 0.52620504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12760,[0.81326106 0.61360776],2,-1,-1,1,-1
12761,[0.40440795 0.69637378],0,-1,-1,1,-1
12762,[0.33482066 0.2299589 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12763,[0.64088094 0.64397974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12764,[0.77467307 0.70288456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12765,[0.74521547 0.58220951],2,-1,-1,1,-1
12766,[0.7724786 0.6041796],2,-1,-1,1,-1
12767,[0.83987971 0.64568364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12768,[0.36153055 0.21192981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12769,[0.44114963 0.65226667],0,-1,-1,1,-1
12770,[0.76692893 0.6314261 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12771,[0.56533425 0.58024743],3,-1,-1,1,-1
12772,[0.83716045 0.69578381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12773,[0.32554378 0.53845957],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12774,[0.83963482 0.68268314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12775,[0.28755087 0.20934031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12776,[0.29894508 0.17115375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12777,[0.69318515 0.73053872],2,-1,-1,1,-1
12778,[0.69076919 0.63540658],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12779,[0.62108866 0.71828616],3,-1,-1,1,-1
12780,[0.71105296 0.55147225],3,-1,-1,1,-1
12781,[0.19197821 0.23156484],1,-1,-1,0,0
12782,[0.40455024 0.59197348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12783,[0.26126546 0.29297061],1,-1,-1,0,0
12784,[0.81768272 0.72680362],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12785,[0.86120772 0.71218859],2,-1,-1,1,-1
12786,[0.7348283  0.59283268],3,-1,-1,1,-1
12787,[0.23726702 0.18559273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12788,[0.32953023 0.52661533],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12789,[0.70627433 0.63894603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12790,[0.72248053 0.62997933],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12791,[0.63124836 0.61721571],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12792,[0.77094691 0.63151512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12793,[0.73132756 0.65867812],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12794,[0.67661246 0.63125485],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12795,[0.73458468 0.6251552 ],3,-1,-1,1,-1
12796,[0.3388858  0.53862391],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12797,[0.66131704 0.66316735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12798,[0.78156399 0.68291512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
12799,[0.73541145 0.59093425],3,-1,-1,1,-1
12800,[0.26845903 0.19592715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12801,[0.44217856 0.60446796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12802,[0.32824794 0.58810867],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12803,[0.32196207 0.18846316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12804,[0.31312213 0.22339808],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12805,[0.43686024 0.46950319],0,-1,-1,1,-1
12806,[0.63127436 0.61745808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12807,[0.81221015 0.66933416],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12808,[0.38557833 0.53530634],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12809,[0.78453307 0.70137862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12810,[0.27963166 0.1167126 ],1,-1,-1,0,0
12811,[0.80765115 0.65506289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12812,[0.32444354 0.15344168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12813,[0.2854515  0.22554131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12814,[0.36754325 0.70443739],0,-1,-1,1,-1
12815,[0.36105075 0.59452152],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12816,[0.75383962 0.49420056],3,-1,-1,1,-1
12817,[0.7793824  0.65752635],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12818,[0.28386262 0.19618269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12819,[0.34009262 0.56043232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12820,[0.77878629 0.72587621],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12821,[0.29708763 0.4696147 ],0,-1,-1,1,-1
12822,[0.35667453 0.63381607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12823,[0.30183557 0.16060244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12824,[0.36531335 0.59709995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12825,[0.43131104 0.60904077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12826,[0.78016555 0.58707216],3,-1,-1,1,-1
12827,[0.69906674 0.59882364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12828,[0.37213887 0.51437977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12829,[0.80879413 0.63396919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12830,[0.36386191 0.57740481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12831,[0.68559352 0.62802468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
12832,[0.32330484 0.52123033],0,-1,-1,1,-1
12833,[0.72256841 0.67264883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12834,[0.84695622 0.67186331],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12835,[0.33770205 0.18037182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12836,[0.27666164 0.21074511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12837,[0.42816105 0.56717109],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12838,[0.80033805 0.70985479],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12839,[0.41099865 0.63511225],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12840,[0.8295321  0.65648615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12841,[0.71364091 0.53323918],3,-1,-1,1,-1
12842,[0.45982534 0.63009231],0,-1,-1,1,-1
12843,[0.3927886  0.60114291],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12844,[0.48884199 0.52979129],0,-1,-1,1,-1
12845,[0.69096164 0.59512184],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12846,[0.86381826 0.7249437 ],2,-1,-1,1,-1
12847,[0.39475716 0.63215509],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12848,[0.38072378 0.52772632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12849,[0.3579538  0.52183637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12850,[0.40810503 0.5237082 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12851,[0.71045271 0.73279577],2,-1,-1,1,-1
12852,[0.72587209 0.6688662 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12853,[0.65585336 0.6235877 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
12854,[0.83498364 0.66589217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12855,[0.43845229 0.61515159],0,-1,-1,1,-1
12856,[0.66847799 0.61413576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12857,[0.81165778 0.70007256],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12858,[0.29756263 0.19036523],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12859,[0.34531547 0.48861992],0,-1,-1,1,-1
12860,[0.68838973 0.6234764 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12861,[0.83211375 0.60460995],2,-1,-1,1,-1
12862,[0.23455449 0.2139649 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12863,[0.3888214  0.63468891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12864,[0.58509678 0.61047027],3,-1,-1,1,-1
12865,[0.60913389 0.61604172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12866,[0.82930833 0.71190384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12867,[0.74572121 0.70134034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12868,[0.76793004 0.7923459 ],2,-1,-1,1,-1
12869,[0.31457227 0.26132692],1,-1,-1,0,0
12870,[0.66545805 0.60632533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12871,[0.81130167 0.63321207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12872,[0.68200377 0.67155512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12873,[0.40699672 0.62582366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12874,[0.77009585 0.614318  ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12875,[0.2987142  0.24028576],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12876,[0.24033399 0.25364136],1,-1,-1,0,0
12877,[0.77417196 0.70246756],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12878,[0.13787179 0.13117685],1,-1,-1,0,0
12879,[0.34458418 0.61717178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12880,[0.75576858 0.68748154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12881,[0.60422139 0.59567865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12882,[0.79109266 0.71379904],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12883,[0.67231763 0.67971743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12884,[0.34535033 0.24938896],1,-1,-1,0,0
12885,[0.28899252 0.17762211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12886,[0.46506398 0.60188101],0,-1,-1,1,-1
12887,[0.32822085 0.10341773],1,-1,-1,0,0
12888,[0.57741565 0.62899928],3,-1,-1,1,-1
12889,[0.59749531 0.67078225],3,-1,-1,1,-1
12890,[0.68516277 0.66874576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12891,[0.76416656 0.61697195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12892,[0.62563731 0.57287758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12893,[0.22904262 0.16573209],1,-1,-1,0,0
12894,[0.26806962 0.19309936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12895,[0.29974547 0.1710536 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12896,[0.78876881 0.73820546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12897,[0.69175301 0.70017786],2,-1,-1,1,-1
12898,[0.62968669 0.63086348],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12899,[0.33207218 0.1800631 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12900,[0.70621639 0.64666113],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12901,[0.38205108 0.61944039],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12902,[0.280064   0.19517962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12903,[0.36562259 0.47989016],0,-1,-1,1,-1
12904,[0.64230484 0.61286781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12905,[0.20928491 0.30435163],1,-1,-1,0,0
12906,[0.34898535 0.5817765 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12907,[0.43438976 0.61882839],0,-1,-1,1,-1
12908,[0.33203244 0.21757098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12909,[0.27167367 0.27297975],1,-1,-1,0,0
12910,[0.18466881 0.29107128],1,-1,-1,0,0
12911,[0.26470184 0.19575744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12912,[0.78572729 0.62701276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12913,[0.38615746 0.57746074],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
12914,[0.29047024 0.22795211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12915,[0.81251869 0.7236814 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12916,[0.3133256  0.14555049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12917,[0.44102932 0.62257592],0,-1,-1,1,-1
12918,[0.29442777 0.14733274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12919,[0.29870386 0.16058403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12920,[0.63017187 0.63275052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12921,[0.75855515 0.66702856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12922,[0.70296064 0.63120736],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12923,[0.32599847 0.56402687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12924,[0.58633149 0.65632669],3,-1,-1,1,-1
12925,[0.67657181 0.62107399],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
12926,[0.57430597 0.63994631],3,-1,-1,1,-1
12927,[0.81861611 0.6756593 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12928,[0.33934985 0.23960024],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12929,[0.84049051 0.64966239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12930,[0.39266194 0.54504764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12931,[0.35325062 0.54991607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12932,[0.87938202 0.7082055 ],2,-1,-1,1,-1
12933,[0.32541745 0.60387715],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12934,[0.82492462 0.69809641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12935,[0.41524559 0.5753248 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12936,[0.72453752 0.64883007],3,-1,-1,1,-1
12937,[0.35931496 0.181918  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12938,[0.70177273 0.55635614],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12939,[0.70261195 0.70913371],2,-1,-1,1,-1
12940,[0.30171163 0.1142864 ],1,-1,-1,0,0
12941,[0.63638867 0.70619649],3,-1,-1,1,-1
12942,[0.40917501 0.56382521],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12943,[0.50729901 0.54619782],0,-1,-1,1,-1
12944,[0.63283087 0.65490679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12945,[0.73948538 0.7068966 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12946,[0.3040384  0.19361849],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12947,[0.29110512 0.20510411],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12948,[0.65523284 0.5237977 ],3,-1,-1,1,-1
12949,[0.74629856 0.63858811],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12950,[0.79121583 0.62408672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12951,[0.844784   0.66358346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12952,[0.33640501 0.22011831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12953,[0.69405756 0.58512523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12954,[0.70060021 0.68568182],2,-1,-1,1,-1
12955,[0.82944411 0.68253294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12956,[0.75914007 0.62475107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12957,[0.76753459 0.57339775],3,-1,-1,1,-1
12958,[0.67654707 0.51477491],3,-1,-1,1,-1
12959,[0.44387928 0.51418262],0,-1,-1,1,-1
