,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12960,[0.63867605 0.64322697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12961,[0.29446883 0.13076643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12962,[0.30963794 0.25754786],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12963,[0.35964079 0.57180931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12964,[0.56794489 0.57225774],3,-1,-1,1,-1
12965,[0.86167551 0.63178219],2,-1,-1,1,-1
12966,[0.26435992 0.18837478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12967,[0.70136184 0.68751883],2,-1,-1,1,-1
12968,[0.59061563 0.57903193],3,-1,-1,1,-1
12969,[0.83147633 0.77152866],2,-1,-1,1,-1
12970,[0.63385906 0.60715857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12971,[0.36430671 0.14009771],1,-1,-1,0,0
12972,[0.39292203 0.68922056],0,-1,-1,1,-1
12973,[0.35400695 0.55831898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12974,[0.69783114 0.53635639],3,-1,-1,1,-1
12975,[0.75832421 0.73021644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12976,[0.37437005 0.24886482],1,-1,-1,0,0
12977,[0.28173922 0.16898303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12978,[0.17041977 0.18586154],1,-1,-1,0,0
12979,[0.6612147  0.65548417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12980,[0.28878642 0.25586225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12981,[0.87876273 0.62919533],2,-1,-1,1,-1
12982,[0.78212406 0.65853594],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12983,[0.37603721 0.17611964],1,-1,-1,0,0
12984,[0.32882618 0.23098772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12985,[0.38654559 0.49164167],0,-1,-1,1,-1
12986,[0.41466269 0.58614901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12987,[0.87852555 0.64647049],2,-1,-1,1,-1
12988,[0.79215901 0.70483439],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
12989,[0.36346123 0.19164746],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12990,[0.30126001 0.17999787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12991,[0.70561785 0.5441722 ],3,-1,-1,1,-1
12992,[0.28579724 0.13328249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
12993,[0.6640235 0.7181291],3,-1,-1,1,-1
12994,[0.23049064 0.26855007],1,-1,-1,0,0
12995,[0.77979289 0.67094558],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
12996,[0.36013199 0.52602572],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
12997,[0.63838883 0.65337404],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12998,[0.66292139 0.66707103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
12999,[0.38397988 0.59752222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13000,[0.76086911 0.65111424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13001,[0.79293962 0.6794235 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13002,[0.33720768 0.64187676],0,-1,-1,1,-1
13003,[0.11701446 0.24690848],1,-1,-1,0,-1
13004,[0.6892728  0.72349423],2,-1,-1,1,-1
13005,[0.23940696 0.22266635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13006,[0.64715445 0.55731349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13007,[0.33255101 0.12027226],1,-1,-1,0,0
13008,[0.85222458 0.57304394],2,-1,-1,1,-1
13009,[0.7175947  0.54271448],3,-1,-1,1,-1
13010,[0.78964746 0.72313278],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13011,[0.6974211  0.63395232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13012,[0.32798684 0.13750655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13013,[0.24688074 0.1793435 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13014,[0.35823402 0.53741913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13015,[0.27850131 0.62948102],0,-1,-1,1,-1
13016,[0.80808311 0.70152083],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13017,[0.64069917 0.59704314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13018,[0.67230314 0.64902242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13019,[0.60550399 0.5756436 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13020,[0.27777345 0.18001321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13021,[0.31074535 0.33165091],1,-1,-1,0,0
13022,[0.62297837 0.64368549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13023,[0.73605049 0.60125559],3,-1,-1,1,-1
13024,[0.41801496 0.53811199],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13025,[0.65146596 0.60418392],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
13026,[0.86075769 0.64819747],2,-1,-1,1,-1
13027,[0.77552276 0.72686464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13028,[0.48456717 0.64115187],0,-1,-1,1,-1
13029,[0.38203583 0.15376221],1,-1,-1,0,0
13030,[0.42864298 0.56859184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13031,[0.69377662 0.60346516],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13032,[0.81095897 0.60267303],2,-1,-1,1,-1
13033,[0.62289581 0.64548562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13034,[0.33366206 0.62349401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13035,[0.66240797 0.66066173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13036,[0.39953222 0.61267065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13037,[0.41757127 0.46354783],0,-1,-1,1,-1
13038,[0.31810903 0.58606911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13039,[0.68486354 0.66223941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13040,[0.28327817 0.24913881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13041,[0.72673925 0.65767325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13042,[0.73770085 0.6388606 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13043,[0.30794355 0.56487598],0,-1,-1,1,-1
13044,[0.34762818 0.19155997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13045,[0.35284363 0.5946953 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13046,[0.65657099 0.60598475],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13047,[0.84690274 0.73384644],2,-1,-1,1,-1
13048,[0.36811222 0.53759546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13049,[0.72529217 0.70737496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13050,[0.42143666 0.60101169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13051,[0.80364689 0.66233629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13052,[0.59281931 0.58006054],3,-1,-1,1,-1
13053,[0.34346848 0.61521473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13054,[0.31837417 0.5768744 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13055,[0.57909821 0.67827009],3,-1,-1,1,-1
13056,[0.65883957 0.59756026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
13057,[0.81271331 0.69808375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13058,[0.73416077 0.65713895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13059,[0.73963294 0.80271145],2,-1,-1,1,-1
13060,[0.57439734 0.61252071],3,-1,-1,1,-1
13061,[0.61859864 0.72471704],3,-1,-1,1,-1
13062,[0.64221497 0.57078267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13063,[0.70734131 0.64765856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13064,[0.74169705 0.71327375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13065,[0.38073259 0.61771803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13066,[0.57619222 0.54678348],3,-1,-1,1,-1
13067,[0.71489936 0.59378645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13068,[0.35298682 0.26777337],1,-1,-1,0,0
13069,[0.35859791 0.58539634],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13070,[0.80611867 0.55573447],2,-1,-1,1,-1
13071,[0.27280707 0.18822973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13072,[0.26196989 0.13788791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13073,[0.81213088 0.68582253],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
13074,[0.67646846 0.66807175],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13075,[0.65576229 0.72743678],3,-1,-1,1,-1
13076,[0.74836178 0.73940449],2,-1,-1,1,-1
13077,[0.63293328 0.57968016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13078,[0.28184976 0.14803237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13079,[0.3559327  0.24097988],1,-1,-1,0,0
13080,[0.78360626 0.68742737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13081,[0.39855401 0.59875533],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13082,[0.73963752 0.65740022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13083,[0.2619607  0.16097028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13084,[0.2995411  0.26907156],1,-1,-1,0,0
13085,[0.79078862 0.73694097],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13086,[0.82459485 0.68203648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13087,[0.62956118 0.6307303 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13088,[0.20006502 0.23207429],1,-1,-1,0,0
13089,[0.67304576 0.65235189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13090,[0.62948614 0.61630187],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13091,[0.65792675 0.5674545 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13092,[0.66323774 0.600873  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13093,[0.76500461 0.68322303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13094,[0.80299854 0.6785063 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13095,[0.33746697 0.28596803],1,-1,-1,0,0
13096,[0.80955072 0.68559125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13097,[0.3286685 0.2190911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13098,[0.77357542 0.65104126],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13099,[0.63148426 0.69963287],3,-1,-1,1,-1
13100,[0.31106726 0.15000007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13101,[0.68156418 0.60950167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13102,[0.76789956 0.64059699],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13103,[0.82314476 0.6168773 ],2,-1,-1,1,-1
13104,[0.30810655 0.12281916],1,-1,-1,0,0
13105,[0.29910727 0.18960529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13106,[0.28966432 0.17138034],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13107,[0.65513689 0.68995639],3,-1,-1,1,-1
13108,[0.77572236 0.68765767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13109,[0.38337862 0.53633501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13110,[0.32165325 0.199947  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13111,[0.81246145 0.66215855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13112,[0.38049778 0.21323222],1,-1,-1,0,0
13113,[0.60931228 0.51780495],3,-1,-1,1,-1
13114,[0.74662798 0.67077105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13115,[0.24013795 0.19254824],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13116,[0.28485296 0.27720304],1,-1,-1,0,0
13117,[0.76526794 0.69160623],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
13118,[0.76079209 0.60864306],2,-1,-1,1,-1
13119,[0.34265512 0.29858727],1,-1,-1,0,0
13120,[0.64030334 0.57940138],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13121,[0.38967683 0.59698852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13122,[0.24824002 0.19870039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13123,[0.29172517 0.30637555],1,-1,-1,0,0
13124,[0.72338977 0.56194892],3,-1,-1,1,-1
13125,[0.8219496  0.71083415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13126,[0.80620402 0.63895134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13127,[0.81051551 0.64430119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13128,[0.36532842 0.25151537],1,-1,-1,0,0
13129,[0.64862692 0.56928379],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13130,[0.35190811 0.61393342],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13131,[0.70897898 0.62098889],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13132,[0.83256712 0.73958706],2,-1,-1,1,-1
13133,[0.76596492 0.69975297],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13134,[0.29816402 0.16627748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13135,[0.45380856 0.57573438],0,-1,-1,1,-1
13136,[0.34724341 0.53444803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13137,[0.40067806 0.57120145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13138,[0.64162093 0.56155996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13139,[0.63650936 0.63443085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13140,[0.32162534 0.19734457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13141,[0.83963477 0.73012976],2,-1,-1,1,-1
13142,[0.23183637 0.24930307],1,-1,-1,0,0
13143,[0.68848334 0.57660797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13144,[0.23366376 0.17380073],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13145,[0.60091483 0.65916338],3,-1,-1,1,-1
13146,[0.34179003 0.17711635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13147,[0.36723529 0.16697963],1,-1,-1,0,0
13148,[0.79181503 0.59934485],2,-1,-1,1,-1
13149,[0.45504713 0.50549578],0,-1,-1,1,-1
13150,[0.54398251 0.58038769],0,-1,-1,1,-1
13151,[0.79756032 0.66292193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13152,[0.3292331  0.51545181],0,-1,-1,1,-1
13153,[0.46311124 0.52900242],0,-1,-1,1,-1
13154,[0.62491149 0.59915232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13155,[0.24716981 0.26954402],1,-1,-1,0,0
13156,[0.72561947 0.59013237],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13157,[0.38642309 0.62596758],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13158,[0.81572114 0.70413303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13159,[0.80778642 0.73551985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13160,[0.59642728 0.6194052 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13161,[0.44724576 0.54474706],0,-1,-1,1,-1
13162,[0.39317103 0.51373363],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13163,[0.24557889 0.21780245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13164,[0.79676012 0.6093665 ],2,-1,-1,1,-1
13165,[0.23802029 0.56843979],0,-1,-1,1,-1
13166,[0.31899263 0.6254307 ],0,-1,-1,1,-1
13167,[0.23326458 0.19034841],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13168,[0.31966679 0.55193773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13169,[0.44953553 0.61134596],0,-1,-1,1,-1
13170,[0.74353357 0.68260869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13171,[0.74166199 0.65056012],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13172,[0.66545872 0.57302288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13173,[0.64014918 0.60086839],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13174,[0.42865429 0.63530701],0,-1,-1,1,-1
13175,[0.7002545  0.61002606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13176,[0.74564147 0.58957647],3,-1,-1,1,-1
13177,[0.86173744 0.81157979],2,-1,-1,1,-1
13178,[0.26487983 0.23393136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13179,[0.27671154 0.53967823],0,-1,-1,1,-1
13180,[0.65605835 0.69591872],3,-1,-1,1,-1
13181,[0.57953369 0.74153191],3,-1,-1,1,-1
13182,[0.34933306 0.53921953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13183,[0.20985344 0.20234319],1,-1,-1,0,0
13184,[0.41707363 0.57142004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13185,[0.7255984  0.70956405],2,-1,-1,1,-1
13186,[0.63284994 0.610397  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13187,[0.69912459 0.65208008],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13188,[0.857025  0.7200831],2,-1,-1,1,-1
13189,[0.35544681 0.12356601],1,-1,-1,0,0
13190,[0.7066793  0.57398459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13191,[0.73750281 0.65112648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13192,[0.29875947 0.27735568],1,-1,-1,0,0
13193,[0.69580398 0.64695287],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13194,[0.64381125 0.58254043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13195,[0.30742196 0.14771812],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13196,[0.28697049 0.19655086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13197,[0.34896014 0.55685308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13198,[0.48017664 0.62470311],0,-1,-1,1,-1
13199,[0.80624316 0.68757817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13200,[0.35280284 0.25065673],1,-1,-1,0,0
13201,[0.69976724 0.67095637],3,-1,-1,1,-1
13202,[0.40986154 0.67757896],0,-1,-1,1,-1
13203,[0.77981045 0.62435123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13204,[0.62554426 0.6188044 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13205,[0.85386571 0.66010946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13206,[0.64212363 0.6737526 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13207,[0.82128425 0.63179756],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13208,[0.34177684 0.13906441],1,-1,-1,0,0
13209,[0.74884565 0.66474417],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13210,[0.38051787 0.5932145 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13211,[0.32886107 0.62299227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13212,[0.47137675 0.63892837],0,-1,-1,1,-1
13213,[0.28519693 0.24303221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13214,[0.74571771 0.64762289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13215,[0.77856405 0.6311571 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13216,[0.72502713 0.71205457],2,-1,-1,1,-1
13217,[0.71526558 0.67855145],2,-1,-1,1,-1
13218,[0.74529292 0.68680034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13219,[0.73873756 0.6907181 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13220,[0.25675771 0.28503766],1,-1,-1,0,0
13221,[0.39930654 0.66466031],0,-1,-1,1,-1
13222,[0.25861867 0.16078989],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13223,[0.63189538 0.6869531 ],3,-1,-1,1,-1
13224,[0.7484283  0.64091741],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13225,[0.80028391 0.73141768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13226,[0.83654838 0.71346737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13227,[0.38359048 0.54257028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13228,[0.78881411 0.62090631],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13229,[0.38404868 0.52661344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13230,[0.38574041 0.24882615],1,-1,-1,0,0
13231,[0.64490404 0.56152552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13232,[0.64121799 0.57852069],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13233,[0.63820337 0.52678273],3,-1,-1,1,-1
13234,[0.72237827 0.58906495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13235,[0.839411   0.69265993],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13236,[0.65881754 0.50355932],3,-1,-1,1,-1
13237,[0.26022186 0.14560985],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13238,[0.41455938 0.55053523],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13239,[0.79640471 0.61847766],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13240,[0.65522411 0.61458283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13241,[0.41692566 0.49529685],0,-1,-1,1,-1
13242,[0.5705731  0.66674502],3,-1,-1,1,-1
13243,[0.32341792 0.16896339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13244,[0.66231481 0.69736515],3,-1,-1,1,-1
13245,[0.70645995 0.64340241],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13246,[0.66851041 0.67267026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13247,[0.39799203 0.52796495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13248,[0.37299354 0.60710286],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13249,[0.76653156 0.66245469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
13250,[0.41380332 0.44364283],0,-1,-1,1,-1
13251,[0.33607078 0.5420892 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13252,[0.66824617 0.60030124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13253,[0.24297604 0.18860164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13254,[0.41719132 0.62530728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13255,[0.57961997 0.62856962],3,-1,-1,1,-1
13256,[0.28550993 0.5486522 ],0,-1,-1,1,-1
13257,[0.6695134  0.62076565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13258,[0.63342189 0.57660347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13259,[0.73757166 0.56323589],3,-1,-1,1,-1
13260,[0.36620303 0.13758311],1,-1,-1,0,0
13261,[0.78978031 0.69000884],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13262,[0.31580971 0.20773336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13263,[0.64406805 0.65192777],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13264,[0.65468154 0.66989031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13265,[0.66099532 0.67016633],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13266,[0.80223825 0.70049764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13267,[0.6379057  0.64792963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13268,[0.37688006 0.63138082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13269,[0.24129674 0.18237247],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13270,[0.31254774 0.18885453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13271,[0.60975333 0.63416554],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13272,[0.66636136 0.54619366],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13273,[0.73265309 0.70391808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13274,[0.28694201 0.18436706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13275,[0.71982339 0.73083651],2,-1,-1,1,-1
13276,[0.40397088 0.58531178],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
13277,[0.22048029 0.17171614],1,-1,-1,0,0
13278,[0.77358687 0.71124758],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13279,[0.73969655 0.59824933],3,-1,-1,1,-1
13280,[0.45107309 0.6272991 ],0,-1,-1,1,-1
13281,[0.3242901 0.6109819],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13282,[0.40022038 0.50745697],0,-1,-1,1,-1
13283,[0.78719607 0.68570998],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13284,[0.38689641 0.59377207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13285,[0.41642133 0.52335772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
