,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13286,[0.30448514 0.22737439],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13287,[0.65371234 0.63179052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13288,[0.29851067 0.21633139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13289,[0.65038884 0.53146215],3,-1,-1,1,-1
13290,[0.31438126 0.17882305],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13291,[0.29488019 0.23215467],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13292,[0.60722457 0.6871366 ],3,-1,-1,1,-1
13293,[0.2514506  0.54204216],0,-1,-1,1,-1
13294,[0.62592041 0.58916129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13295,[0.37507984 0.0931145 ],1,-1,-1,0,0
13296,[0.3903829  0.66112433],0,-1,-1,1,-1
13297,[0.66265147 0.48885735],3,-1,-1,1,-1
13298,[0.42433476 0.54699735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13299,[0.68007389 0.63034135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13300,[0.37783145 0.48729757],0,-1,-1,1,-1
13301,[0.7540345  0.67792925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13302,[0.82687875 0.68074214],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13303,[0.71872955 0.71245767],3,-1,-1,1,-1
13304,[0.35876976 0.54029277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13305,[0.33542022 0.17334828],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13306,[0.29031307 0.19770029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13307,[0.33128904 0.20866378],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13308,[0.76844532 0.70511037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13309,[0.76570784 0.76468851],2,-1,-1,1,-1
13310,[0.75268422 0.65811834],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13311,[0.63009981 0.57387596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13312,[0.42706181 0.58608501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13313,[0.65938229 0.7487394 ],2,-1,-1,1,-1
13314,[0.63197202 0.63593276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13315,[0.71394481 0.76452535],2,-1,-1,1,-1
13316,[0.39442222 0.61792053],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13317,[0.6989052  0.59590298],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13318,[0.79259065 0.55047907],2,-1,-1,1,-1
13319,[0.23672941 0.19404356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13320,[0.34806004 0.16020604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13321,[0.32807279 0.20836967],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13322,[0.77262771 0.72675227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13323,[0.33214798 0.19612968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13324,[0.75933536 0.69435175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13325,[0.3005739 0.2884608],1,-1,-1,0,0
13326,[0.36911121 0.54097875],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13327,[0.76773673 0.73088105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13328,[0.6517848  0.58497934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13329,[0.6632051 0.6330839],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13330,[0.33837011 0.62239838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13331,[0.75416968 0.73581385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13332,[0.4712407  0.56944974],0,-1,-1,1,-1
13333,[0.64538353 0.63274023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13334,[0.26228198 0.49684008],0,-1,-1,1,-1
13335,[0.61518365 0.53709671],3,-1,-1,1,-1
13336,[0.24262492 0.2132171 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13337,[0.65586485 0.69546119],3,-1,-1,1,-1
13338,[0.35042116 0.23346407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13339,[0.39261366 0.57939392],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13340,[0.27402104 0.25319588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13341,[0.83781755 0.66086675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13342,[0.61606783 0.55062626],3,-1,-1,1,-1
13343,[0.66265347 0.57651616],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13344,[0.29509651 0.58007632],0,-1,-1,1,-1
13345,[0.75087757 0.78574143],2,-1,-1,1,-1
13346,[0.85573898 0.61276951],2,-1,-1,1,-1
13347,[0.81714131 0.76970707],2,-1,-1,1,-1
13348,[0.32532203 0.25297118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13349,[0.28645096 0.16194237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13350,[0.34386622 0.48478189],0,-1,-1,1,-1
13351,[0.3804818  0.59651162],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13352,[0.81865809 0.57499799],2,-1,-1,1,-1
13353,[0.23547895 0.19523585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13354,[0.6525019  0.56454456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13355,[0.69883174 0.62708469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13356,[0.64844176 0.67124578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13357,[0.43276923 0.59956344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13358,[0.33560966 0.17797627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13359,[0.28389085 0.10943211],1,-1,-1,0,0
13360,[0.7362712  0.62712551],3,-1,-1,1,-1
13361,[0.7005885  0.68086231],2,-1,-1,1,-1
13362,[0.24755472 0.19537537],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13363,[0.36672585 0.47536946],0,-1,-1,1,-1
13364,[0.66251203 0.57910614],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13365,[0.82116375 0.61734274],2,-1,-1,1,-1
13366,[0.31714798 0.12414922],1,-1,-1,0,0
13367,[0.28821561 0.21331009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13368,[0.6790942  0.66627154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13369,[0.40711133 0.60604464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13370,[0.6894444  0.61291543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13371,[0.32832048 0.18086237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13372,[0.64826921 0.64628129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13373,[0.67742611 0.6035667 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13374,[0.24041177 0.19316527],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13375,[0.30004702 0.14855143],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13376,[0.36415279 0.50042225],0,-1,-1,1,-1
13377,[0.36651797 0.5477404 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13378,[0.30965147 0.25886852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13379,[0.36265805 0.54567223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13380,[0.79596827 0.69719343],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13381,[0.31538672 0.17134657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13382,[0.44053644 0.60850882],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13383,[0.39873465 0.53880231],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13384,[0.34261349 0.53850371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13385,[0.45871659 0.5970537 ],0,-1,-1,1,-1
13386,[0.35596598 0.51253907],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13387,[0.4383593  0.65028099],0,-1,-1,1,-1
13388,[0.35468098 0.56481728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13389,[0.29296064 0.21624629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13390,[0.39089067 0.57743268],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13391,[0.38033907 0.5196151 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13392,[0.78804019 0.67400431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
13393,[0.35651145 0.56973288],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13394,[0.70358863 0.63228328],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13395,[0.29913168 0.21262063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13396,[0.82927093 0.62041194],2,-1,-1,1,-1
13397,[0.26255793 0.0877524 ],1,-1,-1,0,0
13398,[0.31351897 0.25321324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13399,[0.67300702 0.67519041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13400,[0.8054909 0.6867987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13401,[0.76573987 0.62134   ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13402,[0.36832353 0.2526769 ],1,-1,-1,0,0
13403,[0.69351889 0.59550555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13404,[0.31112934 0.13472855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13405,[0.79899721 0.7777871 ],2,-1,-1,1,-1
13406,[0.38502281 0.58263586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13407,[0.33495847 0.18680515],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13408,[0.29966602 0.15786974],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13409,[0.43459289 0.54399734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13410,[0.36195872 0.26075051],1,-1,-1,0,0
13411,[0.69927171 0.65815385],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13412,[0.26327791 0.25598621],1,-1,-1,0,0
13413,[0.19081092 0.28083928],1,-1,-1,0,0
13414,[0.81021952 0.64649895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13415,[0.30490154 0.15108062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13416,[0.34103878 0.15746044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13417,[0.69369594 0.65634031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13418,[0.67896483 0.6587472 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13419,[0.37871323 0.60920938],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13420,[0.68954929 0.60397271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13421,[0.33567381 0.60361724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13422,[0.40479421 0.50147186],0,-1,-1,1,-1
13423,[0.81926406 0.66743486],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13424,[0.32397166 0.57427397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13425,[0.64963548 0.63305313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13426,[0.6573602  0.60090769],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
13427,[0.39682473 0.57776436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13428,[0.83542094 0.66904695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13429,[0.66455468 0.61005529],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13430,[0.29516578 0.15277907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13431,[0.38609691 0.55042678],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13432,[0.30374148 0.20814503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13433,[0.34598739 0.52268178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13434,[0.82942155 0.64596985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13435,[0.3704997  0.15794129],1,-1,-1,0,0
13436,[0.73812565 0.77995205],2,-1,-1,1,-1
13437,[0.34142057 0.58137635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13438,[0.37338126 0.54458261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13439,[0.41226038 0.45608363],0,-1,-1,1,-1
13440,[0.34353454 0.31382295],1,-1,-1,0,0
13441,[0.76609822 0.71880626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13442,[0.6876468  0.57860193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13443,[0.42630459 0.54619809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13444,[0.61941321 0.70079084],3,-1,-1,1,-1
13445,[0.61458876 0.66231591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13446,[0.73461801 0.6951582 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13447,[0.52085775 0.59904536],0,-1,-1,1,-1
13448,[0.83274319 0.61995343],2,-1,-1,1,-1
13449,[0.77163243 0.72948448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13450,[0.86578358 0.62571111],2,-1,-1,1,-1
13451,[0.67238961 0.69729447],3,-1,-1,1,-1
13452,[0.77095947 0.67966326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13453,[0.72305925 0.60254667],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13454,[0.43686739 0.5410552 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13455,[0.4185383  0.63978513],0,-1,-1,1,-1
13456,[0.34722306 0.11915433],1,-1,-1,0,0
13457,[0.31008875 0.13118219],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13458,[0.24898601 0.20963158],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13459,[0.39657548 0.62843127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13460,[0.8306672  0.73054511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13461,[0.27430884 0.52987389],0,-1,-1,1,-1
13462,[0.62143315 0.63806486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13463,[0.61188468 0.65049726],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13464,[0.6439527  0.54103213],3,-1,-1,1,-1
13465,[0.70309773 0.57644159],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13466,[0.68598903 0.58440828],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13467,[0.66493903 0.65634342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13468,[0.31173161 0.61939552],0,-1,-1,1,-1
13469,[0.37228533 0.58295021],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
13470,[0.71985341 0.67128961],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13471,[0.34539482 0.22722994],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13472,[0.38870744 0.59542911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13473,[0.41539896 0.55200125],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13474,[0.37081155 0.12564277],1,-1,-1,0,0
13475,[0.78889397 0.71717461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13476,[0.86240325 0.71831585],2,-1,-1,1,-1
13477,[0.29479894 0.1797709 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13478,[0.29944014 0.19367926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13479,[0.42266518 0.62885767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13480,[0.70116565 0.58265978],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13481,[0.64296438 0.68491116],2,-1,-1,1,-1
13482,[0.67409263 0.56656086],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13483,[0.62361822 0.56590822],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13484,[0.81091336 0.62335708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13485,[0.40106872 0.62273912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13486,[0.68815476 0.58005029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13487,[0.6040198  0.70398157],3,-1,-1,1,-1
13488,[0.77245954 0.81572059],2,-1,-1,1,-1
13489,[0.80537722 0.66195901],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13490,[0.80498329 0.69708083],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13491,[0.74253844 0.88513285],2,-1,-1,1,-1
13492,[0.40149097 0.56399786],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
13493,[0.66823408 0.6393632 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13494,[0.30925278 0.24469347],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13495,[0.36488949 0.59194441],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13496,[0.78834311 0.68986782],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13497,[0.72433666 0.57600547],3,-1,-1,1,-1
13498,[0.30491561 0.1800469 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13499,[0.27679776 0.16007473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13500,[0.34310806 0.54947546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13501,[0.625765   0.52482525],3,-1,-1,1,-1
13502,[0.3244401  0.65134022],0,-1,-1,1,-1
13503,[0.81530323 0.71023664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13504,[0.84636174 0.6521275 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13505,[0.63679761 0.61269112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13506,[0.73577861 0.68608179],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13507,[0.79666341 0.66284046],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13508,[0.65756404 0.6248375 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
13509,[0.57986707 0.62075273],3,-1,-1,1,-1
13510,[0.40217896 0.61560552],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13511,[0.37209328 0.65004181],0,-1,-1,1,-1
13512,[0.24960452 0.2198385 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13513,[0.45363921 0.60092523],0,-1,-1,1,-1
13514,[0.35293099 0.53273977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13515,[0.27460662 0.30945882],1,-1,-1,0,0
13516,[0.83802438 0.7158743 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13517,[0.44570808 0.59265334],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13518,[0.3438794  0.54593588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13519,[0.62610334 0.5434292 ],3,-1,-1,1,-1
13520,[0.27503812 0.21890191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13521,[0.62917513 0.63677859],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13522,[0.83109015 0.61638718],2,-1,-1,1,-1
13523,[0.36729242 0.5602738 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13524,[0.58588864 0.63960966],3,-1,-1,1,-1
13525,[0.32753531 0.1945725 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13526,[0.78779465 0.73698929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13527,[0.32840434 0.20970175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13528,[0.30822966 0.55158734],0,-1,-1,1,-1
13529,[0.78074155 0.61715624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13530,[0.76401743 0.72851189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13531,[0.74295194 0.72043824],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13532,[0.27515366 0.26687049],1,-1,-1,0,0
13533,[0.88056677 0.62011943],2,-1,-1,1,-1
13534,[0.23940476 0.15529931],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13535,[0.6399958  0.59315019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13536,[0.35663391 0.27685382],1,-1,-1,0,0
13537,[0.30232003 0.27257037],1,-1,-1,0,0
13538,[0.29520156 0.13966051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13539,[0.37016429 0.23796768],1,-1,-1,0,0
13540,[0.61618436 0.49050108],3,-1,-1,1,-1
13541,[0.66028727 0.57897152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13542,[0.60395643 0.67613451],3,-1,-1,1,-1
13543,[0.31218218 0.15204935],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13544,[0.3925633  0.58519352],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13545,[0.39508478 0.57495623],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13546,[0.24563945 0.1799362 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13547,[0.78111977 0.68809193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13548,[0.68766944 0.62682354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
13549,[0.28457537 0.14809951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13550,[0.68593181 0.60984738],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13551,[0.74952991 0.65326709],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13552,[0.38158359 0.67712243],0,-1,-1,1,-1
13553,[0.27318933 0.16625177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13554,[0.73764914 0.62895558],3,-1,-1,1,-1
13555,[0.62732364 0.52860082],3,-1,-1,1,-1
13556,[0.27399974 0.20774293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13557,[0.62473263 0.60065608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13558,[0.31321722 0.17960564],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13559,[0.81370448 0.73112063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13560,[0.38852328 0.20956197],1,-1,-1,0,0
13561,[0.33264332 0.53536317],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13562,[0.32919078 0.5453752 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13563,[0.67322492 0.61769777],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13564,[0.28072301 0.21560196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13565,[0.68411077 0.61257032],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13566,[0.76839683 0.65216159],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13567,[0.2557605  0.10578458],1,-1,-1,0,0
13568,[0.33667748 0.55231219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13569,[0.33816834 0.49711474],0,-1,-1,1,-1
13570,[0.30909308 0.19770428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13571,[0.66280637 0.63911515],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13572,[0.40933141 0.55227289],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13573,[0.28844621 0.18452201],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13574,[0.37077101 0.66284288],0,-1,-1,1,-1
13575,[0.79767156 0.76224144],2,-1,-1,1,-1
13576,[0.62511892 0.6045816 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13577,[0.31487707 0.60886699],0,-1,-1,1,-1
13578,[0.83471951 0.74868554],2,-1,-1,1,-1
13579,[0.70094548 0.6487837 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13580,[0.62538182 0.62150504],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13581,[0.63568489 0.50807875],3,-1,-1,1,-1
13582,[0.29791493 0.22066691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13583,[0.26996382 0.17529337],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13584,[0.3931051 0.5700074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13585,[0.78460601 0.69032724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13586,[0.66070661 0.64928095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13587,[0.26485969 0.25731365],1,-1,-1,0,0
13588,[0.46728667 0.64406943],0,-1,-1,1,-1
13589,[0.85069884 0.69198608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13590,[0.81942274 0.68009644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13591,[0.63929144 0.64363526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13592,[0.36327568 0.2317167 ],1,-1,-1,0,0
13593,[0.2685048  0.18390799],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13594,[0.76467494 0.79504037],2,-1,-1,1,-1
13595,[0.2467396  0.17438651],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13596,[0.69790338 0.70352291],2,-1,-1,1,-1
13597,[0.83173673 0.65756663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13598,[0.85043483 0.64142632],2,-1,-1,1,-1
13599,[0.72246801 0.60559256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13600,[0.87463776 0.67484227],2,-1,-1,1,-1
13601,[0.60334473 0.61146704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13602,[0.34629601 0.15962031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13603,[0.2638106  0.21069353],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13604,[0.64592714 0.49616434],3,-1,-1,1,-1
