,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13605,[0.38758893 0.62161012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13606,[0.81713061 0.63868697],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13607,[0.56196282 0.69733712],3,-1,-1,1,-1
13608,[0.27939699 0.23023719],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13609,[0.41509696 0.53568592],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13610,[0.24745719 0.17550696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13611,[0.35042997 0.65295973],0,-1,-1,1,-1
13612,[0.30988319 0.23751528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13613,[0.63925495 0.68401504],3,-1,-1,1,-1
13614,[0.77516673 0.69614843],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13615,[0.27368215 0.25787352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13616,[0.59487269 0.70115299],3,-1,-1,1,-1
13617,[0.73574712 0.63346439],2,-1,-1,1,-1
13618,[0.43043453 0.60402083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13619,[0.42391145 0.62998998],0,-1,-1,1,-1
13620,[0.59853356 0.53844863],3,-1,-1,1,-1
13621,[0.31857899 0.52284374],0,-1,-1,1,-1
13622,[0.66588294 0.55822988],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13623,[0.28500731 0.22235513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13624,[0.68175322 0.71073699],3,-1,-1,1,-1
13625,[0.8317179  0.67185884],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13626,[0.33025649 0.59980423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13627,[0.69577615 0.61888123],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13628,[0.64997838 0.74454412],3,-1,-1,1,-1
13629,[0.77985297 0.70477654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13630,[0.76212035 0.62948846],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13631,[0.60255764 0.64518928],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13632,[0.26279811 0.22101156],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13633,[0.23992712 0.22800829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13634,[0.37555716 0.59306358],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13635,[0.74671866 0.60378535],2,-1,-1,1,-1
13636,[0.34022287 0.1842323 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13637,[0.77859035 0.6950723 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13638,[0.7839641  0.60150066],2,-1,-1,1,-1
13639,[0.25090264 0.14994169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13640,[0.83622254 0.66774464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13641,[0.40659569 0.64923773],0,-1,-1,1,-1
13642,[0.37839995 0.61913277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13643,[0.39065109 0.55799938],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13644,[0.36552937 0.5580396 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
13645,[0.63072625 0.61530539],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13646,[0.86159461 0.72829746],2,-1,-1,1,-1
13647,[0.31330514 0.23870691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13648,[0.34366032 0.46884083],0,-1,-1,1,-1
13649,[0.7193268  0.58724993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13650,[0.4413597  0.62850222],0,-1,-1,1,-1
13651,[0.83383191 0.6874198 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13652,[0.75926049 0.64617602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13653,[0.71990033 0.57653982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13654,[0.68928239 0.6499383 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13655,[0.85335276 0.69720992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13656,[0.73179338 0.66184806],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13657,[0.85552247 0.66550275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13658,[0.85366672 0.68605969],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13659,[0.33210189 0.15882258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13660,[0.2896691  0.19016519],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13661,[0.84095678 0.72074544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13662,[0.21715235 0.15788328],1,-1,-1,0,0
13663,[0.39568768 0.53060239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13664,[0.83502521 0.68775495],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13665,[0.32477821 0.57860522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13666,[0.68529136 0.6344227 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13667,[0.40623308 0.60566191],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13668,[0.78021552 0.74321032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13669,[0.35350193 0.52131278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13670,[0.28051641 0.19393375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13671,[0.81830023 0.7178527 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13672,[0.75433989 0.6382293 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13673,[0.75166841 0.58243991],2,-1,-1,1,-1
13674,[0.69011516 0.6275521 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
13675,[0.38892376 0.60775623],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13676,[0.43396149 0.58910161],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13677,[0.40127377 0.19889849],1,-1,-1,0,0
13678,[0.73509186 0.72204049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13679,[0.48479435 0.58666893],0,-1,-1,1,-1
13680,[0.26876244 0.23504518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13681,[0.63415543 0.57661794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13682,[0.8807948  0.83270586],2,-1,-1,1,-1
13683,[0.71667176 0.59665566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13684,[0.77430776 0.68647327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13685,[0.68043741 0.61731249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13686,[0.28016009 0.22511346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13687,[0.26078627 0.49506059],0,-1,-1,1,-1
13688,[0.70386075 0.67064157],2,-1,-1,1,-1
13689,[0.75492745 0.77945258],2,-1,-1,1,-1
13690,[0.67616275 0.64141811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13691,[0.64511151 0.6256619 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13692,[0.73945946 0.63348299],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13693,[0.25948795 0.14371602],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13694,[0.63220299 0.69036684],3,-1,-1,1,-1
13695,[0.31261592 0.19383183],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13696,[0.65813973 0.65907059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13697,[0.81195871 0.68710622],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
13698,[0.38055714 0.6337419 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13699,[0.79738539 0.7314415 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13700,[0.39935416 0.17113988],1,-1,-1,0,0
13701,[0.3798505  0.22149815],1,-1,-1,0,0
13702,[0.40852862 0.57253701],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
13703,[0.43108335 0.57066386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13704,[0.77082365 0.71692355],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13705,[0.6730955  0.58207537],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13706,[0.69671409 0.71122209],2,-1,-1,1,-1
13707,[0.75936042 0.73840207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13708,[0.37027448 0.55493417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13709,[0.6446387  0.60286259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13710,[0.40166053 0.58440683],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13711,[0.39289213 0.53890349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13712,[0.62251266 0.64042254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13713,[0.266899   0.20472746],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13714,[0.62918677 0.70276237],3,-1,-1,1,-1
13715,[0.32595207 0.14965172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13716,[0.70985159 0.69215188],2,-1,-1,1,-1
13717,[0.27477372 0.14319356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13718,[0.66003431 0.52710881],3,-1,-1,1,-1
13719,[0.35396248 0.55895595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13720,[0.36642212 0.14797885],1,-1,-1,0,0
13721,[0.28761655 0.18556629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13722,[0.83946681 0.76441129],2,-1,-1,1,-1
13723,[0.27841737 0.18805018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13724,[0.68889083 0.60341409],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13725,[0.30323252 0.27058073],1,-1,-1,0,0
13726,[0.63468327 0.58496849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13727,[0.36901251 0.57135298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13728,[0.32888408 0.48139334],0,-1,-1,1,-1
13729,[0.83166235 0.70527072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13730,[0.25490737 0.06719781],1,-1,-1,0,0
13731,[0.59925876 0.70455106],3,-1,-1,1,-1
13732,[0.28860476 0.58900685],0,-1,-1,1,-1
13733,[0.21564219 0.22400922],1,-1,-1,0,0
13734,[0.4078962  0.64442578],0,-1,-1,1,-1
13735,[0.65890083 0.62131679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
13736,[0.78738174 0.68983519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13737,[0.39634816 0.64561342],0,-1,-1,1,-1
13738,[0.35166614 0.08727567],1,-1,-1,0,0
13739,[0.2537325  0.15977419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13740,[0.32773035 0.16187803],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13741,[0.61171771 0.58627712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13742,[0.20710057 0.17785657],1,-1,-1,0,0
13743,[0.81676687 0.63908385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13744,[0.45892834 0.61607271],0,-1,-1,1,-1
13745,[0.30305945 0.17876184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13746,[0.32792798 0.17259462],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13747,[0.50281426 0.66767358],0,-1,-1,1,-1
13748,[0.60181002 0.64287527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13749,[0.71761517 0.54712347],3,-1,-1,1,-1
13750,[0.28468914 0.55487464],0,-1,-1,1,-1
13751,[0.28043267 0.24787181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13752,[0.64155799 0.5684344 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13753,[0.40810925 0.70691208],0,-1,-1,1,-1
13754,[0.36975578 0.21367917],1,-1,-1,0,0
13755,[0.69348956 0.6081334 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13756,[0.32320427 0.16640341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13757,[0.62900746 0.54262616],3,-1,-1,1,-1
13758,[0.27947222 0.21771169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13759,[0.69936532 0.61386971],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13760,[0.29869424 0.15637767],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13761,[0.35070044 0.50450642],0,-1,-1,1,-1
13762,[0.76346651 0.65330296],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13763,[0.37365617 0.60563961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13764,[0.35044992 0.14609812],1,-1,-1,0,0
13765,[0.18629415 0.15500879],1,-1,-1,0,0
13766,[0.64617181 0.61628564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13767,[0.83632623 0.81090557],2,-1,-1,1,-1
13768,[0.81419073 0.64949597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13769,[0.38865773 0.66034312],0,-1,-1,1,-1
13770,[0.46638336 0.56738108],0,-1,-1,1,-1
13771,[0.60847619 0.70018808],3,-1,-1,1,-1
13772,[0.71392366 0.73628647],3,-1,-1,1,-1
13773,[0.33042481 0.59990251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13774,[0.29446046 0.08297373],1,-1,-1,0,0
13775,[0.22148808 0.19723465],1,-1,-1,0,0
13776,[0.46903268 0.56731297],0,-1,-1,1,-1
13777,[0.31588317 0.18569113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13778,[0.64232069 0.67059958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13779,[0.39564336 0.12236365],1,-1,-1,0,0
13780,[0.69741124 0.64053092],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13781,[0.25038917 0.25324552],1,-1,-1,0,0
13782,[0.84651644 0.63929394],2,-1,-1,1,-1
13783,[0.7747573  0.70154098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13784,[0.22793571 0.08873868],1,-1,-1,0,0
13785,[0.66544481 0.6296261 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13786,[0.71969813 0.71914625],2,-1,-1,1,-1
13787,[0.87674151 0.61316024],2,-1,-1,1,-1
13788,[0.77777009 0.69578883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13789,[0.59944171 0.62977554],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13790,[0.37879163 0.69074145],0,-1,-1,1,-1
13791,[0.64128661 0.60074572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13792,[0.31376697 0.18645356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13793,[0.71825177 0.66229996],3,-1,-1,1,-1
13794,[0.36176408 0.24075381],1,-1,-1,0,0
13795,[0.77146925 0.73758952],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13796,[0.7316244 0.5878615],3,-1,-1,1,-1
13797,[0.77661497 0.59991226],3,-1,-1,1,-1
13798,[0.28061618 0.23004255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13799,[0.64022851 0.716823  ],3,-1,-1,1,-1
13800,[0.70798521 0.65913868],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13801,[0.28165516 0.19235438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13802,[0.70097242 0.7641848 ],2,-1,-1,1,-1
13803,[0.47657981 0.52946253],0,-1,-1,1,-1
13804,[0.14874105 0.27065019],1,-1,-1,0,0
13805,[0.85271277 0.67787716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13806,[0.34480052 0.63232648],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13807,[0.29338443 0.13499999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13808,[0.66809932 0.67210331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13809,[0.59067575 0.65779436],3,-1,-1,1,-1
13810,[0.6392576  0.60628019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13811,[0.37026647 0.5902694 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13812,[0.41278425 0.62334668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13813,[0.39099981 0.58430825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13814,[0.75001563 0.7240716 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13815,[0.44244469 0.54684221],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13816,[0.86226878 0.74146242],2,-1,-1,1,-1
13817,[0.64775201 0.61388073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
13818,[0.71930331 0.59686979],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13819,[0.6584725  0.53122469],3,-1,-1,1,-1
13820,[0.70764137 0.52330983],3,-1,-1,1,-1
13821,[0.26706701 0.26259261],1,-1,-1,0,0
13822,[0.70869084 0.64602309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13823,[0.71500535 0.62532041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13824,[0.39585041 0.65245983],0,-1,-1,1,-1
13825,[0.83037348 0.60887975],2,-1,-1,1,-1
13826,[0.64780489 0.57025879],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13827,[0.57522917 0.56169152],3,-1,-1,1,-1
13828,[0.77478569 0.6653821 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13829,[0.43093328 0.55984098],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13830,[0.72438675 0.58092705],3,-1,-1,1,-1
13831,[0.77265184 0.75905441],2,-1,-1,1,-1
13832,[0.77904106 0.67420242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13833,[0.74271061 0.73572965],2,-1,-1,1,-1
13834,[0.41260599 0.64786786],0,-1,-1,1,-1
13835,[0.25377727 0.19092209],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13836,[0.77324394 0.68662917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13837,[0.69171505 0.5687355 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13838,[0.73607158 0.71809582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13839,[0.3621913  0.55192556],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
13840,[0.29594164 0.31417696],1,-1,-1,0,0
13841,[0.62890134 0.61218545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13842,[0.32231418 0.22902756],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13843,[0.64606072 0.65961787],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13844,[0.80968527 0.67977163],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
13845,[0.576665  0.5876353],3,-1,-1,1,-1
13846,[0.43565905 0.58799898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13847,[0.41129707 0.51550741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13848,[0.45021896 0.56733685],0,-1,-1,1,-1
13849,[0.68145744 0.61109103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
13850,[0.74384665 0.619638  ],2,-1,-1,1,-1
13851,[0.20325752 0.19631625],1,-1,-1,0,0
13852,[0.73628746 0.60691829],3,-1,-1,1,-1
13853,[0.27522752 0.12892592],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13854,[0.75945059 0.71059906],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13855,[0.41099813 0.5741303 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
13856,[0.3398945  0.58381927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13857,[0.2239074  0.16599782],1,-1,-1,0,0
13858,[0.75506693 0.70323218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13859,[0.36735839 0.60841178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13860,[0.34703653 0.59790316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13861,[0.31886744 0.21355304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13862,[0.34643134 0.23641571],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13863,[0.80928788 0.6457846 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13864,[0.78708945 0.75208012],2,-1,-1,1,-1
13865,[0.85274314 0.62661957],2,-1,-1,1,-1
13866,[0.430607   0.57639849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13867,[0.46600263 0.60824107],0,-1,-1,1,-1
13868,[0.75400689 0.69147155],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13869,[0.42958985 0.59734976],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13870,[0.4063233  0.09583242],1,-1,-1,0,0
13871,[0.84992767 0.68672356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13872,[0.73386621 0.64057511],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13873,[0.85635409 0.67834727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13874,[0.48250357 0.60497479],0,-1,-1,1,-1
13875,[0.86457136 0.62081529],2,-1,-1,1,-1
13876,[0.34320776 0.18149382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13877,[0.6090783  0.61088209],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13878,[0.67103565 0.68049276],3,-1,-1,1,-1
13879,[0.82001785 0.6719192 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13880,[0.69938719 0.61777718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13881,[0.26416795 0.21570577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13882,[0.26901276 0.58101982],0,-1,-1,1,-1
13883,[0.35421078 0.25006179],1,-1,-1,0,0
13884,[0.75373727 0.64179982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13885,[0.30347923 0.54875558],0,-1,-1,1,-1
13886,[0.63396149 0.6692672 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13887,[0.87587996 0.65254358],2,-1,-1,1,-1
13888,[0.57133434 0.57272284],3,-1,-1,1,-1
13889,[0.77738374 0.6510166 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
13890,[0.33733574 0.15077625],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13891,[0.38724494 0.52417436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13892,[0.24736302 0.54420401],0,-1,-1,1,-1
13893,[0.35963964 0.56290555],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13894,[0.63239067 0.60884619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13895,[0.32787002 0.56962588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13896,[0.39255865 0.59293308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13897,[0.33831394 0.137697  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13898,[0.27195276 0.17985536],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13899,[0.65384103 0.61171623],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13900,[0.62605676 0.63312   ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13901,[0.73091412 0.73471481],2,-1,-1,1,-1
13902,[0.74805878 0.68044538],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13903,[0.20350591 0.19251056],1,-1,-1,0,0
13904,[0.70448715 0.6207278 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13905,[0.49070324 0.5533723 ],0,-1,-1,1,-1
13906,[0.29659774 0.58458263],0,-1,-1,1,-1
13907,[0.56331317 0.63315072],3,-1,-1,1,-1
13908,[0.74351162 0.69171091],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13909,[0.65158022 0.72594675],2,-1,-1,1,-1
13910,[0.86472966 0.69716808],2,-1,-1,1,-1
13911,[0.36172623 0.6140814 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13912,[0.44107291 0.62429646],0,-1,-1,1,-1
13913,[0.60755825 0.57794776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13914,[0.4427819  0.54147259],0,-1,-1,1,-1
13915,[0.22340972 0.12174805],1,-1,-1,0,0
13916,[0.27379236 0.18787194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13917,[0.70388643 0.54942088],3,-1,-1,1,-1
13918,[0.82923421 0.72113105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13919,[0.44005852 0.48617408],0,-1,-1,1,-1
13920,[0.76552809 0.66842748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13921,[0.67478078 0.63880347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13922,[0.67186982 0.62320639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
13923,[0.37893619 0.61507018],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13924,[0.73050799 0.58610758],3,-1,-1,1,-1
13925,[0.40739606 0.52806708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13926,[0.73408157 0.65619628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13927,[0.63782661 0.55249019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13928,[0.33867045 0.56102277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13929,[0.36504301 0.16810119],1,-1,-1,0,0
13930,[0.83443792 0.69979482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13931,[0.6633293  0.66038191],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13932,[0.30558822 0.26625365],1,-1,-1,0,0
13933,[0.7333723  0.64807394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13934,[0.36127177 0.58948465],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13935,[0.79382173 0.67063147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
