,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13936,[0.2436969 0.1524858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13937,[0.45087921 0.51670983],0,-1,-1,1,-1
13938,[0.78659285 0.69850413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13939,[0.37745177 0.57542426],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
13940,[0.25115407 0.21989973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13941,[0.44889711 0.56699629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13942,[0.61641852 0.5148313 ],3,-1,-1,1,-1
13943,[0.76143135 0.70223928],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13944,[0.67106937 0.68091856],2,-1,-1,1,-1
13945,[0.34364289 0.5927579 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13946,[0.42376729 0.61015806],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13947,[0.25982259 0.24187105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13948,[0.63517165 0.57637394],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13949,[0.84525162 0.74164191],2,-1,-1,1,-1
13950,[0.70270594 0.56510676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13951,[0.80121721 0.69650049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13952,[0.30388082 0.24279138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13953,[0.42645058 0.60567888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13954,[0.39570936 0.56274188],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
13955,[0.23056709 0.21820426],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13956,[0.76965315 0.67192519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13957,[0.26605778 0.61433023],0,-1,-1,1,-1
13958,[0.61215838 0.56461454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13959,[0.39876686 0.1583327 ],1,-1,-1,0,0
13960,[0.80915226 0.64870876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13961,[0.33310625 0.24572396],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13962,[0.7864765  0.60863276],2,-1,-1,1,-1
13963,[0.31473837 0.61857236],0,-1,-1,1,-1
13964,[0.41050548 0.53749599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13965,[0.32982817 0.21350192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13966,[0.75606351 0.72309235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13967,[0.72033091 0.71500417],2,-1,-1,1,-1
13968,[0.7899352  0.70142252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13969,[0.32872682 0.6348466 ],0,-1,-1,1,-1
13970,[0.27981103 0.13944813],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13971,[0.25766572 0.09375259],1,-1,-1,0,0
13972,[0.38180085 0.5718232 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13973,[0.27182824 0.26247851],1,-1,-1,0,0
13974,[0.75535716 0.66485779],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
13975,[0.24177279 0.11171297],1,-1,-1,0,0
13976,[0.85728474 0.6872254 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13977,[0.46008079 0.50838356],0,-1,-1,1,-1
13978,[0.32399627 0.2578334 ],1,-1,-1,0,0
13979,[0.64963106 0.59536372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13980,[0.75847277 0.62526696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13981,[0.8739803  0.76955543],2,-1,-1,1,-1
13982,[0.28803782 0.15026676],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13983,[0.34454439 0.55775706],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
13984,[0.87981199 0.66007945],2,-1,-1,1,-1
13985,[0.66500783 0.54915623],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13986,[0.60545414 0.60307715],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13987,[0.2288271  0.66542201],0,-1,-1,1,-1
13988,[0.80577111 0.74353996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
13989,[0.28463849 0.24060228],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13990,[0.25989559 0.12776057],1,-1,-1,0,0
13991,[0.76494069 0.54690641],3,-1,-1,1,-1
13992,[0.32412408 0.63489726],0,-1,-1,1,-1
13993,[0.38704279 0.66537265],0,-1,-1,1,-1
13994,[0.23920306 0.06022442],1,-1,-1,0,0
13995,[0.32598485 0.18283009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13996,[0.67938227 0.63225305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
13997,[0.32753121 0.14793659],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
13998,[0.63454704 0.54353057],3,-1,-1,1,-1
13999,[0.87002783 0.71039118],2,-1,-1,1,-1
14000,[0.81851803 0.69461783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14001,[0.58640282 0.58090655],3,-1,-1,1,-1
14002,[0.76402445 0.68778025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14003,[0.33092704 0.55009038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14004,[0.68519582 0.65699363],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14005,[0.81910347 0.76543981],2,-1,-1,1,-1
14006,[0.28677273 0.21040286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14007,[0.44006364 0.5287224 ],0,-1,-1,1,-1
14008,[0.82600978 0.66938502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14009,[0.39932814 0.5114156 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14010,[0.62593307 0.60718769],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14011,[0.7029762  0.59096612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14012,[0.31745361 0.60687601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14013,[0.39750111 0.5447867 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14014,[0.73462659 0.50977444],3,-1,-1,1,-1
14015,[0.78179363 0.70444826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14016,[0.82532918 0.74368965],2,-1,-1,1,-1
14017,[0.27500898 0.24438524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14018,[0.89691409 0.670601  ],2,-1,-1,1,-1
14019,[0.74015925 0.67699467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14020,[0.32935845 0.50166988],0,-1,-1,1,-1
14021,[0.38274977 0.60475999],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14022,[0.39007436 0.48090035],0,-1,-1,1,-1
14023,[0.31744105 0.60889112],0,-1,-1,1,-1
14024,[0.33013899 0.16947367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14025,[0.28158794 0.28463032],1,-1,-1,0,0
14026,[0.28742108 0.26598083],1,-1,-1,0,0
14027,[0.73544155 0.68847226],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14028,[0.28636426 0.51760154],0,-1,-1,1,-1
14029,[0.30588272 0.61558198],0,-1,-1,1,-1
14030,[0.36296471 0.10961744],1,-1,-1,0,0
14031,[0.34752042 0.49601669],0,-1,-1,1,-1
14032,[0.29027494 0.08318434],1,-1,-1,0,0
14033,[0.43050811 0.54996463],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14034,[0.65971177 0.67476431],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14035,[0.68796367 0.53341762],3,-1,-1,1,-1
14036,[0.63096459 0.56150179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14037,[0.28931211 0.07605638],1,-1,-1,0,0
14038,[0.29020396 0.06394517],1,-1,-1,0,0
14039,[0.74837114 0.60711912],2,-1,-1,1,-1
14040,[0.35312645 0.59453283],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14041,[0.70340187 0.61357592],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14042,[0.74107704 0.75219427],2,-1,-1,1,-1
14043,[0.77747591 0.76369265],2,-1,-1,1,-1
14044,[0.28833301 0.59599251],0,-1,-1,1,-1
14045,[0.60409226 0.56774356],3,-1,-1,1,-1
14046,[0.79407588 0.59967707],2,-1,-1,1,-1
14047,[0.7064224  0.68412154],3,-1,-1,1,-1
14048,[0.7483277  0.65832492],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14049,[0.65817189 0.61720669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14050,[0.86066533 0.66764969],2,-1,-1,1,-1
14051,[0.22599973 0.23166381],1,-1,-1,0,0
14052,[0.65297562 0.65008454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14053,[0.71612179 0.64933517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14054,[0.45050727 0.54605131],0,-1,-1,1,-1
14055,[0.3480542  0.63787357],0,-1,-1,1,-1
14056,[0.65941233 0.53293585],3,-1,-1,1,-1
14057,[0.81813327 0.58526969],2,-1,-1,1,-1
14058,[0.42805026 0.57293395],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14059,[0.59579268 0.62273392],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14060,[0.36990985 0.66511542],0,-1,-1,1,-1
14061,[0.66829443 0.62926307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14062,[0.63984468 0.58892303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14063,[0.31494607 0.58779522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14064,[0.77415391 0.61132709],2,-1,-1,1,-1
14065,[0.43604782 0.51492558],0,-1,-1,1,-1
14066,[0.2966474  0.14469487],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14067,[0.34652159 0.22226047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14068,[0.26580593 0.20544836],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14069,[0.35527206 0.15684001],1,-1,-1,0,0
14070,[0.65436095 0.54567013],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14071,[0.28632299 0.13211324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14072,[0.33142747 0.53093472],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14073,[0.41182031 0.57463493],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
14074,[0.30939709 0.61806616],0,-1,-1,1,-1
14075,[0.7136382  0.58806881],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14076,[0.69223155 0.57861713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14077,[0.7719017  0.66277608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14078,[0.62676665 0.5620915 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14079,[0.71317499 0.61570007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14080,[0.65575964 0.73541523],3,-1,-1,1,-1
14081,[0.23303135 0.22916782],1,-1,-1,0,0
14082,[0.28412378 0.16536585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14083,[0.24045724 0.23909941],1,-1,-1,0,0
14084,[0.80616483 0.70273131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14085,[0.59525583 0.58206183],3,-1,-1,1,-1
14086,[0.36516827 0.55334038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14087,[0.82666199 0.6719079 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14088,[0.69215536 0.60235124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14089,[0.87247125 0.6746294 ],2,-1,-1,1,-1
14090,[0.43134672 0.65992936],0,-1,-1,1,-1
14091,[0.79138618 0.73171375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14092,[0.23234595 0.22301803],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14093,[0.29760177 0.16863266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14094,[0.87624481 0.68786359],2,-1,-1,1,-1
14095,[0.35418266 0.13598919],1,-1,-1,0,0
14096,[0.29801294 0.14398295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14097,[0.38070095 0.53686821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14098,[0.71081774 0.69473905],3,-1,-1,1,-1
14099,[0.33450479 0.27600772],1,-1,-1,0,0
14100,[0.82749798 0.72338431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14101,[0.28661699 0.28398014],1,-1,-1,0,0
14102,[0.36665521 0.10882253],1,-1,-1,0,0
14103,[0.71105171 0.53198543],3,-1,-1,1,-1
14104,[0.32537022 0.12768863],1,-1,-1,0,0
14105,[0.8077135  0.67659886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
14106,[0.32314526 0.15941627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14107,[0.75364939 0.59043961],3,-1,-1,1,-1
14108,[0.88090517 0.60330391],2,-1,-1,1,-1
14109,[0.74186424 0.68580547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14110,[0.60548704 0.5810465 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14111,[0.30122747 0.13255359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14112,[0.30273964 0.14872599],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14113,[0.28161017 0.55087457],0,-1,-1,1,-1
14114,[0.25547113 0.21987623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14115,[0.27594462 0.11913613],1,-1,-1,0,0
14116,[0.82925197 0.61801147],2,-1,-1,1,-1
14117,[0.41593589 0.56684564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14118,[0.34283432 0.56671234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14119,[0.67305636 0.62072544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14120,[0.70823628 0.57876389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14121,[0.57405739 0.63805591],3,-1,-1,1,-1
14122,[0.32028589 0.2433216 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14123,[0.27361156 0.21840339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14124,[0.71478698 0.7417936 ],2,-1,-1,1,-1
14125,[0.65102914 0.6191926 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14126,[0.29209362 0.12537765],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14127,[0.7536627  0.62874051],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14128,[0.35413026 0.48621286],0,-1,-1,1,-1
14129,[0.22877435 0.08277653],1,-1,-1,0,0
14130,[0.36632772 0.68441231],0,-1,-1,1,-1
14131,[0.77485813 0.65271556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
14132,[0.42399519 0.56251618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14133,[0.36213326 0.57043886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14134,[0.64587878 0.6645063 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14135,[0.29970843 0.14007769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14136,[0.6341331  0.62745384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14137,[0.38916117 0.56944208],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
14138,[0.31476277 0.27918664],1,-1,-1,0,0
14139,[0.24697046 0.1349636 ],1,-1,-1,0,0
14140,[0.26575692 0.11711866],1,-1,-1,0,0
14141,[0.65826699 0.70234256],3,-1,-1,1,-1
14142,[0.33955997 0.5736034 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14143,[0.82343133 0.82983813],2,-1,-1,1,-1
14144,[0.70266367 0.67948742],2,-1,-1,1,-1
14145,[0.74580543 0.72124098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14146,[0.33610714 0.49459478],0,-1,-1,1,-1
14147,[0.2370812  0.21546607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14148,[0.6974868  0.65614924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14149,[0.83673853 0.62847854],2,-1,-1,1,-1
14150,[0.52138666 0.62541534],3,-1,-1,1,-1
14151,[0.86676033 0.70904306],2,-1,-1,1,-1
14152,[0.31653638 0.26752445],1,-1,-1,0,0
14153,[0.84657942 0.76522977],2,-1,-1,1,-1
14154,[0.72799206 0.7262481 ],2,-1,-1,1,-1
14155,[0.29003411 0.18192203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14156,[0.64406386 0.67919432],3,-1,-1,1,-1
14157,[0.67914345 0.60735326],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
14158,[0.62165298 0.57968065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14159,[0.36634027 0.56716616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14160,[0.79971081 0.65310306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14161,[0.7035831  0.53290254],3,-1,-1,1,-1
14162,[0.35579822 0.54652882],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14163,[0.26097705 0.15404145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14164,[0.31303611 0.58946708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14165,[0.84408095 0.61724224],2,-1,-1,1,-1
14166,[0.3884751  0.53944641],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14167,[0.33206436 0.12734911],1,-1,-1,0,0
14168,[0.71311562 0.614556  ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14169,[0.29944857 0.5621219 ],0,-1,-1,1,-1
14170,[0.27693309 0.25328963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14171,[0.25921463 0.20570834],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14172,[0.78549158 0.63791648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14173,[0.82362064 0.686048  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14174,[0.58818842 0.6510255 ],3,-1,-1,1,-1
14175,[0.330543   0.17935205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14176,[0.71462446 0.55250836],2,-1,-1,1,-1
14177,[0.35320774 0.59099414],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14178,[0.41722419 0.58019671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14179,[0.43674134 0.6800507 ],0,-1,-1,1,-1
14180,[0.74761725 0.62381313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14181,[0.28829652 0.19200139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14182,[0.62577427 0.63097921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14183,[0.80398418 0.67552545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
14184,[0.35612009 0.165668  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14185,[0.3945566  0.16387323],1,-1,-1,0,0
14186,[0.61995171 0.50115587],3,-1,-1,1,-1
14187,[0.38396376 0.62555237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14188,[0.27200155 0.17665066],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14189,[0.83619323 0.78362307],2,-1,-1,1,-1
14190,[0.37406406 0.51162617],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14191,[0.6713888  0.62661517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14192,[0.83364111 0.75390039],2,-1,-1,1,-1
14193,[0.3093317  0.17591465],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14194,[0.70702338 0.58099523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14195,[0.27304968 0.16833103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14196,[0.61099055 0.65891266],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14197,[0.64586905 0.56717039],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14198,[0.62684513 0.56913923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14199,[0.19694188 0.19618851],1,-1,-1,0,0
14200,[0.29605333 0.14354012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14201,[0.3697976  0.62246025],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14202,[0.34966987 0.49669955],0,-1,-1,1,-1
14203,[0.43410594 0.5843168 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14204,[0.79493265 0.63155041],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14205,[0.82600391 0.76277164],2,-1,-1,1,-1
14206,[0.39049275 0.59298454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14207,[0.72822694 0.61712351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14208,[0.75068159 0.70165283],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14209,[0.6352002  0.64703181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14210,[0.45342197 0.50591251],0,-1,-1,1,-1
14211,[0.78423776 0.70572922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14212,[0.34759881 0.66344792],0,-1,-1,1,-1
14213,[0.78640018 0.69500209],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14214,[0.25191665 0.21510655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14215,[0.3264016  0.27199736],1,-1,-1,0,0
14216,[0.60269708 0.58941363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14217,[0.62440358 0.72015773],3,-1,-1,1,-1
14218,[0.72707878 0.62293723],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14219,[0.37979357 0.58521493],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
14220,[0.61916372 0.53319174],3,-1,-1,1,-1
14221,[0.65998152 0.63494703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14222,[0.33578527 0.5741866 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14223,[0.37993423 0.52233605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14224,[0.74549568 0.63430007],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14225,[0.25866513 0.20606049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14226,[0.6955266  0.51460886],3,-1,-1,1,-1
14227,[0.63786656 0.59691891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14228,[0.34734445 0.25391682],1,-1,-1,0,0
14229,[0.25747945 0.19872002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14230,[0.33690977 0.53642831],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14231,[0.81642082 0.61907361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14232,[0.6472642 0.5339749],3,-1,-1,1,-1
14233,[0.3985091  0.60949963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14234,[0.33640452 0.22471196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14235,[0.37010595 0.14720507],1,-1,-1,0,0
14236,[0.34268022 0.58696825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14237,[0.21717805 0.20378332],1,-1,-1,0,0
14238,[0.79188205 0.72393292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14239,[0.28038948 0.15770881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14240,[0.25986005 0.13317952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14241,[0.31813205 0.20095692],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14242,[0.65751391 0.61941725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14243,[0.44510905 0.69773348],0,-1,-1,1,-1
14244,[0.36020191 0.55432756],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
14245,[0.45172526 0.60024215],0,-1,-1,1,-1
14246,[0.37002414 0.54803437],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14247,[0.77322763 0.63874613],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14248,[0.41051555 0.56792523],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
14249,[0.32596525 0.1483151 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14250,[0.9188533  0.62109375],2,-1,-1,1,-1
14251,[0.40404024 0.64946722],0,-1,-1,1,-1
14252,[0.27101949 0.23063843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14253,[0.66511444 0.51825823],3,-1,-1,1,-1
14254,[0.86299095 0.71879212],2,-1,-1,1,-1
14255,[0.76033216 0.63115405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14256,[0.41569455 0.56120755],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14257,[0.30525572 0.23374176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14258,[0.82199934 0.76960262],2,-1,-1,1,-1
14259,[0.8786782  0.64932141],2,-1,-1,1,-1
14260,[0.29034749 0.1947735 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14261,[0.2772455  0.20266148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14262,[0.77294828 0.75576165],2,-1,-1,1,-1
14263,[0.2267914 0.2252817],1,-1,-1,0,0
14264,[0.77998112 0.70778462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14265,[0.36090852 0.54912357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14266,[0.23111228 0.17955214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14267,[0.70826875 0.66059555],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14268,[0.72553595 0.72531835],2,-1,-1,1,-1
14269,[0.2757839  0.56266821],0,-1,-1,1,-1
14270,[0.62518502 0.63366182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14271,[0.72727451 0.61715863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14272,[0.32524906 0.55186387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
