,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14273,[0.85484591 0.70113842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14274,[0.41043199 0.53184009],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14275,[0.22739995 0.26587825],1,-1,-1,0,0
14276,[0.46774738 0.66374504],0,-1,-1,1,-1
14277,[0.60705546 0.64198873],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14278,[0.1778406  0.12764333],1,-1,-1,0,0
14279,[0.33951236 0.54655102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14280,[0.33273196 0.19242646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14281,[0.36239215 0.6173717 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14282,[0.32239041 0.1545172 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14283,[0.36516277 0.61990719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14284,[0.39755852 0.2336339 ],1,-1,-1,0,0
14285,[0.82650811 0.62790424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14286,[0.81848312 0.64443656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14287,[0.33284962 0.11201319],1,-1,-1,0,0
14288,[0.59732409 0.58575795],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14289,[0.79283708 0.69934564],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14290,[0.79870051 0.70264389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14291,[0.70923988 0.6635725 ],3,-1,-1,1,-1
14292,[0.73802644 0.70157429],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14293,[0.31303726 0.58409235],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14294,[0.35054103 0.15565588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14295,[0.87122189 0.70511812],2,-1,-1,1,-1
14296,[0.30658507 0.17095283],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14297,[0.46851349 0.60576874],0,-1,-1,1,-1
14298,[0.8003827  0.71782675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14299,[0.74826019 0.65182312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14300,[0.30490163 0.15706373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14301,[0.35810021 0.61885591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14302,[0.37907685 0.55771146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14303,[0.45020484 0.557562  ],0,-1,-1,1,-1
14304,[0.6238306  0.53520356],3,-1,-1,1,-1
14305,[0.6077727  0.66312311],3,-1,-1,1,-1
14306,[0.45793833 0.62303844],0,-1,-1,1,-1
14307,[0.19797899 0.13304269],1,-1,-1,0,0
14308,[0.72590576 0.71031788],3,-1,-1,1,-1
14309,[0.59976594 0.59874001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14310,[0.77058426 0.56515375],2,-1,-1,1,-1
14311,[0.76463374 0.6855559 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14312,[0.27934662 0.12447538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14313,[0.38155684 0.61819139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14314,[0.33436728 0.60424015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14315,[0.48530915 0.58080863],0,-1,-1,1,-1
14316,[0.32476707 0.16467648],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14317,[0.79738818 0.75486573],2,-1,-1,1,-1
14318,[0.71317197 0.65316674],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14319,[0.65782667 0.6229671 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14320,[0.65302034 0.69271294],3,-1,-1,1,-1
14321,[0.65294607 0.56018878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14322,[0.30835573 0.63226133],0,-1,-1,1,-1
14323,[0.69574538 0.58136892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14324,[0.2995106  0.17830377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14325,[0.73259909 0.70211015],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14326,[0.79891421 0.7966151 ],2,-1,-1,1,-1
14327,[0.2879221  0.18773266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14328,[0.74973036 0.64553046],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14329,[0.81120609 0.6424029 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14330,[0.74466815 0.63859246],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14331,[0.87750663 0.70719923],2,-1,-1,1,-1
14332,[0.42971311 0.63288181],0,-1,-1,1,-1
14333,[0.79448587 0.63322139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14334,[0.74532534 0.69176417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14335,[0.71753981 0.66361184],3,-1,-1,1,-1
14336,[0.6943605  0.52156463],3,-1,-1,1,-1
14337,[0.73574615 0.63649931],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14338,[0.63689081 0.53588506],3,-1,-1,1,-1
14339,[0.44447585 0.58670233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14340,[0.59092501 0.67664633],3,-1,-1,1,-1
14341,[0.35229393 0.19984461],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14342,[0.21484394 0.1937525 ],1,-1,-1,0,0
14343,[0.19633447 0.17381064],1,-1,-1,0,0
14344,[0.74652463 0.6637385 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14345,[0.62397961 0.53347379],3,-1,-1,1,-1
14346,[0.69523093 0.61588602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14347,[0.2921705  0.20682379],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14348,[0.74546978 0.58857805],3,-1,-1,1,-1
14349,[0.34200344 0.17628443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14350,[0.77759495 0.6581699 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14351,[0.29198507 0.25836769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14352,[0.85507633 0.62580221],2,-1,-1,1,-1
14353,[0.54960792 0.59674563],3,-1,-1,1,-1
14354,[0.42167041 0.58463494],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14355,[0.66384601 0.62110907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14356,[0.70717353 0.69843659],3,-1,-1,1,-1
14357,[0.67453213 0.52269912],3,-1,-1,1,-1
14358,[0.28509074 0.17783019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14359,[0.43887853 0.52436204],0,-1,-1,1,-1
14360,[0.75317426 0.66375387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14361,[0.25962384 0.10063329],1,-1,-1,0,0
14362,[0.83770847 0.6571314 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14363,[0.39130061 0.58664889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14364,[0.41676942 0.59219891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14365,[0.68820856 0.61153591],2,3,"[0.6601234827680622, 0.6109507568947781]",1,5
14366,[0.37519434 0.61429502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14367,[0.82372245 0.75755859],2,-1,-1,1,-1
14368,[0.31206892 0.29729894],1,-1,-1,0,0
14369,[0.64121504 0.58877374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14370,[0.8745486  0.69251389],2,-1,-1,1,-1
14371,[0.31553805 0.13964203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14372,[0.32674669 0.60318107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14373,[0.27940555 0.21922931],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14374,[0.73941159 0.61601681],2,-1,-1,1,-1
14375,[0.74244139 0.70978143],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14376,[0.41474512 0.64385949],0,-1,-1,1,-1
14377,[0.64775149 0.65578486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14378,[0.73359131 0.60620349],3,-1,-1,1,-1
14379,[0.62840847 0.62442265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14380,[0.29712838 0.19414646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14381,[0.74354502 0.65173595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14382,[0.26066699 0.25728039],1,-1,-1,0,0
14383,[0.7197202 0.5137585],3,-1,-1,1,-1
14384,[0.21772365 0.12434706],1,-1,-1,0,0
14385,[0.30755846 0.17686176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14386,[0.3780134  0.61752526],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14387,[0.75634099 0.73814361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14388,[0.84517331 0.65745016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14389,[0.40752373 0.50153647],0,-1,-1,1,-1
14390,[0.78604098 0.74495859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14391,[0.33760798 0.52562158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14392,[0.44038582 0.61094243],0,-1,-1,1,-1
14393,[0.64098859 0.58152996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14394,[0.47099092 0.58070973],0,-1,-1,1,-1
14395,[0.71382217 0.62385804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14396,[0.64985081 0.66592471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14397,[0.6147076  0.62696422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14398,[0.26664366 0.22503429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14399,[0.40846667 0.65236573],0,-1,-1,1,-1
14400,[0.40297309 0.64433764],0,-1,-1,1,-1
14401,[0.33923124 0.53916367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14402,[0.80035592 0.63697411],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14403,[0.72281927 0.64330417],2,-1,-1,1,-1
14404,[0.29328689 0.10910046],1,-1,-1,0,0
14405,[0.22398691 0.10326443],1,-1,-1,0,0
14406,[0.70349905 0.62312682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14407,[0.6630994 0.5498705],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14408,[0.82923006 0.61540969],2,-1,-1,1,-1
14409,[0.2398116  0.29806376],1,-1,-1,0,0
14410,[0.33776445 0.47513774],0,-1,-1,1,-1
14411,[0.63026154 0.6174412 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14412,[0.75818219 0.67621673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14413,[0.65508733 0.631224  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14414,[0.82130065 0.6642224 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14415,[0.36859058 0.20148772],1,-1,-1,0,0
14416,[0.6246758  0.55904364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14417,[0.74930204 0.72388667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14418,[0.24266021 0.17469106],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14419,[0.75198292 0.78181506],2,-1,-1,1,-1
14420,[0.33774336 0.61325797],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14421,[0.81841466 0.70429242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14422,[0.30078646 0.22398726],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14423,[0.64121781 0.53775767],3,-1,-1,1,-1
14424,[0.767083   0.74809505],2,-1,-1,1,-1
14425,[0.69888796 0.59707255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14426,[0.70566338 0.56777147],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14427,[0.69671275 0.57356818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14428,[0.59811008 0.60690726],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14429,[0.39867779 0.140116  ],1,-1,-1,0,0
14430,[0.34951085 0.5858243 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14431,[0.63812509 0.60753963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14432,[0.55120314 0.68466655],3,-1,-1,1,-1
14433,[0.69319898 0.65479006],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14434,[0.7991444  0.64419468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14435,[0.37983131 0.16350272],1,-1,-1,0,0
14436,[0.68571445 0.56151829],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14437,[0.63801686 0.60174852],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14438,[0.28925519 0.54975318],0,-1,-1,1,-1
14439,[0.60267264 0.62596848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14440,[0.80550663 0.64563544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14441,[0.26975566 0.2061952 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14442,[0.61040504 0.61811675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14443,[0.34937309 0.58606045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14444,[0.44570428 0.60806046],0,-1,-1,1,-1
14445,[0.28277681 0.20792327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14446,[0.68824363 0.55090986],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14447,[0.74890416 0.67457233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14448,[0.3773327  0.59013332],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14449,[0.76101362 0.64939512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14450,[0.67182908 0.69007393],3,-1,-1,1,-1
14451,[0.85333699 0.6767753 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14452,[0.33978133 0.20175074],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14453,[0.31727954 0.17824538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14454,[0.43518282 0.5404044 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14455,[0.4249764  0.67336593],0,-1,-1,1,-1
14456,[0.23298141 0.19277104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14457,[0.64976666 0.5485656 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14458,[0.67369043 0.50546216],3,-1,-1,1,-1
14459,[0.71509013 0.61115302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14460,[0.46156108 0.60143931],0,-1,-1,1,-1
14461,[0.42911724 0.5384967 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14462,[0.31958368 0.56116222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14463,[0.37350109 0.58683295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14464,[0.29890743 0.17880186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14465,[0.30216539 0.25676353],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14466,[0.78731132 0.67568028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
14467,[0.75314897 0.61138937],3,-1,-1,1,-1
14468,[0.40797977 0.57281904],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
14469,[0.3620467  0.60612913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14470,[0.36531024 0.18435534],1,-1,-1,0,0
14471,[0.75623419 0.72364759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14472,[0.64386298 0.53402987],3,-1,-1,1,-1
14473,[0.26782015 0.17638294],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14474,[0.37281241 0.59735905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14475,[0.38644058 0.59385763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14476,[0.22848611 0.21882704],1,-1,-1,0,0
14477,[0.76640513 0.61622943],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14478,[0.32244565 0.42525782],0,-1,-1,1,-1
14479,[0.28997302 0.18815031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14480,[0.38262995 0.57191103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14481,[0.80547701 0.60319289],2,-1,-1,1,-1
14482,[0.29677886 0.53988886],0,-1,-1,1,-1
14483,[0.22507262 0.21175028],1,-1,-1,0,0
14484,[0.38459002 0.58805995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14485,[0.29796134 0.08767872],1,-1,-1,0,0
14486,[0.34451521 0.54064626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14487,[0.6944627  0.64581856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14488,[0.73915053 0.70877786],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14489,[0.72144052 0.55970449],3,-1,-1,1,-1
14490,[0.41731409 0.50661914],0,-1,-1,1,-1
14491,[0.66413669 0.58113983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14492,[0.25569189 0.21705428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14493,[0.66784745 0.62510054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14494,[0.86311958 0.63730115],2,-1,-1,1,-1
14495,[0.78483406 0.7880417 ],2,-1,-1,1,-1
14496,[0.55390414 0.61497541],3,-1,-1,1,-1
14497,[0.30879123 0.14856616],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14498,[0.40850327 0.56833651],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
14499,[0.40541582 0.64836745],0,-1,-1,1,-1
14500,[0.38781267 0.13480428],1,-1,-1,0,0
14501,[0.60394775 0.61561005],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14502,[0.26749579 0.20896272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14503,[0.84753464 0.71852684],2,-1,-1,1,-1
14504,[0.73576117 0.71949781],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14505,[0.35339184 0.6284575 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14506,[0.64405555 0.62239646],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14507,[0.5821077  0.54043101],3,-1,-1,1,-1
14508,[0.87673062 0.75865359],2,-1,-1,1,-1
14509,[0.29741258 0.1077896 ],1,-1,-1,0,0
14510,[0.82939391 0.68990777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14511,[0.6904156  0.55719777],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14512,[0.60567876 0.74364542],3,-1,-1,1,-1
14513,[0.62303059 0.6378088 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14514,[0.33561711 0.18013635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14515,[0.70102352 0.62472791],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14516,[0.30605414 0.15957306],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14517,[0.59039178 0.57859101],3,-1,-1,1,-1
14518,[0.76171813 0.64523393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14519,[0.34013236 0.49258023],0,-1,-1,1,-1
14520,[0.3734338  0.70172575],0,-1,-1,1,-1
14521,[0.24509223 0.19188486],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14522,[0.37729104 0.49207222],0,-1,-1,1,-1
14523,[0.3993222  0.51092811],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14524,[0.34290348 0.15457291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14525,[0.64367377 0.60132514],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14526,[0.68522476 0.58386406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14527,[0.75056488 0.69579562],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14528,[0.77076604 0.78832613],2,-1,-1,1,-1
14529,[0.7662406  0.64326345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14530,[0.74194456 0.65069104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14531,[0.78066776 0.74706193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14532,[0.34129819 0.63599825],0,-1,-1,1,-1
14533,[0.79990536 0.63454062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14534,[0.30675414 0.25616774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14535,[0.75087783 0.74615351],3,-1,-1,1,-1
14536,[0.36230062 0.2026678 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14537,[0.83558154 0.67690186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14538,[0.7416713  0.58166473],3,-1,-1,1,-1
14539,[0.26129235 0.25887137],1,-1,-1,0,0
14540,[0.47337566 0.54841328],0,-1,-1,1,-1
14541,[0.27892451 0.22667698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14542,[0.67235865 0.67399351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14543,[0.30345854 0.15033476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14544,[0.62775577 0.56919389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14545,[0.71614715 0.68214678],2,-1,-1,1,-1
14546,[0.32758061 0.20906894],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14547,[0.37067358 0.50629288],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14548,[0.66319941 0.58734242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
14549,[0.6472409  0.60340837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14550,[0.2308516  0.24202754],1,-1,-1,0,0
14551,[0.29565283 0.17897862],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14552,[0.77877243 0.65084316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
14553,[0.39308839 0.59866548],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14554,[0.36195119 0.20734916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14555,[0.30595993 0.67918778],0,-1,-1,1,-1
14556,[0.78074514 0.67722599],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
14557,[0.29375346 0.5485229 ],0,-1,-1,1,-1
14558,[0.68779204 0.53485539],3,-1,-1,1,-1
14559,[0.23233229 0.23077328],1,-1,-1,0,0
14560,[0.67169544 0.63221255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14561,[0.45998035 0.59652103],0,-1,-1,1,-1
14562,[0.22002154 0.19301711],1,-1,-1,0,0
14563,[0.26795645 0.25438421],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14564,[0.72687462 0.72280882],2,-1,-1,1,-1
14565,[0.48448953 0.58008122],3,-1,-1,1,-1
14566,[0.58522836 0.65273439],3,-1,-1,1,-1
14567,[0.34151074 0.57756134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14568,[0.81471495 0.64515969],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14569,[0.39297974 0.49145475],0,-1,-1,1,-1
14570,[0.69471345 0.54433224],3,-1,-1,1,-1
14571,[0.39533032 0.63731385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14572,[0.64767884 0.65678461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14573,[0.29923401 0.62134759],0,-1,-1,1,-1
14574,[0.28974605 0.21986514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14575,[0.83967077 0.69420679],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14576,[0.81478443 0.69248702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14577,[0.79585357 0.6714669 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
14578,[0.76997415 0.70583799],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14579,[0.77165493 0.75669972],2,-1,-1,1,-1
14580,[0.46707194 0.58263005],0,-1,-1,1,-1
14581,[0.31753172 0.27158133],1,-1,-1,0,0
14582,[0.74318296 0.67668003],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14583,[0.34774762 0.20935665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14584,[0.77152071 0.57815874],3,-1,-1,1,-1
14585,[0.3897083 0.5455429],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14586,[0.67638505 0.62706147],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14587,[0.67779876 0.63944969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14588,[0.80836155 0.64272405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14589,[0.29633984 0.18325865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14590,[0.8219174  0.67011148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14591,[0.65240484 0.57915243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14592,[0.32934474 0.09911378],1,-1,-1,0,0
14593,[0.64091138 0.66865953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14594,[0.64286138 0.65081252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14595,[0.30445873 0.58272277],0,-1,-1,1,-1
14596,[0.27476354 0.18943715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14597,[0.82710407 0.67870409],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14598,[0.6213901  0.64581735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14599,[0.74340892 0.61739389],3,-1,-1,1,-1
14600,[0.35779967 0.68275645],0,-1,-1,1,-1
14601,[0.81508129 0.71542019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14602,[0.33674435 0.56664964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14603,[0.65769201 0.68976896],3,-1,-1,1,-1
