,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14604,[0.34836543 0.55012427],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14605,[0.83929362 0.63312465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14606,[0.77521981 0.60727299],2,-1,-1,1,-1
14607,[0.40446519 0.54530469],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14608,[0.74472236 0.74314774],2,-1,-1,1,-1
14609,[0.30615549 0.16758452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14610,[0.76858728 0.72065471],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14611,[0.86949141 0.74312768],2,-1,-1,1,-1
14612,[0.31502119 0.22048203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14613,[0.20594752 0.18765412],1,-1,-1,0,0
14614,[0.7815749  0.66778607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14615,[0.68736847 0.58036929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14616,[0.28300821 0.16145428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14617,[0.36567785 0.5310316 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14618,[0.42905312 0.56946303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14619,[0.61044314 0.57205742],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14620,[0.65085742 0.54420782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14621,[0.32634255 0.59944864],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14622,[0.70938898 0.59335302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14623,[0.79872667 0.68771744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14624,[0.61893457 0.54232145],3,-1,-1,1,-1
14625,[0.64740559 0.62734593],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14626,[0.28720679 0.53737201],0,-1,-1,1,-1
14627,[0.64260635 0.61549476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14628,[0.39050897 0.65310806],0,-1,-1,1,-1
14629,[0.8409764  0.68002963],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14630,[0.27852801 0.20488398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14631,[0.82689101 0.74590195],2,-1,-1,1,-1
14632,[0.33221889 0.52022991],0,-1,-1,1,-1
14633,[0.56480664 0.6728434 ],3,-1,-1,1,-1
14634,[0.80151873 0.67686597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14635,[0.86185166 0.65495419],2,-1,-1,1,-1
14636,[0.74590244 0.68916599],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14637,[0.72352164 0.54759428],3,-1,-1,1,-1
14638,[0.63450982 0.61876986],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14639,[0.35429103 0.20971308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14640,[0.59846356 0.69304416],3,-1,-1,1,-1
14641,[0.77510767 0.64191098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14642,[0.78767626 0.72813927],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14643,[0.24177817 0.24060963],1,-1,-1,0,0
14644,[0.24040349 0.22738433],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14645,[0.85358925 0.69660661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14646,[0.31479743 0.51483865],0,-1,-1,1,-1
14647,[0.66496191 0.64950956],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14648,[0.27453683 0.17489987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14649,[0.30111646 0.19572881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14650,[0.32329122 0.11648518],1,-1,-1,0,0
14651,[0.34355773 0.23282066],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14652,[0.30589453 0.22528379],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14653,[0.41510632 0.60389845],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14654,[0.69942074 0.53696518],3,-1,-1,1,-1
14655,[0.33209226 0.11038028],1,-1,-1,0,0
14656,[0.21986965 0.16520451],1,-1,-1,0,0
14657,[0.34471529 0.55161445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14658,[0.7424483  0.70303711],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14659,[0.77291741 0.70699408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14660,[0.66515539 0.5913047 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14661,[0.77627548 0.66852177],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
14662,[0.74779635 0.68892864],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14663,[0.35258218 0.17549094],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14664,[0.74116713 0.66994254],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14665,[0.81994941 0.61074525],2,-1,-1,1,-1
14666,[0.30045344 0.10507139],1,-1,-1,0,0
14667,[0.78670606 0.57983071],2,-1,-1,1,-1
14668,[0.22043467 0.22084674],1,-1,-1,0,0
14669,[0.79675549 0.67131769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
14670,[0.7655643  0.62858499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14671,[0.73355766 0.76179193],2,-1,-1,1,-1
14672,[0.73087939 0.6105975 ],3,-1,-1,1,-1
14673,[0.69710914 0.70184391],2,-1,-1,1,-1
14674,[0.75363868 0.70994476],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14675,[0.62796726 0.62337504],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14676,[0.64039918 0.55090669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14677,[0.67880739 0.77137425],3,-1,-1,1,-1
14678,[0.77050563 0.78516049],2,-1,-1,1,-1
14679,[0.72029727 0.57925635],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14680,[0.70640528 0.7193513 ],2,-1,-1,1,-1
14681,[0.445605   0.58495844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14682,[0.30077472 0.58175432],0,-1,-1,1,-1
14683,[0.62096447 0.70480899],3,-1,-1,1,-1
14684,[0.51273509 0.631779  ],0,-1,-1,1,-1
14685,[0.30974874 0.24310358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14686,[0.28831099 0.24161109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14687,[0.89178722 0.60960247],2,-1,-1,1,-1
14688,[0.70922573 0.48550088],3,-1,-1,1,-1
14689,[0.41495912 0.54783528],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14690,[0.3477254  0.57051868],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14691,[0.31841574 0.66634694],0,-1,-1,1,-1
14692,[0.3239404  0.16547439],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14693,[0.42541058 0.58060903],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14694,[0.53945395 0.57240758],3,-1,-1,1,-1
14695,[0.61620705 0.57467734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14696,[0.78184609 0.75268237],2,-1,-1,1,-1
14697,[0.67875527 0.65475175],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14698,[0.43101969 0.61847204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14699,[0.37312542 0.57068535],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
14700,[0.31563183 0.5738342 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14701,[0.27614289 0.24764988],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14702,[0.82567062 0.66457826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14703,[0.61700346 0.57599527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14704,[0.36506066 0.51879641],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14705,[0.29653637 0.17145091],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14706,[0.25285897 0.19833564],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14707,[0.39277796 0.60324774],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14708,[0.36768262 0.51797311],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14709,[0.34085168 0.18047159],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14710,[0.34688398 0.59371997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14711,[0.31159787 0.50467167],0,-1,-1,1,-1
14712,[0.72117956 0.64442411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14713,[0.28846343 0.25716554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14714,[0.83763386 0.69309932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14715,[0.27971368 0.16974151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14716,[0.85609664 0.58637797],2,-1,-1,1,-1
14717,[0.87985443 0.7212839 ],2,-1,-1,1,-1
14718,[0.81962462 0.67225592],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14719,[0.77090808 0.71453141],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14720,[0.44905714 0.51707228],0,-1,-1,1,-1
14721,[0.31875659 0.14830455],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14722,[0.36461587 0.65907798],0,-1,-1,1,-1
14723,[0.73267934 0.55622294],3,-1,-1,1,-1
14724,[0.41805009 0.59135272],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14725,[0.20777112 0.10973597],1,-1,-1,0,0
14726,[0.82210872 0.62729932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14727,[0.36955176 0.5372607 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14728,[0.31920574 0.13861917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14729,[0.83320027 0.60539309],2,-1,-1,1,-1
14730,[0.26198074 0.22430624],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14731,[0.62101566 0.53086914],3,-1,-1,1,-1
14732,[0.68685035 0.61618833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14733,[0.83076285 0.64528289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14734,[0.65545684 0.59958202],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
14735,[0.77204852 0.65923045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
14736,[0.64142226 0.61745861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14737,[0.74461594 0.63645235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14738,[0.43532086 0.56847111],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14739,[0.66182234 0.57516304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14740,[0.21845007 0.17248729],1,-1,-1,0,0
14741,[0.7315548  0.54384647],3,-1,-1,1,-1
14742,[0.38199816 0.19906782],1,-1,-1,0,0
14743,[0.79608131 0.64847123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14744,[0.27903233 0.22663254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14745,[0.72178025 0.70764214],2,-1,-1,1,-1
14746,[0.37007912 0.51301891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14747,[0.42540739 0.53377205],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14748,[0.69140896 0.55979611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14749,[0.73985509 0.65359674],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14750,[0.71243995 0.61528776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14751,[0.80566844 0.68060917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14752,[0.33204065 0.60285587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14753,[0.31899496 0.53092406],0,-1,-1,1,-1
14754,[0.31276851 0.21684643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14755,[0.35136657 0.58993945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14756,[0.25165707 0.07554274],1,-1,-1,0,0
14757,[0.34912764 0.22698908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14758,[0.81071982 0.7450784 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14759,[0.37266104 0.64060238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14760,[0.2759073  0.59536301],0,-1,-1,1,-1
14761,[0.30926157 0.13161297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14762,[0.75738181 0.65727201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14763,[0.27152029 0.16613508],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14764,[0.73497355 0.56598736],2,-1,-1,1,-1
14765,[0.32937367 0.55408771],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14766,[0.69067766 0.54342039],3,-1,-1,1,-1
14767,[0.27940093 0.14176547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14768,[0.42037075 0.59453323],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14769,[0.73311575 0.57447384],3,-1,-1,1,-1
14770,[0.35077957 0.26365477],1,-1,-1,0,0
14771,[0.75158714 0.65265435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14772,[0.80052686 0.64432025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14773,[0.80313989 0.65090095],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14774,[0.31126741 0.23246869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14775,[0.33027075 0.07189697],1,-1,-1,0,0
14776,[0.80546274 0.62074148],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14777,[0.8751122  0.64792738],2,-1,-1,1,-1
14778,[0.38425018 0.5184352 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14779,[0.89378134 0.77956126],2,-1,-1,1,-1
14780,[0.76394433 0.66884243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14781,[0.72877642 0.59402836],3,-1,-1,1,-1
14782,[0.25563058 0.21415385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14783,[0.31334875 0.20847538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14784,[0.77671027 0.61548163],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14785,[0.7749915  0.68212126],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
14786,[0.25513625 0.16273679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14787,[0.78344645 0.71329319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14788,[0.69730328 0.57049811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14789,[0.77976827 0.72341268],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14790,[0.82443894 0.67214808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14791,[0.30792742 0.60582506],0,-1,-1,1,-1
14792,[0.44338248 0.49723288],0,-1,-1,1,-1
14793,[0.34435682 0.64941435],0,-1,-1,1,-1
14794,[0.76216537 0.63830919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14795,[0.33483463 0.10857122],1,-1,-1,0,0
14796,[0.64146262 0.57533919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14797,[0.2461817  0.21666073],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14798,[0.79713798 0.68668663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14799,[0.8932153  0.64140451],2,-1,-1,1,-1
14800,[0.56625977 0.60658679],3,-1,-1,1,-1
14801,[0.29239408 0.09185767],1,-1,-1,0,0
14802,[0.64051516 0.6060562 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14803,[0.44917477 0.53899747],0,-1,-1,1,-1
14804,[0.69938324 0.65331604],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14805,[0.32580047 0.20341229],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14806,[0.62302614 0.57069292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14807,[0.17725587 0.13052856],1,-1,-1,0,0
14808,[0.27921679 0.14155806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14809,[0.76001685 0.70256564],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14810,[0.4018134  0.52357477],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14811,[0.29085261 0.22800023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14812,[0.8074413  0.71440018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14813,[0.61126969 0.65066079],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14814,[0.73565663 0.67498632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14815,[0.68163018 0.59849706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
14816,[0.40938222 0.53884984],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14817,[0.34574348 0.52768282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14818,[0.40072907 0.57585062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14819,[0.4160882  0.58117066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14820,[0.64342517 0.67508445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14821,[0.26263233 0.23469503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14822,[0.32540165 0.228925  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14823,[0.47527391 0.56674523],0,-1,-1,1,-1
14824,[0.19026263 0.21489697],1,-1,-1,0,0
14825,[0.79085155 0.66645679],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14826,[0.69092593 0.58574218],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14827,[0.75185207 0.70121942],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14828,[0.78500759 0.63103774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14829,[0.30761725 0.14235596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14830,[0.7322316  0.58874042],2,-1,-1,1,-1
14831,[0.32152046 0.08083675],1,-1,-1,0,0
14832,[0.34111173 0.24188046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14833,[0.18277396 0.15059933],1,-1,-1,0,0
14834,[0.40468981 0.57083184],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
14835,[0.81799498 0.70165876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14836,[0.41584504 0.08105297],1,-1,-1,0,0
14837,[0.29102135 0.60821755],0,-1,-1,1,-1
14838,[0.31755178 0.18952578],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14839,[0.30054132 0.60092223],0,-1,-1,1,-1
14840,[0.29320588 0.17960237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14841,[0.26482696 0.16009696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14842,[0.73499894 0.64250068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14843,[0.72391133 0.69328426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14844,[0.27817523 0.63969792],0,-1,-1,1,-1
14845,[0.63896257 0.6648214 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14846,[0.66995388 0.6050968 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14847,[0.6700585  0.65157867],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14848,[0.41114788 0.5928703 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14849,[0.80088379 0.6095817 ],3,-1,-1,1,-1
14850,[0.32551862 0.6153235 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14851,[0.69905653 0.65108336],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14852,[0.44493061 0.59578715],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14853,[0.69897972 0.57673322],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14854,[0.44144394 0.66471038],0,-1,-1,1,-1
14855,[0.43753275 0.56201401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14856,[0.37140332 0.69114429],0,-1,-1,1,-1
14857,[0.39549207 0.53621218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14858,[0.22966356 0.17480486],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14859,[0.74903352 0.62747847],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14860,[0.30087471 0.63758745],0,-1,-1,1,-1
14861,[0.75607719 0.5471155 ],3,-1,-1,1,-1
14862,[0.24836957 0.52885137],0,-1,-1,1,-1
14863,[0.22158492 0.19594277],1,-1,-1,0,0
14864,[0.81264862 0.64482685],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14865,[0.66746005 0.63845588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14866,[0.35772349 0.18558899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14867,[0.8275092  0.69325278],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14868,[0.63612555 0.60463987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14869,[0.79447818 0.74115912],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14870,[0.3090221  0.31518183],1,-1,-1,0,0
14871,[0.66804364 0.65694292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14872,[0.3475553 0.5804335],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14873,[0.33012535 0.27064974],1,-1,-1,0,0
14874,[0.82303424 0.83745988],2,-1,-1,1,-1
14875,[0.33361329 0.22702089],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14876,[0.35933957 0.1871291 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14877,[0.44940939 0.5551942 ],0,-1,-1,1,-1
14878,[0.76956025 0.77562321],2,-1,-1,1,-1
14879,[0.74173138 0.60517211],3,-1,-1,1,-1
14880,[0.27581753 0.29264689],1,-1,-1,0,0
14881,[0.73396818 0.69892665],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14882,[0.30503152 0.22166356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14883,[0.36478373 0.18227338],1,-1,-1,0,0
14884,[0.30540969 0.18113479],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14885,[0.22771238 0.62666464],0,-1,-1,1,-1
14886,[0.40169926 0.60875851],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14887,[0.35846595 0.56788044],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14888,[0.27149591 0.21921542],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14889,[0.85875987 0.64722802],2,-1,-1,1,-1
14890,[0.73939418 0.70136641],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14891,[0.66060143 0.57234536],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14892,[0.22594977 0.20080752],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14893,[0.22090305 0.1363873 ],1,-1,-1,0,0
14894,[0.37072106 0.53258038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14895,[0.31893762 0.52773099],0,-1,-1,1,-1
14896,[0.74253137 0.66460225],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14897,[0.84344175 0.65039018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14898,[0.27018888 0.2346977 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14899,[0.67993017 0.72492808],3,-1,-1,1,-1
14900,[0.29980187 0.23056122],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14901,[0.36438453 0.1797742 ],1,-1,-1,0,0
14902,[0.29181244 0.23058854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14903,[0.33278036 0.46272253],0,-1,-1,1,-1
14904,[0.18981777 0.13527467],1,-1,-1,0,0
14905,[0.40191746 0.63287078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14906,[0.68294903 0.52985019],3,-1,-1,1,-1
14907,[0.42141928 0.52688782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14908,[0.69820102 0.63335263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14909,[0.29038543 0.58981214],0,-1,-1,1,-1
14910,[0.28836714 0.21884615],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14911,[0.37926016 0.41226453],0,-1,-1,1,-1
14912,[0.34666566 0.09124983],1,-1,-1,0,0
14913,[0.31750196 0.2088257 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14914,[0.72622703 0.51960948],3,-1,-1,1,-1
14915,[0.79973668 0.72948367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14916,[0.30360135 0.14398738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14917,[0.28000132 0.2341975 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14918,[0.32478255 0.27776783],1,-1,-1,0,0
14919,[0.60300135 0.64574522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14920,[0.295728   0.57962973],0,-1,-1,1,-1
14921,[0.26894864 0.15279493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14922,[0.44844918 0.63183095],0,-1,-1,1,-1
14923,[0.71190654 0.51680725],3,-1,-1,1,-1
14924,[0.79143832 0.63847956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14925,[0.26513036 0.12784193],1,-1,-1,0,0
14926,[0.73149243 0.58345125],3,-1,-1,1,-1
14927,[0.87432925 0.58408747],2,-1,-1,1,-1
14928,[0.87663177 0.65256417],2,-1,-1,1,-1
14929,[0.88288114 0.69781671],2,-1,-1,1,-1
14930,[0.70900544 0.72845683],2,-1,-1,1,-1
14931,[0.64601349 0.59038318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
