,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14932,[0.76997914 0.67528808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14933,[0.32391738 0.13132213],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14934,[0.35275459 0.20361408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14935,[0.61415852 0.56560638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14936,[0.79109127 0.7258538 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14937,[0.82089511 0.72151915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14938,[0.3865239  0.59058844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14939,[0.44077294 0.60261946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14940,[0.26684032 0.24686912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14941,[0.32829501 0.3082018 ],1,-1,-1,0,0
14942,[0.28031611 0.58992301],0,-1,-1,1,-1
14943,[0.38040684 0.57780746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14944,[0.67292311 0.7277188 ],3,-1,-1,1,-1
14945,[0.69406102 0.7103057 ],2,-1,-1,1,-1
14946,[0.32543162 0.58546499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14947,[0.44528865 0.60330848],0,-1,-1,1,-1
14948,[0.61043482 0.71370216],3,-1,-1,1,-1
14949,[0.80455535 0.71572468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14950,[0.61145784 0.6848512 ],3,-1,-1,1,-1
14951,[0.28916822 0.56201091],0,-1,-1,1,-1
14952,[0.29463224 0.55624535],0,-1,-1,1,-1
14953,[0.82124586 0.68667149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14954,[0.32709567 0.18856272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14955,[0.3909729 0.5474896],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14956,[0.82068574 0.73184255],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14957,[0.31292062 0.19497966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14958,[0.30617772 0.16370883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14959,[0.81018516 0.72797018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14960,[0.37661855 0.23964091],1,-1,-1,0,0
14961,[0.6610666  0.57525625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14962,[0.71729475 0.61771275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14963,[0.56460942 0.50021285],3,-1,-1,1,-1
14964,[0.764074   0.74022518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14965,[0.35841607 0.53588599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14966,[0.75777453 0.6413129 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14967,[0.30949619 0.16667992],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14968,[0.36564872 0.55184343],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14969,[0.41056078 0.62126108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14970,[0.31205593 0.50256486],0,-1,-1,1,-1
14971,[0.35437664 0.1183557 ],1,-1,-1,0,0
14972,[0.90502969 0.74117379],2,-1,-1,1,-1
14973,[0.6527886  0.62213432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
14974,[0.37542455 0.13959833],1,-1,-1,0,0
14975,[0.35202846 0.16950554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14976,[0.43485224 0.64996991],0,-1,-1,1,-1
14977,[0.36969896 0.52686645],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14978,[0.71284014 0.59695866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14979,[0.33159144 0.14881468],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
14980,[0.64254512 0.5258364 ],3,-1,-1,1,-1
14981,[0.65765284 0.65112197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14982,[0.77187787 0.70504659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14983,[0.75393438 0.64267421],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14984,[0.63220975 0.67112398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14985,[0.88736046 0.68553177],2,-1,-1,1,-1
14986,[0.68421128 0.66343918],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
14987,[0.73098429 0.60276231],3,-1,-1,1,-1
14988,[0.34988414 0.12451459],1,-1,-1,0,0
14989,[0.79856009 0.67195217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
14990,[0.75046797 0.77494035],2,-1,-1,1,-1
14991,[0.70948112 0.55269621],3,-1,-1,1,-1
14992,[0.39789422 0.63163348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14993,[0.82800586 0.74726222],2,-1,-1,1,-1
14994,[0.67501194 0.53799979],3,-1,-1,1,-1
14995,[0.43475567 0.51435474],0,-1,-1,1,-1
14996,[0.73026264 0.77868161],2,-1,-1,1,-1
14997,[0.37232679 0.55490714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14998,[0.35109671 0.5859707 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
14999,[0.65724767 0.65207364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15000,[0.78519004 0.63824354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15001,[0.82947988 0.70252763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15002,[0.31754728 0.16219113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15003,[0.81084711 0.67364179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15004,[0.23959382 0.16559736],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15005,[0.53198094 0.60170279],3,-1,-1,1,-1
15006,[0.42004115 0.46955899],0,-1,-1,1,-1
15007,[0.76199425 0.6933868 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15008,[0.67686798 0.61676212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15009,[0.37925038 0.17590989],1,-1,-1,0,0
15010,[0.50056215 0.58992562],0,-1,-1,1,-1
15011,[0.31564072 0.54537971],0,-1,-1,1,-1
15012,[0.71000868 0.58095893],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15013,[0.37047924 0.60953376],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15014,[0.68582629 0.51269258],3,-1,-1,1,-1
15015,[0.81301769 0.67556211],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15016,[0.16309682 0.10039188],1,-1,-1,0,0
15017,[0.86419278 0.71592457],2,-1,-1,1,-1
15018,[0.22038429 0.27381716],1,-1,-1,0,0
15019,[0.3631583  0.11473669],1,-1,-1,0,0
15020,[0.63381637 0.62206798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
15021,[0.82810622 0.70700111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15022,[0.86224388 0.52455312],2,-1,-1,1,-1
15023,[0.34806161 0.50503498],0,-1,-1,1,-1
15024,[0.36874293 0.22022619],1,-1,-1,0,0
15025,[0.67766921 0.61204962],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15026,[0.32107637 0.18369893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15027,[0.35055371 0.50041379],0,-1,-1,1,-1
15028,[0.30863953 0.16161976],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15029,[0.34922773 0.54526381],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15030,[0.79271416 0.64689521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15031,[0.27862332 0.10274853],1,-1,-1,0,0
15032,[0.8723305  0.70266088],2,-1,-1,1,-1
15033,[0.44137613 0.58742919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15034,[0.44569752 0.55138744],0,-1,-1,1,-1
15035,[0.6340802  0.55354756],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15036,[0.36954487 0.31550079],1,-1,-1,0,0
15037,[0.71836846 0.74189627],2,-1,-1,1,-1
15038,[0.41476034 0.60199944],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15039,[0.30780704 0.21625185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15040,[0.71736003 0.6507655 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15041,[0.42417345 0.64568881],0,-1,-1,1,-1
15042,[0.65989204 0.45556923],3,-1,-1,1,-1
15043,[0.34582866 0.14213761],1,-1,-1,0,0
15044,[0.87872866 0.73374917],2,-1,-1,1,-1
15045,[0.40764335 0.55480579],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15046,[0.65760547 0.68303291],3,-1,-1,1,-1
15047,[0.7785614 0.6433036],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15048,[0.28323359 0.17378877],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15049,[0.79037296 0.65421776],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15050,[0.32972961 0.11106464],1,-1,-1,0,0
15051,[0.33537091 0.27279327],1,-1,-1,0,0
15052,[0.32287894 0.5024203 ],0,-1,-1,1,-1
15053,[0.46633179 0.55549638],0,-1,-1,1,-1
15054,[0.43107073 0.50615831],0,-1,-1,1,-1
15055,[0.69590017 0.61357219],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15056,[0.46999681 0.55636311],0,-1,-1,1,-1
15057,[0.32619198 0.2195323 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15058,[0.66266183 0.60279154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15059,[0.31547448 0.29177348],1,-1,-1,0,0
15060,[0.61570606 0.59996169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15061,[0.8225839 0.6772885],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15062,[0.33205638 0.11219465],1,-1,-1,0,0
15063,[0.35731429 0.61096353],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15064,[0.70738953 0.60828102],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15065,[0.80367374 0.7384677 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15066,[0.31304337 0.67611081],0,-1,-1,1,-1
15067,[0.35202074 0.55761322],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15068,[0.42305548 0.55603744],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15069,[0.289919   0.26382995],1,-1,-1,0,0
15070,[0.71650705 0.70933531],2,-1,-1,1,-1
15071,[0.7146505  0.75934747],2,-1,-1,1,-1
15072,[0.70173155 0.72569334],3,-1,-1,1,-1
15073,[0.78316721 0.66286119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15074,[0.7644183  0.60049774],3,-1,-1,1,-1
15075,[0.34505593 0.182181  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15076,[0.90341051 0.69874403],2,-1,-1,1,-1
15077,[0.35500214 0.69123431],0,-1,-1,1,-1
15078,[0.67172346 0.5937455 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15079,[0.42629227 0.64214786],0,-1,-1,1,-1
15080,[0.40460775 0.46967695],0,-1,-1,1,-1
15081,[0.80630116 0.67949042],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15082,[0.77412538 0.65218019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
15083,[0.27087841 0.25901985],1,-1,-1,0,0
15084,[0.35084775 0.22219943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15085,[0.5956372  0.51919677],3,-1,-1,1,-1
15086,[0.76336988 0.64570063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15087,[0.34537597 0.22596774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15088,[0.62636851 0.53751688],3,-1,-1,1,-1
15089,[0.80580049 0.58750797],2,-1,-1,1,-1
15090,[0.37975584 0.53270998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15091,[0.29506651 0.59865764],0,-1,-1,1,-1
15092,[0.63479139 0.6602165 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15093,[0.78389548 0.73065226],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15094,[0.24461044 0.26317017],1,-1,-1,0,0
15095,[0.71477093 0.66489119],3,-1,-1,1,-1
15096,[0.619409   0.67744203],3,-1,-1,1,-1
15097,[0.33671918 0.15531944],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15098,[0.3277104 0.1391653],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15099,[0.38148251 0.58066891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15100,[0.37097461 0.47033655],0,-1,-1,1,-1
15101,[0.30614556 0.26041548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15102,[0.2800138  0.15856174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15103,[0.48412724 0.47630889],0,-1,-1,1,-1
15104,[0.79206484 0.71045844],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15105,[0.38399847 0.66844594],0,-1,-1,1,-1
15106,[0.79476872 0.60505215],2,-1,-1,1,-1
15107,[0.25239825 0.20984422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15108,[0.77378109 0.57645052],3,-1,-1,1,-1
15109,[0.4161192  0.56563112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15110,[0.67523505 0.66594482],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15111,[0.71405378 0.628999  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15112,[0.39333449 0.49434556],0,-1,-1,1,-1
15113,[0.67687597 0.61768681],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15114,[0.35423042 0.53557128],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15115,[0.30847191 0.59280144],0,-1,-1,1,-1
15116,[0.1974954  0.21101508],1,-1,-1,0,0
15117,[0.34656225 0.52974879],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15118,[0.35158332 0.53353896],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15119,[0.72994809 0.79432806],2,-1,-1,1,-1
15120,[0.30875428 0.24776438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15121,[0.69924688 0.60628431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15122,[0.29203792 0.18820286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15123,[0.72800416 0.60864157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15124,[0.71662601 0.68179286],3,-1,-1,1,-1
15125,[0.82641827 0.66666708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15126,[0.81578222 0.71392876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15127,[0.77065495 0.72514481],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15128,[0.76228967 0.68277924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15129,[0.73753462 0.78832361],2,-1,-1,1,-1
15130,[0.19473812 0.138808  ],1,-1,-1,0,0
15131,[0.58741893 0.60818955],3,-1,-1,1,-1
15132,[0.69030441 0.66581858],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15133,[0.27757094 0.2348272 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15134,[0.87077086 0.61984834],2,-1,-1,1,-1
15135,[0.81111123 0.72635171],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15136,[0.63545205 0.60140623],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15137,[0.35079821 0.23614993],1,-1,-1,0,0
15138,[0.76926572 0.7142609 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15139,[0.32541153 0.23323247],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15140,[0.3091291  0.17430848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15141,[0.38458704 0.52701269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15142,[0.78006649 0.66789338],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
15143,[0.66747349 0.61010555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15144,[0.32293486 0.15146718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15145,[0.60692246 0.66141287],3,-1,-1,1,-1
15146,[0.75366337 0.63197412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15147,[0.36258281 0.5993672 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15148,[0.34862108 0.50260318],0,-1,-1,1,-1
15149,[0.85306137 0.68745464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15150,[0.33776479 0.58742281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15151,[0.25015393 0.17662822],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15152,[0.29539407 0.15758887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15153,[0.77659779 0.70439168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15154,[0.76882027 0.65021576],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15155,[0.82650252 0.73615592],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15156,[0.6262637 0.5607236],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15157,[0.65164715 0.61767016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15158,[0.20610153 0.2468703 ],1,-1,-1,0,0
15159,[0.64049182 0.58010051],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15160,[0.82875023 0.69066399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15161,[0.38011334 0.55076967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15162,[0.64562077 0.54167774],3,-1,-1,1,-1
15163,[0.81642268 0.6291257 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15164,[0.74554552 0.59670441],3,-1,-1,1,-1
15165,[0.34986568 0.58035587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15166,[0.72475794 0.60206803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15167,[0.81753198 0.75335513],2,-1,-1,1,-1
15168,[0.7218396  0.66703218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15169,[0.29439167 0.60356017],0,-1,-1,1,-1
15170,[0.30619383 0.26052605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15171,[0.25395219 0.11912956],1,-1,-1,0,0
15172,[0.686684  0.6554627],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15173,[0.33003999 0.60022851],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15174,[0.83746522 0.58053313],2,-1,-1,1,-1
15175,[0.81242551 0.70778788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15176,[0.36573589 0.61067697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15177,[0.63371578 0.58756579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15178,[0.75677085 0.64983662],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15179,[0.68306489 0.57085902],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15180,[0.26169644 0.30208423],1,-1,-1,0,0
15181,[0.65124124 0.58700101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15182,[0.45338716 0.50862242],0,-1,-1,1,-1
15183,[0.80691663 0.64901022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15184,[0.62225453 0.63035612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15185,[0.67383649 0.55409485],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15186,[0.26963133 0.11822105],1,-1,-1,0,0
15187,[0.39658656 0.59236596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15188,[0.77219486 0.79056581],2,-1,-1,1,-1
15189,[0.30480185 0.20631961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15190,[0.64774102 0.61142891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15191,[0.25372017 0.21278014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15192,[0.75113234 0.67763293],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15193,[0.38925829 0.61041896],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15194,[0.83420263 0.73003078],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15195,[0.88157174 0.73576933],2,-1,-1,1,-1
15196,[0.24559316 0.20785492],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15197,[0.69573039 0.71331779],3,-1,-1,1,-1
15198,[0.66085388 0.55994565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15199,[0.38762477 0.60162451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15200,[0.31501746 0.25131533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15201,[0.31278522 0.21186988],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15202,[0.42583314 0.51388411],0,-1,-1,1,-1
15203,[0.20634081 0.25849119],1,-1,-1,0,0
15204,[0.81606878 0.63017909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15205,[0.60561499 0.60525869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15206,[0.25238541 0.21379511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15207,[0.81669855 0.6620684 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15208,[0.63418989 0.60999218],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15209,[0.8381354  0.63435455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15210,[0.17297694 0.28927918],1,-1,-1,0,0
15211,[0.26405795 0.1444265 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15212,[0.80855664 0.65636875],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15213,[0.70419784 0.67096268],3,-1,-1,1,-1
15214,[0.52369234 0.58787717],3,-1,-1,1,-1
15215,[0.28805313 0.16642175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15216,[0.35285542 0.58396532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15217,[0.39258054 0.59152891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15218,[0.35771353 0.61235947],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15219,[0.22621861 0.17606339],1,-1,-1,0,0
15220,[0.32991477 0.48736767],0,-1,-1,1,-1
15221,[0.3305509  0.17788002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15222,[0.41496862 0.46947269],0,-1,-1,1,-1
15223,[0.21060187 0.22453412],1,-1,-1,0,0
15224,[0.23665115 0.20765237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15225,[0.85111712 0.69262287],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15226,[0.37865047 0.67656677],0,-1,-1,1,-1
15227,[0.37558594 0.12839166],1,-1,-1,0,0
15228,[0.3167075 0.1956324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15229,[0.77476995 0.67457567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15230,[0.37533554 0.68422824],0,-1,-1,1,-1
15231,[0.30499069 0.18706084],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15232,[0.67583861 0.66939424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15233,[0.70461992 0.66522143],3,-1,-1,1,-1
15234,[0.78333778 0.6307431 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15235,[0.67226408 0.56665207],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15236,[0.67635996 0.63514708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15237,[0.26066776 0.14871176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15238,[0.33836001 0.29702138],1,-1,-1,0,0
15239,[0.33666533 0.15954587],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15240,[0.34580183 0.58998013],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15241,[0.58531336 0.56165529],3,-1,-1,1,-1
15242,[0.68703093 0.59366171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15243,[0.33973293 0.2287127 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15244,[0.82217317 0.73987753],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15245,[0.36848774 0.56264393],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
15246,[0.45849885 0.50248391],0,-1,-1,1,-1
15247,[0.60620653 0.57679496],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15248,[0.22398582 0.19878672],1,-1,-1,0,0
15249,[0.38721802 0.52992628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15250,[0.63239214 0.66786302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15251,[0.6434581  0.64489169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15252,[0.3978955  0.51828138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15253,[0.36606952 0.49680197],0,-1,-1,1,-1
15254,[0.32184912 0.15747716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15255,[0.41510959 0.6039344 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15256,[0.79435107 0.71514146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15257,[0.36035904 0.60569472],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15258,[0.72630142 0.57216514],3,-1,-1,1,-1
15259,[0.38877048 0.22967532],1,-1,-1,0,0
15260,[0.60433635 0.63924796],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15261,[0.64044506 0.63774328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15262,[0.37239311 0.58977338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15263,[0.60379572 0.60845278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
