,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15264,[0.81428858 0.73114064],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15265,[0.57704298 0.68607861],3,-1,-1,1,-1
15266,[0.76786563 0.68615759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15267,[0.80715572 0.68605497],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15268,[0.33843288 0.56556261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15269,[0.67221936 0.63282268],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15270,[0.71856635 0.63333569],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15271,[0.6913588  0.68001622],3,-1,-1,1,-1
15272,[0.35097459 0.24008473],1,-1,-1,0,0
15273,[0.71483557 0.54226254],3,-1,-1,1,-1
15274,[0.3082201  0.17809941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15275,[0.73696573 0.66593483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15276,[0.76567882 0.72600233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15277,[0.31702633 0.49712499],0,-1,-1,1,-1
15278,[0.74774449 0.69362069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15279,[0.39583559 0.57539064],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15280,[0.86714871 0.71587883],2,-1,-1,1,-1
15281,[0.3379303  0.18603843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15282,[0.59045639 0.55484191],3,-1,-1,1,-1
15283,[0.63238539 0.57230031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15284,[0.75490141 0.71737759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15285,[0.77305541 0.5807807 ],2,-1,-1,1,-1
15286,[0.63872473 0.54602957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15287,[0.71535581 0.47010462],3,-1,-1,1,-1
15288,[0.3905147  0.62299204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15289,[0.80924515 0.71940493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15290,[0.81336293 0.61530774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15291,[0.5639803  0.62801297],3,-1,-1,1,-1
15292,[0.40367647 0.70897282],0,-1,-1,1,-1
15293,[0.59588367 0.5233543 ],3,-1,-1,1,-1
15294,[0.62318748 0.63202022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15295,[0.83985972 0.65875627],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15296,[0.2238656  0.19689868],1,-1,-1,0,0
15297,[0.23615291 0.18935478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15298,[0.3841521  0.59874831],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15299,[0.45713273 0.60465872],0,-1,-1,1,-1
15300,[0.36824837 0.49248332],0,-1,-1,1,-1
15301,[0.37658706 0.65291892],0,-1,-1,1,-1
15302,[0.38746895 0.61157102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15303,[0.72573482 0.61846101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15304,[0.28339856 0.26454897],1,-1,-1,0,0
15305,[0.38620617 0.68002475],0,-1,-1,1,-1
15306,[0.35821597 0.2070623 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15307,[0.43679332 0.55981883],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15308,[0.72288154 0.60552507],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15309,[0.201821   0.19959596],1,-1,-1,0,0
15310,[0.69831885 0.61597421],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15311,[0.76568518 0.66552613],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15312,[0.35693985 0.26550098],1,-1,-1,0,0
15313,[0.84203466 0.6819872 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15314,[0.29582848 0.53583008],0,-1,-1,1,-1
15315,[0.41818133 0.54481953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15316,[0.33985856 0.5009114 ],0,-1,-1,1,-1
15317,[0.82621254 0.77033448],2,-1,-1,1,-1
15318,[0.34216888 0.2000287 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15319,[0.31248509 0.19562597],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15320,[0.86930287 0.82162195],2,-1,-1,1,-1
15321,[0.25721181 0.15179604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15322,[0.79464011 0.68801046],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15323,[0.76560493 0.69134535],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15324,[0.37194644 0.50877109],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15325,[0.1847624  0.17617725],1,-1,-1,0,0
15326,[0.7961581  0.65335251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15327,[0.67272979 0.53408361],3,-1,-1,1,-1
15328,[0.34705823 0.66158883],0,-1,-1,1,-1
15329,[0.32417719 0.65483307],0,-1,-1,1,-1
15330,[0.65215133 0.68478686],3,-1,-1,1,-1
15331,[0.36156732 0.24002695],1,-1,-1,0,0
15332,[0.28450807 0.18732636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15333,[0.3454913  0.28637312],1,-1,-1,0,0
15334,[0.40715128 0.60436284],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15335,[0.27669041 0.14335521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15336,[0.27418787 0.22408485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15337,[0.31360886 0.11460758],1,-1,-1,0,0
15338,[0.83348827 0.60351768],2,-1,-1,1,-1
15339,[0.56880413 0.57951074],3,-1,-1,1,-1
15340,[0.36478967 0.53047644],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15341,[0.67453311 0.66931078],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15342,[0.28161687 0.1435767 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15343,[0.38425249 0.5807738 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15344,[0.63180566 0.55954512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15345,[0.44549211 0.49078649],0,-1,-1,1,-1
15346,[0.74913197 0.68277789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15347,[0.719514   0.53259756],3,-1,-1,1,-1
15348,[0.61466341 0.68761856],3,-1,-1,1,-1
15349,[0.7799109  0.60717072],2,-1,-1,1,-1
15350,[0.39029911 0.49914732],0,-1,-1,1,-1
15351,[0.75812536 0.76219315],2,-1,-1,1,-1
15352,[0.34942207 0.14574792],1,-1,-1,0,0
15353,[0.67355184 0.6352447 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15354,[0.73036504 0.62773416],2,-1,-1,1,-1
15355,[0.20942672 0.22017498],1,-1,-1,0,0
15356,[0.79708622 0.72850861],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15357,[0.69375599 0.5370086 ],3,-1,-1,1,-1
15358,[0.70671121 0.6081122 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15359,[0.42074738 0.56245227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15360,[0.6418535  0.60836359],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15361,[0.40574863 0.60906956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15362,[0.35192146 0.58216399],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15363,[0.21948612 0.17785219],1,-1,-1,0,0
15364,[0.2616302  0.15615526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15365,[0.64719264 0.56612676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15366,[0.73884552 0.67461057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15367,[0.31688747 0.60678788],0,-1,-1,1,-1
15368,[0.29639021 0.21139475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15369,[0.3947149  0.28360953],1,-1,-1,0,0
15370,[0.7141567  0.60376416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15371,[0.44118639 0.58888745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15372,[0.48097187 0.54404994],0,-1,-1,1,-1
15373,[0.25223261 0.25251406],1,-1,-1,0,0
15374,[0.70447614 0.66490967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15375,[0.85969488 0.68883776],2,-1,-1,1,-1
15376,[0.79379761 0.6458227 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15377,[0.73753992 0.67123549],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15378,[0.27005348 0.13671437],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15379,[0.77943416 0.73247219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15380,[0.29143213 0.55357314],0,-1,-1,1,-1
15381,[0.66309299 0.53560589],3,-1,-1,1,-1
15382,[0.69019871 0.62735338],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15383,[0.82394634 0.70001626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15384,[0.78508704 0.67658172],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
15385,[0.79293836 0.71859486],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15386,[0.63502438 0.53548823],3,-1,-1,1,-1
15387,[0.29566519 0.15065518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15388,[0.7809601  0.70171243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15389,[0.37788304 0.53514157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15390,[0.7957555  0.67763965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15391,[0.86108008 0.74360918],2,-1,-1,1,-1
15392,[0.27987881 0.26652488],1,-1,-1,0,0
15393,[0.42648634 0.5695138 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15394,[0.67386107 0.69350448],3,-1,-1,1,-1
15395,[0.41512775 0.48724229],0,-1,-1,1,-1
15396,[0.62408886 0.57537975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15397,[0.77235004 0.65677878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15398,[0.29459209 0.20829178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15399,[0.72348517 0.70879155],2,-1,-1,1,-1
15400,[0.60850743 0.59804737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15401,[0.27444897 0.18891118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15402,[0.69262174 0.61504335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15403,[0.29777096 0.25731327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15404,[0.69734546 0.74169179],2,-1,-1,1,-1
15405,[0.34837056 0.55624209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15406,[0.59425017 0.70485854],3,-1,-1,1,-1
15407,[0.75212446 0.62873242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15408,[0.83760641 0.62513336],2,-1,-1,1,-1
15409,[0.30631399 0.6057974 ],0,-1,-1,1,-1
15410,[0.71470943 0.53467261],3,-1,-1,1,-1
15411,[0.32814928 0.62980318],0,-1,-1,1,-1
15412,[0.67871079 0.54731628],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15413,[0.41059421 0.59397666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15414,[0.67041333 0.61969781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15415,[0.71724288 0.56234514],3,-1,-1,1,-1
15416,[0.40011555 0.5625666 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15417,[0.32918021 0.1439163 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15418,[0.77281797 0.69998748],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15419,[0.28883845 0.20841237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15420,[0.42279823 0.59862442],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15421,[0.37531369 0.53677986],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15422,[0.75114523 0.69401362],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15423,[0.34066885 0.56088251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15424,[0.36705001 0.47787154],0,-1,-1,1,-1
15425,[0.83417256 0.63116108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15426,[0.30027847 0.2453648 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15427,[0.8995183  0.66649781],2,-1,-1,1,-1
15428,[0.697819   0.57619919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15429,[0.78547056 0.60597826],2,-1,-1,1,-1
15430,[0.78842813 0.6509988 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15431,[0.74815931 0.63716498],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15432,[0.30607542 0.16396688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15433,[0.35157339 0.53050372],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15434,[0.72149917 0.67221729],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15435,[0.23755923 0.18877063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15436,[0.65810164 0.66993157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15437,[0.25053495 0.22521407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15438,[0.34958061 0.51716222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15439,[0.23679766 0.59393164],0,-1,-1,1,-1
15440,[0.55361813 0.60752746],3,-1,-1,1,-1
15441,[0.75108521 0.72719298],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15442,[0.3404382  0.21763031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15443,[0.291204   0.14229434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15444,[0.3533563  0.22005367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15445,[0.35715895 0.6109264 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15446,[0.22978343 0.20982335],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15447,[0.34572596 0.58543575],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15448,[0.37938712 0.2405647 ],1,-1,-1,0,0
15449,[0.74710976 0.60327408],3,-1,-1,1,-1
15450,[0.59800758 0.65865355],3,-1,-1,1,-1
15451,[0.29323077 0.23303936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15452,[0.40132088 0.58331073],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15453,[0.41176426 0.61042368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15454,[0.28723501 0.25283536],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15455,[0.34825305 0.16733522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15456,[0.38816111 0.18433385],1,-1,-1,0,0
15457,[0.36681422 0.22384654],1,-1,-1,0,0
15458,[0.48420459 0.58695159],0,-1,-1,1,-1
15459,[0.31894536 0.1625257 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15460,[0.29610341 0.15769665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15461,[0.78497831 0.75716667],2,-1,-1,1,-1
15462,[0.43863254 0.57401069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15463,[0.78531621 0.67163366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
15464,[0.32247668 0.24017368],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15465,[0.32351071 0.28406501],1,-1,-1,0,0
15466,[0.41896899 0.6017642 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15467,[0.31261329 0.64437759],0,-1,-1,1,-1
15468,[0.26734517 0.16824068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15469,[0.59008543 0.57376706],3,-1,-1,1,-1
15470,[0.61202544 0.62558967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15471,[0.39594086 0.56411109],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
15472,[0.70211268 0.56786963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15473,[0.70867769 0.65304298],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15474,[0.76145979 0.69480265],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15475,[0.68472221 0.63652712],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15476,[0.83057629 0.67097126],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15477,[0.32816904 0.13859451],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15478,[0.7668214  0.73661456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15479,[0.28120329 0.23622964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15480,[0.75784901 0.57083757],2,-1,-1,1,-1
15481,[0.81964123 0.67684894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15482,[0.33776399 0.51623836],0,-1,-1,1,-1
15483,[0.41920715 0.56448982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15484,[0.40054538 0.68681486],0,-1,-1,1,-1
15485,[0.67017299 0.57817666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15486,[0.37770972 0.62992821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15487,[0.32479243 0.5402897 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15488,[0.69215243 0.64189084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15489,[0.28120015 0.52215148],0,-1,-1,1,-1
15490,[0.2287621  0.13583619],1,-1,-1,0,0
15491,[0.6433502  0.74250612],2,-1,-1,1,-1
15492,[0.69032455 0.59893038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
15493,[0.36871236 0.67971623],0,-1,-1,1,-1
15494,[0.45032475 0.58305792],0,-1,-1,1,-1
15495,[0.86211346 0.65273397],2,-1,-1,1,-1
15496,[0.40320454 0.70436166],0,-1,-1,1,-1
15497,[0.78259602 0.64824072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15498,[0.77087219 0.69852546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15499,[0.75929815 0.66411189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15500,[0.69873167 0.62262472],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15501,[0.88482806 0.64760496],2,-1,-1,1,-1
15502,[0.64986448 0.61093261],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
15503,[0.32772629 0.58936051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15504,[0.28397276 0.21552902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15505,[0.29990761 0.14634045],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15506,[0.19397659 0.17952352],1,-1,-1,0,0
15507,[0.7341145  0.69407533],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15508,[0.21568579 0.18352935],1,-1,-1,0,0
15509,[0.83780823 0.68088367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15510,[0.32528508 0.27043307],1,-1,-1,0,0
15511,[0.37054875 0.44152341],0,-1,-1,1,-1
15512,[0.39957011 0.55886947],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15513,[0.35607229 0.5285182 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15514,[0.67101436 0.51235072],3,-1,-1,1,-1
15515,[0.61354816 0.6172144 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15516,[0.26773538 0.1798579 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15517,[0.45797154 0.58857769],0,-1,-1,1,-1
15518,[0.74874637 0.76102054],2,-1,-1,1,-1
15519,[0.29950785 0.53796013],0,-1,-1,1,-1
15520,[0.84885093 0.80616242],2,-1,-1,1,-1
15521,[0.68542337 0.5591964 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15522,[0.35981808 0.60664434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15523,[0.39231081 0.22004406],1,-1,-1,0,0
15524,[0.35986757 0.54754058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15525,[0.30357348 0.22736613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15526,[0.66912413 0.58661749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15527,[0.66701479 0.5287998 ],3,-1,-1,1,-1
15528,[0.22866556 0.22101508],1,-1,-1,0,0
15529,[0.35139527 0.17433859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15530,[0.80621219 0.61637145],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15531,[0.74799196 0.68257782],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15532,[0.38701687 0.60909467],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15533,[0.76070071 0.64690782],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15534,[0.35649557 0.23167812],1,-1,-1,0,0
15535,[0.4291108 0.640275 ],0,-1,-1,1,-1
15536,[0.362551  0.5140917],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15537,[0.6849571  0.64994231],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15538,[0.40850365 0.53188655],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15539,[0.6703663  0.66171699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15540,[0.77075096 0.67035397],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15541,[0.26584415 0.16116783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15542,[0.68614431 0.56318165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15543,[0.35564373 0.54085532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15544,[0.66377828 0.54269689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15545,[0.66851024 0.70558996],2,-1,-1,1,-1
15546,[0.77188138 0.74264855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15547,[0.56451013 0.51550822],3,-1,-1,1,-1
15548,[0.78600208 0.68418699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15549,[0.78775227 0.63822954],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15550,[0.71370267 0.6627771 ],2,-1,-1,1,-1
15551,[0.35187233 0.55736744],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15552,[0.37371371 0.62452964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15553,[0.87376676 0.57112555],2,-1,-1,1,-1
15554,[0.33299347 0.13485076],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15555,[0.80389092 0.7909472 ],2,-1,-1,1,-1
15556,[0.67951842 0.60602119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
15557,[0.27611829 0.11797109],1,-1,-1,0,0
15558,[0.3040225  0.05793061],1,-1,-1,0,0
15559,[0.65085985 0.62438282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15560,[0.31222504 0.21177854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15561,[0.24232188 0.2340237 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15562,[0.37698078 0.18307255],1,-1,-1,0,0
15563,[0.38976847 0.63201331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15564,[0.27896152 0.18274984],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15565,[0.41590193 0.57714464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15566,[0.37252094 0.56031252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15567,[0.57656742 0.73241046],3,-1,-1,1,-1
15568,[0.57405717 0.59231039],3,-1,-1,1,-1
15569,[0.40020297 0.6944285 ],0,-1,-1,1,-1
15570,[0.83065225 0.72419774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15571,[0.57456367 0.69707864],3,-1,-1,1,-1
15572,[0.62094363 0.6918506 ],3,-1,-1,1,-1
15573,[0.40321064 0.53473814],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15574,[0.19632452 0.2283385 ],1,-1,-1,0,0
15575,[0.71678181 0.71477541],3,-1,-1,1,-1
15576,[0.26538054 0.21983956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15577,[0.31473966 0.18348279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15578,[0.4045081  0.57540444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15579,[0.24292932 0.56771777],0,-1,-1,1,-1
15580,[0.67008457 0.58900426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15581,[0.77995551 0.80242522],2,-1,-1,1,-1
15582,[0.32185672 0.18179373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15583,[0.58636905 0.64098898],3,-1,-1,1,-1
15584,[0.64880589 0.60273839],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
15585,[0.63334365 0.66428813],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15586,[0.21555472 0.1623522 ],1,-1,-1,0,0
15587,[0.77404864 0.67426276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15588,[0.35061354 0.58329815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15589,[0.36003416 0.54732441],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15590,[0.27297339 0.59946633],0,-1,-1,1,-1
15591,[0.35535611 0.24033373],1,-1,-1,0,0
15592,[0.65919843 0.60301656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15593,[0.2878279  0.09942612],1,-1,-1,0,0
15594,[0.33430324 0.5991719 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15595,[0.41876666 0.56214099],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15596,[0.75002386 0.76344164],2,-1,-1,1,-1
