,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15597,[0.33098225 0.56847351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15598,[0.33825215 0.57640095],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15599,[0.78649178 0.68125787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15600,[0.36067678 0.58584134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15601,[0.83038211 0.69870647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15602,[0.35070442 0.61939661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15603,[0.78942885 0.64766701],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15604,[0.33387223 0.600547  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15605,[0.86731051 0.68994472],2,-1,-1,1,-1
15606,[0.69462719 0.74894324],2,-1,-1,1,-1
15607,[0.6514196  0.59024977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15608,[0.74499851 0.76073069],2,-1,-1,1,-1
15609,[0.6844217  0.60586483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
15610,[0.37433774 0.55835453],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15611,[0.88133051 0.59878126],2,-1,-1,1,-1
15612,[0.60943379 0.6217858 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15613,[0.42774273 0.4634169 ],0,-1,-1,1,-1
15614,[0.44800388 0.58136282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15615,[0.79686308 0.59921481],2,-1,-1,1,-1
15616,[0.80290775 0.59672135],2,-1,-1,1,-1
15617,[0.76545539 0.68082446],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15618,[0.72045372 0.64737185],2,-1,-1,1,-1
15619,[0.31551087 0.20881855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15620,[0.32147878 0.15457002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15621,[0.79325063 0.56169107],2,-1,-1,1,-1
15622,[0.70374506 0.51643742],3,-1,-1,1,-1
15623,[0.83160582 0.70678178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15624,[0.60374015 0.5831361 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15625,[0.65684841 0.65115808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15626,[0.65065492 0.70070174],3,-1,-1,1,-1
15627,[0.18191649 0.19456612],1,-1,-1,0,0
15628,[0.3038143  0.59991158],0,-1,-1,1,-1
15629,[0.43367114 0.57507244],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15630,[0.71806945 0.55196936],3,-1,-1,1,-1
15631,[0.3149689  0.18781662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15632,[0.73514161 0.54396168],3,-1,-1,1,-1
15633,[0.29623942 0.23146323],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15634,[0.37987197 0.17243801],1,-1,-1,0,0
15635,[0.2708009  0.27858693],1,-1,-1,0,0
15636,[0.80965473 0.66500595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15637,[0.57582858 0.68222781],3,-1,-1,1,-1
15638,[0.35045857 0.23741944],1,-1,-1,0,0
15639,[0.73287268 0.63644351],3,-1,-1,1,-1
15640,[0.72415958 0.61644043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15641,[0.36899014 0.09462144],1,-1,-1,0,0
15642,[0.82470747 0.6668661 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15643,[0.3000652  0.20776908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15644,[0.79586645 0.69330178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15645,[0.35637898 0.20760779],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15646,[0.61749776 0.65845275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15647,[0.34202171 0.23442658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15648,[0.33374212 0.62250881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15649,[0.65410041 0.66694002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15650,[0.39130196 0.57166223],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
15651,[0.83923481 0.64492019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15652,[0.7596906  0.68048543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15653,[0.77705562 0.62923806],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15654,[0.44655514 0.63165937],0,-1,-1,1,-1
15655,[0.33544141 0.58481348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15656,[0.66970486 0.582475  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15657,[0.80052163 0.62417364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15658,[0.32506315 0.63886885],0,-1,-1,1,-1
15659,[0.7762863  0.54418852],3,-1,-1,1,-1
15660,[0.72990839 0.69861772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15661,[0.63178697 0.59380214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15662,[0.374872   0.20116123],1,-1,-1,0,0
15663,[0.41050545 0.64079681],0,-1,-1,1,-1
15664,[0.79299628 0.7230525 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15665,[0.64627356 0.65756816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15666,[0.76377256 0.67777911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15667,[0.82826895 0.70201524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15668,[0.65453902 0.55445974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15669,[0.80478629 0.7623986 ],2,-1,-1,1,-1
15670,[0.35766589 0.52285685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15671,[0.86079211 0.77176518],2,-1,-1,1,-1
15672,[0.80761354 0.7055707 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15673,[0.65142827 0.53101961],3,-1,-1,1,-1
15674,[0.27196199 0.16925063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15675,[0.64280138 0.58219784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15676,[0.35927197 0.66991346],0,-1,-1,1,-1
15677,[0.72909902 0.56426446],3,-1,-1,1,-1
15678,[0.44493319 0.62683046],0,-1,-1,1,-1
15679,[0.3681912  0.48222441],0,-1,-1,1,-1
15680,[0.26190375 0.20334852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15681,[0.7766214  0.62907316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15682,[0.58614424 0.60370047],3,-1,-1,1,-1
15683,[0.29896252 0.54618073],0,-1,-1,1,-1
15684,[0.3141706  0.22792296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15685,[0.34237929 0.47517882],0,-1,-1,1,-1
15686,[0.43897192 0.5338908 ],0,-1,-1,1,-1
15687,[0.34293553 0.49966284],0,-1,-1,1,-1
15688,[0.34252548 0.5928691 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15689,[0.81614444 0.69968426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15690,[0.23633658 0.26441746],1,-1,-1,0,0
15691,[0.36019283 0.57957959],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15692,[0.31230262 0.23384189],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15693,[0.64103206 0.69568377],3,-1,-1,1,-1
15694,[0.60799044 0.57530747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15695,[0.66177093 0.61661773],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15696,[0.34828009 0.52152997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15697,[0.73782416 0.7597488 ],2,-1,-1,1,-1
15698,[0.81597127 0.63862195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15699,[0.63343933 0.58073351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15700,[0.82733337 0.62368712],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15701,[0.32411302 0.5362646 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15702,[0.26889331 0.20240992],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15703,[0.44118589 0.55506149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15704,[0.33709302 0.60124976],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15705,[0.83314101 0.72524661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15706,[0.84457951 0.55953175],2,-1,-1,1,-1
15707,[0.38826373 0.62602242],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15708,[0.33697083 0.52862341],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15709,[0.37448344 0.59980166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15710,[0.502392   0.60923343],3,-1,-1,1,-1
15711,[0.36379604 0.54588166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15712,[0.66962976 0.56125263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15713,[0.85661188 0.70981391],2,-1,-1,1,-1
15714,[0.35696829 0.17062666],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15715,[0.3287783  0.22363525],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15716,[0.41848211 0.18980793],1,-1,-1,0,0
15717,[0.26288924 0.17468896],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15718,[0.6458026  0.62452831],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15719,[0.40505181 0.59476825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15720,[0.65807329 0.70318671],2,-1,-1,1,-1
15721,[0.37335841 0.56653518],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
15722,[0.63610211 0.6530359 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15723,[0.7120456  0.62633809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15724,[0.38818564 0.48436261],0,-1,-1,1,-1
15725,[0.29033622 0.58133284],0,-1,-1,1,-1
15726,[0.28355348 0.24270666],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15727,[0.66542908 0.54901398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15728,[0.65381692 0.66478577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15729,[0.85743257 0.6882529 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15730,[0.69404682 0.73969727],3,-1,-1,1,-1
15731,[0.29441222 0.29658932],1,-1,-1,0,0
15732,[0.7847931  0.65272759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15733,[0.78799957 0.61849095],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15734,[0.84972324 0.66134186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15735,[0.41057975 0.60819011],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15736,[0.82680378 0.6857198 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15737,[0.34065416 0.53705654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15738,[0.61328067 0.60940864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15739,[0.39387147 0.6029999 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15740,[0.83898055 0.61644622],2,-1,-1,1,-1
15741,[0.40701269 0.56202338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15742,[0.70216563 0.62772375],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15743,[0.80609267 0.66514143],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15744,[0.40149679 0.54915276],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15745,[0.30029438 0.17618654],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15746,[0.21795365 0.25823176],1,-1,-1,0,0
15747,[0.75448525 0.66166537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
15748,[0.68136603 0.59425384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15749,[0.68671404 0.56930225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15750,[0.79595713 0.66302694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15751,[0.40356705 0.61457956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15752,[0.8303695  0.63559452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15753,[0.37971986 0.52757598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15754,[0.34176437 0.2105123 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15755,[0.78648039 0.76833063],2,-1,-1,1,-1
15756,[0.1976917  0.21757865],1,-1,-1,0,0
15757,[0.33572558 0.2185591 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15758,[0.73900657 0.66311485],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15759,[0.30394813 0.26638457],1,-1,-1,0,0
15760,[0.4616007  0.58946579],0,-1,-1,1,-1
15761,[0.35895522 0.5992463 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15762,[0.51528178 0.60584622],0,-1,-1,1,-1
15763,[0.25745612 0.1602875 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15764,[0.33417716 0.50252437],0,-1,-1,1,-1
15765,[0.73577846 0.70948977],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15766,[0.74973503 0.68409958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15767,[0.27999273 0.20035239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15768,[0.33863313 0.65989928],0,-1,-1,1,-1
15769,[0.38349715 0.57737196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15770,[0.31046309 0.14097208],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15771,[0.32652935 0.13747291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15772,[0.43167473 0.55887801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15773,[0.81901072 0.69199235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15774,[0.68799287 0.53674294],3,-1,-1,1,-1
15775,[0.33088874 0.53247935],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15776,[0.25188516 0.08729052],1,-1,-1,0,0
15777,[0.62207661 0.56594665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15778,[0.66374512 0.58486263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
15779,[0.73042206 0.56316862],3,-1,-1,1,-1
15780,[0.71549184 0.74922821],2,-1,-1,1,-1
15781,[0.67583443 0.62284696],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15782,[0.42378023 0.55468982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15783,[0.41911121 0.21917881],1,-1,-1,0,0
15784,[0.71916716 0.63230506],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15785,[0.79676664 0.62509788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15786,[0.26277432 0.27719913],1,-1,-1,0,0
15787,[0.84380331 0.67776055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15788,[0.68785191 0.50876338],3,-1,-1,1,-1
15789,[0.4391282 0.5234927],0,-1,-1,1,-1
15790,[0.3171115  0.28919423],1,-1,-1,0,0
15791,[0.70913353 0.68547691],2,-1,-1,1,-1
15792,[0.43343058 0.56933607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15793,[0.27059517 0.21026258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15794,[0.38336693 0.55840045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15795,[0.84629849 0.7868636 ],2,-1,-1,1,-1
15796,[0.87873392 0.75197379],2,-1,-1,1,-1
15797,[0.77158434 0.64860609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15798,[0.45977769 0.69500708],0,-1,-1,1,-1
15799,[0.4274454  0.58707958],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15800,[0.40025043 0.58701564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15801,[0.64311377 0.58631625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15802,[0.78378871 0.66929265],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15803,[0.76414334 0.65699332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
15804,[0.74994278 0.65069889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15805,[0.73153552 0.71747565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15806,[0.32224929 0.59069295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15807,[0.23379893 0.23910018],1,-1,-1,0,0
15808,[0.34341683 0.16456036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15809,[0.68528096 0.62652567],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15810,[0.34252206 0.64832644],0,-1,-1,1,-1
15811,[0.81143612 0.65861882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15812,[0.75689494 0.65691   ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15813,[0.8287854  0.67897411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15814,[0.2733546  0.13707709],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15815,[0.74478329 0.7604046 ],2,-1,-1,1,-1
15816,[0.36855582 0.52872463],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15817,[0.38353593 0.63441998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15818,[0.72822785 0.74639475],2,-1,-1,1,-1
15819,[0.32191148 0.22142373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15820,[0.35820702 0.56973229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15821,[0.83219553 0.67763808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15822,[0.45695704 0.56776175],0,-1,-1,1,-1
15823,[0.40743497 0.51726591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15824,[0.68028916 0.63698519],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15825,[0.31832295 0.11673532],1,-1,-1,0,0
15826,[0.28874072 0.13285116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15827,[0.65525817 0.63907231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15828,[0.3095406  0.19340336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15829,[0.21798071 0.19359344],1,-1,-1,0,0
15830,[0.3186276  0.16907696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15831,[0.29254785 0.23068647],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15832,[0.70876731 0.66479876],3,-1,-1,1,-1
15833,[0.327522   0.64228795],0,-1,-1,1,-1
15834,[0.23295704 0.21809334],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15835,[0.29721464 0.17164903],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15836,[0.73171057 0.66369514],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15837,[0.64266622 0.62656963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15838,[0.8069666  0.69060251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15839,[0.70267213 0.64148412],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15840,[0.67211905 0.62502779],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15841,[0.27957307 0.23827772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15842,[0.67031781 0.60928698],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15843,[0.58241086 0.65146006],3,-1,-1,1,-1
15844,[0.40010034 0.58684803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15845,[0.81077122 0.6812363 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
15846,[0.369437   0.53542754],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15847,[0.6154978  0.65260978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15848,[0.76010648 0.65314032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15849,[0.78982964 0.66661045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15850,[0.75432182 0.71934809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15851,[0.33355864 0.51113246],0,-1,-1,1,-1
15852,[0.69241652 0.58559232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15853,[0.63201222 0.64570525],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15854,[0.33189977 0.67827117],0,-1,-1,1,-1
15855,[0.22325209 0.16718667],1,-1,-1,0,0
15856,[0.41689426 0.2013388 ],1,-1,-1,0,0
15857,[0.6466861  0.60000291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15858,[0.53996267 0.55944784],3,-1,-1,1,-1
15859,[0.608519   0.63770745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15860,[0.74579966 0.67564077],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15861,[0.82686443 0.7294904 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15862,[0.4148106  0.56381152],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15863,[0.64719591 0.57552965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15864,[0.70725817 0.66282607],3,-1,-1,1,-1
15865,[0.43271759 0.53675058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15866,[0.69215079 0.62767115],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15867,[0.25140081 0.12058539],1,-1,-1,0,0
15868,[0.75383001 0.68478068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15869,[0.70377794 0.65175509],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15870,[0.18089116 0.21365428],1,-1,-1,0,0
15871,[0.68144816 0.62995234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15872,[0.29878184 0.16913212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15873,[0.80435442 0.74810388],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15874,[0.34449022 0.59506165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15875,[0.32471555 0.18730444],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15876,[0.28583939 0.54971561],0,-1,-1,1,-1
15877,[0.80174812 0.71086048],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15878,[0.35941581 0.58719673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15879,[0.77468597 0.5862526 ],3,-1,-1,1,-1
15880,[0.73633572 0.66298522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15881,[0.26034282 0.2667912 ],1,-1,-1,0,0
15882,[0.40765364 0.61235405],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15883,[0.29045434 0.26478359],1,-1,-1,0,0
15884,[0.31181865 0.11744695],1,-1,-1,0,0
15885,[0.44786711 0.56639424],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15886,[0.82984672 0.7355733 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15887,[0.87524526 0.5645621 ],2,-1,-1,1,-1
15888,[0.82128288 0.67189141],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15889,[0.83900348 0.75302435],2,-1,-1,1,-1
15890,[0.2164301  0.19146953],1,-1,-1,0,0
15891,[0.69260953 0.67394624],3,-1,-1,1,-1
15892,[0.7935    0.7372677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15893,[0.79444607 0.67609735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
15894,[0.66527532 0.56016436],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15895,[0.72977318 0.63622859],2,-1,-1,1,-1
15896,[0.2911096 0.1932221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15897,[0.67486895 0.65105685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15898,[0.75534109 0.72216804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15899,[0.85696157 0.61451128],2,-1,-1,1,-1
15900,[0.77582735 0.62346661],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15901,[0.77617963 0.6711994 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15902,[0.61226338 0.62298195],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15903,[0.75416421 0.68205746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15904,[0.3539028  0.54780132],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15905,[0.30654735 0.20619326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15906,[0.38852014 0.63813696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15907,[0.73882829 0.53567182],3,-1,-1,1,-1
15908,[0.74691159 0.7216384 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15909,[0.31045363 0.19802096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15910,[0.74473672 0.71336824],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15911,[0.33349466 0.66136934],0,-1,-1,1,-1
15912,[0.33371699 0.22067227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15913,[0.67849231 0.5619837 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15914,[0.42673203 0.48784624],0,-1,-1,1,-1
15915,[0.33159239 0.18160111],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15916,[0.80161911 0.65073953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15917,[0.26602969 0.59245553],0,-1,-1,1,-1
15918,[0.27897574 0.54618962],0,-1,-1,1,-1
15919,[0.78079274 0.78964727],2,-1,-1,1,-1
