,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15920,[0.58042402 0.58300028],3,-1,-1,1,-1
15921,[0.75264121 0.57661792],3,-1,-1,1,-1
15922,[0.34650611 0.67064189],0,-1,-1,1,-1
15923,[0.31965298 0.63841728],0,-1,-1,1,-1
15924,[0.38691578 0.65114643],0,-1,-1,1,-1
15925,[0.75892995 0.68735038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15926,[0.35223397 0.14665161],1,-1,-1,0,0
15927,[0.67202245 0.5836737 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15928,[0.35944247 0.23261308],1,-1,-1,0,0
15929,[0.63877457 0.62895621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15930,[0.78941665 0.6749752 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
15931,[0.37576982 0.52318772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15932,[0.34842214 0.17722028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15933,[0.7592281  0.77002373],2,-1,-1,1,-1
15934,[0.63852857 0.60974805],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15935,[0.40076779 0.17507623],1,-1,-1,0,0
15936,[0.37572528 0.5807232 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
15937,[0.28750465 0.16643533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15938,[0.36990703 0.5900738 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15939,[0.6624455  0.55706245],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15940,[0.6072235  0.63867888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15941,[0.68912569 0.63929785],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15942,[0.31871605 0.17271754],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15943,[0.35627614 0.1858025 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15944,[0.59520783 0.58468202],3,-1,-1,1,-1
15945,[0.64687264 0.60804162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
15946,[0.71587974 0.60056174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15947,[0.31800295 0.56286823],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15948,[0.74810766 0.76616722],2,-1,-1,1,-1
15949,[0.6424095  0.70138638],3,-1,-1,1,-1
15950,[0.66353826 0.5989539 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
15951,[0.25957742 0.24636708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15952,[0.6116077 0.753556 ],3,-1,-1,1,-1
15953,[0.76466941 0.71389227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15954,[0.36119477 0.19329782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15955,[0.29939235 0.09792403],1,-1,-1,0,0
15956,[0.66654175 0.6315724 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15957,[0.40134759 0.58950298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15958,[0.41660515 0.57143764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15959,[0.36431681 0.63181286],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15960,[0.28145291 0.23018688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15961,[0.76502001 0.74353046],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15962,[0.6571013  0.61353722],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15963,[0.65801826 0.62313843],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15964,[0.40279649 0.61304967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15965,[0.30891619 0.22889725],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15966,[0.26379192 0.15151971],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15967,[0.74371063 0.70968332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15968,[0.59723279 0.59590202],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15969,[0.29634238 0.22327439],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15970,[0.33396316 0.55422081],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15971,[0.22468895 0.16619713],1,-1,-1,0,0
15972,[0.23790419 0.13651994],1,-1,-1,0,0
15973,[0.6944421  0.66921351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15974,[0.38479706 0.22494984],1,-1,-1,0,0
15975,[0.59272693 0.6566849 ],3,-1,-1,1,-1
15976,[0.66357782 0.66295689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15977,[0.72905995 0.62457315],3,-1,-1,1,-1
15978,[0.42958174 0.63794059],0,-1,-1,1,-1
15979,[0.4131461  0.56321293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15980,[0.4751285  0.57233418],0,-1,-1,1,-1
15981,[0.67961978 0.62405958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15982,[0.20698151 0.17566518],1,-1,-1,0,0
15983,[0.65011216 0.62177825],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15984,[0.79640667 0.65816641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15985,[0.71712779 0.66478141],2,-1,-1,1,-1
15986,[0.26191318 0.09909554],1,-1,-1,0,0
15987,[0.7280659  0.60084817],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15988,[0.80051952 0.71554226],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15989,[0.26458554 0.22017681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15990,[0.64851917 0.58474152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15991,[0.60232305 0.63604664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
15992,[0.30493559 0.61572777],0,-1,-1,1,-1
15993,[0.7605956  0.67462199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
15994,[0.62847014 0.49383415],3,-1,-1,1,-1
15995,[0.30696462 0.16647276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15996,[0.66914649 0.63064441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
15997,[0.29494054 0.13182922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
15998,[0.42562593 0.55478381],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
15999,[0.69893252 0.59889634],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16000,[0.27602773 0.27053952],1,-1,-1,0,0
16001,[0.4132016  0.64850348],0,-1,-1,1,-1
16002,[0.69071872 0.48175519],3,-1,-1,1,-1
16003,[0.71460082 0.61171243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16004,[0.39254429 0.53260524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16005,[0.35828062 0.3252131 ],1,-1,-1,0,0
16006,[0.22376245 0.2079429 ],1,-1,-1,0,0
16007,[0.66559691 0.65727307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16008,[0.29630623 0.15152098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16009,[0.33672807 0.59865423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16010,[0.6036388  0.64064643],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16011,[0.2750306 0.1912482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16012,[0.32463611 0.18507043],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16013,[0.63958413 0.67506369],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16014,[0.27191579 0.11250347],1,-1,-1,0,0
16015,[0.21556011 0.23155673],1,-1,-1,0,0
16016,[0.34928321 0.53761797],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16017,[0.76544337 0.58990765],2,-1,-1,1,-1
16018,[0.41570615 0.50336838],0,-1,-1,1,-1
16019,[0.73595336 0.67866649],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16020,[0.7735452  0.72807791],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16021,[0.6730613  0.62828383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16022,[0.64589344 0.65976053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16023,[0.79931459 0.69081231],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16024,[0.80652507 0.62067147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16025,[0.78104679 0.68432521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16026,[0.67098515 0.62242579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16027,[0.65655606 0.68659864],3,-1,-1,1,-1
16028,[0.61268598 0.59268331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16029,[0.44386291 0.5490868 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16030,[0.60050395 0.60881619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16031,[0.25920943 0.17813272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16032,[0.73556313 0.62081504],3,-1,-1,1,-1
16033,[0.32599872 0.50018296],0,-1,-1,1,-1
16034,[0.66575171 0.66508903],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16035,[0.34046324 0.68011547],0,-1,-1,1,-1
16036,[0.77731444 0.6778587 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16037,[0.33749314 0.52168922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16038,[0.73036328 0.65187536],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16039,[0.26151155 0.21952387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16040,[0.44469357 0.57725096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16041,[0.71951305 0.67679729],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16042,[0.70755095 0.59484738],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16043,[0.35929082 0.58082597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16044,[0.27286404 0.22725921],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16045,[0.4926268  0.56481643],0,-1,-1,1,-1
16046,[0.30816258 0.27267837],1,-1,-1,0,0
16047,[0.61540742 0.6345754 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16048,[0.57609804 0.64543547],3,-1,-1,1,-1
16049,[0.26349807 0.20379387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16050,[0.78659701 0.58583146],2,-1,-1,1,-1
16051,[0.20848697 0.20096993],1,-1,-1,0,0
16052,[0.80411705 0.56589532],2,-1,-1,1,-1
16053,[0.76388155 0.57357326],3,-1,-1,1,-1
16054,[0.6503197  0.67758042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16055,[0.77320714 0.6076475 ],2,-1,-1,1,-1
16056,[0.62530364 0.68364291],3,-1,-1,1,-1
16057,[0.20934295 0.21054029],1,-1,-1,0,0
16058,[0.87679682 0.72362167],2,-1,-1,1,-1
16059,[0.3932012  0.64717505],0,-1,-1,1,-1
16060,[0.68705407 0.56038054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16061,[0.8516086  0.74534558],2,-1,-1,1,-1
16062,[0.2820364  0.22619697],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16063,[0.39341489 0.53828941],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16064,[0.6929354  0.57256487],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16065,[0.2800925  0.18537856],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16066,[0.81641379 0.68333988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16067,[0.39669362 0.653523  ],0,-1,-1,1,-1
16068,[0.73377849 0.74361183],2,-1,-1,1,-1
16069,[0.74085071 0.64983747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16070,[0.85963989 0.6955131 ],2,-1,-1,1,-1
16071,[0.35640893 0.5773979 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16072,[0.39974665 0.49877954],0,-1,-1,1,-1
16073,[0.31505677 0.20956367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16074,[0.36693617 0.57637938],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
16075,[0.33164811 0.63035591],0,-1,-1,1,-1
16076,[0.20404208 0.15963786],1,-1,-1,0,0
16077,[0.33086182 0.1679971 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16078,[0.32696487 0.17638449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16079,[0.83062476 0.66989279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16080,[0.29421304 0.28417577],1,-1,-1,0,0
16081,[0.34733723 0.21118295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16082,[0.72950862 0.72243673],2,-1,-1,1,-1
16083,[0.57206259 0.52948034],3,-1,-1,1,-1
16084,[0.30771101 0.21925292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16085,[0.4062721  0.58393025],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16086,[0.7174414  0.58200455],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16087,[0.63517125 0.53737858],3,-1,-1,1,-1
16088,[0.36446867 0.55038216],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16089,[0.82783502 0.62232501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16090,[0.28718276 0.20800874],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16091,[0.32376264 0.19058398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16092,[0.67632732 0.67790891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16093,[0.73139913 0.65664167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16094,[0.24520845 0.20368664],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16095,[0.66951423 0.62120357],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16096,[0.38824409 0.13391698],1,-1,-1,0,0
16097,[0.41162673 0.54367678],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16098,[0.62604872 0.62428771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16099,[0.28074103 0.17966147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16100,[0.78459775 0.6896805 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16101,[0.57174651 0.65556538],3,-1,-1,1,-1
16102,[0.81571945 0.68465664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16103,[0.2995338  0.59622426],0,-1,-1,1,-1
16104,[0.22399794 0.25275853],1,-1,-1,0,0
16105,[0.70084322 0.67327522],3,-1,-1,1,-1
16106,[0.68275952 0.60454977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
16107,[0.40098944 0.46740926],0,-1,-1,1,-1
16108,[0.73825697 0.76340749],2,-1,-1,1,-1
16109,[0.86515968 0.66910932],2,-1,-1,1,-1
16110,[0.7641764 0.5803003],3,-1,-1,1,-1
16111,[0.66800899 0.68418263],3,-1,-1,1,-1
16112,[0.85795787 0.61499988],2,-1,-1,1,-1
16113,[0.7954146  0.71074266],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16114,[0.33637044 0.56167359],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16115,[0.2207559  0.23785469],1,-1,-1,0,0
16116,[0.40294005 0.22208246],1,-1,-1,0,0
16117,[0.75257844 0.72565777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16118,[0.65457219 0.57033489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16119,[0.371258   0.21148292],1,-1,-1,0,0
16120,[0.73843725 0.58468627],2,-1,-1,1,-1
16121,[0.7388281  0.67054512],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16122,[0.38623354 0.61216488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16123,[0.28433295 0.19799101],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16124,[0.34750793 0.16607401],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16125,[0.86300197 0.67707336],2,-1,-1,1,-1
16126,[0.69617972 0.59304302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16127,[0.34993712 0.552146  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16128,[0.39443244 0.52887679],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16129,[0.6658108  0.56324412],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16130,[0.2889394  0.20023944],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16131,[0.70997689 0.70529143],2,-1,-1,1,-1
16132,[0.6702133  0.64147279],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16133,[0.66808572 0.60682927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16134,[0.37468879 0.60181749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16135,[0.66658587 0.69501704],3,-1,-1,1,-1
16136,[0.88692449 0.7516088 ],2,-1,-1,1,-1
16137,[0.84575121 0.68192033],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16138,[0.21856137 0.24420771],1,-1,-1,0,0
16139,[0.37589946 0.57434338],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
16140,[0.34211785 0.18632833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16141,[0.38696917 0.18887364],1,-1,-1,0,0
16142,[0.28735866 0.16825138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16143,[0.19356227 0.21043644],1,-1,-1,0,0
16144,[0.39311881 0.04785301],1,-1,-1,0,-1
16145,[0.26746979 0.22532129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16146,[0.39454381 0.57254259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16147,[0.84711149 0.76483672],2,-1,-1,1,-1
16148,[0.29261541 0.19196755],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16149,[0.36649765 0.57853036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16150,[0.41443234 0.52541136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16151,[0.67677862 0.63539958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16152,[0.24814734 0.15183453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16153,[0.65419457 0.58366566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16154,[0.66480395 0.65092783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16155,[0.26975506 0.19992674],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16156,[0.81376426 0.63675764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16157,[0.70481532 0.63510172],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16158,[0.34295686 0.56725819],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16159,[0.2542258  0.19662796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16160,[0.34204947 0.52277344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16161,[0.84208157 0.75192012],2,-1,-1,1,-1
16162,[0.77434975 0.64863808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16163,[0.78955115 0.62067547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16164,[0.84758767 0.7155252 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16165,[0.49533072 0.59958195],0,-1,-1,1,-1
16166,[0.80271958 0.74660482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16167,[0.678714   0.55160249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16168,[0.72420242 0.57226049],3,-1,-1,1,-1
16169,[0.34302309 0.32785588],1,-1,-1,0,0
16170,[0.33003188 0.21085918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16171,[0.67292365 0.65556409],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16172,[0.50236969 0.55705489],0,-1,-1,1,-1
16173,[0.28121626 0.64086052],0,-1,-1,1,-1
16174,[0.28257274 0.53807874],0,-1,-1,1,-1
16175,[0.43686624 0.56603412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16176,[0.39700329 0.53737472],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16177,[0.70261117 0.71316429],2,-1,-1,1,-1
16178,[0.78247514 0.65740606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16179,[0.80030341 0.68771865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16180,[0.31347156 0.53367421],0,-1,-1,1,-1
16181,[0.57520352 0.61307147],3,-1,-1,1,-1
16182,[0.62070421 0.64858321],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16183,[0.77049176 0.64639438],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16184,[0.62990843 0.59853247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16185,[0.26343747 0.12152024],1,-1,-1,0,0
16186,[0.79473522 0.66953227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16187,[0.29617812 0.25311806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16188,[0.77375754 0.63785292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16189,[0.79828134 0.74595668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16190,[0.39983412 0.53191723],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16191,[0.30154319 0.22904511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16192,[0.38596305 0.6380087 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16193,[0.67769808 0.54503122],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16194,[0.35575853 0.48778126],0,-1,-1,1,-1
16195,[0.69390146 0.62733905],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16196,[0.82356943 0.628979  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16197,[0.43215243 0.55139096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16198,[0.28989372 0.20072501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16199,[0.60174855 0.67796283],3,-1,-1,1,-1
16200,[0.36051735 0.61252439],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16201,[0.77842555 0.66880035],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
16202,[0.34316993 0.19190866],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16203,[0.39355133 0.17183562],1,-1,-1,0,0
16204,[0.87384054 0.64633892],2,-1,-1,1,-1
16205,[0.32784209 0.25407154],1,-1,-1,0,0
16206,[0.83963519 0.70247951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16207,[0.42881008 0.64916283],0,-1,-1,1,-1
16208,[0.3827126 0.6523858],0,-1,-1,1,-1
16209,[0.76731398 0.72496585],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16210,[0.60286213 0.62232089],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16211,[0.85821352 0.72281109],2,-1,-1,1,-1
16212,[0.41880896 0.52596057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16213,[0.26248834 0.6156108 ],0,-1,-1,1,-1
16214,[0.30802114 0.15418697],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16215,[0.27329179 0.20072181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16216,[0.32061646 0.51972313],0,-1,-1,1,-1
16217,[0.6430579  0.65575001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16218,[0.64457753 0.64279468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16219,[0.29499875 0.1186247 ],1,-1,-1,0,0
16220,[0.67394302 0.55910914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16221,[0.30607893 0.26034421],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16222,[0.35886307 0.52099316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16223,[0.72941253 0.59861013],2,-1,-1,1,-1
16224,[0.87559432 0.76361414],2,-1,-1,1,-1
16225,[0.86938309 0.73690458],2,-1,-1,1,-1
16226,[0.74279661 0.61938471],2,-1,-1,1,-1
16227,[0.34271496 0.13653318],1,-1,-1,0,0
16228,[0.66102501 0.63169799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16229,[0.73658687 0.65749464],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16230,[0.20336267 0.2206913 ],1,-1,-1,0,0
16231,[0.31617961 0.240179  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16232,[0.65654321 0.51453732],3,-1,-1,1,-1
16233,[0.25426541 0.17305293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16234,[0.36876176 0.22210001],1,-1,-1,0,0
16235,[0.80189743 0.68885262],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16236,[0.55584617 0.6673598 ],3,-1,-1,1,-1
16237,[0.33562766 0.53180351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16238,[0.61385453 0.53790255],3,-1,-1,1,-1
16239,[0.70971447 0.55218099],3,-1,-1,1,-1
16240,[0.80215184 0.71378305],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16241,[0.31160293 0.18072833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16242,[0.46776857 0.57959289],0,-1,-1,1,-1
16243,[0.34510449 0.6012349 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16244,[0.40468725 0.52626169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16245,[0.85245881 0.65857114],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16246,[0.7547618  0.69151192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16247,[0.7963599  0.62846513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16248,[0.41525089 0.66368286],0,-1,-1,1,-1
16249,[0.70947959 0.70162404],2,-1,-1,1,-1
16250,[0.66517097 0.58448354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
