,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16251,[0.62189535 0.64834339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16252,[0.76324286 0.63984313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16253,[0.78430952 0.70090029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16254,[0.73289536 0.6797506 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16255,[0.31252113 0.2199356 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16256,[0.36259671 0.57629483],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16257,[0.35219026 0.61695699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16258,[0.4529585  0.58985495],0,-1,-1,1,-1
16259,[0.20654944 0.2162548 ],1,-1,-1,0,0
16260,[0.28976682 0.19526899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16261,[0.22889091 0.20114639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16262,[0.37273169 0.60092304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16263,[0.6667393  0.61806984],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16264,[0.72953027 0.57329114],3,-1,-1,1,-1
16265,[0.41182834 0.60942133],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16266,[0.35631133 0.53664157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16267,[0.49712055 0.66085996],0,-1,-1,1,-1
16268,[0.29129506 0.13361969],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16269,[0.62436198 0.59351799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16270,[0.68291263 0.60791139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
16271,[0.35372532 0.1473293 ],1,-1,-1,0,0
16272,[0.25723125 0.20800415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16273,[0.84205783 0.70489013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16274,[0.28985318 0.71139108],0,-1,-1,1,-1
16275,[0.33695617 0.54216337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16276,[0.73863974 0.58687227],3,-1,-1,1,-1
16277,[0.30579268 0.61155322],0,-1,-1,1,-1
16278,[0.6670797  0.63115119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16279,[0.3731153  0.25475452],1,-1,-1,0,0
16280,[0.80898937 0.64217795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16281,[0.25508478 0.16698625],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16282,[0.32639272 0.58486996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16283,[0.81325057 0.64518831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16284,[0.79310544 0.67658935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16285,[0.64858655 0.58269727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16286,[0.55522685 0.5820737 ],3,-1,-1,1,-1
16287,[0.75947675 0.6567541 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
16288,[0.79155993 0.70321167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16289,[0.316159   0.21077404],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16290,[0.44462444 0.60373137],0,-1,-1,1,-1
16291,[0.77656587 0.66920862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16292,[0.40491038 0.56117756],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16293,[0.589553   0.54450876],3,-1,-1,1,-1
16294,[0.73030009 0.67813899],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16295,[0.73487616 0.65134837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16296,[0.29132347 0.61834027],0,-1,-1,1,-1
16297,[0.69771025 0.64755961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16298,[0.63988167 0.63484753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16299,[0.2820819  0.17913935],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16300,[0.29105465 0.63936836],0,-1,-1,1,-1
16301,[0.79469123 0.6796023 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16302,[0.95663602 0.64332348],2,-1,-1,1,-1
16303,[0.34064515 0.14581719],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16304,[0.36672992 0.53838027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16305,[0.28346542 0.25430799],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16306,[0.75213598 0.72317575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16307,[0.82901484 0.68082355],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16308,[0.77522067 0.70269411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16309,[0.34207447 0.62183376],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16310,[0.34589101 0.64014706],0,-1,-1,1,-1
16311,[0.34100737 0.64718092],0,-1,-1,1,-1
16312,[0.76772602 0.72290687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16313,[0.35015322 0.19984834],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16314,[0.39062324 0.51639697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16315,[0.4002535 0.5667399],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
16316,[0.32691042 0.5148741 ],0,-1,-1,1,-1
16317,[0.63847901 0.6140745 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16318,[0.76485293 0.6485553 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16319,[0.4164272  0.56508703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16320,[0.66001292 0.64882801],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16321,[0.28884492 0.23117752],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16322,[0.72729708 0.68405972],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16323,[0.38940842 0.49842979],0,-1,-1,1,-1
16324,[0.50516258 0.57657911],0,-1,-1,1,-1
16325,[0.63600381 0.58744284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16326,[0.36694854 0.11107901],1,-1,-1,0,0
16327,[0.75467054 0.74373695],2,-1,-1,1,-1
16328,[0.2988644  0.17948565],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16329,[0.31789245 0.21953843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16330,[0.38382679 0.45674732],0,-1,-1,1,-1
16331,[0.60605303 0.60507514],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16332,[0.6510093  0.59705046],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16333,[0.63441247 0.65521912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16334,[0.39320616 0.51578062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16335,[0.27728046 0.18366649],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16336,[0.84006509 0.71535709],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16337,[0.49312346 0.57070669],0,-1,-1,1,-1
16338,[0.60524311 0.60907899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16339,[0.8029038  0.71958564],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16340,[0.66319199 0.62117282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16341,[0.81177764 0.66413563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16342,[0.33761724 0.62437234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16343,[0.29262594 0.53286082],0,-1,-1,1,-1
16344,[0.66575184 0.64985204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16345,[0.34554446 0.59831236],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16346,[0.7598398  0.63707176],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16347,[0.33086581 0.16154071],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16348,[0.38396206 0.55144654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16349,[0.3281208  0.25451958],1,-1,-1,0,0
16350,[0.38117851 0.60912946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16351,[0.63569538 0.65242169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16352,[0.69324736 0.59774976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16353,[0.73064879 0.5902054 ],3,-1,-1,1,-1
16354,[0.45668383 0.5570991 ],0,-1,-1,1,-1
16355,[0.72012954 0.68996505],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16356,[0.26943344 0.2351708 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16357,[0.68032029 0.64362516],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16358,[0.2392283  0.16369167],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16359,[0.31432727 0.56751939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16360,[0.670553   0.64243956],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16361,[0.7893852  0.68055682],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16362,[0.81094513 0.63659625],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16363,[0.48064782 0.60844519],0,-1,-1,1,-1
16364,[0.80696881 0.67417883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16365,[0.40115318 0.61987484],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16366,[0.75593185 0.56232142],3,-1,-1,1,-1
16367,[0.2669129  0.23461051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16368,[0.37716071 0.62055775],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16369,[0.34434845 0.59216175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16370,[0.5913369 0.5890576],3,-1,-1,1,-1
16371,[0.38118878 0.62228638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16372,[0.65288121 0.57817814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16373,[0.70383211 0.48210926],3,-1,-1,1,-1
16374,[0.36893537 0.56994667],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16375,[0.64351112 0.65690804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16376,[0.75209251 0.63269238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16377,[0.29727991 0.19972303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16378,[0.35942731 0.21012751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16379,[0.35795769 0.53891452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16380,[0.72303846 0.64183113],2,-1,-1,1,-1
16381,[0.32548233 0.54268499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16382,[0.44294847 0.57536489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16383,[0.29003441 0.12464617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16384,[0.67126943 0.50115771],3,-1,-1,1,-1
16385,[0.43398484 0.65714073],0,-1,-1,1,-1
16386,[0.65708447 0.4966824 ],3,-1,-1,1,-1
16387,[0.83117547 0.67794495],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16388,[0.26238117 0.20326943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16389,[0.41801656 0.57206565],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16390,[0.81293062 0.65794181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16391,[0.44757524 0.58564389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16392,[0.3321555  0.15665116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16393,[0.43734926 0.47611177],0,-1,-1,1,-1
16394,[0.18323943 0.22020795],1,-1,-1,0,0
16395,[0.8273213  0.66937354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16396,[0.27669693 0.2117792 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16397,[0.28913758 0.28839497],1,-1,-1,0,0
16398,[0.3102151  0.52515612],0,-1,-1,1,-1
16399,[0.68110212 0.74867597],2,-1,-1,1,-1
16400,[0.31064123 0.12379989],1,-1,-1,0,0
16401,[0.23967056 0.24362988],1,-1,-1,0,0
16402,[0.3680867  0.63044387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16403,[0.38524687 0.147781  ],1,-1,-1,0,0
16404,[0.82036209 0.73554889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16405,[0.65569469 0.5886942 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16406,[0.28807799 0.24829184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16407,[0.32655964 0.22851213],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16408,[0.33462257 0.25644627],1,-1,-1,0,0
16409,[0.41131583 0.47751882],0,-1,-1,1,-1
16410,[0.27990342 0.23747557],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16411,[0.78163798 0.74087729],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16412,[0.28706214 0.22092472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16413,[0.71082068 0.71916796],2,-1,-1,1,-1
16414,[0.55567366 0.677098  ],3,-1,-1,1,-1
16415,[0.84308466 0.76640745],2,-1,-1,1,-1
16416,[0.29850665 0.25059266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16417,[0.3628257  0.48432281],0,-1,-1,1,-1
16418,[0.72970705 0.64221878],2,-1,-1,1,-1
16419,[0.29200114 0.22039661],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16420,[0.299433   0.13931954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16421,[0.28594652 0.56362238],0,-1,-1,1,-1
16422,[0.66134698 0.54456629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16423,[0.67501644 0.59396425],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16424,[0.64164081 0.63170294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16425,[0.27611158 0.13126075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16426,[0.63292798 0.58726462],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16427,[0.35835075 0.20175229],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16428,[0.38686009 0.52982862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16429,[0.55483342 0.57841132],3,-1,-1,1,-1
16430,[0.69157554 0.62715215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16431,[0.73685916 0.66863289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16432,[0.62982464 0.58833022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16433,[0.77545131 0.58357587],2,-1,-1,1,-1
16434,[0.67876546 0.64908849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16435,[0.75010471 0.71832703],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16436,[0.70538221 0.75763045],2,-1,-1,1,-1
16437,[0.70169387 0.56210724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16438,[0.77356104 0.72932228],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16439,[0.23533358 0.15487474],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16440,[0.72093441 0.54544342],3,-1,-1,1,-1
16441,[0.73401709 0.74484536],2,-1,-1,1,-1
16442,[0.77727977 0.67977198],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16443,[0.72934443 0.59563954],2,-1,-1,1,-1
16444,[0.74418609 0.65279596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16445,[0.261068  0.2740898],1,-1,-1,0,0
16446,[0.23608262 0.19270585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16447,[0.48129894 0.53640014],0,-1,-1,1,-1
16448,[0.69508211 0.53168604],3,-1,-1,1,-1
16449,[0.29537014 0.11134558],1,-1,-1,0,0
16450,[0.86431747 0.65297047],2,-1,-1,1,-1
16451,[0.76165899 0.71042942],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16452,[0.74513187 0.61273202],3,-1,-1,1,-1
16453,[0.71421718 0.64719417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16454,[0.8492965  0.73452548],2,-1,-1,1,-1
16455,[0.35513975 0.15667339],1,-1,-1,0,0
16456,[0.3198265  0.64335179],0,-1,-1,1,-1
16457,[0.30430886 0.22093725],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16458,[0.71564505 0.53239176],3,-1,-1,1,-1
16459,[0.84134961 0.69353541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16460,[0.65133085 0.4975183 ],3,-1,-1,1,-1
16461,[0.3728936  0.56278561],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16462,[0.41761675 0.50869925],0,-1,-1,1,-1
16463,[0.36065852 0.15552788],1,-1,-1,0,0
16464,[0.40978763 0.59684337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16465,[0.78204172 0.697534  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16466,[0.70770978 0.65224199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16467,[0.18405236 0.16395102],1,-1,-1,0,0
16468,[0.42295147 0.56310404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16469,[0.75264839 0.69845285],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16470,[0.74914808 0.68969014],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16471,[0.36561702 0.54073944],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16472,[0.7554908  0.56654023],2,-1,-1,1,-1
16473,[0.74260802 0.60220097],3,-1,-1,1,-1
16474,[0.67692848 0.59502451],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16475,[0.24139923 0.1945961 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16476,[0.39515962 0.52850736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16477,[0.30678476 0.15810495],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16478,[0.67090302 0.54544496],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16479,[0.61448183 0.65148222],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16480,[0.33863477 0.17393019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16481,[0.38100514 0.63716462],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16482,[0.75873484 0.59599668],3,-1,-1,1,-1
16483,[0.26000356 0.04874646],1,-1,-1,0,0
16484,[0.73928219 0.59092012],3,-1,-1,1,-1
16485,[0.29240436 0.2288461 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16486,[0.31962272 0.19482107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16487,[0.72624752 0.66484889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16488,[0.26680593 0.15231919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16489,[0.36813137 0.64407271],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16490,[0.29504902 0.18413363],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16491,[0.40032585 0.65570881],0,-1,-1,1,-1
16492,[0.42112377 0.54140828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16493,[0.23999676 0.18328011],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16494,[0.3971117 0.5458422],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16495,[0.33546738 0.55431843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16496,[0.80755513 0.57512074],2,-1,-1,1,-1
16497,[0.22296124 0.31372955],1,-1,-1,0,0
16498,[0.43515222 0.49580291],0,-1,-1,1,-1
16499,[0.41665345 0.55536715],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16500,[0.83309923 0.6317799 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16501,[0.43353407 0.5949133 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16502,[0.82674397 0.73461987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16503,[0.6165533  0.62742227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16504,[0.86710005 0.72831281],2,-1,-1,1,-1
16505,[0.23730542 0.1641295 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16506,[0.63172062 0.73777365],3,-1,-1,1,-1
16507,[0.38540215 0.56369512],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16508,[0.67801774 0.59992623],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
16509,[0.651266  0.6432377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16510,[0.22978992 0.20024291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16511,[0.78558458 0.75365793],2,-1,-1,1,-1
16512,[0.65008636 0.5175946 ],3,-1,-1,1,-1
16513,[0.41627698 0.54034533],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16514,[0.7488053  0.73729738],2,-1,-1,1,-1
16515,[0.71483268 0.57121781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16516,[0.71026403 0.59731582],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16517,[0.6741325  0.58061287],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16518,[0.65231443 0.58308436],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16519,[0.34723397 0.54729511],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16520,[0.27438833 0.09976094],1,-1,-1,0,0
16521,[0.39387345 0.57978968],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16522,[0.38904511 0.62112187],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16523,[0.33419097 0.11667347],1,-1,-1,0,0
16524,[0.66142611 0.74482107],3,-1,-1,1,-1
16525,[0.72669607 0.5989138 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16526,[0.68268617 0.62482817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16527,[0.72238082 0.7198976 ],2,-1,-1,1,-1
16528,[0.25217136 0.18854501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16529,[0.67181784 0.62697161],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16530,[0.26014908 0.18535562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16531,[0.7123907  0.71868913],2,-1,-1,1,-1
16532,[0.62530232 0.61628288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16533,[0.63980108 0.64487935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16534,[0.23418684 0.22770129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16535,[0.65041796 0.57094354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16536,[0.7181333  0.54386726],3,-1,-1,1,-1
16537,[0.25543046 0.27819403],1,-1,-1,0,0
16538,[0.27891623 0.1791674 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16539,[0.82603189 0.71255039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16540,[0.2409007  0.12613055],1,-1,-1,0,0
16541,[0.7581068  0.67126487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16542,[0.34153529 0.51127991],0,-1,-1,1,-1
16543,[0.44695766 0.5778736 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16544,[0.26512635 0.1889221 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16545,[0.4797405  0.56207032],0,-1,-1,1,-1
16546,[0.35773382 0.63029169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16547,[0.74631951 0.66442158],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16548,[0.3457035  0.49800913],0,-1,-1,1,-1
16549,[0.31843397 0.25505029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16550,[0.74265216 0.6878603 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16551,[0.2828623  0.12040182],1,-1,-1,0,0
16552,[0.38036246 0.61218998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16553,[0.6692674  0.65007849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16554,[0.34942931 0.49758962],0,-1,-1,1,-1
16555,[0.77272866 0.70477245],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16556,[0.8130902  0.73229575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16557,[0.37774776 0.62827511],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16558,[0.29768629 0.14494695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16559,[0.72964348 0.59115532],3,-1,-1,1,-1
16560,[0.79298172 0.631623  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16561,[0.86572751 0.6517579 ],2,-1,-1,1,-1
16562,[0.68095192 0.65965441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16563,[0.36959072 0.66559731],0,-1,-1,1,-1
16564,[0.80728501 0.64881688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16565,[0.64592619 0.58247407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16566,[0.27502348 0.18664448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16567,[0.6539436  0.65996443],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16568,[0.2213271  0.22201405],1,-1,-1,0,0
16569,[0.82211846 0.6081585 ],2,-1,-1,1,-1
16570,[0.35007764 0.56529883],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16571,[0.70518452 0.5895707 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16572,[0.9308953  0.61795342],2,-1,-1,1,-1
16573,[0.30453478 0.54922417],0,-1,-1,1,-1
