,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16574,[0.70216222 0.65255465],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16575,[0.71159044 0.77592359],2,-1,-1,1,-1
16576,[0.44679904 0.61856542],0,-1,-1,1,-1
16577,[0.65860037 0.64437416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16578,[0.69630794 0.56530588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16579,[0.43908747 0.66373569],0,-1,-1,1,-1
16580,[0.40953216 0.58582562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16581,[0.38027341 0.57899124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16582,[0.33180618 0.19259819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16583,[0.68515857 0.54585764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16584,[0.35086471 0.5693218 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16585,[0.69070828 0.59445706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16586,[0.65082475 0.56297988],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16587,[0.79299223 0.71842153],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16588,[0.27298093 0.21539355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16589,[0.80203708 0.65723717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16590,[0.6332092  0.57353534],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16591,[0.70018715 0.59148368],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16592,[0.28743533 0.09135643],1,-1,-1,0,0
16593,[0.63967258 0.64184783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16594,[0.64731502 0.60646469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
16595,[0.28623396 0.16563185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16596,[0.35298133 0.53642195],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16597,[0.67651737 0.63624002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16598,[0.62615074 0.49293938],3,-1,-1,1,-1
16599,[0.80161167 0.67599237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16600,[0.36375519 0.2435798 ],1,-1,-1,0,0
16601,[0.29216097 0.23077273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16602,[0.32106576 0.15630316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16603,[0.61411139 0.63718194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16604,[0.69807623 0.53739158],3,-1,-1,1,-1
16605,[0.80424941 0.69673894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16606,[0.50821165 0.57523098],0,-1,-1,1,-1
16607,[0.35584149 0.1883702 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16608,[0.62624866 0.58926683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16609,[0.77559137 0.59353009],3,-1,-1,1,-1
16610,[0.36027996 0.54938022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16611,[0.25711518 0.12697443],1,-1,-1,0,0
16612,[0.74574286 0.72862551],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16613,[0.42234588 0.61954323],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16614,[0.60726789 0.49920523],3,-1,-1,1,-1
16615,[0.65422248 0.60057045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
16616,[0.67593567 0.62704303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16617,[0.34951685 0.17112482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16618,[0.67781171 0.6631405 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16619,[0.68866131 0.63087186],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16620,[0.34172256 0.59180902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16621,[0.77982016 0.59720354],2,-1,-1,1,-1
16622,[0.39724895 0.51466918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16623,[0.70392467 0.5846883 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16624,[0.82062786 0.70094905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16625,[0.76492075 0.71165128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16626,[0.72584785 0.71720379],2,-1,-1,1,-1
16627,[0.23947572 0.16070113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16628,[0.71156683 0.534205  ],3,-1,-1,1,-1
16629,[0.31064786 0.16221191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16630,[0.90214894 0.66399297],2,-1,-1,1,-1
16631,[0.59832878 0.54551578],3,-1,-1,1,-1
16632,[0.35826724 0.55893063],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16633,[0.73825909 0.61315274],2,-1,-1,1,-1
16634,[0.35558328 0.6059368 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16635,[0.74825589 0.71457399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16636,[0.71502763 0.65656262],3,-1,-1,1,-1
16637,[0.86525033 0.66558065],2,-1,-1,1,-1
16638,[0.58080525 0.58365839],3,-1,-1,1,-1
16639,[0.83568627 0.66236809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16640,[0.35452133 0.62429602],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16641,[0.84016084 0.72819897],2,-1,-1,1,-1
16642,[0.65185214 0.6457359 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16643,[0.35894688 0.27266245],1,-1,-1,0,0
16644,[0.64358828 0.57559276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16645,[0.59530992 0.68225598],3,-1,-1,1,-1
16646,[0.33297856 0.20942013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16647,[0.83203888 0.73853499],2,-1,-1,1,-1
16648,[0.38885468 0.61750927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16649,[0.6943114  0.53824352],3,-1,-1,1,-1
16650,[0.67892786 0.5915819 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16651,[0.44489187 0.63085292],0,-1,-1,1,-1
16652,[0.43348053 0.6050635 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16653,[0.63401015 0.47676681],3,-1,-1,1,-1
16654,[0.79478261 0.68918708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16655,[0.27573602 0.53623915],0,-1,-1,1,-1
16656,[0.74921881 0.72138111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16657,[0.62465837 0.65712416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16658,[0.7745558  0.55492088],2,-1,-1,1,-1
16659,[0.39579564 0.49839149],0,-1,-1,1,-1
16660,[0.40830208 0.65761154],0,-1,-1,1,-1
16661,[0.69765737 0.64894671],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16662,[0.65693029 0.59732644],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16663,[0.65503877 0.60019358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
16664,[0.68560564 0.58311245],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16665,[0.72279517 0.7204508 ],2,-1,-1,1,-1
16666,[0.3040212  0.17559918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16667,[0.6708936  0.58199608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16668,[0.76297124 0.48791687],3,-1,-1,1,-1
16669,[0.72542236 0.66607689],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16670,[0.37286952 0.65898089],0,-1,-1,1,-1
16671,[0.41933376 0.64320336],0,-1,-1,1,-1
16672,[0.22449495 0.21177572],1,-1,-1,0,0
16673,[0.30859814 0.16249181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16674,[0.32719859 0.18572131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16675,[0.67324302 0.65093758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16676,[0.37015519 0.20163292],1,-1,-1,0,0
16677,[0.38720617 0.17848459],1,-1,-1,0,0
16678,[0.26701377 0.18086181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16679,[0.65405201 0.69494957],3,-1,-1,1,-1
16680,[0.82791949 0.74614756],2,-1,-1,1,-1
16681,[0.68046527 0.74682975],3,-1,-1,1,-1
16682,[0.63552537 0.62676894],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16683,[0.35946074 0.63873667],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16684,[0.32932011 0.59489454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16685,[0.77047184 0.71588953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16686,[0.30146924 0.19427052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16687,[0.94049798 0.72348728],2,-1,-1,1,-1
16688,[0.88679168 0.65420283],2,-1,-1,1,-1
16689,[0.86011995 0.64494435],2,-1,-1,1,-1
16690,[0.77370716 0.69961683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16691,[0.429472   0.63600646],0,-1,-1,1,-1
16692,[0.78587153 0.71900897],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16693,[0.39176821 0.14740911],1,-1,-1,0,0
16694,[0.78383045 0.61562566],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16695,[0.77223982 0.64329379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16696,[0.36289808 0.58445407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16697,[0.76724375 0.66426339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16698,[0.36960393 0.20634111],1,-1,-1,0,0
16699,[0.82712637 0.6684814 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16700,[0.81209161 0.57341678],2,-1,-1,1,-1
16701,[0.64582211 0.61133544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
16702,[0.61497435 0.50446106],3,-1,-1,1,-1
16703,[0.36991575 0.58935064],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16704,[0.71295286 0.60954315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16705,[0.48599119 0.55473891],0,-1,-1,1,-1
16706,[0.31666264 0.55618142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16707,[0.7438082  0.61434673],3,-1,-1,1,-1
16708,[0.44506635 0.62301545],0,-1,-1,1,-1
16709,[0.81353112 0.71665885],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16710,[0.7525279  0.67118538],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16711,[0.34654633 0.63074894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16712,[0.25890662 0.15438561],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16713,[0.57235482 0.63033425],3,-1,-1,1,-1
16714,[0.70315007 0.60301243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16715,[0.32530376 0.57376257],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16716,[0.74934541 0.63202059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16717,[0.86974975 0.7250208 ],2,-1,-1,1,-1
16718,[0.43966776 0.634314  ],0,-1,-1,1,-1
16719,[0.80179698 0.71488449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16720,[0.79502848 0.67991812],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16721,[0.39746422 0.18859883],1,-1,-1,0,0
16722,[0.70288666 0.69043063],2,-1,-1,1,-1
16723,[0.7518289  0.72299509],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16724,[0.71154283 0.62043644],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16725,[0.65950529 0.66264904],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16726,[0.30202137 0.20321421],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16727,[0.28167892 0.26264603],1,-1,-1,0,0
16728,[0.67011279 0.62457466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16729,[0.61629483 0.64320836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16730,[0.39354976 0.60223646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16731,[0.35667096 0.60603206],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16732,[0.84517214 0.65286583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16733,[0.78961877 0.62766859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16734,[0.75583323 0.70777164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16735,[0.75306849 0.64402854],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16736,[0.3784592  0.64910555],0,-1,-1,1,-1
16737,[0.22591744 0.16765526],1,-1,-1,0,0
16738,[0.62548798 0.60469057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16739,[0.75981094 0.66077574],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
16740,[0.32214124 0.47429158],0,-1,-1,1,-1
16741,[0.76888906 0.75937499],2,-1,-1,1,-1
16742,[0.22610319 0.17478456],1,-1,-1,0,0
16743,[0.29032224 0.18222866],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16744,[0.38279164 0.55488299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16745,[0.31970749 0.22499266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16746,[0.35612201 0.22534853],1,-1,-1,0,0
16747,[0.41804879 0.54595563],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16748,[0.74336477 0.66125912],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16749,[0.18732221 0.16995506],1,-1,-1,0,0
16750,[0.45800784 0.63935152],0,-1,-1,1,-1
16751,[0.28285346 0.14819383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16752,[0.75837233 0.63302988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16753,[0.77538623 0.59428042],2,-1,-1,1,-1
16754,[0.62390085 0.61446349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16755,[0.26696916 0.11822621],1,-1,-1,0,0
16756,[0.3541681  0.53400684],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16757,[0.87933807 0.74953833],2,-1,-1,1,-1
16758,[0.63987678 0.56824254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16759,[0.8564463  0.71047284],2,-1,-1,1,-1
16760,[0.67758868 0.64834854],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16761,[0.5907287  0.71302556],3,-1,-1,1,-1
16762,[0.84323919 0.66514498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16763,[0.36578431 0.61092101],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16764,[0.57749864 0.59653886],3,-1,-1,1,-1
16765,[0.72653092 0.65366265],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16766,[0.69611045 0.61569877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16767,[0.78517155 0.71976461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16768,[0.65123595 0.60374685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
16769,[0.88356514 0.66593433],2,-1,-1,1,-1
16770,[0.83531258 0.64886918],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16771,[0.73007857 0.65851815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16772,[0.31844041 0.18024201],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16773,[0.63839887 0.63400958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16774,[0.6594551  0.57164249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16775,[0.77083373 0.66219057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
16776,[0.35297292 0.58256317],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16777,[0.70678667 0.6623831 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16778,[0.35331295 0.22667274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16779,[0.38513888 0.67486081],0,-1,-1,1,-1
16780,[0.73269851 0.5957683 ],3,-1,-1,1,-1
16781,[0.70808192 0.6249662 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16782,[0.70218922 0.72628587],3,-1,-1,1,-1
16783,[0.41126835 0.54083712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16784,[0.26825704 0.21420393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16785,[0.57435066 0.65732434],3,-1,-1,1,-1
16786,[0.78714462 0.64969219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16787,[0.85294198 0.7762852 ],2,-1,-1,1,-1
16788,[0.69311982 0.6809138 ],3,-1,-1,1,-1
16789,[0.37234976 0.52011214],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16790,[0.43815386 0.6671076 ],0,-1,-1,1,-1
16791,[0.37609337 0.56604859],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
16792,[0.66178098 0.57836172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16793,[0.34825408 0.14851909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16794,[0.68395327 0.53769994],3,-1,-1,1,-1
16795,[0.82084348 0.68068804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16796,[0.32899734 0.63789375],0,-1,-1,1,-1
16797,[0.40512075 0.57095698],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
16798,[0.34528618 0.62343717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16799,[0.72295581 0.79429698],2,-1,-1,1,-1
16800,[0.37765213 0.58346606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16801,[0.38823587 0.69837263],0,-1,-1,1,-1
16802,[0.30060186 0.51307404],0,-1,-1,1,-1
16803,[0.74117548 0.71814396],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16804,[0.63677682 0.57938827],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16805,[0.64546604 0.64521495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16806,[0.62796438 0.72233989],3,-1,-1,1,-1
16807,[0.68861123 0.63037269],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16808,[0.7575074  0.69387919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16809,[0.68846155 0.6530535 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16810,[0.29321404 0.58407337],0,-1,-1,1,-1
16811,[0.25501112 0.10727271],1,-1,-1,0,0
16812,[0.75515994 0.59921194],3,-1,-1,1,-1
16813,[0.35997313 0.63232697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16814,[0.24234418 0.22569654],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16815,[0.38708138 0.60313166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16816,[0.74845714 0.6089865 ],3,-1,-1,1,-1
16817,[0.31430455 0.19250836],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16818,[0.79476509 0.72728734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16819,[0.71723935 0.63734581],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16820,[0.46940222 0.62119807],0,-1,-1,1,-1
16821,[0.28960044 0.21421023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16822,[0.70847266 0.70526747],3,-1,-1,1,-1
16823,[0.37619803 0.59878502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16824,[0.28033178 0.56421371],0,-1,-1,1,-1
16825,[0.38747907 0.65554512],0,-1,-1,1,-1
16826,[0.40635614 0.61683915],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16827,[0.40456664 0.62717166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16828,[0.80679085 0.76901397],2,-1,-1,1,-1
16829,[0.68905372 0.62407272],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16830,[0.7906198  0.67213384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16831,[0.27118079 0.23886858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16832,[0.72909683 0.58503382],3,-1,-1,1,-1
16833,[0.92649117 0.58870883],2,-1,-1,1,-1
16834,[0.58969348 0.61996346],3,-1,-1,1,-1
16835,[0.28711107 0.28249064],1,-1,-1,0,0
16836,[0.75165616 0.76197214],2,-1,-1,1,-1
16837,[0.32840343 0.25542249],1,-1,-1,0,0
16838,[0.67025271 0.62540393],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
16839,[0.86822034 0.72822441],2,-1,-1,1,-1
16840,[0.69049448 0.69217362],2,-1,-1,1,-1
16841,[0.77322393 0.73078351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16842,[0.59167163 0.56605104],3,-1,-1,1,-1
16843,[0.3708769  0.59973541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16844,[0.79950907 0.67203816],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16845,[0.30729905 0.21687168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16846,[0.29776763 0.17997043],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16847,[0.47916443 0.55708648],0,-1,-1,1,-1
16848,[0.72512806 0.5669955 ],3,-1,-1,1,-1
16849,[0.74277726 0.62600788],3,-1,-1,1,-1
16850,[0.32251587 0.48957058],0,-1,-1,1,-1
16851,[0.67352637 0.64177022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16852,[0.32907442 0.21560531],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16853,[0.27539324 0.18306565],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16854,[0.69784614 0.60729055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16855,[0.81334798 0.61437025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16856,[0.33338672 0.10288876],1,-1,-1,0,0
16857,[0.67193791 0.68881506],3,-1,-1,1,-1
16858,[0.74436352 0.68892921],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16859,[0.64538894 0.6660759 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16860,[0.40171437 0.14641797],1,-1,-1,0,0
16861,[0.84493509 0.60573016],2,-1,-1,1,-1
16862,[0.26156433 0.15947618],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16863,[0.39551719 0.56263356],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
16864,[0.43351906 0.57443669],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16865,[0.59478114 0.54646741],3,-1,-1,1,-1
16866,[0.33569317 0.6025499 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16867,[0.65419123 0.61204404],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16868,[0.31658974 0.12607089],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16869,[0.38630072 0.49949017],0,-1,-1,1,-1
16870,[0.78711537 0.66063761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16871,[0.32473092 0.12568592],1,-1,-1,0,0
16872,[0.29027002 0.253376  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16873,[0.75854119 0.62870251],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16874,[0.75005987 0.61748991],2,-1,-1,1,-1
16875,[0.25969577 0.16139485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16876,[0.27825963 0.15723168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16877,[0.27814684 0.19226339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16878,[0.52425179 0.59903268],3,-1,-1,1,-1
16879,[0.32521138 0.08461109],1,-1,-1,0,0
16880,[0.30428654 0.11237588],1,-1,-1,0,0
16881,[0.37770759 0.56528663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16882,[0.39167612 0.52149644],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16883,[0.7586458  0.69424667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16884,[0.63431799 0.65130703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16885,[0.34264186 0.55102496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16886,[0.43695762 0.58104844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16887,[0.55528505 0.55234147],3,-1,-1,1,-1
16888,[0.69300704 0.57077632],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16889,[0.78204235 0.7363856 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16890,[0.73570879 0.61341853],2,-1,-1,1,-1
16891,[0.68983086 0.56046104],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16892,[0.37599776 0.53956613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16893,[0.34270254 0.52252183],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16894,[0.87974583 0.78626947],2,-1,-1,1,-1
16895,[0.59829881 0.56675571],3,-1,-1,1,-1
16896,[0.3782667  0.55661407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16897,[0.77794907 0.72309018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16898,[0.33206176 0.63752525],0,-1,-1,1,-1
16899,[0.59612814 0.60601259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16900,[0.2811702  0.22595395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16901,[0.81152144 0.72658367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16902,[0.26644587 0.63415463],0,-1,-1,1,-1
16903,[0.23360864 0.13217495],1,-1,-1,0,0
16904,[0.79336162 0.68074656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16905,[0.85721451 0.69881122],2,-1,-1,1,-1
16906,[0.81640934 0.75131446],2,-1,-1,1,-1
