,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16907,[0.28238194 0.15842474],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16908,[0.66114167 0.66749527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16909,[0.82042735 0.71831239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16910,[0.72656343 0.7074253 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16911,[0.24940963 0.2390317 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16912,[0.25732906 0.15078502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16913,[0.5970341  0.53083931],3,-1,-1,1,-1
16914,[0.8092715  0.74376295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16915,[0.31269803 0.59455844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16916,[0.82265531 0.80010346],2,-1,-1,1,-1
16917,[0.19827796 0.23562021],1,-1,-1,0,0
16918,[0.35397476 0.56867267],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16919,[0.72165525 0.71940718],2,-1,-1,1,-1
16920,[0.54556166 0.623274  ],3,-1,-1,1,-1
16921,[0.68517006 0.57374814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16922,[0.30639584 0.55593584],0,-1,-1,1,-1
16923,[0.92838401 0.60227804],2,-1,-1,1,-1
16924,[0.30562639 0.16233367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16925,[0.79880188 0.74265617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16926,[0.7323501  0.67173822],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16927,[0.3714872  0.59070517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16928,[0.64610719 0.51598623],3,-1,-1,1,-1
16929,[0.29689127 0.45001512],0,-1,-1,1,-1
16930,[0.77160168 0.70554104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16931,[0.6082647  0.50030416],3,-1,-1,1,-1
16932,[0.37792256 0.14664978],1,-1,-1,0,0
16933,[0.26628765 0.21716031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16934,[0.77564629 0.70272687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16935,[0.81382483 0.56130972],2,-1,-1,1,-1
16936,[0.88890828 0.65446208],2,-1,-1,1,-1
16937,[0.77108203 0.68172114],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16938,[0.37742621 0.13354717],1,-1,-1,0,0
16939,[0.71193529 0.72332826],3,-1,-1,1,-1
16940,[0.3104037  0.23553037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16941,[0.79275452 0.6837739 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16942,[0.24159019 0.18155976],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16943,[0.58762512 0.58073964],3,-1,-1,1,-1
16944,[0.36005533 0.15431698],1,-1,-1,0,0
16945,[0.65227726 0.59682232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16946,[0.81131641 0.5432724 ],2,-1,-1,1,-1
16947,[0.40916232 0.52700815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16948,[0.81018923 0.59496921],2,-1,-1,1,-1
16949,[0.26231023 0.23074364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16950,[0.30666021 0.25547295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16951,[0.68175296 0.6493232 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16952,[0.6481238  0.58511869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16953,[0.74641165 0.62477575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16954,[0.46081293 0.60722977],0,-1,-1,1,-1
16955,[0.31247116 0.16955447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16956,[0.66831134 0.53989412],3,-1,-1,1,-1
16957,[0.79052931 0.68388492],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16958,[0.58137866 0.54216298],3,-1,-1,1,-1
16959,[0.42897139 0.59080862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16960,[0.81673826 0.74768054],2,-1,-1,1,-1
16961,[0.67529164 0.55718328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16962,[0.3553123  0.23367858],1,-1,-1,0,0
16963,[0.77558457 0.75848537],2,-1,-1,1,-1
16964,[0.36589337 0.24287604],1,-1,-1,0,0
16965,[0.26249202 0.26287111],1,-1,-1,0,0
16966,[0.76568758 0.70829586],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16967,[0.75238686 0.57890695],2,-1,-1,1,-1
16968,[0.76576255 0.61532809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16969,[0.82656277 0.66092225],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16970,[0.30437211 0.11657206],1,-1,-1,0,0
16971,[0.34988071 0.48335503],0,-1,-1,1,-1
16972,[0.35832791 0.16605074],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16973,[0.31688795 0.22470376],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16974,[0.74421756 0.67331496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16975,[0.6807773 0.625806 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16976,[0.32579476 0.21782056],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16977,[0.30130743 0.1334699 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16978,[0.74154791 0.60571911],2,-1,-1,1,-1
16979,[0.24121813 0.24918856],1,-1,-1,0,0
16980,[0.36318873 0.56225169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16981,[0.42810865 0.50481767],0,-1,-1,1,-1
16982,[0.26085005 0.10145177],1,-1,-1,0,0
16983,[0.32872404 0.58997869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16984,[0.81844595 0.63309268],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16985,[0.30813074 0.15919567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16986,[0.37885983 0.59900694],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16987,[0.35256127 0.50554074],0,-1,-1,1,-1
16988,[0.37650752 0.5381425 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16989,[0.78756108 0.67344842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
16990,[0.27422339 0.22827581],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16991,[0.76908596 0.70039032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16992,[0.68025757 0.59969791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
16993,[0.35230687 0.60522581],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
16994,[0.75676256 0.65948876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
16995,[0.27866931 0.22293165],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
16996,[0.40049464 0.49203474],0,-1,-1,1,-1
16997,[0.72291156 0.68178915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
16998,[0.68069008 0.57965581],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
16999,[0.64721328 0.67006183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17000,[0.80922374 0.64624501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17001,[0.82299697 0.65218733],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17002,[0.60444591 0.64235346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17003,[0.22121713 0.15239315],1,-1,-1,0,0
17004,[0.22416592 0.17376827],1,-1,-1,0,0
17005,[0.32328939 0.1753408 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17006,[0.33131568 0.67805336],0,-1,-1,1,-1
17007,[0.66502485 0.5358914 ],3,-1,-1,1,-1
17008,[0.32863054 0.54082108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17009,[0.64955609 0.60906706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
17010,[0.24709281 0.2898025 ],1,-1,-1,0,0
17011,[0.254703   0.25076787],1,-1,-1,0,0
17012,[0.31220163 0.21989712],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17013,[0.34866144 0.50486246],0,-1,-1,1,-1
17014,[0.64316747 0.62240168],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17015,[0.86131777 0.7179669 ],2,-1,-1,1,-1
17016,[0.25048249 0.20185687],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17017,[0.62265514 0.62631098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17018,[0.40230943 0.64175337],0,-1,-1,1,-1
17019,[0.7582849  0.68747556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17020,[0.63931358 0.66636249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17021,[0.63084353 0.78022054],3,-1,-1,1,-1
17022,[0.27410597 0.19856941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17023,[0.59898716 0.61527021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17024,[0.32083954 0.65260848],0,-1,-1,1,-1
17025,[0.76009019 0.70043725],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17026,[0.82943178 0.68926035],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17027,[0.62986925 0.59727356],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17028,[0.6999545  0.68396034],2,-1,-1,1,-1
17029,[0.70977939 0.58431762],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17030,[0.63380668 0.64190113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17031,[0.7649162  0.66521564],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17032,[0.42005884 0.68575883],0,-1,-1,1,-1
17033,[0.24390677 0.2495273 ],1,-1,-1,0,0
17034,[0.44726315 0.60103092],0,-1,-1,1,-1
17035,[0.28865424 0.11308533],1,-1,-1,0,0
17036,[0.69695694 0.68357324],3,-1,-1,1,-1
17037,[0.80794851 0.73345284],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17038,[0.36487814 0.15286412],1,-1,-1,0,0
17039,[0.26353018 0.16255419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17040,[0.29178488 0.18218888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17041,[0.25151372 0.11308558],1,-1,-1,0,0
17042,[0.39820871 0.57860895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17043,[0.2749499  0.10191476],1,-1,-1,0,0
17044,[0.65333252 0.54851547],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17045,[0.34628073 0.17608316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17046,[0.76941815 0.68065214],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17047,[0.29468059 0.24024567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17048,[0.39861355 0.60327685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17049,[0.80177865 0.54591071],3,-1,-1,1,-1
17050,[0.33742358 0.24369237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17051,[0.32581597 0.58383398],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17052,[0.32115945 0.22987844],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17053,[0.80627662 0.74899068],2,-1,-1,1,-1
17054,[0.70768553 0.6904478 ],2,-1,-1,1,-1
17055,[0.35312511 0.5208293 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17056,[0.79304947 0.71895814],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17057,[0.79684329 0.75860642],2,-1,-1,1,-1
17058,[0.29138537 0.59825785],0,-1,-1,1,-1
17059,[0.38363378 0.1399933 ],1,-1,-1,0,0
17060,[0.65568666 0.61401611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17061,[0.34304264 0.63783844],0,-1,-1,1,-1
17062,[0.33569337 0.60494492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17063,[0.72443709 0.73086274],2,-1,-1,1,-1
17064,[0.61767947 0.5455145 ],3,-1,-1,1,-1
17065,[0.74114937 0.52040868],3,-1,-1,1,-1
17066,[0.75747573 0.63544679],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17067,[0.7194032  0.65157791],2,-1,-1,1,-1
17068,[0.6527811  0.58980242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17069,[0.74228005 0.63734996],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17070,[0.36177971 0.60154978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17071,[0.42845212 0.58508304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17072,[0.5927372  0.62886294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17073,[0.2568524  0.62157618],0,-1,-1,1,-1
17074,[0.72339982 0.70493534],2,-1,-1,1,-1
17075,[0.25983171 0.25556055],1,-1,-1,0,0
17076,[0.79337597 0.56659656],3,-1,-1,1,-1
17077,[0.23892769 0.1258952 ],1,-1,-1,0,0
17078,[0.35871945 0.54829105],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17079,[0.75156385 0.6785323 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17080,[0.59703219 0.63031566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17081,[0.73918649 0.63630769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17082,[0.25649776 0.16917205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17083,[0.82516034 0.71833357],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17084,[0.29217219 0.51046011],0,-1,-1,1,-1
17085,[0.80054473 0.70158204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17086,[0.80336548 0.67525335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
17087,[0.63729806 0.60127879],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17088,[0.67884092 0.68734009],3,-1,-1,1,-1
17089,[0.57379394 0.73660949],3,-1,-1,1,-1
17090,[0.44238467 0.57474663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17091,[0.65005174 0.60102338],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
17092,[0.82326499 0.66102234],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17093,[0.63328872 0.63469116],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17094,[0.38830482 0.56163671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17095,[0.3752283  0.63921096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17096,[0.75914687 0.7116537 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17097,[0.34169829 0.26419886],1,-1,-1,0,0
17098,[0.7385248  0.74320827],2,-1,-1,1,-1
17099,[0.84793117 0.63187881],2,-1,-1,1,-1
17100,[0.67889937 0.65763099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17101,[0.42637982 0.60860816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17102,[0.41642267 0.50790391],0,-1,-1,1,-1
17103,[0.35643444 0.10271976],1,-1,-1,0,0
17104,[0.69961595 0.6554281 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17105,[0.3753616  0.53705515],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17106,[0.36403787 0.5083589 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17107,[0.27910468 0.17557028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17108,[0.35587225 0.65105415],0,-1,-1,1,-1
17109,[0.65810945 0.5789232 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17110,[0.72102419 0.62234854],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17111,[0.85744539 0.56877942],2,-1,-1,1,-1
17112,[0.40624266 0.63714638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17113,[0.3017039  0.26132912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17114,[0.3091133 0.1435181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17115,[0.32464532 0.17273015],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17116,[0.33872549 0.59341296],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17117,[0.79973538 0.68482758],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17118,[0.14652101 0.0757863 ],1,-1,-1,0,-1
17119,[0.30278573 0.17860987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17120,[0.70273264 0.58085391],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17121,[0.8133877  0.62927082],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17122,[0.72167611 0.54956747],3,-1,-1,1,-1
17123,[0.28865124 0.20555619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17124,[0.27695816 0.18406171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17125,[0.58758997 0.67566573],3,-1,-1,1,-1
17126,[0.6798627  0.52719887],3,-1,-1,1,-1
17127,[0.6433767  0.58921156],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17128,[0.23820552 0.21026846],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17129,[0.62272959 0.55764608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17130,[0.38627928 0.55281508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17131,[0.75465297 0.72865862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17132,[0.6344416  0.58735542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17133,[0.32370326 0.19293317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17134,[0.79711993 0.69256903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17135,[0.29448801 0.19394244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17136,[0.65836462 0.58205539],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17137,[0.67873209 0.66616072],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17138,[0.38869643 0.57539713],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
17139,[0.27623815 0.22026877],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17140,[0.32910323 0.63219787],0,-1,-1,1,-1
17141,[0.74857798 0.65333092],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17142,[0.1622482  0.17682421],1,-1,-1,0,0
17143,[0.75065698 0.65037604],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17144,[0.62759713 0.61130767],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17145,[0.24613243 0.148491  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17146,[0.3189526  0.24660343],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17147,[0.73126668 0.66891331],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17148,[0.44900527 0.55883552],0,-1,-1,1,-1
17149,[0.73262331 0.67519527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17150,[0.70552891 0.60900499],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17151,[0.34959722 0.14600038],1,-1,-1,0,0
17152,[0.8360182  0.64241458],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17153,[0.65151245 0.55424835],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17154,[0.69675546 0.65906782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17155,[0.43650956 0.57060554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17156,[0.35629536 0.54260186],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17157,[0.84731997 0.70037543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17158,[0.23482987 0.22120029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17159,[0.31260466 0.08255439],1,-1,-1,0,0
17160,[0.78568833 0.64792969],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17161,[0.79481354 0.64909044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17162,[0.50090012 0.54323598],0,-1,-1,1,-1
17163,[0.66259143 0.64158567],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17164,[0.40555097 0.6034001 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17165,[0.25650197 0.18024658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17166,[0.46833103 0.53476893],0,-1,-1,1,-1
17167,[0.63827448 0.58945302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17168,[0.76680627 0.61468493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17169,[0.73488832 0.66671747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17170,[0.2326018  0.12292768],1,-1,-1,0,0
17171,[0.68037664 0.62179974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
17172,[0.87961734 0.80550193],2,-1,-1,1,-1
17173,[0.75100083 0.68263981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17174,[0.38887108 0.15016386],1,-1,-1,0,0
17175,[0.41534017 0.61456354],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17176,[0.65753248 0.55095844],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17177,[0.39991492 0.49754932],0,-1,-1,1,-1
17178,[0.78525295 0.69760736],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17179,[0.78081555 0.63587865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17180,[0.41305051 0.60330582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17181,[0.60148292 0.54938928],3,-1,-1,1,-1
17182,[0.25594759 0.22186727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17183,[0.35475166 0.18626582],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17184,[0.622289   0.60270788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17185,[0.44643213 0.64923541],0,-1,-1,1,-1
17186,[0.8011752 0.5772533],2,-1,-1,1,-1
17187,[0.40921071 0.5079282 ],0,-1,-1,1,-1
17188,[0.76454025 0.77735062],2,-1,-1,1,-1
17189,[0.84745281 0.67340189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17190,[0.37548539 0.57943735],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
17191,[0.32533116 0.21086791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17192,[0.78106752 0.75070196],2,-1,-1,1,-1
17193,[0.81472927 0.711638  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17194,[0.30501025 0.11952873],1,-1,-1,0,0
17195,[0.4468325  0.48401545],0,-1,-1,1,-1
17196,[0.79738516 0.68991395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17197,[0.34360332 0.59151777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17198,[0.72207881 0.67484408],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17199,[0.38222757 0.557776  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17200,[0.39108792 0.57717567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17201,[0.397679  0.5805996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17202,[0.72934166 0.58057998],3,-1,-1,1,-1
17203,[0.25793309 0.18006086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17204,[0.70691954 0.65278791],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17205,[0.15126903 0.25830808],1,-1,-1,0,0
17206,[0.68511566 0.57907749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17207,[0.62852097 0.63831599],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17208,[0.63945828 0.59845572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17209,[0.65423773 0.67658014],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17210,[0.81832096 0.65419405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17211,[0.24138446 0.22280432],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17212,[0.25511389 0.14561293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17213,[0.63737357 0.56367744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17214,[0.83241948 0.75135483],2,-1,-1,1,-1
17215,[0.45351799 0.637328  ],0,-1,-1,1,-1
17216,[0.64845161 0.65945246],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17217,[0.65473208 0.62360745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
17218,[0.45444354 0.58763613],0,-1,-1,1,-1
17219,[0.81858512 0.68514271],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17220,[0.7217395  0.63734042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17221,[0.4334019  0.65449646],0,-1,-1,1,-1
17222,[0.86572304 0.67607804],2,-1,-1,1,-1
17223,[0.34329396 0.57008295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17224,[0.87101566 0.69824718],2,-1,-1,1,-1
17225,[0.3297711  0.21014369],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17226,[0.61346587 0.61011629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17227,[0.35328654 0.45413854],0,-1,-1,1,-1
17228,[0.30097071 0.56711011],0,-1,-1,1,-1
17229,[0.25251602 0.18494264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17230,[0.63705005 0.54149063],3,-1,-1,1,-1
17231,[0.73370391 0.69660872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17232,[0.82288943 0.64513796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17233,[0.79420317 0.73159343],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17234,[0.3256338  0.11938203],1,-1,-1,0,0
