,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17235,[0.81629382 0.63056534],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17236,[0.67662114 0.63161873],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17237,[0.31707445 0.27378691],1,-1,-1,0,0
17238,[0.43724129 0.61443525],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17239,[0.75893395 0.69253636],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17240,[0.43245089 0.56615751],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17241,[0.70786779 0.62289407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17242,[0.35821487 0.32116264],1,-1,-1,0,0
17243,[0.43532892 0.46692146],0,-1,-1,1,-1
17244,[0.79653801 0.66730647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
17245,[0.30204376 0.19571443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17246,[0.70828101 0.52669248],3,-1,-1,1,-1
17247,[0.89937228 0.73621488],2,-1,-1,1,-1
17248,[0.33911692 0.27405959],1,-1,-1,0,0
17249,[0.62975188 0.59124043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17250,[0.47634322 0.49335082],0,-1,-1,1,-1
17251,[0.35369445 0.5421869 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17252,[0.34822101 0.14429844],1,-1,-1,0,0
17253,[0.28535697 0.26270974],1,-1,-1,0,0
17254,[0.73195693 0.57847138],3,-1,-1,1,-1
17255,[0.33416223 0.53653324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17256,[0.28670233 0.1926211 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17257,[0.36476106 0.56032519],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17258,[0.27718531 0.20241206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17259,[0.34199357 0.49613033],0,-1,-1,1,-1
17260,[0.76971831 0.66306749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17261,[0.72407471 0.57384221],2,-1,-1,1,-1
17262,[0.7866197  0.72942887],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17263,[0.7302335 0.619146 ],3,-1,-1,1,-1
17264,[0.31650302 0.22295264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17265,[0.79998212 0.63526351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17266,[0.77976048 0.69092307],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17267,[0.77597319 0.64539521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17268,[0.33564094 0.61070733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17269,[0.37399394 0.64683146],0,-1,-1,1,-1
17270,[0.41716256 0.62222902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17271,[0.68304328 0.65992983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17272,[0.40168113 0.55810245],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17273,[0.27867924 0.17390614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17274,[0.42757098 0.65389194],0,-1,-1,1,-1
17275,[0.86453454 0.67078165],2,-1,-1,1,-1
17276,[0.41017505 0.59811759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17277,[0.36801987 0.57134985],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17278,[0.32406121 0.2910281 ],1,-1,-1,0,0
17279,[0.28131773 0.160727  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17280,[0.74669458 0.69337094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17281,[0.72563639 0.69318575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17282,[0.7539562  0.66349062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
17283,[0.80603859 0.68929494],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17284,[0.78136979 0.76571866],2,-1,-1,1,-1
17285,[0.40593467 0.64085348],0,-1,-1,1,-1
17286,[0.79804054 0.64186764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17287,[0.54200415 0.64062809],3,-1,-1,1,-1
17288,[0.65541142 0.57717787],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17289,[0.78393605 0.77037687],2,-1,-1,1,-1
17290,[0.37831559 0.5989113 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17291,[0.64494486 0.67720828],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17292,[0.83347882 0.67571774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17293,[0.35707589 0.17235632],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17294,[0.67241918 0.54150633],3,-1,-1,1,-1
17295,[0.46064429 0.62105511],0,-1,-1,1,-1
17296,[0.33682223 0.19946203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17297,[0.83995935 0.61620281],2,-1,-1,1,-1
17298,[0.7069588 0.680706 ],3,-1,-1,1,-1
17299,[0.37835279 0.58511622],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17300,[0.31531693 0.30919957],1,-1,-1,0,0
17301,[0.75860621 0.66211885],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17302,[0.44709052 0.549715  ],0,-1,-1,1,-1
17303,[0.75786076 0.599646  ],2,-1,-1,1,-1
17304,[0.72341766 0.59736526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17305,[0.41418707 0.52425923],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17306,[0.60765159 0.55840173],3,-1,-1,1,-1
17307,[0.32818937 0.62212959],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17308,[0.37736457 0.58412895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17309,[0.25646879 0.17265909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17310,[0.81985242 0.52958251],3,-1,-1,1,-1
17311,[0.33976213 0.18531256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17312,[0.6704919  0.49135723],3,-1,-1,1,-1
17313,[0.20714566 0.18448932],1,-1,-1,0,0
17314,[0.64974101 0.5739007 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17315,[0.26214943 0.16214324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17316,[0.26278244 0.18126396],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17317,[0.87869131 0.74155915],2,-1,-1,1,-1
17318,[0.38161457 0.63734676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17319,[0.38496431 0.55276009],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17320,[0.40424944 0.50747663],0,-1,-1,1,-1
17321,[0.17468895 0.16575459],1,-1,-1,0,0
17322,[0.76439644 0.72868363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17323,[0.72418847 0.58366736],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17324,[0.46045285 0.60152203],0,-1,-1,1,-1
17325,[0.39813617 0.42473758],0,-1,-1,1,-1
17326,[0.2996313  0.19732862],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17327,[0.28882706 0.23511249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17328,[0.77559102 0.59798699],2,-1,-1,1,-1
17329,[0.28022653 0.25200135],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17330,[0.35438058 0.25065947],1,-1,-1,0,0
17331,[0.56821864 0.57201226],3,-1,-1,1,-1
17332,[0.21055965 0.15897608],1,-1,-1,0,0
17333,[0.75068778 0.6192593 ],3,-1,-1,1,-1
17334,[0.33331626 0.4873883 ],0,-1,-1,1,-1
17335,[0.28018003 0.17009228],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17336,[0.39525411 0.17736222],1,-1,-1,0,0
17337,[0.27242067 0.19048505],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17338,[0.39168296 0.5413767 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17339,[0.27301421 0.1538776 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17340,[0.3408167  0.21102871],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17341,[0.29274607 0.20819493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17342,[0.74690035 0.58714833],3,-1,-1,1,-1
17343,[0.38568239 0.49138234],0,-1,-1,1,-1
17344,[0.66061872 0.66028123],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17345,[0.38147394 0.62611391],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17346,[0.88820081 0.62665234],2,-1,-1,1,-1
17347,[0.32280978 0.2418493 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17348,[0.35640364 0.5746553 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17349,[0.66557099 0.48339621],3,-1,-1,1,-1
17350,[0.79664081 0.78173743],2,-1,-1,1,-1
17351,[0.73008428 0.713176  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17352,[0.24244488 0.17761458],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17353,[0.40582336 0.47234071],0,-1,-1,1,-1
17354,[0.70158245 0.5710772 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17355,[0.31367332 0.23703818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17356,[0.37161027 0.46365792],0,-1,-1,1,-1
17357,[0.78484458 0.68018189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17358,[0.831635   0.68844031],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17359,[0.83396268 0.63037608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17360,[0.81898849 0.75937468],2,-1,-1,1,-1
17361,[0.75876654 0.72556594],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17362,[0.41521216 0.61732595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17363,[0.3471962  0.20090274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17364,[0.68836274 0.59584131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17365,[0.80721339 0.70158795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17366,[0.69397261 0.6505162 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17367,[0.60435508 0.65158142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17368,[0.78791901 0.72701146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17369,[0.31274581 0.16230522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17370,[0.70977766 0.75366903],2,-1,-1,1,-1
17371,[0.89705345 0.72368841],2,-1,-1,1,-1
17372,[0.75817851 0.72569461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17373,[0.30685173 0.20185727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17374,[0.38448498 0.58921122],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17375,[0.3879045  0.59473724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17376,[0.83488776 0.70520245],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17377,[0.72063506 0.60762277],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17378,[0.75402256 0.69323354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17379,[0.83820222 0.68599483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17380,[0.43488253 0.63468455],0,-1,-1,1,-1
17381,[0.82963514 0.71012361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17382,[0.71342533 0.73012233],2,-1,-1,1,-1
17383,[0.78227496 0.73743062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17384,[0.36283935 0.17414491],1,-1,-1,0,0
17385,[0.63417937 0.62875543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17386,[0.32878698 0.13978378],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17387,[0.306096   0.68813979],0,-1,-1,1,-1
17388,[0.61986654 0.63714675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17389,[0.82768938 0.74732443],2,-1,-1,1,-1
17390,[0.31859853 0.23165679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17391,[0.76953023 0.72895605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17392,[0.3060174  0.13030854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17393,[0.41416173 0.59874259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17394,[0.8103124  0.73030459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17395,[0.38776339 0.64758041],0,-1,-1,1,-1
17396,[0.82595742 0.6397938 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17397,[0.78169747 0.6212911 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17398,[0.82696429 0.64977354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17399,[0.28174126 0.22918245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17400,[0.20948523 0.1874884 ],1,-1,-1,0,0
17401,[0.79760097 0.68798619],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17402,[0.74662768 0.76279948],2,-1,-1,1,-1
17403,[0.62840607 0.60021198],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17404,[0.68797956 0.64931286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17405,[0.6153975  0.56319799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17406,[0.32470411 0.22967907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17407,[0.7083901  0.67524188],2,-1,-1,1,-1
17408,[0.4064021  0.56869585],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
17409,[0.66786009 0.67880811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17410,[0.39609598 0.6539988 ],0,-1,-1,1,-1
17411,[0.73730635 0.76677561],2,-1,-1,1,-1
17412,[0.80289265 0.68058734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17413,[0.6417727  0.56473819],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17414,[0.26245194 0.05512478],1,-1,-1,0,0
17415,[0.72609697 0.61152337],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17416,[0.32320882 0.68143074],0,-1,-1,1,-1
17417,[0.69712896 0.52751437],3,-1,-1,1,-1
17418,[0.67137503 0.74544323],2,-1,-1,1,-1
17419,[0.58900566 0.5334882 ],3,-1,-1,1,-1
17420,[0.34554503 0.46712938],0,-1,-1,1,-1
17421,[0.39665487 0.51975046],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17422,[0.63122103 0.55142987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17423,[0.26197213 0.1506861 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17424,[0.35422388 0.62038586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17425,[0.32263047 0.24177228],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17426,[0.34789015 0.54167686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17427,[0.74873941 0.73380638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17428,[0.25556155 0.18246642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17429,[0.40564749 0.62866919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17430,[0.27625483 0.18483843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17431,[0.38535402 0.57586144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17432,[0.84691649 0.69589473],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17433,[0.73999447 0.68877114],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17434,[0.6165559  0.69802422],3,-1,-1,1,-1
17435,[0.38716204 0.6321508 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17436,[0.45945665 0.58218212],0,-1,-1,1,-1
17437,[0.19793202 0.14172355],1,-1,-1,0,0
17438,[0.67387937 0.64969914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17439,[0.31124265 0.13725072],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17440,[0.65933525 0.62166524],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
17441,[0.22556192 0.15757656],1,-1,-1,0,0
17442,[0.80414063 0.71076617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17443,[0.4812225  0.55370339],0,-1,-1,1,-1
17444,[0.61146858 0.57589652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17445,[0.31643063 0.60856081],0,-1,-1,1,-1
17446,[0.38676132 0.54073882],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17447,[0.43260414 0.63628546],0,-1,-1,1,-1
17448,[0.3390827  0.23261734],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17449,[0.65848293 0.54531408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17450,[0.78704094 0.67636978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
17451,[0.67167172 0.54839745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17452,[0.74151297 0.61707603],2,-1,-1,1,-1
17453,[0.60053527 0.61929604],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17454,[0.70041068 0.73502507],2,-1,-1,1,-1
17455,[0.65200854 0.66788173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17456,[0.6325422 0.6457918],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17457,[0.72454806 0.65607826],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17458,[0.37609423 0.50784126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17459,[0.31544145 0.21439678],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17460,[0.34515068 0.61748505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17461,[0.78405373 0.71564964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17462,[0.33944373 0.55637389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17463,[0.43444563 0.44185407],0,-1,-1,1,-1
17464,[0.28374361 0.20673203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17465,[0.38105752 0.55828328],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17466,[0.25085914 0.18811909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17467,[0.63826342 0.65779461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17468,[0.24994296 0.08074788],1,-1,-1,0,0
17469,[0.66185153 0.6603134 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17470,[0.79547108 0.63124758],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17471,[0.41089968 0.60025067],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17472,[0.352998   0.23010551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17473,[0.74111297 0.63687837],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17474,[0.70827152 0.65591259],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17475,[0.75654556 0.69958235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17476,[0.63862818 0.61066786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17477,[0.67988405 0.56348374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17478,[0.26960818 0.176879  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17479,[0.31326331 0.13568415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17480,[0.60961008 0.59363098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17481,[0.86463233 0.75214523],2,-1,-1,1,-1
17482,[0.2930055  0.15550358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17483,[0.31459673 0.15124134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17484,[0.33886096 0.24367572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17485,[0.3190312  0.08515082],1,-1,-1,0,0
17486,[0.68400599 0.66097446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17487,[0.25874247 0.19402573],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17488,[0.32458434 0.56859582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17489,[0.81002397 0.54975814],2,-1,-1,1,-1
17490,[0.38917233 0.5430264 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17491,[0.34166153 0.57857258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17492,[0.27998803 0.52681941],0,-1,-1,1,-1
17493,[0.70784484 0.67807393],3,-1,-1,1,-1
17494,[0.61713362 0.55403111],3,-1,-1,1,-1
17495,[0.13959664 0.18201267],1,-1,-1,0,0
17496,[0.28511644 0.22921798],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17497,[0.88331854 0.72688906],2,-1,-1,1,-1
17498,[0.35681586 0.5184089 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17499,[0.35359971 0.53506877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17500,[0.71705251 0.66776815],2,-1,-1,1,-1
17501,[0.34757786 0.20924882],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17502,[0.33198857 0.58645251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17503,[0.29511583 0.28280095],1,-1,-1,0,0
17504,[0.28517125 0.61466827],0,-1,-1,1,-1
17505,[0.75675873 0.65508683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17506,[0.68186803 0.62347824],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
17507,[0.79067865 0.69354199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17508,[0.71331732 0.69717269],2,-1,-1,1,-1
17509,[0.65940716 0.69205615],3,-1,-1,1,-1
17510,[0.7972599 0.6571748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17511,[0.23709308 0.22446231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17512,[0.78258635 0.57797746],2,-1,-1,1,-1
17513,[0.73963706 0.69209051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17514,[0.81952291 0.63360768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17515,[0.6964625  0.62173232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17516,[0.33133035 0.4742531 ],0,-1,-1,1,-1
17517,[0.59847583 0.52927232],3,-1,-1,1,-1
17518,[0.37203012 0.63386442],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17519,[0.63643476 0.60343798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17520,[0.71586935 0.56182919],3,-1,-1,1,-1
17521,[0.25467689 0.20234895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17522,[0.32660085 0.22744079],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17523,[0.66247518 0.64636246],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17524,[0.57478996 0.65099544],3,-1,-1,1,-1
17525,[0.43467724 0.51278749],0,-1,-1,1,-1
17526,[0.38583351 0.56190031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17527,[0.31564223 0.25726815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17528,[0.85431057 0.68992476],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17529,[0.83898696 0.68324294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17530,[0.27362617 0.14318948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17531,[0.33648314 0.2096508 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17532,[0.59209922 0.6667582 ],3,-1,-1,1,-1
17533,[0.26680352 0.55259667],0,-1,-1,1,-1
17534,[0.37825225 0.55023319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17535,[0.7280156  0.61311218],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17536,[0.26648452 0.18691988],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17537,[0.33703299 0.21760782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17538,[0.37357882 0.58824799],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17539,[0.34597356 0.53741735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17540,[0.25953166 0.17308749],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17541,[0.8152117  0.73466168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17542,[0.7576088  0.65860315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
17543,[0.71685832 0.65976749],2,-1,-1,1,-1
17544,[0.33831196 0.15248973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17545,[0.6683972  0.64208007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17546,[0.68366633 0.71527635],3,-1,-1,1,-1
17547,[0.7550873  0.70328429],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17548,[0.69323046 0.65008108],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17549,[0.30207328 0.10951633],1,-1,-1,0,0
17550,[0.3745592 0.1629798],1,-1,-1,0,0
17551,[0.32914539 0.64955032],0,-1,-1,1,-1
17552,[0.39682099 0.5211284 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17553,[0.68088508 0.59439016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17554,[0.31740991 0.20789534],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17555,[0.3364156  0.49088848],0,-1,-1,1,-1
17556,[0.41796136 0.03489489],1,-1,-1,0,-1
17557,[0.80887983 0.62429661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17558,[0.38533981 0.56610006],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17559,[0.6274144  0.69111553],3,-1,-1,1,-1
