,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17560,[0.66710304 0.6060617 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17561,[0.593847   0.70913718],3,-1,-1,1,-1
17562,[0.65578939 0.62844937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17563,[0.77033177 0.69185789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17564,[0.73023135 0.52687278],3,-1,-1,1,-1
17565,[0.3715583  0.57629619],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
17566,[0.74295766 0.70441582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17567,[0.75416488 0.63041463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17568,[0.78300619 0.7056551 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17569,[0.6592502  0.65228361],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17570,[0.21250173 0.14552254],1,-1,-1,0,0
17571,[0.67323304 0.65783192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17572,[0.69438475 0.59606307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17573,[0.64316022 0.67112306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17574,[0.3685704  0.57025052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17575,[0.69991998 0.6675621 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17576,[0.79544732 0.69989375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17577,[0.71417527 0.60964058],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17578,[0.31142372 0.28362925],1,-1,-1,0,0
17579,[0.43438668 0.56799141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17580,[0.38081683 0.58614383],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17581,[0.82857911 0.65415574],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17582,[0.28940857 0.5815006 ],0,-1,-1,1,-1
17583,[0.72163967 0.66341487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17584,[0.63104546 0.54805696],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17585,[0.26970535 0.24997738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17586,[0.28337241 0.17236061],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17587,[0.85187883 0.73371081],2,-1,-1,1,-1
17588,[0.55518243 0.66001811],3,-1,-1,1,-1
17589,[0.70794575 0.607716  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17590,[0.30466265 0.18462503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17591,[0.40092927 0.62717181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17592,[0.29670053 0.31235325],1,-1,-1,0,0
17593,[0.74509595 0.72428902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17594,[0.71606864 0.52611587],3,-1,-1,1,-1
17595,[0.28114711 0.17975847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17596,[0.37583216 0.65585668],0,-1,-1,1,-1
17597,[0.72351125 0.57012042],2,-1,-1,1,-1
17598,[0.38921759 0.47972975],0,-1,-1,1,-1
17599,[0.71695386 0.64599856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17600,[0.45270532 0.59254974],0,-1,-1,1,-1
17601,[0.32515493 0.54854053],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17602,[0.39467046 0.50909252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17603,[0.38647958 0.67606486],0,-1,-1,1,-1
17604,[0.32800123 0.61782401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17605,[0.27112613 0.1028783 ],1,-1,-1,0,0
17606,[0.29112521 0.16266134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17607,[0.29381618 0.18962287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17608,[0.37322526 0.58134848],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
17609,[0.28812672 0.29889814],1,-1,-1,0,0
17610,[0.80741806 0.72824964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17611,[0.72688796 0.70682342],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17612,[0.43776957 0.53736964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17613,[0.69392178 0.59926613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17614,[0.4285161  0.58575646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17615,[0.80447184 0.6993738 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17616,[0.34544034 0.61135388],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17617,[0.71068166 0.6289959 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17618,[0.65172489 0.73559902],2,-1,-1,1,-1
17619,[0.81109581 0.75066887],2,-1,-1,1,-1
17620,[0.54299226 0.62838605],3,-1,-1,1,-1
17621,[0.8432813  0.61750391],2,-1,-1,1,-1
17622,[0.34727921 0.12389588],1,-1,-1,0,0
17623,[0.7872253 0.703214 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17624,[0.68862488 0.58965721],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17625,[0.761329   0.67088693],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17626,[0.37936067 0.67051387],0,-1,-1,1,-1
17627,[0.78086866 0.61275005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17628,[0.3431519  0.24758748],1,-1,-1,0,0
17629,[0.4293159 0.612467 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17630,[0.34945995 0.58672256],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17631,[0.3083107  0.18715376],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17632,[0.63570409 0.55478764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17633,[0.73089125 0.63939947],3,-1,-1,1,-1
17634,[0.29552975 0.24054191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17635,[0.28586448 0.25039212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17636,[0.67181815 0.61500922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17637,[0.80448717 0.52650986],2,-1,-1,1,-1
17638,[0.92384067 0.69614626],2,-1,-1,1,-1
17639,[0.83660235 0.72153994],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17640,[0.80081398 0.5935437 ],2,-1,-1,1,-1
17641,[0.27988477 0.15870322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17642,[0.25267027 0.17458379],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17643,[0.32019641 0.15066356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17644,[0.67477788 0.62126577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
17645,[0.68304604 0.60802709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
17646,[0.35325506 0.64026768],0,-1,-1,1,-1
17647,[0.34142048 0.24014324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17648,[0.68708662 0.76729075],3,-1,-1,1,-1
17649,[0.31765372 0.64987676],0,-1,-1,1,-1
17650,[0.33891834 0.54176431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17651,[0.38871762 0.53821433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17652,[0.700973  0.6070483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17653,[0.28339475 0.13602688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17654,[0.76238161 0.60742955],2,-1,-1,1,-1
17655,[0.26260247 0.17795503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17656,[0.7791774  0.58218174],3,-1,-1,1,-1
17657,[0.4075278  0.53829463],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17658,[0.62080311 0.62915082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17659,[0.25676342 0.17712399],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17660,[0.1971347  0.20501485],1,-1,-1,0,0
17661,[0.67507859 0.58230799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17662,[0.83654167 0.60326889],2,-1,-1,1,-1
17663,[0.28164179 0.11368435],1,-1,-1,0,0
17664,[0.59359512 0.5193024 ],3,-1,-1,1,-1
17665,[0.7192376  0.68275329],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17666,[0.72183339 0.67484103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17667,[0.78370844 0.74688311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17668,[0.83247024 0.70452984],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17669,[0.78203887 0.67786889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
17670,[0.84043775 0.57583894],2,-1,-1,1,-1
17671,[0.81192513 0.68316758],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17672,[0.33256321 0.23285657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17673,[0.43704949 0.46964128],0,-1,-1,1,-1
17674,[0.28495048 0.13990855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17675,[0.26093862 0.24026621],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17676,[0.69272854 0.54159447],3,-1,-1,1,-1
17677,[0.23396633 0.34078748],1,-1,-1,0,0
17678,[0.36208608 0.50351311],0,-1,-1,1,-1
17679,[0.62830751 0.55380939],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17680,[0.71583761 0.65518481],2,-1,-1,1,-1
17681,[0.7027309  0.53745319],3,-1,-1,1,-1
17682,[0.81486391 0.51651131],3,-1,-1,1,-1
17683,[0.41853567 0.56694338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17684,[0.74832753 0.56602177],3,-1,-1,1,-1
17685,[0.59235771 0.58713902],3,-1,-1,1,-1
17686,[0.87966684 0.61567671],2,-1,-1,1,-1
17687,[0.37990773 0.60294861],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17688,[0.58473568 0.62040962],3,-1,-1,1,-1
17689,[0.44497327 0.57687962],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17690,[0.41526359 0.61843298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17691,[0.81407883 0.656699  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17692,[0.69786061 0.58136216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17693,[0.39658828 0.65237505],0,-1,-1,1,-1
17694,[0.72162279 0.70487879],3,-1,-1,1,-1
17695,[0.71004484 0.50274689],3,-1,-1,1,-1
17696,[0.29005313 0.30228329],1,-1,-1,0,0
17697,[0.64991326 0.6352374 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17698,[0.22618049 0.19585651],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17699,[0.26021575 0.60062057],0,-1,-1,1,-1
17700,[0.74894993 0.75127091],2,-1,-1,1,-1
17701,[0.24800398 0.04383265],1,-1,-1,0,0
17702,[0.66076773 0.58875052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17703,[0.28358838 0.18354778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17704,[0.24538032 0.24945735],1,-1,-1,0,0
17705,[0.18017672 0.1817565 ],1,-1,-1,0,0
17706,[0.37362998 0.57384905],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
17707,[0.35115221 0.51085088],0,-1,-1,1,-1
17708,[0.79957573 0.68234524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17709,[0.30012516 0.15061827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17710,[0.40742883 0.59130678],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17711,[0.41148114 0.54341506],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17712,[0.7213786  0.56922151],3,-1,-1,1,-1
17713,[0.35304817 0.57438159],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17714,[0.84271015 0.64157186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17715,[0.2739759  0.15452528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17716,[0.66307907 0.64448131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17717,[0.26289167 0.22001332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17718,[0.33114048 0.12127178],1,-1,-1,0,0
17719,[0.74127243 0.56217782],3,-1,-1,1,-1
17720,[0.33504202 0.11147029],1,-1,-1,0,0
17721,[0.77077903 0.68878745],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17722,[0.36039574 0.60327771],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17723,[0.32778264 0.18894714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17724,[0.68917706 0.55331316],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17725,[0.65873168 0.58270598],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17726,[0.33399692 0.20241997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17727,[0.25005948 0.23961364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17728,[0.84965287 0.64227593],2,-1,-1,1,-1
17729,[0.18690817 0.22081421],1,-1,-1,0,0
17730,[0.88157383 0.66178495],2,-1,-1,1,-1
17731,[0.22792779 0.25851709],1,-1,-1,0,0
17732,[0.80337132 0.77482559],2,-1,-1,1,-1
17733,[0.65125054 0.60266132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
17734,[0.79447967 0.73216016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17735,[0.75975925 0.56849463],3,-1,-1,1,-1
17736,[0.63101846 0.59680598],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17737,[0.28691318 0.210615  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17738,[0.75137571 0.66888736],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17739,[0.35237053 0.21924317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17740,[0.51614474 0.54446779],3,-1,-1,1,-1
17741,[0.71982912 0.70383621],2,-1,-1,1,-1
17742,[0.65145999 0.58734856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17743,[0.34730804 0.25097743],1,-1,-1,0,0
17744,[0.45723528 0.57671433],0,-1,-1,1,-1
17745,[0.64297427 0.59910131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17746,[0.39520889 0.5580354 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17747,[0.2863557  0.17384426],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17748,[0.42769293 0.59380455],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17749,[0.6240405  0.56876855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17750,[0.74920554 0.63762083],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17751,[0.46473665 0.57495287],0,-1,-1,1,-1
17752,[0.37611937 0.56067633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17753,[0.3036483  0.15684385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17754,[0.24316227 0.26845651],1,-1,-1,0,0
17755,[0.83294814 0.65906934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17756,[0.34813574 0.56650685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17757,[0.35210453 0.64656833],0,-1,-1,1,-1
17758,[0.5576118  0.61787221],3,-1,-1,1,-1
17759,[0.26281886 0.19839022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17760,[0.33795513 0.24038036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17761,[0.67236137 0.54268958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17762,[0.27082469 0.1702045 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17763,[0.78420741 0.71498646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17764,[0.34175397 0.16956195],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17765,[0.35084896 0.48557236],0,-1,-1,1,-1
17766,[0.33733021 0.25408266],1,-1,-1,0,0
17767,[0.82139346 0.6910753 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17768,[0.75534666 0.71155599],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17769,[0.64042424 0.61548649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17770,[0.65224142 0.62556088],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17771,[0.33184159 0.65427314],0,-1,-1,1,-1
17772,[0.72501383 0.65158538],2,-1,-1,1,-1
17773,[0.5692322 0.4693965],3,-1,-1,1,-1
17774,[0.66225109 0.53860888],3,-1,-1,1,-1
17775,[0.65779522 0.59592269],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17776,[0.38865222 0.19713816],1,-1,-1,0,0
17777,[0.8618596  0.59827332],2,-1,-1,1,-1
17778,[0.33447394 0.23301894],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17779,[0.6790356  0.59586685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17780,[0.81827812 0.72389599],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17781,[0.77351057 0.75916866],2,-1,-1,1,-1
17782,[0.42770119 0.5923723 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17783,[0.6960827  0.71680776],2,-1,-1,1,-1
17784,[0.5832873  0.53632718],3,-1,-1,1,-1
17785,[0.8288824 0.767427 ],2,-1,-1,1,-1
17786,[0.33434392 0.50717191],0,-1,-1,1,-1
17787,[0.3061166  0.18605429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17788,[0.6399817  0.63717837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17789,[0.68284528 0.7400305 ],2,-1,-1,1,-1
17790,[0.35607887 0.5895028 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17791,[0.64662137 0.52402042],3,-1,-1,1,-1
17792,[0.31144016 0.61563704],0,-1,-1,1,-1
17793,[0.37917951 0.54873956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17794,[0.69548937 0.66174888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17795,[0.67246654 0.71313284],3,-1,-1,1,-1
17796,[0.29084252 0.16736559],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17797,[0.72713658 0.65993221],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17798,[0.69722424 0.7359695 ],2,-1,-1,1,-1
17799,[0.76740403 0.67224465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17800,[0.71863437 0.65044649],3,-1,-1,1,-1
17801,[0.76779983 0.72579006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17802,[0.33751252 0.60714167],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17803,[0.6194023  0.55499029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17804,[0.34111917 0.69123282],0,-1,-1,1,-1
17805,[0.21920838 0.1532682 ],1,-1,-1,0,0
17806,[0.39415467 0.55810437],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17807,[0.30459287 0.15631434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17808,[0.30629922 0.63001963],0,-1,-1,1,-1
17809,[0.81549294 0.68234237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17810,[0.43247136 0.59070108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17811,[0.69727   0.5689069],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17812,[0.36767306 0.64002634],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17813,[0.21134591 0.27048338],1,-1,-1,0,0
17814,[0.79175621 0.72615906],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17815,[0.27772337 0.19685622],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17816,[0.66969798 0.62175984],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17817,[0.41536259 0.49726611],0,-1,-1,1,-1
17818,[0.3421863  0.51955627],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17819,[0.35845793 0.65376005],0,-1,-1,1,-1
17820,[0.59376931 0.6097303 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17821,[0.31889415 0.60072937],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17822,[0.46835564 0.59730691],0,-1,-1,1,-1
17823,[0.66582332 0.63273164],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
17824,[0.68471636 0.69976193],3,-1,-1,1,-1
17825,[0.66214331 0.60289579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17826,[0.79079432 0.64854381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17827,[0.62196479 0.67746742],3,-1,-1,1,-1
17828,[0.77422364 0.65445989],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
17829,[0.4213152  0.65377399],0,-1,-1,1,-1
17830,[0.27807554 0.11913381],1,-1,-1,0,0
17831,[0.67400646 0.56672534],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17832,[0.30344045 0.18565474],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17833,[0.69182027 0.66012866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17834,[0.68113935 0.60337884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
17835,[0.30667924 0.19063744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17836,[0.34778181 0.6166581 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17837,[0.82990367 0.69672874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17838,[0.25122625 0.21833432],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17839,[0.3337363  0.61656919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17840,[0.26407499 0.54786208],0,-1,-1,1,-1
17841,[0.6744445  0.68798122],3,-1,-1,1,-1
17842,[0.34899012 0.62010712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17843,[0.36588142 0.56154528],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
17844,[0.76722047 0.57229174],2,-1,-1,1,-1
17845,[0.34182573 0.19613096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17846,[0.69622929 0.64190025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17847,[0.63084596 0.57060039],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17848,[0.79520231 0.59366639],2,-1,-1,1,-1
17849,[0.80985233 0.72007444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17850,[0.7127476  0.68883766],2,-1,-1,1,-1
17851,[0.26602351 0.23601952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17852,[0.28668088 0.10336485],1,-1,-1,0,0
17853,[0.38420044 0.52323578],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17854,[0.27525024 0.19922463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17855,[0.31891219 0.2338993 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17856,[0.33662449 0.17195009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17857,[0.31781845 0.58195067],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17858,[0.39198749 0.52793401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17859,[0.33927399 0.51966213],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17860,[0.32299819 0.29738276],1,-1,-1,0,0
17861,[0.71234799 0.61188532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17862,[0.82506355 0.65975122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17863,[0.60563496 0.64980844],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17864,[0.41408151 0.23427396],1,-1,-1,0,0
17865,[0.85587297 0.65370318],2,-1,-1,1,-1
17866,[0.29227072 0.21899232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17867,[0.84200312 0.62531329],2,-1,-1,1,-1
17868,[0.62139043 0.5671349 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17869,[0.54868749 0.63734578],3,-1,-1,1,-1
17870,[0.37848602 0.59377525],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17871,[0.69185794 0.51871927],3,-1,-1,1,-1
17872,[0.60741196 0.55421265],3,-1,-1,1,-1
17873,[0.61220383 0.62119093],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17874,[0.77850129 0.60868546],2,-1,-1,1,-1
17875,[0.79268227 0.77391267],2,-1,-1,1,-1
17876,[0.3307935  0.19982554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17877,[0.4073615  0.56480642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17878,[0.68814859 0.5878438 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17879,[0.39047011 0.53347892],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17880,[0.59533783 0.64257843],3,-1,-1,1,-1
17881,[0.32262469 0.52016951],0,-1,-1,1,-1
17882,[0.60669736 0.54158944],3,-1,-1,1,-1
17883,[0.76352127 0.69283306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17884,[0.70540076 0.64207757],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17885,[0.30478359 0.52633818],0,-1,-1,1,-1
17886,[0.87748077 0.68478161],2,-1,-1,1,-1
17887,[0.77384258 0.67235979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17888,[0.51937524 0.62455297],3,-1,-1,1,-1
17889,[0.42681618 0.53726997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17890,[0.40207565 0.19363529],1,-1,-1,0,0
17891,[0.85694354 0.74219951],2,-1,-1,1,-1
17892,[0.79100936 0.76024322],2,-1,-1,1,-1
17893,[0.65446281 0.585034  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17894,[0.72434052 0.58292153],2,-1,-1,1,-1
