,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17895,[0.24541977 0.26210499],1,-1,-1,0,0
17896,[0.372603   0.64346431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17897,[0.30340761 0.17806127],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17898,[0.79687632 0.63554807],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17899,[0.7819846  0.57973877],2,-1,-1,1,-1
17900,[0.23803145 0.16331139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17901,[0.76086415 0.67880881],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17902,[0.84144377 0.66109554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17903,[0.64078224 0.58282573],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17904,[0.37791816 0.66294998],0,-1,-1,1,-1
17905,[0.3379108  0.63914408],0,-1,-1,1,-1
17906,[0.40640619 0.555611  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17907,[0.77684414 0.71529007],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17908,[0.31145925 0.22283664],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17909,[0.43971303 0.58366204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17910,[0.77816686 0.73813605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17911,[0.7292229  0.69807178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17912,[0.27080279 0.11489373],1,-1,-1,0,0
17913,[0.3943959 0.5013776],0,-1,-1,1,-1
17914,[0.31295154 0.50578049],0,-1,-1,1,-1
17915,[0.3740745  0.51796505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17916,[0.68437258 0.63061203],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17917,[0.35686491 0.2467861 ],1,-1,-1,0,0
17918,[0.37010007 0.58015833],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17919,[0.6030482  0.64248498],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17920,[0.81400252 0.77208419],2,-1,-1,1,-1
17921,[0.86340764 0.64147691],2,-1,-1,1,-1
17922,[0.58834687 0.54545559],3,-1,-1,1,-1
17923,[0.75313019 0.59753609],2,-1,-1,1,-1
17924,[0.41552199 0.57216382],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
17925,[0.66494488 0.58360874],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17926,[0.75344058 0.68319254],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17927,[0.63635585 0.63323499],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17928,[0.79396677 0.71668315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17929,[0.71899657 0.59359084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17930,[0.73367525 0.61256768],2,-1,-1,1,-1
17931,[0.62552834 0.56735445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17932,[0.3457625  0.57980182],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17933,[0.63215702 0.71839542],3,-1,-1,1,-1
17934,[0.81736898 0.60768606],2,-1,-1,1,-1
17935,[0.36621618 0.18055981],1,-1,-1,0,0
17936,[0.36257348 0.58900204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17937,[0.70684048 0.58512759],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17938,[0.68808488 0.61656785],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17939,[0.61632778 0.68374885],3,-1,-1,1,-1
17940,[0.65549018 0.65316444],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17941,[0.31630134 0.14819689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17942,[0.2164173  0.30744204],1,-1,-1,0,0
17943,[0.31000424 0.57799663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17944,[0.54137654 0.717974  ],3,-1,-1,1,-1
17945,[0.25733234 0.55590916],0,-1,-1,1,-1
17946,[0.36068509 0.59530047],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17947,[0.36598931 0.15409387],1,-1,-1,0,0
17948,[0.70523253 0.60131926],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17949,[0.75075569 0.71938556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17950,[0.79443804 0.70333873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17951,[0.73165139 0.66877111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17952,[0.38636964 0.52975006],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17953,[0.70059036 0.73164903],2,-1,-1,1,-1
17954,[0.32607838 0.55718632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17955,[0.5821532  0.66023241],3,-1,-1,1,-1
17956,[0.74323439 0.62589448],3,-1,-1,1,-1
17957,[0.3397548 0.6103622],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17958,[0.43165842 0.54438588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17959,[0.73414763 0.69849825],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17960,[0.73516779 0.65935632],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17961,[0.78555783 0.71205471],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17962,[0.35040497 0.52771139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17963,[0.42699264 0.55113839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17964,[0.2872885  0.60812759],0,-1,-1,1,-1
17965,[0.77649651 0.66536214],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17966,[0.32982526 0.18036775],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17967,[0.69779907 0.60796794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17968,[0.35046446 0.56051597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17969,[0.29473696 0.24050774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17970,[0.65146865 0.62387782],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17971,[0.87335687 0.65858702],2,-1,-1,1,-1
17972,[0.63551242 0.56678459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17973,[0.32146241 0.20641141],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17974,[0.3019376  0.31400708],1,-1,-1,0,0
17975,[0.71352328 0.61979968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17976,[0.40709538 0.57020016],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
17977,[0.82269889 0.58026628],2,-1,-1,1,-1
17978,[0.65741409 0.59970609],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
17979,[0.33288195 0.58269015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17980,[0.290256   0.26842264],1,-1,-1,0,0
17981,[0.28690511 0.13269993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17982,[0.82586612 0.79876208],2,-1,-1,1,-1
17983,[0.6177663  0.57779172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17984,[0.37486505 0.51718222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17985,[0.41136462 0.58374984],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17986,[0.31824149 0.58280653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17987,[0.59420097 0.63898048],3,-1,-1,1,-1
17988,[0.7134208 0.6432365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17989,[0.57573959 0.58653174],3,-1,-1,1,-1
17990,[0.38874432 0.52854606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17991,[0.71367328 0.64488241],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17992,[0.69259225 0.58548724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17993,[0.38587235 0.54267818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
17994,[0.80979033 0.68281179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
17995,[0.80452718 0.72641236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
17996,[0.29502668 0.58034874],0,-1,-1,1,-1
17997,[0.33317894 0.15317083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
17998,[0.70299088 0.6613183 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
17999,[0.32364527 0.20798067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18000,[0.37846511 0.59977821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18001,[0.64459359 0.70119977],3,-1,-1,1,-1
18002,[0.27677605 0.20635955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18003,[0.76420332 0.68087481],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18004,[0.7181294  0.66889932],2,-1,-1,1,-1
18005,[0.60537778 0.57361357],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18006,[0.26378746 0.44308626],0,-1,-1,1,-1
18007,[0.80081412 0.707107  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18008,[0.35869549 0.18846751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18009,[0.37540132 0.59505749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18010,[0.80538189 0.67306637],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18011,[0.36043881 0.57016023],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18012,[0.66651291 0.58528018],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18013,[0.62762485 0.60239188],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18014,[0.74442324 0.78465654],2,-1,-1,1,-1
18015,[0.36574933 0.16772558],1,-1,-1,0,0
18016,[0.26285466 0.18682184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18017,[0.79791918 0.74682522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18018,[0.64202581 0.54188265],3,-1,-1,1,-1
18019,[0.48674665 0.58943335],0,-1,-1,1,-1
18020,[0.63250049 0.719505  ],3,-1,-1,1,-1
18021,[0.35204806 0.54405674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18022,[0.37432185 0.53752329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18023,[0.58712909 0.68187766],3,-1,-1,1,-1
18024,[0.68287397 0.64613794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18025,[0.37030149 0.56216486],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
18026,[0.35443808 0.15269356],1,-1,-1,0,0
18027,[0.65865293 0.65616479],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18028,[0.36789811 0.59087722],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18029,[0.36621357 0.17324929],1,-1,-1,0,0
18030,[0.67335495 0.61726857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18031,[0.60875806 0.61011889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18032,[0.65444428 0.53170934],3,-1,-1,1,-1
18033,[0.79357594 0.67401179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18034,[0.24608813 0.24706413],1,-1,-1,0,0
18035,[0.30422985 0.18968897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18036,[0.73930178 0.65425834],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18037,[0.33194865 0.51381491],0,-1,-1,1,-1
18038,[0.62086626 0.62142081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18039,[0.24914225 0.18318527],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18040,[0.85618154 0.70140648],2,-1,-1,1,-1
18041,[0.32734821 0.2785195 ],1,-1,-1,0,0
18042,[0.76810491 0.71431064],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18043,[0.29192455 0.19800694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18044,[0.3582917  0.59223229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18045,[0.22472469 0.28736183],1,-1,-1,0,0
18046,[0.74458025 0.73419329],2,-1,-1,1,-1
18047,[0.70147468 0.66869195],3,-1,-1,1,-1
18048,[0.34063161 0.14258675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18049,[0.82437291 0.70568355],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18050,[0.32360318 0.18337252],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18051,[0.74033201 0.76045176],2,-1,-1,1,-1
18052,[0.24386257 0.5519582 ],0,-1,-1,1,-1
18053,[0.75630819 0.63458764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18054,[0.43165755 0.64033735],0,-1,-1,1,-1
18055,[0.30833623 0.19938331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18056,[0.83518395 0.74456031],2,-1,-1,1,-1
18057,[0.21156727 0.14733036],1,-1,-1,0,0
18058,[0.45095583 0.55234892],0,-1,-1,1,-1
18059,[0.38807203 0.66580643],0,-1,-1,1,-1
18060,[0.34265839 0.18437987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18061,[0.33876299 0.64282297],0,-1,-1,1,-1
18062,[0.82883703 0.69966904],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18063,[0.71530052 0.70412949],2,-1,-1,1,-1
18064,[0.41475775 0.56323848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18065,[0.69724873 0.63061369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18066,[0.29013245 0.11489682],1,-1,-1,0,0
18067,[0.65970097 0.55238634],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18068,[0.60431352 0.52737076],3,-1,-1,1,-1
18069,[0.27261811 0.58558035],0,-1,-1,1,-1
18070,[0.67281373 0.58778475],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18071,[0.32382066 0.61125493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18072,[0.28348892 0.15679152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18073,[0.32925633 0.22664502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18074,[0.22874428 0.18171324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18075,[0.8601582 0.6866039],2,-1,-1,1,-1
18076,[0.79837786 0.66801511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18077,[0.30353818 0.52694257],0,-1,-1,1,-1
18078,[0.62258517 0.57051978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18079,[0.35665996 0.67028942],0,-1,-1,1,-1
18080,[0.53025865 0.56556597],3,-1,-1,1,-1
18081,[0.27178694 0.24341488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18082,[0.38351277 0.23992143],1,-1,-1,0,0
18083,[0.66395399 0.6221727 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18084,[0.38843656 0.53585459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18085,[0.40723033 0.50757449],0,-1,-1,1,-1
18086,[0.69110424 0.53704795],3,-1,-1,1,-1
18087,[0.29594558 0.12877721],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18088,[0.63479693 0.5632505 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18089,[0.79070487 0.66921296],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18090,[0.40157843 0.51489144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18091,[0.74121863 0.61948715],2,-1,-1,1,-1
18092,[0.3430377  0.25293277],1,-1,-1,0,0
18093,[0.79223484 0.71631173],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18094,[0.41223868 0.50108199],0,-1,-1,1,-1
18095,[0.82697436 0.70019039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18096,[0.429457   0.63559866],0,-1,-1,1,-1
18097,[0.6975687  0.46001796],3,-1,-1,1,-1
18098,[0.64709663 0.58307027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18099,[0.3559392 0.1446698],1,-1,-1,0,0
18100,[0.76781476 0.69193307],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18101,[0.38276843 0.60368932],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18102,[0.71436609 0.61550087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18103,[0.69429795 0.52207516],3,-1,-1,1,-1
18104,[0.36970112 0.17978015],1,-1,-1,0,0
18105,[0.69119645 0.53582117],3,-1,-1,1,-1
18106,[0.67560697 0.69271465],3,-1,-1,1,-1
18107,[0.68154033 0.57663482],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18108,[0.71924102 0.49812556],3,-1,-1,1,-1
18109,[0.43291115 0.4894395 ],0,-1,-1,1,-1
18110,[0.41395822 0.11243464],1,-1,-1,0,0
18111,[0.84105951 0.64495748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18112,[0.29036899 0.65951487],0,-1,-1,1,-1
18113,[0.7274455  0.62211954],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18114,[0.29024537 0.07519892],1,-1,-1,0,0
18115,[0.81385848 0.61744889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18116,[0.3104788  0.19335548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18117,[0.57280647 0.57758985],3,-1,-1,1,-1
18118,[0.61112921 0.62047302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18119,[0.66754768 0.58567346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18120,[0.43489159 0.49149092],0,-1,-1,1,-1
18121,[0.62938657 0.69909803],3,-1,-1,1,-1
18122,[0.28489142 0.14975387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18123,[0.60496274 0.71084661],3,-1,-1,1,-1
18124,[0.79671798 0.68599821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18125,[0.78033468 0.75807488],2,-1,-1,1,-1
18126,[0.32589218 0.17658452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18127,[0.32569792 0.23060007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18128,[0.75039227 0.64407789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18129,[0.33225107 0.29926184],1,-1,-1,0,0
18130,[0.3921202  0.65142222],0,-1,-1,1,-1
18131,[0.39779119 0.56481824],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18132,[0.75513339 0.6585591 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18133,[0.74948994 0.82802969],2,-1,-1,1,-1
18134,[0.24886004 0.11794589],1,-1,-1,0,0
18135,[0.76854485 0.67930659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18136,[0.66183935 0.66795605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18137,[0.27189565 0.23032933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18138,[0.29392228 0.23311214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18139,[0.58933578 0.58840459],3,-1,-1,1,-1
18140,[0.77399728 0.72192868],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18141,[0.40506451 0.56372531],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18142,[0.73569297 0.73811638],2,-1,-1,1,-1
18143,[0.38489071 0.60533248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18144,[0.36046175 0.24488168],1,-1,-1,0,0
18145,[0.38040065 0.59223007],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18146,[0.23777668 0.21556836],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18147,[0.32276676 0.64412398],0,-1,-1,1,-1
18148,[0.73450262 0.73978081],2,-1,-1,1,-1
18149,[0.79767547 0.6525347 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18150,[0.78701107 0.62688846],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18151,[0.83442951 0.65171549],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18152,[0.63410578 0.63518105],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18153,[0.7309088  0.56772481],3,-1,-1,1,-1
18154,[0.26358896 0.22538893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18155,[0.35848945 0.62591953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18156,[0.79347327 0.65952034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18157,[0.30060293 0.20052189],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18158,[0.30180092 0.25136488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18159,[0.610545   0.71581595],3,-1,-1,1,-1
18160,[0.38854883 0.56367931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18161,[0.36992816 0.58656002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18162,[0.70056676 0.5533273 ],3,-1,-1,1,-1
18163,[0.28990826 0.14057753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18164,[0.68026949 0.71388559],3,-1,-1,1,-1
18165,[0.20296901 0.17276687],1,-1,-1,0,0
18166,[0.65803549 0.69741233],3,-1,-1,1,-1
18167,[0.28307764 0.22481486],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18168,[0.67801387 0.6342554 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18169,[0.74495719 0.68068935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18170,[0.35356898 0.1817734 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18171,[0.67055014 0.62881687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18172,[0.63980889 0.51838198],3,-1,-1,1,-1
18173,[0.67140028 0.57826484],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18174,[0.31662174 0.19522497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18175,[0.77578169 0.7583667 ],2,-1,-1,1,-1
18176,[0.69041839 0.57805843],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18177,[0.41515375 0.59036073],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18178,[0.5997854  0.57446441],3,-1,-1,1,-1
18179,[0.37880951 0.47828109],0,-1,-1,1,-1
18180,[0.64817831 0.6743967 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18181,[0.30853228 0.24345675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18182,[0.2798897  0.16373101],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18183,[0.83404268 0.63431176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18184,[0.81957204 0.64931179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18185,[0.21282225 0.60077787],0,-1,-1,1,-1
18186,[0.30242223 0.18777621],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18187,[0.41077463 0.60378995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18188,[0.79360434 0.68630068],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18189,[0.62347893 0.66932495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18190,[0.40004131 0.50369108],0,-1,-1,1,-1
18191,[0.78158384 0.7121967 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18192,[0.50230055 0.5753193 ],0,-1,-1,1,-1
18193,[0.67302259 0.54349787],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18194,[0.8499604  0.62809701],2,-1,-1,1,-1
18195,[0.7937921  0.70867982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18196,[0.37112731 0.60012001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18197,[0.29988552 0.61640231],0,-1,-1,1,-1
18198,[0.68535298 0.61943437],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18199,[0.26575035 0.24675926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18200,[0.7356429  0.55194241],3,-1,-1,1,-1
18201,[0.39746556 0.58081814],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18202,[0.43223395 0.59203134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18203,[0.72989822 0.67484732],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18204,[0.31847656 0.54049982],0,-1,-1,1,-1
18205,[0.21820164 0.27315277],1,-1,-1,0,0
18206,[0.33622205 0.49555979],0,-1,-1,1,-1
18207,[0.55991494 0.60255477],3,-1,-1,1,-1
18208,[0.60427174 0.55954292],3,-1,-1,1,-1
18209,[0.29559514 0.55471013],0,-1,-1,1,-1
18210,[0.72486125 0.64517727],3,-1,-1,1,-1
18211,[0.76692599 0.63531646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18212,[0.73376909 0.74387936],2,-1,-1,1,-1
18213,[0.66254513 0.56038442],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18214,[0.41310692 0.59838098],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18215,[0.69325253 0.49925235],3,-1,-1,1,-1
18216,[0.31102876 0.27534564],1,-1,-1,0,0
18217,[0.37562873 0.59953351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18218,[0.3747021  0.62561862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18219,[0.90328487 0.61256069],2,-1,-1,1,-1
18220,[0.65557275 0.75918496],3,-1,-1,1,-1
18221,[0.4480631  0.59979317],0,-1,-1,1,-1
18222,[0.3159952  0.14738958],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18223,[0.6344624 0.6199084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18224,[0.26501231 0.25339451],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18225,[0.79102993 0.66663365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18226,[0.81379133 0.68457392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18227,[0.77453564 0.54541601],2,-1,-1,1,-1
18228,[0.75804167 0.6620367 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
