,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18229,[0.74289011 0.67201554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18230,[0.43861639 0.56585134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18231,[0.26645267 0.13937321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18232,[0.76003867 0.6308986 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18233,[0.36366469 0.22771632],1,-1,-1,0,0
18234,[0.24235776 0.18039233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18235,[0.25602564 0.21096833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18236,[0.44969151 0.67437701],0,-1,-1,1,-1
18237,[0.33739537 0.24205847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18238,[0.25314017 0.22523022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18239,[0.44570849 0.60863646],0,-1,-1,1,-1
18240,[0.33610195 0.17129397],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18241,[0.29561676 0.20062853],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18242,[0.38652208 0.57127445],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18243,[0.35554903 0.65821002],0,-1,-1,1,-1
18244,[0.37551329 0.46770952],0,-1,-1,1,-1
18245,[0.39546851 0.63995257],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18246,[0.73749474 0.69520196],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18247,[0.64593538 0.58859826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18248,[0.67024483 0.62982566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18249,[0.3391192  0.62654087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18250,[0.81359076 0.72071137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18251,[0.90734723 0.74223423],2,-1,-1,1,-1
18252,[0.55322673 0.58633259],3,-1,-1,1,-1
18253,[0.41831915 0.51895251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18254,[0.75264158 0.65430674],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18255,[0.8102769  0.71540929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18256,[0.68748922 0.65151907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18257,[0.34566367 0.18785833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18258,[0.78164957 0.65598798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18259,[0.66420502 0.61782221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18260,[0.36144509 0.27324635],1,-1,-1,0,0
18261,[0.40315963 0.62897568],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18262,[0.82164032 0.63919926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18263,[0.65133746 0.68660246],3,-1,-1,1,-1
18264,[0.31027164 0.15479409],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18265,[0.67011974 0.739657  ],3,-1,-1,1,-1
18266,[0.39268849 0.59019945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18267,[0.40476108 0.22340561],1,-1,-1,0,0
18268,[0.84517891 0.64808911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18269,[0.22500438 0.19022633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18270,[0.361836   0.12525949],1,-1,-1,0,0
18271,[0.40733834 0.56774608],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18272,[0.78010331 0.69672987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18273,[0.67017621 0.59278171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18274,[0.71908264 0.615077  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18275,[0.31141623 0.19249179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18276,[0.2847245  0.13170928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18277,[0.77285243 0.66347245],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18278,[0.84747328 0.63398876],2,-1,-1,1,-1
18279,[0.81280075 0.70863712],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18280,[0.34479802 0.22102224],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18281,[0.76122743 0.72665438],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18282,[0.6026341 0.5767271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18283,[0.71861281 0.76795689],2,-1,-1,1,-1
18284,[0.63274288 0.57711174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18285,[0.81145481 0.72166322],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18286,[0.40308079 0.55241088],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18287,[0.30127795 0.59504657],0,-1,-1,1,-1
18288,[0.75326965 0.58327239],2,-1,-1,1,-1
18289,[0.75452574 0.67312597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18290,[0.68185951 0.62479029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18291,[0.72701932 0.60559279],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18292,[0.77199162 0.69159781],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18293,[0.31111039 0.19633608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18294,[0.81557995 0.67465304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18295,[0.34291809 0.57282717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18296,[0.81850445 0.72614196],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18297,[0.65036592 0.59714778],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18298,[0.37245181 0.57872429],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
18299,[0.26367291 0.11762567],1,-1,-1,0,0
18300,[0.63798078 0.5953056 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18301,[0.61170885 0.65367673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18302,[0.34337551 0.19629837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18303,[0.26249628 0.2109145 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18304,[0.79507825 0.66041288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18305,[0.92595661 0.78204545],2,-1,-1,1,-1
18306,[0.78926107 0.64712779],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18307,[0.66138435 0.62631522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18308,[0.67806143 0.55382399],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18309,[0.69917321 0.53228928],3,-1,-1,1,-1
18310,[0.63100879 0.55506989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18311,[0.28726898 0.25080727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18312,[0.80726963 0.75756198],2,-1,-1,1,-1
18313,[0.78953472 0.63038678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18314,[0.25008559 0.2266586 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18315,[0.35086439 0.54717733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18316,[0.46825635 0.53781552],0,-1,-1,1,-1
18317,[0.38386577 0.55891249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18318,[0.79413076 0.65580562],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18319,[0.24727867 0.14920766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18320,[0.39901866 0.55445267],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18321,[0.39842897 0.50170808],0,-1,-1,1,-1
18322,[0.40043974 0.58621172],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18323,[0.36127607 0.53968474],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18324,[0.81094288 0.67874544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18325,[0.71956229 0.61199768],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18326,[0.67666501 0.57682252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18327,[0.28273526 0.19161475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18328,[0.25545229 0.26741583],1,-1,-1,0,0
18329,[0.71389609 0.69104867],2,-1,-1,1,-1
18330,[0.26209077 0.20650485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18331,[0.76399644 0.67087053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18332,[0.22886838 0.22510408],1,-1,-1,0,0
18333,[0.34961762 0.59145302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18334,[0.38870416 0.63472284],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18335,[0.38997072 0.55234096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18336,[0.36493654 0.21911988],1,-1,-1,0,0
18337,[0.26628322 0.19983194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18338,[0.31655586 0.19336052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18339,[0.32015677 0.58307789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18340,[0.62783906 0.65589762],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18341,[0.28756073 0.51781775],0,-1,-1,1,-1
18342,[0.77621455 0.59584879],2,-1,-1,1,-1
18343,[0.35661594 0.57688613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18344,[0.25870409 0.24543005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18345,[0.88235486 0.6578466 ],2,-1,-1,1,-1
18346,[0.60458982 0.59628736],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18347,[0.68403491 0.62382857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18348,[0.36019568 0.55314752],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
18349,[0.34948491 0.21406755],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18350,[0.2394112 0.1767748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18351,[0.34480112 0.22214581],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18352,[0.25032449 0.23862003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18353,[0.71154564 0.51500734],3,-1,-1,1,-1
18354,[0.19257735 0.12080226],1,-1,-1,0,0
18355,[0.34349797 0.64245472],0,-1,-1,1,-1
18356,[0.65717242 0.58903686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18357,[0.70226176 0.63699593],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18358,[0.27348348 0.62266491],0,-1,-1,1,-1
18359,[0.67084335 0.57405244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18360,[0.68497356 0.68399345],3,-1,-1,1,-1
18361,[0.27103993 0.11013308],1,-1,-1,0,0
18362,[0.82410974 0.6155306 ],2,-1,-1,1,-1
18363,[0.4234617  0.64157864],0,-1,-1,1,-1
18364,[0.60440233 0.65358687],3,-1,-1,1,-1
18365,[0.31096788 0.18256641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18366,[0.85685126 0.60468551],2,-1,-1,1,-1
18367,[0.70534292 0.55924679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18368,[0.32590624 0.18704422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18369,[0.74361465 0.68141129],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18370,[0.2353314  0.09828577],1,-1,-1,0,0
18371,[0.43632038 0.66347242],0,-1,-1,1,-1
18372,[0.40764298 0.5270899 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18373,[0.30395343 0.18708021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18374,[0.77031523 0.72400501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18375,[0.72957101 0.56029632],3,-1,-1,1,-1
18376,[0.43216182 0.61595733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18377,[0.87470802 0.66699267],2,-1,-1,1,-1
18378,[0.19235749 0.21106775],1,-1,-1,0,0
18379,[0.72576445 0.64151516],2,-1,-1,1,-1
18380,[0.33950515 0.53031635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18381,[0.75175237 0.8048564 ],2,-1,-1,1,-1
18382,[0.23544042 0.19198193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18383,[0.38656735 0.57530191],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18384,[0.38887737 0.21836999],1,-1,-1,0,0
18385,[0.42002671 0.54243395],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18386,[0.82205697 0.71369365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18387,[0.72221426 0.6828028 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18388,[0.70375772 0.60371337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18389,[0.80322146 0.64171956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18390,[0.78219051 0.69010692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18391,[0.19685075 0.17561199],1,-1,-1,0,0
18392,[0.80827408 0.61528563],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18393,[0.27376543 0.13360885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18394,[0.42702825 0.51380904],0,-1,-1,1,-1
18395,[0.35252435 0.61899666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18396,[0.20938583 0.11937312],1,-1,-1,0,0
18397,[0.67324057 0.59218201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18398,[0.54999124 0.59973695],3,-1,-1,1,-1
18399,[0.65758476 0.64845113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18400,[0.78244183 0.66812167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18401,[0.74520129 0.70218195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18402,[0.79285844 0.72889351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18403,[0.35720856 0.67341758],0,-1,-1,1,-1
18404,[0.32829135 0.49556217],0,-1,-1,1,-1
18405,[0.62411314 0.61306958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18406,[0.79042421 0.73773662],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18407,[0.72482298 0.57098158],3,-1,-1,1,-1
18408,[0.68311207 0.67590451],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18409,[0.39683979 0.61255981],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18410,[0.79597404 0.65013228],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18411,[0.25906173 0.19266973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18412,[0.79176377 0.63252363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18413,[0.48093091 0.61624778],0,-1,-1,1,-1
18414,[0.40949422 0.60471677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18415,[0.67120888 0.54158187],3,-1,-1,1,-1
18416,[0.76328699 0.5862627 ],3,-1,-1,1,-1
18417,[0.29703924 0.1846786 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18418,[0.33497587 0.51661721],0,-1,-1,1,-1
18419,[0.71563604 0.6543454 ],3,-1,-1,1,-1
18420,[0.42451079 0.45400634],0,-1,-1,1,-1
18421,[0.32727058 0.63436176],0,-1,-1,1,-1
18422,[0.20502953 0.20634434],1,-1,-1,0,0
18423,[0.41378842 0.5669262 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18424,[0.68905937 0.62459782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18425,[0.38183448 0.4750523 ],0,-1,-1,1,-1
18426,[0.66210123 0.64803557],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18427,[0.2868495  0.21902372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18428,[0.496711   0.66843321],0,-1,-1,1,-1
18429,[0.73731696 0.64781545],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18430,[0.81519225 0.7490088 ],2,-1,-1,1,-1
18431,[0.30100513 0.14341924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18432,[0.62591508 0.65161259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18433,[0.35391161 0.15678254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18434,[0.64040828 0.56676855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18435,[0.31240329 0.18812093],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18436,[0.66845469 0.61218308],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18437,[0.44680457 0.58016531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18438,[0.2045238  0.17413919],1,-1,-1,0,0
18439,[0.27431107 0.21009782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18440,[0.81337818 0.69800369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18441,[0.59738279 0.65677257],3,-1,-1,1,-1
18442,[0.64307979 0.66566553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18443,[0.69820901 0.53715737],3,-1,-1,1,-1
18444,[0.32325317 0.20125172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18445,[0.63508315 0.65635285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18446,[0.44216199 0.53260963],0,-1,-1,1,-1
18447,[0.75914239 0.62862986],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18448,[0.26939471 0.17263941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18449,[0.29290701 0.26674271],1,-1,-1,0,0
18450,[0.33320569 0.56007898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18451,[0.78782929 0.76018763],2,-1,-1,1,-1
18452,[0.31108906 0.16070447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18453,[0.36116452 0.66229358],0,-1,-1,1,-1
18454,[0.4181308  0.18315355],1,-1,-1,0,0
18455,[0.33614152 0.20455889],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18456,[0.80408111 0.62743056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18457,[0.75527234 0.6309698 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18458,[0.7860518  0.70996691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18459,[0.77468271 0.67952823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18460,[0.71233486 0.65241496],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18461,[0.6068025  0.53901431],3,-1,-1,1,-1
18462,[0.70763229 0.58947157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18463,[0.36535983 0.66609972],0,-1,-1,1,-1
18464,[0.58310981 0.66930471],3,-1,-1,1,-1
18465,[0.26468536 0.12778942],1,-1,-1,0,0
18466,[0.61191511 0.57159003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18467,[0.26404305 0.13892873],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18468,[0.63769524 0.59647144],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18469,[0.28829304 0.21868595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18470,[0.38593524 0.64423272],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18471,[0.77122304 0.54715017],2,-1,-1,1,-1
18472,[0.10071613 0.21594367],1,-1,-1,0,-1
18473,[0.80417928 0.7131908 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18474,[0.27213294 0.19681095],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18475,[0.31222701 0.53917411],0,-1,-1,1,-1
18476,[0.82087546 0.65733679],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18477,[0.29887958 0.12926338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18478,[0.28030698 0.25079013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18479,[0.3560238  0.48968559],0,-1,-1,1,-1
18480,[0.77500375 0.72318666],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18481,[0.66585262 0.57874366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18482,[0.25813503 0.13796217],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18483,[0.4318312  0.59577603],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18484,[0.79029793 0.6020125 ],2,-1,-1,1,-1
18485,[0.62472027 0.53369622],3,-1,-1,1,-1
18486,[0.28097451 0.21458728],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18487,[0.3863133  0.61158671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18488,[0.26877764 0.28082241],1,-1,-1,0,0
18489,[0.42194922 0.61281689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18490,[0.70504256 0.55887345],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18491,[0.68956589 0.61327562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18492,[0.24099277 0.20783683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18493,[0.28117163 0.1538848 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18494,[0.73942681 0.6253412 ],3,-1,-1,1,-1
18495,[0.25120788 0.24353447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18496,[0.65232088 0.61809098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18497,[0.7408833  0.67129956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18498,[0.68074559 0.62934755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18499,[0.7720956  0.69415769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18500,[0.80661073 0.64889896],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18501,[0.75038104 0.65543987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18502,[0.78770727 0.70730026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18503,[0.24658401 0.20301083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18504,[0.23823596 0.11975075],1,-1,-1,0,0
18505,[0.67683685 0.61842759],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18506,[0.73700036 0.56393383],3,-1,-1,1,-1
18507,[0.30983128 0.53206873],0,-1,-1,1,-1
18508,[0.60910045 0.59062448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18509,[0.65084598 0.60032196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18510,[0.6628293 0.6517865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18511,[0.44067715 0.56865589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18512,[0.3351475  0.22191255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18513,[0.60637215 0.55403642],3,-1,-1,1,-1
18514,[0.27503933 0.19793456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18515,[0.76120915 0.60771467],2,-1,-1,1,-1
18516,[0.42375379 0.62490333],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18517,[0.6063076  0.56190567],3,-1,-1,1,-1
18518,[0.41165626 0.55866793],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18519,[0.24511105 0.1250068 ],1,-1,-1,0,0
18520,[0.7558195  0.68369005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18521,[0.85668254 0.68484932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18522,[0.20431397 0.21866934],1,-1,-1,0,0
18523,[0.42201537 0.58472825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18524,[0.32812861 0.61842654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18525,[0.3099393 0.1749244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18526,[0.38650187 0.67103584],0,-1,-1,1,-1
18527,[0.3355373  0.14018627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18528,[0.27561789 0.22867549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18529,[0.28081945 0.12052236],1,-1,-1,0,0
18530,[0.30912194 0.6184581 ],0,-1,-1,1,-1
18531,[0.32579717 0.65218542],0,-1,-1,1,-1
18532,[0.65804768 0.64967031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18533,[0.72661471 0.63514977],2,-1,-1,1,-1
18534,[0.42853238 0.57321803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18535,[0.66328387 0.58579989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
18536,[0.31317655 0.21939436],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18537,[0.24265199 0.23376062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18538,[0.469561   0.61675864],0,-1,-1,1,-1
18539,[0.7620726  0.64943668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18540,[0.77427231 0.54067062],3,-1,-1,1,-1
18541,[0.6534103  0.63159539],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18542,[0.33956744 0.27891053],1,-1,-1,0,0
18543,[0.79227255 0.74763613],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18544,[0.84051618 0.61780078],2,-1,-1,1,-1
18545,[0.79276523 0.63282769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18546,[0.36424308 0.54825538],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18547,[0.81279307 0.78498823],2,-1,-1,1,-1
18548,[0.48797    0.63274866],0,-1,-1,1,-1
18549,[0.65275523 0.60836423],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
18550,[0.70201875 0.64757303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18551,[0.70525056 0.52632377],3,-1,-1,1,-1
