,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18552,[0.4621366  0.63440135],0,-1,-1,1,-1
18553,[0.71894167 0.75099954],2,-1,-1,1,-1
18554,[0.76783517 0.5974165 ],2,-1,-1,1,-1
18555,[0.68052333 0.60092755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
18556,[0.27732025 0.22667263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18557,[0.67330097 0.59586965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18558,[0.62241472 0.64484946],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18559,[0.79796155 0.78012895],2,-1,-1,1,-1
18560,[0.60684486 0.63889661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18561,[0.62207786 0.62512346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18562,[0.70108367 0.57362898],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18563,[0.68929001 0.60930297],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18564,[0.79750037 0.68914456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18565,[0.6663178  0.63292106],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18566,[0.65485477 0.54531481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18567,[0.42923785 0.54779583],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18568,[0.77395687 0.62765504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18569,[0.76413395 0.73849093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18570,[0.67977758 0.53619159],3,-1,-1,1,-1
18571,[0.75082182 0.67608148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18572,[0.36509977 0.21053834],1,-1,-1,0,0
18573,[0.30510202 0.20168682],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18574,[0.74661635 0.69620747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18575,[0.34698273 0.56539197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18576,[0.276807 0.218597],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18577,[0.82121604 0.68294359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18578,[0.77307345 0.56823225],3,-1,-1,1,-1
18579,[0.86964436 0.6740178 ],2,-1,-1,1,-1
18580,[0.3416257  0.14742574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18581,[0.68731827 0.73334078],3,-1,-1,1,-1
18582,[0.70585269 0.69142695],3,-1,-1,1,-1
18583,[0.59500122 0.57885556],3,-1,-1,1,-1
18584,[0.67850841 0.71956159],3,-1,-1,1,-1
18585,[0.78874462 0.68663125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18586,[0.32395766 0.17639933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18587,[0.30814753 0.58924305],0,-1,-1,1,-1
18588,[0.76932931 0.71676957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18589,[0.59119461 0.51994702],3,-1,-1,1,-1
18590,[0.67323095 0.65921217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18591,[0.748464   0.62365481],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18592,[0.65686387 0.69428591],3,-1,-1,1,-1
18593,[0.59113725 0.53344943],3,-1,-1,1,-1
18594,[0.79034486 0.77631352],2,-1,-1,1,-1
18595,[0.3574389  0.54221015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18596,[0.6488154  0.63550656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18597,[0.47068962 0.57511763],0,-1,-1,1,-1
18598,[0.41155319 0.57156205],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18599,[0.80197242 0.72270133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18600,[0.42989366 0.65200844],0,-1,-1,1,-1
18601,[0.8585217  0.70433541],2,-1,-1,1,-1
18602,[0.35440907 0.54279156],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18603,[0.6856514  0.62870192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18604,[0.69428499 0.60590086],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18605,[0.63402205 0.58645342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18606,[0.35861533 0.1560008 ],1,-1,-1,0,0
18607,[0.32365769 0.1852784 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18608,[0.73712143 0.57752564],2,-1,-1,1,-1
18609,[0.78151983 0.61934292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18610,[0.31370139 0.1477312 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18611,[0.34597922 0.23313457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18612,[0.34847523 0.20800527],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18613,[0.6979067  0.57855869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18614,[0.73385945 0.61841354],3,-1,-1,1,-1
18615,[0.33695091 0.55850305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18616,[0.38912634 0.58141458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18617,[0.6618775  0.66573899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18618,[0.41271331 0.56680632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18619,[0.32990381 0.54939373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18620,[0.45531543 0.61774043],0,-1,-1,1,-1
18621,[0.83619656 0.63356035],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18622,[0.73505575 0.66746793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18623,[0.72292829 0.60767807],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18624,[0.27326814 0.20563054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18625,[0.29401075 0.21782151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18626,[0.33960347 0.27593956],1,-1,-1,0,0
18627,[0.22573209 0.16897608],1,-1,-1,0,0
18628,[0.7746991  0.65230282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
18629,[0.40299247 0.55208136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18630,[0.61809733 0.66250341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18631,[0.30959765 0.53758173],0,-1,-1,1,-1
18632,[0.34748826 0.68514649],0,-1,-1,1,-1
18633,[0.72078252 0.66916631],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18634,[0.30685117 0.10575482],1,-1,-1,0,0
18635,[0.64465997 0.63674594],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18636,[0.3369142  0.15309377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18637,[0.82966731 0.69637739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18638,[0.66734458 0.63637324],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18639,[0.70017149 0.62147761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18640,[0.8335579  0.65265343],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18641,[0.57943859 0.66837928],3,-1,-1,1,-1
18642,[0.65389935 0.64716001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18643,[0.6747826  0.61085183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18644,[0.21563354 0.1708232 ],1,-1,-1,0,0
18645,[0.57474403 0.66719799],3,-1,-1,1,-1
18646,[0.68977303 0.54536736],3,-1,-1,1,-1
18647,[0.77651952 0.67968718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18648,[0.69432204 0.60072675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18649,[0.42395133 0.55029195],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18650,[0.57481181 0.47984628],3,-1,-1,1,-1
18651,[0.44085794 0.60091167],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18652,[0.65300287 0.59351984],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18653,[0.75941334 0.62692796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18654,[0.35198896 0.68191275],0,-1,-1,1,-1
18655,[0.24468506 0.5677775 ],0,-1,-1,1,-1
18656,[0.66508055 0.58856952],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
18657,[0.69852925 0.61140607],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18658,[0.37671775 0.5555767 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18659,[0.5896036  0.64174569],3,-1,-1,1,-1
18660,[0.72544167 0.61331189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18661,[0.55010553 0.5852997 ],3,-1,-1,1,-1
18662,[0.42733234 0.51211379],0,-1,-1,1,-1
18663,[0.65088289 0.62095431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18664,[0.61146854 0.63259087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18665,[0.33204324 0.54493738],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18666,[0.41180343 0.51449218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18667,[0.78733843 0.71057706],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18668,[0.24920324 0.19955511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18669,[0.26108688 0.19610941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18670,[0.37842598 0.18756791],1,-1,-1,0,0
18671,[0.74386809 0.7679651 ],2,-1,-1,1,-1
18672,[0.36729629 0.57052434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18673,[0.35142104 0.24306131],1,-1,-1,0,0
18674,[0.65924746 0.60075259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
18675,[0.72309451 0.59192213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18676,[0.81555898 0.66998305],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18677,[0.29378995 0.17188848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18678,[0.60344913 0.55952784],3,-1,-1,1,-1
18679,[0.80914846 0.67500751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18680,[0.58870445 0.62076474],3,-1,-1,1,-1
18681,[0.17986136 0.23717319],1,-1,-1,0,0
18682,[0.84858267 0.73557568],2,-1,-1,1,-1
18683,[0.35473532 0.21272679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18684,[0.62842755 0.56002933],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18685,[0.47097622 0.57549131],0,-1,-1,1,-1
18686,[0.65147647 0.62361486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18687,[0.32034285 0.61945388],0,-1,-1,1,-1
18688,[0.76668675 0.63838084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18689,[0.82220965 0.75150282],2,-1,-1,1,-1
18690,[0.23344016 0.15832154],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18691,[0.31639714 0.13683875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18692,[0.80864526 0.78764612],2,-1,-1,1,-1
18693,[0.86971941 0.73126003],2,-1,-1,1,-1
18694,[0.74400571 0.63788347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18695,[0.26662446 0.21769211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18696,[0.4357939  0.57661321],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18697,[0.40013977 0.49839785],0,-1,-1,1,-1
18698,[0.77322308 0.59429932],2,-1,-1,1,-1
18699,[0.33455782 0.17168207],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18700,[0.77246484 0.70508903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18701,[0.35255473 0.51875567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18702,[0.41947944 0.60901332],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18703,[0.27534996 0.5537276 ],0,-1,-1,1,-1
18704,[0.5890046  0.61885835],3,-1,-1,1,-1
18705,[0.76836149 0.62322991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18706,[0.33619213 0.26342998],1,-1,-1,0,0
18707,[0.17395174 0.2565073 ],1,-1,-1,0,0
18708,[0.28554696 0.20637274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18709,[0.27884439 0.58599495],0,-1,-1,1,-1
18710,[0.77364975 0.57066517],2,-1,-1,1,-1
18711,[0.70455688 0.57143818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18712,[0.67288882 0.57721438],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18713,[0.69625559 0.70818518],2,-1,-1,1,-1
18714,[0.40326301 0.56419765],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18715,[0.73300816 0.65974462],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18716,[0.31974899 0.52303628],0,-1,-1,1,-1
18717,[0.31279448 0.25170216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18718,[0.74236797 0.67329226],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18719,[0.68402399 0.63895447],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18720,[0.314558   0.12400932],1,-1,-1,0,0
18721,[0.61852732 0.63893416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18722,[0.83061634 0.6926865 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18723,[0.87261818 0.617195  ],2,-1,-1,1,-1
18724,[0.32590359 0.15588962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18725,[0.87425128 0.6076471 ],2,-1,-1,1,-1
18726,[0.56286619 0.6508048 ],3,-1,-1,1,-1
18727,[0.74750919 0.62949717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18728,[0.19451438 0.19024222],1,-1,-1,0,0
18729,[0.66841689 0.59748726],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18730,[0.23052885 0.15558845],1,-1,-1,0,0
18731,[0.68447449 0.58954556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18732,[0.33960228 0.20111747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18733,[0.27611859 0.21675637],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18734,[0.87375928 0.6234677 ],2,-1,-1,1,-1
18735,[0.88704733 0.68026785],2,-1,-1,1,-1
18736,[0.27682824 0.23183318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18737,[0.70011657 0.54147397],3,-1,-1,1,-1
18738,[0.74007493 0.65769324],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18739,[0.4599826  0.48029899],0,-1,-1,1,-1
18740,[0.66665803 0.64494338],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18741,[0.31877727 0.59669849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18742,[0.77738324 0.65859817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18743,[0.42736457 0.47926449],0,-1,-1,1,-1
18744,[0.61771995 0.54161869],3,-1,-1,1,-1
18745,[0.67893582 0.56158734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18746,[0.80878343 0.73061412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18747,[0.78159228 0.65686984],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18748,[0.34852613 0.63592383],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18749,[0.66589331 0.62820172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18750,[0.87456324 0.65773912],2,-1,-1,1,-1
18751,[0.38051256 0.61245504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18752,[0.25357458 0.19991855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18753,[0.61582917 0.51975425],3,-1,-1,1,-1
18754,[0.33251766 0.15530777],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18755,[0.62952079 0.67715086],3,-1,-1,1,-1
18756,[0.30717464 0.15403811],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18757,[0.42589689 0.51342528],0,-1,-1,1,-1
18758,[0.66128072 0.71210805],2,-1,-1,1,-1
18759,[0.31312103 0.18365667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18760,[0.78529021 0.72763933],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18761,[0.40807312 0.57624152],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18762,[0.71258999 0.54712964],3,-1,-1,1,-1
18763,[0.41932169 0.51605267],0,-1,-1,1,-1
18764,[0.81892786 0.70865821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18765,[0.4154281  0.58745994],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18766,[0.41394175 0.4341456 ],0,-1,-1,1,-1
18767,[0.33809281 0.22847534],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18768,[0.65162766 0.58344418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18769,[0.58890764 0.66760879],3,-1,-1,1,-1
18770,[0.25190876 0.28292412],1,-1,-1,0,0
18771,[0.71246366 0.6241748 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18772,[0.27003571 0.07597174],1,-1,-1,0,0
18773,[0.82150588 0.71094831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18774,[0.75202526 0.76842799],2,-1,-1,1,-1
18775,[0.30541553 0.13734634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18776,[0.41570241 0.60177073],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18777,[0.23756668 0.12821177],1,-1,-1,0,0
18778,[0.81190377 0.65758452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18779,[0.31148474 0.10891378],1,-1,-1,0,0
18780,[0.44629532 0.54699877],0,-1,-1,1,-1
18781,[0.35911743 0.52614039],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18782,[0.26087607 0.14271162],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18783,[0.70637089 0.55629409],2,-1,-1,1,-1
18784,[0.38475143 0.53578902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18785,[0.79558256 0.62376894],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18786,[0.37560318 0.44160216],0,-1,-1,1,-1
18787,[0.34524075 0.52780699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18788,[0.6525752  0.66755785],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18789,[0.83072992 0.67940433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18790,[0.40627014 0.53402262],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18791,[0.34821699 0.11968573],1,-1,-1,0,0
18792,[0.28976571 0.08276952],1,-1,-1,0,0
18793,[0.30408644 0.2867682 ],1,-1,-1,0,0
18794,[0.80398936 0.56933438],2,-1,-1,1,-1
18795,[0.43091618 0.59640502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18796,[0.35164472 0.15920631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18797,[0.38346964 0.62993595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18798,[0.31066892 0.47722259],0,-1,-1,1,-1
18799,[0.25749439 0.05491609],1,-1,-1,0,0
18800,[0.35914385 0.22594826],1,-1,-1,0,0
18801,[0.28197722 0.18229091],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18802,[0.39275999 0.58428735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18803,[0.68713458 0.68799548],3,-1,-1,1,-1
18804,[0.77897683 0.71233387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18805,[0.28944093 0.13965223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18806,[0.36223805 0.23881706],1,-1,-1,0,0
18807,[0.34387865 0.20499493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18808,[0.76092553 0.69662373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18809,[0.61773315 0.55015316],3,-1,-1,1,-1
18810,[0.86592989 0.72033297],2,-1,-1,1,-1
18811,[0.39900809 0.26893192],1,-1,-1,0,0
18812,[0.73117324 0.59594181],3,-1,-1,1,-1
18813,[0.76061477 0.74929472],2,-1,-1,1,-1
18814,[0.29363608 0.30915687],1,-1,-1,0,0
18815,[0.38427729 0.53756196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18816,[0.61637396 0.69363079],3,-1,-1,1,-1
18817,[0.40228835 0.564789  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18818,[0.63464529 0.60848044],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18819,[0.24762992 0.18607589],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18820,[0.37253152 0.48865928],0,-1,-1,1,-1
18821,[0.63394326 0.5876763 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18822,[0.1930397  0.19517127],1,-1,-1,0,0
18823,[0.74123805 0.78507854],2,-1,-1,1,-1
18824,[0.36690588 0.61652068],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18825,[0.37554608 0.73732995],0,-1,-1,1,-1
18826,[0.83675283 0.71490168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18827,[0.42817726 0.50769799],0,-1,-1,1,-1
18828,[0.33145484 0.57087259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18829,[0.27159311 0.21368998],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18830,[0.85801802 0.61753374],2,-1,-1,1,-1
18831,[0.2610287 0.1926019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18832,[0.63604496 0.57279994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18833,[0.33293517 0.59737396],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18834,[0.71027357 0.74740139],2,-1,-1,1,-1
18835,[0.76764996 0.68347144],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18836,[0.68004658 0.53632091],3,-1,-1,1,-1
18837,[0.3942457  0.58395481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18838,[0.42451688 0.49541552],0,-1,-1,1,-1
18839,[0.75620008 0.59920009],2,-1,-1,1,-1
18840,[0.65905668 0.61465764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18841,[0.62652729 0.63087317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18842,[0.80171516 0.69641741],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18843,[0.73505646 0.70409772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18844,[0.43842198 0.53461187],0,-1,-1,1,-1
18845,[0.24706687 0.17416801],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18846,[0.65268193 0.58337441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18847,[0.66260872 0.61676998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18848,[0.76552501 0.65283629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18849,[0.71159026 0.63405335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18850,[0.63847161 0.59879875],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18851,[0.42817896 0.6186993 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18852,[0.25361484 0.24628037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18853,[0.83582326 0.73005421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18854,[0.67681762 0.61190337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18855,[0.79518026 0.75833724],2,-1,-1,1,-1
18856,[0.34835814 0.18964766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18857,[0.75729309 0.66512425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18858,[0.81136688 0.65116143],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18859,[0.24056778 0.21385823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18860,[0.62024546 0.69115433],3,-1,-1,1,-1
18861,[0.34496212 0.1534645 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18862,[0.66569284 0.59362772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18863,[0.39128879 0.55738221],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18864,[0.33328537 0.61571042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18865,[0.26065846 0.25682779],1,-1,-1,0,0
18866,[0.35453637 0.66154927],0,-1,-1,1,-1
18867,[0.32689339 0.55871901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18868,[0.83762108 0.67233909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18869,[0.71390714 0.69461298],2,-1,-1,1,-1
18870,[0.70775028 0.62465688],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18871,[0.35736368 0.59665441],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18872,[0.80610482 0.6321958 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18873,[0.70505264 0.68348409],3,-1,-1,1,-1
18874,[0.73643889 0.69495437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18875,[0.28570043 0.16177362],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18876,[0.65292255 0.64131346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18877,[0.81620468 0.69056531],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
18878,[0.68959422 0.58763964],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18879,[0.7180449  0.59985065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18880,[0.25116094 0.20744147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18881,[0.65427351 0.54945426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18882,[0.59069989 0.63028032],3,-1,-1,1,-1
