,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18883,[0.68982857 0.58062533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18884,[0.35161283 0.58023348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18885,[0.40615593 0.53131975],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18886,[0.34535128 0.18107797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18887,[0.3683349  0.52427806],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18888,[0.45050326 0.61867714],0,-1,-1,1,-1
18889,[0.38981485 0.5881733 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18890,[0.40725309 0.54704392],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18891,[0.37425055 0.65857661],0,-1,-1,1,-1
18892,[0.27456027 0.14587263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18893,[0.35185347 0.60296896],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18894,[0.82530172 0.73214023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18895,[0.82170488 0.7383836 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18896,[0.29157635 0.56226408],0,-1,-1,1,-1
18897,[0.30715986 0.2462452 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18898,[0.59994484 0.67571621],3,-1,-1,1,-1
18899,[0.26731699 0.09251419],1,-1,-1,0,0
18900,[0.28380294 0.2096843 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18901,[0.80494171 0.62018233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18902,[0.70637388 0.55828098],3,-1,-1,1,-1
18903,[0.30205824 0.15356772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18904,[0.21401094 0.1943979 ],1,-1,-1,0,0
18905,[0.20210487 0.22874003],1,-1,-1,0,0
18906,[0.57448454 0.63650691],3,-1,-1,1,-1
18907,[0.71954806 0.61665341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18908,[0.30350581 0.16143875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18909,[0.46340149 0.63450237],0,-1,-1,1,-1
18910,[0.59398428 0.65531509],3,-1,-1,1,-1
18911,[0.80333973 0.7216341 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18912,[0.33195138 0.21298902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18913,[0.65811721 0.58235231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18914,[0.80892851 0.80513755],2,-1,-1,1,-1
18915,[0.67980822 0.56150538],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18916,[0.24978034 0.21751509],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18917,[0.40348007 0.63363299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18918,[0.28954821 0.21171562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18919,[0.30180062 0.55198156],0,-1,-1,1,-1
18920,[0.33776203 0.60749982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18921,[0.26542427 0.20430237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18922,[0.67668362 0.60780239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
18923,[0.26727285 0.14351264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18924,[0.42543686 0.51337664],0,-1,-1,1,-1
18925,[0.62224745 0.54084419],3,-1,-1,1,-1
18926,[0.80887127 0.63904788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18927,[0.67088334 0.5925427 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18928,[0.68677387 0.64102689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18929,[0.56777688 0.6075602 ],3,-1,-1,1,-1
18930,[0.76388479 0.57047825],3,-1,-1,1,-1
18931,[0.29788562 0.20509986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18932,[0.26227761 0.14825306],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18933,[0.34322815 0.5978879 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18934,[0.6209726  0.57523818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18935,[0.41181    0.52936291],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18936,[0.594919   0.62679407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18937,[0.42424651 0.67577276],0,-1,-1,1,-1
18938,[0.86746695 0.64873875],2,-1,-1,1,-1
18939,[0.33134842 0.21510721],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18940,[0.72372455 0.58806945],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18941,[0.62977688 0.59541424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18942,[0.8149558  0.72551205],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18943,[0.24988776 0.15312304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18944,[0.3050628  0.18951188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18945,[0.71582484 0.67877543],2,-1,-1,1,-1
18946,[0.81520171 0.7438093 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18947,[0.3776753  0.54203173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18948,[0.30473687 0.24747453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18949,[0.80376897 0.65452463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18950,[0.38712337 0.5962621 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18951,[0.70497516 0.60129152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18952,[0.39567167 0.53151028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18953,[0.85223609 0.70065962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18954,[0.66570215 0.62530781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18955,[0.34054585 0.52501084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18956,[0.21198517 0.15574163],1,-1,-1,0,0
18957,[0.76758899 0.6917844 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18958,[0.27176294 0.25968134],1,-1,-1,0,0
18959,[0.62259994 0.61323665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18960,[0.25270087 0.2268539 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18961,[0.42062068 0.59158282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18962,[0.7498179  0.67405199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18963,[0.68195635 0.61742841],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
18964,[0.30037719 0.60373871],0,-1,-1,1,-1
18965,[0.41001101 0.57371765],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
18966,[0.38225864 0.48923708],0,-1,-1,1,-1
18967,[0.35078858 0.54482919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18968,[0.85622987 0.76345549],2,-1,-1,1,-1
18969,[0.33191856 0.27602744],1,-1,-1,0,0
18970,[0.72190554 0.61774822],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18971,[0.72684297 0.59995299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
18972,[0.39859944 0.68150643],0,-1,-1,1,-1
18973,[0.67775837 0.60298093],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
18974,[0.67953589 0.61962068],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
18975,[0.36943108 0.10574868],1,-1,-1,0,0
18976,[0.51214682 0.63261085],0,-1,-1,1,-1
18977,[0.83169201 0.74312394],2,-1,-1,1,-1
18978,[0.31891201 0.56985345],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18979,[0.75632687 0.59201453],2,-1,-1,1,-1
18980,[0.75547923 0.64916296],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18981,[0.40335067 0.62346676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18982,[0.29840082 0.20962774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18983,[0.28557439 0.24854774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18984,[0.43852042 0.58884123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18985,[0.27739342 0.18699392],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18986,[0.41453927 0.60621174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
18987,[0.56567759 0.66554143],3,-1,-1,1,-1
18988,[0.22873798 0.16746677],1,-1,-1,0,0
18989,[0.30474575 0.30603925],1,-1,-1,0,0
18990,[0.76887988 0.64255674],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18991,[0.81430764 0.66171006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18992,[0.42765336 0.63532383],0,-1,-1,1,-1
18993,[0.44002645 0.65430085],0,-1,-1,1,-1
18994,[0.78407274 0.56122469],2,-1,-1,1,-1
18995,[0.36245626 0.20242769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18996,[0.75021715 0.63283479],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
18997,[0.68814485 0.60892578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
18998,[0.31631682 0.16837004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
18999,[0.55647689 0.59205754],3,-1,-1,1,-1
19000,[0.38932737 0.53345189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19001,[0.81217836 0.70359165],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19002,[0.35880517 0.58202894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19003,[0.26460498 0.24331331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19004,[0.37982922 0.60943385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19005,[0.2997633  0.52939771],0,-1,-1,1,-1
19006,[0.82797008 0.69556627],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19007,[0.77979089 0.63634333],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19008,[0.27280451 0.09789705],1,-1,-1,0,0
19009,[0.71277573 0.63128566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19010,[0.77304652 0.69912251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19011,[0.26117725 0.19694393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19012,[0.81750547 0.66931615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19013,[0.79663368 0.55167129],2,-1,-1,1,-1
19014,[0.61523981 0.55758245],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19015,[0.44140492 0.53449364],0,-1,-1,1,-1
19016,[0.67194518 0.66364709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19017,[0.66009175 0.52731644],3,-1,-1,1,-1
19018,[0.73989853 0.75511216],2,-1,-1,1,-1
19019,[0.77164463 0.7680183 ],2,-1,-1,1,-1
19020,[0.79916939 0.67006372],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
19021,[0.60576377 0.56028642],3,-1,-1,1,-1
19022,[0.73413434 0.62509758],3,-1,-1,1,-1
19023,[0.71118609 0.62673512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19024,[0.77449406 0.65434898],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19025,[0.40150161 0.57891643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19026,[0.78013354 0.67207609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
19027,[0.44418419 0.6195899 ],0,-1,-1,1,-1
19028,[0.67904017 0.54291681],3,-1,-1,1,-1
19029,[0.30344704 0.51898734],0,-1,-1,1,-1
19030,[0.74072037 0.68469265],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19031,[0.32601147 0.57017884],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19032,[0.6388269 0.5997224],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19033,[0.14279735 0.18881609],1,-1,-1,0,0
19034,[0.39535899 0.25615615],1,-1,-1,0,0
19035,[0.68434991 0.57984957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19036,[0.82764188 0.683562  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19037,[0.32002734 0.54114085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19038,[0.25008156 0.22520629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19039,[0.41399575 0.50555077],0,-1,-1,1,-1
19040,[0.34627414 0.20531369],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19041,[0.69709628 0.57326664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19042,[0.46515577 0.60700755],0,-1,-1,1,-1
19043,[0.62135338 0.67378699],3,-1,-1,1,-1
19044,[0.34417924 0.19635543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19045,[0.58477508 0.5954751 ],3,-1,-1,1,-1
19046,[0.63084674 0.58329797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19047,[0.75685235 0.65656057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
19048,[0.3777046  0.53607905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19049,[0.67997248 0.56227972],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19050,[0.78724317 0.69495828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19051,[0.67461606 0.60938273],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19052,[0.24416843 0.15258955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19053,[0.34493101 0.57694704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19054,[0.69440536 0.57844767],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19055,[0.31560609 0.25708064],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19056,[0.65777216 0.50803986],3,-1,-1,1,-1
19057,[0.33155954 0.55958226],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19058,[0.24987906 0.13957235],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19059,[0.72246106 0.61797645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19060,[0.35847558 0.15192762],1,-1,-1,0,0
19061,[0.4686583  0.64595706],0,-1,-1,1,-1
19062,[0.40558403 0.52864629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19063,[0.42328055 0.65677055],0,-1,-1,1,-1
19064,[0.47523976 0.66803187],0,-1,-1,1,-1
19065,[0.23399443 0.18772422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19066,[0.63202089 0.53300645],3,-1,-1,1,-1
19067,[0.29055881 0.14600336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19068,[0.32359855 0.13234395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19069,[0.7281017  0.65090315],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19070,[0.36269978 0.18399724],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19071,[0.60115529 0.5838128 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19072,[0.36790493 0.59553182],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19073,[0.30631537 0.26112011],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19074,[0.67671636 0.6041728 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
19075,[0.66898918 0.69870505],2,-1,-1,1,-1
19076,[0.23191359 0.13083575],1,-1,-1,0,0
19077,[0.60062677 0.54638394],3,-1,-1,1,-1
19078,[0.42265159 0.62596345],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19079,[0.40371758 0.63879098],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19080,[0.77480325 0.56756042],3,-1,-1,1,-1
19081,[0.2739616  0.12804423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19082,[0.653978   0.52470294],3,-1,-1,1,-1
19083,[0.66003054 0.51360895],3,-1,-1,1,-1
19084,[0.83428943 0.6325214 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19085,[0.67686725 0.59056482],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19086,[0.19594771 0.16620565],1,-1,-1,0,0
19087,[0.82577824 0.63581496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19088,[0.28925149 0.66192101],0,-1,-1,1,-1
19089,[0.39121732 0.58798034],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19090,[0.6606186  0.61882863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19091,[0.77907903 0.73694819],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19092,[0.7548171  0.74589223],2,-1,-1,1,-1
19093,[0.62021573 0.5337105 ],3,-1,-1,1,-1
19094,[0.71302012 0.64772491],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19095,[0.4123209 0.6112696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19096,[0.4012785  0.58495232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19097,[0.3508485  0.54767763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19098,[0.66010335 0.55825128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19099,[0.81815507 0.71927582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19100,[0.69429621 0.63564671],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19101,[0.72161963 0.61309662],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19102,[0.41793992 0.61342147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19103,[0.35597918 0.14807132],1,-1,-1,0,0
19104,[0.3359031  0.07419757],1,-1,-1,0,0
19105,[0.66483814 0.61831981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
19106,[0.80181535 0.69531799],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19107,[0.76100002 0.65184776],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19108,[0.71695944 0.55517348],3,-1,-1,1,-1
19109,[0.65756116 0.59716521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19110,[0.38865918 0.62536424],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19111,[0.64887548 0.67030043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19112,[0.75248427 0.70592326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19113,[0.84080626 0.80831525],2,-1,-1,1,-1
19114,[0.82070062 0.70663981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19115,[0.46196841 0.48881928],0,-1,-1,1,-1
19116,[0.39098711 0.13647529],1,-1,-1,0,0
19117,[0.35899244 0.18089477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19118,[0.43215449 0.55432403],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19119,[0.27654238 0.24882642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19120,[0.71045669 0.58281278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19121,[0.7459069  0.60719893],2,-1,-1,1,-1
19122,[0.4091944  0.50160723],0,-1,-1,1,-1
19123,[0.41355744 0.59513013],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19124,[0.25958882 0.17848982],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19125,[0.34158067 0.18459532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19126,[0.77487671 0.6677091 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
19127,[0.35118499 0.50763171],0,-1,-1,1,-1
19128,[0.73066104 0.66627948],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19129,[0.34763275 0.54083433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19130,[0.72353103 0.69414106],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19131,[0.38161032 0.63157724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19132,[0.23403299 0.1637922 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19133,[0.29796399 0.20316418],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19134,[0.90654634 0.62725953],2,-1,-1,1,-1
19135,[0.3632605  0.18639051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19136,[0.24149035 0.188987  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19137,[0.75319353 0.63254999],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19138,[0.27186117 0.18085296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19139,[0.41702837 0.56368165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19140,[0.80324145 0.69629756],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19141,[0.74986596 0.63650325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19142,[0.70198528 0.62537587],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19143,[0.24275789 0.28622141],1,-1,-1,0,0
19144,[0.39162933 0.6454697 ],0,-1,-1,1,-1
19145,[0.67568622 0.54869347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19146,[0.67061615 0.63591583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19147,[0.70743078 0.70605261],2,-1,-1,1,-1
19148,[0.24489622 0.19498554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19149,[0.38842742 0.54711074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19150,[0.77809214 0.66472645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
19151,[0.65568585 0.52608758],3,-1,-1,1,-1
19152,[0.44016508 0.60774129],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19153,[0.36547494 0.57431431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19154,[0.27840147 0.14972613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19155,[0.36270659 0.58043517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19156,[0.33396276 0.21466408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19157,[0.57736481 0.69162786],3,-1,-1,1,-1
19158,[0.79480985 0.64844036],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19159,[0.35986809 0.04704025],1,-1,-1,0,0
19160,[0.35047596 0.6156752 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19161,[0.6930845  0.61964336],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19162,[0.35290579 0.18512817],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19163,[0.38372594 0.60006415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19164,[0.76433802 0.73821233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19165,[0.74964665 0.63840681],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19166,[0.40807345 0.52209385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19167,[0.77289101 0.60635898],3,-1,-1,1,-1
19168,[0.72757887 0.61820152],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19169,[0.6877827  0.66862919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19170,[0.7061645  0.57660309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19171,[0.28048038 0.16032407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19172,[0.24929143 0.1941812 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19173,[0.30256202 0.58285685],0,-1,-1,1,-1
19174,[0.88316137 0.606865  ],2,-1,-1,1,-1
19175,[0.65634809 0.53115271],3,-1,-1,1,-1
19176,[0.32923544 0.53858553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19177,[0.26984084 0.0876499 ],1,-1,-1,0,0
19178,[0.61797002 0.51980152],3,-1,-1,1,-1
19179,[0.27360809 0.25478879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19180,[0.75278992 0.68346607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19181,[0.51930198 0.54915058],0,-1,-1,1,-1
19182,[0.37883572 0.23484223],1,-1,-1,0,0
19183,[0.79911359 0.59387466],2,-1,-1,1,-1
19184,[0.28991507 0.13035169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19185,[0.32178617 0.19792664],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19186,[0.32520715 0.5352539 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19187,[0.82308226 0.61728336],2,-1,-1,1,-1
19188,[0.37798657 0.56785199],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19189,[0.34053447 0.60316544],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19190,[0.74294543 0.73213267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19191,[0.41856384 0.53738898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19192,[0.76958532 0.74020215],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19193,[0.41919434 0.59037157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19194,[0.83426577 0.68776408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19195,[0.32559447 0.56209736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19196,[0.81874578 0.63591723],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19197,[0.67321899 0.65614469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19198,[0.85807192 0.74358766],2,-1,-1,1,-1
19199,[0.3491581 0.1222617],1,-1,-1,0,0
19200,[0.6846821  0.64916222],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19201,[0.67422165 0.64749589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19202,[0.80786309 0.63999659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
