,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19203,[0.82355625 0.69769668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19204,[0.77498915 0.65126111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19205,[0.59777606 0.55628381],3,-1,-1,1,-1
19206,[0.65099846 0.58303237],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19207,[0.16989028 0.18243793],1,-1,-1,0,0
19208,[0.30631237 0.17516635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19209,[0.68292    0.59121209],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19210,[0.80133365 0.71510073],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19211,[0.66337643 0.59159765],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19212,[0.64658262 0.56749835],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19213,[0.69726801 0.72420804],3,-1,-1,1,-1
19214,[0.3775125  0.18602195],1,-1,-1,0,0
19215,[0.32653974 0.15914651],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19216,[0.6935823  0.63755328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19217,[0.70330769 0.66880144],3,-1,-1,1,-1
19218,[0.63222254 0.74751046],3,-1,-1,1,-1
19219,[0.40015419 0.61451042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19220,[0.80573023 0.58660296],2,-1,-1,1,-1
19221,[0.69334357 0.55745555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19222,[0.81672267 0.63005495],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19223,[0.33353016 0.47168927],0,-1,-1,1,-1
19224,[0.45961909 0.52990425],0,-1,-1,1,-1
19225,[0.63953127 0.67837142],3,-1,-1,1,-1
19226,[0.36572318 0.55815903],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
19227,[0.31448704 0.21894709],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19228,[0.70519726 0.63382453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19229,[0.7087237  0.54976994],3,-1,-1,1,-1
19230,[0.27421627 0.11877869],1,-1,-1,0,0
19231,[0.69677162 0.62210403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19232,[0.72534291 0.6922366 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19233,[0.25987192 0.20199312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19234,[0.67685687 0.73194859],2,-1,-1,1,-1
19235,[0.2580913  0.23762172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19236,[0.40534241 0.6110245 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19237,[0.34884539 0.60413246],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19238,[0.31427396 0.16176116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19239,[0.28046526 0.22687046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19240,[0.30176284 0.22615167],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19241,[0.76900367 0.6845187 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
19242,[0.7492504  0.56520715],2,-1,-1,1,-1
19243,[0.85383378 0.63106089],2,-1,-1,1,-1
19244,[0.80890047 0.75772699],2,-1,-1,1,-1
19245,[0.27763022 0.19554388],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19246,[0.85622873 0.72165799],2,-1,-1,1,-1
19247,[0.31233503 0.17915771],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19248,[0.73151222 0.64345096],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19249,[0.3039435  0.14800846],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19250,[0.68514566 0.51538231],3,-1,-1,1,-1
19251,[0.28834104 0.16813617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19252,[0.79654283 0.70810809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19253,[0.82511779 0.68126836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19254,[0.80842195 0.66984939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
19255,[0.27153606 0.22669702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19256,[0.30172585 0.23188686],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19257,[0.65756422 0.60826926],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19258,[0.64022775 0.57425429],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19259,[0.32258433 0.16091736],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19260,[0.9562299  0.76334032],2,-1,-1,1,-1
19261,[0.38424232 0.16723865],1,-1,-1,0,0
19262,[0.37812748 0.17635632],1,-1,-1,0,0
19263,[0.32967591 0.2035158 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19264,[0.71703419 0.72278061],2,-1,-1,1,-1
19265,[0.63061256 0.57643891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19266,[0.27014553 0.27600405],1,-1,-1,0,0
19267,[0.28493684 0.22329556],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19268,[0.28726923 0.2627095 ],1,-1,-1,0,0
19269,[0.27550978 0.17213634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19270,[0.33463528 0.20793212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19271,[0.73130018 0.67997751],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19272,[0.76300021 0.59646993],2,-1,-1,1,-1
19273,[0.6137903  0.57569365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19274,[0.6601866  0.54429859],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19275,[0.41756484 0.59774145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19276,[0.27888238 0.20036434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19277,[0.72095038 0.65435771],3,-1,-1,1,-1
19278,[0.40008853 0.59360153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19279,[0.31369586 0.20329168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19280,[0.40511498 0.63946558],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19281,[0.78196905 0.69457596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19282,[0.42154658 0.60477744],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19283,[0.80869744 0.72724868],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19284,[0.7647054  0.68351231],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19285,[0.40061981 0.54883792],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19286,[0.32780145 0.2252512 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19287,[0.82673424 0.66080699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19288,[0.7919598  0.61714574],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19289,[0.70285823 0.59712105],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19290,[0.68350041 0.60655989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
19291,[0.31263232 0.23507343],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19292,[0.68768318 0.58407539],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19293,[0.46634647 0.60358958],0,-1,-1,1,-1
19294,[0.29070077 0.51913376],0,-1,-1,1,-1
19295,[0.61665325 0.5986967 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19296,[0.31780474 0.15274613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19297,[0.73919812 0.70633609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19298,[0.22211204 0.20270559],1,-1,-1,0,0
19299,[0.42873348 0.53983138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19300,[0.60789552 0.65072995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19301,[0.29449912 0.1495891 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19302,[0.76251245 0.70982754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19303,[0.30586144 0.55987363],0,-1,-1,1,-1
19304,[0.79472355 0.71114568],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19305,[0.40950318 0.50899006],0,-1,-1,1,-1
19306,[0.4418072  0.62146312],0,-1,-1,1,-1
19307,[0.23565147 0.21057018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19308,[0.22933788 0.20491591],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19309,[0.73396368 0.73272215],2,-1,-1,1,-1
19310,[0.87879209 0.67708145],2,-1,-1,1,-1
19311,[0.3475219  0.56013838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19312,[0.6911971  0.58497194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19313,[0.7074687  0.68239937],3,-1,-1,1,-1
19314,[0.66497079 0.58970198],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19315,[0.71466807 0.53595574],3,-1,-1,1,-1
19316,[0.41851299 0.55622023],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19317,[0.73695944 0.56043086],3,-1,-1,1,-1
19318,[0.64016596 0.56311943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19319,[0.38126535 0.54694931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19320,[0.78334042 0.64685244],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19321,[0.66449836 0.61169791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19322,[0.34577641 0.25649992],1,-1,-1,0,0
19323,[0.63642676 0.56119737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19324,[0.67549139 0.6472039 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19325,[0.69921482 0.66569439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19326,[0.6482615  0.48652241],3,-1,-1,1,-1
19327,[0.69260423 0.68387676],3,-1,-1,1,-1
19328,[0.63419931 0.56956265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19329,[0.76532255 0.6794257 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19330,[0.79580483 0.7023307 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19331,[0.8603736  0.75180245],2,-1,-1,1,-1
19332,[0.79850296 0.70013938],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19333,[0.61163168 0.61955308],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19334,[0.75066016 0.56848844],3,-1,-1,1,-1
19335,[0.83583132 0.61894861],2,-1,-1,1,-1
19336,[0.80597708 0.66468595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19337,[0.3351908  0.12963174],1,-1,-1,0,0
19338,[0.63367038 0.70622408],3,-1,-1,1,-1
19339,[0.77308504 0.61065568],3,-1,-1,1,-1
19340,[0.78512394 0.7283946 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19341,[0.93336732 0.80305034],2,-1,-1,1,-1
19342,[0.72844398 0.60643082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19343,[0.65076006 0.60563003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
19344,[0.85790576 0.621612  ],2,-1,-1,1,-1
19345,[0.43162154 0.19485726],1,-1,-1,0,0
19346,[0.24581978 0.21624852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19347,[0.85871121 0.67828055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19348,[0.54233839 0.60720135],3,-1,-1,1,-1
19349,[0.59776142 0.63408631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19350,[0.87309809 0.74971781],2,-1,-1,1,-1
19351,[0.2704898  0.18969476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19352,[0.75764085 0.70719612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19353,[0.74264795 0.61408573],2,-1,-1,1,-1
19354,[0.6821247  0.66518295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19355,[0.61909852 0.64225663],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19356,[0.28449769 0.12078937],1,-1,-1,0,0
19357,[0.27350974 0.14410142],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19358,[0.40617788 0.25783119],1,-1,-1,0,0
19359,[0.27977323 0.20078757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19360,[0.3439599  0.19731291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19361,[0.22913937 0.1993271 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19362,[0.28237396 0.26286533],1,-1,-1,0,0
19363,[0.80958262 0.59956602],2,-1,-1,1,-1
19364,[0.83266381 0.66572383],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19365,[0.15521459 0.29508715],1,-1,-1,0,-1
19366,[0.84948289 0.68391959],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19367,[0.66660701 0.65066712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19368,[0.27723686 0.26414437],1,-1,-1,0,0
19369,[0.30387432 0.43983134],0,-1,-1,1,-1
19370,[0.42456475 0.53189704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19371,[0.42596497 0.67909804],0,-1,-1,1,-1
19372,[0.71293312 0.65866834],3,-1,-1,1,-1
19373,[0.30185817 0.26576305],1,-1,-1,0,0
19374,[0.80548426 0.6595311 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19375,[0.35154044 0.6061235 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19376,[0.82851448 0.73727426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19377,[0.83672448 0.74243109],2,-1,-1,1,-1
19378,[0.42644472 0.54896492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19379,[0.29820043 0.23894225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19380,[0.70295792 0.66147255],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19381,[0.60986527 0.58591864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19382,[0.38482441 0.64936539],0,-1,-1,1,-1
19383,[0.30095374 0.12372763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19384,[0.83498186 0.62454867],2,-1,-1,1,-1
19385,[0.81538545 0.67334786],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19386,[0.62274584 0.59370919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19387,[0.22174247 0.23810575],1,-1,-1,0,0
19388,[0.38451975 0.6107059 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19389,[0.43291088 0.57884296],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19390,[0.28575417 0.16345488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19391,[0.35595142 0.60081074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19392,[0.27852539 0.13631263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19393,[0.28933126 0.13818798],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19394,[0.88385288 0.72621102],2,-1,-1,1,-1
19395,[0.42744481 0.57582281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19396,[0.33014343 0.10343409],1,-1,-1,0,0
19397,[0.77858737 0.81369276],2,-1,-1,1,-1
19398,[0.84790205 0.64983879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19399,[0.66843875 0.62042288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19400,[0.64860689 0.6679522 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19401,[0.33696473 0.58310344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19402,[0.62821423 0.62080672],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19403,[0.73665943 0.59760906],3,-1,-1,1,-1
19404,[0.42074046 0.64458733],0,-1,-1,1,-1
19405,[0.36169137 0.63088339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19406,[0.32966357 0.58142339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19407,[0.40330201 0.59349559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19408,[0.67807249 0.64310045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19409,[0.31578254 0.13367423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19410,[0.80750275 0.63472556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19411,[0.37595699 0.52670672],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19412,[0.24966886 0.24417929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19413,[0.3130067  0.58342665],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19414,[0.6235334  0.62081462],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19415,[0.31556459 0.55818182],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19416,[0.65233179 0.57404599],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19417,[0.32969201 0.57076261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19418,[0.374086   0.66156321],0,-1,-1,1,-1
19419,[0.73729318 0.67980144],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19420,[0.34541412 0.60079734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19421,[0.81550119 0.74729577],2,-1,-1,1,-1
19422,[0.41907292 0.58316106],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19423,[0.45637864 0.48962836],0,-1,-1,1,-1
19424,[0.74473949 0.61399926],3,-1,-1,1,-1
19425,[0.41251272 0.46508602],0,-1,-1,1,-1
19426,[0.26964872 0.18412008],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19427,[0.29023601 0.10234267],1,-1,-1,0,0
19428,[0.77167892 0.60677065],2,-1,-1,1,-1
19429,[0.84348547 0.71712463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19430,[0.35037353 0.65802495],0,-1,-1,1,-1
19431,[0.8091434  0.65019696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19432,[0.33899434 0.54267866],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19433,[0.21331225 0.26068514],1,-1,-1,0,0
19434,[0.35642586 0.09164591],1,-1,-1,0,0
19435,[0.24279454 0.09736635],1,-1,-1,0,0
19436,[0.78093675 0.67603575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19437,[0.40370156 0.55592032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19438,[0.65519902 0.53007262],3,-1,-1,1,-1
19439,[0.6857674  0.60235847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
19440,[0.664917   0.59882843],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19441,[0.62505679 0.61474987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19442,[0.70285864 0.59283778],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19443,[0.32815738 0.61987542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19444,[0.62212637 0.64297612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19445,[0.26757755 0.12466638],1,-1,-1,0,0
19446,[0.35844239 0.59925311],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19447,[0.70250469 0.71363105],2,-1,-1,1,-1
19448,[0.46595824 0.56527767],0,-1,-1,1,-1
19449,[0.21393576 0.0766696 ],1,-1,-1,0,0
19450,[0.31576136 0.57842594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19451,[0.68561191 0.61582812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
19452,[0.35932696 0.58374649],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19453,[0.6847431  0.58448421],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19454,[0.30160024 0.51907431],0,-1,-1,1,-1
19455,[0.23015527 0.11520598],1,-1,-1,0,0
19456,[0.34887666 0.09808662],1,-1,-1,0,0
19457,[0.61971004 0.57584685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19458,[0.58323495 0.61184406],3,-1,-1,1,-1
19459,[0.43038181 0.65787888],0,-1,-1,1,-1
19460,[0.36449319 0.58541742],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19461,[0.77055142 0.67052821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19462,[0.36299135 0.14021763],1,-1,-1,0,0
19463,[0.77534894 0.62902535],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19464,[0.25512304 0.16735612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19465,[0.29631211 0.54991159],0,-1,-1,1,-1
19466,[0.32332618 0.56880052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19467,[0.39370558 0.56468351],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
19468,[0.1765445  0.22299791],1,-1,-1,0,0
19469,[0.71818538 0.68199854],3,-1,-1,1,-1
19470,[0.77193484 0.61573197],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19471,[0.22753703 0.29047621],1,-1,-1,0,0
19472,[0.31737417 0.21497629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19473,[0.36258806 0.5400572 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19474,[0.42265933 0.58009798],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19475,[0.61687385 0.52690781],3,-1,-1,1,-1
19476,[0.36825636 0.58205805],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
19477,[0.17391689 0.18544697],1,-1,-1,0,0
19478,[0.24233749 0.20633174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19479,[0.32432765 0.25410017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19480,[0.40352643 0.49573242],0,-1,-1,1,-1
19481,[0.32452967 0.25493352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19482,[0.65204446 0.52903511],3,-1,-1,1,-1
19483,[0.66192214 0.55581631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19484,[0.29836067 0.24982877],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19485,[0.27075783 0.13441809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19486,[0.78520354 0.73339574],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19487,[0.31087615 0.50718306],0,-1,-1,1,-1
19488,[0.73092913 0.69249056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19489,[0.25266619 0.23231889],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19490,[0.42665995 0.47169092],0,-1,-1,1,-1
19491,[0.57882344 0.6075507 ],3,-1,-1,1,-1
19492,[0.71395059 0.62366145],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19493,[0.33923749 0.59045313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19494,[0.3532825  0.15618646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19495,[0.27069796 0.6177137 ],0,-1,-1,1,-1
19496,[0.82944989 0.62781389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19497,[0.25352268 0.25447475],1,-1,-1,0,0
19498,[0.33265969 0.20394171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19499,[0.36383793 0.18816961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19500,[0.31547539 0.24677626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19501,[0.34983075 0.54518886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19502,[0.85942469 0.59726443],2,-1,-1,1,-1
19503,[0.2929838  0.48036202],0,-1,-1,1,-1
19504,[0.74745797 0.71120686],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19505,[0.30228025 0.61415319],0,-1,-1,1,-1
19506,[0.37927285 0.54222008],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19507,[0.32802734 0.13524273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19508,[0.45216289 0.54011186],0,-1,-1,1,-1
19509,[0.77324469 0.65350201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
19510,[0.76690673 0.74200607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19511,[0.26270369 0.19271829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19512,[0.85970306 0.68771306],2,-1,-1,1,-1
19513,[0.82358412 0.71611242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19514,[0.69690542 0.60856638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19515,[0.36294588 0.14626535],1,-1,-1,0,0
19516,[0.73719429 0.62856805],3,-1,-1,1,-1
19517,[0.32045483 0.53099907],0,-1,-1,1,-1
19518,[0.24326884 0.23664151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19519,[0.78509928 0.64256352],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19520,[0.20705084 0.18757462],1,-1,-1,0,0
19521,[0.25369382 0.10755502],1,-1,-1,0,0
19522,[0.27990464 0.17447145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19523,[0.3750412  0.56771564],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
19524,[0.38047401 0.72649336],0,-1,-1,1,-1
19525,[0.35882828 0.2294129 ],1,-1,-1,0,0
19526,[0.31373194 0.16603657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19527,[0.64935807 0.62461854],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19528,[0.43468811 0.52874844],0,-1,-1,1,-1
19529,[0.33142555 0.10407957],1,-1,-1,0,0
19530,[0.24936225 0.19053289],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19531,[0.40520532 0.5785756 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19532,[0.70751315 0.59077359],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
