,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19533,[0.25152995 0.24821008],1,-1,-1,0,0
19534,[0.29512845 0.30434672],1,-1,-1,0,0
19535,[0.23505608 0.15083612],1,-1,-1,0,0
19536,[0.34787011 0.62329884],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19537,[0.83580806 0.76029943],2,-1,-1,1,-1
19538,[0.30425674 0.17668964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19539,[0.36109817 0.17163163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19540,[0.61684172 0.74287778],3,-1,-1,1,-1
19541,[0.86493756 0.6852294 ],2,-1,-1,1,-1
19542,[0.39983746 0.56611093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19543,[0.80959299 0.69645178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19544,[0.72236458 0.62572557],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19545,[0.68409916 0.60347645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
19546,[0.7200342  0.62281766],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19547,[0.72721324 0.6792795 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19548,[0.75412757 0.68955216],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19549,[0.79268275 0.6642673 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19550,[0.22829703 0.282154  ],1,-1,-1,0,0
19551,[0.41339611 0.58618908],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19552,[0.30783407 0.13942193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19553,[0.26077093 0.1935381 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19554,[0.27723335 0.16764482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19555,[0.67967432 0.67675089],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19556,[0.67526952 0.57364547],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19557,[0.6448777  0.65020189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19558,[0.69170804 0.55916544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19559,[0.31969475 0.49279271],0,-1,-1,1,-1
19560,[0.36209435 0.58066582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19561,[0.36343135 0.62195022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19562,[0.19331686 0.14554287],1,-1,-1,0,0
19563,[0.66465859 0.61949938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
19564,[0.77804905 0.73531401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19565,[0.71733189 0.5797864 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19566,[0.8010752  0.65516874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19567,[0.41743517 0.58007913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19568,[0.38948796 0.5590741 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19569,[0.35032975 0.54483519],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19570,[0.23665658 0.24141263],1,-1,-1,0,0
19571,[0.33275011 0.62755346],0,-1,-1,1,-1
19572,[0.83810159 0.67596284],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19573,[0.76103614 0.75328212],2,-1,-1,1,-1
19574,[0.32925942 0.20057831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19575,[0.33078987 0.27679249],1,-1,-1,0,0
19576,[0.25703735 0.23528297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19577,[0.63810418 0.55867982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19578,[0.32210628 0.18806384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19579,[0.70035687 0.54183142],3,-1,-1,1,-1
19580,[0.35617504 0.59799596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19581,[0.3198889  0.20915063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19582,[0.28381371 0.19337681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19583,[0.30965404 0.49041445],0,-1,-1,1,-1
19584,[0.37664934 0.60370691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19585,[0.69961244 0.63680204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19586,[0.28948496 0.1693505 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19587,[0.76581869 0.62216199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19588,[0.25237196 0.15537427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19589,[0.66912846 0.62897863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
19590,[0.32194471 0.12132981],1,-1,-1,0,0
19591,[0.28216943 0.19769333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19592,[0.87423207 0.66014055],2,-1,-1,1,-1
19593,[0.41019797 0.59574409],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19594,[0.33902316 0.30467127],1,-1,-1,0,0
19595,[0.33930916 0.22959052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19596,[0.72288984 0.61992744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19597,[0.61030001 0.6081789 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19598,[0.276212   0.11415276],1,-1,-1,0,0
19599,[0.69458927 0.58872059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19600,[0.38836523 0.53084796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19601,[0.28777528 0.56568554],0,-1,-1,1,-1
19602,[0.61881931 0.54273194],3,-1,-1,1,-1
19603,[0.69638388 0.55616337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19604,[0.32268184 0.18997441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19605,[0.40160466 0.61117533],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19606,[0.379459   0.17713407],1,-1,-1,0,0
19607,[0.22197559 0.22973247],1,-1,-1,0,0
19608,[0.90115944 0.72165855],2,-1,-1,1,-1
19609,[0.2879052  0.21854543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19610,[0.39088669 0.20902221],1,-1,-1,0,0
19611,[0.73702617 0.70078964],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19612,[0.66563063 0.57458997],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19613,[0.31379411 0.12694413],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19614,[0.77127714 0.75805099],2,-1,-1,1,-1
19615,[0.20078462 0.19348902],1,-1,-1,0,0
19616,[0.40130604 0.58873921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19617,[0.23525465 0.1923676 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19618,[0.30616794 0.59590212],0,-1,-1,1,-1
19619,[0.3536208  0.24471093],1,-1,-1,0,0
19620,[0.31402893 0.57163803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19621,[0.65974965 0.62142881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
19622,[0.34314172 0.10665672],1,-1,-1,0,0
19623,[0.74829469 0.56586273],3,-1,-1,1,-1
19624,[0.86430608 0.69536203],2,-1,-1,1,-1
19625,[0.28983032 0.61359712],0,-1,-1,1,-1
19626,[0.71280701 0.68910781],2,-1,-1,1,-1
19627,[0.34954104 0.49068005],0,-1,-1,1,-1
19628,[0.77441501 0.63203992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19629,[0.61238535 0.54714775],3,-1,-1,1,-1
19630,[0.30208276 0.15391687],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19631,[0.82592572 0.68584218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19632,[0.31475314 0.54562635],0,-1,-1,1,-1
19633,[0.71290735 0.62137106],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19634,[0.37858753 0.5290972 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19635,[0.7196422  0.58991934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19636,[0.27991914 0.19982177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19637,[0.73192133 0.67024204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19638,[0.71725123 0.63178424],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19639,[0.3852768 0.5634045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19640,[0.1704484  0.18699342],1,-1,-1,0,0
19641,[0.71384237 0.62553876],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19642,[0.68876445 0.53418291],3,-1,-1,1,-1
19643,[0.67972261 0.61888032],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19644,[0.30924995 0.20820045],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19645,[0.19014413 0.21785832],1,-1,-1,0,0
19646,[0.76660261 0.69197986],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19647,[0.33501263 0.59468051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19648,[0.38471173 0.66579447],0,-1,-1,1,-1
19649,[0.73342886 0.60356699],2,-1,-1,1,-1
19650,[0.77818938 0.78314828],2,-1,-1,1,-1
19651,[0.58937896 0.54071992],3,-1,-1,1,-1
19652,[0.87061901 0.65188989],2,-1,-1,1,-1
19653,[0.32200176 0.22685593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19654,[0.30362282 0.13045863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19655,[0.30363807 0.1716624 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19656,[0.27564352 0.50792971],0,-1,-1,1,-1
19657,[0.66437155 0.58594899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
19658,[0.37261195 0.5878603 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19659,[0.2944201  0.14049162],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19660,[0.74681525 0.73042172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19661,[0.46598593 0.56491879],0,-1,-1,1,-1
19662,[0.67550709 0.65017908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19663,[0.74820569 0.6468332 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19664,[0.34051971 0.58962304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19665,[0.23820471 0.18017256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19666,[0.69554387 0.62280705],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19667,[0.65463319 0.4816196 ],3,-1,-1,1,-1
19668,[0.70861451 0.66318486],2,-1,-1,1,-1
19669,[0.79376727 0.73077747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19670,[0.56057547 0.59631528],3,-1,-1,1,-1
19671,[0.26490847 0.17704066],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19672,[0.37763649 0.49198058],0,-1,-1,1,-1
19673,[0.27541133 0.20222786],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19674,[0.35317325 0.65124218],0,-1,-1,1,-1
19675,[0.37675122 0.17963114],1,-1,-1,0,0
19676,[0.80149484 0.69979011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19677,[0.66831539 0.57561816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19678,[0.68517272 0.60818464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
19679,[0.66981324 0.63493458],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19680,[0.35061377 0.53952973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19681,[0.29445219 0.17471233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19682,[0.34434783 0.62154751],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19683,[0.67355859 0.70034651],3,-1,-1,1,-1
19684,[0.22055322 0.12633546],1,-1,-1,0,0
19685,[0.33250638 0.15818333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19686,[0.70152953 0.72681201],2,-1,-1,1,-1
19687,[0.34839935 0.23348528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19688,[0.64372508 0.52332477],3,-1,-1,1,-1
19689,[0.30726423 0.55439222],0,-1,-1,1,-1
19690,[0.3994957  0.52977518],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19691,[0.41608305 0.55578468],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19692,[0.30020598 0.26772386],1,-1,-1,0,0
19693,[0.67304565 0.50111382],2,-1,-1,1,-1
19694,[0.34400999 0.48884269],0,-1,-1,1,-1
19695,[0.81907948 0.62555107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19696,[0.73798544 0.68340544],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19697,[0.85749706 0.67742803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19698,[0.39772576 0.58772372],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19699,[0.70354396 0.46017144],3,-1,-1,1,-1
19700,[0.35040192 0.15759822],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19701,[0.63465049 0.62496832],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19702,[0.20264992 0.12213296],1,-1,-1,0,0
19703,[0.76681618 0.75109036],2,-1,-1,1,-1
19704,[0.65560709 0.62483323],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19705,[0.76668455 0.59953851],3,-1,-1,1,-1
19706,[0.6803115  0.59139152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19707,[0.65071274 0.58362626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19708,[0.62046995 0.66404618],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19709,[0.66226831 0.56185512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19710,[0.43585685 0.62893697],0,-1,-1,1,-1
19711,[0.39154955 0.60409901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19712,[0.80790686 0.60263301],2,-1,-1,1,-1
19713,[0.38260188 0.11585349],1,-1,-1,0,0
19714,[0.29162914 0.64050094],0,-1,-1,1,-1
19715,[0.33486103 0.24083155],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19716,[0.23918075 0.66945452],0,-1,-1,1,-1
19717,[0.43757001 0.57870179],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19718,[0.65320682 0.73724919],3,-1,-1,1,-1
19719,[0.24578075 0.16604829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19720,[0.3407309  0.49064955],0,-1,-1,1,-1
19721,[0.34698645 0.61031341],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19722,[0.6217522  0.61974001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19723,[0.27792327 0.62957241],0,-1,-1,1,-1
19724,[0.29423041 0.19655782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19725,[0.78847335 0.73186642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19726,[0.80437738 0.64657091],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19727,[0.5597564  0.62746664],3,-1,-1,1,-1
19728,[0.30379135 0.23640102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19729,[0.36066063 0.15011257],1,-1,-1,0,0
19730,[0.75396859 0.70225195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19731,[0.16208788 0.26209078],1,-1,-1,0,0
19732,[0.81427019 0.62057138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19733,[0.22445206 0.12583546],1,-1,-1,0,0
19734,[0.29848568 0.20060731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19735,[0.70652589 0.70731151],2,-1,-1,1,-1
19736,[0.31722076 0.23713962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19737,[0.6444828  0.63319929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19738,[0.40232632 0.60857077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19739,[0.34553807 0.19796091],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19740,[0.83430889 0.73619437],2,-1,-1,1,-1
19741,[0.84496284 0.67287524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19742,[0.76866708 0.7120314 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19743,[0.40197243 0.64000294],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19744,[0.45903177 0.53028285],0,-1,-1,1,-1
19745,[0.71689274 0.70693591],2,-1,-1,1,-1
19746,[0.80289437 0.68813457],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19747,[0.82242946 0.70845779],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19748,[0.64239322 0.51882566],3,-1,-1,1,-1
19749,[0.24993598 0.17504587],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19750,[0.70200643 0.65403885],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19751,[0.40153968 0.59873269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19752,[0.76152692 0.7199058 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19753,[0.29966888 0.22166709],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19754,[0.84825395 0.65963828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19755,[0.33455945 0.14244239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19756,[0.36675093 0.17545705],1,-1,-1,0,0
19757,[0.33539644 0.51528147],0,-1,-1,1,-1
19758,[0.22370549 0.1589054 ],1,-1,-1,0,0
19759,[0.35559571 0.20177148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19760,[0.68955042 0.54088098],3,-1,-1,1,-1
19761,[0.36813031 0.55699964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19762,[0.75865413 0.6057211 ],2,-1,-1,1,-1
19763,[0.63984474 0.61953611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
19764,[0.34384179 0.57255949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19765,[0.69153299 0.6850614 ],3,-1,-1,1,-1
19766,[0.83678191 0.6806359 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19767,[0.31863913 0.57773598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19768,[0.87601409 0.69558337],2,-1,-1,1,-1
19769,[0.30079315 0.55616755],0,-1,-1,1,-1
19770,[0.74144182 0.73967156],2,-1,-1,1,-1
19771,[0.63907313 0.61893666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
19772,[0.38452945 0.17807378],1,-1,-1,0,0
19773,[0.31698114 0.08074037],1,-1,-1,0,0
19774,[0.39841905 0.58197286],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19775,[0.78811306 0.75223021],2,-1,-1,1,-1
19776,[0.20830902 0.18446269],1,-1,-1,0,0
19777,[0.69272438 0.56367279],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19778,[0.23793425 0.27257017],1,-1,-1,0,0
19779,[0.37690054 0.14551461],1,-1,-1,0,0
19780,[0.3880382  0.54505876],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19781,[0.69210394 0.58643367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19782,[0.81354361 0.71928526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19783,[0.25622634 0.13635557],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19784,[0.70049598 0.6679144 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19785,[0.59303048 0.58815839],3,-1,-1,1,-1
19786,[0.35803365 0.65077196],0,-1,-1,1,-1
19787,[0.78400197 0.59857721],2,-1,-1,1,-1
19788,[0.81843017 0.63897987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19789,[0.32312933 0.19256966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19790,[0.6481156 0.6195091],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19791,[0.59463214 0.66437777],3,-1,-1,1,-1
19792,[0.73611815 0.63668848],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19793,[0.58812947 0.66279129],3,-1,-1,1,-1
19794,[0.27645108 0.22574666],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19795,[0.40647305 0.58725893],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19796,[0.31680977 0.22937967],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19797,[0.36524912 0.63170787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19798,[0.37657778 0.60277999],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19799,[0.71110697 0.57246987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19800,[0.58205772 0.5674596 ],3,-1,-1,1,-1
19801,[0.33725312 0.24846136],1,-1,-1,0,0
19802,[0.37944789 0.51730471],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19803,[0.27245593 0.19803377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19804,[0.35560625 0.59841675],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19805,[0.26531067 0.11072056],1,-1,-1,0,0
19806,[0.36049618 0.55746106],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19807,[0.3323666  0.20950505],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19808,[0.72446863 0.68458532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19809,[0.24869878 0.17144828],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19810,[0.23414246 0.20339963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19811,[0.49159698 0.5524904 ],0,-1,-1,1,-1
19812,[0.40688941 0.48724886],0,-1,-1,1,-1
19813,[0.71768196 0.67525412],2,-1,-1,1,-1
19814,[0.68940099 0.68465713],3,-1,-1,1,-1
19815,[0.40101639 0.50587388],0,-1,-1,1,-1
19816,[0.64257634 0.55809923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19817,[0.3393337  0.15275394],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19818,[0.32627322 0.22925268],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19819,[0.68873647 0.68229261],3,-1,-1,1,-1
19820,[0.65085219 0.6641465 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19821,[0.40450455 0.22659014],1,-1,-1,0,0
19822,[0.34480815 0.57932443],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19823,[0.32468776 0.61011031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19824,[0.3187748  0.18751143],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19825,[0.33738706 0.16710426],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19826,[0.61561973 0.5931315 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19827,[0.30841342 0.17051035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19828,[0.38824269 0.57311437],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
19829,[0.78700432 0.70447663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19830,[0.3484575  0.18522812],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19831,[0.34320621 0.24189668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19832,[0.55467641 0.64251138],3,-1,-1,1,-1
19833,[0.67493673 0.63506476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19834,[0.70325231 0.61408772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19835,[0.80427211 0.71733477],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19836,[0.38071625 0.63428436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19837,[0.89996353 0.58070487],2,-1,-1,1,-1
19838,[0.26707815 0.13358633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19839,[0.6773694 0.7289547],2,-1,-1,1,-1
19840,[0.39674541 0.53696677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19841,[0.85020265 0.6886217 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19842,[0.78718901 0.67977196],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19843,[0.64518481 0.53744846],3,-1,-1,1,-1
19844,[0.34629077 0.17513147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19845,[0.7457191  0.78064455],2,-1,-1,1,-1
19846,[0.48896316 0.51483124],0,-1,-1,1,-1
19847,[0.36904921 0.5736589 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
19848,[0.27667559 0.13624328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19849,[0.69424391 0.64035257],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19850,[0.23491221 0.12549399],1,-1,-1,0,0
19851,[0.81708723 0.64953536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19852,[0.65224248 0.6811007 ],3,-1,-1,1,-1
19853,[0.23200546 0.20834782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19854,[0.67135632 0.7110388 ],3,-1,-1,1,-1
19855,[0.35878605 0.53744564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19856,[0.27778461 0.25705415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19857,[0.3475837  0.48182025],0,-1,-1,1,-1
19858,[0.3481137  0.56070883],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19859,[0.3993949  0.49997011],0,-1,-1,1,-1
19860,[0.80369943 0.77120485],2,-1,-1,1,-1
19861,[0.22922562 0.17581565],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19862,[0.67559485 0.56724156],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19863,[0.29119261 0.17421556],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19864,[0.78079771 0.69796744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
