,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19865,[0.24190875 0.25479007],1,-1,-1,0,0
19866,[0.84844613 0.67993085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19867,[0.32177291 0.27590743],1,-1,-1,0,0
19868,[0.43435172 0.62581951],0,-1,-1,1,-1
19869,[0.61040498 0.6388009 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19870,[0.70124791 0.56055966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19871,[0.36166623 0.48213801],0,-1,-1,1,-1
19872,[0.54902931 0.62778816],0,-1,-1,1,-1
19873,[0.7467151  0.71865694],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19874,[0.68210772 0.65867816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19875,[0.40805497 0.61672401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19876,[0.59604081 0.63823408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19877,[0.27832388 0.1804584 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19878,[0.29911088 0.12436737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19879,[0.26958186 0.1727465 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19880,[0.75216268 0.62473447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19881,[0.29442801 0.213772  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19882,[0.33198462 0.2563418 ],1,-1,-1,0,0
19883,[0.34575902 0.52594184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19884,[0.40811925 0.55299775],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19885,[0.29074057 0.18977533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19886,[0.71557622 0.6142333 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19887,[0.37383843 0.15375765],1,-1,-1,0,0
19888,[0.39194515 0.12971237],1,-1,-1,0,0
19889,[0.81933812 0.75995696],2,-1,-1,1,-1
19890,[0.78625292 0.72116368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19891,[0.2590359  0.63478602],0,-1,-1,1,-1
19892,[0.36538056 0.61689108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19893,[0.41472969 0.50364089],0,-1,-1,1,-1
19894,[0.69427779 0.6537116 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19895,[0.29939147 0.24010196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19896,[0.83456873 0.71705978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19897,[0.48572093 0.60977675],0,-1,-1,1,-1
19898,[0.71492967 0.66534208],3,-1,-1,1,-1
19899,[0.60446127 0.59617742],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19900,[0.36557353 0.53172627],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19901,[0.73030281 0.62901745],3,-1,-1,1,-1
19902,[0.74236449 0.58289472],3,-1,-1,1,-1
19903,[0.73641068 0.69532665],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19904,[0.31472968 0.64378703],0,-1,-1,1,-1
19905,[0.85179478 0.64593715],2,-1,-1,1,-1
19906,[0.42204895 0.55725885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19907,[0.40640191 0.62354142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19908,[0.45347814 0.48344015],0,-1,-1,1,-1
19909,[0.40370045 0.47370153],0,-1,-1,1,-1
19910,[0.6806476  0.61921011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19911,[0.79286241 0.74423399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19912,[0.62817433 0.60614423],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19913,[0.34855352 0.51140101],0,-1,-1,1,-1
19914,[0.80450205 0.66240759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19915,[0.22185738 0.18536886],1,-1,-1,0,0
19916,[0.35796884 0.54890383],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19917,[0.64674175 0.53625012],3,-1,-1,1,-1
19918,[0.70889853 0.64035715],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19919,[0.7420622  0.58559937],2,-1,-1,1,-1
19920,[0.74051868 0.74388023],2,-1,-1,1,-1
19921,[0.22129667 0.17032545],1,-1,-1,0,0
19922,[0.69279908 0.62552052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
19923,[0.17748305 0.28405709],1,-1,-1,0,0
19924,[0.67471999 0.61049403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19925,[0.39394201 0.54974482],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19926,[0.31784521 0.56590429],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19927,[0.68493835 0.61607013],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
19928,[0.6407902  0.55905208],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19929,[0.31406726 0.60454896],0,-1,-1,1,-1
19930,[0.27903622 0.22407755],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19931,[0.21985817 0.17009797],1,-1,-1,0,0
19932,[0.77456175 0.74591809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19933,[0.22501602 0.24990808],1,-1,-1,0,0
19934,[0.62333746 0.67876224],3,-1,-1,1,-1
19935,[0.20967885 0.18730329],1,-1,-1,0,0
19936,[0.65137966 0.61048166],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
19937,[0.3553331  0.54852552],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19938,[0.65867458 0.59418673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19939,[0.381443   0.61253637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19940,[0.33840158 0.26415191],1,-1,-1,0,0
19941,[0.3830365  0.62020601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19942,[0.69648809 0.55860175],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19943,[0.77271454 0.69017218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19944,[0.35656619 0.58804405],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19945,[0.67605984 0.70037895],3,-1,-1,1,-1
19946,[0.40179845 0.58010204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19947,[0.29854049 0.52684943],0,-1,-1,1,-1
19948,[0.83046269 0.70893945],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19949,[0.2431     0.11202268],1,-1,-1,0,0
19950,[0.64338522 0.63879736],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19951,[0.63898302 0.62538905],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19952,[0.30356651 0.22043181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19953,[0.37017251 0.5782218 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
19954,[0.33706789 0.17618221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19955,[0.42836346 0.5156887 ],0,-1,-1,1,-1
19956,[0.74143832 0.69565146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
19957,[0.64062284 0.60326713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19958,[0.34290232 0.23563717],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19959,[0.40121909 0.57373446],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19960,[0.83571911 0.74237455],2,-1,-1,1,-1
19961,[0.28091899 0.59928577],0,-1,-1,1,-1
19962,[0.25711884 0.1625952 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19963,[0.690944   0.64233451],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19964,[0.36078183 0.20063934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19965,[0.36051037 0.54531752],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
19966,[0.84247227 0.61767014],2,-1,-1,1,-1
19967,[0.77842816 0.66873387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
19968,[0.59505321 0.64258527],3,-1,-1,1,-1
19969,[0.38657011 0.54552162],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19970,[0.5889307  0.75997188],3,-1,-1,1,-1
19971,[0.36642014 0.24207331],1,-1,-1,0,0
19972,[0.27355873 0.11045775],1,-1,-1,0,0
19973,[0.25568457 0.25481979],1,-1,-1,0,0
19974,[0.32877845 0.6463772 ],0,-1,-1,1,-1
19975,[0.34532309 0.55580523],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19976,[0.38299497 0.20861093],1,-1,-1,0,0
19977,[0.66296234 0.68980733],3,-1,-1,1,-1
19978,[0.3910503  0.57762621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19979,[0.31307156 0.15680225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19980,[0.88665824 0.67064589],2,-1,-1,1,-1
19981,[0.59917024 0.55580768],3,-1,-1,1,-1
19982,[0.69469245 0.58142589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19983,[0.77457254 0.60596351],2,-1,-1,1,-1
19984,[0.4178013  0.61444765],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19985,[0.67819444 0.64990669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19986,[0.26575708 0.21851148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19987,[0.25138834 0.1266713 ],1,-1,-1,0,0
19988,[0.40084147 0.52622117],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19989,[0.68792894 0.62422256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
19990,[0.32523469 0.5929508 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19991,[0.79132659 0.67160445],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
19992,[0.64645267 0.62750093],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
19993,[0.32939065 0.23271991],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
19994,[0.30569709 0.65266734],0,-1,-1,1,-1
19995,[0.36756129 0.60605789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19996,[0.21432054 0.140315  ],1,-1,-1,0,0
19997,[0.36294348 0.22448028],1,-1,-1,0,0
19998,[0.38093658 0.60106392],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
19999,[0.85798911 0.67594986],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20000,[0.73080798 0.63876197],3,-1,-1,1,-1
20001,[0.33091058 0.12291375],1,-1,-1,0,0
20002,[0.27407204 0.26168759],1,-1,-1,0,0
20003,[0.3635606  0.67480747],0,-1,-1,1,-1
20004,[0.7927946  0.66570244],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20005,[0.72451071 0.68947004],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20006,[0.72242114 0.69689408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20007,[0.7480701  0.65263074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20008,[0.34085306 0.52202509],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20009,[0.81818295 0.67159377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20010,[0.35640161 0.60608149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20011,[0.37296309 0.57838257],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
20012,[0.81153235 0.69202101],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20013,[0.36063011 0.26780751],1,-1,-1,0,0
20014,[0.84497982 0.68053708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20015,[0.65714191 0.6754773 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20016,[0.34359405 0.54046041],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20017,[0.86253059 0.72551886],2,-1,-1,1,-1
20018,[0.41646797 0.58025488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20019,[0.82010782 0.68360606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20020,[0.70789174 0.62408264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20021,[0.78872743 0.69719012],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20022,[0.34047632 0.62184613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20023,[0.35763534 0.56370905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20024,[0.67703581 0.64108619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20025,[0.63760895 0.51067823],3,-1,-1,1,-1
20026,[0.30370771 0.13327631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20027,[0.82453687 0.6577868 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20028,[0.25596342 0.19427558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20029,[0.389086   0.57330335],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
20030,[0.34698946 0.59495155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20031,[0.30476712 0.07833884],1,-1,-1,0,0
20032,[0.30712873 0.592438  ],0,-1,-1,1,-1
20033,[0.91637721 0.75744257],2,-1,-1,1,-1
20034,[0.26944558 0.26877243],1,-1,-1,0,0
20035,[0.30641036 0.55134159],0,-1,-1,1,-1
20036,[0.30682248 0.60024093],0,-1,-1,1,-1
20037,[0.72928044 0.62186245],3,-1,-1,1,-1
20038,[0.6338591  0.51731831],3,-1,-1,1,-1
20039,[0.77773403 0.64439006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20040,[0.38513378 0.48870239],0,-1,-1,1,-1
20041,[0.73510064 0.6275792 ],2,-1,-1,1,-1
20042,[0.41431506 0.49436059],0,-1,-1,1,-1
20043,[0.38364506 0.55108596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20044,[0.23013385 0.2624539 ],1,-1,-1,0,0
20045,[0.75304842 0.6494283 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20046,[0.79319001 0.67790955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
20047,[0.31482028 0.20305629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20048,[0.64078616 0.72349676],3,-1,-1,1,-1
20049,[0.75129723 0.62102824],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20050,[0.67620536 0.59012717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20051,[0.28880526 0.09825261],1,-1,-1,0,0
20052,[0.25080005 0.21370199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20053,[0.39389281 0.60952048],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20054,[0.74220264 0.68136741],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20055,[0.67793844 0.59645763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20056,[0.81412055 0.68965274],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
20057,[0.88942522 0.6387294 ],2,-1,-1,1,-1
20058,[0.26974233 0.2602293 ],1,-1,-1,0,0
20059,[0.33115367 0.17578576],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20060,[0.7996947  0.68486161],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20061,[0.80528213 0.67387737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
20062,[0.37783989 0.19547893],1,-1,-1,0,0
20063,[0.75595639 0.68063682],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20064,[0.67039798 0.62418021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20065,[0.24941835 0.19550035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20066,[0.23980426 0.18798204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20067,[0.33271579 0.51595445],0,-1,-1,1,-1
20068,[0.27537807 0.19846859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20069,[0.77628317 0.70382403],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20070,[0.58518472 0.64873093],3,-1,-1,1,-1
20071,[0.87847558 0.63116925],2,-1,-1,1,-1
20072,[0.68883014 0.68471453],2,-1,-1,1,-1
20073,[0.82295891 0.64638377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20074,[0.3562068  0.16515969],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20075,[0.79855917 0.67508892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20076,[0.22592226 0.16226076],1,-1,-1,0,0
20077,[0.36616294 0.20935066],1,-1,-1,0,0
20078,[0.63643023 0.52713219],3,-1,-1,1,-1
20079,[0.66297963 0.60117085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20080,[0.16260209 0.124681  ],1,-1,-1,0,0
20081,[0.2969552  0.21368555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20082,[0.68859147 0.51963951],3,-1,-1,1,-1
20083,[0.68543266 0.54006776],3,-1,-1,1,-1
20084,[0.84412993 0.71233186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20085,[0.68099991 0.56137107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20086,[0.43146538 0.63433045],0,-1,-1,1,-1
20087,[0.26759163 0.22373623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20088,[0.58920092 0.51290121],3,-1,-1,1,-1
20089,[0.78121809 0.73020739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20090,[0.65716839 0.62365337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20091,[0.74384903 0.74058382],2,-1,-1,1,-1
20092,[0.3634851  0.57212596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20093,[0.65063269 0.58940723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20094,[0.79256435 0.6405201 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20095,[0.7996688  0.66093856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20096,[0.70699479 0.64678621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20097,[0.86269587 0.72807778],2,-1,-1,1,-1
20098,[0.32044903 0.07919771],1,-1,-1,0,0
20099,[0.35413709 0.19505498],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20100,[0.76919052 0.65102341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20101,[0.30571544 0.21426271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20102,[0.53626108 0.5701812 ],3,-1,-1,1,-1
20103,[1.         0.62704075],2,-1,-1,1,-1
20104,[0.81901201 0.71551354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20105,[0.3332543  0.58839329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20106,[0.39188737 0.56047144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20107,[0.76321046 0.58119079],3,-1,-1,1,-1
20108,[0.59596094 0.59407786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20109,[0.81804223 0.71252109],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20110,[0.612338   0.61707996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20111,[0.65413466 0.6225375 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20112,[0.85418608 0.71098857],2,-1,-1,1,-1
20113,[0.72148332 0.60332273],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20114,[0.35191854 0.52633569],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20115,[0.73862631 0.71837095],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20116,[0.3432726  0.63358384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20117,[0.30504843 0.28839474],1,-1,-1,0,0
20118,[0.81040501 0.67422118],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20119,[0.7129451  0.66172338],3,-1,-1,1,-1
20120,[0.29797417 0.2173706 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20121,[0.59529263 0.70642645],3,-1,-1,1,-1
20122,[0.6526848  0.63790583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20123,[0.82490404 0.7781886 ],2,-1,-1,1,-1
20124,[0.68530381 0.54238125],3,-1,-1,1,-1
20125,[0.38215326 0.56905802],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
20126,[0.67935102 0.68385953],3,-1,-1,1,-1
20127,[0.79969215 0.7064349 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20128,[0.59282036 0.57447638],3,-1,-1,1,-1
20129,[0.32466683 0.53154479],0,-1,-1,1,-1
20130,[0.37400029 0.69717657],0,-1,-1,1,-1
20131,[0.77474815 0.58095251],3,-1,-1,1,-1
20132,[0.24139853 0.20563884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20133,[0.6396142  0.63098969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20134,[0.27687915 0.1775634 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20135,[0.77544067 0.60918861],2,-1,-1,1,-1
20136,[0.76096473 0.65223453],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20137,[0.35376934 0.25384432],1,-1,-1,0,0
20138,[0.79336722 0.66740999],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20139,[0.88473942 0.77369789],2,-1,-1,1,-1
20140,[0.6065855  0.57591865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20141,[0.79137397 0.70738758],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20142,[0.33758759 0.17750628],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20143,[0.36568141 0.14578457],1,-1,-1,0,0
20144,[0.35786215 0.18641637],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20145,[0.34650831 0.58193633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20146,[0.61804783 0.61556565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20147,[0.35012799 0.16439434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20148,[0.81053684 0.68462169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20149,[0.65985272 0.64337243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20150,[0.83321458 0.70660904],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20151,[0.67541383 0.65225877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20152,[0.82677683 0.68245704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20153,[0.38556277 0.57409108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20154,[0.73929974 0.72356617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20155,[0.79984284 0.67766596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20156,[0.43701818 0.47925229],0,-1,-1,1,-1
20157,[0.7473834  0.73373022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20158,[0.31219812 0.63083308],0,-1,-1,1,-1
20159,[0.87059859 0.67041235],2,-1,-1,1,-1
20160,[0.87676947 0.76065461],2,-1,-1,1,-1
20161,[0.29734083 0.1364246 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20162,[0.25387453 0.12546137],1,-1,-1,0,0
20163,[0.20641918 0.2673582 ],1,-1,-1,0,0
20164,[0.2975553  0.23330192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20165,[0.36842232 0.1639738 ],1,-1,-1,0,0
20166,[0.29483704 0.27133953],1,-1,-1,0,0
20167,[0.39147774 0.64323931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20168,[0.68843212 0.56534406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20169,[0.70849347 0.56401936],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20170,[0.79111635 0.74515462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20171,[0.7650615  0.66829631],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20172,[0.71698657 0.6427758 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20173,[0.59490865 0.58773711],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20174,[0.74215542 0.70814062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20175,[0.68300257 0.61716577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20176,[0.28104528 0.07359873],1,-1,-1,0,0
20177,[0.41976411 0.53173886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20178,[0.43853407 0.67310014],0,-1,-1,1,-1
20179,[0.71200028 0.60881207],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20180,[0.58208582 0.60740889],3,-1,-1,1,-1
20181,[0.2899515  0.15866753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20182,[0.490266   0.60679694],0,-1,-1,1,-1
20183,[0.61149034 0.5203213 ],3,-1,-1,1,-1
20184,[0.33851369 0.57529576],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20185,[0.81141167 0.77849863],2,-1,-1,1,-1
20186,[0.42514808 0.58404345],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20187,[0.60222243 0.54485381],3,-1,-1,1,-1
20188,[0.38318837 0.61023811],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20189,[0.65358719 0.68588779],3,-1,-1,1,-1
20190,[0.3389499  0.50323743],0,-1,-1,1,-1
20191,[0.41617142 0.54463727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20192,[0.42473935 0.50382701],0,-1,-1,1,-1
20193,[0.6867901 0.6441123],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20194,[0.2911843  0.18597522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20195,[0.34132611 0.12809128],1,-1,-1,0,0
20196,[0.68178612 0.67789582],2,-1,-1,1,-1
20197,[0.29404789 0.13277223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20198,[0.68706601 0.62741303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20199,[0.66627968 0.64617791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
