,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20200,[0.8502214  0.64482925],2,-1,-1,1,-1
20201,[0.94465129 0.64333164],2,-1,-1,1,-1
20202,[0.86357596 0.73779442],2,-1,-1,1,-1
20203,[0.67542769 0.60866815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20204,[0.29077721 0.20005191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20205,[0.66103418 0.66159711],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20206,[0.75803518 0.65533905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20207,[0.47470454 0.51092427],0,-1,-1,1,-1
20208,[0.21778024 0.14927958],1,-1,-1,0,0
20209,[0.3034471  0.19482686],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20210,[0.39409979 0.55376573],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20211,[0.61284792 0.61794641],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20212,[0.41866957 0.56076893],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20213,[0.30749135 0.52081145],0,-1,-1,1,-1
20214,[0.25367133 0.16569414],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20215,[0.32370792 0.15677119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20216,[0.63425486 0.58062576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20217,[0.26714695 0.19664119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20218,[0.30726536 0.5694164 ],0,-1,-1,1,-1
20219,[0.33984176 0.61699823],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20220,[0.30153598 0.18970262],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20221,[0.83689704 0.68015507],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20222,[0.44790005 0.55662582],0,-1,-1,1,-1
20223,[0.73515299 0.5730561 ],3,-1,-1,1,-1
20224,[0.28306648 0.52780069],0,-1,-1,1,-1
20225,[0.41871553 0.53299198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20226,[0.32907956 0.17231544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20227,[0.27029587 0.26957554],1,-1,-1,0,0
20228,[0.30824242 0.52513617],0,-1,-1,1,-1
20229,[0.4124881  0.61176504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20230,[0.52527783 0.63591196],3,-1,-1,1,-1
20231,[0.27190264 0.17978905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20232,[0.77351649 0.66762413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
20233,[0.60513593 0.56176686],3,-1,-1,1,-1
20234,[0.26325958 0.16755701],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20235,[0.46432968 0.61200038],0,-1,-1,1,-1
20236,[0.80104967 0.66957745],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
20237,[0.6719691  0.56917244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20238,[0.74216687 0.75097028],2,-1,-1,1,-1
20239,[0.38808713 0.52475863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20240,[0.78878344 0.64126699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20241,[0.64085616 0.60936093],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20242,[0.32133159 0.24279861],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20243,[0.46999291 0.48468758],0,-1,-1,1,-1
20244,[0.31905428 0.19649067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20245,[0.60902992 0.65489121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20246,[0.79385175 0.72485798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20247,[0.84088137 0.61735121],2,-1,-1,1,-1
20248,[0.43118121 0.59560436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20249,[0.72025939 0.64686683],2,-1,-1,1,-1
20250,[0.64480462 0.56716707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20251,[0.80267398 0.75490165],2,-1,-1,1,-1
20252,[0.41454464 0.45455082],0,-1,-1,1,-1
20253,[0.68119716 0.5423944 ],3,-1,-1,1,-1
20254,[0.83454394 0.66896407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20255,[0.2866682  0.26101712],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20256,[0.21950053 0.179793  ],1,-1,-1,0,0
20257,[0.6787867  0.56681649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20258,[0.79848505 0.63445111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20259,[0.84489068 0.67129123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20260,[0.30648859 0.16093251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20261,[0.74868024 0.54408766],3,-1,-1,1,-1
20262,[0.32911773 0.17240387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20263,[0.74407433 0.73799046],3,-1,-1,1,-1
20264,[0.86609576 0.61088971],2,-1,-1,1,-1
20265,[0.34347514 0.62482531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20266,[0.42200992 0.55305296],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20267,[0.64713751 0.60347107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20268,[0.56698675 0.65207654],3,-1,-1,1,-1
20269,[0.2804216  0.57679824],0,-1,-1,1,-1
20270,[0.81944143 0.69295399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20271,[0.33529735 0.63287293],0,-1,-1,1,-1
20272,[0.70144995 0.62544891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20273,[0.75809581 0.77916171],2,-1,-1,1,-1
20274,[0.30178831 0.68174156],0,-1,-1,1,-1
20275,[0.37597828 0.11011879],1,-1,-1,0,0
20276,[0.78741808 0.67088163],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20277,[0.74859004 0.64090519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20278,[0.35274466 0.25245304],1,-1,-1,0,0
20279,[0.59525463 0.65653708],3,-1,-1,1,-1
20280,[0.31918776 0.48980962],0,-1,-1,1,-1
20281,[0.82045228 0.70635728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20282,[0.39903922 0.54846839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20283,[0.29888012 0.17448375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20284,[0.34738849 0.07314476],1,-1,-1,0,0
20285,[0.3016618  0.18388449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20286,[0.2986336  0.62318179],0,-1,-1,1,-1
20287,[0.43896084 0.56724417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20288,[0.68364833 0.55558021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20289,[0.30212423 0.25571107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20290,[0.74118822 0.62171681],2,-1,-1,1,-1
20291,[0.6990208  0.66036173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20292,[0.42764727 0.57773201],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20293,[0.83115219 0.75583068],2,-1,-1,1,-1
20294,[0.83822476 0.75029429],2,-1,-1,1,-1
20295,[0.30599695 0.23937053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20296,[0.60354899 0.63645015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20297,[0.28312089 0.18631764],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20298,[0.67357967 0.54206433],3,-1,-1,1,-1
20299,[0.83350852 0.69313135],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20300,[0.82549428 0.51472993],2,-1,-1,1,-1
20301,[0.28196306 0.12125402],1,-1,-1,0,0
20302,[0.74431611 0.64283039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20303,[0.89389281 0.75045472],2,-1,-1,1,-1
20304,[0.65881747 0.58155501],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20305,[0.30984959 0.19465434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20306,[0.73631603 0.60108922],3,-1,-1,1,-1
20307,[0.39596649 0.52632077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20308,[0.36075029 0.30457948],1,-1,-1,0,0
20309,[0.36244128 0.11057206],1,-1,-1,0,0
20310,[0.68395802 0.58185559],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20311,[0.27359975 0.16183608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20312,[0.4041008  0.53294742],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20313,[0.75403158 0.67323957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20314,[0.33581763 0.50926929],0,-1,-1,1,-1
20315,[0.74141278 0.68989698],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20316,[0.2889989  0.20837486],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20317,[0.27566568 0.14246369],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20318,[0.76769473 0.6645114 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20319,[0.80924666 0.60221736],2,-1,-1,1,-1
20320,[0.31994622 0.67945728],0,-1,-1,1,-1
20321,[0.21395507 0.16690888],1,-1,-1,0,0
20322,[0.84852048 0.70165808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20323,[0.77104428 0.58596704],2,-1,-1,1,-1
20324,[0.86403526 0.72139796],2,-1,-1,1,-1
20325,[0.89051473 0.65517961],2,-1,-1,1,-1
20326,[0.27651205 0.174552  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20327,[0.58436379 0.51071579],3,-1,-1,1,-1
20328,[0.69274613 0.63561306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20329,[0.35812854 0.54753331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20330,[0.28901632 0.22065693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20331,[0.78400166 0.60639195],2,-1,-1,1,-1
20332,[0.74841064 0.66255877],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20333,[0.38199895 0.6256607 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20334,[0.26843688 0.14531457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20335,[0.3615331  0.65191977],0,-1,-1,1,-1
20336,[0.48974722 0.40650468],0,-1,-1,1,-1
20337,[0.60113329 0.6230731 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20338,[0.2122208  0.18069099],1,-1,-1,0,0
20339,[0.38263115 0.49647812],0,-1,-1,1,-1
20340,[0.41663925 0.64056886],0,-1,-1,1,-1
20341,[0.76712946 0.71626107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20342,[0.79863081 0.58161683],3,-1,-1,1,-1
20343,[0.87975476 0.75722258],2,-1,-1,1,-1
20344,[0.77983859 0.69093988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20345,[0.31090136 0.25701666],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20346,[0.75557856 0.59871364],2,-1,-1,1,-1
20347,[0.76162349 0.65170662],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20348,[0.32695165 0.59021234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20349,[0.84326961 0.75817032],2,-1,-1,1,-1
20350,[0.85592575 0.61572262],2,-1,-1,1,-1
20351,[0.39954938 0.18644329],1,-1,-1,0,0
20352,[0.68643114 0.58617483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20353,[0.75452258 0.69427049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20354,[0.67939775 0.56036748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20355,[0.75827431 0.63967998],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20356,[0.67974574 0.69305425],3,-1,-1,1,-1
20357,[0.30204942 0.53945529],0,-1,-1,1,-1
20358,[0.60999406 0.51085844],3,-1,-1,1,-1
20359,[0.64044158 0.59640087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20360,[0.46193666 0.46058821],0,-1,-1,1,-1
20361,[0.25277947 0.2679113 ],1,-1,-1,0,0
20362,[0.75732665 0.69064817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20363,[0.43284761 0.57717431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20364,[0.34246302 0.26141115],1,-1,-1,0,0
20365,[0.23981134 0.1911523 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20366,[0.27723293 0.18301395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20367,[0.46117264 0.53090357],0,-1,-1,1,-1
20368,[0.28161753 0.17140723],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20369,[0.83058954 0.6829787 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20370,[0.44531776 0.52845637],0,-1,-1,1,-1
20371,[0.20725429 0.1951388 ],1,-1,-1,0,0
20372,[0.35985656 0.57240895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20373,[0.31008493 0.61812804],0,-1,-1,1,-1
20374,[0.72771152 0.70751449],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20375,[0.45127583 0.6070067 ],0,-1,-1,1,-1
20376,[0.32372106 0.5832125 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20377,[0.28410936 0.24749264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20378,[0.74293215 0.80492261],2,-1,-1,1,-1
20379,[0.24666678 0.12909283],1,-1,-1,0,0
20380,[0.34741696 0.14723277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20381,[0.42724889 0.67634029],0,-1,-1,1,-1
20382,[0.26995709 0.21311996],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20383,[0.25303116 0.21053368],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20384,[0.27358822 0.16470112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20385,[0.32988281 0.13658136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20386,[0.87955406 0.72139645],2,-1,-1,1,-1
20387,[0.76527102 0.77889866],2,-1,-1,1,-1
20388,[0.77713299 0.71982718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20389,[0.66762132 0.61877713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20390,[0.66886971 0.62177945],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20391,[0.86788678 0.72436393],2,-1,-1,1,-1
20392,[0.29784866 0.18020934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20393,[0.26908099 0.17138276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20394,[0.43596649 0.6064563 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20395,[0.28361923 0.11012505],1,-1,-1,0,0
20396,[0.79028021 0.64869721],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20397,[0.74541919 0.56129505],3,-1,-1,1,-1
20398,[0.31747122 0.22118086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20399,[0.83985906 0.65939792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20400,[0.38885197 0.56343085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20401,[0.76393227 0.70507029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20402,[0.77885729 0.71890123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20403,[0.34347587 0.51561387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20404,[0.71366472 0.77975502],2,-1,-1,1,-1
20405,[0.4338283  0.50939955],0,-1,-1,1,-1
20406,[0.42288677 0.56314961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20407,[0.35438583 0.18571763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20408,[0.71243346 0.69957909],3,-1,-1,1,-1
20409,[0.26046045 0.2313144 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20410,[0.28363757 0.2378354 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20411,[0.24797905 0.22922674],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20412,[0.34033183 0.5833669 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20413,[0.23242474 0.22621019],1,-1,-1,0,0
20414,[0.3756555  0.21661416],1,-1,-1,0,0
20415,[0.41836448 0.66933766],0,-1,-1,1,-1
20416,[0.69356126 0.62093169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20417,[0.73128329 0.67076189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20418,[0.28743528 0.19139028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20419,[0.77237152 0.70382096],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20420,[0.34281456 0.20762017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20421,[0.3292144  0.20279285],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20422,[0.67422705 0.67576735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20423,[0.78379932 0.71882002],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20424,[0.61049316 0.64661277],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20425,[0.2908027  0.16095916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20426,[0.8146002  0.74073384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20427,[0.65747736 0.60479016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20428,[0.7129836  0.68716322],2,-1,-1,1,-1
20429,[0.58423531 0.54908604],3,-1,-1,1,-1
20430,[0.34186906 0.55910456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20431,[0.33961652 0.56624981],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20432,[0.77276468 0.67885335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20433,[0.40970793 0.62603032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20434,[0.81743903 0.71390009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20435,[0.71807313 0.65475853],3,-1,-1,1,-1
20436,[0.19587886 0.18815431],1,-1,-1,0,0
20437,[0.35648124 0.62011043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20438,[0.67612406 0.6485735 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20439,[0.28475725 0.18134308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20440,[0.38019884 0.53337093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20441,[0.61883697 0.55315051],3,-1,-1,1,-1
20442,[0.56867655 0.54437412],3,-1,-1,1,-1
20443,[0.4435526  0.55509755],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20444,[0.71543486 0.56366662],3,-1,-1,1,-1
20445,[0.41288944 0.60443057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20446,[0.42921203 0.67220014],0,-1,-1,1,-1
20447,[0.37572671 0.09288474],1,-1,-1,0,0
20448,[0.75930492 0.6677409 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20449,[0.72801187 0.60859804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20450,[0.40734757 0.15458791],1,-1,-1,0,0
20451,[0.72151681 0.70093467],2,-1,-1,1,-1
20452,[0.73059465 0.78223601],2,-1,-1,1,-1
20453,[0.27235172 0.26935356],1,-1,-1,0,0
20454,[0.38189081 0.65167723],0,-1,-1,1,-1
20455,[0.69213421 0.55841975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20456,[0.27831728 0.2143538 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20457,[0.40552308 0.7013073 ],0,-1,-1,1,-1
20458,[0.63731353 0.66557797],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20459,[0.37298224 0.20085063],1,-1,-1,0,0
20460,[0.28502917 0.20981713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20461,[0.65267992 0.59976759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
20462,[0.45019487 0.59383011],0,-1,-1,1,-1
20463,[0.86918104 0.64195047],2,-1,-1,1,-1
20464,[0.45518413 0.57348304],0,-1,-1,1,-1
20465,[0.25871755 0.25343474],1,-1,-1,0,0
20466,[0.69359226 0.76857648],2,-1,-1,1,-1
20467,[0.32023111 0.58549115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20468,[0.28989218 0.4724333 ],0,-1,-1,1,-1
20469,[0.25482153 0.18129676],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20470,[0.27936827 0.53723307],0,-1,-1,1,-1
20471,[0.52707046 0.53875669],0,-1,-1,1,-1
20472,[0.75865705 0.75199152],2,-1,-1,1,-1
20473,[0.36696755 0.63554118],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20474,[0.44146131 0.54901442],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20475,[0.87310198 0.75056175],2,-1,-1,1,-1
20476,[0.31218767 0.25659368],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20477,[0.34930915 0.5797326 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20478,[0.37159912 0.57253867],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
20479,[0.31954242 0.20917044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20480,[0.83706809 0.58713693],2,-1,-1,1,-1
20481,[0.42437232 0.57921143],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20482,[0.26944483 0.18835758],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20483,[0.41152482 0.14121049],1,-1,-1,0,0
20484,[0.20312399 0.14308952],1,-1,-1,0,0
20485,[0.81160328 0.65804292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20486,[0.35980836 0.56289542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20487,[0.61996139 0.54028808],3,-1,-1,1,-1
20488,[0.72093656 0.65719016],2,-1,-1,1,-1
20489,[0.69846753 0.59919773],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20490,[0.63843761 0.64350111],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20491,[0.33978392 0.5980228 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20492,[0.40948579 0.4787054 ],0,-1,-1,1,-1
20493,[0.78112795 0.71020271],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20494,[0.34903263 0.6209477 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20495,[0.81225578 0.57922752],2,-1,-1,1,-1
20496,[0.81749285 0.72037677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20497,[0.61566907 0.60944582],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20498,[0.41548006 0.62316088],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20499,[0.75610892 0.53145452],3,-1,-1,1,-1
20500,[0.73813433 0.72467085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20501,[0.79769886 0.65544207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20502,[0.4744219  0.58423925],0,-1,-1,1,-1
20503,[0.36690154 0.70171956],0,-1,-1,1,-1
20504,[0.7070648  0.62127349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20505,[0.63355486 0.65802416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20506,[0.27626304 0.16107879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20507,[0.26330883 0.24090098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20508,[0.84839801 0.64463018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20509,[0.28355816 0.10047166],1,-1,-1,0,0
20510,[0.75102741 0.71774657],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20511,[0.37695799 0.60481595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20512,[0.43186534 0.61606182],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20513,[0.42199653 0.5532882 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20514,[0.29682799 0.1990899 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20515,[0.59252603 0.60388573],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20516,[0.39465754 0.517563  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20517,[0.3095497  0.17807949],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20518,[0.40516005 0.17909361],1,-1,-1,0,0
20519,[0.31138144 0.17549587],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20520,[0.66111498 0.61378571],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20521,[0.19460873 0.23489098],1,-1,-1,0,0
20522,[0.66294516 0.66382332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20523,[0.4302485  0.60594628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20524,[0.35286916 0.66874522],0,-1,-1,1,-1
20525,[0.69328811 0.6367724 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20526,[0.37866102 0.55412097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20527,[0.45162636 0.55826678],0,-1,-1,1,-1
20528,[0.2949676  0.21466768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20529,[0.72618649 0.6328865 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20530,[0.77909786 0.67972065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20531,[0.47815655 0.65236384],0,-1,-1,1,-1
20532,[0.39958278 0.56276614],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
20533,[0.69626067 0.67072697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20534,[0.33397262 0.63374349],0,-1,-1,1,-1
20535,[0.7632767  0.67606348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20536,[0.74070024 0.67697361],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
