,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20537,[0.76032261 0.71310388],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20538,[0.29022459 0.59671668],0,-1,-1,1,-1
20539,[0.35995317 0.59040639],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20540,[0.66985182 0.69091999],3,-1,-1,1,-1
20541,[0.36816645 0.5983457 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20542,[0.72177997 0.53249903],3,-1,-1,1,-1
20543,[0.8550293  0.68130183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20544,[0.84230699 0.62913506],2,-1,-1,1,-1
20545,[0.76830767 0.64253496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20546,[0.65107499 0.51677414],3,-1,-1,1,-1
20547,[0.29068342 0.13445652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20548,[0.62275265 0.7047666 ],3,-1,-1,1,-1
20549,[0.74360222 0.66420004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20550,[0.2480704  0.18441495],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20551,[0.32721456 0.57735047],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20552,[0.3288799  0.22494123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20553,[0.34528906 0.60501427],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20554,[0.45418132 0.61352749],0,-1,-1,1,-1
20555,[0.70539626 0.64738921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20556,[0.37856937 0.59770342],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20557,[0.38770011 0.48513712],0,-1,-1,1,-1
20558,[0.30161241 0.15346886],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20559,[0.75548464 0.71799839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20560,[0.66588737 0.62964029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20561,[0.64853852 0.67561997],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20562,[0.77965206 0.67052388],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20563,[0.76799236 0.70012008],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20564,[0.38890398 0.60172136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20565,[0.66480899 0.61492168],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20566,[0.66797515 0.51656404],3,-1,-1,1,-1
20567,[0.36550605 0.66314531],0,-1,-1,1,-1
20568,[0.44432627 0.5198981 ],0,-1,-1,1,-1
20569,[0.67338416 0.55081764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20570,[0.76216279 0.6630539 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
20571,[0.32432897 0.5449171 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20572,[0.31085506 0.16307627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20573,[0.29737319 0.20873511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20574,[0.81449313 0.75862433],2,-1,-1,1,-1
20575,[0.42692125 0.5126171 ],0,-1,-1,1,-1
20576,[0.27098658 0.22562648],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20577,[0.64071811 0.58046529],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20578,[0.31430268 0.51888688],0,-1,-1,1,-1
20579,[0.74293026 0.69389028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20580,[0.68790676 0.50327748],3,-1,-1,1,-1
20581,[0.6876158  0.76392871],2,-1,-1,1,-1
20582,[0.30814853 0.12310369],1,-1,-1,0,0
20583,[0.62208522 0.58006927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20584,[0.31154316 0.19641069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20585,[0.41218206 0.58425826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20586,[0.68616236 0.63303824],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20587,[0.36103924 0.69541544],0,-1,-1,1,-1
20588,[0.62233725 0.61245548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20589,[0.81360964 0.74645374],2,-1,-1,1,-1
20590,[0.80408288 0.64559192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20591,[0.3273219  0.17445078],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20592,[0.54930497 0.60659868],3,-1,-1,1,-1
20593,[0.42798173 0.56287697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20594,[0.30168594 0.60131652],0,-1,-1,1,-1
20595,[0.24153974 0.08587941],1,-1,-1,0,0
20596,[0.35154815 0.50397188],0,-1,-1,1,-1
20597,[0.71660627 0.53704278],3,-1,-1,1,-1
20598,[0.84731555 0.66522287],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20599,[0.31668853 0.25463229],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20600,[0.29518092 0.53096027],0,-1,-1,1,-1
20601,[0.3792229  0.60347104],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20602,[0.69231381 0.75443733],3,-1,-1,1,-1
20603,[0.66869569 0.63848414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20604,[0.35089702 0.60571912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20605,[0.21005554 0.15700525],1,-1,-1,0,0
20606,[0.40716289 0.53753028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20607,[0.36170713 0.13983487],1,-1,-1,0,0
20608,[0.6632368  0.64605734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20609,[0.3612758  0.60794773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20610,[0.3053446  0.11232844],1,-1,-1,0,0
20611,[0.81387648 0.77516298],2,-1,-1,1,-1
20612,[0.6585761  0.58636513],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20613,[0.79550123 0.65580159],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20614,[0.38976232 0.28011421],1,-1,-1,0,0
20615,[0.72978714 0.67194691],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20616,[0.62319667 0.56990253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20617,[0.45518756 0.54493492],0,-1,-1,1,-1
20618,[0.81190064 0.63472142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20619,[0.86697634 0.60763862],2,-1,-1,1,-1
20620,[0.31131966 0.12342757],1,-1,-1,0,0
20621,[0.31289405 0.11879894],1,-1,-1,0,0
20622,[0.33098703 0.27132073],1,-1,-1,0,0
20623,[0.29538441 0.23874488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20624,[0.70034843 0.58965328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20625,[0.21342169 0.14783705],1,-1,-1,0,0
20626,[0.76582672 0.71375262],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20627,[0.668232   0.64453333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20628,[0.80138109 0.54867871],2,-1,-1,1,-1
20629,[0.84797578 0.62493659],2,-1,-1,1,-1
20630,[0.37531703 0.53711231],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20631,[0.27238712 0.24370636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20632,[0.71161764 0.68456735],2,-1,-1,1,-1
20633,[0.35761088 0.62893902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20634,[0.74358518 0.55576643],3,-1,-1,1,-1
20635,[0.22068832 0.19667312],1,-1,-1,0,0
20636,[0.31820916 0.56431259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20637,[0.80707983 0.52545252],2,-1,-1,1,-1
20638,[0.66244974 0.58699463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
20639,[0.65435439 0.59614358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20640,[0.70267292 0.61977957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20641,[0.35147616 0.54337003],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20642,[0.68442186 0.67210884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20643,[0.71336797 0.67392753],3,-1,-1,1,-1
20644,[0.69438064 0.59660806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20645,[0.23162266 0.20070784],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20646,[0.68665235 0.6060298 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
20647,[0.26636319 0.17927294],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20648,[0.67962887 0.57547546],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20649,[0.2651018  0.29165524],1,-1,-1,0,0
20650,[0.26853798 0.14925478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20651,[0.40616446 0.46942927],0,-1,-1,1,-1
20652,[0.53694968 0.61434457],3,-1,-1,1,-1
20653,[0.68986062 0.64602311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20654,[0.69639555 0.62399659],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20655,[0.70302552 0.55848231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20656,[0.66558899 0.69344156],3,-1,-1,1,-1
20657,[0.39512935 0.57110787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20658,[0.77269326 0.67728924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20659,[0.87576337 0.60143061],2,-1,-1,1,-1
20660,[0.4419882 0.5605728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20661,[0.6576798  0.52086332],3,-1,-1,1,-1
20662,[0.8302648  0.73893899],2,-1,-1,1,-1
20663,[0.67354639 0.6344713 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20664,[0.45087588 0.62780955],0,-1,-1,1,-1
20665,[0.69676221 0.51143999],3,-1,-1,1,-1
20666,[0.32377955 0.17224147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20667,[0.38431737 0.61907021],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20668,[0.29011342 0.1607401 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20669,[0.62990276 0.64094846],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20670,[0.39273492 0.64900482],0,-1,-1,1,-1
20671,[0.2698144  0.58689223],0,-1,-1,1,-1
20672,[0.77717389 0.61047379],2,-1,-1,1,-1
20673,[0.29171518 0.11510804],1,-1,-1,0,0
20674,[0.35450573 0.623887  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20675,[0.34835408 0.53315164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20676,[0.63838404 0.65548227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20677,[0.37067504 0.57758555],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
20678,[0.83871199 0.62724932],2,-1,-1,1,-1
20679,[0.69203465 0.62196512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20680,[0.41185823 0.60057351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20681,[0.27741162 0.25419806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20682,[0.31429138 0.59327001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20683,[0.27329245 0.24950526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20684,[0.23061317 0.24069369],1,-1,-1,0,0
20685,[0.76380193 0.66717769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20686,[0.40499691 0.61503776],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20687,[0.82807394 0.58819058],2,-1,-1,1,-1
20688,[0.72106757 0.64340842],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20689,[0.33168379 0.16565581],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20690,[0.77219033 0.70944978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20691,[0.39984022 0.45575509],0,-1,-1,1,-1
20692,[0.72434446 0.67598564],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20693,[0.58156264 0.54850672],3,-1,-1,1,-1
20694,[0.7446396  0.69688993],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20695,[0.75739161 0.62429285],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20696,[0.30074977 0.19763898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20697,[0.44980209 0.66962896],0,-1,-1,1,-1
20698,[0.34953274 0.10113625],1,-1,-1,0,0
20699,[0.65982943 0.6359524 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20700,[0.63165552 0.66847445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20701,[0.86089728 0.63893894],2,-1,-1,1,-1
20702,[0.67526047 0.64390342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20703,[0.85975913 0.7760199 ],2,-1,-1,1,-1
20704,[0.76719542 0.64051961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20705,[0.39901264 0.60187412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20706,[0.84804122 0.54946817],2,-1,-1,1,-1
20707,[0.33404982 0.31579231],1,-1,-1,0,0
20708,[0.65925526 0.65968632],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20709,[0.24005344 0.18186551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20710,[0.34665244 0.19582205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20711,[0.45918561 0.60610521],0,-1,-1,1,-1
20712,[0.4297061  0.60213881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20713,[0.81326634 0.61568783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20714,[0.30703877 0.54727561],0,-1,-1,1,-1
20715,[0.6907592  0.57670848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20716,[0.71356928 0.73155602],2,-1,-1,1,-1
20717,[0.40332191 0.53990898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20718,[0.77593301 0.68935882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20719,[0.36601184 0.64071131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20720,[0.78990791 0.7047314 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20721,[0.63084798 0.6762063 ],3,-1,-1,1,-1
20722,[0.69969405 0.59819172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20723,[0.22498971 0.08862512],1,-1,-1,0,0
20724,[0.2459097  0.20941244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20725,[0.2756001 0.2994088],1,-1,-1,0,0
20726,[0.42274406 0.56254966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20727,[0.2184336  0.52996798],0,-1,-1,1,-1
20728,[0.45526758 0.58851206],0,-1,-1,1,-1
20729,[0.41810019 0.57276546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20730,[0.615342   0.59407057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20731,[0.68760684 0.68350559],3,-1,-1,1,-1
20732,[0.79858536 0.65838066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20733,[0.25299326 0.19988338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20734,[0.30510128 0.24334516],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20735,[0.42416481 0.52645671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20736,[0.76927883 0.64496471],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20737,[0.33222058 0.15803604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20738,[0.66766423 0.61233321],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20739,[0.76268651 0.72794737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20740,[0.79173674 0.72883739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20741,[0.79617195 0.77847327],2,-1,-1,1,-1
20742,[0.18424162 0.18003135],1,-1,-1,0,0
20743,[0.66760707 0.61810424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20744,[0.73642288 0.52811596],3,-1,-1,1,-1
20745,[0.58070949 0.60377308],3,-1,-1,1,-1
20746,[0.30171672 0.23096211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20747,[0.78222907 0.75111775],2,-1,-1,1,-1
20748,[0.72520597 0.50053382],3,-1,-1,1,-1
20749,[0.7040164  0.67380649],3,-1,-1,1,-1
20750,[0.23953881 0.158603  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20751,[0.64582502 0.56539078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20752,[0.30458928 0.22127696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20753,[0.81571101 0.68328994],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
20754,[0.33953125 0.1851849 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20755,[0.22848552 0.25496232],1,-1,-1,0,0
20756,[0.62033189 0.61906985],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20757,[0.3006767  0.25433389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20758,[0.37360677 0.55829291],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20759,[0.65894767 0.57679029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20760,[0.62396306 0.61834831],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20761,[0.6756543 0.6101165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20762,[0.90226122 0.75845484],2,-1,-1,1,-1
20763,[0.60548087 0.5592499 ],3,-1,-1,1,-1
20764,[0.84670565 0.73448042],2,-1,-1,1,-1
20765,[0.68865183 0.60180469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
20766,[0.35589046 0.62393658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20767,[0.68718376 0.57374257],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20768,[0.27100002 0.24228586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20769,[0.81220172 0.70039643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20770,[0.73622139 0.6240649 ],3,-1,-1,1,-1
20771,[0.3263594  0.51090471],0,-1,-1,1,-1
20772,[0.23932444 0.16867579],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20773,[0.68972108 0.59824152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
20774,[0.43441006 0.55695752],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20775,[0.82129465 0.66759873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20776,[0.40517528 0.56525242],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
20777,[0.43767309 0.54216609],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20778,[0.81528444 0.65987436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20779,[0.39831767 0.6378335 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20780,[0.67003884 0.59752885],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20781,[0.44634921 0.58180308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20782,[0.66976383 0.57278448],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20783,[0.35307426 0.59976066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20784,[0.34626659 0.19750584],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20785,[0.8349569  0.66229391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20786,[0.87620013 0.69141784],2,-1,-1,1,-1
20787,[0.36841812 0.20277456],1,-1,-1,0,0
20788,[0.81534241 0.72992275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20789,[0.67923657 0.67157369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20790,[0.28403066 0.14313744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20791,[0.3789735  0.61006658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20792,[0.69100779 0.65823689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20793,[0.22322021 0.17444361],1,-1,-1,0,0
20794,[0.70835797 0.58447471],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20795,[0.41540908 0.57548707],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
20796,[0.25994408 0.27706089],1,-1,-1,0,0
20797,[0.38551569 0.6446909 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20798,[0.36676056 0.59571261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20799,[0.67014464 0.59324151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20800,[0.6524498  0.72433432],3,-1,-1,1,-1
20801,[0.30565676 0.15627698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20802,[0.56966267 0.64278117],3,-1,-1,1,-1
20803,[0.7425941  0.67969915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20804,[0.22871491 0.23683521],1,-1,-1,0,0
20805,[0.6923889  0.60293549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20806,[0.33203774 0.15769478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20807,[0.41121792 0.16264021],1,-1,-1,0,0
20808,[0.69475977 0.61074223],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20809,[0.3889324  0.53433309],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20810,[0.40101888 0.61775951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20811,[0.34716619 0.54669508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20812,[0.25409698 0.21148299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20813,[0.33883432 0.60625178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20814,[0.42301287 0.55098566],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20815,[0.24507365 0.19156837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20816,[0.61059425 0.66304266],3,-1,-1,1,-1
20817,[0.39318162 0.49681748],0,-1,-1,1,-1
20818,[0.28680915 0.20451728],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20819,[0.7822524 0.726076 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20820,[0.38172642 0.61221616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20821,[0.59781673 0.6915824 ],3,-1,-1,1,-1
20822,[0.32058172 0.58131202],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20823,[0.40818249 0.55731147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20824,[0.79428642 0.7398501 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20825,[0.81650137 0.66857045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20826,[0.78420688 0.55894582],3,-1,-1,1,-1
20827,[0.4383363  0.55890303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20828,[0.22647931 0.15847986],1,-1,-1,0,0
20829,[0.34156065 0.16963427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20830,[0.33211334 0.68372954],0,-1,-1,1,-1
20831,[0.39268873 0.14790779],1,-1,-1,0,0
20832,[0.29479361 0.18365358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20833,[0.25243279 0.13646672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20834,[0.21302207 0.24642025],1,-1,-1,0,0
20835,[0.84945326 0.62887383],2,-1,-1,1,-1
20836,[0.37002839 0.60578261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20837,[0.65871043 0.64266717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20838,[0.58028499 0.55878828],3,-1,-1,1,-1
20839,[0.67995565 0.61987506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20840,[0.78797774 0.64921638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20841,[0.43104877 0.59157346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20842,[0.8198527  0.68743862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20843,[0.36223946 0.17386733],1,-1,-1,0,0
20844,[0.69037152 0.62564165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20845,[0.6213015  0.64525012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20846,[0.33729787 0.11963112],1,-1,-1,0,0
20847,[0.28864858 0.60341101],0,-1,-1,1,-1
20848,[0.77541922 0.61459993],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20849,[0.86933784 0.72182949],2,-1,-1,1,-1
20850,[0.34543482 0.22043472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20851,[0.36253994 0.15970481],1,-1,-1,0,0
20852,[0.21242656 0.12242935],1,-1,-1,0,0
20853,[0.35003448 0.19970742],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20854,[0.32823988 0.50613815],0,-1,-1,1,-1
20855,[0.34745121 0.17324724],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20856,[0.28245477 0.19094004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20857,[0.26212184 0.18761762],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20858,[0.72624367 0.60214527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20859,[0.78274661 0.70497086],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20860,[0.6482318  0.68029138],3,-1,-1,1,-1
20861,[0.32883549 0.6547347 ],0,-1,-1,1,-1
20862,[0.81100047 0.63928302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20863,[0.42823448 0.60172362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20864,[0.77434121 0.71939124],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
