,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20865,[0.69121738 0.61249221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20866,[0.29819809 0.16614416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20867,[0.8744608  0.66588281],2,-1,-1,1,-1
20868,[0.74866788 0.58409805],2,-1,-1,1,-1
20869,[0.34514616 0.52838379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20870,[0.44940754 0.52988372],0,-1,-1,1,-1
20871,[0.32964802 0.20353803],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20872,[0.79995745 0.68699554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20873,[0.19291729 0.22725418],1,-1,-1,0,0
20874,[0.60317072 0.58023566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20875,[0.35512228 0.50127839],0,-1,-1,1,-1
20876,[0.71455238 0.7414389 ],3,-1,-1,1,-1
20877,[0.67256377 0.64700441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20878,[0.38434214 0.20885982],1,-1,-1,0,0
20879,[0.66828381 0.56085849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20880,[0.62402654 0.67084878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20881,[0.34955209 0.18529989],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20882,[0.66715319 0.55361941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20883,[0.42943762 0.56529177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20884,[0.39991819 0.57529403],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20885,[0.81261757 0.71458506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20886,[0.70655268 0.64467969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20887,[0.3073702  0.20263539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20888,[0.45569131 0.552173  ],0,-1,-1,1,-1
20889,[0.32229052 0.51125631],0,-1,-1,1,-1
20890,[0.7437273  0.62546307],3,-1,-1,1,-1
20891,[0.44224244 0.55928299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20892,[0.32372492 0.56157106],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20893,[0.61166462 0.56230252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20894,[0.4517571  0.52434516],0,-1,-1,1,-1
20895,[0.23000083 0.24553186],1,-1,-1,0,0
20896,[0.35263856 0.58748661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20897,[0.28466336 0.20295407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20898,[0.67817126 0.6610343 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20899,[0.371901   0.19271603],1,-1,-1,0,0
20900,[0.77970865 0.68090904],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20901,[0.75040528 0.57879197],3,-1,-1,1,-1
20902,[0.36890744 0.55986397],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
20903,[0.28704007 0.21266493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20904,[0.41420211 0.6473871 ],0,-1,-1,1,-1
20905,[0.37353626 0.57385108],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
20906,[0.34744543 0.15488833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20907,[0.29293947 0.11062955],1,-1,-1,0,0
20908,[0.7569673 0.6678517],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20909,[0.39065459 0.19521421],1,-1,-1,0,0
20910,[0.30129647 0.14035975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20911,[0.62680762 0.64034955],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20912,[0.60928765 0.67058689],3,-1,-1,1,-1
20913,[0.33518822 0.20017593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20914,[0.77468111 0.66508909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20915,[0.73887891 0.62563406],2,-1,-1,1,-1
20916,[0.78744262 0.56117063],2,-1,-1,1,-1
20917,[0.26680415 0.20894704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20918,[0.40184765 0.2111119 ],1,-1,-1,0,0
20919,[0.31751789 0.59926805],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20920,[0.84940923 0.6471705 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20921,[0.37399531 0.60801487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20922,[0.32886697 0.60924022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20923,[0.68501803 0.55498299],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20924,[0.47519011 0.6015157 ],0,-1,-1,1,-1
20925,[0.65642889 0.65331604],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20926,[0.28615614 0.16113474],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20927,[0.345511   0.61256493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20928,[0.81230797 0.70097754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20929,[0.62900085 0.62913994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20930,[0.66452284 0.56996267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20931,[0.41076141 0.62088087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20932,[0.42768763 0.44615816],0,-1,-1,1,-1
20933,[0.344167   0.54421708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20934,[0.32553231 0.24573757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20935,[0.28286576 0.22746555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20936,[0.67867028 0.64697085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20937,[0.29997801 0.228506  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20938,[0.85188365 0.63442076],2,-1,-1,1,-1
20939,[0.64730825 0.6826852 ],3,-1,-1,1,-1
20940,[0.37843741 0.64864204],0,-1,-1,1,-1
20941,[0.34660405 0.20984216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20942,[0.28022933 0.28620748],1,-1,-1,0,0
20943,[0.31297656 0.21400645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20944,[0.70549172 0.68496281],3,-1,-1,1,-1
20945,[0.63092571 0.57210561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20946,[0.3804284  0.64597651],0,-1,-1,1,-1
20947,[0.8532187  0.69011748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20948,[0.41204877 0.62220343],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20949,[0.45384957 0.52614019],0,-1,-1,1,-1
20950,[0.86784675 0.73272006],2,-1,-1,1,-1
20951,[0.79854877 0.56486053],3,-1,-1,1,-1
20952,[0.33825508 0.27332811],1,-1,-1,0,0
20953,[0.30869087 0.27019126],1,-1,-1,0,0
20954,[0.22705839 0.22917447],1,-1,-1,0,0
20955,[0.51924108 0.58395862],0,-1,-1,1,-1
20956,[0.36607294 0.11631193],1,-1,-1,0,0
20957,[0.26163813 0.61773191],0,-1,-1,1,-1
20958,[0.75196604 0.67538326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20959,[0.68828393 0.62910927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20960,[0.66147775 0.69636978],3,-1,-1,1,-1
20961,[0.36196762 0.54814882],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20962,[0.60748494 0.60036337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20963,[0.63168015 0.60909305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20964,[0.73619949 0.71418555],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20965,[0.59795245 0.60747299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20966,[0.41545829 0.51654168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20967,[0.43299591 0.5631288 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20968,[0.39210386 0.25289407],1,-1,-1,0,0
20969,[0.71687053 0.70405315],2,-1,-1,1,-1
20970,[0.68247059 0.62901921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
20971,[0.23484458 0.18813744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20972,[0.70990333 0.64932178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20973,[0.8473276  0.73593536],2,-1,-1,1,-1
20974,[0.83113605 0.70857746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20975,[0.66975736 0.60696028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20976,[0.7089831 0.6075965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20977,[0.60814115 0.62802714],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20978,[0.80137713 0.63770731],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20979,[0.30925651 0.18358672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20980,[0.59031728 0.57043637],3,-1,-1,1,-1
20981,[0.66061928 0.60853143],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20982,[0.75546463 0.59174596],2,-1,-1,1,-1
20983,[0.40726379 0.55330595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
20984,[0.87150618 0.61742829],2,-1,-1,1,-1
20985,[0.3084379  0.19118139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20986,[0.71030996 0.54647387],3,-1,-1,1,-1
20987,[0.62616765 0.57010449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20988,[0.73805322 0.61724979],3,-1,-1,1,-1
20989,[0.79457823 0.74590874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20990,[0.34623963 0.13783509],1,-1,-1,0,0
20991,[0.61621322 0.60093317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20992,[0.30665364 0.24646716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
20993,[0.40653888 0.09786105],1,-1,-1,0,0
20994,[0.72163881 0.62010052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20995,[0.71780908 0.61224752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
20996,[0.34872253 0.28881278],1,-1,-1,0,0
20997,[0.61419961 0.54650699],3,-1,-1,1,-1
20998,[0.80573208 0.71038476],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
20999,[0.37911144 0.66926032],0,-1,-1,1,-1
21000,[0.27151198 0.23108677],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21001,[0.32147867 0.51136941],0,-1,-1,1,-1
21002,[0.27849087 0.27862891],1,-1,-1,0,0
21003,[0.38180731 0.63757   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21004,[0.31430158 0.28308714],1,-1,-1,0,0
21005,[0.28714581 0.21517386],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21006,[0.83944047 0.77472051],2,-1,-1,1,-1
21007,[0.77464181 0.64615963],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21008,[0.64284692 0.62045577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21009,[0.71285341 0.67214211],2,-1,-1,1,-1
21010,[0.75831419 0.7308485 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21011,[0.74612627 0.71634384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21012,[0.24930101 0.1355279 ],1,-1,-1,0,0
21013,[0.37680785 0.53081059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21014,[0.67640779 0.5914257 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21015,[0.56885385 0.65171554],3,-1,-1,1,-1
21016,[0.84099257 0.58852428],2,-1,-1,1,-1
21017,[0.23563433 0.20550085],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21018,[0.4796144  0.60045327],0,-1,-1,1,-1
21019,[0.76672523 0.66646837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21020,[0.46138268 0.60982283],0,-1,-1,1,-1
21021,[0.64746912 0.53878937],3,-1,-1,1,-1
21022,[0.4692204  0.57803662],0,-1,-1,1,-1
21023,[0.82398623 0.64123873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21024,[0.44873746 0.69404003],0,-1,-1,1,-1
21025,[0.31156219 0.17618818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21026,[0.30742712 0.23893955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21027,[0.79268812 0.67560952],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21028,[0.81685416 0.71767447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21029,[0.41519606 0.63050517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21030,[0.77681828 0.63395303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21031,[0.42121923 0.44285725],0,-1,-1,1,-1
21032,[0.79714643 0.70780992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21033,[0.77386938 0.65037572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21034,[0.70092117 0.60075893],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21035,[0.41906999 0.63987932],0,-1,-1,1,-1
21036,[0.33050769 0.15936223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21037,[0.6495165 0.6025856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
21038,[0.86172397 0.69416025],2,-1,-1,1,-1
21039,[0.85248004 0.71348892],2,-1,-1,1,-1
21040,[0.38144362 0.58154182],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21041,[0.77743996 0.64613924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21042,[0.43266842 0.51850456],0,-1,-1,1,-1
21043,[0.56892221 0.67784235],3,-1,-1,1,-1
21044,[0.46420687 0.59561342],0,-1,-1,1,-1
21045,[0.74251582 0.73903139],2,-1,-1,1,-1
21046,[0.48580677 0.61755259],0,-1,-1,1,-1
21047,[0.692047   0.69400964],2,-1,-1,1,-1
21048,[0.28126966 0.18517096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21049,[0.68684269 0.57530203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21050,[0.22554395 0.12326683],1,-1,-1,0,0
21051,[0.84817504 0.63240234],2,-1,-1,1,-1
21052,[0.28337547 0.14471238],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21053,[0.32008465 0.2237053 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21054,[0.33330284 0.1961917 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21055,[0.5875152  0.47804434],3,-1,-1,1,-1
21056,[0.35747533 0.13634214],1,-1,-1,0,0
21057,[0.77028264 0.62384458],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21058,[0.29918077 0.20049809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21059,[0.21393595 0.14274026],1,-1,-1,0,0
21060,[0.16168507 0.23342485],1,-1,-1,0,0
21061,[0.34470334 0.56683836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21062,[0.21323369 0.20860081],1,-1,-1,0,0
21063,[0.78543015 0.56190629],2,-1,-1,1,-1
21064,[0.77340645 0.65393594],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
21065,[0.40091863 0.58411994],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21066,[0.34976555 0.20668743],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21067,[0.83370305 0.71679628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21068,[0.7535288  0.63941789],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21069,[0.7336702  0.64947645],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21070,[0.3504398  0.56661037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21071,[0.68197281 0.64850695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21072,[0.31725751 0.25505011],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21073,[0.88955944 0.60880816],2,-1,-1,1,-1
21074,[0.28395827 0.1677138 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21075,[0.73915613 0.66007854],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21076,[0.31572439 0.17771153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21077,[0.32530808 0.20200545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21078,[0.32942807 0.21436278],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21079,[0.83595315 0.74337735],2,-1,-1,1,-1
21080,[0.17784224 0.19264056],1,-1,-1,0,0
21081,[0.43350215 0.56138752],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21082,[0.28846235 0.57818185],0,-1,-1,1,-1
21083,[0.75023784 0.69600402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21084,[0.78206016 0.60200717],2,-1,-1,1,-1
21085,[0.35909758 0.58286688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21086,[0.70568835 0.67694854],3,-1,-1,1,-1
21087,[0.62847323 0.67876487],3,-1,-1,1,-1
21088,[0.42850262 0.54726924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21089,[0.59818988 0.59365568],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21090,[0.76409396 0.70331472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21091,[0.2679403  0.25356564],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21092,[0.44159546 0.64206362],0,-1,-1,1,-1
21093,[0.62300018 0.62676618],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21094,[0.60590792 0.52196725],3,-1,-1,1,-1
21095,[0.68542955 0.66347953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21096,[0.28875362 0.24445847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21097,[0.2954705  0.20598537],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21098,[0.80745331 0.69228889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21099,[0.42511503 0.52808488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21100,[0.3419083  0.24753084],1,-1,-1,0,0
21101,[0.59132595 0.57948122],3,-1,-1,1,-1
21102,[0.74907322 0.64031783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21103,[0.67817818 0.61149445],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21104,[0.24125415 0.12270331],1,-1,-1,0,0
21105,[0.6452921  0.59397761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21106,[0.21704313 0.14405054],1,-1,-1,0,0
21107,[0.39616257 0.53339862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21108,[0.56700743 0.66513971],3,-1,-1,1,-1
21109,[0.66250734 0.61626603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
21110,[0.28716688 0.46969237],0,-1,-1,1,-1
21111,[0.79874185 0.7003915 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21112,[0.72222345 0.6113173 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21113,[0.41342704 0.6009273 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21114,[0.72330205 0.59361121],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21115,[0.44685387 0.57453276],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21116,[0.34892848 0.52332704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21117,[0.60170928 0.71357374],3,-1,-1,1,-1
21118,[0.48809681 0.53784316],0,-1,-1,1,-1
21119,[0.31497739 0.18283841],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21120,[0.33377334 0.63824663],0,-1,-1,1,-1
21121,[0.33175653 0.18021246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21122,[0.35524442 0.63913566],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21123,[0.69434325 0.64941016],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21124,[0.24115743 0.20103676],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21125,[0.30727586 0.26568351],1,-1,-1,0,0
21126,[0.29483744 0.23178143],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21127,[0.7707421  0.72552957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21128,[0.34859982 0.52363893],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21129,[0.75394218 0.67553125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21130,[0.65889317 0.62873703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21131,[0.58079562 0.59286787],3,-1,-1,1,-1
21132,[0.28975893 0.20100166],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21133,[0.64210692 0.71524702],3,-1,-1,1,-1
21134,[0.2788725  0.14892311],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21135,[0.6950925  0.54803726],3,-1,-1,1,-1
21136,[0.30873102 0.56890967],0,-1,-1,1,-1
21137,[0.29875338 0.2425022 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21138,[0.6872815  0.53226414],3,-1,-1,1,-1
21139,[0.40054149 0.50733891],0,-1,-1,1,-1
21140,[0.71941584 0.68137678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21141,[0.66050133 0.58029926],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21142,[0.41936532 0.65611108],0,-1,-1,1,-1
21143,[0.3486614  0.51202639],0,-1,-1,1,-1
21144,[0.80171904 0.63744026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21145,[0.3714297  0.21536882],1,-1,-1,0,0
21146,[0.44114078 0.58800901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21147,[0.72308377 0.63341257],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21148,[0.3538857  0.13027472],1,-1,-1,0,0
21149,[0.28001205 0.5877953 ],0,-1,-1,1,-1
21150,[0.32309227 0.25598568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21151,[0.40703879 0.58094504],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
21152,[0.65465028 0.56836708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21153,[0.40407844 0.51528057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21154,[0.73283634 0.65459614],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21155,[0.26876331 0.19608196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21156,[0.68940559 0.6593876 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21157,[0.69470817 0.52655878],3,-1,-1,1,-1
21158,[0.29906213 0.17491916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21159,[0.244632   0.18797692],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21160,[0.62763438 0.56729547],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21161,[0.2917077  0.11302179],1,-1,-1,0,0
21162,[0.23856905 0.18134499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21163,[0.38011653 0.28865416],1,-1,-1,0,0
21164,[0.77572911 0.69866202],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21165,[0.28516688 0.11838241],1,-1,-1,0,0
21166,[0.74815448 0.62003482],2,-1,-1,1,-1
21167,[0.34550157 0.2326668 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21168,[0.82053923 0.67195037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21169,[0.6471249  0.60890262],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
21170,[0.75428698 0.7254705 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21171,[0.29856667 0.20730661],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21172,[0.3462432  0.71485083],0,-1,-1,1,-1
21173,[0.36430009 0.15891709],1,-1,-1,0,0
21174,[0.73684252 0.66663378],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21175,[0.35321136 0.17338539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21176,[0.37092574 0.6525799 ],0,-1,-1,1,-1
21177,[0.39268401 0.52408231],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21178,[0.72539504 0.74818837],2,-1,-1,1,-1
21179,[0.66876509 0.64218049],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21180,[0.67954302 0.67087408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21181,[0.61709837 0.57234062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21182,[0.74334988 0.73249803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21183,[0.66715263 0.5723021 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21184,[0.38300656 0.51142768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21185,[0.69904133 0.58705303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21186,[0.76535486 0.65672704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
21187,[0.46298545 0.5078546 ],0,-1,-1,1,-1
21188,[0.69246844 0.6139324 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21189,[0.83853655 0.67837418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21190,[0.45970948 0.61831256],0,-1,-1,1,-1
21191,[0.39732013 0.52769991],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21192,[0.84184427 0.66630818],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21193,[0.86149785 0.75469855],2,-1,-1,1,-1
21194,[0.20613261 0.16693775],1,-1,-1,0,0
21195,[0.67301316 0.60761052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21196,[0.35877781 0.19857782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21197,[0.63672144 0.63047303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
