,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21198,[0.32660267 0.19413238],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21199,[0.84575369 0.69163237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21200,[0.77859115 0.69957178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21201,[0.72002753 0.63351824],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21202,[0.29066487 0.15125268],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21203,[0.254856   0.62216401],0,-1,-1,1,-1
21204,[0.28387131 0.18840575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21205,[0.33995439 0.59488245],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21206,[0.73343684 0.56572835],3,-1,-1,1,-1
21207,[0.85025703 0.69091509],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21208,[0.32814333 0.23158316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21209,[0.34897806 0.61117323],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21210,[0.66929325 0.66562396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21211,[0.8257504  0.67337386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21212,[0.32527709 0.21075515],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21213,[0.74303475 0.68596465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21214,[0.39322814 0.21130424],1,-1,-1,0,0
21215,[0.37230357 0.57911684],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
21216,[0.73001237 0.72862437],2,-1,-1,1,-1
21217,[0.66209753 0.62291935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
21218,[0.35026772 0.21180206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21219,[0.68913578 0.65992299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21220,[0.65070335 0.50306875],3,-1,-1,1,-1
21221,[0.57346466 0.66794401],3,-1,-1,1,-1
21222,[0.73590529 0.60360242],3,-1,-1,1,-1
21223,[0.178262   0.15458433],1,-1,-1,0,0
21224,[0.68643227 0.63317597],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21225,[0.73501997 0.53126898],3,-1,-1,1,-1
21226,[0.34424761 0.60311996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21227,[0.64637779 0.52713031],3,-1,-1,1,-1
21228,[0.68436597 0.58030448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21229,[0.68098137 0.56953745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21230,[0.69236388 0.60532937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21231,[0.63009121 0.60107536],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21232,[0.26850357 0.16165954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21233,[0.08672513 0.21548112],1,-1,-1,0,-1
21234,[0.34227007 0.5581336 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21235,[0.26708341 0.18007713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21236,[0.5959506  0.64828196],3,-1,-1,1,-1
21237,[0.28363014 0.23212998],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21238,[0.23856865 0.11923838],1,-1,-1,0,0
21239,[0.32478817 0.67760882],0,-1,-1,1,-1
21240,[0.37929134 0.47369358],0,-1,-1,1,-1
21241,[0.23787041 0.18739   ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21242,[0.82984071 0.68501981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21243,[0.38658415 0.55247499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21244,[0.23654817 0.08906821],1,-1,-1,0,0
21245,[0.80962857 0.72966816],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21246,[0.7993112  0.66420632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21247,[0.27824842 0.22751416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21248,[0.44230362 0.51240196],0,-1,-1,1,-1
21249,[0.63253585 0.56709135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21250,[0.25524671 0.174944  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21251,[0.62428702 0.57877272],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21252,[0.28345953 0.13065334],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21253,[0.55748474 0.48838513],3,-1,-1,1,-1
21254,[0.84058125 0.70202067],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21255,[0.29968462 0.58265969],0,-1,-1,1,-1
21256,[0.70637378 0.61405458],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21257,[0.6191767  0.68980797],3,-1,-1,1,-1
21258,[0.38318811 0.11885142],1,-1,-1,0,0
21259,[0.6398304  0.66771477],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21260,[0.8103164  0.62417696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21261,[0.81765756 0.67568427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21262,[0.68030378 0.59521726],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21263,[0.74325582 0.71186354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21264,[0.78657393 0.73487602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21265,[0.64830388 0.61723547],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21266,[0.27814685 0.21827041],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21267,[0.319742   0.57854439],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21268,[0.34210058 0.20827329],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21269,[0.3075232  0.61619345],0,-1,-1,1,-1
21270,[0.26538108 0.1907768 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21271,[0.65170111 0.61850541],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21272,[0.79491609 0.71825907],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21273,[0.83232033 0.71187328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21274,[0.72238089 0.68544215],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21275,[0.39067371 0.56944832],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21276,[0.62645971 0.65803812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21277,[0.39835989 0.22488879],1,-1,-1,0,0
21278,[0.33061445 0.64363742],0,-1,-1,1,-1
21279,[0.24794091 0.21249101],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21280,[0.59608764 0.56361316],3,-1,-1,1,-1
21281,[0.69179615 0.56316455],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21282,[0.83239588 0.64520691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21283,[0.34185296 0.19437725],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21284,[0.37657574 0.57810402],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
21285,[0.42033438 0.59776574],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21286,[0.74770583 0.62760397],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21287,[0.65927046 0.59715942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21288,[0.37667774 0.64074717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21289,[0.341581   0.20622391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21290,[0.70606643 0.65672703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21291,[0.76572261 0.64312813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21292,[0.72559847 0.70392724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21293,[0.75212419 0.67778827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21294,[0.63347186 0.66275445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21295,[0.39847669 0.52520259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21296,[0.29227807 0.20869728],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21297,[0.86839407 0.67116127],2,-1,-1,1,-1
21298,[0.85350218 0.7085269 ],2,-1,-1,1,-1
21299,[0.32492354 0.4330005 ],0,-1,-1,1,-1
21300,[0.71273578 0.72886721],2,-1,-1,1,-1
21301,[0.38227859 0.57648826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21302,[0.21615653 0.16029335],1,-1,-1,0,0
21303,[0.25017586 0.26887052],1,-1,-1,0,0
21304,[0.25941523 0.2944912 ],1,-1,-1,0,0
21305,[0.65823147 0.5880775 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21306,[0.60890135 0.57795686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21307,[0.34011882 0.151022  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21308,[0.42501293 0.59793015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21309,[0.31846553 0.56113739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21310,[0.40272763 0.19868453],1,-1,-1,0,0
21311,[0.34370308 0.46983235],0,-1,-1,1,-1
21312,[0.61567041 0.62623495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21313,[0.24364402 0.17495543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21314,[0.32499381 0.22690321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21315,[0.25680461 0.10194678],1,-1,-1,0,0
21316,[0.43894667 0.58418267],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21317,[0.69404425 0.63860708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21318,[0.78950041 0.67582478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21319,[0.43579277 0.63296051],0,-1,-1,1,-1
21320,[0.4061695  0.15535352],1,-1,-1,0,0
21321,[0.36441222 0.50349997],0,-1,-1,1,-1
21322,[0.64297799 0.58621174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21323,[0.33423431 0.55579409],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21324,[0.5668743  0.60887344],3,-1,-1,1,-1
21325,[0.33220203 0.56392546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21326,[0.79698265 0.53728762],2,-1,-1,1,-1
21327,[0.42970778 0.5543188 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21328,[0.35115558 0.18586531],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21329,[0.39012756 0.57241412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21330,[0.8323598  0.61141159],2,-1,-1,1,-1
21331,[0.42138604 0.64151555],0,-1,-1,1,-1
21332,[0.3719148 0.6439892],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21333,[0.24680154 0.18631936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21334,[0.2296004 0.1609308],1,-1,-1,0,0
21335,[0.38870878 0.16939453],1,-1,-1,0,0
21336,[0.8402764  0.69556053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21337,[0.34225997 0.55044   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21338,[0.32377063 0.16448607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21339,[0.7359769  0.55187807],2,-1,-1,1,-1
21340,[0.69202786 0.61048692],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21341,[0.43409163 0.59672966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21342,[0.26675839 0.11379926],1,-1,-1,0,0
21343,[0.27242175 0.21071251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21344,[0.37586881 0.24944847],1,-1,-1,0,0
21345,[0.79896988 0.65415523],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21346,[0.39310152 0.55983957],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21347,[0.71443084 0.56194803],3,-1,-1,1,-1
21348,[0.81169274 0.70595855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21349,[0.62063516 0.62079722],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21350,[0.58803433 0.51729687],3,-1,-1,1,-1
21351,[0.78347124 0.65361066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21352,[0.63607128 0.58042826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21353,[0.27806411 0.19551919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21354,[0.5142083  0.53281317],0,-1,-1,1,-1
21355,[0.77169733 0.77499152],2,-1,-1,1,-1
21356,[0.80452501 0.79904125],2,-1,-1,1,-1
21357,[0.2693717  0.21501065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21358,[0.14073425 0.16137929],1,-1,-1,0,0
21359,[0.71885788 0.57089665],2,-1,-1,1,-1
21360,[0.40599121 0.56516186],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
21361,[0.5920185 0.5914012],3,-1,-1,1,-1
21362,[0.83828961 0.68644065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21363,[0.34648655 0.20701212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21364,[0.35731727 0.13247739],1,-1,-1,0,0
21365,[0.61961082 0.59576313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21366,[0.42703511 0.71557799],0,-1,-1,1,-1
21367,[0.27335814 0.13328653],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21368,[0.6189981  0.50002482],3,-1,-1,1,-1
21369,[0.19748468 0.23491744],1,-1,-1,0,0
21370,[0.91405087 0.63773931],2,-1,-1,1,-1
21371,[0.3745513  0.63703743],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21372,[0.33647313 0.1295636 ],1,-1,-1,0,0
21373,[0.32329424 0.52563398],0,-1,-1,1,-1
21374,[0.46600334 0.61553349],0,-1,-1,1,-1
21375,[0.41359835 0.56408929],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21376,[0.29113422 0.24325412],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21377,[0.22067628 0.23897965],1,-1,-1,0,0
21378,[0.28285065 0.20553013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21379,[0.402212   0.59836867],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21380,[0.34352321 0.24181834],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21381,[0.77968092 0.67845585],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21382,[0.66399215 0.59407112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21383,[0.789542   0.77464872],2,-1,-1,1,-1
21384,[0.78047273 0.61945751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21385,[0.78629009 0.68603735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21386,[0.7986281  0.67252797],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21387,[0.79594023 0.64332302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21388,[0.30023934 0.21283138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21389,[0.832507   0.62021428],2,-1,-1,1,-1
21390,[0.71511853 0.67186094],2,-1,-1,1,-1
21391,[0.69544207 0.63132506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21392,[0.34340872 0.58318661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21393,[0.40527282 0.56439411],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
21394,[0.34961859 0.15681288],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21395,[0.36964348 0.59754166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21396,[0.62684589 0.58168495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21397,[0.7228065  0.66804788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21398,[0.3599399  0.52886712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21399,[0.26545887 0.2339985 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21400,[0.71942862 0.61710799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21401,[0.70219292 0.61010528],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21402,[0.71666288 0.68565956],2,-1,-1,1,-1
21403,[0.65950059 0.59127463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21404,[0.2836768  0.05987991],1,-1,-1,0,0
21405,[0.61603374 0.61298507],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21406,[0.86353006 0.7313828 ],2,-1,-1,1,-1
21407,[0.37166749 0.57309341],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
21408,[0.43753827 0.62237438],0,-1,-1,1,-1
21409,[0.84083837 0.73521769],2,-1,-1,1,-1
21410,[0.36676013 0.45257936],0,-1,-1,1,-1
21411,[0.57926189 0.57348562],3,-1,-1,1,-1
21412,[0.34556419 0.22665265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21413,[0.92142559 0.70409255],2,-1,-1,1,-1
21414,[0.74360274 0.68922531],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21415,[0.37124741 0.55439505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21416,[0.33778825 0.21041093],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21417,[0.32295965 0.23487696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21418,[0.65672124 0.64537635],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21419,[0.71029184 0.63939041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21420,[0.74863147 0.6195372 ],2,-1,-1,1,-1
21421,[0.35082868 0.5456504 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21422,[0.40986214 0.58303958],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21423,[0.27614456 0.60002123],0,-1,-1,1,-1
21424,[0.64799856 0.63220649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21425,[0.35157482 0.61228103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21426,[0.84075947 0.70377172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21427,[0.30676275 0.14026459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21428,[0.26024263 0.24673199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21429,[0.6486152  0.54479739],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21430,[0.35141423 0.57745822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21431,[0.62348193 0.6405311 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21432,[0.31149508 0.65335656],0,-1,-1,1,-1
21433,[0.32514651 0.61787592],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21434,[0.75446793 0.68813494],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21435,[0.25508641 0.20707083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21436,[0.62506999 0.56723532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21437,[0.38283359 0.63234094],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21438,[0.34198055 0.24389498],1,-1,-1,0,0
21439,[0.43390927 0.53080443],0,-1,-1,1,-1
21440,[0.86048299 0.64670623],2,-1,-1,1,-1
21441,[0.3691096 0.5353142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21442,[0.39356579 0.66308047],0,-1,-1,1,-1
21443,[0.22835553 0.2927785 ],1,-1,-1,0,0
21444,[0.79426193 0.68468498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21445,[0.27468016 0.19810165],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21446,[0.79231881 0.68455004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21447,[0.79977585 0.68072769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21448,[0.43554153 0.49640087],0,-1,-1,1,-1
21449,[0.21167301 0.22082235],1,-1,-1,0,0
21450,[0.30978092 0.15042173],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21451,[0.76775293 0.61006827],2,-1,-1,1,-1
21452,[0.65843216 0.69529839],3,-1,-1,1,-1
21453,[0.26200623 0.15726384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21454,[0.28906658 0.20232114],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21455,[0.75926278 0.62329421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21456,[0.72216816 0.62035792],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21457,[0.3103437  0.16222773],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21458,[0.77837034 0.63526753],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21459,[0.35084266 0.59907638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21460,[0.3507833 0.5184289],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21461,[0.65542882 0.50412149],3,-1,-1,1,-1
21462,[0.83169901 0.58216424],2,-1,-1,1,-1
21463,[0.2897189  0.24245928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21464,[0.3364935  0.13652724],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21465,[0.25137395 0.51017345],0,-1,-1,1,-1
21466,[0.6854614  0.60679935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
21467,[0.72297832 0.75301841],2,-1,-1,1,-1
21468,[0.26310029 0.1931706 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21469,[0.20434719 0.1592849 ],1,-1,-1,0,0
21470,[0.31536468 0.20062799],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21471,[0.23501152 0.19328709],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21472,[0.39111825 0.63934676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21473,[0.23313837 0.23151659],1,-1,-1,0,0
21474,[0.80168431 0.6625548 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21475,[0.7764782  0.56755988],2,-1,-1,1,-1
21476,[0.21594436 0.18101608],1,-1,-1,0,0
21477,[0.37021363 0.65400532],0,-1,-1,1,-1
21478,[0.40675726 0.53329817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21479,[0.33338496 0.69822173],0,-1,-1,1,-1
21480,[0.76930942 0.6546716 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
21481,[0.24843639 0.19135626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21482,[0.68781839 0.59042295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21483,[0.68577113 0.72853669],3,-1,-1,1,-1
21484,[0.23401868 0.21167923],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21485,[0.94558538 0.73535313],2,-1,-1,1,-1
21486,[0.2813943  0.26507766],1,-1,-1,0,0
21487,[0.81116664 0.624427  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21488,[0.65223333 0.66389658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21489,[0.35186617 0.51212503],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21490,[0.76049772 0.73542168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21491,[0.82401578 0.7101249 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21492,[0.78220034 0.63392868],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21493,[0.41329518 0.64058197],0,-1,-1,1,-1
21494,[0.26267125 0.11804927],1,-1,-1,0,0
21495,[0.42201507 0.57071658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21496,[0.8060409  0.63311526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21497,[0.80568171 0.69431312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21498,[0.75961534 0.68582255],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21499,[0.25968855 0.21345616],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21500,[0.32604099 0.45877088],0,-1,-1,1,-1
21501,[0.74620641 0.49361849],3,-1,-1,1,-1
21502,[0.59550519 0.54534395],3,-1,-1,1,-1
21503,[0.41178452 0.45148958],0,-1,-1,1,-1
21504,[0.72508969 0.54564003],3,-1,-1,1,-1
21505,[0.41518248 0.52969127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21506,[0.31154832 0.17355948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21507,[0.34062695 0.55552355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21508,[0.64531998 0.56509877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21509,[0.67533134 0.58466142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21510,[0.32034057 0.53696761],0,-1,-1,1,-1
21511,[0.21449339 0.13552642],1,-1,-1,0,0
21512,[0.38276306 0.17098623],1,-1,-1,0,0
21513,[0.30195616 0.13883793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21514,[0.83473137 0.66000341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21515,[0.67940117 0.60065809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
21516,[0.73349517 0.64655497],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21517,[0.44537373 0.54777275],0,-1,-1,1,-1
21518,[0.34799279 0.54252408],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21519,[0.29994681 0.27566193],1,-1,-1,0,0
21520,[0.30562362 0.18079064],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21521,[0.25293526 0.22966708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21522,[0.65981245 0.57389062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21523,[0.78615592 0.57726325],2,-1,-1,1,-1
21524,[0.78068353 0.66367993],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
