,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21525,[0.20753351 0.1821033 ],1,-1,-1,0,0
21526,[0.39056219 0.23558751],1,-1,-1,0,0
21527,[0.35803994 0.19561556],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21528,[0.4023342  0.58376934],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21529,[0.35189573 0.59817942],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21530,[0.31137199 0.55826707],0,-1,-1,1,-1
21531,[0.40150183 0.20925013],1,-1,-1,0,0
21532,[0.80606344 0.69902171],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21533,[0.36299139 0.6215161 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21534,[0.2988623 0.1884346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21535,[0.75684976 0.71117459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21536,[0.4317221 0.536231 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21537,[0.23251958 0.25343321],1,-1,-1,0,0
21538,[0.41147152 0.62938418],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21539,[0.66396552 0.53721644],3,-1,-1,1,-1
21540,[0.35288719 0.60423853],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21541,[0.62685407 0.63131798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21542,[0.36832142 0.2205752 ],1,-1,-1,0,0
21543,[0.32463491 0.17173456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21544,[0.4353105  0.59744052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21545,[0.76078582 0.70813982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21546,[0.62914387 0.62153114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21547,[0.22186094 0.1149861 ],1,-1,-1,0,0
21548,[0.79406338 0.68884423],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21549,[0.35759611 0.51386985],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21550,[0.64421638 0.55371189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21551,[0.36291249 0.61863487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21552,[0.33178422 0.25017715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21553,[0.34415208 0.21421737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21554,[0.71972252 0.60013456],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21555,[0.29602135 0.19334864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21556,[0.84849148 0.73409501],2,-1,-1,1,-1
21557,[0.48240969 0.56573266],0,-1,-1,1,-1
21558,[0.75635652 0.68346279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21559,[0.6477087 0.6863287],3,-1,-1,1,-1
21560,[0.72138221 0.58405817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21561,[0.73931145 0.6545542 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21562,[0.38555012 0.54905954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21563,[0.34962942 0.1606791 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21564,[0.77071921 0.69398225],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21565,[0.25333216 0.64832979],0,-1,-1,1,-1
21566,[0.65572973 0.60130305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
21567,[0.743527   0.57444663],3,-1,-1,1,-1
21568,[0.32210351 0.2328186 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21569,[0.88664429 0.75549194],2,-1,-1,1,-1
21570,[0.4332622  0.53323953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21571,[0.80506349 0.67877039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21572,[0.68269997 0.60650267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
21573,[0.21669835 0.14910454],1,-1,-1,0,0
21574,[0.84908665 0.72095146],2,-1,-1,1,-1
21575,[0.68221543 0.60817834],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
21576,[0.37124438 0.55835535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21577,[0.60060144 0.65437408],3,-1,-1,1,-1
21578,[0.32290602 0.14939747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21579,[0.38240564 0.52179606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21580,[0.33413524 0.64997757],0,-1,-1,1,-1
21581,[0.41551817 0.50168545],0,-1,-1,1,-1
21582,[0.44664156 0.53336505],0,-1,-1,1,-1
21583,[0.3110214  0.19823198],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21584,[0.30765324 0.07773223],1,-1,-1,0,0
21585,[0.81856128 0.59345817],2,-1,-1,1,-1
21586,[0.40973368 0.51648273],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21587,[0.2641378  0.21556835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21588,[0.36241118 0.52521274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21589,[0.7462709 0.6656901],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21590,[0.24110893 0.18611876],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21591,[0.4200173  0.55236854],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21592,[0.81825375 0.63006023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21593,[0.66395747 0.63839734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21594,[0.31754045 0.56299321],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21595,[0.86985569 0.71310848],2,-1,-1,1,-1
21596,[0.4061355  0.54473581],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21597,[0.79196862 0.64774814],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21598,[0.80588434 0.70809273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21599,[0.7748343  0.67314304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21600,[0.18571925 0.21442124],1,-1,-1,0,0
21601,[0.70063675 0.65531831],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21602,[0.68657065 0.65457693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21603,[0.48709452 0.60274689],0,-1,-1,1,-1
21604,[0.44248308 0.54941382],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21605,[0.75713112 0.64144896],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21606,[0.21855632 0.15702559],1,-1,-1,0,0
21607,[0.69259071 0.67801074],2,-1,-1,1,-1
21608,[0.32270752 0.56284857],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21609,[0.33836893 0.25676845],1,-1,-1,0,0
21610,[0.23121188 0.13019079],1,-1,-1,0,0
21611,[0.49285192 0.57317207],0,-1,-1,1,-1
21612,[0.74717073 0.63762885],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21613,[0.44967119 0.62151234],0,-1,-1,1,-1
21614,[0.34145157 0.24186835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21615,[0.26313108 0.65107792],0,-1,-1,1,-1
21616,[0.33834564 0.18794694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21617,[0.73484362 0.64809741],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21618,[0.2376914  0.29171152],1,-1,-1,0,0
21619,[0.71593116 0.64709461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21620,[0.27584804 0.10718983],1,-1,-1,0,0
21621,[0.71378085 0.5918928 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21622,[0.6211799 0.6610732],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21623,[0.80756627 0.74422198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21624,[0.33325856 0.52582308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21625,[0.79680231 0.64373725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21626,[0.64589818 0.60650519],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21627,[0.64759451 0.56541372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21628,[0.41920511 0.5293529 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21629,[0.8155668  0.68849483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21630,[0.83322814 0.70478697],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21631,[0.69353573 0.71971273],2,-1,-1,1,-1
21632,[0.68706942 0.59202447],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21633,[0.3787227  0.55928281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21634,[0.2820974  0.60615267],0,-1,-1,1,-1
21635,[0.24127263 0.22278316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21636,[0.41797026 0.58382021],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21637,[0.81970322 0.62170685],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21638,[0.28311442 0.20374034],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21639,[0.25740249 0.26590851],1,-1,-1,0,0
21640,[0.83656823 0.67086977],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21641,[0.34033212 0.19391745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21642,[0.73998097 0.66666063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21643,[0.67807321 0.61013624],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21644,[0.62997742 0.61682667],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21645,[0.67701606 0.58570241],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21646,[0.35457434 0.55773106],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21647,[0.78821751 0.76246249],2,-1,-1,1,-1
21648,[0.59535068 0.58068012],3,-1,-1,1,-1
21649,[0.38602513 0.55799857],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21650,[0.77074277 0.71737532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21651,[0.65740994 0.51550565],3,-1,-1,1,-1
21652,[0.72965973 0.67948255],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21653,[0.88556189 0.65868807],2,-1,-1,1,-1
21654,[0.79417846 0.66464935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21655,[0.78520385 0.71336654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21656,[0.62127316 0.69228127],3,-1,-1,1,-1
21657,[0.77099367 0.69655134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21658,[0.38588316 0.53297228],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21659,[0.24944456 0.13999925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21660,[0.38742851 0.13529458],1,-1,-1,0,0
21661,[0.82071639 0.60837535],2,-1,-1,1,-1
21662,[0.68668923 0.66973012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21663,[0.81027965 0.70593297],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21664,[0.39687663 0.63053235],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21665,[0.2515835  0.19859989],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21666,[0.68614887 0.56262635],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21667,[0.75558443 0.64717111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21668,[0.38609904 0.60061532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21669,[0.40968069 0.25442133],1,-1,-1,0,0
21670,[0.35821062 0.63426686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21671,[0.3399593  0.08695897],1,-1,-1,0,0
21672,[0.85112992 0.73556524],2,-1,-1,1,-1
21673,[0.43205706 0.54788674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21674,[0.66716792 0.63994254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21675,[0.28344696 0.18292516],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21676,[0.68307805 0.57557096],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21677,[0.22196694 0.16017793],1,-1,-1,0,0
21678,[0.2583023  0.22389805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21679,[0.33997647 0.5592527 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21680,[0.3890523  0.59321359],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21681,[0.76024243 0.64928006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21682,[0.39466663 0.54651605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21683,[0.83466526 0.6852895 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21684,[0.78518698 0.63750052],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21685,[0.71496926 0.62772291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21686,[0.81565096 0.59161291],3,-1,-1,1,-1
21687,[0.39328746 0.69095053],0,-1,-1,1,-1
21688,[0.32441262 0.16906672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21689,[0.24380712 0.09079595],1,-1,-1,0,0
21690,[0.65232645 0.66985577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21691,[0.33081252 0.21538186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21692,[0.38670536 0.5838275 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21693,[0.64355864 0.6417248 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21694,[0.43722858 0.62851719],0,-1,-1,1,-1
21695,[0.20845937 0.16692135],1,-1,-1,0,0
21696,[0.64481524 0.54035186],3,-1,-1,1,-1
21697,[0.41664004 0.61670824],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21698,[0.31420973 0.60724644],0,-1,-1,1,-1
21699,[0.3712619  0.60382737],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21700,[0.21891378 0.19959889],1,-1,-1,0,0
21701,[0.35365798 0.64307203],0,-1,-1,1,-1
21702,[0.2991369  0.14187174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21703,[0.34358089 0.25801799],1,-1,-1,0,0
21704,[0.49233163 0.49054998],0,-1,-1,1,-1
21705,[0.32709493 0.59022064],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21706,[0.36459224 0.61880431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21707,[0.64822427 0.65587959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21708,[0.27943751 0.20900035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21709,[0.82647149 0.67740074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21710,[0.79146745 0.70065751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21711,[0.87288525 0.59998572],2,-1,-1,1,-1
21712,[0.92366239 0.70891905],2,-1,-1,1,-1
21713,[0.30002509 0.15699785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21714,[0.81320077 0.66789988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21715,[0.24710725 0.19970331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21716,[0.7265533  0.62022075],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21717,[0.64213571 0.59886389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21718,[0.3995321  0.54531466],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21719,[0.37147501 0.64028735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21720,[0.32045357 0.22276604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21721,[0.61871375 0.57387868],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21722,[0.8459961  0.60796745],2,-1,-1,1,-1
21723,[0.80278226 0.63340727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21724,[0.74625174 0.69866148],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21725,[0.28847029 0.29190268],1,-1,-1,0,0
21726,[0.36398275 0.19667581],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21727,[0.40963699 0.17989826],1,-1,-1,0,0
21728,[0.68561426 0.65366251],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21729,[0.41860804 0.61640487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21730,[0.39572932 0.67143182],0,-1,-1,1,-1
21731,[0.74659291 0.61323891],3,-1,-1,1,-1
21732,[0.67002162 0.58372622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21733,[0.58469213 0.70740821],3,-1,-1,1,-1
21734,[0.28917207 0.52321884],0,-1,-1,1,-1
21735,[0.62476714 0.57512888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21736,[0.38401532 0.5603828 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21737,[0.30834529 0.55534111],0,-1,-1,1,-1
21738,[0.64847279 0.57608023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21739,[0.72337621 0.69597733],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21740,[0.54924371 0.65597043],3,-1,-1,1,-1
21741,[0.35156733 0.53186718],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21742,[0.36966624 0.50891665],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21743,[0.71199387 0.6659166 ],2,-1,-1,1,-1
21744,[0.36084713 0.51752205],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21745,[0.31538214 0.21286969],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21746,[0.84410128 0.68572179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21747,[0.32331007 0.59148205],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21748,[0.68370652 0.67236481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21749,[0.35878823 0.55731817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21750,[0.67017143 0.6464361 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21751,[0.40170823 0.57560326],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21752,[0.67787952 0.63916128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21753,[0.3398514  0.29155505],1,-1,-1,0,0
21754,[0.3794019 0.0966996],1,-1,-1,0,0
21755,[0.36645384 0.64106689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21756,[0.74867975 0.67499551],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21757,[0.7461024 0.7822815],2,-1,-1,1,-1
21758,[0.88988495 0.62266168],2,-1,-1,1,-1
21759,[0.30732709 0.17318417],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21760,[0.43361279 0.58674924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21761,[0.41867405 0.46536919],0,-1,-1,1,-1
21762,[0.7460384  0.66659832],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21763,[0.77940625 0.69746827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21764,[0.65256084 0.58086881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21765,[0.65387464 0.69463964],3,-1,-1,1,-1
21766,[0.65218165 0.68183083],3,-1,-1,1,-1
21767,[0.34956658 0.16001545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21768,[0.7987066  0.76219229],2,-1,-1,1,-1
21769,[0.73045187 0.61226759],3,-1,-1,1,-1
21770,[0.36136726 0.1938443 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21771,[0.80472561 0.70927489],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21772,[0.71703692 0.63753932],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21773,[0.36748609 0.53253706],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21774,[0.28349602 0.29402759],1,-1,-1,0,0
21775,[0.75177163 0.66059598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21776,[0.36501661 0.64669607],0,-1,-1,1,-1
21777,[0.47832054 0.53236339],0,-1,-1,1,-1
21778,[0.3430963 0.6670756],0,-1,-1,1,-1
21779,[0.61988295 0.74350251],3,-1,-1,1,-1
21780,[0.76914076 0.6884766 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21781,[0.31663625 0.20468299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21782,[0.72481248 0.63512037],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21783,[0.32465577 0.66542747],0,-1,-1,1,-1
21784,[0.41828735 0.62409614],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21785,[0.79373828 0.70312649],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21786,[0.3021646  0.18991372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21787,[0.79992688 0.69508959],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21788,[0.33223074 0.18434783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21789,[0.63601974 0.62161614],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21790,[0.46069937 0.65509636],0,-1,-1,1,-1
21791,[0.64726223 0.60579782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
21792,[0.59282024 0.59505861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21793,[0.29945212 0.22931155],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21794,[0.37436428 0.25696409],1,-1,-1,0,0
21795,[0.60174037 0.65037064],3,-1,-1,1,-1
21796,[0.73961026 0.71442978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21797,[0.38647921 0.60110362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21798,[0.70761067 0.53356035],3,-1,-1,1,-1
21799,[0.73137821 0.74265569],2,-1,-1,1,-1
21800,[0.42492891 0.64426073],0,-1,-1,1,-1
21801,[0.76864536 0.66266944],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
21802,[0.41366617 0.54099109],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21803,[0.4706672  0.58511524],0,-1,-1,1,-1
21804,[0.75222489 0.67511411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21805,[0.76284398 0.71677269],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21806,[0.2356646  0.23757738],1,-1,-1,0,0
21807,[0.79074612 0.60161027],2,-1,-1,1,-1
21808,[0.72545445 0.61813856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21809,[0.41956137 0.54520008],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21810,[0.47715709 0.5512668 ],0,-1,-1,1,-1
21811,[0.78946628 0.69908435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21812,[0.35588878 0.5575759 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21813,[0.42181516 0.65203601],0,-1,-1,1,-1
21814,[0.84715016 0.69752764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21815,[0.38035316 0.61488146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21816,[0.66117992 0.57064972],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21817,[0.71261292 0.70956182],3,-1,-1,1,-1
21818,[0.78752537 0.70520862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21819,[0.71998653 0.60296517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21820,[0.74804707 0.61587396],2,-1,-1,1,-1
21821,[0.30958506 0.28715743],1,-1,-1,0,0
21822,[0.42014528 0.60238782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21823,[0.2999507  0.55894043],0,-1,-1,1,-1
21824,[0.29682095 0.18206591],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21825,[0.77082891 0.65287024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21826,[0.67534555 0.64169856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21827,[0.32378063 0.20120394],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21828,[0.55252556 0.59740088],3,-1,-1,1,-1
21829,[0.71339294 0.63008631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21830,[0.654451   0.54621501],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21831,[0.40202739 0.68852282],0,-1,-1,1,-1
21832,[0.70943578 0.5605081 ],3,-1,-1,1,-1
21833,[0.2768901  0.25274634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21834,[0.28993974 0.17883211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21835,[0.59306092 0.61426058],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21836,[0.40048842 0.58622443],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21837,[0.38836411 0.58139771],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21838,[0.78769073 0.7284971 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21839,[0.80989042 0.59497784],2,-1,-1,1,-1
21840,[0.62898095 0.53500176],3,-1,-1,1,-1
21841,[0.38138591 0.59065713],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21842,[0.58039212 0.63282662],3,-1,-1,1,-1
21843,[0.37863104 0.58551605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21844,[0.64185426 0.58838991],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21845,[0.26692322 0.15998896],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21846,[0.61669268 0.59381323],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21847,[0.64377128 0.55948478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21848,[0.47077834 0.51323367],0,-1,-1,1,-1
