,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21849,[0.74726626 0.59793807],3,-1,-1,1,-1
21850,[0.84460391 0.71166538],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21851,[0.72819786 0.72514159],2,-1,-1,1,-1
21852,[0.67697982 0.54668307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21853,[0.68653204 0.62707252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
21854,[0.38792174 0.58696883],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21855,[0.66379887 0.61347862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21856,[0.79578119 0.61532934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21857,[0.32493602 0.20198754],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21858,[0.29512979 0.25681278],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21859,[0.21274821 0.27756864],1,-1,-1,0,0
21860,[0.28255111 0.2314562 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21861,[0.65927665 0.65577844],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21862,[0.37538192 0.240282  ],1,-1,-1,0,0
21863,[0.30375568 0.2058807 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21864,[0.40481083 0.5374054 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21865,[0.76766857 0.64083945],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21866,[0.39580636 0.65184787],0,-1,-1,1,-1
21867,[0.29759466 0.58772796],0,-1,-1,1,-1
21868,[0.2983837  0.16033311],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21869,[0.3045019  0.24098175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21870,[0.7466462  0.58877685],2,-1,-1,1,-1
21871,[0.75185416 0.60606327],2,-1,-1,1,-1
21872,[0.86588289 0.61272216],2,-1,-1,1,-1
21873,[0.66975083 0.58138195],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21874,[0.33940037 0.20324914],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21875,[0.73086987 0.62477984],3,-1,-1,1,-1
21876,[0.23827773 0.19870788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21877,[0.41192595 0.53840977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21878,[0.59100187 0.58502416],3,-1,-1,1,-1
21879,[0.85116345 0.59994171],2,-1,-1,1,-1
21880,[0.29713497 0.1741457 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21881,[0.63993454 0.68821323],2,-1,-1,1,-1
21882,[0.80609399 0.72837425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21883,[0.69028214 0.60912471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21884,[0.62698745 0.54022494],3,-1,-1,1,-1
21885,[0.37619463 0.53117849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21886,[0.40380799 0.58545536],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
21887,[0.76438153 0.72831326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21888,[0.27406691 0.67498561],0,-1,-1,1,-1
21889,[0.78456611 0.66110555],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21890,[0.34932126 0.30051469],1,-1,-1,0,0
21891,[0.29215071 0.21256594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21892,[0.84426463 0.76239675],2,-1,-1,1,-1
21893,[0.78092874 0.68609079],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21894,[0.69445656 0.60016216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21895,[0.43152677 0.62421315],0,-1,-1,1,-1
21896,[0.89511888 0.74372279],2,-1,-1,1,-1
21897,[0.39776304 0.49108295],0,-1,-1,1,-1
21898,[0.79386116 0.70501973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21899,[0.70054112 0.64005262],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21900,[0.68703964 0.61267603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
21901,[0.81458966 0.60839857],2,-1,-1,1,-1
21902,[0.8778704  0.68446265],2,-1,-1,1,-1
21903,[0.65517482 0.59207488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21904,[0.6875748  0.63191426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21905,[0.35450371 0.20259637],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21906,[0.76796199 0.68397034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21907,[0.40011961 0.5155057 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21908,[0.80532831 0.69329998],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21909,[0.69664668 0.57138434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21910,[0.31437142 0.17110477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21911,[0.34975097 0.20722218],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21912,[0.66716958 0.60435026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21913,[0.58414715 0.61988007],3,-1,-1,1,-1
21914,[0.47533888 0.58672303],0,-1,-1,1,-1
21915,[0.82310233 0.66315253],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21916,[0.74099519 0.66269057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21917,[0.62338749 0.62540337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21918,[0.6962252  0.61353585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21919,[0.36083831 0.63365653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21920,[0.69379118 0.62675156],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21921,[0.32405248 0.65661236],0,-1,-1,1,-1
21922,[0.67349726 0.6422742 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21923,[0.73868483 0.71148757],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21924,[0.47953694 0.55616426],0,-1,-1,1,-1
21925,[0.30603322 0.27391728],1,-1,-1,0,0
21926,[0.59985379 0.65281783],3,-1,-1,1,-1
21927,[0.26845284 0.07898336],1,-1,-1,0,0
21928,[0.72177873 0.73420276],2,-1,-1,1,-1
21929,[0.79485268 0.64867699],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21930,[0.28250237 0.22998442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21931,[0.61905829 0.68134658],3,-1,-1,1,-1
21932,[0.853069   0.69554486],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21933,[0.32067747 0.18604148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21934,[0.62475928 0.55151832],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21935,[0.6050734  0.62156254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21936,[0.43557456 0.57742777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21937,[0.2299724  0.22619872],1,-1,-1,0,0
21938,[0.46807377 0.53392109],0,-1,-1,1,-1
21939,[0.49952398 0.57953462],0,-1,-1,1,-1
21940,[0.63145263 0.64647605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21941,[0.78713762 0.67626153],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21942,[0.3389783 0.6319196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21943,[0.36304043 0.57717842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21944,[0.83190955 0.61824205],2,-1,-1,1,-1
21945,[0.23090726 0.22634011],1,-1,-1,0,0
21946,[0.28698225 0.18406693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21947,[0.29841202 0.12311982],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21948,[0.39527181 0.53524332],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21949,[0.79293074 0.67385452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21950,[0.74496739 0.72373807],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21951,[0.71022443 0.62629819],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21952,[0.64250496 0.58222442],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21953,[0.27251064 0.2774237 ],1,-1,-1,0,0
21954,[0.36222514 0.54822273],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21955,[0.8078502  0.74450671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21956,[0.29081685 0.16909871],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21957,[0.28953749 0.19597258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21958,[0.764772   0.69556175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21959,[0.84568712 0.71903353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21960,[0.82682621 0.68445463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21961,[0.7401889  0.63789248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21962,[0.33643552 0.1413923 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21963,[0.59788676 0.61398051],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21964,[0.32490509 0.2880034 ],1,-1,-1,0,0
21965,[0.67842601 0.60559962],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
21966,[0.38413223 0.60795304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21967,[0.29495713 0.2318474 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21968,[0.72901683 0.57918861],2,-1,-1,1,-1
21969,[0.79644076 0.66600341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21970,[0.40119858 0.12178231],1,-1,-1,0,0
21971,[0.38652424 0.63315336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21972,[0.31349223 0.2128843 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21973,[0.36575971 0.58492238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21974,[0.84265678 0.61788428],2,-1,-1,1,-1
21975,[0.76723813 0.63869399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21976,[0.77745945 0.69853647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21977,[0.69336025 0.68321496],3,-1,-1,1,-1
21978,[0.74287333 0.67498578],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21979,[0.76126284 0.65700976],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
21980,[0.83487428 0.72464456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21981,[0.80555182 0.68487529],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
21982,[0.39232472 0.59550745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21983,[0.31639881 0.54739809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21984,[0.6529362  0.64786806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21985,[0.74754483 0.7060586 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21986,[0.81703019 0.71503351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21987,[0.20690967 0.17126794],1,-1,-1,0,0
21988,[0.34371896 0.26226481],1,-1,-1,0,0
21989,[0.84956566 0.67144284],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
21990,[0.65498817 0.62582614],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21991,[0.67401889 0.57360648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21992,[0.22467044 0.15476085],1,-1,-1,0,0
21993,[0.42941001 0.58115038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21994,[0.29782592 0.53321824],0,-1,-1,1,-1
21995,[0.42700301 0.61652954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21996,[0.33866965 0.54684815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
21997,[0.6875548  0.57389982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
21998,[0.32160846 0.1988929 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
21999,[0.61645605 0.62067359],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22000,[0.73917104 0.62584501],2,-1,-1,1,-1
22001,[0.30883962 0.25303154],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22002,[0.38737218 0.59847131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22003,[0.31619394 0.1637989 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22004,[0.30326814 0.11327333],1,-1,-1,0,0
22005,[0.30226236 0.25739018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22006,[0.67105206 0.57177508],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22007,[0.23090664 0.18141673],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22008,[0.47528509 0.51804112],0,-1,-1,1,-1
22009,[0.26629982 0.19826497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22010,[0.78344033 0.68485129],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
22011,[0.76499678 0.63605191],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22012,[0.61328275 0.64887945],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22013,[0.81906543 0.67651527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22014,[0.38917306 0.60463584],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22015,[0.34919942 0.5281118 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22016,[0.33185146 0.20965672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22017,[0.66270301 0.66044235],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22018,[0.63803751 0.62180305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
22019,[0.66834224 0.60396672],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22020,[0.7060086  0.59173764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22021,[0.65805647 0.65804788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22022,[0.62308697 0.57776256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22023,[0.63245646 0.64177709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22024,[0.37318379 0.46827089],0,-1,-1,1,-1
22025,[0.82157262 0.70898579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22026,[0.83444748 0.6403091 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22027,[0.68936634 0.53599053],3,-1,-1,1,-1
22028,[0.25300552 0.19234148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22029,[0.83202887 0.65067458],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22030,[0.70122662 0.60994406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22031,[0.77380185 0.67271736],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22032,[0.2270788  0.14202276],1,-1,-1,0,0
22033,[0.32739384 0.61658612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22034,[0.49205532 0.54060681],0,-1,-1,1,-1
22035,[0.30506802 0.26327517],1,-1,-1,0,0
22036,[0.64423677 0.53951744],3,-1,-1,1,-1
22037,[0.59903166 0.69402192],3,-1,-1,1,-1
22038,[0.64201977 0.60713399],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22039,[0.28336919 0.22933848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22040,[0.25690383 0.20709658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22041,[0.75864629 0.67720395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22042,[0.39730106 0.2060579 ],1,-1,-1,0,0
22043,[0.34704634 0.15282722],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22044,[0.37191244 0.26123436],1,-1,-1,0,0
22045,[0.25495656 0.18943851],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22046,[0.75256652 0.62011168],2,-1,-1,1,-1
22047,[0.71568722 0.67829817],2,-1,-1,1,-1
22048,[0.73004404 0.72621975],2,-1,-1,1,-1
22049,[0.4044787  0.55328135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22050,[0.38670192 0.24185465],1,-1,-1,0,0
22051,[0.39002593 0.5089035 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22052,[0.65164086 0.63479151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22053,[0.65361264 0.58756762],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22054,[0.68852991 0.62169758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22055,[0.72898362 0.77749889],2,-1,-1,1,-1
22056,[0.31855472 0.58434803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22057,[0.78681618 0.64988026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22058,[0.40834496 0.44671509],0,-1,-1,1,-1
22059,[0.72615995 0.59721949],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22060,[0.70459051 0.65867906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22061,[0.35659184 0.66800928],0,-1,-1,1,-1
22062,[0.77122157 0.64354624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22063,[0.27658049 0.15725351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22064,[0.31264329 0.20898922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22065,[0.61283684 0.58509436],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22066,[0.33177711 0.14714187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22067,[0.28027549 0.107206  ],1,-1,-1,0,0
22068,[0.46296688 0.58013417],0,-1,-1,1,-1
22069,[0.26161385 0.02159544],1,-1,-1,0,-1
22070,[0.44965631 0.62673168],0,-1,-1,1,-1
22071,[0.77446612 0.72425216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22072,[0.2929556  0.21628225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22073,[0.74121243 0.71806617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22074,[0.23564166 0.26726406],1,-1,-1,0,0
22075,[0.77521376 0.647238  ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22076,[0.81289908 0.69306156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
22077,[0.45864624 0.60473061],0,-1,-1,1,-1
22078,[0.30899165 0.15878372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22079,[0.39253656 0.50715965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22080,[0.77732946 0.83463652],2,-1,-1,1,-1
22081,[0.81653139 0.60492462],2,-1,-1,1,-1
22082,[0.65659453 0.63000115],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22083,[0.7835073  0.70133569],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22084,[0.36997718 0.60956553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22085,[0.29037728 0.13067454],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22086,[0.31037385 0.23855454],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22087,[0.79786338 0.63197644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22088,[0.45267903 0.60324169],0,-1,-1,1,-1
22089,[0.27029299 0.13016499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22090,[0.73905849 0.64724902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22091,[0.36082617 0.55949305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22092,[0.467949   0.62536568],0,-1,-1,1,-1
22093,[0.21743519 0.11400388],1,-1,-1,0,0
22094,[0.86100086 0.70470136],2,-1,-1,1,-1
22095,[0.78894647 0.59693924],2,-1,-1,1,-1
22096,[0.64592575 0.61112396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
22097,[0.72516266 0.69357431],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22098,[0.81076416 0.63160211],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22099,[0.31372148 0.56941725],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22100,[0.4355092 0.5432005],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22101,[0.45558086 0.62050195],0,-1,-1,1,-1
22102,[0.74442256 0.6125793 ],3,-1,-1,1,-1
22103,[0.45052911 0.54719892],0,-1,-1,1,-1
22104,[0.78005092 0.59539283],2,-1,-1,1,-1
22105,[0.18862904 0.14228852],1,-1,-1,0,0
22106,[0.6369406  0.56656611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22107,[0.27959896 0.17908691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22108,[0.69288033 0.67577642],3,-1,-1,1,-1
22109,[0.40714313 0.54150898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22110,[0.32235371 0.11464147],1,-1,-1,0,0
22111,[0.47825976 0.63220534],0,-1,-1,1,-1
22112,[0.88877926 0.68431587],2,-1,-1,1,-1
22113,[0.80717782 0.69481835],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22114,[0.33118794 0.2272241 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22115,[0.34160813 0.09192098],1,-1,-1,0,0
22116,[0.45308648 0.54446   ],0,-1,-1,1,-1
22117,[0.8083413  0.74130147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22118,[0.80537579 0.65672294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22119,[0.34712928 0.60864921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22120,[0.37317963 0.56803004],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
22121,[0.47634387 0.53658271],0,-1,-1,1,-1
22122,[0.79909979 0.70451328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22123,[0.78228795 0.69762717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22124,[0.70004117 0.68335348],3,-1,-1,1,-1
22125,[0.30758391 0.59984402],0,-1,-1,1,-1
22126,[0.41177975 0.57710899],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
22127,[0.29351267 0.18245069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22128,[0.32568155 0.59539084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22129,[0.40077775 0.55639885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22130,[0.62301814 0.65014099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22131,[0.30164069 0.1429846 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22132,[0.37702725 0.51511051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22133,[0.70055911 0.57560351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22134,[0.78503068 0.70241181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22135,[0.38260755 0.52872051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22136,[0.40332655 0.17408098],1,-1,-1,0,0
22137,[0.65014099 0.63561896],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22138,[0.27033744 0.16942471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22139,[0.42906027 0.54232478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22140,[0.75344797 0.68385625],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22141,[0.67279848 0.68275951],3,-1,-1,1,-1
22142,[0.31373065 0.10507341],1,-1,-1,0,0
22143,[0.34166649 0.21709026],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22144,[0.8458797  0.71337214],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22145,[0.38303883 0.62262919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22146,[0.70469638 0.68908681],3,-1,-1,1,-1
22147,[0.67384719 0.61995433],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22148,[0.30070757 0.13629199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22149,[0.28138543 0.57981096],0,-1,-1,1,-1
22150,[0.35891843 0.57825495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22151,[0.81981853 0.75678159],2,-1,-1,1,-1
22152,[0.8001824  0.64086479],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22153,[0.65611785 0.71152251],3,-1,-1,1,-1
22154,[0.64592711 0.67486754],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22155,[0.31943906 0.20588362],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22156,[0.76202021 0.56713899],3,-1,-1,1,-1
22157,[0.65014932 0.59228817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22158,[0.68899312 0.75411911],2,-1,-1,1,-1
22159,[0.59019064 0.60360738],3,-1,-1,1,-1
22160,[0.60578694 0.65374917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22161,[0.36806576 0.51870717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22162,[0.58121575 0.69571492],3,-1,-1,1,-1
22163,[0.37631333 0.55385291],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22164,[0.68245921 0.70481809],3,-1,-1,1,-1
22165,[0.32536042 0.6476566 ],0,-1,-1,1,-1
22166,[0.71808686 0.55911441],3,-1,-1,1,-1
22167,[0.74782448 0.61275982],2,-1,-1,1,-1
22168,[0.74672375 0.63960363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22169,[0.7220439 0.6363369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22170,[0.60460971 0.63231125],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22171,[0.81904858 0.67097585],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22172,[0.45643236 0.20100933],1,-1,-1,0,0
