,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22173,[0.4100603 0.5951368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22174,[0.2847834 0.1242833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22175,[0.26302266 0.22433428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22176,[0.34541748 0.61369598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22177,[0.40104259 0.59229257],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22178,[0.6746307  0.55568572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22179,[0.42099101 0.6174187 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22180,[0.85493552 0.69735223],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22181,[0.35635246 0.22601436],1,-1,-1,0,0
22182,[0.68837953 0.4670771 ],3,-1,-1,1,-1
22183,[0.38981265 0.52083676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22184,[0.77853041 0.69213062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22185,[0.626222   0.55063273],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22186,[0.66922953 0.58481552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22187,[0.8331155  0.60441485],2,-1,-1,1,-1
22188,[0.77954377 0.67920995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22189,[0.30701356 0.23536821],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22190,[0.29194734 0.19748902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22191,[0.76633304 0.61790099],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22192,[0.28366904 0.26968765],1,-1,-1,0,0
22193,[0.66152159 0.58508759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
22194,[0.80997776 0.65006456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22195,[0.74447507 0.55867077],3,-1,-1,1,-1
22196,[0.70810089 0.67325721],2,-1,-1,1,-1
22197,[0.74109027 0.65843147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22198,[0.40455965 0.51122564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22199,[0.37142171 0.52140134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22200,[0.73279211 0.76512056],2,-1,-1,1,-1
22201,[0.24594732 0.22433286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22202,[0.33854619 0.20033774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22203,[0.65146622 0.55805879],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22204,[0.8129195  0.73665072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22205,[0.80608434 0.62933501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22206,[0.40095368 0.56961518],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
22207,[0.46861802 0.61370029],0,-1,-1,1,-1
22208,[0.59831115 0.67423242],3,-1,-1,1,-1
22209,[0.41335886 0.56996745],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
22210,[0.48407568 0.62151377],0,-1,-1,1,-1
22211,[0.26559071 0.19248644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22212,[0.29935789 0.16087349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22213,[0.36718395 0.58450387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22214,[0.78254627 0.61750297],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22215,[0.45875848 0.49533325],0,-1,-1,1,-1
22216,[0.83880267 0.62682164],2,-1,-1,1,-1
22217,[0.62718722 0.63974565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22218,[0.35009314 0.5831734 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22219,[0.69427244 0.66867819],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22220,[0.61214407 0.6100954 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22221,[0.80314256 0.70546805],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22222,[0.3701045  0.20752874],1,-1,-1,0,0
22223,[0.85028109 0.62565496],2,-1,-1,1,-1
22224,[0.43067975 0.59339781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22225,[0.32359288 0.63070693],0,-1,-1,1,-1
22226,[0.82824062 0.6462561 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22227,[0.85272047 0.67963119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22228,[0.69746776 0.65137969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22229,[0.59767796 0.66497263],3,-1,-1,1,-1
22230,[0.75062569 0.65713217],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22231,[0.75741741 0.6012134 ],2,-1,-1,1,-1
22232,[0.32537206 0.61004295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22233,[0.65414895 0.61561785],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22234,[0.66607867 0.7216985 ],3,-1,-1,1,-1
22235,[0.28201635 0.16443407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22236,[0.80500017 0.57954842],2,-1,-1,1,-1
22237,[0.70171432 0.61094133],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22238,[0.64091116 0.64461865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22239,[0.62932195 0.68682712],3,-1,-1,1,-1
22240,[0.71052911 0.5873845 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22241,[0.62512011 0.61044332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22242,[0.74005223 0.73983779],2,-1,-1,1,-1
22243,[0.83433871 0.6393113 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22244,[0.56715425 0.67744232],3,-1,-1,1,-1
22245,[0.69182724 0.58943902],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22246,[0.38619783 0.55276726],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22247,[0.28737231 0.30574588],1,-1,-1,0,0
22248,[0.28393535 0.63556536],0,-1,-1,1,-1
22249,[0.39207982 0.54716664],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22250,[0.77418782 0.71982243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22251,[0.62135944 0.53104398],3,-1,-1,1,-1
22252,[0.68805175 0.58302068],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22253,[0.8136248  0.75274603],2,-1,-1,1,-1
22254,[0.77861025 0.68665654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22255,[0.22476035 0.18536185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22256,[0.36888729 0.68560859],0,-1,-1,1,-1
22257,[0.28537773 0.56628455],0,-1,-1,1,-1
22258,[0.29917892 0.18333393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22259,[0.82539541 0.62807387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22260,[0.37510525 0.20500698],1,-1,-1,0,0
22261,[0.74532233 0.67811093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22262,[0.74243623 0.67062892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22263,[0.35590234 0.12142877],1,-1,-1,0,0
22264,[0.53044078 0.6250435 ],3,-1,-1,1,-1
22265,[0.40025183 0.56068422],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22266,[0.64050112 0.51254301],3,-1,-1,1,-1
22267,[0.27902422 0.28424078],1,-1,-1,0,0
22268,[0.32822734 0.58311371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22269,[0.23532992 0.19079634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22270,[0.42727489 0.61052643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22271,[0.74188481 0.64854323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22272,[0.26729149 0.18705235],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22273,[0.45084334 0.58161133],0,-1,-1,1,-1
22274,[0.70557643 0.57401012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22275,[0.63734192 0.571313  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22276,[0.31009315 0.55041836],0,-1,-1,1,-1
22277,[0.41059331 0.5738359 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
22278,[0.6229723  0.52661357],3,-1,-1,1,-1
22279,[0.36464729 0.22259936],1,-1,-1,0,0
22280,[0.6517754  0.48812699],3,-1,-1,1,-1
22281,[0.79018772 0.67368384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22282,[0.78801814 0.69728731],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22283,[0.73722284 0.70586179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22284,[0.30908063 0.1068084 ],1,-1,-1,0,0
22285,[0.76644996 0.69886011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22286,[0.30768841 0.17963199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22287,[0.36260477 0.20181116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22288,[0.69402442 0.56024917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22289,[0.864267   0.67185089],2,-1,-1,1,-1
22290,[0.43106167 0.5526778 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22291,[0.38454677 0.48412492],0,-1,-1,1,-1
22292,[0.76340772 0.67253058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22293,[0.63643136 0.61481157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22294,[0.63016165 0.63010149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22295,[0.30181556 0.18496256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22296,[0.30383954 0.56280197],0,-1,-1,1,-1
22297,[0.40944436 0.21484868],1,-1,-1,0,0
22298,[0.83572787 0.66779431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22299,[0.68147777 0.57630109],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22300,[0.46512522 0.6109693 ],0,-1,-1,1,-1
22301,[0.71935469 0.74916342],2,-1,-1,1,-1
22302,[0.70763209 0.63288914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22303,[0.29146447 0.2466404 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22304,[0.28179865 0.19732806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22305,[0.21752798 0.1533204 ],1,-1,-1,0,0
22306,[0.36974309 0.62694931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22307,[0.24518281 0.2531434 ],1,-1,-1,0,0
22308,[0.80485515 0.69719635],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22309,[0.38098106 0.53417287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22310,[0.32217372 0.23021367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22311,[0.37624352 0.6010158 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22312,[0.67876527 0.66722281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22313,[0.71468472 0.68653886],2,-1,-1,1,-1
22314,[0.82536294 0.68877207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22315,[0.34629559 0.19860741],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22316,[0.73629439 0.68003836],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22317,[0.29754962 0.12294659],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22318,[0.34187425 0.57586767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22319,[0.57867776 0.61853487],3,-1,-1,1,-1
22320,[0.75198217 0.72410259],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22321,[0.37044024 0.68584893],0,-1,-1,1,-1
22322,[0.58934871 0.55310742],3,-1,-1,1,-1
22323,[0.43073082 0.58693197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22324,[0.63915566 0.61879251],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
22325,[0.67588415 0.65675465],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22326,[0.30980199 0.24462076],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22327,[0.78988471 0.57944129],2,-1,-1,1,-1
22328,[0.39452452 0.62269948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22329,[0.77528134 0.61874094],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22330,[0.7751793  0.67140907],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22331,[0.68770638 0.60992025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
22332,[0.86129377 0.62514433],2,-1,-1,1,-1
22333,[0.73826547 0.64359914],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22334,[0.2158157  0.20499975],1,-1,-1,0,0
22335,[0.78361455 0.64676718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22336,[0.45542155 0.6821685 ],0,-1,-1,1,-1
22337,[0.328791   0.20877783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22338,[0.72886704 0.67882263],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22339,[0.84388232 0.66901984],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22340,[0.35996629 0.23305123],1,-1,-1,0,0
22341,[0.27769284 0.23537442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22342,[0.71278858 0.66161178],2,-1,-1,1,-1
22343,[0.91013875 0.6823097 ],2,-1,-1,1,-1
22344,[0.79434632 0.71251853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22345,[0.41117978 0.62705112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22346,[0.25161012 0.24893486],1,-1,-1,0,0
22347,[0.85126133 0.66250663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22348,[0.36607667 0.54772556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22349,[0.73931529 0.77285799],2,-1,-1,1,-1
22350,[0.82473677 0.6748288 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22351,[0.20588115 0.11354259],1,-1,-1,0,0
22352,[0.38392182 0.59249717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22353,[0.68808363 0.66594847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22354,[0.3069705  0.16732903],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22355,[0.78752985 0.5824707 ],2,-1,-1,1,-1
22356,[0.29563287 0.10629995],1,-1,-1,0,0
22357,[0.33021146 0.15341309],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22358,[0.37612686 0.18560325],1,-1,-1,0,0
22359,[0.76818199 0.68187006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22360,[0.76480718 0.67387529],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22361,[0.81152829 0.67559934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22362,[0.30100288 0.26153325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22363,[0.78219054 0.70242614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22364,[0.26755219 0.13122651],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22365,[0.41738563 0.58785287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22366,[0.62696682 0.68623673],3,-1,-1,1,-1
22367,[0.79229166 0.6247318 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22368,[0.78380037 0.75021182],2,-1,-1,1,-1
22369,[0.64137981 0.60842561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22370,[0.64083283 0.65189816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22371,[0.77932342 0.594222  ],2,-1,-1,1,-1
22372,[0.7141578  0.63297942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22373,[0.70605831 0.72691271],2,-1,-1,1,-1
22374,[0.82576086 0.69594842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22375,[0.86664164 0.75493266],2,-1,-1,1,-1
22376,[0.92053588 0.62858277],2,-1,-1,1,-1
22377,[0.38004191 0.65243664],0,-1,-1,1,-1
22378,[0.73918081 0.62212057],3,-1,-1,1,-1
22379,[0.37153333 0.66045156],0,-1,-1,1,-1
22380,[0.31430002 0.20277238],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22381,[0.77694478 0.62323365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22382,[0.72094762 0.78764265],2,-1,-1,1,-1
22383,[0.42706312 0.48985848],0,-1,-1,1,-1
22384,[0.43552225 0.52635497],0,-1,-1,1,-1
22385,[0.66553336 0.62791014],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
22386,[0.30392414 0.21139627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22387,[0.37836236 0.18051233],1,-1,-1,0,0
22388,[0.28867753 0.23164223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22389,[0.25123906 0.16502713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22390,[0.68786038 0.59070608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22391,[0.57634905 0.63193912],3,-1,-1,1,-1
22392,[0.3714382  0.56762339],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
22393,[0.38529305 0.55453957],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22394,[0.66842276 0.55286437],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22395,[0.89290041 0.57700131],2,-1,-1,1,-1
22396,[0.37660422 0.62477719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22397,[0.67891132 0.57784502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22398,[0.72959658 0.58401447],2,-1,-1,1,-1
22399,[0.6871102  0.68851389],3,-1,-1,1,-1
22400,[0.69765363 0.67808001],3,-1,-1,1,-1
22401,[0.39119849 0.52731568],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22402,[0.67228353 0.56788618],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22403,[0.36001472 0.15978697],1,-1,-1,0,0
22404,[0.66168588 0.67972253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22405,[0.30044417 0.21971595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22406,[0.73862392 0.73403732],2,-1,-1,1,-1
22407,[0.60746422 0.53111369],3,-1,-1,1,-1
22408,[0.38823103 0.5448229 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22409,[0.26958406 0.20056033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22410,[0.38224025 0.54729519],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22411,[0.39048354 0.53391971],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22412,[0.25330621 0.18624624],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22413,[0.4464802  0.62450762],0,-1,-1,1,-1
22414,[0.36521906 0.52450059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22415,[0.67706839 0.62913872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22416,[0.21707984 0.14863702],1,-1,-1,0,0
22417,[0.26049006 0.20989504],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22418,[0.645373   0.61041901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
22419,[0.81769203 0.69198726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22420,[0.28821386 0.21587393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22421,[0.29787175 0.58185937],0,-1,-1,1,-1
22422,[0.6631119  0.55859292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22423,[0.61126695 0.58048309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22424,[0.64843639 0.61194587],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22425,[0.29424838 0.20547433],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22426,[0.37622265 0.62173385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22427,[0.66950171 0.60164085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22428,[0.7767706  0.70366066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22429,[0.35800115 0.54162337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22430,[0.86306799 0.6850472 ],2,-1,-1,1,-1
22431,[0.68455358 0.61469119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22432,[0.29173496 0.1744535 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22433,[0.70669158 0.61451704],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22434,[0.67694681 0.53364019],3,-1,-1,1,-1
22435,[0.63919994 0.57752564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22436,[0.37243072 0.60021839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22437,[0.77128084 0.63545863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22438,[0.70005776 0.52012039],3,-1,-1,1,-1
22439,[0.72353959 0.62589478],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22440,[0.38224588 0.53774445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22441,[0.39919507 0.48780596],0,-1,-1,1,-1
22442,[0.25681228 0.56347574],0,-1,-1,1,-1
22443,[0.40679887 0.50613518],0,-1,-1,1,-1
22444,[0.31219677 0.17507338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22445,[0.4160594  0.42643317],0,-1,-1,1,-1
22446,[0.37358339 0.20884073],1,-1,-1,0,0
22447,[0.59037126 0.61901287],3,-1,-1,1,-1
22448,[0.86241062 0.60362988],2,-1,-1,1,-1
22449,[0.40375975 0.59794787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22450,[0.23819644 0.17963738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22451,[0.81549354 0.60450352],2,-1,-1,1,-1
22452,[0.28890299 0.25117543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22453,[0.70032554 0.66106343],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22454,[0.24472314 0.25137573],1,-1,-1,0,0
22455,[0.30835477 0.3016419 ],1,-1,-1,0,0
22456,[0.3518063  0.59552085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22457,[0.79559337 0.66166087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22458,[0.64714742 0.7038527 ],3,-1,-1,1,-1
22459,[0.63737125 0.58334683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22460,[0.75472474 0.70435616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22461,[0.38563677 0.53599867],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22462,[0.63539351 0.56735101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22463,[0.39207934 0.56505178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22464,[0.31562357 0.15461833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22465,[0.77542081 0.76119258],2,-1,-1,1,-1
22466,[0.61021608 0.66352935],3,-1,-1,1,-1
22467,[0.36202101 0.57326167],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22468,[0.45007911 0.6082817 ],0,-1,-1,1,-1
22469,[0.60655868 0.59012764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22470,[0.75649518 0.66258534],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
22471,[0.20933062 0.12724888],1,-1,-1,0,0
22472,[0.79123872 0.73032168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22473,[0.84989871 0.7847065 ],2,-1,-1,1,-1
22474,[0.27658543 0.1914227 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22475,[0.66574915 0.64008886],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22476,[0.30744436 0.187989  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22477,[0.6876702  0.68279732],3,-1,-1,1,-1
22478,[0.30601447 0.18370411],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22479,[0.79680338 0.61011823],2,-1,-1,1,-1
22480,[0.7903811  0.77859689],2,-1,-1,1,-1
22481,[0.27827713 0.16196192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22482,[0.8358577  0.78722259],2,-1,-1,1,-1
22483,[0.27351303 0.17636718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22484,[0.41585192 0.59502691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22485,[0.30012561 0.56650369],0,-1,-1,1,-1
22486,[0.70263161 0.71401018],2,-1,-1,1,-1
22487,[0.36952763 0.57150402],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
22488,[0.37478226 0.58974298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22489,[0.85650499 0.66243186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22490,[0.75570257 0.74635244],2,-1,-1,1,-1
22491,[0.42365493 0.5672659 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22492,[0.54313441 0.63805625],3,-1,-1,1,-1
22493,[0.5884575  0.65704939],3,-1,-1,1,-1
22494,[0.65948148 0.65039185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22495,[0.36188163 0.21486922],1,-1,-1,0,0
22496,[0.70779552 0.66812303],3,-1,-1,1,-1
22497,[0.74933884 0.66676942],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22498,[0.24003832 0.47803278],0,-1,-1,1,-1
22499,[0.47880368 0.5498768 ],0,-1,-1,1,-1
22500,[0.66660256 0.59722446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22501,[0.25816041 0.14814181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
