,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22502,[0.35593291 0.19472955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22503,[0.6678961 0.6771652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22504,[0.27181449 0.17841896],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22505,[0.75001671 0.62691407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22506,[0.74477701 0.72998978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22507,[0.69036435 0.71998342],2,-1,-1,1,-1
22508,[0.31799965 0.18531065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22509,[0.66274121 0.67206626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22510,[0.73178933 0.61766934],2,-1,-1,1,-1
22511,[0.69600857 0.63256883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22512,[0.42511718 0.59019147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22513,[0.29546805 0.25346911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22514,[0.65275674 0.65890149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22515,[0.67434362 0.69132714],3,-1,-1,1,-1
22516,[0.70619939 0.6131816 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22517,[0.39437347 0.54167014],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22518,[0.80989723 0.70646111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22519,[0.82192154 0.71577698],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22520,[0.36857266 0.56178895],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
22521,[0.28973225 0.12550223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22522,[0.36647068 0.52613149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22523,[0.8021193  0.70700072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22524,[0.59996774 0.50988731],3,-1,-1,1,-1
22525,[0.75521223 0.77759412],2,-1,-1,1,-1
22526,[0.75590222 0.68099876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22527,[0.63564422 0.65718722],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22528,[0.74218621 0.60524606],2,-1,-1,1,-1
22529,[0.56723177 0.61331579],3,-1,-1,1,-1
22530,[0.61187899 0.66849202],3,-1,-1,1,-1
22531,[0.76288407 0.63844323],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22532,[0.32204703 0.58617336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22533,[0.76523611 0.70993528],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22534,[0.26984391 0.61310265],0,-1,-1,1,-1
22535,[0.30123005 0.16084646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22536,[0.45197799 0.61431748],0,-1,-1,1,-1
22537,[0.29477912 0.20540244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22538,[0.2964881  0.59100914],0,-1,-1,1,-1
22539,[0.71778579 0.59865407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22540,[0.69091351 0.54873534],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22541,[0.79011941 0.64476271],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22542,[0.85731721 0.63976669],2,-1,-1,1,-1
22543,[0.69469197 0.65886998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22544,[0.77170477 0.70781394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22545,[0.63705504 0.69192459],3,-1,-1,1,-1
22546,[0.7978401  0.72336531],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22547,[0.40177688 0.67982667],0,-1,-1,1,-1
22548,[0.8132426  0.67129205],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22549,[0.2178053  0.23963236],1,-1,-1,0,0
22550,[0.62696459 0.64804471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22551,[0.39072602 0.54080393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22552,[0.37340128 0.65209851],0,-1,-1,1,-1
22553,[0.25161409 0.57871547],0,-1,-1,1,-1
22554,[0.39805736 0.59358397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22555,[0.39082957 0.6148731 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22556,[0.83762007 0.58056032],2,-1,-1,1,-1
22557,[0.78622217 0.65354862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22558,[0.27557203 0.22031149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22559,[0.35868328 0.59601624],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22560,[0.77116893 0.6537091 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
22561,[0.62204475 0.62960895],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22562,[0.39549142 0.55539842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22563,[0.70218479 0.65779175],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22564,[0.48006788 0.6177802 ],0,-1,-1,1,-1
22565,[0.38289936 0.13163446],1,-1,-1,0,0
22566,[0.34329961 0.26693794],1,-1,-1,0,0
22567,[0.71534846 0.69974659],2,-1,-1,1,-1
22568,[0.31271948 0.2406469 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22569,[0.31035147 0.18647599],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22570,[0.6750798  0.49109347],3,-1,-1,1,-1
22571,[0.65791738 0.62893004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22572,[0.86150291 0.62244051],2,-1,-1,1,-1
22573,[0.29823686 0.29475148],1,-1,-1,0,0
22574,[0.4551699  0.57643157],0,-1,-1,1,-1
22575,[0.91243497 0.62652852],2,-1,-1,1,-1
22576,[0.62383109 0.65059151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22577,[0.76276803 0.77442492],2,-1,-1,1,-1
22578,[0.21850361 0.07938328],1,-1,-1,0,0
22579,[0.84169335 0.65248075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22580,[0.25009944 0.2290823 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22581,[0.40174627 0.60578096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22582,[0.41215705 0.55576493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22583,[0.42538493 0.52973705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22584,[0.68907915 0.72567414],2,-1,-1,1,-1
22585,[0.29198305 0.5437612 ],0,-1,-1,1,-1
22586,[0.43428944 0.5413632 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22587,[0.66039352 0.61439637],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22588,[0.21446194 0.12915787],1,-1,-1,0,0
22589,[0.33136122 0.14734699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22590,[0.79444069 0.62786411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22591,[0.64721416 0.51728506],3,-1,-1,1,-1
22592,[0.41042928 0.48966811],0,-1,-1,1,-1
22593,[0.77214226 0.60458878],2,-1,-1,1,-1
22594,[0.39761466 0.54953062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22595,[0.34109992 0.23985491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22596,[0.78581955 0.72383317],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22597,[0.35371363 0.57577293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22598,[0.67116133 0.70602928],3,-1,-1,1,-1
22599,[0.76696944 0.65601169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22600,[0.70229239 0.61574905],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22601,[0.87267343 0.63163538],2,-1,-1,1,-1
22602,[0.71157611 0.644049  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22603,[0.68498517 0.53733651],3,-1,-1,1,-1
22604,[0.38317352 0.63585293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22605,[0.3968446  0.56846812],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
22606,[0.80242168 0.62772695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22607,[0.2296263  0.16701565],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22608,[0.76647471 0.70239493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22609,[0.42507333 0.58712592],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22610,[0.48480109 0.61688208],0,-1,-1,1,-1
22611,[0.77785742 0.68237288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
22612,[0.40879296 0.63628431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22613,[0.65617493 0.57789719],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22614,[0.37121718 0.54808567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22615,[0.84163878 0.71725962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22616,[0.24181925 0.21226614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22617,[0.8663075  0.62610081],2,-1,-1,1,-1
22618,[0.65764877 0.66289215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22619,[0.30281279 0.64509146],0,-1,-1,1,-1
22620,[0.40986211 0.62831613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22621,[0.46960422 0.49411358],0,-1,-1,1,-1
22622,[0.36909607 0.56574951],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
22623,[0.60437178 0.67682441],3,-1,-1,1,-1
22624,[0.34111803 0.0953033 ],1,-1,-1,0,0
22625,[0.33058902 0.65706112],0,-1,-1,1,-1
22626,[0.83465436 0.65579325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22627,[0.36062442 0.62348126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22628,[0.33440795 0.62741705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22629,[0.70994061 0.59480142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22630,[0.37355436 0.2426085 ],1,-1,-1,0,0
22631,[0.45933846 0.62033655],0,-1,-1,1,-1
22632,[0.24551775 0.18067227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22633,[0.37348827 0.56321835],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22634,[0.79844288 0.63548567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22635,[0.71810067 0.57227172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22636,[0.80255984 0.6476055 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22637,[0.70844181 0.57473241],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22638,[0.80944271 0.70180728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22639,[0.78344986 0.67243039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22640,[0.49499574 0.54767463],0,-1,-1,1,-1
22641,[0.61636604 0.62289078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22642,[0.68426009 0.75061782],3,-1,-1,1,-1
22643,[0.76851575 0.66629129],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22644,[0.73946499 0.64581856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22645,[0.73036687 0.75839807],2,-1,-1,1,-1
22646,[0.3649999  0.61247559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22647,[0.80916188 0.66662748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22648,[0.310631   0.62672141],0,-1,-1,1,-1
22649,[0.75499038 0.60642403],2,-1,-1,1,-1
22650,[0.64845629 0.54663121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22651,[0.8154583  0.71301954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22652,[0.8084985  0.72162649],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22653,[0.75349541 0.68366284],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22654,[0.33837876 0.18163588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22655,[0.67721961 0.59752527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22656,[0.57248835 0.69650999],3,-1,-1,1,-1
22657,[0.80153691 0.70638908],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22658,[0.32330148 0.22304719],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22659,[0.32408776 0.61090752],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22660,[0.32925728 0.56957258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22661,[0.75307111 0.75194958],2,-1,-1,1,-1
22662,[0.36014274 0.50866229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22663,[0.718868  0.6166066],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22664,[0.63146801 0.64107288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22665,[0.38884919 0.60003521],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22666,[0.29964152 0.26396648],1,-1,-1,0,0
22667,[0.67242238 0.58018048],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22668,[0.34020019 0.58595121],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22669,[0.34129841 0.57739239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22670,[0.69433156 0.66607463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22671,[0.74164296 0.73688968],2,-1,-1,1,-1
22672,[0.40799376 0.51191595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22673,[0.2518043  0.23872051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22674,[0.70281704 0.58084173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22675,[0.70760698 0.68437743],3,-1,-1,1,-1
22676,[0.85545282 0.66718363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22677,[0.26076353 0.28098056],1,-1,-1,0,0
22678,[0.76729228 0.74117938],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22679,[0.81521663 0.588567  ],2,-1,-1,1,-1
22680,[0.65160817 0.68609471],3,-1,-1,1,-1
22681,[0.76311736 0.64777113],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22682,[0.7042964  0.61664495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22683,[0.38829064 0.49938195],0,-1,-1,1,-1
22684,[0.35844972 0.23677275],1,-1,-1,0,0
22685,[0.78408019 0.69630986],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22686,[0.78587067 0.73567059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22687,[0.75679274 0.70511842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22688,[0.77232049 0.67809104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22689,[0.40368351 0.58367037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22690,[0.2644478  0.20159234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22691,[0.43888755 0.60476008],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22692,[0.36234003 0.62170406],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22693,[0.74665952 0.74544091],2,-1,-1,1,-1
22694,[0.74089544 0.66001025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22695,[0.75029564 0.57958099],2,-1,-1,1,-1
22696,[0.78291892 0.68456943],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22697,[0.7803123  0.68117815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
22698,[0.77806364 0.73300635],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22699,[0.31582229 0.60201476],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22700,[0.84237843 0.69936188],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22701,[0.32547068 0.23278876],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22702,[0.48975534 0.60975618],0,-1,-1,1,-1
22703,[0.43436502 0.46959593],0,-1,-1,1,-1
22704,[0.28465156 0.18200956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22705,[0.34104292 0.13540369],1,-1,-1,0,0
22706,[0.75402942 0.55775299],3,-1,-1,1,-1
22707,[0.67645151 0.59735505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22708,[0.47803105 0.56547993],0,-1,-1,1,-1
22709,[0.7017935  0.59744959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22710,[0.28154935 0.61560234],0,-1,-1,1,-1
22711,[0.68622459 0.50689338],3,-1,-1,1,-1
22712,[0.70187172 0.56194264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22713,[0.26845185 0.25665444],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22714,[0.67803259 0.58226296],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22715,[0.2953076  0.55256736],0,-1,-1,1,-1
22716,[0.28834076 0.16444661],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22717,[0.35633617 0.20550895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22718,[0.79382132 0.66366975],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22719,[0.37098737 0.56607509],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
22720,[0.64743937 0.59763612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22721,[0.79410306 0.64415639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22722,[0.79722118 0.76096559],2,-1,-1,1,-1
22723,[0.615505   0.69046878],3,-1,-1,1,-1
22724,[0.31099892 0.19918805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22725,[0.24061861 0.19238958],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22726,[0.79081263 0.77443986],2,-1,-1,1,-1
22727,[0.74473862 0.62814193],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22728,[0.81550462 0.68996808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
22729,[0.35960676 0.52374752],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22730,[0.34721324 0.17072129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22731,[0.35518427 0.17536684],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22732,[0.6174033  0.58715857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22733,[0.34584486 0.18716318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22734,[0.44408797 0.54440421],0,-1,-1,1,-1
22735,[0.39036511 0.21204285],1,-1,-1,0,0
22736,[0.69268228 0.58789029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22737,[0.81495092 0.66416979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22738,[0.74496856 0.56434544],3,-1,-1,1,-1
22739,[0.37685308 0.69567284],0,-1,-1,1,-1
22740,[0.69134524 0.55848503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22741,[0.7523908  0.69619351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22742,[0.2843654  0.20815374],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22743,[0.32391681 0.6734203 ],0,-1,-1,1,-1
22744,[0.3869337 0.5265163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22745,[0.83770047 0.64385022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22746,[0.36508786 0.4576071 ],0,-1,-1,1,-1
22747,[0.7242556 0.6758393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22748,[0.38863198 0.58465447],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22749,[0.75836598 0.68926903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22750,[0.69495617 0.65608755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22751,[0.83780112 0.68378178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22752,[0.79399167 0.71339525],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22753,[0.42204308 0.62012397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22754,[0.28635441 0.53201476],0,-1,-1,1,-1
22755,[0.73984509 0.58590254],3,-1,-1,1,-1
22756,[0.3153462  0.59459728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22757,[0.51733008 0.70175972],0,-1,-1,1,-1
22758,[0.66233481 0.62436929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
22759,[0.47702535 0.53775796],0,-1,-1,1,-1
22760,[0.70223973 0.67231986],2,-1,-1,1,-1
22761,[0.32578719 0.13545536],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22762,[0.22562391 0.20912791],1,-1,-1,0,0
22763,[0.30537093 0.13036205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22764,[0.67350142 0.60751078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22765,[0.7087978  0.64300701],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22766,[0.3134319  0.34471954],1,-1,-1,0,0
22767,[0.35577926 0.21660186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22768,[0.38334961 0.18716955],1,-1,-1,0,0
22769,[0.39599977 0.59742973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22770,[0.33542147 0.56124816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22771,[0.34994682 0.65066952],0,-1,-1,1,-1
22772,[0.23566613 0.24171893],1,-1,-1,0,0
22773,[0.24117985 0.10492943],1,-1,-1,0,0
22774,[0.7095429  0.60297358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22775,[0.81466172 0.67967367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22776,[0.31975792 0.13813085],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22777,[0.73739275 0.70175711],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22778,[0.6693337  0.61194639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22779,[0.73416161 0.61493564],2,-1,-1,1,-1
22780,[0.43321445 0.57818131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22781,[0.73815351 0.68557072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22782,[0.62024125 0.50321673],3,-1,-1,1,-1
22783,[0.82662706 0.66374013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22784,[0.6627637  0.60222328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22785,[0.43852382 0.55452038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22786,[0.28436187 0.20696272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22787,[0.69040096 0.58335138],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22788,[0.2558405  0.22792977],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22789,[0.34065002 0.51271669],0,-1,-1,1,-1
22790,[0.28970826 0.23000145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22791,[0.28824852 0.17441327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22792,[0.35838939 0.57859066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22793,[0.55711373 0.47246547],0,-1,-1,1,-1
22794,[0.81722684 0.60790455],2,-1,-1,1,-1
22795,[0.75715997 0.72844631],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22796,[0.37415776 0.51133486],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22797,[0.75078024 0.68427051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22798,[0.32210225 0.26408609],1,-1,-1,0,0
22799,[0.75991128 0.63853768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22800,[0.8003952  0.52596983],2,-1,-1,1,-1
22801,[0.72415554 0.6860808 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22802,[0.63773744 0.6069251 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22803,[0.33930773 0.58103778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22804,[0.26689471 0.21825472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22805,[0.71830813 0.71774643],3,-1,-1,1,-1
22806,[0.38007211 0.60905136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22807,[0.35014361 0.60956843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22808,[0.58119708 0.60221908],3,-1,-1,1,-1
22809,[0.40285451 0.57784952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22810,[0.63423262 0.64675296],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22811,[0.77136495 0.71195668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22812,[0.38389777 0.15801014],1,-1,-1,0,0
22813,[0.78388747 0.72327913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22814,[0.73593287 0.59104978],3,-1,-1,1,-1
22815,[0.7734653  0.72547795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22816,[0.72711932 0.63713238],3,-1,-1,1,-1
22817,[0.31157578 0.03816711],1,-1,-1,0,0
22818,[0.33493729 0.62527033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22819,[0.32030621 0.14764706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22820,[0.7970205  0.68195414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22821,[0.74679327 0.75760373],2,-1,-1,1,-1
22822,[0.67706409 0.56620144],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22823,[0.59771256 0.65251722],3,-1,-1,1,-1
22824,[0.37635128 0.56738594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
