,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22825,[0.81890718 0.69452086],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22826,[0.33722545 0.18297216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22827,[0.74271959 0.56955459],3,-1,-1,1,-1
22828,[0.29899022 0.21039152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22829,[0.34998059 0.27883327],1,-1,-1,0,0
22830,[0.80597796 0.74477094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22831,[0.77044886 0.61609633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22832,[0.24614422 0.19619869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22833,[0.82821718 0.64454909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22834,[0.81922728 0.6735961 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22835,[0.67648516 0.61158474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22836,[0.69032759 0.58916421],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22837,[0.28309925 0.26962978],1,-1,-1,0,0
22838,[0.75991792 0.62018151],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22839,[0.3506005  0.20838077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22840,[0.34942913 0.44334529],0,-1,-1,1,-1
22841,[0.21552292 0.23193336],1,-1,-1,0,0
22842,[0.27179973 0.25734004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22843,[0.82876443 0.80957964],2,-1,-1,1,-1
22844,[0.35371541 0.21853499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22845,[0.73577887 0.67567256],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22846,[0.36780136 0.58424301],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22847,[0.71537673 0.56271712],3,-1,-1,1,-1
22848,[0.37486445 0.57307533],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
22849,[0.40768487 0.57915744],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
22850,[0.77946801 0.67465699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
22851,[0.63082612 0.55643848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22852,[0.32310883 0.17549488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22853,[0.70614401 0.60136087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22854,[0.32551864 0.57151247],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22855,[0.65625308 0.63935144],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22856,[0.39632445 0.57282961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22857,[0.70269666 0.61679002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22858,[0.25895841 0.24368485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22859,[0.72064383 0.62466013],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22860,[0.3217785  0.56117823],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22861,[0.63613559 0.67279862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22862,[0.44582804 0.63395823],0,-1,-1,1,-1
22863,[0.27419338 0.20589363],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22864,[0.68786364 0.65264303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22865,[0.74131082 0.62192465],3,-1,-1,1,-1
22866,[0.36871581 0.53959112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22867,[0.31560528 0.26264175],1,-1,-1,0,0
22868,[0.83101821 0.65528765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22869,[0.38511412 0.64020184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22870,[0.64684572 0.52913008],3,-1,-1,1,-1
22871,[0.76518626 0.71321634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22872,[0.49836989 0.49115949],0,-1,-1,1,-1
22873,[0.73005238 0.7234647 ],2,-1,-1,1,-1
22874,[0.20266939 0.25360771],1,-1,-1,0,0
22875,[0.4225547  0.53343553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22876,[0.70712084 0.58143511],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22877,[0.82246041 0.65132459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22878,[0.66246192 0.69631766],3,-1,-1,1,-1
22879,[0.72354596 0.57089479],3,-1,-1,1,-1
22880,[0.26962492 0.22199111],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22881,[0.26217811 0.22667704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22882,[0.79214148 0.68213161],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22883,[0.66084294 0.61614328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22884,[0.65151195 0.62627199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22885,[0.67989734 0.64235685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22886,[0.21885541 0.23578389],1,-1,-1,0,0
22887,[0.3190352  0.19061002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22888,[0.257459   0.17303155],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22889,[0.78977001 0.78025685],2,-1,-1,1,-1
22890,[0.66698189 0.54568779],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22891,[0.81812433 0.75883229],2,-1,-1,1,-1
22892,[0.36501819 0.53343699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22893,[0.35357163 0.13880593],1,-1,-1,0,0
22894,[0.32034062 0.18379789],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22895,[0.33222529 0.66796087],0,-1,-1,1,-1
22896,[0.79687392 0.60958836],2,-1,-1,1,-1
22897,[0.30589617 0.23136204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22898,[0.4045615 0.5574052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22899,[0.30952304 0.23126933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22900,[0.22921843 0.19417234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22901,[0.29815232 0.57157786],0,-1,-1,1,-1
22902,[0.71778127 0.59476581],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22903,[0.73471751 0.55426855],3,-1,-1,1,-1
22904,[0.87778629 0.67964036],2,-1,-1,1,-1
22905,[0.65518221 0.60633961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22906,[0.76283387 0.60438847],2,-1,-1,1,-1
22907,[0.23416053 0.13464329],1,-1,-1,0,0
22908,[0.76848889 0.75051507],2,-1,-1,1,-1
22909,[0.83949724 0.71312905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22910,[0.71276513 0.68748657],2,-1,-1,1,-1
22911,[0.37158873 0.22653021],1,-1,-1,0,0
22912,[0.39526534 0.57580523],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22913,[0.30644837 0.59569568],0,-1,-1,1,-1
22914,[0.67763384 0.63574626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22915,[0.28083056 0.16333126],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22916,[0.33874714 0.56555836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22917,[0.3630742  0.24510346],1,-1,-1,0,0
22918,[0.20131487 0.18956923],1,-1,-1,0,0
22919,[0.62878005 0.58539152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22920,[0.23845813 0.33219337],1,-1,-1,0,0
22921,[0.83321862 0.72969546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22922,[0.71381814 0.58841679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22923,[0.71329027 0.68460526],2,-1,-1,1,-1
22924,[0.28587722 0.19532365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22925,[0.65415292 0.55312811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22926,[0.37421073 0.58889371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22927,[0.30751073 0.17338339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22928,[0.3220246  0.52668682],0,-1,-1,1,-1
22929,[0.27537528 0.31241338],1,-1,-1,0,0
22930,[0.85085368 0.69089645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22931,[0.75580654 0.62039761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22932,[0.89659548 0.64053183],2,-1,-1,1,-1
22933,[0.73489317 0.63269408],3,-1,-1,1,-1
22934,[0.35661449 0.22429574],1,-1,-1,0,0
22935,[0.39006036 0.55567138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22936,[0.69769953 0.59745364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22937,[0.75875989 0.72871744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22938,[0.38731858 0.56282944],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22939,[0.59296971 0.55637305],3,-1,-1,1,-1
22940,[0.71556984 0.70676341],2,-1,-1,1,-1
22941,[0.90236918 0.70628057],2,-1,-1,1,-1
22942,[0.4192273  0.18475394],1,-1,-1,0,0
22943,[0.39511471 0.14175712],1,-1,-1,0,0
22944,[0.72857504 0.56833026],3,-1,-1,1,-1
22945,[0.22911557 0.19858594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22946,[0.34275561 0.2261921 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22947,[0.24984346 0.22272005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22948,[0.76496739 0.65749617],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
22949,[0.61186543 0.67007258],3,-1,-1,1,-1
22950,[0.43007955 0.65555274],0,-1,-1,1,-1
22951,[0.30915397 0.11981524],1,-1,-1,0,0
22952,[0.61393694 0.51961981],3,-1,-1,1,-1
22953,[0.31411383 0.54006241],0,-1,-1,1,-1
22954,[0.80000412 0.72139484],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22955,[0.67504578 0.70758444],3,-1,-1,1,-1
22956,[0.74388326 0.60775199],2,-1,-1,1,-1
22957,[0.36986426 0.48290997],0,-1,-1,1,-1
22958,[0.33093968 0.67524225],0,-1,-1,1,-1
22959,[0.32439816 0.52483605],0,-1,-1,1,-1
22960,[0.44133202 0.57264656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22961,[0.60960604 0.6329143 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22962,[0.33122829 0.26289286],1,-1,-1,0,0
22963,[0.40594952 0.54993599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22964,[0.78335678 0.67455344],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
22965,[0.3159068  0.20748964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22966,[0.30908466 0.66707524],0,-1,-1,1,-1
22967,[0.36802962 0.11180616],1,-1,-1,0,0
22968,[0.63804501 0.62109647],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
22969,[0.39907391 0.49745707],0,-1,-1,1,-1
22970,[0.61145595 0.62454506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22971,[0.65474423 0.65710706],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
22972,[0.77729217 0.64813281],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22973,[0.71572347 0.5576018 ],3,-1,-1,1,-1
22974,[0.35865137 0.53257544],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22975,[0.33630838 0.18415294],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22976,[0.26486304 0.16229554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22977,[0.28626334 0.13594894],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22978,[0.43930678 0.57768297],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22979,[0.29754887 0.14407231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22980,[0.32007106 0.06346469],1,-1,-1,0,0
22981,[0.35706068 0.58307827],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22982,[0.3213071  0.17452274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22983,[0.88187177 0.66202296],2,-1,-1,1,-1
22984,[0.3990097  0.53454001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22985,[0.76826623 0.72240165],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22986,[0.29433001 0.3808922 ],1,-1,-1,0,-1
22987,[0.34676298 0.53753609],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22988,[0.40876296 0.71650735],0,-1,-1,1,-1
22989,[0.91060399 0.65916616],2,-1,-1,1,-1
22990,[0.39473621 0.59878671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22991,[0.80368486 0.71467235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22992,[0.36138883 0.47051711],0,-1,-1,1,-1
22993,[0.27603145 0.18927859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22994,[0.38874142 0.64758846],0,-1,-1,1,-1
22995,[0.28909364 0.18240318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
22996,[0.81235521 0.6947292 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22997,[0.82702479 0.67098746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
22998,[0.39547196 0.55150601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
22999,[0.30267196 0.21008284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23000,[0.41644841 0.24978952],1,-1,-1,0,0
23001,[0.38413964 0.58439417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23002,[0.2739886  0.23270752],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23003,[0.76669853 0.63677813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23004,[0.80651827 0.74740283],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23005,[0.78896978 0.78901782],2,-1,-1,1,-1
23006,[0.37224167 0.6081478 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23007,[0.35131053 0.56439877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23008,[0.24882465 0.09887607],1,-1,-1,0,0
23009,[0.82985866 0.70569226],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23010,[0.83121628 0.63761256],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23011,[0.32535666 0.64046572],0,-1,-1,1,-1
23012,[0.59263334 0.54039128],3,-1,-1,1,-1
23013,[0.34394388 0.12959653],1,-1,-1,0,0
23014,[0.7071432  0.59102959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23015,[0.66531072 0.69135886],3,-1,-1,1,-1
23016,[0.3844883  0.61347767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23017,[0.48059063 0.54335985],0,-1,-1,1,-1
23018,[0.29572868 0.59007591],0,-1,-1,1,-1
23019,[0.60426198 0.57356176],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23020,[0.62503792 0.60960204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23021,[0.73716241 0.73813006],2,-1,-1,1,-1
23022,[0.69009255 0.59503509],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23023,[0.24534769 0.18914733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23024,[0.81014925 0.6595203 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23025,[0.88371042 0.60458714],2,-1,-1,1,-1
23026,[0.6583426  0.75520088],3,-1,-1,1,-1
23027,[0.29613167 0.24155364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23028,[0.74539496 0.67458907],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23029,[0.34551854 0.57868633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23030,[0.31114269 0.61202107],0,-1,-1,1,-1
23031,[0.37634459 0.54722031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23032,[0.38178786 0.25350053],1,-1,-1,0,0
23033,[0.78756458 0.72186142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23034,[0.60700567 0.66779062],3,-1,-1,1,-1
23035,[0.88666246 0.70937105],2,-1,-1,1,-1
23036,[0.81661227 0.63534749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23037,[0.67288055 0.71376578],3,-1,-1,1,-1
23038,[0.75108733 0.58156209],3,-1,-1,1,-1
23039,[0.81582232 0.68596401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23040,[0.64281817 0.59264524],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23041,[0.52924821 0.61388934],0,-1,-1,1,-1
23042,[0.71369378 0.57049683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23043,[0.60658122 0.68658646],3,-1,-1,1,-1
23044,[0.25895095 0.18547971],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23045,[0.25860766 0.15991096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23046,[0.40465876 0.68357774],0,-1,-1,1,-1
23047,[0.66225357 0.65162542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23048,[0.41662434 0.5774489 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23049,[0.7076531  0.75662764],2,-1,-1,1,-1
23050,[0.35520911 0.52422746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23051,[0.43588694 0.54630041],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23052,[0.68793027 0.66177433],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23053,[0.26507903 0.15246057],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23054,[0.77869431 0.65041166],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23055,[0.60572528 0.60483692],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23056,[0.68589153 0.63125853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23057,[0.26480807 0.14964903],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23058,[0.74007419 0.62572877],2,-1,-1,1,-1
23059,[0.75135838 0.66407073],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23060,[0.79901355 0.77845709],2,-1,-1,1,-1
23061,[0.36460085 0.53108302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23062,[0.25117226 0.56660232],0,-1,-1,1,-1
23063,[0.81764875 0.67517946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23064,[0.71663659 0.62668581],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23065,[0.64862772 0.5276612 ],3,-1,-1,1,-1
23066,[0.32141934 0.21769887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23067,[0.3513619 0.630378 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23068,[0.38661217 0.59351919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23069,[0.75734037 0.76882957],2,-1,-1,1,-1
23070,[0.28322978 0.24385699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23071,[0.43885965 0.60820979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23072,[0.36494267 0.5387721 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23073,[0.59674524 0.62539332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23074,[0.82013628 0.65323439],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23075,[0.82060814 0.71868887],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23076,[0.6720438  0.58119081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23077,[0.37882119 0.23403379],1,-1,-1,0,0
23078,[0.69666407 0.61053543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23079,[0.62092716 0.61386889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23080,[0.4118283  0.53370855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23081,[0.6084313  0.65379407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23082,[0.7631682 0.6617032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23083,[0.32320685 0.55073792],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23084,[0.57861504 0.61810003],3,-1,-1,1,-1
23085,[0.74707654 0.6658225 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23086,[0.32514928 0.57319612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23087,[0.69908924 0.56779034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23088,[0.67727903 0.63392133],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23089,[0.31895022 0.04741152],1,-1,-1,0,0
23090,[0.33007584 0.15082481],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23091,[0.37673599 0.17553208],1,-1,-1,0,0
23092,[0.75235464 0.60533867],3,-1,-1,1,-1
23093,[0.72299573 0.63590763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23094,[0.42214621 0.68095956],0,-1,-1,1,-1
23095,[0.78591681 0.64912185],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23096,[0.34819997 0.48997222],0,-1,-1,1,-1
23097,[0.35469265 0.62619841],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23098,[0.7893455  0.73179743],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23099,[0.69222545 0.63393622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23100,[0.44651539 0.60347356],0,-1,-1,1,-1
23101,[0.27039498 0.17242754],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23102,[0.37716628 0.61222687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23103,[0.65903368 0.58099867],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23104,[0.85177353 0.65993422],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23105,[0.69381493 0.516913  ],3,-1,-1,1,-1
23106,[0.35495536 0.60417865],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23107,[0.33714033 0.59121368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23108,[0.25176876 0.19267508],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23109,[0.79118641 0.67958511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23110,[0.25286055 0.12871164],1,-1,-1,0,0
23111,[0.69910237 0.66032607],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23112,[0.33124544 0.64662999],0,-1,-1,1,-1
23113,[0.82405455 0.65634978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23114,[0.71137789 0.69669474],2,-1,-1,1,-1
23115,[0.69897204 0.61170825],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23116,[0.31542676 0.22069344],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23117,[0.34192059 0.16456373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23118,[0.66608721 0.46076943],3,-1,-1,1,-1
23119,[0.70813453 0.62712048],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23120,[0.34098584 0.1407921 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23121,[0.38222328 0.56822035],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23122,[0.35581049 0.56395485],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23123,[0.6380469  0.58244267],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23124,[0.45975047 0.5901763 ],0,-1,-1,1,-1
23125,[0.610781   0.52304542],3,-1,-1,1,-1
23126,[0.72084826 0.68181716],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23127,[0.71052278 0.72043619],2,-1,-1,1,-1
23128,[0.63131182 0.65495515],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23129,[0.26198202 0.24720853],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23130,[0.74893955 0.70209865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23131,[0.60553314 0.5994345 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23132,[0.28887983 0.13930563],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23133,[0.62542302 0.64600503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23134,[0.2894257  0.50540862],0,-1,-1,1,-1
23135,[0.25458057 0.14175296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23136,[0.37963584 0.60180613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23137,[0.64022009 0.64019194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23138,[0.42097555 0.58531534],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23139,[0.44036707 0.64331917],0,-1,-1,1,-1
23140,[0.24684254 0.29734077],1,-1,-1,0,0
23141,[0.27554886 0.13291916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23142,[0.22972119 0.30820541],1,-1,-1,0,0
23143,[0.35879986 0.57290876],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23144,[0.53070901 0.6594326 ],3,-1,-1,1,-1
23145,[0.87979598 0.63470103],2,-1,-1,1,-1
23146,[0.75335198 0.75341059],2,-1,-1,1,-1
23147,[0.41142252 0.6468248 ],0,-1,-1,1,-1
23148,[0.69190867 0.58820468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23149,[0.61343191 0.61963949],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23150,[0.67289522 0.67382469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23151,[0.77197321 0.69130867],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23152,[0.33759865 0.55676842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23153,[0.3216762 0.2781906],1,-1,-1,0,0
23154,[0.78293898 0.70059348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
