,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23155,[0.34529679 0.18750326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23156,[0.60665749 0.62905142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23157,[0.63174314 0.6379733 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23158,[0.68895097 0.73097123],2,-1,-1,1,-1
23159,[0.35471206 0.15017672],1,-1,-1,0,0
23160,[0.41216456 0.60547036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23161,[0.78328215 0.64950918],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23162,[0.60071603 0.59489921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23163,[0.70117451 0.67900982],2,-1,-1,1,-1
23164,[0.65559649 0.56452471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23165,[0.37918253 0.57811822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23166,[0.77660941 0.63843991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23167,[0.44921209 0.48511069],0,-1,-1,1,-1
23168,[0.77405394 0.69262067],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23169,[0.85932258 0.65046428],2,-1,-1,1,-1
23170,[0.2794137  0.19906046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23171,[0.65446084 0.67007917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23172,[0.34366992 0.50117667],0,-1,-1,1,-1
23173,[0.24444655 0.19242184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23174,[0.86329788 0.72839944],2,-1,-1,1,-1
23175,[0.80544078 0.67912379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23176,[0.62174073 0.54275938],3,-1,-1,1,-1
23177,[0.82291756 0.63634166],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23178,[0.29627259 0.25573735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23179,[0.29728846 0.5428962 ],0,-1,-1,1,-1
23180,[0.76202737 0.67302207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23181,[0.76760766 0.66147634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23182,[0.76077228 0.68997772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23183,[0.7771461  0.72308589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23184,[0.62852621 0.50809156],3,-1,-1,1,-1
23185,[0.29053722 0.1450563 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23186,[0.83815253 0.75534949],2,-1,-1,1,-1
23187,[0.32856984 0.13146361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23188,[0.81614292 0.66264545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23189,[0.33138912 0.20996251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23190,[0.29174393 0.16400535],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23191,[0.68152432 0.56760183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23192,[0.64503102 0.54907183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23193,[0.32989302 0.11416077],1,-1,-1,0,0
23194,[0.34621836 0.20531361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23195,[0.75897358 0.70922598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23196,[0.41404542 0.55566473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23197,[0.43642778 0.58132231],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23198,[0.66380737 0.629252  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23199,[0.83298294 0.6886607 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23200,[0.32088094 0.58355653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23201,[0.42100631 0.60837059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23202,[0.77760473 0.73124617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23203,[0.27102068 0.25825398],1,-1,-1,0,0
23204,[0.70392025 0.63910508],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23205,[0.63003334 0.60349697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23206,[0.4071687  0.58119358],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23207,[0.80842549 0.5969326 ],2,-1,-1,1,-1
23208,[0.64546511 0.4994991 ],3,-1,-1,1,-1
23209,[0.79854918 0.80184985],2,-1,-1,1,-1
23210,[0.40503576 0.59676362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23211,[0.79396416 0.78856474],2,-1,-1,1,-1
23212,[0.8148678  0.63227344],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23213,[0.34596906 0.5389037 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23214,[0.71154566 0.75441888],3,-1,-1,1,-1
23215,[0.85005542 0.60371234],2,-1,-1,1,-1
23216,[0.35166295 0.6723643 ],0,-1,-1,1,-1
23217,[0.85002252 0.6199533 ],2,-1,-1,1,-1
23218,[0.41221991 0.55428926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23219,[0.33755348 0.57587699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23220,[0.76123782 0.75631898],2,-1,-1,1,-1
23221,[0.70864662 0.70466193],3,-1,-1,1,-1
23222,[0.7185476  0.56986125],3,-1,-1,1,-1
23223,[0.81645371 0.68187425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23224,[0.29723473 0.63866439],0,-1,-1,1,-1
23225,[0.60253457 0.67370559],3,-1,-1,1,-1
23226,[0.85919699 0.64337637],2,-1,-1,1,-1
23227,[0.59265777 0.59989324],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23228,[0.79765838 0.67799468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23229,[0.71950664 0.68700905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23230,[0.73726298 0.60268012],3,-1,-1,1,-1
23231,[0.69755316 0.64072199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23232,[0.27443908 0.18714586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23233,[0.34686062 0.59074574],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23234,[0.41666342 0.24854738],1,-1,-1,0,0
23235,[0.39508935 0.56730828],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
23236,[0.3517278  0.61634691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23237,[0.23405495 0.13098347],1,-1,-1,0,0
23238,[0.67008781 0.66508578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23239,[0.30232503 0.56270033],0,-1,-1,1,-1
23240,[0.63510952 0.62136443],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23241,[0.33194761 0.31846991],1,-1,-1,0,0
23242,[0.79237219 0.64483254],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23243,[0.43422596 0.63401663],0,-1,-1,1,-1
23244,[0.42818496 0.58862678],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23245,[0.4009345  0.52254212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23246,[0.80860372 0.6393837 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23247,[0.87403514 0.73009724],2,-1,-1,1,-1
23248,[0.34514245 0.20527345],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23249,[0.71357086 0.5759875 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23250,[0.42357379 0.54778318],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23251,[0.39864231 0.53575754],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23252,[0.39112162 0.59695865],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23253,[0.46434983 0.57692863],0,-1,-1,1,-1
23254,[0.67053479 0.51792687],3,-1,-1,1,-1
23255,[0.4630409  0.59971867],0,-1,-1,1,-1
23256,[0.91351809 0.67359849],2,-1,-1,1,-1
23257,[0.32992234 0.57522259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23258,[0.78963113 0.65719241],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23259,[0.70297545 0.68015067],3,-1,-1,1,-1
23260,[0.77861035 0.73396544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23261,[0.40789335 0.54474543],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23262,[0.31859047 0.63058012],0,-1,-1,1,-1
23263,[0.73056633 0.64016696],2,-1,-1,1,-1
23264,[0.22620842 0.25059809],1,-1,-1,0,0
23265,[0.7698657  0.58421671],3,-1,-1,1,-1
23266,[0.32021218 0.2004422 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23267,[0.33489531 0.5230898 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23268,[0.72464307 0.60872525],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23269,[0.33008125 0.49159727],0,-1,-1,1,-1
23270,[0.55995297 0.65332446],3,-1,-1,1,-1
23271,[0.34510214 0.24827778],1,-1,-1,0,0
23272,[0.5108939  0.59622107],3,-1,-1,1,-1
23273,[0.6678403 0.5516136],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23274,[0.78398068 0.6796567 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23275,[0.67374549 0.62125255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23276,[0.28929593 0.1891512 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23277,[0.3543726  0.56056982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23278,[0.65211238 0.6690843 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23279,[0.64497711 0.6207021 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23280,[0.68550887 0.62997144],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
23281,[0.3548927  0.16001953],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23282,[0.85576084 0.61658523],2,-1,-1,1,-1
23283,[0.72075971 0.67111523],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23284,[0.78007878 0.66590452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
23285,[0.2486149  0.24491074],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23286,[0.74851225 0.68736689],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23287,[0.79178692 0.74244764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23288,[0.39757432 0.65103541],0,-1,-1,1,-1
23289,[0.33870581 0.53811925],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23290,[0.67455022 0.65161956],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23291,[0.38084463 0.55534223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23292,[0.82552867 0.74247111],2,-1,-1,1,-1
23293,[0.61960366 0.57099298],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23294,[0.65651136 0.63841283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23295,[0.6174604  0.56237811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23296,[0.4484999  0.58219275],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23297,[0.29163873 0.14543227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23298,[0.85451037 0.66684292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23299,[0.84570595 0.65182252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23300,[0.20920012 0.19470725],1,-1,-1,0,0
23301,[0.65106025 0.56752712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23302,[0.70067232 0.61271528],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23303,[0.39102782 0.19886222],1,-1,-1,0,0
23304,[0.64053787 0.58579603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23305,[0.78337364 0.70159138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23306,[0.72221739 0.58699918],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23307,[0.65541653 0.60545621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23308,[0.49639962 0.61457391],0,-1,-1,1,-1
23309,[0.41458957 0.62935825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23310,[0.33013203 0.15838012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23311,[0.77087854 0.66399125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
23312,[0.41493478 0.17984952],1,-1,-1,0,0
23313,[0.40140877 0.61515961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23314,[0.35012143 0.63175392],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23315,[0.21859845 0.10391036],1,-1,-1,0,0
23316,[0.82243683 0.77619051],2,-1,-1,1,-1
23317,[0.33547078 0.13161195],1,-1,-1,0,0
23318,[0.36209847 0.55562329],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
23319,[0.30074619 0.247396  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23320,[0.41801578 0.610659  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23321,[0.81078203 0.65125378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23322,[0.4023471  0.61407763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23323,[0.78795888 0.67142856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23324,[0.5928553  0.65340849],3,-1,-1,1,-1
23325,[0.6076504  0.51347347],3,-1,-1,1,-1
23326,[0.44435655 0.5990249 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23327,[0.26742677 0.14483776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23328,[0.78327181 0.61115462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23329,[0.75953608 0.54682999],3,-1,-1,1,-1
23330,[0.75740935 0.66037194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
23331,[0.7712392  0.68185046],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23332,[0.72647777 0.64647727],2,-1,-1,1,-1
23333,[0.83144387 0.6767112 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23334,[0.33182332 0.10334703],1,-1,-1,0,0
23335,[0.78396012 0.77321774],2,-1,-1,1,-1
23336,[0.26640467 0.18079303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23337,[0.26782768 0.20325774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23338,[0.76737038 0.59542381],2,-1,-1,1,-1
23339,[0.18845694 0.19470116],1,-1,-1,0,0
23340,[0.24604257 0.20672899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23341,[0.26954662 0.21761168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23342,[0.68774865 0.65842892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23343,[0.48884165 0.66100513],0,-1,-1,1,-1
23344,[0.64896277 0.62004374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23345,[0.19685324 0.29505794],1,-1,-1,0,0
23346,[0.69025393 0.65149883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23347,[0.69583902 0.67017392],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23348,[0.65207753 0.64107753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23349,[0.45491951 0.66204641],0,-1,-1,1,-1
23350,[0.73562269 0.71767687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23351,[0.36526414 0.53329136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23352,[0.31890964 0.21076113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23353,[0.2522821  0.17177938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23354,[0.81923875 0.66963756],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23355,[0.31402681 0.24397507],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23356,[0.31153805 0.26669095],1,-1,-1,0,0
23357,[0.2239077  0.17879173],1,-1,-1,0,0
23358,[0.33392507 0.52580938],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23359,[0.40462123 0.56339562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23360,[0.36061527 0.57933247],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23361,[0.82293401 0.71351465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23362,[0.40258262 0.54221773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23363,[0.34901866 0.50824874],0,-1,-1,1,-1
23364,[0.3176349  0.24563872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23365,[0.27147317 0.15133389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23366,[0.29006306 0.17167553],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23367,[0.90422721 0.61372462],2,-1,-1,1,-1
23368,[0.35561883 0.31987785],1,-1,-1,0,0
23369,[0.79920377 0.75484125],2,-1,-1,1,-1
23370,[0.31842359 0.18969478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23371,[0.82990879 0.70762795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23372,[0.33525903 0.54721533],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23373,[0.70747167 0.62093303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23374,[0.75997047 0.65204411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23375,[0.40054421 0.54483699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23376,[0.71001996 0.62046209],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23377,[0.79252374 0.59462907],3,-1,-1,1,-1
23378,[0.65522264 0.66116723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23379,[0.79186883 0.71017247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23380,[0.35583715 0.57592683],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23381,[0.74372246 0.70023242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23382,[0.41225718 0.56512444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23383,[0.7230916 0.6135104],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23384,[0.36643334 0.20820942],1,-1,-1,0,0
23385,[0.65951244 0.62302387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
23386,[0.28740315 0.24114131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23387,[0.72016439 0.63215233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23388,[0.3724557 0.564323 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
23389,[0.70787768 0.65981502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23390,[0.83803782 0.69144467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23391,[0.3200428  0.52395369],0,-1,-1,1,-1
23392,[0.74176445 0.61236154],2,-1,-1,1,-1
23393,[0.59082978 0.62032683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23394,[0.76359599 0.68159103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23395,[0.36249215 0.50691069],0,-1,-1,1,-1
23396,[0.70567486 0.53145689],3,-1,-1,1,-1
23397,[0.29018579 0.23944699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23398,[0.27110905 0.1824662 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23399,[0.35917152 0.51829914],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23400,[0.32731371 0.55974065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23401,[0.39804046 0.5283182 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23402,[0.70251983 0.56945589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23403,[0.35328096 0.62361266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23404,[0.44778863 0.58134383],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23405,[0.21283931 0.14116428],1,-1,-1,0,0
23406,[0.3928204  0.53949059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23407,[0.76964983 0.6680698 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23408,[0.25598662 0.18807009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23409,[0.41643593 0.56049334],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23410,[0.82714413 0.67473415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23411,[0.27706254 0.17425352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23412,[0.2577578  0.21474023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23413,[0.43910163 0.58407179],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23414,[0.84992323 0.59753757],2,-1,-1,1,-1
23415,[0.41186042 0.53892786],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23416,[0.45317717 0.52405925],0,-1,-1,1,-1
23417,[0.4479563  0.24517808],1,-1,-1,0,0
23418,[0.29730924 0.18734552],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23419,[0.80897885 0.69610954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23420,[0.7230337  0.65045313],3,-1,-1,1,-1
23421,[0.38353546 0.59583319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23422,[0.34605006 0.19568349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23423,[0.24142041 0.24010035],1,-1,-1,0,0
23424,[0.45851734 0.60534208],0,-1,-1,1,-1
23425,[0.66247383 0.61053499],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23426,[0.36677248 0.57121104],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23427,[0.2597185  0.20737658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23428,[0.85385294 0.69119798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23429,[0.42347517 0.52526651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23430,[0.32603658 0.18787062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23431,[0.26477021 0.60012211],0,-1,-1,1,-1
23432,[0.50138381 0.61537801],0,-1,-1,1,-1
23433,[0.2203933  0.58562135],0,-1,-1,1,-1
23434,[0.47996054 0.60658989],0,-1,-1,1,-1
23435,[0.40276976 0.57236316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23436,[0.61597529 0.59033025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23437,[0.89859389 0.75344202],2,-1,-1,1,-1
23438,[0.31031871 0.30309339],1,-1,-1,0,0
23439,[0.17854838 0.16810155],1,-1,-1,0,0
23440,[0.35329666 0.60390921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23441,[0.31080649 0.21652482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23442,[0.34402039 0.21714321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23443,[0.57084817 0.68075972],3,-1,-1,1,-1
23444,[0.84003369 0.66962193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23445,[0.75313031 0.64400707],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23446,[0.36483272 0.63143614],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23447,[0.38626343 0.54798084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23448,[0.74069257 0.67973385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23449,[0.2793517  0.27088941],1,-1,-1,0,0
23450,[0.7432974  0.72690056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23451,[0.40421466 0.19257186],1,-1,-1,0,0
23452,[0.90779076 0.61742276],2,-1,-1,1,-1
23453,[0.25054377 0.24409665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23454,[0.75886075 0.67300718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23455,[0.74106882 0.62378543],3,-1,-1,1,-1
23456,[0.79208439 0.75841611],2,-1,-1,1,-1
23457,[0.35093887 0.2134636 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23458,[0.77696867 0.59775064],2,-1,-1,1,-1
23459,[0.73010071 0.68307972],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23460,[0.2478556 0.112899 ],1,-1,-1,0,0
23461,[0.20805401 0.2115786 ],1,-1,-1,0,0
23462,[0.39288779 0.64342427],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23463,[0.2920463  0.15376428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23464,[0.82028141 0.60783274],2,-1,-1,1,-1
23465,[0.6437553 0.6545073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23466,[0.24771025 0.2676099 ],1,-1,-1,0,0
23467,[0.32836204 0.1073766 ],1,-1,-1,0,0
23468,[0.81030459 0.70367823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23469,[0.38437281 0.18748137],1,-1,-1,0,0
23470,[0.83346407 0.67256023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23471,[0.35606238 0.65085198],0,-1,-1,1,-1
23472,[0.81227595 0.63897521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23473,[0.33103003 0.55591333],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23474,[0.22495808 0.20715643],1,-1,-1,0,0
23475,[0.74894354 0.68903492],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23476,[0.67316291 0.61885084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23477,[0.76705989 0.59784889],3,-1,-1,1,-1
23478,[0.42355192 0.45090571],0,-1,-1,1,-1
23479,[0.41897561 0.6237286 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
