,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23480,[0.36005299 0.55681695],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23481,[0.34185058 0.22978797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23482,[0.38609818 0.15566832],1,-1,-1,0,0
23483,[0.42668761 0.56436655],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23484,[0.73687152 0.61870838],3,-1,-1,1,-1
23485,[0.33442692 0.21684248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23486,[0.66044329 0.60439258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23487,[0.36289075 0.22320858],1,-1,-1,0,0
23488,[0.25994858 0.07879112],1,-1,-1,0,0
23489,[0.30796892 0.18642466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23490,[0.64442617 0.70378693],3,-1,-1,1,-1
23491,[0.3421196  0.51719487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23492,[0.73539013 0.63122319],2,-1,-1,1,-1
23493,[0.35985248 0.5915653 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23494,[0.74386018 0.65513133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23495,[0.29612542 0.20997261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23496,[0.35142789 0.52972826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23497,[0.37862302 0.21054243],1,-1,-1,0,0
23498,[0.38326166 0.57041636],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23499,[0.69877429 0.69761381],2,-1,-1,1,-1
23500,[0.54671603 0.59490349],3,-1,-1,1,-1
23501,[0.63731891 0.63657569],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23502,[0.33694782 0.27396676],1,-1,-1,0,0
23503,[0.62072171 0.60998857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23504,[0.33453539 0.61938818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23505,[0.72722258 0.59298564],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23506,[0.75378543 0.60802295],2,-1,-1,1,-1
23507,[0.39037735 0.54669608],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23508,[0.27849919 0.22310708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23509,[0.36046633 0.59873904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23510,[0.65412226 0.64642629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23511,[0.29140389 0.23027572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23512,[0.38688271 0.54619359],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23513,[0.47724198 0.56489244],0,-1,-1,1,-1
23514,[0.35838399 0.27688457],1,-1,-1,0,0
23515,[0.65022097 0.61405725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
23516,[0.35647107 0.18213765],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23517,[0.37089881 0.56849957],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
23518,[0.3763307 0.5044884],0,-1,-1,1,-1
23519,[0.33927255 0.21515364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23520,[0.4117059  0.58103247],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
23521,[0.72749703 0.69520583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23522,[0.78940197 0.65014053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23523,[0.7406892  0.65650324],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23524,[0.76008646 0.66041892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23525,[0.35328568 0.59719036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23526,[0.29772709 0.49120899],0,-1,-1,1,-1
23527,[0.57347873 0.63497082],3,-1,-1,1,-1
23528,[0.39849594 0.48255934],0,-1,-1,1,-1
23529,[0.66008819 0.58077695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
23530,[0.62332102 0.50939455],3,-1,-1,1,-1
23531,[0.33718444 0.58754844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23532,[0.32696171 0.58151362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23533,[0.22306591 0.19148585],1,-1,-1,0,0
23534,[0.39857392 0.57437012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23535,[0.83286526 0.65109702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23536,[0.31413724 0.49337692],0,-1,-1,1,-1
23537,[0.67303138 0.64872301],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23538,[0.30747373 0.59226083],0,-1,-1,1,-1
23539,[0.37078083 0.51341803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23540,[0.75621418 0.70072094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23541,[0.68872634 0.57590849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23542,[0.19264705 0.17809938],1,-1,-1,0,0
23543,[0.36651195 0.61440903],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23544,[0.31109925 0.18756058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23545,[0.33126352 0.5385671 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23546,[0.63921242 0.5679108 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23547,[0.65733257 0.65283936],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23548,[0.66061342 0.55734788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23549,[0.81771287 0.64838164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23550,[0.64598484 0.57139907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23551,[0.41161215 0.49775838],0,-1,-1,1,-1
23552,[0.79192024 0.60611646],2,-1,-1,1,-1
23553,[0.34249415 0.58845367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23554,[0.42279749 0.52799751],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23555,[0.30717163 0.20637364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23556,[0.84465212 0.65022259],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23557,[0.37230133 0.61293688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23558,[0.42344812 0.64337438],0,-1,-1,1,-1
23559,[0.6120132  0.61517757],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23560,[0.67470076 0.54328855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23561,[0.6823321  0.54671722],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23562,[0.46065583 0.58069043],0,-1,-1,1,-1
23563,[0.41256164 0.5339325 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23564,[0.35919159 0.55026005],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23565,[0.32772183 0.17561466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23566,[0.27909344 0.17162131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23567,[0.78512695 0.71565794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23568,[0.28141686 0.16478129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23569,[0.87296399 0.65939858],2,-1,-1,1,-1
23570,[0.38982768 0.5952257 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23571,[0.41295648 0.56017024],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23572,[0.8542125  0.70257121],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23573,[0.52200552 0.65126335],3,-1,-1,1,-1
23574,[0.37777533 0.51815184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23575,[0.7111039  0.58817364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23576,[0.43346684 0.61149073],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23577,[0.8988348  0.65146299],2,-1,-1,1,-1
23578,[0.73120179 0.59193181],3,-1,-1,1,-1
23579,[0.81030889 0.66746966],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23580,[0.72005431 0.64636429],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23581,[0.29432109 0.22473881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23582,[0.77205264 0.6485746 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23583,[0.80981988 0.68761542],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23584,[0.33246462 0.25184545],1,-1,-1,0,0
23585,[0.46261447 0.5636722 ],0,-1,-1,1,-1
23586,[0.74607045 0.58984223],3,-1,-1,1,-1
23587,[0.72622005 0.6219237 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23588,[0.24972514 0.52787064],0,-1,-1,1,-1
23589,[0.26083995 0.13197906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23590,[0.65262434 0.64651413],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23591,[0.82259292 0.6905395 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23592,[0.75021166 0.58641877],2,-1,-1,1,-1
23593,[0.79930937 0.61904307],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23594,[0.66315338 0.59346836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23595,[0.78247497 0.75939884],2,-1,-1,1,-1
23596,[0.38813602 0.53477439],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23597,[0.71546559 0.65189169],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23598,[0.2435359  0.22171148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23599,[0.26332252 0.16702955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23600,[0.8073351  0.61836846],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23601,[0.28957891 0.20833998],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23602,[0.42465532 0.53165351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23603,[0.3797085  0.16588038],1,-1,-1,0,0
23604,[0.35278075 0.49633316],0,-1,-1,1,-1
23605,[0.85136845 0.76791226],2,-1,-1,1,-1
23606,[0.39826226 0.50395708],0,-1,-1,1,-1
23607,[0.37307971 0.1919613 ],1,-1,-1,0,0
23608,[0.36176221 0.65514735],0,-1,-1,1,-1
23609,[0.75634011 0.68255303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23610,[0.73258796 0.73518738],2,-1,-1,1,-1
23611,[0.21579639 0.12251953],1,-1,-1,0,0
23612,[0.69679256 0.61786911],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23613,[0.22941837 0.25201212],1,-1,-1,0,0
23614,[0.90522059 0.59907525],2,-1,-1,1,-1
23615,[0.87074051 0.67951152],2,-1,-1,1,-1
23616,[0.62153168 0.64929907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23617,[0.79215988 0.76714649],2,-1,-1,1,-1
23618,[0.34947763 0.25056524],1,-1,-1,0,0
23619,[0.3119596  0.15702294],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23620,[0.36246375 0.1244092 ],1,-1,-1,0,0
23621,[0.2729217  0.19245512],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23622,[0.26508104 0.11294387],1,-1,-1,0,0
23623,[0.75615934 0.7078799 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23624,[0.78901278 0.65931588],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23625,[0.37822638 0.18328433],1,-1,-1,0,0
23626,[0.62557039 0.61783094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23627,[0.65201922 0.57120254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23628,[0.81240689 0.72570412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23629,[0.81828073 0.68689977],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23630,[0.64772631 0.58888123],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23631,[0.38744874 0.55372186],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23632,[0.58808087 0.54991982],3,-1,-1,1,-1
23633,[0.39877182 0.53605888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23634,[0.85103798 0.61947992],2,-1,-1,1,-1
23635,[0.22550646 0.23806202],1,-1,-1,0,0
23636,[0.3426366 0.5753062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23637,[0.31019366 0.16195123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23638,[0.66912506 0.70358673],3,-1,-1,1,-1
23639,[0.35934351 0.62813092],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23640,[0.59863375 0.59380031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23641,[0.65746362 0.60605883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23642,[0.67848619 0.6443578 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23643,[0.67972657 0.59640211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23644,[0.73951106 0.6808925 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23645,[0.37969185 0.5790081 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23646,[0.40355964 0.55251814],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23647,[0.27003105 0.20931847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23648,[0.30374699 0.24869495],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23649,[0.63836493 0.61771959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23650,[0.7614459 0.6137539],2,-1,-1,1,-1
23651,[0.35028717 0.58944304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23652,[0.82478231 0.66622644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23653,[0.68318144 0.62383297],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
23654,[0.7812282  0.78004745],2,-1,-1,1,-1
23655,[0.68916167 0.55553304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23656,[0.84829324 0.75385965],2,-1,-1,1,-1
23657,[0.39574928 0.53358675],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23658,[0.26184888 0.56557526],0,-1,-1,1,-1
23659,[0.84400317 0.6837837 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23660,[0.69265846 0.55121889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23661,[0.7075652  0.56424333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23662,[0.32020959 0.19599758],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23663,[0.66274856 0.56274467],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23664,[0.42738188 0.55677387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23665,[0.26948629 0.16175429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23666,[0.25296511 0.1928079 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23667,[0.81517589 0.68266072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23668,[0.38191003 0.55904178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23669,[0.42811362 0.53366589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23670,[0.85432615 0.62127179],2,-1,-1,1,-1
23671,[0.71576062 0.61538961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23672,[0.26235543 0.23746039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23673,[0.82305069 0.68960689],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23674,[0.27971031 0.1411629 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23675,[0.35266827 0.5045542 ],0,-1,-1,1,-1
23676,[0.4297386  0.56946636],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23677,[0.40375089 0.60243982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23678,[0.2854024  0.27868842],1,-1,-1,0,0
23679,[0.27377062 0.15444411],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23680,[0.29164776 0.22585758],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23681,[0.72246667 0.6443417 ],3,-1,-1,1,-1
23682,[0.35687536 0.67936634],0,-1,-1,1,-1
23683,[0.25539539 0.14686295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23684,[0.70332786 0.67117123],3,-1,-1,1,-1
23685,[0.87832341 0.70617701],2,-1,-1,1,-1
23686,[0.23155657 0.21483631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23687,[0.30340886 0.11425397],1,-1,-1,0,0
23688,[0.27130985 0.20791009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23689,[0.74909844 0.67466942],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23690,[0.75453978 0.66613424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23691,[0.74686923 0.68638643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23692,[0.3149538 0.2090005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23693,[0.7630141  0.65956953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23694,[0.34374461 0.15624497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23695,[0.66230836 0.59746304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
23696,[0.33139009 0.21692712],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23697,[0.94103122 0.64105888],2,-1,-1,1,-1
23698,[0.83606347 0.7408367 ],2,-1,-1,1,-1
23699,[0.19201995 0.21313582],1,-1,-1,0,0
23700,[0.36700808 0.18946136],1,-1,-1,0,0
23701,[0.69001119 0.58242656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23702,[0.37263373 0.63164303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23703,[0.66597246 0.58334317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23704,[0.38577992 0.15192993],1,-1,-1,0,0
23705,[0.27135849 0.16747908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23706,[0.28978713 0.52866984],0,-1,-1,1,-1
23707,[0.66087942 0.65189698],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23708,[0.78067458 0.68955941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23709,[0.60713678 0.62269324],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23710,[0.73703182 0.6428398 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23711,[0.64205027 0.65530025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23712,[0.68244004 0.62657316],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
23713,[0.77778497 0.64134087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23714,[0.67194751 0.59557977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23715,[0.76933937 0.64949466],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23716,[0.31133114 0.17732434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23717,[0.67370812 0.62091883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23718,[0.39443124 0.51764368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23719,[0.73402154 0.60986444],3,-1,-1,1,-1
23720,[0.84488819 0.68698676],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23721,[0.28619249 0.50869466],0,-1,-1,1,-1
23722,[0.70214199 0.60027255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23723,[0.85962161 0.63369217],2,-1,-1,1,-1
23724,[0.35369601 0.56569911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23725,[0.3756214  0.61071196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23726,[0.60035179 0.63153683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23727,[0.19968135 0.15829195],1,-1,-1,0,0
23728,[0.3554106  0.50618649],0,-1,-1,1,-1
23729,[0.41533994 0.61170075],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23730,[0.23373966 0.24493749],1,-1,-1,0,0
23731,[0.35795466 0.67050911],0,-1,-1,1,-1
23732,[0.44337075 0.56859789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23733,[0.44934621 0.53565991],0,-1,-1,1,-1
23734,[0.65891132 0.62567403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23735,[0.29235906 0.14572192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23736,[0.32603638 0.5778459 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23737,[0.45934659 0.51694832],0,-1,-1,1,-1
23738,[0.78476486 0.61844539],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23739,[0.30671091 0.13366628],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23740,[0.38275594 0.47683411],0,-1,-1,1,-1
23741,[0.55964802 0.6758086 ],3,-1,-1,1,-1
23742,[0.21607853 0.22359965],1,-1,-1,0,0
23743,[0.77775699 0.69122595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23744,[0.30124483 0.1423375 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23745,[0.33827704 0.53587562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23746,[0.43317226 0.59461147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23747,[0.71745222 0.63465169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23748,[0.36380854 0.5348274 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23749,[0.67972374 0.60555784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
23750,[0.30244372 0.16113769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23751,[0.41957762 0.61691845],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23752,[0.67500361 0.5745864 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23753,[0.24482314 0.28338544],1,-1,-1,0,0
23754,[0.81104118 0.66547941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23755,[0.7063514 0.6739504],3,-1,-1,1,-1
23756,[0.45232912 0.55323685],0,-1,-1,1,-1
23757,[0.75397168 0.57361802],2,-1,-1,1,-1
23758,[0.28808582 0.21594349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23759,[0.59810974 0.56243205],3,-1,-1,1,-1
23760,[0.40927443 0.61842227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23761,[0.30311675 0.2067514 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23762,[0.30025056 0.57499705],0,-1,-1,1,-1
23763,[0.36071083 0.55478327],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23764,[0.28754718 0.13648456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23765,[0.43054288 0.55281104],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23766,[0.6976793  0.57060809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23767,[0.60568875 0.53639435],3,-1,-1,1,-1
23768,[0.70564006 0.63775426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23769,[0.37268531 0.62227987],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23770,[0.37447169 0.51912261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23771,[0.34928829 0.15918256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23772,[0.80454134 0.69037744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23773,[0.38926915 0.5304269 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23774,[0.22410469 0.18135858],1,-1,-1,0,0
23775,[0.25761328 0.1588459 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23776,[0.75077401 0.70060798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23777,[0.84425256 0.66155234],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23778,[0.43206139 0.55369749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23779,[0.65656752 0.64225129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23780,[0.81496738 0.69001178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23781,[0.7633274 0.6914282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23782,[0.7363837  0.70993506],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23783,[0.77835642 0.66869689],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
23784,[0.77625996 0.60295152],2,-1,-1,1,-1
23785,[0.40891607 0.57873082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23786,[0.31819182 0.15693937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23787,[0.72988503 0.67930183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23788,[0.37140607 0.49089921],0,-1,-1,1,-1
23789,[0.33168542 0.21905626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23790,[0.35330995 0.17329712],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23791,[0.41122884 0.59380078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23792,[0.30398122 0.14398441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23793,[0.66299553 0.62681476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
23794,[0.72603423 0.63056833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23795,[0.81123848 0.73436823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23796,[0.65901021 0.62742198],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23797,[0.77090965 0.72011215],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
