,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
23798,[0.83905644 0.69935243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23799,[0.28335884 0.17660103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23800,[0.43014517 0.6206106 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23801,[0.57070666 0.66860389],3,-1,-1,1,-1
23802,[0.68024596 0.50540625],3,-1,-1,1,-1
23803,[0.80678877 0.67397896],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23804,[0.75137353 0.69310961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23805,[0.81176662 0.70667215],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23806,[0.6172094  0.61539549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23807,[0.45445861 0.6335922 ],0,-1,-1,1,-1
23808,[0.41808993 0.55469885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23809,[0.25165902 0.19647717],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23810,[0.5371121  0.58468488],3,-1,-1,1,-1
23811,[0.82957522 0.65761267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23812,[0.25104705 0.17371753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23813,[0.32538472 0.6300569 ],0,-1,-1,1,-1
23814,[0.77947904 0.71630883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23815,[0.41278593 0.49548269],0,-1,-1,1,-1
23816,[0.89217473 0.72706959],2,-1,-1,1,-1
23817,[0.70425189 0.63242723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23818,[0.42307255 0.56837673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23819,[0.64756223 0.57563459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23820,[0.88494228 0.70176371],2,-1,-1,1,-1
23821,[0.30433252 0.17433416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23822,[0.54639187 0.62117151],0,-1,-1,1,-1
23823,[0.41862423 0.543795  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23824,[0.39825811 0.62693706],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23825,[0.7127329  0.57830875],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23826,[0.81659069 0.68837731],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23827,[0.26031879 0.11035114],1,-1,-1,0,0
23828,[0.3887991  0.55805985],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23829,[0.38283948 0.60686457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23830,[0.38259071 0.48845577],0,-1,-1,1,-1
23831,[0.74096442 0.65073536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23832,[0.23975565 0.26868324],1,-1,-1,0,0
23833,[0.38218316 0.55534703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23834,[0.37226396 0.15897396],1,-1,-1,0,0
23835,[0.68859417 0.5825728 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23836,[0.35693628 0.20977317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23837,[0.21505413 0.17817799],1,-1,-1,0,0
23838,[0.43420713 0.58713946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23839,[0.25247205 0.23646569],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23840,[0.26580947 0.18124584],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23841,[0.27937226 0.26954868],1,-1,-1,0,0
23842,[0.19497988 0.20746577],1,-1,-1,0,0
23843,[0.79235641 0.68300472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23844,[0.81483628 0.73728134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23845,[0.33942403 0.26409695],1,-1,-1,0,0
23846,[0.60772826 0.6491549 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23847,[0.73119141 0.53927714],3,-1,-1,1,-1
23848,[0.18844443 0.21326927],1,-1,-1,0,0
23849,[0.44591952 0.55056122],0,-1,-1,1,-1
23850,[0.27477425 0.30351693],1,-1,-1,0,0
23851,[0.77458428 0.65354215],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
23852,[0.67926969 0.62455318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23853,[0.75917948 0.6852079 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23854,[0.38626443 0.60010922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23855,[0.30711628 0.14200394],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23856,[0.92885113 0.71162841],2,-1,-1,1,-1
23857,[0.66880488 0.68988023],3,-1,-1,1,-1
23858,[0.67697665 0.53712098],3,-1,-1,1,-1
23859,[0.60861328 0.64272027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23860,[0.43509545 0.14889837],1,-1,-1,0,0
23861,[0.42774618 0.18982996],1,-1,-1,0,0
23862,[0.32669971 0.53727438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23863,[0.75036469 0.59494754],3,-1,-1,1,-1
23864,[0.68814024 0.6758383 ],2,-1,-1,1,-1
23865,[0.47470587 0.62017458],0,-1,-1,1,-1
23866,[0.64140329 0.5492188 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23867,[0.80860669 0.6638849 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23868,[0.73483296 0.69705564],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23869,[0.4212764 0.5766063],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23870,[0.35436337 0.28844631],1,-1,-1,0,0
23871,[0.52517777 0.66344942],3,-1,-1,1,-1
23872,[0.47028237 0.6038514 ],0,-1,-1,1,-1
23873,[0.46590782 0.67369849],0,-1,-1,1,-1
23874,[0.32038675 0.21171905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23875,[0.43738084 0.52154645],0,-1,-1,1,-1
23876,[0.64244686 0.67220884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23877,[0.36159847 0.09684406],1,-1,-1,0,0
23878,[0.25483112 0.18272577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23879,[0.35441212 0.46617718],0,-1,-1,1,-1
23880,[0.89797922 0.70620406],2,-1,-1,1,-1
23881,[0.74155772 0.74549919],2,-1,-1,1,-1
23882,[0.27213406 0.07841074],1,-1,-1,0,0
23883,[0.37441906 0.16561364],1,-1,-1,0,0
23884,[0.62687441 0.63115449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23885,[0.43887361 0.60017121],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23886,[0.34901348 0.1660935 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23887,[0.70496841 0.70869654],2,-1,-1,1,-1
23888,[0.26409968 0.11602663],1,-1,-1,0,0
23889,[0.22580923 0.19847321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23890,[0.74898887 0.73255736],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23891,[0.80512665 0.70220994],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23892,[0.82395212 0.67889589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23893,[0.75095525 0.6423815 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23894,[0.50209331 0.50905059],0,-1,-1,1,-1
23895,[0.85694415 0.66687446],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23896,[0.28666953 0.17910678],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23897,[0.31276863 0.14296668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23898,[0.7952305  0.67924672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23899,[0.86166709 0.65203637],2,-1,-1,1,-1
23900,[0.37148305 0.63257241],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23901,[0.2424265  0.53615878],0,-1,-1,1,-1
23902,[0.81083013 0.66150737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23903,[0.37276098 0.57753647],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
23904,[0.6368212  0.57260233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23905,[0.25818796 0.12128074],1,-1,-1,0,0
23906,[0.30226782 0.27286534],1,-1,-1,0,0
23907,[0.66124921 0.64025097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23908,[0.61777212 0.64967671],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23909,[0.36688234 0.22033495],1,-1,-1,0,0
23910,[0.41023343 0.56765574],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
23911,[0.25332766 0.174528  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23912,[0.78621866 0.7531433 ],2,-1,-1,1,-1
23913,[0.36192323 0.53963258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23914,[0.22838479 0.24478433],1,-1,-1,0,0
23915,[0.74299596 0.6129685 ],3,-1,-1,1,-1
23916,[0.79898366 0.69472938],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23917,[0.32847249 0.27091051],1,-1,-1,0,0
23918,[0.85913729 0.73398139],2,-1,-1,1,-1
23919,[0.29011118 0.62093998],0,-1,-1,1,-1
23920,[0.33953363 0.54965295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23921,[0.37847779 0.56815159],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23922,[0.38025967 0.59101542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23923,[0.22398665 0.24296629],1,-1,-1,0,0
23924,[0.37757486 0.13276196],1,-1,-1,0,0
23925,[0.42954554 0.50471245],0,-1,-1,1,-1
23926,[0.82647181 0.64630995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23927,[0.43062702 0.59987451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23928,[0.25556367 0.2056585 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23929,[0.83571783 0.64310871],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23930,[0.67265472 0.6087111 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23931,[0.39597686 0.55334673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23932,[0.70583289 0.62448102],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23933,[0.32515126 0.13090172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23934,[0.15831086 0.12060139],1,-1,-1,0,0
23935,[0.77193889 0.57888692],2,-1,-1,1,-1
23936,[0.42621447 0.20407113],1,-1,-1,0,0
23937,[0.25957923 0.14825709],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23938,[0.71418812 0.620805  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23939,[0.34094699 0.2617101 ],1,-1,-1,0,0
23940,[0.39778506 0.55865684],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23941,[0.41708481 0.53796571],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23942,[0.76068395 0.75874073],2,-1,-1,1,-1
23943,[0.25428078 0.15212638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23944,[0.64829182 0.59718352],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23945,[0.31535308 0.55903633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23946,[0.33938281 0.09080503],1,-1,-1,0,0
23947,[0.81528044 0.68922216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23948,[0.64643723 0.64739331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23949,[0.38007987 0.60266292],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23950,[0.33473503 0.23723687],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23951,[0.75051542 0.73465047],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23952,[0.30606628 0.46281153],0,-1,-1,1,-1
23953,[0.24987252 0.16917175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23954,[0.29208005 0.24113208],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23955,[0.78477094 0.70264537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23956,[0.72497366 0.59855832],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23957,[0.32031119 0.20124804],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23958,[0.62685846 0.57077251],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23959,[0.80569353 0.69142655],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23960,[0.66804767 0.59411435],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23961,[0.78171897 0.67531006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23962,[0.29696857 0.16738324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23963,[0.24006202 0.28812892],1,-1,-1,0,0
23964,[0.63035362 0.6635069 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23965,[0.61011707 0.66370513],3,-1,-1,1,-1
23966,[0.79648532 0.67761704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23967,[0.20510337 0.17710782],1,-1,-1,0,0
23968,[0.2179032  0.18803022],1,-1,-1,0,0
23969,[0.75746078 0.56746695],2,-1,-1,1,-1
23970,[0.73111606 0.67556536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23971,[0.37613016 0.58412608],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
23972,[0.25860652 0.21535857],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23973,[0.37613722 0.6035565 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23974,[0.39659899 0.12829106],1,-1,-1,0,0
23975,[0.81502956 0.69672094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23976,[0.22413933 0.19257399],1,-1,-1,0,0
23977,[0.55049215 0.64318454],3,-1,-1,1,-1
23978,[0.69486954 0.59640694],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23979,[0.71065351 0.70676135],3,-1,-1,1,-1
23980,[0.71663837 0.67332206],2,-1,-1,1,-1
23981,[0.37525438 0.57272057],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
23982,[0.30830797 0.22692265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
23983,[0.56796356 0.63213306],3,-1,-1,1,-1
23984,[0.34866104 0.06443008],1,-1,-1,0,0
23985,[0.33134862 0.50409511],0,-1,-1,1,-1
23986,[0.69165453 0.64394201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23987,[0.83293524 0.74463587],2,-1,-1,1,-1
23988,[0.65178572 0.58983331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23989,[0.81666886 0.73448716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
23990,[0.62493952 0.5825024 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23991,[0.76773885 0.67942512],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
23992,[0.69604576 0.5817083 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23993,[0.61285372 0.65549001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23994,[0.67145384 0.5998987 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23995,[0.33033499 0.68811462],0,-1,-1,1,-1
23996,[0.36391222 0.6381981 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23997,[0.40390379 0.55503652],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
23998,[0.60937857 0.64724543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
23999,[0.84848844 0.74039476],2,-1,-1,1,-1
24000,[0.72437435 0.64627456],3,-1,-1,1,-1
24001,[0.83780463 0.66877085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24002,[0.78372855 0.66499229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24003,[0.45520205 0.56373665],0,-1,-1,1,-1
24004,[0.59014262 0.59517865],3,-1,-1,1,-1
24005,[0.6858634  0.69802301],3,-1,-1,1,-1
24006,[0.73310569 0.60684332],3,-1,-1,1,-1
24007,[0.3723121  0.52004553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24008,[0.66363082 0.51391434],3,-1,-1,1,-1
24009,[0.60132223 0.63430695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24010,[0.82471344 0.70823644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24011,[0.66263282 0.68969409],2,-1,-1,1,-1
24012,[0.34432422 0.53277417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24013,[0.61201624 0.49697734],3,-1,-1,1,-1
24014,[0.67524886 0.64539758],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24015,[0.77356591 0.6235059 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24016,[0.30695786 0.17928678],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24017,[0.66014361 0.60182682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24018,[0.24224172 0.16558526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24019,[0.76182487 0.66596639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24020,[0.36446098 0.59093983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24021,[0.22837728 0.20244419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24022,[0.38696287 0.56684031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24023,[0.26859706 0.18202758],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24024,[0.267517   0.24495994],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24025,[0.59407455 0.6824971 ],3,-1,-1,1,-1
24026,[0.76068554 0.68309061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24027,[0.80115982 0.58784967],2,-1,-1,1,-1
24028,[0.58835599 0.54874241],3,-1,-1,1,-1
24029,[0.28095423 0.15293117],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24030,[0.32250743 0.52586035],0,-1,-1,1,-1
24031,[0.25289179 0.24017367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24032,[0.35382685 0.59836388],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24033,[0.75384722 0.59547077],2,-1,-1,1,-1
24034,[0.68229431 0.79410831],3,-1,-1,1,-1
24035,[0.7718934  0.68120682],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24036,[0.31961775 0.29213733],1,-1,-1,0,0
24037,[0.35783941 0.59427204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24038,[0.81867257 0.68650246],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24039,[0.70435027 0.55384158],3,-1,-1,1,-1
24040,[0.25642018 0.12758449],1,-1,-1,0,0
24041,[0.3827715  0.61020261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24042,[0.39233394 0.60831711],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24043,[0.24357922 0.22544097],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24044,[0.27115249 0.19375948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24045,[0.38114259 0.60709225],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24046,[0.6562543  0.64228938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24047,[0.31599686 0.21307441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24048,[0.40521281 0.2314411 ],1,-1,-1,0,0
24049,[0.32228656 0.54456676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24050,[0.41677434 0.18485495],1,-1,-1,0,0
24051,[0.59797283 0.60390364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24052,[0.38059963 0.52595439],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24053,[0.3844188 0.5525247],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24054,[0.3340192 0.1749176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24055,[0.40715911 0.63996855],0,-1,-1,1,-1
24056,[0.82707687 0.64568437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24057,[0.30882891 0.54267463],0,-1,-1,1,-1
24058,[0.67993596 0.53677015],3,-1,-1,1,-1
24059,[0.32662738 0.50529028],0,-1,-1,1,-1
24060,[0.85314551 0.64718056],2,-1,-1,1,-1
24061,[0.27439136 0.23289904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24062,[0.40433837 0.53794592],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24063,[0.70264544 0.62670095],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24064,[0.32548972 0.57630167],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24065,[0.42560487 0.56702918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24066,[0.79531643 0.69554306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24067,[0.50116026 0.54102057],0,-1,-1,1,-1
24068,[0.29402874 0.26256756],1,-1,-1,0,0
24069,[0.61363611 0.67494814],3,-1,-1,1,-1
24070,[0.40881199 0.53733698],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24071,[0.68119988 0.51608219],3,-1,-1,1,-1
24072,[0.63251034 0.65069613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24073,[0.29308548 0.20284912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24074,[0.77757975 0.73524965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24075,[0.27973306 0.17024662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24076,[0.73254371 0.63231512],2,-1,-1,1,-1
24077,[0.7760529  0.63414793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24078,[0.43939733 0.58647128],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24079,[0.79892781 0.64709869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24080,[0.41037892 0.56480936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24081,[0.88336315 0.63569074],2,-1,-1,1,-1
24082,[0.6478673  0.58734149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24083,[0.62990998 0.53335256],3,-1,-1,1,-1
24084,[0.82627597 0.71368488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24085,[0.35876612 0.48544785],0,-1,-1,1,-1
24086,[0.43937601 0.56371815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24087,[0.29549141 0.23638713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24088,[0.70344261 0.5609066 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24089,[0.77049948 0.65705874],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24090,[0.7592603  0.70346451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24091,[0.74065951 0.66639482],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24092,[0.61884551 0.56323993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24093,[0.63481393 0.63075252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24094,[0.30625151 0.24626925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24095,[0.33389024 0.65824976],0,-1,-1,1,-1
24096,[0.30130822 0.24861502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24097,[0.67305265 0.57925786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24098,[0.32418881 0.17283317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24099,[0.38687559 0.56379572],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24100,[0.66443551 0.59633584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24101,[0.68826478 0.51418807],3,-1,-1,1,-1
24102,[0.77529014 0.63219496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24103,[0.81712407 0.6853881 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24104,[0.26409661 0.08146168],1,-1,-1,0,0
24105,[0.41544931 0.57650443],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
24106,[0.39712914 0.55921726],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24107,[0.68010457 0.60196067],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
24108,[0.68451285 0.62965647],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24109,[0.32724416 0.16422944],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24110,[0.20417871 0.16235879],1,-1,-1,0,0
24111,[0.32332311 0.10109238],1,-1,-1,0,0
24112,[0.48270365 0.62116993],0,-1,-1,1,-1
24113,[0.25592978 0.13960094],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24114,[0.78226713 0.77863129],2,-1,-1,1,-1
24115,[0.33125646 0.20430801],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24116,[0.38129726 0.59063778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24117,[0.80988877 0.62028913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24118,[0.76944101 0.59996376],2,-1,-1,1,-1
24119,[0.29493936 0.18498567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24120,[0.79555382 0.67237852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24121,[0.38748944 0.57785299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24122,[0.59754525 0.64595403],3,-1,-1,1,-1
24123,[0.30231153 0.19796491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24124,[0.78569293 0.70215919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24125,[0.66935603 0.61791676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24126,[0.29134955 0.63559506],0,-1,-1,1,-1
24127,[0.24340714 0.17910673],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24128,[0.78278252 0.6607206 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
